,dates,per0167-0000,per0167-0001,per0167-0002,per0167-0003,per0167-0004,per0167-0005,per0167-0006,per0167-0007,per0167-0008,per0167-0009,per0167-0010,per0167-0011,per0167-0012,per0167-0013,per0167-0014,per0167-0015,per0167-0016,per0167-0017,per0167-0018,per0167-0019,per0167-0020,per0167-0021,per0167-0022,per0167-0023,per0167-0024,per0167-0025,per0167-0026,per0167-0027,per0167-0028,per0167-0029,per0167-0030,per0167-0031,per0167-0032,per0167-0033
0,1986-05-05 14:36:17+00:00,129.61559836957534,107.7976955989907,98.05366441852996,91.67171885611683,74.83439826725211,73.08088910009965,76.00355549883639,80.89501416846322,85.5557509871532,79.41488811974662,93.98716719683199,111.28442973139622,124.02303492150935,108.5863067284626,93.211985809234,86.69549668081923,86.05254543476967,80.77936695114926,76.03600078327354,82.79018870046752,94.5710131087183,96.84717845826843,85.2683900268313,61.594710910414854,58.71078658590568,56.48816054161485,56.13135113882374,54.89494732458021,36.81502196381433,37.79840539611701,39.64643006074323,86.74214842087764,46.73680890771831,107.25925811537934
1,1986-12-31 14:30:37+00:00,137.0314096592184,113.87517767388005,111.1026850675711,88.93506340740649,89.89018164414,83.18632443515833,66.40603607602516,78.00030300749293,96.8281138827104,87.9369634962888,97.40612878504888,113.93378538966408,120.09102990753101,100.29570505186665,83.04569582286048,75.65788258098773,78.96938444261383,76.16446298690754,81.37321548558525,89.49437708295567,90.85528408439635,91.71043738363869,64.88471835799504,62.31244290238815,58.514859754536104,44.543841536582114,40.70619618729416,44.535128880836695,20.138337872959912,24.001701075432397,38.914069469355184,83.85189692431805,54.62593303601288,101.69579435042641
2,1987-03-05 14:32:51+00:00,131.70152166824175,120.78457518299514,126.12215645544514,124.15138676073522,98.9385378339704,110.6584532161886,118.53976291471207,110.13875513391622,117.47590562549658,121.1770658485496,117.18690823051386,115.07010463088352,143.70698706681733,112.61774218836028,107.33561453493373,104.39211683084412,95.37465101117343,87.62081642834275,95.98462508241012,104.67601251235315,113.42074254022057,117.33915863968278,97.92944721828214,80.55974632840149,63.41951529927519,62.028678130044604,72.20187126659748,75.30102121743134,68.02671100833696,53.89462369160597,37.9075108104559,102.60814470602391,52.17560139006488,116.65586428902206
3,1987-05-24 14:35:24+00:00,117.95075920256495,104.74980059724057,104.82686164318778,103.06231218828611,78.15189591843834,77.20690491914307,78.4628182951395,87.04847960447681,94.11731928423363,96.44914290843064,103.89640154482345,112.43213025381228,122.54773711954361,100.95249567748496,92.59203868388458,72.73449381334981,63.78565903302748,63.08542957644047,74.96123247138519,81.95709507855406,86.7097687481701,87.37165983581548,80.5822938748745,71.30038397020628,59.18603199805143,45.08223006351671,35.93823881983974,41.09696027084249,43.85185177116272,46.72875759952098,42.904251809728486,86.93196689118481,53.31634717686486,103.04472155546452
4,1987-12-18 14:39:56+00:00,129.18364170102868,109.08257925504975,104.34238953872739,83.828731232437,78.11021842911845,78.76134605258855,75.6863347870302,87.35522678889022,92.72793190921097,92.37719692956342,91.36883342082533,93.68061629394182,110.1477454220566,103.84053451112834,73.17097522832229,63.92708563331239,76.96982586366308,79.30162595831499,64.52989281446,81.54532210374163,85.8269712134937,85.77700713185854,89.57979296474315,67.55272664766069,34.96780001826192,14.489566288575306,30.625716697088805,56.93969450698065,43.99363772245197,21.35427881965422,9.937178311815481,85.09391819962701,51.9076964753922,99.58346492281112
5,1988-01-03 14:40:12+00:00,142.96344771329362,121.29754697684119,121.96000884730095,109.26372271764035,87.22563886741901,86.33648501668009,97.87226147733108,101.88991154135695,107.88707625606065,101.85087398427967,106.36526332390491,107.83861314540235,119.47186498717988,122.44958314622608,91.15465832193271,63.67295070327438,74.25334275658798,92.43100037500996,85.74871102726577,75.03694427142804,96.9238310613108,91.49860728031095,90.85365992833496,76.04651572050014,54.16476117440497,35.06316259934255,34.25565545566608,54.81984554425362,56.54436620661847,44.48972468381086,6.002764767009421,94.3169003072345,52.51385053075046,88.46680041182368
6,1988-02-04 14:40:48+00:00,135.27579164209345,119.34050528648291,123.53033426318454,116.78833266975266,85.28263199166489,93.04883627862279,101.46596015692681,96.71397071043432,106.87234497892159,105.42360318355125,102.71698411366872,110.0622084597709,135.75611912798402,121.67787516112554,99.22936861179434,71.53535440295681,62.56806365541662,95.21313401922993,102.91353539778416,91.59559361970882,103.4102542505256,107.4677987257316,90.37363059668874,76.69862187666452,72.24532782469502,68.5701862936489,49.65750753493412,45.16551376712831,51.868008643582556,45.906079965320856,47.68870062729961,100.86028460901458,73.50677448772183,106.66530708828479
7,1988-03-07 14:41:12+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.33775761160983,,,,,,
8,1988-03-23 14:41:20+00:00,145.07244848161426,116.56522181709643,105.2537571582343,97.84508242143794,73.70457248327827,87.44344618232535,82.67669479088158,78.26535402460402,77.49453623928491,85.82373201282239,108.80211192621468,117.57181525766507,129.60352775655434,90.11383242476042,77.75936931454989,72.33335721691142,71.1200849164017,72.47221066994092,78.32254819214374,89.32295923939648,95.72572810672966,92.14416027690902,84.02890645586605,78.69082369392237,64.46014726059413,44.84464367315452,43.70941659059518,52.321531621744306,62.78167124543895,43.78462491041055,31.49588850511584,100.67288235960865,36.323795771273865,100.83709910873544
9,1988-04-08 14:41:26+00:00,155.53426868424148,124.08745489314127,126.55753997637426,118.6489751131242,95.7153541433661,99.68998752175146,96.2529861924267,96.12895370089835,99.67638672673361,107.64990642995855,127.55471187177598,139.56822496123308,147.6490127627334,110.36507507132329,82.2413711890733,79.60183001134948,84.32583344200846,99.9758159047937,92.47434261233498,88.58282205792158,90.68104391438636,104.12798912873384,104.42230702314878,94.14716871828341,67.02398440273043,58.5415665270123,52.723458652833216,58.70750742630448,70.61594263762939,60.15343273281222,46.76212313358608,96.56650387116896,45.177638490439776,117.15066946406655
