dates,satname,nzd0018-0000,nzd0018-0001,nzd0018-0002,nzd0018-0003,nzd0018-0004,nzd0018-0005,nzd0018-0006,nzd0018-0007,nzd0018-0008,nzd0018-0009,nzd0018-0010,nzd0018-0011,nzd0018-0012,nzd0018-0013,nzd0018-0014,nzd0018-0015,nzd0018-0016,nzd0018-0017,nzd0018-0018,nzd0018-0019,nzd0018-0020,nzd0018-0021,nzd0018-0022,nzd0018-0023,nzd0018-0024
2006-04-14 22:07:36+00:00,L7,372.08,360.54,376.37,376.36,,,346.61,365.26,360.74,354.80,364.44,,,,,,,,,,,,,,376.87
2006-06-17 22:07:34+00:00,L7,382.58,375.37,367.93,369.91,370.15,355.28,345.69,,,340.46,359.24,376.61,375.50,378.52,381.53,378.66,381.36,382.63,389.67,392.22,383.74,379.91,373.90,,
2006-06-25 22:10:20+00:00,L5,377.35,367.76,363.80,361.40,356.43,340.68,332.47,344.66,346.41,328.50,355.51,369.14,362.91,369.25,371.70,370.01,363.08,376.17,374.46,381.21,365.98,365.14,359.13,358.72,371.55
2006-07-03 22:07:28+00:00,L7,371.91,359.07,356.14,347.14,339.90,338.52,322.03,338.07,341.26,,,354.25,352.88,354.21,363.78,369.17,364.60,376.18,372.08,378.04,355.32,359.29,360.65,358.93,371.41
2006-07-19 22:07:20+00:00,L7,373.93,367.76,363.48,354.00,,341.43,330.59,,,335.56,355.52,374.61,369.15,370.55,376.53,378.70,371.95,381.57,384.03,383.68,376.73,372.07,,,385.64
2006-09-05 22:07:11+00:00,L7,393.56,375.69,379.12,381.55,384.17,372.97,371.88,368.30,383.89,381.12,,,395.59,391.15,395.71,389.88,385.95,,,,,,,,
2006-09-21 22:07:05+00:00,L7,393.75,388.41,383.74,380.39,384.60,377.06,374.44,373.30,381.49,,,385.43,389.95,,,,,,,,,,,382.81,386.08
2006-11-24 22:07:37+00:00,L7,387.19,388.84,381.63,382.97,384.58,378.61,,,376.72,367.87,375.75,397.66,396.04,397.75,395.63,386.57,372.70,377.14,379.49,387.55,,,,382.27,382.21
2006-12-02 22:12:34+00:00,L5,356.89,358.20,355.52,349.04,352.04,347.76,355.11,358.46,367.86,362.01,365.19,377.83,382.19,381.89,387.88,375.39,364.30,371.97,366.19,361.35,368.11,375.55,370.04,379.41,395.37
2006-12-10 22:07:44+00:00,L7,394.76,388.34,389.41,382.05,397.08,389.69,387.43,384.59,389.98,394.33,,,419.13,412.69,418.17,405.45,393.44,395.07,401.84,410.36,406.88,405.18,400.90,400.58,404.58
2007-02-28 22:08:05+00:00,L7,388.12,,,,,,,,,,387.02,401.12,398.30,395.95,402.20,400.94,396.00,406.35,405.66,412.53,405.53,384.18,397.79,400.69,
2007-05-03 22:08:02+00:00,L7,,379.24,380.90,379.02,389.35,384.20,379.26,385.95,391.93,397.67,398.20,408.57,404.32,,,413.92,409.55,402.22,401.30,400.70,400.26,397.95,404.74,407.02,404.50
2007-07-22 22:07:45+00:00,L7,379.23,367.25,357.62,358.21,373.00,377.45,362.08,380.12,382.41,,,383.09,390.28,396.18,392.91,390.99,391.41,395.79,402.33,405.06,410.85,392.26,399.76,401.87,
2007-08-07 22:07:40+00:00,L7,382.34,,,370.09,372.86,391.01,,381.61,384.34,,,381.82,401.39,396.51,,,395.08,403.64,408.32,434.13,435.73,,404.29,,405.39
2007-10-02 22:10:31+00:00,L5,384.02,367.26,361.23,358.41,359.63,352.33,352.68,360.67,357.34,348.50,355.09,371.34,383.43,386.92,378.42,384.77,381.22,381.15,386.13,386.93,383.69,368.12,380.64,380.81,379.23
2007-11-27 22:07:48+00:00,L7,373.20,360.31,358.67,,,334.01,330.61,343.01,348.68,340.10,353.88,359.55,363.91,361.24,362.22,368.71,,,363.53,372.57,359.37,328.44,353.57,362.18,362.96
2007-12-29 22:07:56+00:00,L7,,377.31,372.41,369.91,376.94,369.37,371.84,373.38,378.85,370.39,383.43,386.68,,,382.51,388.96,391.50,383.77,386.43,386.03,379.44,381.34,385.10,386.15,387.59
2008-03-18 22:07:44+00:00,L7,,,364.03,355.97,358.73,350.42,359.19,350.75,356.72,357.44,359.76,373.42,379.90,,,380.55,382.37,384.23,385.49,392.76,384.65,370.38,382.28,391.98,392.60
2008-08-09 22:06:47+00:00,L7,377.95,367.08,357.76,,366.35,349.97,363.17,365.33,361.47,,353.58,375.27,367.73,378.48,380.62,391.52,,,394.75,393.50,384.78,,394.69,391.03,395.11
2008-08-25 22:06:40+00:00,L7,,,,,,,,334.93,334.78,310.98,,355.04,361.31,368.98,376.22,388.56,381.31,387.57,386.67,,,378.98,381.30,389.77,388.93
2008-09-10 22:06:32+00:00,L7,376.49,364.84,351.98,352.33,361.63,369.40,374.22,362.33,363.54,,367.44,386.74,359.08,338.41,334.27,354.21,349.22,358.79,378.16,392.28,,379.22,381.73,401.12,393.67
2008-09-26 22:06:23+00:00,L7,385.92,380.77,372.93,367.86,371.02,382.86,374.19,396.15,378.70,384.81,,,400.05,387.20,386.28,399.37,391.63,385.22,384.85,398.52,392.54,392.03,410.30,409.66,403.98
2008-10-12 22:06:13+00:00,L7,379.79,375.14,367.70,356.65,361.82,368.28,377.23,,,,384.70,390.42,390.77,394.79,396.30,402.50,394.99,388.79,384.35,393.64,392.91,385.97,398.78,,
2008-11-13 22:06:43+00:00,L7,364.23,362.12,356.10,347.55,347.71,342.49,346.32,347.59,350.59,344.15,349.44,,,357.00,361.50,371.23,365.86,367.62,361.69,371.90,358.53,355.70,362.07,371.25,373.60
2008-11-21 22:01:05+00:00,L5,394.35,387.20,383.07,377.39,388.95,382.78,375.12,380.90,383.94,377.74,373.31,383.91,391.19,388.35,392.54,399.23,397.05,391.04,389.51,394.34,389.08,396.55,400.21,399.74,401.11
2008-11-29 22:06:55+00:00,L7,375.60,366.59,359.83,347.67,348.85,341.67,348.22,,,346.15,350.60,364.29,359.48,362.14,375.02,372.48,373.75,374.08,366.04,373.74,357.80,,,,387.12
2008-12-31 22:07:13+00:00,L7,382.61,376.98,375.02,364.91,364.57,,,365.30,377.55,368.09,369.69,375.65,376.56,377.27,382.82,387.39,380.89,375.87,381.17,,,,387.27,390.47,404.66
2009-02-17 22:07:31+00:00,L7,,383.59,382.68,375.41,382.61,371.17,371.56,368.65,376.17,376.96,382.09,389.93,,,403.19,407.57,405.96,402.71,401.51,404.75,396.73,392.31,396.82,401.59,400.21
2009-03-21 22:07:47+00:00,L7,395.32,390.14,385.52,383.28,387.84,381.60,382.91,380.18,,,390.24,401.40,398.58,402.68,407.08,408.12,404.29,407.43,407.47,411.29,401.30,402.21,402.26,408.40,
2009-04-22 22:07:58+00:00,L7,365.87,346.46,305.19,314.80,321.43,,335.47,335.21,346.55,336.27,340.26,360.58,347.87,364.06,366.87,373.64,370.46,375.11,,,,376.36,388.80,392.01,387.55
2009-05-08 22:08:01+00:00,L7,368.29,360.92,351.27,344.28,345.66,339.43,336.56,,,332.51,355.58,366.49,370.96,373.08,376.07,369.01,373.60,382.52,380.54,377.96,363.09,372.18,,,
2009-06-09 22:08:01+00:00,L7,363.20,,,344.13,342.24,338.16,334.85,341.16,340.09,333.91,344.34,356.43,349.65,,,371.54,360.83,370.90,368.50,366.74,350.36,356.58,364.77,359.35,357.71
2009-10-15 22:07:44+00:00,L7,,,364.07,355.23,352.81,350.83,355.29,,,,,,,,,,,,,,,,,,394.65
2010-01-27 22:08:26+00:00,L5,391.54,391.84,390.90,391.85,398.24,396.73,395.04,393.01,401.14,396.35,403.21,412.67,412.96,414.92,422.58,424.06,423.73,419.47,415.82,415.76,415.53,414.17,420.28,425.87,434.38
2010-02-04 22:09:23+00:00,L7,370.68,360.77,354.90,354.78,349.38,351.54,332.47,,,366.97,374.71,380.21,379.25,379.56,382.67,389.77,384.46,379.05,376.49,379.85,,,,,
2010-02-20 22:09:33+00:00,L7,380.54,,,373.72,381.82,371.16,367.06,364.20,379.86,378.11,387.76,399.96,396.36,394.31,,,404.86,402.60,402.39,407.63,397.17,398.59,394.55,393.44,389.95
2010-03-08 22:09:41+00:00,L7,381.42,372.25,375.22,,,381.07,367.65,370.52,380.08,383.41,388.38,400.22,398.26,392.81,399.18,404.90,,,407.20,407.58,397.12,403.55,394.61,392.27,388.12
2010-03-24 22:09:46+00:00,L7,391.57,387.43,388.35,384.47,392.44,389.04,,,,,,,,,,,,,,434.52,,,,418.95,421.56
2010-05-27 22:09:43+00:00,L7,,,,,88.17,,282.41,265.07,378.93,377.01,367.71,377.32,384.58,387.14,389.23,393.35,,,387.63,388.81,,,,,
2010-06-28 22:09:46+00:00,L7,378.07,367.35,365.73,360.27,346.47,347.75,337.34,364.87,,368.50,383.95,388.45,387.13,385.62,384.45,392.80,387.98,388.79,380.21,382.05,366.85,376.86,380.86,,
2010-07-14 22:09:48+00:00,L7,,,335.64,328.88,312.79,312.27,303.27,307.74,317.58,308.42,,,337.71,337.34,344.82,354.65,351.19,358.87,350.19,356.99,,272.08,293.93,342.85,347.57
2010-10-02 22:09:49+00:00,L7,425.14,421.49,421.34,420.07,406.85,419.57,402.51,426.25,423.23,420.44,427.72,,,420.76,419.87,418.63,428.78,428.02,427.70,423.16,425.59,414.55,414.18,423.45,428.95
2010-11-27 22:07:24+00:00,L5,394.24,387.23,374.59,369.56,381.39,372.89,375.83,376.79,394.28,398.63,403.18,412.14,405.88,403.62,408.11,403.00,405.86,403.65,402.49,405.01,401.39,389.53,392.43,406.54,412.53
2011-01-14 22:07:31+00:00,L5,394.76,386.47,381.53,378.38,390.59,388.16,387.05,387.71,393.08,392.17,403.18,411.90,404.36,406.95,410.05,411.80,413.40,408.68,406.32,410.24,405.65,395.21,402.80,407.36,410.20
2011-02-07 22:11:00+00:00,L7,377.33,367.00,358.87,362.87,356.26,363.34,,365.29,363.92,364.72,380.70,376.18,368.10,373.80,368.47,376.20,372.05,377.29,374.00,381.43,,,376.56,370.75,369.17
2011-02-23 22:11:05+00:00,L7,368.13,360.03,356.53,350.53,354.17,354.04,351.51,351.96,362.57,354.86,,372.12,364.91,363.44,363.78,366.32,359.09,365.97,362.65,368.15,318.39,,360.45,351.48,355.54
2011-04-12 22:11:12+00:00,L7,,,,,,,,,383.99,383.56,380.32,384.66,382.39,388.02,384.65,394.92,,,399.32,398.53,402.60,400.45,397.28,398.69,389.52
2011-05-30 22:11:11+00:00,L7,,,363.23,361.12,364.76,352.91,358.99,355.56,363.95,359.19,362.48,378.62,383.82,,,392.00,392.40,382.38,394.07,381.68,390.41,382.53,385.85,387.27,389.73
2011-07-17 22:11:06+00:00,L7,,366.06,346.83,337.74,328.94,326.83,321.25,334.17,332.16,333.04,336.25,357.86,,,373.74,380.12,371.79,367.79,363.24,372.22,350.47,345.63,360.49,367.22,372.88
2011-08-02 22:11:02+00:00,L7,357.12,342.34,336.79,321.77,313.58,306.86,297.00,312.01,317.43,304.42,,,342.70,345.51,350.42,356.13,347.92,349.02,339.33,343.61,327.59,324.18,328.54,339.36,348.80
2011-08-18 22:10:59+00:00,L7,370.96,361.78,348.95,,331.14,332.40,326.56,329.67,344.79,332.58,342.44,364.21,364.67,367.24,373.33,374.97,,,361.63,371.88,357.00,350.30,357.35,363.15,367.03
2011-10-21 22:10:56+00:00,L7,397.45,394.02,388.94,398.56,401.53,,394.06,380.18,395.39,387.78,401.80,,,395.23,408.38,413.67,400.57,395.15,400.46,406.96,394.70,393.33,404.14,397.96,401.68
2012-02-10 22:11:42+00:00,L7,366.37,358.00,365.74,348.68,344.30,342.85,330.72,348.84,355.40,349.91,357.25,,355.74,350.50,364.70,372.07,360.17,362.90,353.02,358.65,,341.43,341.27,355.51,355.35
2012-05-16 22:12:19+00:00,L7,,,,345.75,331.31,336.64,347.80,350.31,361.45,372.10,376.05,395.60,395.61,,,,393.68,387.87,392.13,400.85,394.26,,402.13,397.81,374.55
2012-06-01 22:11:59+00:00,L7,382.99,376.24,367.02,356.13,342.16,340.39,335.59,346.45,352.85,347.20,355.97,,,376.89,380.54,371.23,376.96,377.42,369.92,376.40,367.37,349.62,373.89,372.63,369.94
2012-10-23 22:13:24+00:00,L7,397.26,390.54,383.29,381.83,,,379.04,386.81,382.69,375.32,390.99,403.69,399.62,392.53,397.90,404.24,394.54,387.03,,,408.73,,416.04,422.78,427.90
2012-12-10 22:13:38+00:00,L7,401.25,388.87,392.29,388.58,396.16,380.93,390.90,,,384.07,393.49,402.01,400.45,392.04,400.62,408.58,402.98,401.65,409.76,412.50,417.72,403.04,,,421.93
2013-01-27 22:13:47+00:00,L7,,,338.07,324.90,319.24,315.77,300.88,310.55,323.70,320.73,,,344.97,344.61,342.71,347.01,342.37,350.02,346.51,348.61,309.96,288.59,317.67,332.10,343.91
2013-03-16 22:13:42+00:00,L7,372.67,360.19,355.86,,,339.98,,353.55,351.34,362.92,359.02,360.68,365.85,372.29,362.32,360.53,,,352.85,354.27,,,363.75,363.07,349.05
2013-05-03 22:13:30+00:00,L7,,,,,263.27,,,,,,,342.94,363.59,371.40,373.44,,373.37,367.08,367.29,374.41,,,365.70,363.71,364.81
2013-05-11 22:19:31+00:00,L8,374.23,363.22,360.02,353.94,353.36,348.26,345.88,355.17,353.99,364.24,360.88,366.19,376.03,375.33,374.70,371.38,368.93,374.75,372.62,378.64,373.75,376.34,372.56,368.81,377.55
2013-05-19 22:13:27+00:00,L7,391.44,386.95,380.82,367.76,378.21,366.43,368.07,370.27,,,396.28,402.60,399.71,404.85,413.50,406.53,401.01,404.26,412.09,405.67,398.69,409.49,396.19,394.33,
2013-06-04 22:13:16+00:00,L7,376.08,365.12,362.99,354.43,349.85,343.65,338.82,,,358.28,364.75,365.58,369.38,377.76,379.04,378.47,379.46,381.29,375.33,376.86,371.55,372.16,,,
2013-06-20 22:13:13+00:00,L7,391.55,397.22,,,,,,,369.19,,391.63,401.59,396.83,400.59,412.87,404.52,414.13,422.75,421.02,413.64,372.89,386.28,390.89,413.53,
2013-06-28 22:19:33+00:00,L8,367.05,360.71,352.62,346.03,339.87,335.46,327.74,330.93,341.64,338.65,348.37,355.95,352.20,364.59,365.31,369.46,364.94,377.00,368.87,373.46,354.59,358.47,366.36,365.44,367.93
2013-07-06 22:13:02+00:00,L7,,357.23,352.93,341.22,340.73,336.53,332.93,320.27,309.44,335.25,352.94,374.23,,,384.89,384.62,377.42,388.44,382.34,382.23,,378.95,387.53,388.81,389.73
2013-07-14 22:19:34+00:00,L8,372.16,365.81,358.21,352.15,347.93,342.54,343.56,344.89,352.54,345.29,353.97,368.06,364.59,374.44,379.93,381.06,375.41,382.38,380.27,383.38,377.49,371.95,386.01,386.07,385.55
2013-08-23 22:12:58+00:00,L7,366.72,355.76,346.38,339.87,334.21,,,333.28,341.95,332.44,333.47,352.41,351.00,361.42,362.22,364.09,359.94,364.07,362.07,,,348.63,348.39,360.49,363.28
2013-08-31 22:19:38+00:00,L8,392.26,384.09,375.16,363.48,367.13,358.20,365.41,362.74,363.22,360.92,365.61,382.12,381.10,380.74,386.97,394.45,394.82,389.60,390.85,392.90,389.07,378.75,376.64,389.36,392.86
2014-01-06 22:18:54+00:00,L8,383.09,386.27,378.40,368.94,371.59,366.92,371.88,359.80,368.75,370.40,377.82,381.69,380.23,380.84,388.92,402.22,399.21,399.22,399.41,407.20,406.47,397.36,398.62,385.07,389.14
2014-02-23 22:18:20+00:00,L8,397.18,389.70,384.55,379.16,388.13,376.87,378.46,375.80,379.75,375.12,383.34,393.57,391.63,399.79,401.33,405.13,406.14,402.48,396.89,404.90,409.50,406.27,397.64,401.42,401.84
2014-03-27 22:17:50+00:00,L8,401.16,395.04,397.51,374.40,402.61,365.41,395.10,373.27,376.64,383.39,398.26,395.53,400.00,392.90,400.93,394.22,393.26,390.14,394.81,397.65,411.11,389.94,408.38,411.17,396.57
2014-04-12 22:17:37+00:00,L8,386.50,380.27,381.47,370.62,377.30,364.81,367.18,361.55,364.64,366.99,366.52,381.46,381.90,381.57,387.79,394.17,386.44,387.38,384.11,388.81,388.94,369.06,384.89,393.52,382.91
2014-05-14 22:17:08+00:00,L8,382.29,380.25,376.50,366.24,368.83,355.88,350.91,356.19,356.37,363.08,364.18,376.63,378.88,378.44,383.18,387.73,384.58,382.32,380.24,386.63,388.03,373.75,381.24,386.56,381.22
2014-05-30 22:17:11+00:00,L8,367.15,362.24,362.48,350.15,348.34,339.50,335.52,341.49,350.34,342.85,343.08,361.01,362.54,367.16,371.32,372.28,373.83,377.44,364.13,374.60,363.03,350.76,361.09,366.87,369.94
2014-07-01 22:17:22+00:00,L8,,,,,,,,,,,,366.86,362.68,365.65,365.99,374.84,372.91,377.94,370.49,376.45,,,,345.95,351.53
2014-07-17 22:17:28+00:00,L8,361.83,355.95,343.58,342.62,330.49,325.22,318.47,320.31,332.63,321.20,321.22,339.27,340.32,348.71,356.20,361.42,361.55,359.99,358.67,365.12,342.18,320.80,333.59,348.91,362.79
2014-09-19 22:17:42+00:00,L8,367.63,354.58,371.18,357.62,,337.46,320.79,334.44,350.98,330.53,322.62,358.00,366.90,379.46,377.32,380.67,381.12,377.50,399.28,406.25,401.45,382.72,397.15,398.30,401.96
2015-01-25 22:17:32+00:00,L8,368.84,364.12,357.27,347.46,344.85,336.00,331.71,337.90,348.10,342.36,352.25,366.84,359.37,361.10,376.64,368.10,362.59,358.71,359.44,373.88,353.12,364.28,370.69,366.55,378.07
