,dates,chi0288-0000,chi0288-0001,chi0288-0002,chi0288-0003,chi0288-0004,chi0288-0005,chi0288-0006,chi0288-0007,chi0288-0008,chi0288-0009,chi0288-0010,chi0288-0011,chi0288-0012,chi0288-0013,chi0288-0014,chi0288-0015,chi0288-0016
0,1985-07-27 14:09:17+00:00,200.25089444830644,195.03706252539538,200.53142667414275,219.77674157367562,189.46716073141204,,245.57464483781456,243.54932405221703,238.0285339544164,218.58491669669786,214.7433149520552,,225.73503770047316,217.71226138023343,205.00371819982468,188.31066977294654,202.0062479719633
1,1986-02-04 14:06:23+00:00,219.6379925280714,211.9342942842656,219.21992136250532,240.2039365522758,216.7498064654831,233.36385175204305,240.34401908580588,243.3115122039377,240.96490446438003,252.35747242722874,240.53158929300025,230.35335325387945,232.7135797018116,217.29565974545272,170.98509909975786,180.0629848194125,215.14383393470558
2,1986-08-31 14:00:29+00:00,190.0290111643543,180.48164810034635,182.08125942775027,207.33290696574505,193.02831877368735,211.86389225930003,224.11161967434884,230.47539533513844,226.16711642164046,212.93027320798078,198.04123496673992,198.85552954914905,202.2229485328682,182.90214531456994,188.81416277450552,206.15307881377294,212.18670531544564
3,1986-11-03 13:58:22+00:00,212.42779747236472,208.62652579409334,218.89679243804216,230.89666639593185,201.45164131954448,219.2883961177859,232.46803297327176,232.88058030613917,232.76058850028105,227.76994751147282,204.8548115312609,188.15444986255903,201.2412589748297,198.4135561270724,175.9431291158768,176.03677306991122,192.92033109620462
4,1987-02-07 13:59:57+00:00,213.6566885345613,195.02574217957428,197.90911868625832,233.96931454330047,224.02838977875962,243.2066001281042,259.19540708404384,256.5174212138618,245.96055413200799,230.33328284852013,228.6766355582032,215.68839051883714,210.4243335907131,198.69566011373962,188.81657672867425,186.95747560368463,223.14871161018397
5,1987-03-27 14:01:45+00:00,215.67776179772682,210.10288034259466,226.14380061383272,271.90961541033346,249.53683895708062,263.159622925083,259.912375903677,267.1846053842165,264.79122090350364,259.5559718222306,251.23028142347061,244.5940036645926,244.18820470430396,198.22104927991617,205.9793773628802,215.33346153540356,246.00058621369132
6,1987-11-06 14:07:20+00:00,205.8984192985558,198.49165086396403,197.30202675204657,226.32756891593905,211.28883944429197,232.73203172338728,250.79224709040136,240.42717188019245,,,,,,,,183.35363540883398,
7,1988-02-26 14:09:12+00:00,203.82998170932544,184.87971265536234,,,,,,,,,,251.80656057149645,243.32321791217365,,,,
8,1988-03-29 14:09:29+00:00,218.88376000944538,206.1039560413389,206.35967218607317,248.14153567290947,237.12666264881383,247.92272514395887,253.04027774532352,239.38446377593607,235.89996254466803,255.7395913301274,238.9052095380035,253.86890184967518,245.42132557623847,252.72543843320395,233.14179190984765,228.84857941575748,241.95445781599278
9,1988-04-30 14:09:40+00:00,202.5250279993025,199.95914469728748,211.12134368250364,234.54181592322263,220.86707722434087,237.6498363797588,236.6590424918519,250.7415095236366,238.98297268466052,246.66865279089498,240.19035095642192,244.17327639979294,250.44068694115697,235.14882092642057,213.59121382922928,227.39689568517943,225.52781894493168
10,1988-05-16 14:09:51+00:00,189.55892539842108,180.45105248285523,177.5968717970523,213.30376162279995,219.15982297193267,234.13431480780346,234.87543082325612,228.09595699259336,225.55550572798685,230.7007594718053,242.59573573401548,239.29004429970033,242.94014937450845,227.23813001927488,214.7347170525971,205.347789206217,220.39440188945065
11,1988-06-01 14:09:57+00:00,196.39532676991738,180.9444710311629,182.3468313026703,215.5153453023863,207.73833476878852,234.0752642704136,226.95631969889865,214.65258038170742,224.88385092473703,240.26765915334363,232.3031017264634,218.71342476958685,228.03714173854303,217.36051187885306,215.2971394646059,217.2323739971091,221.69192902608577
12,1988-06-17 14:10:02+00:00,188.1326419876734,169.89598306905782,168.58042506329255,206.07418463315503,201.27597695881406,,229.54362979089967,223.87885504832016,218.70119703026432,211.5233904862675,214.8484848612926,200.631573188716,202.00041308018984,185.19122924975613,187.09691567595968,170.99185189873526,195.24820414942388
13,1988-07-19 14:10:09+00:00,208.08762478634253,183.5317038763352,188.85413264874137,225.84452291166295,216.01372440909907,,242.795514936772,235.3663136454013,246.3856645692805,233.8865513668012,229.13055320918195,224.1305629015257,232.23058939543924,215.14004020331504,203.5501782760162,205.39833528126104,223.88038170265702
14,1988-08-04 14:10:11+00:00,207.7347540379332,201.53344120516445,216.52209697247315,249.75153595113733,223.03541051409672,245.59512734844077,259.1483208297103,254.40235102653145,238.59403629225056,230.32209694334716,229.48095694542593,247.59110441912554,248.8806744611999,232.94640698406494,216.46369831607058,198.97897052050843,235.40170872729334
15,1988-08-20 14:10:12+00:00,210.26176559962127,197.20903051223536,210.8325829875629,254.62543779445355,225.51440759065406,247.4557897884593,253.4401269874572,245.58194257376215,245.85320924724095,242.39068676410227,237.8860202337204,230.7095814430433,227.54652346408884,214.0968838630511,202.90185810641867,216.6188542025514,225.85893439379555
16,1988-09-05 14:10:15+00:00,206.62158182903195,208.00000108567963,221.55338588011685,249.59367911432267,226.95808216764763,243.46486542938456,245.6843242633939,238.0794130595756,261.138154002289,235.16160589445334,232.83717307758275,232.5333563241623,230.1007507086007,229.67281289976597,204.88659428261172,207.14289816179462,223.4378767199031
17,1988-10-23 14:10:00+00:00,199.80255255947304,194.98742719449467,208.60991785490833,232.1747497831023,207.84880484491987,222.86930221497144,226.05313567864607,208.88379855992278,218.98452452406985,203.4081433951257,201.70293666193655,195.8961299681677,202.51959819553252,204.8791424804598,186.95179122737147,177.99236343715364,187.50273610689646
18,1990-05-22 13:59:40+00:00,201.16748875737005,185.81721530366178,195.35303628576239,215.30391268580706,194.02265659641984,,214.81723656689894,213.6532847078677,218.6155276559091,219.6666627510911,225.18851001172715,225.7294928806721,218.37558947892046,173.12033859691988,173.8075605290776,198.68819411483443,214.50066936990174
19,1990-06-07 13:59:38+00:00,190.05639901345165,180.33355707783542,179.29568219419687,213.79009390327516,194.18098564640826,,213.26773950657446,205.53484178726418,210.94515474636992,214.36414780907486,216.64352030728722,219.84692926479192,220.075561240796,172.03196146424077,150.1258897080409,181.5591469670666,204.96511932138543
20,1990-07-09 13:59:35+00:00,212.1548581534429,190.98772488762387,194.66923175699213,227.94826417659675,207.13648028832282,,235.54139189378455,207.73758113904503,225.87892200232076,245.21678368672968,229.05286474204527,233.4892629007685,222.9020731283506,184.41503970223917,205.02160549881285,205.76678916016328,214.70796411788078
21,1990-07-25 13:59:31+00:00,202.46266338462294,,187.27305193844973,208.40214312853112,196.53754654008023,,221.1539764694878,213.0785499221854,212.77163873438275,222.4270678793642,210.3478228557147,194.42204358044688,215.88817456607455,178.67508786818144,198.58554961312282,194.48853197902062,210.83564126040142
22,1990-11-14 13:58:57+00:00,203.3439260616899,177.66867707531446,178.59746363573083,220.71763646655393,187.22705567302916,,,,,,,,,,,,
23,1991-02-02 14:00:00+00:00,214.55394061540852,215.84814448837227,219.8563715299028,238.4938779675968,208.1374244605725,219.79137273460063,221.33741374630176,218.97605393358785,220.51493055490266,228.496339169995,227.56304159404112,236.72115097037198,230.44996889020882,227.7374308629764,203.7874641303095,194.5530323759612,214.62274613244318
24,1991-04-07 14:01:13+00:00,212.39223987242812,204.0772407432428,214.64281332843984,234.68854057368677,218.62982470602438,234.9280939761174,240.71338733331197,251.70921556134448,233.94149870175823,234.43728920270686,234.75617568180851,269.31922913656535,284.2219027718225,244.67506088564414,248.78005654023968,224.27281658020917,232.53486853714705
25,1991-04-23 14:01:28+00:00,217.9533310850295,208.83475489483553,226.54892332137595,256.2300636160775,225.98850429928564,229.0388369174867,246.19026136483538,258.20169445306243,250.4208212057735,256.028230100972,264.88268096628445,267.9166490867343,259.823080270999,251.27707476060348,243.23593545468188,248.8689958101998,250.05877811501108
26,1991-09-30 14:03:25+00:00,211.31505985531584,205.69659943543675,207.483667349553,243.5299670409642,220.50386510587742,237.99034215353294,242.89728774676865,229.58846488386513,233.34838519417445,248.6737355484904,221.63496661987483,221.22933753663983,236.3452564463778,233.72066336485204,206.72606389753003,213.02559799478837,208.50374285521457
27,1992-11-03 14:00:42+00:00,206.5958471673142,198.54063435341763,211.1301373455579,239.41707313527698,204.37806762350846,214.1826443189633,230.06043175580953,227.5515388954769,218.1074230374847,225.5717925841486,227.43312469976152,219.26128447097423,215.82454701716114,214.36680964736576,184.2885865783071,181.1011048753487,184.92899411340426
