,dates,jap0239-0000,jap0239-0001,jap0239-0002
0,1984-07-31 00:45:29+00:00,141.19120928566,145.47067878269826,153.38685622030653
1,1984-08-16 00:46:00+00:00,152.9314972051679,150.60189600378172,153.7247793474079
2,1984-09-17 00:46:20+00:00,141.3880062881997,140.82110809746982,144.8076205827486
3,1984-10-26 00:52:25+00:00,122.10532663936038,127.92456035926283,138.72660410677844
4,1984-11-04 00:46:10+00:00,135.04952838449913,141.82254106777367,150.06565993135993
5,1984-11-27 00:52:18+00:00,130.379350365801,131.3648135333567,147.83113543501312
6,1984-12-13 00:52:28+00:00,120.58683705648546,125.0149426688297,141.00482708942207
7,1985-01-07 00:46:30+00:00,147.4895648392779,146.76561126238946,163.46442829264979
8,1985-01-14 00:52:44+00:00,140.67310760386482,144.35818207662194,157.22376763071762
9,1985-02-08 00:46:39+00:00,146.71046945130382,152.0119407369994,158.50145429080462
10,1985-02-15 00:52:50+00:00,124.83608876265755,125.23009087748082,133.79479628372283
11,1985-08-26 00:51:56+00:00,134.90895444106042,129.03478507708118,135.43177483894533
12,1985-12-09 00:44:17+00:00,146.60563024967874,149.8979791412436,152.9606202845427
13,1986-01-10 00:43:42+00:00,148.89435689995008,141.79486804589706,140.04127445266755
14,1986-06-10 00:46:19+00:00,133.19734140659193,138.524435110319,146.8369818935342
15,1986-06-26 00:45:48+00:00,108.26431838596164,117.28581693506115,128.356362545276
16,1986-09-23 00:36:32+00:00,139.51971988461833,128.76774623386353,129.87146272682116
17,1986-09-30 00:42:29+00:00,139.74317391002472,143.47832008768438,150.81898444916433
18,1986-10-09 00:36:01+00:00,125.62598355861611,132.4967001215524,140.37771459035375
19,1986-10-16 00:41:58+00:00,135.612833631765,146.75953210775998,156.5116873859318
20,1986-11-26 00:34:27+00:00,144.6680616746361,149.648389660855,156.7433312887346
21,1986-12-12 00:34:54+00:00,159.05827301307886,159.63320760844462,167.23608006462163
22,1987-01-13 00:35:52+00:00,144.6503619845336,139.32271197975894,141.97666683014648
23,1987-02-05 00:42:47+00:00,138.78559806102498,132.11083168769423,133.8698464898988
24,1987-02-14 00:36:58+00:00,141.61194486658133,138.68305179876694,137.36260954844232
25,1987-03-25 00:44:37+00:00,117.63761043934485,112.40832075722881,121.69308576122243
26,1987-04-19 00:39:16+00:00,133.53622030550983,131.25197063699355,137.868788850742
27,1987-05-21 00:40:11+00:00,143.06223360085622,138.80043910265115,141.66081523734607
28,1987-11-20 00:50:34+00:00,131.22994493667352,131.96903106641648,140.04968383647986
29,1987-12-15 00:44:46+00:00,,,
30,1988-03-11 00:52:17+00:00,140.51395794173976,134.72927496071537,140.47488327224676
31,1988-04-05 00:46:18+00:00,127.90278708034374,131.4850347107094,139.7572897160472
32,1988-06-15 00:52:58+00:00,146.41554350762812,146.3119425096001,157.5111131494773
33,1988-11-15 00:46:49+00:00,136.31547035180597,135.52348234558417,141.5121507202788
34,1988-11-22 00:53:00+00:00,144.22508703764942,142.0074168510593,152.31027551296853
35,1988-12-08 00:52:51+00:00,155.29306912505314,155.48079023699842,156.43188318483806
36,1988-12-17 00:46:33+00:00,152.34335122685766,150.29303956049114,154.92436017840527
37,1989-01-25 00:52:21+00:00,,,
38,1989-03-07 00:45:50+00:00,135.312725157201,141.25287564663398,146.35115183142432
39,1989-03-23 00:45:09+00:00,141.54079401983876,144.73928289047382,154.43803137801063
40,1989-03-30 00:51:22+00:00,136.04760544825373,131.10295509107956,140.73169296544003
41,1989-08-21 00:48:58+00:00,147.72971115654212,152.72049854376405,162.6326028393247
42,1989-08-30 00:42:37+00:00,149.66233565902564,148.91703223047014,170.47531251605608
43,1989-11-02 00:40:56+00:00,144.44523749760904,138.92981798077022,138.34867239822034
44,1989-11-18 00:40:18+00:00,143.91730350367476,144.1569366459802,147.55817109223472
45,1989-12-11 00:45:59+00:00,161.37185278507602,156.90121927225167,152.9278108192057
46,1989-12-20 00:39:32+00:00,170.26398844921607,,153.70119637785058
47,1990-02-13 00:43:58+00:00,139.67219185224334,134.96606819301894,149.9799021044657
48,1990-02-22 00:37:31+00:00,149.93312447373046,146.18169565737446,154.06696262084728
49,1990-05-29 00:36:24+00:00,147.0381876763778,146.6347198784384,145.2771084577239
50,1990-08-17 00:36:11+00:00,147.21682387917278,144.3422590527412,144.4101050598644
51,1990-08-24 00:42:18+00:00,130.4596359834776,119.15272676849574,123.9945165993428
52,1990-09-18 00:36:02+00:00,140.16393740727509,136.58253429002045,137.76722261341317
53,1990-10-11 00:42:00+00:00,113.5093783479605,113.10643729965079,119.20364574824424
54,1990-11-05 00:35:40+00:00,118.42863814716691,111.73160981656544,121.77596006739765
55,1990-11-12 00:41:54+00:00,134.94620053705307,,
56,1990-12-07 00:35:28+00:00,134.29631364200014,126.95616271782544,128.2657116882618
57,1990-12-30 00:42:10+00:00,132.47073223361338,124.9271721545291,129.22117870704056
58,1991-01-08 00:36:14+00:00,,,
59,1991-02-16 00:43:15+00:00,,,98.60501256191907
60,1991-02-25 00:37:14+00:00,139.89132102480158,124.87640454438899,125.35597887617405
61,1991-03-04 00:43:31+00:00,126.71554759549852,123.75612069923343,121.838649823055
62,1991-03-13 00:37:33+00:00,122.06069537891518,121.2146570532638,124.88190682371724
63,1991-03-20 00:43:54+00:00,116.9809606325958,117.72855390674422,121.57709407204865
64,1991-04-30 00:38:24+00:00,141.03152548038537,144.69740418405883,151.42956270131805
65,1991-06-08 00:45:12+00:00,129.05252047472786,124.10887914613649,136.41398544765715
66,1991-09-28 00:46:20+00:00,113.22516027651487,109.37259073249325,115.04645493508184
67,1991-10-23 00:40:21+00:00,115.28687195014399,125.4818683559021,129.85948365026255
68,1991-11-15 00:46:36+00:00,122.96111023764738,133.9777093633857,139.00311328111002
69,1991-12-10 00:40:42+00:00,133.82887167087156,133.01032583918732,142.13706011740834
70,1992-01-18 00:46:39+00:00,147.61956635767868,147.8984097644215,156.80370646930237
71,1992-02-12 00:40:21+00:00,139.8130004693658,134.92900478953922,141.77928077897877
72,1992-08-06 00:38:57+00:00,135.1068200548019,137.0309946268852,140.63780307458063
73,1992-08-22 00:38:40+00:00,139.19922462451706,141.45241963502608,143.20997498518506
74,1992-08-29 00:44:45+00:00,151.4060923489795,148.19020576690627,149.2385875128953
75,1992-09-07 00:38:27+00:00,144.57174565724262,140.98332570666662,144.98707481661404
76,1992-09-23 00:38:10+00:00,147.03561421722304,149.047807248891,160.3664070573423
77,1992-10-25 00:37:38+00:00,141.25351264843889,143.1200544789397,154.81937771782248
78,1992-11-01 00:43:42+00:00,132.39822502104357,132.92456695210998,137.46791402618047
79,1992-11-26 00:37:16+00:00,139.99960454784042,140.5815507221933,147.64318515355825
80,1993-01-20 00:44:05+00:00,144.16080836409787,141.06887892081767,147.9206491840115
81,1993-01-29 00:38:00+00:00,136.70556848095234,135.4754376044387,143.08097112438034
82,1993-03-02 00:38:16+00:00,129.0496579394927,137.0579272780043,132.8052217182234
83,1993-07-31 00:44:47+00:00,152.7867054185134,149.03413453712614,143.72107520424376
84,1993-08-25 00:38:36+00:00,,,130.86660039031165
85,1993-10-12 00:38:26+00:00,138.6406287212748,140.6593138617303,146.82398883699358
86,1993-11-04 00:44:28+00:00,138.10089997882272,136.29544378795956,141.25227162247973
87,1993-11-29 00:38:08+00:00,143.14990721735575,144.54082849033364,144.38832624477027
88,1993-12-15 00:38:01+00:00,157.04480325315404,143.96287649222322,145.1326910218727
89,1994-01-07 00:43:55+00:00,155.63477918579542,153.29872873527128,158.99356077641028
90,1994-01-23 00:43:40+00:00,151.7328654204925,151.1342338260289,145.12687364561572
91,1994-02-08 00:43:32+00:00,149.06217582614016,150.3594614904732,140.52456359618284
92,1994-02-24 00:43:18+00:00,129.39013908772844,122.55734445967649,124.6114970340885
93,1994-03-28 00:42:49+00:00,138.3912156980826,133.70930611029362,137.53015265049117
94,1994-04-22 00:36:10+00:00,148.67721961681306,148.89550170287586,146.33732670177363
95,1994-04-29 00:42:13+00:00,121.66234133706212,124.29353637199254,141.83016959119715
96,1994-05-24 00:35:35+00:00,161.79453890634838,164.8363502565425,170.95654194567672
97,1994-07-11 00:34:30+00:00,160.3197047038289,157.04673786425363,157.78356485832774
98,1994-07-27 00:34:02+00:00,145.8301374000078,144.61502344039968,144.25785027147612
99,1994-08-03 00:40:01+00:00,143.92987385589416,144.77109082926125,145.91011316603192
100,1994-08-28 00:33:14+00:00,150.72027789194567,150.74380107926913,157.05794814328544
101,1994-09-20 00:38:49+00:00,146.6091282369964,143.00863566796605,149.6638613384647
102,1994-09-29 00:32:23+00:00,137.9090233432774,138.98072797379461,145.99598627772764
103,1994-11-23 00:36:43+00:00,137.90989666412014,139.19195600021612,149.9171099814095
104,1994-12-25 00:35:43+00:00,147.78730338079728,143.3861399243947,146.73562266307073
105,1995-01-19 00:28:39+00:00,153.69046526391716,150.20592560514623,152.29841937617678
106,1995-01-26 00:34:34+00:00,156.65132749949987,153.15065912494038,156.85973047989376
107,1995-02-11 00:33:55+00:00,157.6593260509864,154.83492742836893,157.62468874083902
108,1995-02-27 00:33:18+00:00,147.31709849274012,144.54127069134267,149.51637517546868
109,1995-03-08 00:26:45+00:00,140.24625878985591,139.70564754986913,145.9357494278393
110,1995-03-15 00:32:39+00:00,144.7073128351223,151.06653258959,160.71865382889712
111,1995-05-18 00:29:53+00:00,142.18169293662726,134.45310001527812,140.38975160659587
112,1995-05-27 00:23:18+00:00,148.7386838258065,142.8516731037912,150.46317691539136
113,1995-08-06 00:26:15+00:00,144.553518435816,141.5294386794964,139.88682868070964
114,1995-08-15 00:19:39+00:00,154.39918478835608,145.12521521672926,139.60461283849756
115,1995-09-07 00:24:45+00:00,161.41218957395273,156.2910364081598,158.2125790212504
116,1995-10-18 00:16:27+00:00,139.03555196770213,145.47103409089388,154.30851947756184
117,1995-10-25 00:22:14+00:00,149.97256433293404,155.49609589951086,161.30812533908357
118,1995-12-12 00:23:13+00:00,152.8846082252411,148.88519385354172,151.1808267954113
119,1996-01-29 00:26:39+00:00,146.38864598980226,148.29770644341713,148.2301157759478
120,1996-02-23 00:22:11+00:00,141.8862013724658,140.02182773244368,145.69226375641438
121,1996-04-27 00:26:14+00:00,138.83334787765276,138.31915631027545,141.78760264537695
122,1996-08-08 00:38:03+00:00,143.98842652123983,140.84171884900562,143.99590126467422
123,1996-09-18 00:34:05+00:00,133.02486510188078,137.95226715959654,145.40273029915323
124,1996-10-04 00:34:56+00:00,117.25752693133663,123.87757257359623,129.94200189428813
125,1996-10-27 00:42:17+00:00,135.8875105314908,139.24937460680206,153.96555538833428
126,1996-11-21 00:37:17+00:00,157.01677928374224,155.2089840653014,147.61653624032743
127,1996-12-07 00:38:03+00:00,152.3528683614699,151.42816647057677,150.45495026068826
128,1996-12-23 00:38:48+00:00,150.84241444957016,151.30839183774617,156.57859931365027
129,1996-12-30 00:45:19+00:00,142.74614708389973,144.62240275626206,145.12771913362417
130,1997-04-21 00:49:55+00:00,150.928116504549,152.21158567691785,158.41268421055193
131,1997-08-04 00:47:21+00:00,125.40488532144619,122.97272411658057,129.48011090982004
132,1997-08-27 00:54:15+00:00,124.03292200337943,118.9738745510409,110.66479893899391
133,1997-09-12 00:54:42+00:00,114.8189039523901,119.88112548469239,115.87293088162619
134,1997-12-01 00:56:49+00:00,127.16014988054103,131.04795442299914,135.83836848974425
135,1997-12-10 00:50:52+00:00,145.67549125637493,141.32177042668488,150.85649269908842
136,1998-02-28 00:52:34+00:00,120.28298324359784,121.17948049159669,137.47690961580628
137,1998-03-07 00:58:52+00:00,110.94165210665443,112.33747293208415,130.96545496673545
138,1998-07-29 01:00:44+00:00,,,
139,1998-09-24 00:55:03+00:00,117.59079306661631,115.14705376533621,127.16941148186234
140,1998-12-13 00:55:09+00:00,144.04400553134514,137.78689372705074,148.2547519339072
141,1998-12-29 00:55:19+00:00,134.9468388036375,128.44205249879045,135.1081189757692
