,dates,aus0071-0000,aus0071-0001,aus0071-0002,aus0071-0003,aus0071-0004,aus0071-0005,aus0071-0006,aus0071-0007,aus0071-0008,aus0071-0009,aus0071-0010,aus0071-0011,aus0071-0012,aus0071-0013
0,1987-09-11 23:09:17+00:00,,308.0300912516794,260.0378911326414,253.34216362387784,255.06267895344976,254.90269444911897,261.33415652670806,255.29924764888435,252.0048418913396,249.62317731047582,255.247849140757,251.04808931690545,245.84919875982155,243.27007532632638
1,1987-09-27 23:09:39+00:00,,345.3481853757488,280.5209126671676,273.52647650165835,280.29111486862655,278.9941368372993,276.9487300989785,274.13872549033715,268.9652395470499,260.49390702477297,258.7918673562989,256.27169627565667,260.32048066194085,240.66357525191268
2,1987-10-06 23:04:03+00:00,,338.62664991334253,284.5481607059814,276.5565356594524,284.62538265922484,284.8522429303432,276.32413010380316,275.7678133356538,,,,,,
3,1987-11-14 23:10:35+00:00,,,279.1307186285405,275.7055031499567,273.25997326693044,263.80413914211374,253.8240008676416,253.57441562995217,251.9765741380729,250.65625743176847,244.02026039233516,238.7728532603541,243.61933368799538,235.76812933862513
4,1987-12-16 23:11:05+00:00,,,304.6154809851868,293.1137125208843,292.58036337681926,276.5773318833963,273.2347454110901,276.4045984182718,270.98282643822677,263.62289983465166,259.83638028152353,257.6063032972221,251.03410950215175,
5,1988-01-01 23:11:21+00:00,,,283.20546761327876,273.8496192044872,275.40726713446173,269.679004725954,266.4534919196939,263.24459316397923,257.4573181790282,251.7710569893489,250.26434854374554,250.15496535112536,241.04045193746146,230.0365273477436
6,1988-01-17 23:11:38+00:00,273.95178487917576,,254.07388339474855,250.04845059791492,245.68782063130772,247.21176784633568,236.65693813258497,241.15172538519693,236.84443527994324,242.10626210620356,234.79535684742274,231.9815700970139,223.59349761387426,220.23832151731668
7,1988-02-18 23:12:11+00:00,286.7722843435065,,259.8442579743502,259.7363560364489,264.490376842389,264.25522368826427,248.73233001002765,240.91440579495014,241.32599223596588,254.74936566459664,237.0579123705248,241.2043387768708,235.5304432591508,217.5863338222873
8,1988-04-22 23:12:40+00:00,,,241.888138198217,236.7811020932991,236.64502300545524,244.82195271097967,245.5358518521102,244.58420836654028,245.76366060203387,242.1009668802332,231.48872961905494,220.9163384874492,215.02674639212543,217.77527967763422
9,1988-05-24 23:12:58+00:00,,,246.4616296570482,247.0391081955127,237.83277525926283,248.60081923081083,242.92961502140503,247.07659727061616,251.4437566869309,249.0757640215918,246.06134672986764,244.99771730541588,226.95824373099381,
