,dates,chi0352-0000,chi0352-0001,chi0352-0002,chi0352-0003,chi0352-0004,chi0352-0005,chi0352-0006,chi0352-0007,chi0352-0008,chi0352-0009,chi0352-0010,chi0352-0011,chi0352-0012,chi0352-0013,chi0352-0014,chi0352-0015,chi0352-0016,chi0352-0017,chi0352-0018,chi0352-0019,chi0352-0020,chi0352-0021,chi0352-0022,chi0352-0023,chi0352-0024,chi0352-0025,chi0352-0026,chi0352-0027,chi0352-0028,chi0352-0029
0,1985-01-25 14:04:27+00:00,198.4646856598463,156.31077664253573,198.31846362257525,,,,165.81739305403806,167.02630731049678,161.2999550161128,158.4464269850735,166.050233222604,144.58177992895693,156.53335201555984,163.40651627872654,,147.35315030275137,166.86829350303066,157.1053233621933,159.45724842418065,150.35898439568604,144.46057388854788,149.61456243940947,160.191643377281,133.3450261287852,134.8919935363718,141.24485016648788,148.58982876539451,150.9588655580009,,165.40411934779448
1,1986-01-28 14:01:10+00:00,170.87538712658358,144.8570434423941,189.14049355186393,,,132.22177281329564,140.35382749849722,143.50659279251371,138.42393715396003,144.73314752999727,154.8432249983546,144.7312743026773,141.28203657214624,144.38109437521956,126.76925064271167,126.62295279728981,146.21631756840867,140.62180020870161,133.96311939627947,134.0179024786695,136.89327963999426,127.45960375118874,140.9856412784352,143.64506787218562,125.2626179837645,121.91883012829867,123.90463772788044,126.34351865735415,132.8144017740897,131.66456197006835
2,1986-03-17 14:00:06+00:00,,167.83745293650472,204.6813798767373,201.019985929146,188.97781792636263,154.798931257993,149.3217265792088,160.15836338177178,166.90446839095347,144.30922525261883,136.13380113183436,155.7528228218307,157.0150580144476,158.70456384110724,164.78144245523885,164.96550325032038,166.71023434110737,155.30554556125543,154.2700779766325,164.90449760476145,160.04236142582266,142.65498433427754,159.30741216348557,163.70971394311022,160.73183239683036,158.86205074241252,142.0356835498941,142.26197265172274,157.26987747074182,
3,1986-05-04 13:59:02+00:00,142.8928195727467,,,171.52321733600496,164.10869172824417,,,132.90031308429312,126.53504353921329,,,,110.44210336091574,,99.60135238726325,134.3297781086525,146.32688667617646,135.7373020672579,134.1208105143643,148.64562230906853,130.33857487241886,144.46962080387647,,118.7400251199563,105.59890190514564,,,,,
4,1986-08-15 14:01:53+00:00,180.5220161184497,,,180.44772816965028,176.196040366186,188.36965873395548,160.6167850450652,162.85705284325638,163.71676759800422,,143.29498279287978,165.31539049421548,136.8312958821316,131.43134047052612,136.591499672494,137.22389947067106,143.7859908833588,143.32021026701383,125.58264703428024,136.7917837731524,127.23363560072058,114.9110800186915,115.65233124426256,148.86278708540775,141.44216281083624,,,,,
5,1986-09-16 14:00:46+00:00,180.26122750112648,,,159.38248666126427,154.78932654927434,161.40285506218112,153.55994294566958,156.49948551451212,145.1533446728447,,,136.05183669672726,125.06148539869018,111.91574475664466,131.61290857105857,135.3923295314184,140.07667196561476,136.88391500186603,134.522823051323,139.13582371408927,120.03719357519171,114.93638087625379,124.18892579982571,,93.691741336761,,,,,
6,1986-10-11 13:53:47+00:00,227.93309791642534,161.25013356337905,199.79041116984916,183.78468753922087,180.64918193108534,181.56066011567435,164.8158907781009,168.45595769374376,151.92047586951534,,,135.85426642713156,137.51323515440214,147.10547736672714,146.4529966224244,148.31466496835054,154.57109782375653,155.2647226680718,141.10861906442315,132.4635301114093,125.64459269700616,131.34262986128232,137.26366763410826,120.01986979969342,107.62565970911623,83.5543838553185,83.59004048507789,115.12017411341544,155.14334588236585,
7,1986-11-03 13:59:10+00:00,199.56365303912125,167.0020621181893,195.60294170814035,184.02790678171905,184.7218951489667,174.8974312914819,181.5616347751536,178.4398266142796,168.14575127515704,171.4113914193184,168.67536595052434,163.95440378122973,148.02113693655915,136.1741953510922,144.9003240674367,141.83645293338853,154.35338183299197,157.1673182241228,156.55739427406598,150.3372806448251,138.48946172018714,132.22814490814216,150.4003499516806,126.80902011148117,101.20347303947882,92.50010391746763,99.13576712685533,128.28927405855387,151.924537279994,158.12988536756006
8,1986-12-21 13:59:13+00:00,221.5406343369357,158.3725791422349,185.57446819305918,168.51750563166905,162.0238976250007,169.48604181994457,170.11171752259432,167.56941426392618,170.78408625083424,156.475483792853,162.7666764235849,158.96513835897346,160.3664615798232,146.72982363087684,154.47412189833096,149.31490324134825,146.1776519423529,153.4353096859299,150.61948520088401,143.87706779118662,143.02459415404374,146.60909526308978,136.17202696980917,87.26487259807338,113.4290667469412,114.90897995999201,122.81391808306338,141.26670963870322,159.80467954802089,156.36218801344862
9,1986-12-30 13:53:19+00:00,203.52918667610604,156.8959416973883,178.4944254663622,170.66534578164195,177.80162693774105,172.94327383030827,164.0834159028984,160.33635397608052,179.14256688211296,158.506706773051,152.63934443563562,156.7160316515234,148.71404446210224,142.63488987812127,143.30096674934998,156.97533056271376,163.41182446400543,149.21823022361684,145.75570534405597,143.45857224246237,147.56844589764108,128.91783248000775,126.02059540461444,95.41016282520972,113.0428541868679,115.61886051057974,112.51712438586902,141.5762707187483,163.73410169963873,157.19520040390546
10,1987-01-31 13:54:17+00:00,201.73996083321,152.03513328807972,166.57448606740638,168.23293038532432,173.44947549192278,168.51915705308923,166.3680930053755,165.90202333680992,158.05150030707645,,,152.77296850633007,147.96021410133903,143.379227417496,144.2707842327613,146.73995781611205,154.7267984425588,150.04632690337021,150.2313918661073,149.2344827135764,140.22835421052818,127.87395850870598,136.2652207244894,104.99489325690715,117.43400564293746,110.34524658267024,126.2421720441917,145.52694423095966,166.0801724270428,159.3822621027075
