dates,satname,sar0158-0000,sar0158-0001,sar0158-0002,sar0158-0003,sar0158-0004,sar0158-0005,sar0158-0006,sar0158-0007
1984-04-13 09:27:31+00:00,L5,194.13,214.58,215.73,232.93,238.95,239.87,251.44,241.64
1984-05-06 09:33:51+00:00,L5,193.85,217.80,209.73,230.61,227.69,240.33,253.92,245.67
1984-06-07 09:34:42+00:00,L5,183.97,210.54,220.67,228.79,229.86,235.28,239.33,233.01
1984-07-18 09:29:10+00:00,L5,189.34,216.16,212.35,229.74,229.10,238.05,252.59,245.55
1984-08-26 09:36:33+00:00,L5,183.32,199.73,202.69,222.49,221.92,231.92,252.27,243.70
1984-09-04 09:30:25+00:00,L5,195.76,220.68,214.80,238.26,230.72,239.50,252.24,237.61
1984-09-11 09:36:38+00:00,L5,153.70,214.49,213.54,235.80,226.17,240.94,255.99,244.86
1984-09-20 09:30:28+00:00,L5,497.44,260.99,,,,,,
1984-09-27 09:36:39+00:00,L5,187.27,211.84,215.54,226.23,230.38,230.60,249.82,232.84
1984-10-13 09:36:37+00:00,L5,195.68,229.36,221.37,238.13,240.54,243.28,249.21,242.04
1984-12-09 09:30:22+00:00,L5,205.62,226.80,215.14,246.41,249.86,254.87,264.72,249.51
1985-02-02 09:36:56+00:00,L5,204.02,223.66,212.91,242.66,241.33,245.05,258.03,242.57
1985-03-31 09:30:43+00:00,L5,200.82,211.89,203.13,228.96,,246.17,251.70,246.72
1985-04-16 09:30:39+00:00,L5,202.86,217.81,214.22,221.81,224.94,231.26,245.79,232.87
1985-05-25 09:36:39+00:00,L5,192.46,224.52,217.32,226.27,232.47,232.10,246.90,235.76
1985-06-19 09:30:26+00:00,L5,193.30,218.25,203.96,226.29,225.79,237.30,252.91,242.02
1985-06-26 09:36:35+00:00,L5,198.88,224.95,215.27,231.30,224.38,229.48,244.45,230.62
1985-07-05 09:30:21+00:00,L5,196.06,226.14,222.92,236.38,229.55,235.85,256.59,239.65
1985-07-12 09:36:29+00:00,L5,189.31,213.61,215.14,231.51,228.50,241.54,250.31,241.40
1985-07-28 09:36:22+00:00,L5,199.49,217.78,204.81,226.64,225.22,235.71,250.15,236.32
1985-08-06 09:30:06+00:00,L5,194.29,218.98,217.12,228.23,227.95,236.63,249.66,237.49
1985-08-22 09:29:56+00:00,L5,194.99,220.83,211.96,231.94,234.60,243.72,255.65,246.57
1985-08-29 09:36:02+00:00,L5,199.38,225.35,203.76,219.72,224.19,229.69,242.65,229.21
1985-09-14 09:35:49+00:00,L5,201.06,226.53,212.45,238.10,227.98,236.89,246.86,237.61
1985-09-23 09:29:32+00:00,L5,201.03,231.07,219.28,241.05,,246.27,255.04,241.13
1985-11-10 09:28:57+00:00,L5,198.04,227.01,218.31,242.74,239.35,252.47,263.69,247.66
1985-12-03 09:34:43+00:00,L5,200.07,227.13,214.99,243.82,239.49,240.54,248.97,237.42
1986-01-04 09:34:08+00:00,L5,193.43,212.20,212.31,233.82,,245.12,263.53,233.45
1986-01-13 09:27:46+00:00,L5,,219.41,212.95,243.22,226.68,236.22,241.55,228.02
1986-01-20 09:33:48+00:00,L5,209.24,225.08,215.90,241.91,241.35,248.17,263.74,242.80
1986-04-10 09:32:04+00:00,L5,213.06,234.79,219.97,230.97,225.75,235.17,,
1986-04-19 09:25:41+00:00,L5,219.70,233.12,238.91,241.79,236.70,249.80,256.80,246.80
1986-05-05 09:25:17+00:00,L5,211.10,235.19,237.72,242.50,234.92,242.52,253.05,244.94
1986-05-12 09:31:17+00:00,L5,213.68,229.79,229.68,234.08,237.29,240.70,253.99,246.14
1986-05-21 09:24:51+00:00,L5,211.87,225.04,217.83,231.35,229.98,236.94,248.30,239.01
1986-06-29 09:29:50+00:00,L5,209.74,224.70,218.74,229.98,230.58,237.86,248.07,233.38
