,dates,usa_CA_0294-0000,usa_CA_0294-0001,usa_CA_0294-0002,usa_CA_0294-0003,usa_CA_0294-0004,usa_CA_0294-0005,usa_CA_0294-0006,usa_CA_0294-0007,usa_CA_0294-0008,usa_CA_0294-0009,usa_CA_0294-0010,usa_CA_0294-0011,usa_CA_0294-0012,usa_CA_0294-0013,usa_CA_0294-0014,usa_CA_0294-0015,usa_CA_0294-0016,usa_CA_0294-0017,usa_CA_0294-0018,usa_CA_0294-0019,usa_CA_0294-0020,usa_CA_0294-0021,usa_CA_0294-0022,usa_CA_0294-0023,usa_CA_0294-0024,usa_CA_0294-0025,usa_CA_0294-0026,usa_CA_0294-0027,usa_CA_0294-0028,usa_CA_0294-0029,usa_CA_0294-0030,usa_CA_0294-0031
10,1985-10-10 18:26:15+00:00,216.47926571927894,220.7420016237291,233.03477043885945,231.92174336206472,213.37102058032485,194.22959688483184,196.51429089601254,192.54362556840837,185.89805932892244,181.4872492085122,196.0516587683726,193.59978964196202,200.49469243998197,195.61549714879507,207.56226153805852,212.1754131509176,209.63532459110993,195.2340248936049,186.5179005747294,200.99588312070966,189.44786461910513,181.19355124752542,164.8038124197326,166.5834818807312,169.27042478671578,172.0985811543403,171.5060376084942,162.54604748671034,166.66718039099294,180.53981031244479,181.63296732599088,184.10733592362527
11,1985-11-11 18:25:49+00:00,,188.62800261159504,192.4816945398896,191.688231170015,,169.38472838375037,160.8337498877295,168.5402123087653,148.5914008237923,170.85673142925862,173.31386132008276,170.472745486459,178.37969824927058,177.5917882383888,177.38217597621102,186.89596196237787,181.73265598388156,176.8135457844005,158.0859219774712,172.65582631541344,171.52538094370158,151.45884755096324,137.122540095654,144.14739867186694,147.81182105553484,154.73301905853015,158.2769465911271,126.75760658432448,,154.30232379243805,144.3342801517904,158.83455727173214
12,1986-04-20 18:22:32+00:00,208.61628346493555,159.9617594428218,145.61256087564584,183.2956515540302,187.4813414921087,182.45469924830584,193.08941623371817,194.39239097519913,192.1366831820384,192.42945080011717,203.2327068273336,187.9873976372723,164.97199433768066,169.64631073999152,183.98149595722586,204.56659688077957,188.47364369226275,176.64357476553175,182.01681987054596,185.10747984316507,188.0385093767899,180.39603289143295,168.61907661267696,173.31417822085174,189.60942195109996,182.34189744160955,194.35807639466282,215.74448242661228,,,,206.2867031299866
13,1986-06-07 18:21:13+00:00,228.24692472045803,163.5031022958462,172.1866614447673,197.70578488086608,190.76657166066468,182.81178684172295,201.16861805569056,205.2427696956466,192.67709353013154,187.99123099340392,207.54949163285124,187.94952954605793,193.8679147000618,196.3788926012613,199.60846000664665,197.61734986512568,184.4121321493352,196.3083240498246,186.6688719246595,181.3683814816794,186.3368961660834,178.87812499537912,172.419949072748,166.57451701410062,169.12404027834208,185.8499698345127,215.0344913018909,210.10031847623037,,,,196.30543764633438
14,1986-09-11 18:17:53+00:00,,,,163.94778519516345,159.83145542694763,162.74882292789465,171.76000207566784,155.85474176183368,164.47350789561696,175.49528046309348,166.04194535898364,,,,173.6660126430222,197.43211715688847,190.36718832093302,170.9481721153867,176.12225706460126,180.35870036706194,176.04944566585095,159.56924926927005,168.4953350185931,156.8424589306592,157.15903382935107,161.08654528192085,172.5361940904162,171.52398718907267,161.3631232401841,158.66607476848188,154.53124520465576,161.14295039827294
15,1986-09-27 18:17:24+00:00,196.95263425096937,196.40185107036024,201.7051586601271,,192.09817584630377,184.6859986978506,196.9709975869445,192.73478372135693,184.7361547249547,190.10178666853574,203.5524978295134,198.51956256552725,201.029668674458,204.57697153456496,205.8633793641616,209.8057269324416,192.4826790188136,196.24571245236356,177.70141378322765,195.51143392128583,202.2088431432389,189.8466787646674,175.65010827905908,172.67166258621342,177.7104633255219,177.65023232232983,177.57226212621532,173.7518074663065,163.01036866179646,174.8964460871853,161.66493705624674,174.01405651711804
16,1986-11-30 18:15:36+00:00,,,,,,,,,,168.45312915477012,174.3776742298178,169.11432470505704,,,167.1293137095186,171.38809640076002,151.86501169959988,145.69659539651605,145.24833103560474,156.37398397051254,168.68452376534293,162.8396694605125,137.49533291480736,,140.0201190936756,143.79108206794405,149.92258489159093,,,141.6409223243237,131.19335702342067,156.77945772047633
17,1986-12-16 18:16:04+00:00,,,,,,,,,,161.9409052498762,172.85216379010743,166.93201105529448,,,163.4461002940656,168.47515338436187,156.37071716518878,156.71914805812787,146.18793614978506,159.07597001563397,150.5962578707463,147.45233407475695,125.88126255802068,,139.53667590098397,152.84133719610006,158.4975365861166,,,132.36651220018572,117.92928746746064,140.20060084241186
18,1987-07-28 18:22:45+00:00,,204.29178058105776,213.71017451920818,214.8946156823573,222.8722131208113,215.05009208615633,225.05623474457104,228.71323784018367,214.07390908577298,201.15009113095172,221.59917571487492,215.53855886207822,202.23486927358007,209.95601794660206,,,189.46985757037808,192.55441617329038,,207.8925846513893,213.76298897466174,213.2206710078658,,203.0852591876114,,,220.36426254835573,227.63337695502634,227.04732783740977,,208.9176538826047,207.47158217941688
19,1987-09-14 18:24:04+00:00,,,,203.73975670952373,,,,,202.39812407280624,197.02818346607995,213.21281782186404,207.23924229572768,,,,,,,112.03691623257387,207.27789517888203,208.51362473326498,196.71578187094534,108.56486931802543,,114.84262993367744,,,,,147.4177248776596,175.3331330305723,183.45675080934976
20,1988-04-09 18:27:20+00:00,225.30685264847915,193.54551917899363,197.88704486568005,209.17984892222762,209.75230849106939,208.01255894124097,209.1607596739418,214.59879639187898,211.56961610824783,216.79670520460928,233.19764398287376,206.5749151833517,211.49169205658941,217.77432286287402,210.74558120789806,205.97455340520938,192.22353368507876,192.50812325324813,186.60071036425032,208.31226173843876,210.33402927322908,195.22378436647324,182.1268364565557,193.02544006091534,203.60094696924148,211.03695587367685,231.03539131522518,228.69046709407513,188.295095487838,185.48752907523058,203.88419616022352,223.99305716222298
21,1988-06-28 18:27:53+00:00,225.8716495226942,177.9455790690256,190.63625400845697,199.5459054767818,202.08237800645492,194.53732425612478,195.5167422004969,190.2396419544018,200.7270827974535,190.58731648561724,209.2556218531323,196.70548267316164,201.3278246667186,191.65218572502224,198.86730189777415,204.53075260534092,180.84659841319996,179.44739406393603,183.98181453922146,199.28822338879723,188.17623844088038,177.7860522651144,178.81440762870827,190.13108309727943,173.8003454507815,185.0199665338872,195.09593214991116,201.00610843058786,197.35978970170265,190.14817501829043,183.0228978188073,198.3373025658415
22,1988-07-14 18:27:56+00:00,225.7211123331113,178.54805985038206,197.8271770992381,197.3413878017923,208.8537675403656,193.50212732090614,203.74929904738588,194.50905072669073,198.49909508033682,194.11843925567592,212.33885519791144,201.6395416821956,197.4122997687391,191.65541286914134,204.7845924552445,213.1153986729148,188.63208625282496,181.99103018174122,180.25248543294774,206.6065181940899,193.8654110827875,180.835769839167,170.9913245140736,187.7456740093371,188.7035931697149,184.7740057952321,192.00384319145192,199.27212708987787,199.27201145217052,193.499684017583,189.88779194215826,187.41399134937555
23,1988-08-31 18:28:02+00:00,,173.3679111716243,208.0898138859319,209.40190798703995,203.89436838181862,186.47573166795905,193.76598042041437,177.24783451508728,182.29111960515183,185.0246000050934,192.66710724490733,190.9628951962624,191.00689378713918,183.12011895229097,185.2490948546568,195.40023027867971,191.0039653504016,181.53834305366394,163.1410852199908,180.28424781312023,178.46026328525724,166.20836304001483,157.65686476350365,156.08752093861068,168.41061846432615,173.41921942112893,182.02049207950358,182.25496079168227,167.21311546758517,169.01301918150466,161.20236236105404,180.56007898382882
24,1988-09-16 18:27:58+00:00,206.73186643361925,212.0745940381611,226.33795137801425,223.28531311919522,213.7510019043124,203.50333834997753,200.29357105094823,195.76666974899646,190.67671359599183,189.47630620477247,212.84357125937012,209.83899441643925,210.6428460272063,203.41171636633746,205.1706343527523,208.37026265960006,198.18234458229338,195.04409169345936,176.56863128282458,185.4232517891403,189.2460548512272,181.4339910831629,165.0690476226114,167.5089938647279,176.05788174314412,179.76720901702905,190.91653804891666,194.05489017221913,184.62607813113243,184.29207078026806,185.9985306620958,210.95370427318198
25,1989-04-12 18:26:22+00:00,,,,,,,175.94148209808574,167.4351578454781,168.09585331722974,174.21567711573306,,,,,,168.16955587907592,168.96656506380882,158.68208856767933,155.89609440821653,162.9989755382805,168.70086631067846,155.49088707771645,137.80406363370747,151.75345991401497,154.5710432922213,172.48390128364872,167.97421508554635,154.40300233187483,145.86099565422234,203.07639192122932,210.7738891171438,205.01915838469938
26,1989-04-28 18:26:02+00:00,209.9461128604704,210.7237933758175,209.96141945342572,231.49822806631545,229.11070957497992,214.7389161912389,227.32824053939024,218.20086222199487,203.27189398526417,203.33913529715034,243.34634384834885,234.0476878024131,,237.525013499922,206.63122338276915,206.59658514817806,214.51691155390284,216.86276172034667,198.45623016101234,205.79075679818803,,198.19688634157296,170.76848595800607,178.2969829160764,204.2040557668271,209.36760793104304,218.75839828498795,228.6995430589597,,,228.19252701704718,237.3354713606181
27,1989-07-01 18:24:55+00:00,211.31012842260353,185.52001223278745,191.11598091042987,208.19507936391506,211.24436236630282,198.58269549359895,195.8849857865719,185.64285578806945,186.744465171148,210.19946142954493,217.03912712510814,195.66740893910128,192.06382641923346,196.34750054466812,194.033567706943,201.0794625989337,194.2894476954432,187.9341861981066,172.12683655904087,178.6818428704011,172.2168394537801,161.2919176303659,158.71456945770478,173.67072075414745,187.73236781701252,194.78483495642814,200.9072246340296,200.4965585083606,182.54127983369494,200.37130286976617,201.58383944840372,197.64498866736201
28,1989-07-17 18:24:34+00:00,220.70129499047138,179.59710534606577,197.9716972446745,208.36478014443438,199.67517897221092,186.90816840297407,189.61445529271876,192.76524373738002,201.87641717378892,205.4869386483245,212.8088126253865,198.19541336541266,196.2431574210127,200.14719206160748,195.39502897607696,201.303949175846,197.15444332680738,182.1845091494387,164.44660220865302,176.82516444513863,167.02953964703107,168.39494432224123,153.03919669839024,166.7035070840024,184.79537583544862,186.69906735819026,203.63635718489917,186.78818158969352,176.81666746256383,193.8740736153487,196.32887935669166,187.89385014814678
29,1989-08-02 18:24:14+00:00,208.24312233241596,211.49620004453266,206.00887190777294,216.42122416576095,217.57571278338418,198.2271874693992,193.78188839273247,198.39105461117242,209.17955716844145,206.68592589801642,228.7711675016507,220.34159014387393,215.97640149997707,213.05219498888184,208.56678574277527,215.9978845796093,198.70338248734947,197.20744640063535,175.98384438237017,185.91450548149305,180.15985495628473,186.95841230397681,183.63520512007142,191.87193378014942,194.15047855935774,203.19011469317468,193.51838417225895,189.03744375217025,195.53537743441186,205.1126299287127,200.15878879025556,199.28520166097428
30,1989-09-03 18:23:32+00:00,201.36091402398569,204.37768704078044,219.1998449667413,229.5396241925206,219.5957793118742,205.20111741802242,203.41515162225602,212.7390591933005,210.3104919224271,206.69194304391985,219.27841046523807,218.53992075723605,219.36683659284154,216.2198735179729,215.03252178996067,210.61614816482071,190.69645359298136,195.92463573922427,179.08675262965406,192.00760895237207,187.34419199662727,183.10071006660638,171.1176587591531,187.4527368201949,201.9061019844834,197.3249483822166,205.11833855018318,201.61807816458128,194.86592420593624,199.28208240892212,193.53607216081843,195.25395679103667
31,1989-10-05 18:22:51+00:00,196.2562622616617,207.1775784341064,225.33644750285123,224.99271158234745,221.739515861629,213.66660739656902,208.65100915647818,214.45976523838428,221.79675789446438,211.776715838462,223.46012453294293,226.67244569754516,230.60131824081196,216.15828527853134,219.25317761555627,234.6876865202083,211.60061340779833,199.3594448909837,189.15040537221233,198.29547988473487,203.1150471789595,204.77802785360694,185.2625526341082,194.43340818003213,192.93064551822562,192.77799514578908,195.92186502199064,190.68719856081222,191.12401731342044,201.7082287122759,191.07803841827203,198.62258901789224
32,1990-03-30 18:17:19+00:00,184.62991258826514,196.38580320054007,208.13251526489978,219.08582742646163,212.95059452368784,201.21512494896933,199.51015334760964,205.55310027066457,192.75313379495884,198.83767782021755,221.5247254032061,218.75736066166252,215.41027845818405,207.89536710872554,226.4086704919781,226.89059613064347,203.8654110328602,191.42110121636412,182.1455947680676,208.00253581570408,193.8882293156456,177.7213530237371,176.04071882007952,175.42988619894692,179.15031714459633,185.8837196335656,191.09730327234772,209.6897993925648,205.4524172895837,200.73627317693646,215.99422519103987,212.1395130346939
33,1990-05-01 18:17:19+00:00,204.04226464511223,206.05584325828733,222.99172815554584,228.36426662297484,222.4744546523612,217.6547292393194,215.9385981787478,206.96646711591058,217.671792079718,212.40653816664124,235.30654342812505,229.69537368250067,232.40393800095694,228.1947488759047,226.5173890979975,222.00558735709126,209.961862133188,200.20264083628854,197.7959704342297,227.94965848579352,224.08766622896357,183.9347296919378,192.846280579336,198.7808094632288,192.80743485770486,191.27737947730293,211.18549510003416,220.61114655140938,213.45896497362804,222.56176825609083,229.77287214795177,212.71078279376474
34,1990-05-17 18:17:30+00:00,219.96667012066524,215.16842349225254,220.78514581986178,226.03724115602003,208.92375190336034,196.35678050514008,193.5359525206338,199.54568055285975,199.7901775189886,195.55485591716774,231.6737986648735,232.93746454108893,233.39712594881203,241.4366863717185,210.44948358121633,210.30101572838637,205.2007407446347,214.73396270742163,203.84784357949735,198.6597166879961,195.9803876592907,189.332486552942,185.48118844383254,184.3468576663762,186.64879406699995,197.56959530582787,204.67803445971938,205.4040360786239,200.49111844144403,199.46023574915785,199.0108215072239,203.02663131560823
35,1990-07-04 18:17:22+00:00,211.74916895897036,209.3036926975353,220.57400477377146,226.84314519952898,234.02905631954837,222.3034970632736,211.04824278867716,199.1587320141346,206.59074957863766,212.7017106907183,224.70262994454006,228.654027546529,227.95823643401442,209.31448110756133,196.0600183342251,221.25191855038065,211.0864374703178,205.00923977100226,184.36779631466746,187.0242050311533,184.1451137929353,187.61900656674607,180.57203807634428,177.76148964625963,179.6472946085359,185.5747193952959,208.6515418306081,193.6454126710476,193.86393272828593,188.35299008940777,198.1447455551376,203.05236865094582
36,1990-09-22 18:17:00+00:00,219.3883336170631,211.29589952919662,221.3797197388478,227.4081191521357,219.99252541269072,207.95068365843497,201.1835374403562,199.37833479367723,207.89343559482893,220.40697929286625,224.68069418527702,214.05260902271968,225.37766560082773,221.9287319611361,208.249206188394,203.46710611062954,192.2655267274208,197.26565004096267,193.76635046263715,209.65509040378535,209.70012829378132,184.52046971425602,180.21877988849425,179.5357985619036,193.1928785211256,196.99388468813098,200.94093833260996,196.585566925188,202.92220923956833,208.28271294817495,199.2794500348728,196.98227239358354
37,1990-10-08 18:16:50+00:00,217.3636123898736,212.20988636310736,216.37616111703355,227.02177600665104,216.03057125212104,199.97596297743502,184.19635996501597,191.5011114871762,201.6787979915236,203.53856639114775,217.87454703592456,220.159386955506,211.5133409569062,203.89089572886596,197.45178774014542,194.0695327226286,184.89988970783028,179.44534014656932,181.40149341853433,201.72759876428114,198.6653640215773,182.45604561769278,169.58733715654571,169.4109511983541,172.11204162963207,179.2902581361555,181.48701889771627,188.77734537634842,197.10168228351813,201.09096539447808,188.01636499761577,187.15457035854354
38,1991-04-02 18:18:53+00:00,,,,,,,,,,,,,244.7452530802952,196.45378415236843,199.915746426284,202.0895770059597,183.03529091973581,183.59764969908136,176.36859106595466,178.93128862410245,177.44856592474648,161.30174561482053,148.19277630641528,164.74957045705787,167.10682381615095,172.43967854893774,172.7959695483573,176.86932688956165,168.42335612837235,226.4991323327109,212.8595531891762,206.56581708161954
39,1991-06-05 18:20:01+00:00,227.9862622844244,209.57601816090462,234.42313760623372,239.94852372983863,232.86843285765016,223.84295582195986,220.72063472350493,210.68621914855882,213.9897601872065,219.87713562760595,229.72528490059415,232.6067700887159,238.8051857872596,223.2413792393022,222.48795820899682,220.57617786418186,210.27632653227167,200.38557717439653,186.15846731649347,205.92094260592364,204.4023025310476,188.5521279344011,193.86081923025014,192.35690286204758,194.49602317770712,223.1235078240867,204.12011862138417,195.18807501781686,208.03720081674842,216.89749127271753,221.39174899760735,211.49241241393574
40,1991-06-21 18:20:13+00:00,242.16671048922768,210.93618994409084,229.85831451569044,239.2612087143662,232.13306291108037,216.4651078120757,216.7102992544405,216.70923844874056,212.1906889202284,214.01433716779363,235.17071020444618,235.67416225065153,228.65835728886927,221.22721010077979,221.45796116349945,214.50713728434417,208.55277989058112,201.49468556626726,190.1506371800476,195.99112611868878,194.81689843282518,198.77392991329717,187.51618084890728,177.13484284517702,200.96805104703424,200.04029292174295,202.07651025641857,197.3781017022643,196.98795791742202,205.22211969597433,204.69963559311944,198.66517162326625
41,1991-08-08 18:20:45+00:00,199.12897370325024,198.83484508959216,222.77946583934954,227.57498506853722,232.2562705687207,211.64033469423774,207.70942860802558,202.65277961995127,187.52835724960204,194.56568551161985,215.28652049608777,196.19632708562747,202.1317924009617,216.67117151167915,215.18889893015918,213.1379089665138,189.46960862764792,185.0203439385076,177.10455341188904,183.23239372653435,188.01545316242294,176.18327748103334,159.49721236264332,171.05507828406405,186.82737974273692,175.9680333149161,181.0411282760469,167.67735105739018,175.21930365375874,179.30256258159397,187.4933197767679,182.45317609552868
42,1991-09-09 18:21:06+00:00,201.21505901995647,211.21084640439108,219.03028521500778,232.91277959797753,236.18786551953133,224.4533304089151,214.58354770499255,202.73257562818944,184.7602395898899,187.56968902867447,198.95814685121178,198.73736011540825,215.87876904311838,214.5084020389204,218.57605260327153,216.377339260954,196.9992872399444,202.07355815090642,182.35649775322636,181.42263173499788,184.35915913514432,165.8874801466301,159.33851597891035,170.14601514667996,181.69111724896987,188.42280299787467,172.13146865848773,181.34982041735225,176.94866919969658,186.42405351482233,177.8234643495889,184.67053188200407
43,1991-10-11 18:21:19+00:00,192.664688740903,214.23761559376965,225.18976432631817,224.35275551417035,227.87808138697903,223.00768650089705,210.30945603900685,189.7083621804366,171.53174514417768,182.18863099580483,207.3468036088239,214.48343539206036,220.99268990913137,215.15211462806366,206.22308877539868,213.9835644578962,210.61999310828205,189.07850090560575,160.78417332673752,185.95787566048745,191.7132465937953,176.3483843000816,157.34668261942875,174.17428770791068,174.41181348785727,171.58770150241338,166.73968165814523,183.135457895666,168.7439220075911,200.58340288299988,178.602317094353,185.38890052945544
44,1991-10-27 18:21:23+00:00,,191.2825561959785,,190.83401669280556,198.13963479258902,190.43336017256203,,156.77502592341207,133.6467011728361,163.1556480584485,185.95332100870166,193.1671344914672,195.86168273582348,176.4272060682819,183.1655964079208,202.62807782641147,189.6513251661989,161.36466450819466,150.30736445373952,172.75189929956287,162.48810307964467,143.34705106224283,139.79332210424315,155.70167153591512,154.2018916124016,148.17953633722715,150.32289971143842,,,,,164.53095167882807
45,1992-06-07 18:20:42+00:00,227.42733418960643,191.46735270412069,220.1215055228551,,214.4147567853734,190.64991598257456,200.51924674595267,210.06645868352732,,225.4990166283825,237.49889122718398,229.67654883436336,221.53438498267036,200.71437298119235,212.67915781991843,220.8302944895645,226.14621684943552,,186.5787882460811,208.40028086534136,216.46976242661654,,200.7653548694269,193.68734129313634,,225.2903405151589,224.6180008805295,220.57235105024048,,230.53403570253866,,218.53735064960455
46,1992-07-09 18:20:18+00:00,210.8757365238294,176.79230364664022,203.59355590223169,193.71582476232777,186.2165991636908,181.34938546094003,191.46411428563044,192.22043100593106,,201.77685694280086,204.3333775965375,199.19192296839506,208.46787207562858,187.11992272897925,188.25664410761627,215.3049906216634,196.37395223023222,174.1400394781301,178.84770385977578,195.7061131457996,193.02150599267276,173.21635646398894,169.9855501852497,197.13923721753753,,193.8447762508813,193.877081362197,200.87470799116386,,205.9502499634072,201.87315123778075,203.04310615478428
47,1992-12-16 18:18:33+00:00,,,,,,,,,118.80982790182917,167.59124156635394,183.050135078521,176.0738579844985,191.64643572881326,174.92894815748974,184.11816863555526,194.11905473996768,172.09665345704582,159.50413775100728,144.20552039040433,166.8222889864923,180.39963090290826,181.37050028552846,159.82280947343514,162.3720453477245,161.2206652005212,182.2060728541794,175.37333185105135,,,,,191.69229564257284
48,1993-05-09 18:19:42+00:00,175.45921201830186,171.27023408738285,178.18087419004047,188.72313098490588,198.20492467108423,200.78166300684182,211.41178496139503,190.00531913041118,,199.99334742771248,193.778162560978,185.8258333053933,,145.06379426638577,170.39594883917167,158.38031011052067,170.0371629382042,172.59048225652253,177.83760974263316,197.18398940784422,186.63398888131638,184.02720497262882,193.88847607269537,189.91530636550576,177.7182601347084,194.99595253517728,209.3083207452389,197.13449567350492,206.06129131970158,217.68723265537378,217.75614916843446,226.036760287023
49,1993-06-10 18:19:46+00:00,209.13427166258438,157.36193883573787,158.1489054542033,178.6976512215056,189.49572560059988,179.63201335823746,190.58125244350714,191.97492984814687,,204.0702952871021,219.78989417462222,192.4247038439751,,175.5417722214161,182.05234378584822,201.31384974134681,181.6943146361732,180.21812444138547,170.12476556011507,184.49987211477114,193.02585923212087,181.13929340396865,173.085437927058,191.78573427908742,167.24646879733842,187.86780800572242,,140.78192747252962,,193.75126951466456,202.791574399699,212.22858792214606
50,1993-08-29 18:19:37+00:00,198.69670044572865,188.44886721198694,179.58494514540183,190.77634639773996,190.4510586320682,179.93849049180022,189.8546929897929,196.23230190793925,,187.36962088305913,199.8749314626595,188.9808992465687,177.20944878908895,180.25378568529044,195.40103968229505,195.14296244694367,175.55962996086126,173.9922870534607,178.7816631572743,182.65841328640226,177.60108441051705,174.65816643568547,168.53209701113994,200.13603703664754,199.14229103794173,193.31119350972506,175.91878677884165,178.1045257140802,197.79817310712602,196.3166941174528,191.1153144553695,184.224357445902
