dates,nzd0121-0000,nzd0121-0001,nzd0121-0002,nzd0121-0003,nzd0121-0004,nzd0121-0005,nzd0121-0006,nzd0121-0007,nzd0121-0008,nzd0121-0009,nzd0121-0010,nzd0121-0011,nzd0121-0012,nzd0121-0013,nzd0121-0014,nzd0121-0015,nzd0121-0016,nzd0121-0017,nzd0121-0018,nzd0121-0019,nzd0121-0020,nzd0121-0021,nzd0121-0022,nzd0121-0023,nzd0121-0024,nzd0121-0025,nzd0121-0026,nzd0121-0027,nzd0121-0028,nzd0121-0029,nzd0121-0030,nzd0121-0031,nzd0121-0032,nzd0121-0033,nzd0121-0034,nzd0121-0035,nzd0121-0036,nzd0121-0037,nzd0121-0038,nzd0121-0039,nzd0121-0040,nzd0121-0041,nzd0121-0042,nzd0121-0043,nzd0121-0044,nzd0121-0045,nzd0121-0046,nzd0121-0047,nzd0121-0048,nzd0121-0049,nzd0121-0050,nzd0121-0051,nzd0121-0052,nzd0121-0053,nzd0121-0054,nzd0121-0055,nzd0121-0056,nzd0121-0057,nzd0121-0058,nzd0121-0059,nzd0121-0060,nzd0121-0061,nzd0121-0062,nzd0121-0063,nzd0121-0064,nzd0121-0065,nzd0121-0066,nzd0121-0067,nzd0121-0068,nzd0121-0069,nzd0121-0070,nzd0121-0071,nzd0121-0072,nzd0121-0073,nzd0121-0074,nzd0121-0075,nzd0121-0076,nzd0121-0077,nzd0121-0078,nzd0121-0079,nzd0121-0080,nzd0121-0081,nzd0121-0082,nzd0121-0083,nzd0121-0084,nzd0121-0085,nzd0121-0086,nzd0121-0087,nzd0121-0088,nzd0121-0089,nzd0121-0090,nzd0121-0091,nzd0121-0092,nzd0121-0093,nzd0121-0094,nzd0121-0095,nzd0121-0096,nzd0121-0097,nzd0121-0098,nzd0121-0099,nzd0121-0100,nzd0121-0101,nzd0121-0102,nzd0121-0103,nzd0121-0104,nzd0121-0105,nzd0121-0106,nzd0121-0107,nzd0121-0108,nzd0121-0109,nzd0121-0110,nzd0121-0111,nzd0121-0112,nzd0121-0113,nzd0121-0114,nzd0121-0115,nzd0121-0116,nzd0121-0117,nzd0121-0118,nzd0121-0119,nzd0121-0120,nzd0121-0121,nzd0121-0122,nzd0121-0123,nzd0121-0124,nzd0121-0125,nzd0121-0126,nzd0121-0127,nzd0121-0128,nzd0121-0129,nzd0121-0130,nzd0121-0131,nzd0121-0132,nzd0121-0133,nzd0121-0134,nzd0121-0135,nzd0121-0136,nzd0121-0137,nzd0121-0138,nzd0121-0139,nzd0121-0140,nzd0121-0141,nzd0121-0142,nzd0121-0143,nzd0121-0144,nzd0121-0145,nzd0121-0146,nzd0121-0147,nzd0121-0148,nzd0121-0149,nzd0121-0150,nzd0121-0151,nzd0121-0152,nzd0121-0153,nzd0121-0154,nzd0121-0155,nzd0121-0156,nzd0121-0157,nzd0121-0158,nzd0121-0159,nzd0121-0160,nzd0121-0161,nzd0121-0162,nzd0121-0163,nzd0121-0164,nzd0121-0165,nzd0121-0166,nzd0121-0167,nzd0121-0168,nzd0121-0169,nzd0121-0170,nzd0121-0171,nzd0121-0172,nzd0121-0173,nzd0121-0174,nzd0121-0175,nzd0121-0176,nzd0121-0177,nzd0121-0178,nzd0121-0179
2009-01-17 21:56:56+00:00,,,,,177.48278083040407,157.8033254008635,169.12466087042966,156.46929504784103,,61.86837555514601,70.8020321158016,66.49223069858915,83.91693700294701,64.03467222999116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.38822551837768,85.2188111317846,113.11198097128567,103.7966048216192,86.78058566264288,80.68919895768576,93.55150238614748,132.77731468173715,160.70873760246863,180.450055545818,181.53013154273057,147.11265268801543,169.8850240670379,152.1295404960137,167.09194083619323,195.2224852811192,204.07151491170316,192.30051650636773,,,,,,198.61748835021447,192.2971161290296,173.7163894329696,175.85955633870591,196.5243986639657,219.9070744207188,190.8476651277649,187.59525071183631,192.63078589455816,179.46284353241424,131.99562123622565,135.6212501912079,136.41700837761786,157.27939855184002,133.70411331664727,122.2589310525326,113.64024707568753,132.77680776933187,119.78607728929302,129.52146703606266,,86.71730809546683,90.0041357764131,110.6906142288084,115.63526040978334,108.02205701150864,110.79396325001733,,181.10733387587368,210.58434111516152,,88.08060856463761,68.71475736768,61.07142529088617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.60392953580266,63.90387576225194,64.47235659353508,68.57116131580588,83.05727201172397,86.90930128659583,79.31482412863109,75.56106049726874,84.77286626271928,106.0716524277532,123.72234893331354
2009-01-25 22:01:34+00:00,265.3839622466818,232.39545351333675,188.96759548646565,167.0348024668641,147.7669590882295,112.62067737788882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.84217895356198,130.07472315931497,134.25174921978683,149.2397360752476,137.45004166132594,136.6949444480913,147.28792226681176,160.6120733802743,169.204123303127,167.98433256392056,174.6859642510035,185.62997101077409,204.79591566914854,206.661642334551,198.27384578917784,197.96448516399312,187.58451700845146,181.66109115337784,189.8469561243742,170.1216101027671,161.8864466994943,166.70354861464023,157.1410431840273,147.9299491453089,143.706617403922,140.26855279158676,141.47840428282535,132.19761492323033,127.7599541322717,118.83836925316888,124.62078414267964,110.09469313645559,105.63895160873683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-05-17 22:02:15+00:00,,225.75571101343888,211.60888239618265,184.0787649060483,164.77229303788465,147.19001396436627,110.0115073215079,104.10358967159993,93.32323328595965,58.01578203246895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.51947183315137,63.5924299981408,71.60678130260484,85.33080142094668,82.51483766764,92.56661820900864,88.05784971970344,94.7262441755824,90.41446135022295,114.66655900066334,120.86787384057862,127.89246840725448,147.48052527280728,151.7224320776301,157.97278506822363,172.45755321125355,183.1273061955745,189.6134613473608,188.40813063735465,201.4216033843973,192.1521991605451,183.4487901269567,175.9855790306333,163.007683917534,139.29370549705934,160.26539029353185,133.326501174286,144.01360266611394,140.7822813874976,143.73399686697024,142.44825323191745,131.13087389450908,116.72923143990187,113.77675163014428,110.55322618947312,112.87661860611135,99.01580234986403,80.41876014513878,85.52921235338115,83.21123922679818,73.04742881601607,65.42571443875032,80.30728961756732,72.39399165776786,61.58879801287955,63.119115716058005,53.95549655593646,52.27195015965334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.773894247692844,57.217378921621695,,,61.06197775356211,70.87117621247756,72.17542221431405,66.02670146942755,,56.933191522961216,65.41337823203442
2009-06-02 22:02:15+00:00,,,,,,,,,,102.96564193251332,73.70540963224391,68.27017888838863,56.546977595995216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.65383682290033,68.37399024583394,72.9587247099182,88.71066608294093,97.45762177403483,109.86958111037978,127.54734965986253,137.84483007023314,148.48211123010967,152.24555676705,141.84107174442633,146.77458853905338,168.43008218980168,173.7537104600233,186.50060218965834,189.98159092123075,201.40210076453556,206.86539367806276,216.71054253167327,232.4930073066725,222.07191805635108,209.23302651774853,206.13043697693524,203.1053262576431,203.09598444105706,207.0637664598611,190.04917561165027,183.1728451388686,180.20189670285376,182.11619189728157,175.6908454726756,178.94495728623065,169.3968716551173,152.46373225547435,151.74935839374382,135.47767229898238,132.99792464777582,130.10894260798366,127.54852822827216,123.29013833134084,120.93245879217343,116.10513676122044,121.97428951725755,115.04002303233092,105.16058264643665,105.33415663270976,100.77892907381596,98.68841994339436,89.2663324398258,84.14432016691416,85.1818119830983,76.10039193826965,74.41928710939867,72.01726302153835,72.85638063423241,68.93697916823768,68.63852259249967,66.61124619203136,69.76732707612746,60.963072847262566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.91306948154728,82.3041355035638,77.36157579499661,80.1340762187375,71.30589876681007,74.86771309295001,76.64351692531184,65.72177849542916,68.71119076654483,76.5998818657426,84.04885951563136,84.28012242883378,82.44397308946888,83.58630206992378,92.4935241605713
2009-06-18 22:02:13+00:00,,,,,,,,,,,,67.13372654767127,48.42299878011552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.98723586730942,84.8736543526623,80.36739554991324,81.51371934464524,85.45547837140036,98.58353098527472,109.8381585719728,117.06353801652533,125.33505105792744,142.47237900707253,138.82917957973402,139.4044579400287,160.41230586452724,162.52555877618295,175.2636438000084,186.65569691040685,200.35394275978177,210.3594526029267,206.56749494848833,222.336453231657,217.2966784734548,205.64406463402733,198.6421729733277,201.83404737346032,206.2559178538441,193.17392313948392,186.6253768916161,170.32364354764405,155.9764541006121,167.2560565167834,166.93642252146725,174.88895428173657,156.7150949703523,142.1643814681692,137.61386038603217,132.8659395057251,139.33129108388508,128.23270264500238,120.78579611509306,113.51002265049657,117.46603282061581,114.37380431001623,117.95087374191156,106.9671181585613,102.4019902755764,95.82842841822831,92.90944097887589,95.5485799619634,97.24360401592337,95.9691605974168,74.73686349616838,66.8894668141076,62.01993312348709,66.91276393204102,67.98599520451985,66.16756943238074,68.34176221823996,66.4936568434834,65.45564540018174,71.52616962065008,79.98432685603666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.42988027691182,63.483663169214736,68.5063716286803,73.06561481704571,75.17119736599331,77.46142998785069,86.04756975014732,70.3877599916375,69.93830413249616,72.9347805555887,80.77201954311336,85.30115320498838,89.59564049896592,90.39892391858956,91.86450663993377
2009-07-20 22:02:06+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.13007115793198,99.81165503428849,101.14872617690382,105.58791732237589,121.90288189229639,131.64433203433634,135.5488918777918,144.87676265408663,145.03845583311326,148.71298514018923,169.0201697716671,176.42879498144487,188.01135992473579,192.0605797251968,201.665816656839,209.21528543199517,222.38014298194722,225.6755063383942,210.58820618663336,201.40349113645874,203.41274157490946,202.94891656417445,215.11817216105288,198.20949150392562,186.5432321529962,176.3669049701044,163.52137804204955,168.5415991096458,164.06026963625604,146.2479097039685,154.23264404001483,134.17635951319545,131.229655246583,124.4803580673341,125.40533632611033,116.83692094152546,110.4268240903949,116.01917098087218,119.84904624278151,105.67073677771108,104.45803818117412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-08-05 22:02:01+00:00,,,,,159.61424417810667,,103.86890986048984,98.56716180073208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.6927499252478,109.31319823781381,119.00019186418871,118.85159022557924,135.58394195751734,129.02839356362657,122.99771386500109,149.3789465254681,172.73622260916255,172.90219388464095,171.5949363421917,182.6032489912098,173.0673480624837,170.96344538142773,199.28768414543566,177.99260232145878,179.6255044618804,175.62719801346304,165.0081207196168,153.37872937652602,171.1229322826871,157.6105256226342,160.62629831369935,156.19111963244345,155.75838666682512,149.14154078649003,129.5798007735916,131.8083365619915,125.97676463391579,123.2825485258765,111.43657724862447,111.47239338355071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009-09-06 22:01:59+00:00,,,266.11462141840815,242.45962201015547,211.3621222392364,187.37813743091354,154.58799342980652,148.25089795570108,113.07523132265453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5888242128342,102.03505109032604,108.2682491751224,110.42793688555693,122.88644367693634,136.42622523642223,134.50071394052733,150.059980505718,151.00927711749958,155.56982944970687,173.75738592537738,184.2022026613418,190.2171397579566,191.86406557230046,211.67443490950853,212.322992507938,234.02827772720966,235.1843695882316,227.92815049558965,216.0479777855096,211.20144555265944,204.24195822115396,211.0449562747615,194.68580894977276,182.57199508543866,182.6191991634832,171.85952067178,169.98594644645388,158.22682818879056,143.2941675243447,154.74102498626004,145.28765815467185,143.90055720937215,135.2637678146067,138.30700471796894,129.68583595410058,119.05624173489113,115.30736822096277,120.41539131650941,107.97142520674493,108.1914240182765,108.86465628223021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-03-17 22:03:57+00:00,,,274.3137261438611,251.64360238296317,224.84861868770113,205.00864420028537,164.12995404315748,142.3472930403118,118.01035379610417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.71028345713422,105.54277759556778,114.295140975415,123.77311940193529,130.79470557346906,136.865978613644,147.55462291501112,152.97966168201876,168.86979611534227,177.30686460593657,178.27372382748007,182.2908833739306,188.3525160788208,206.35525929978775,209.2577529944078,212.69337136704175,206.48270513539592,205.12861076123176,201.07621630784175,203.2539701177115,196.4577022597375,181.48608774418267,172.06994555781694,167.76947527994787,156.73353454660455,147.4420617632157,144.4587877102629,145.8616906101654,144.3696999845937,133.2992348666279,133.18959383300293,128.88118679735777,128.13602616367905,124.63076579480335,116.71202839916299,109.61598392412762,113.38675035434285,103.9017938104972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010-05-04 22:03:59+00:00,,,,,226.97147228672034,201.98283414752535,164.6168042110694,144.74029601857563,136.40968808654117,93.72890320654724,84.82421260898543,74.84339315185446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.122133061425174,72.03857222401822,69.40099420285758,72.74203926523923,75.90962814492788,80.30006109743813,90.54876479489896,92.39830853888397,100.82174849101843,106.7201179685476,126.75340069203779,136.64560832441532,151.93798176677225,155.28698742370398,164.20395220921742,169.8934433921454,163.59609830933988,172.26457801117184,182.85733785558563,197.6328860237066,207.4688037788755,195.84977556602985,210.6830208053192,195.73906359755264,203.87509921695263,197.59730685110577,183.16989747615503,165.31136886843663,183.03166644741685,161.98403836674873,160.2315178548154,146.5158363086179,145.5906905032174,139.5487963358528,131.6512079896193,135.83439021474055,126.88064769114328,121.4245227971634,108.86199821946812,106.47756591733383,96.68491706546897,105.66175998145302,103.40559049402138,89.1083943937859,91.70151587584508,106.15864645233286,99.08340445267127,89.3317536400496,89.02200857366634,83.36276782590733,74.41830869078164,75.44267703271595,65.48662097347714,57.60490198406279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.8879629062967,68.68286035749618,72.32781068550662,72.63464875257361,76.58075739248851,79.71301773454334,81.45337813912583,81.53864712173498,85.26855607663936,81.40235760264176
2010-11-28 22:04:41+00:00,,,,,212.7902787121418,187.95683290596867,167.87070662795605,140.57651690512898,123.14484492640457,104.6952851094622,73.90010119741109,65.26039953069342,50.33985939569513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.06140008585385,60.82554243449641,65.26216356338242,77.98272383657839,83.06022977330372,90.9647754448868,87.56168518960399,84.74970876858252,92.05527351001231,103.08443651734333,118.15374214857783,132.8559270615936,146.20129393600024,154.0503916069074,152.65536299263186,161.52383775918312,182.92623249739748,183.25172159890892,190.06960645241705,201.6814248309689,203.4236781686405,182.49384238771853,177.36561787408056,166.21973282906453,154.38814570003808,146.48134626783988,134.17780005053027,125.19959264742184,124.10340436950173,124.61010105090381,127.9452163819065,137.33234251148255,137.3561208490591,122.19498943744702,120.27216787481902,121.27736372396237,109.08157992037539,99.41660962712953,92.77907316352079,84.44369435775307,78.29721584765085,73.28215253763699,88.6594831628805,82.04614547786352,75.07400345090893,79.26183330595424,69.59829470125432,63.51428789448359,56.2575734342561,48.641944087046085,52.14515005690768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.88447799667162,56.46105924154966,57.46915690219815,58.49856888514911,61.810909538151705,60.00537201217644,62.23606076742807,69.89071538850362,78.3915828035511,79.07520312306721,79.14191625792385
2011-01-07 22:01:44+00:00,,,,,258.15584717363856,236.08462335494528,211.66528849904273,192.6621163210475,163.42105297715182,137.9536900234591,113.22516715369937,95.37437183223719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.84272590043722,97.90531793272797,99.17824450012034,107.68917076868804,116.59282208802296,120.64962226985504,130.48940723289078,141.39715155210854,148.32408072238053,157.81986826548632,165.76962867221206,177.40366816076553,187.14418406715723,200.27775375383163,211.20782751272552,212.3961962859675,218.47400933654203,228.77321986387994,236.23927899119764,233.49998915141924,225.97690560695753,219.36639253392295,211.05884257658877,208.4776858181573,203.99764699253453,186.13462804442565,179.53334281333355,172.3449896561501,170.19308601506202,172.44196744794678,165.13247317676525,168.00483699975527,165.76355822513838,160.6493075675972,157.0205255303209,154.29720808364712,149.59771360788585,140.45925674389053,131.1025148879977,126.22759607108944,128.4055831082804,118.9930960653425,113.52551545307712,106.47002828112787,111.57879025116178,108.25738579040652,104.14620665222844,98.34108389114644,90.75825887231781,85.23873970608187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.1614931212398,90.38237394346504,89.6883850923546,88.49981813939416,89.60991936549006,87.64103746531923,,,,,
2011-04-13 22:01:34+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.217386546744166,64.05958639992652,67.37516109150997,87.6085871303516,101.26176683614904,110.41686355721991,112.85121852482236,118.0817411554529,131.02722096258657,131.179087961773,132.32756640281448,142.86590705776598,148.9287030718845,156.6463555647244,161.4407117294995,173.73248364839185,184.9374267092803,194.0397834619222,212.56659638882635,213.9174134442876,230.4232934982012,,,230.13156533711685,225.63137544853168,215.5417464897015,197.63506935932077,191.18940668600328,190.8005719752784,188.80904451722904,186.45390862063877,172.38892578812724,163.8738000796268,151.1946219576394,139.87103013836813,144.89933707654106,136.31050414073545,135.04076476364847,135.73752587591338,137.16849871962145,132.8847224170351,129.07209655753343,123.81669873480803,117.86782965933075,113.46374496308664,110.49415729319855,103.31370355528516,91.45934772378617,86.13033315725376,81.72789114625664,75.61216567122742,78.45304224606993,80.5956808167953,85.40629632114587,85.82888079396253,81.45133110497866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.469923132912044,62.132072014119274,65.09079307464845,65.81847900243875,69.30405841527349,69.02435929520217,67.98407605363975,64.75777032936601,67.9253312615463,77.99984491943111,81.17063565778456,84.93131006855381,85.25699854216548,87.80276108353178,91.37036852808973,93.87443491005821,99.72906035746692,95.78478217642373,97.32198098073768
2011-05-07 22:05:25+00:00,,,,252.5366268192196,236.58134268635592,216.42269484468096,187.02929733815526,168.55436114869718,150.12878092059373,120.65833191471266,96.88684876253662,81.15720818535671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.92139831595534,88.24923671817548,93.89202638189661,100.0985581798983,105.15608161454455,107.09858740123269,124.6577691217927,132.42621293589877,142.292442250519,153.79181409052038,153.35069457505827,161.73021106055234,171.76708786245945,175.43122948145793,185.05171275582663,194.6398609557886,201.5536020806499,209.899863159684,211.48481574285316,201.29564660290217,203.5683125069141,191.4833484600765,176.26129396868635,163.34215476580414,152.2215673733213,143.78550190687878,146.50320087986356,145.83028214761302,139.48982720006876,145.68330461836268,137.07753242344543,128.70441579036546,124.71811376874024,124.09752230881713,122.23841686578983,112.49496359592855,110.09314776976372,110.07463308906578,100.06463651366099,99.23900903309237,95.6120849145468,84.32887161490082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.28798809466633,82.90059826864413,86.11240928798438,80.98761939898753,82.59254989483667,88.65634975139125,89.91953141496636,92.47479826438135
2011-05-23 22:05:23+00:00,,,,,,,,,,148.59244588236749,134.87385639786345,114.94267159357263,76.38723616311124,83.01372099106423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.74178475389182,66.69680261858952,72.80888119077309,75.7131911624746,93.71933715130947,95.43590797354533,95.88239324756036,101.02290371859644,114.92097965070204,126.36070003432214,127.02332743363797,130.80392194113878,136.26408973371,143.93671028593937,155.35508252831585,167.56908928995,176.83068838425905,183.8329030661927,193.1266796029712,199.0956046368605,209.92986303311585,230.9582626116004,,233.3141374826148,219.2438041707032,209.1979346949092,199.39736726080682,200.5826873269115,191.74131607750772,186.13678167069915,172.82413397762315,165.76244780223485,157.86195734490013,149.70087147013106,148.22040990451984,141.2547818054172,149.68262588122403,143.21875655454858,133.89788884047007,133.88924986569222,135.51336410276093,132.3906319692435,137.97446206174214,128.43036815372594,113.22863394929108,114.28618284771301,108.74546020341246,108.42302197225696,101.00631871952667,96.10581179567578,90.06599642696894,84.00690531847724,79.79823671566535,78.6586641804198,69.82343912734481,67.22632953094086,67.37812275754379,65.76836403182791,63.25437482272919,56.28066602155192,66.56005041945623,62.014934519480505,56.38301586616292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011-07-26 22:05:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.50577022313819,74.34522417664549,72.59330581349806,82.23589435429693,88.72928213830204,102.59878579616546,109.02710654405028,113.71864586734851,129.5765403852342,142.81809490760654,151.48613942843122,161.86237046040054,170.90174174854735,172.26010907462975,178.3527061727003,187.85622438516833,206.73972576165673,206.24592020484616,210.59065883455412,213.35073207481105,217.7780026215925,210.00162569780892,209.1236898354179,191.82942480778982,182.9136594687729,170.42456641921896,161.36320076330887,154.5352959563813,160.223397349851,162.95531172171468,161.5772893356007,153.9374786754771,138.08302886011236,127.8716135066568,116.45798341700971,117.49068256197734,127.83189704133166,123.7487658519638,133.34320869782832,120.17577382878336,100.92965102184066,92.56009036011491,91.83232528622757,92.81394900809126,97.73751296783834,97.4908314548316,90.3107571504397,74.66929665632156,61.44274495283028,67.57541570515451,71.79140300875096,68.61478850753883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.14362716667786,74.99607580297715,76.60554147370975,80.91605115146768,79.91515122731076,77.94749443171094,82.82298685292872,89.018793587882,
2011-09-04 22:00:27+00:00,,,,,216.13162195645978,204.28380822508223,160.97887170284793,197.37850917682627,,121.00559101678346,104.17675494717741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.44763297815342,61.86400799932747,72.75186102784136,85.04321496696365,83.6473750180328,74.77467248024136,71.30868618086072,97.89694933471176,108.21185283457645,119.81667715279728,126.49182048588919,139.12498586129843,141.61255708156227,156.0730256568221,180.95694543272276,195.12854229661684,201.8238184115278,193.01394921453533,196.9446740671184,199.7742230492765,221.46088501140645,234.55452920969728,229.31627299920336,221.37542836157633,207.7204347282369,199.90799517261974,190.42966480007388,,,,,,,,,,,,,,137.04875331510934,127.17671596881,117.49591854323513,99.46352328884801,100.59883781882273,100.54632369712095,99.50094530068289,94.84919652968215,80.56051799656171,76.74460732647182,73.75377979368233,74.84122054785304,64.09657467156697,66.15238326008492,76.1664441111396,68.86353231348802,54.6232688574857,55.462819339870194,60.358259891979,61.710540112083436,54.35970920420898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.873080073733945,64.93938116452925,69.72468617411054,77.36357952628244,86.5235642110443,94.67113417089985,80.07006358658712,62.955343352691585,66.10835898354419,72.02153624326645,87.97021909683784,94.0153261284738,90.93173092491699,74.03706133404123,75.33610217898112
2012-04-07 22:05:52+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125.25953863287617,129.05857981556136,133.61122490827927,149.68544307236283,162.58956599518626,166.49372690028378,163.21694109074303,171.91426401443093,170.92299236559867,170.91447516242204,182.44994843701673,183.0594972466201,178.2025490415016,181.3678533495118,165.23174039790268,158.54013871429893,134.32704661395442,,149.03914068537853,140.76747026500496,129.09264077627495,121.74599105947897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012-04-23 22:06:04+00:00,,,291.1107147565505,273.8223192069076,252.78095595419234,228.1027888910412,204.73075916907982,175.89712232177567,169.48948025213878,147.73117230757052,114.95551991179059,110.29841737677562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.00847781229587,102.11583110720422,107.67289814270119,113.53560082492208,111.32665781370866,129.15408239643673,147.75925571028412,154.4443085146086,159.028919080394,167.63841972346938,174.28332155771744,181.6314785318193,189.30641431783636,198.87901548234544,204.44351164075783,213.5775834027751,220.32349690679555,230.0925328853166,223.594261617375,222.28199455413684,221.7974061039908,220.1185702669227,221.62622003700488,222.77592152582554,200.9061932278025,207.01622829289389,195.15988719556432,184.1116820330469,171.7541821373522,163.7434506802939,157.2359481070979,148.7612422489261,146.57970909969438,144.25760324037094,146.19121967278824,147.08690000524837,140.49792440792658,133.53205735257072,131.2636937957024,128.37717160341867,117.69079020468433,110.70318171397113,103.19788027117244,107.82609130701303,103.11972876167101,100.64309247224324,101.20732741501249,99.80976561621785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.73512105779126,90.02831097620277,98.3466778271082,95.73991859445985,100.63558020622234,106.68305697031191,105.06127032956863
2012-06-26 22:06:18+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.9511590864773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.56209370399256,61.27961938521452,60.981801605062785,58.56611437923084,57.16494840910114,57.85173128634841,59.11221437349482,63.813131913864524,70.0075672967853,77.03023774370403,76.6104985924901,81.56072782992604,81.21466293392632,70.92513308034756
