dates,nzd0121-0000,nzd0121-0001,nzd0121-0002,nzd0121-0003,nzd0121-0004,nzd0121-0005,nzd0121-0006,nzd0121-0007,nzd0121-0008,nzd0121-0009,nzd0121-0010,nzd0121-0011,nzd0121-0012,nzd0121-0013,nzd0121-0014,nzd0121-0015,nzd0121-0016,nzd0121-0017,nzd0121-0018,nzd0121-0019,nzd0121-0020,nzd0121-0021,nzd0121-0022,nzd0121-0023,nzd0121-0024,nzd0121-0025,nzd0121-0026,nzd0121-0027,nzd0121-0028,nzd0121-0029,nzd0121-0030,nzd0121-0031,nzd0121-0032,nzd0121-0033,nzd0121-0034,nzd0121-0035,nzd0121-0036,nzd0121-0037,nzd0121-0038,nzd0121-0039,nzd0121-0040,nzd0121-0041,nzd0121-0042,nzd0121-0043,nzd0121-0044,nzd0121-0045,nzd0121-0046,nzd0121-0047,nzd0121-0048,nzd0121-0049,nzd0121-0050,nzd0121-0051,nzd0121-0052,nzd0121-0053,nzd0121-0054,nzd0121-0055,nzd0121-0056,nzd0121-0057,nzd0121-0058,nzd0121-0059,nzd0121-0060,nzd0121-0061,nzd0121-0062,nzd0121-0063,nzd0121-0064,nzd0121-0065,nzd0121-0066,nzd0121-0067,nzd0121-0068,nzd0121-0069,nzd0121-0070,nzd0121-0071,nzd0121-0072,nzd0121-0073,nzd0121-0074,nzd0121-0075,nzd0121-0076,nzd0121-0077,nzd0121-0078,nzd0121-0079,nzd0121-0080,nzd0121-0081,nzd0121-0082,nzd0121-0083,nzd0121-0084,nzd0121-0085,nzd0121-0086,nzd0121-0087,nzd0121-0088,nzd0121-0089,nzd0121-0090,nzd0121-0091,nzd0121-0092,nzd0121-0093,nzd0121-0094,nzd0121-0095,nzd0121-0096,nzd0121-0097,nzd0121-0098,nzd0121-0099,nzd0121-0100,nzd0121-0101,nzd0121-0102,nzd0121-0103,nzd0121-0104,nzd0121-0105,nzd0121-0106,nzd0121-0107,nzd0121-0108,nzd0121-0109,nzd0121-0110,nzd0121-0111,nzd0121-0112,nzd0121-0113,nzd0121-0114,nzd0121-0115,nzd0121-0116,nzd0121-0117,nzd0121-0118,nzd0121-0119,nzd0121-0120,nzd0121-0121,nzd0121-0122,nzd0121-0123,nzd0121-0124,nzd0121-0125,nzd0121-0126,nzd0121-0127,nzd0121-0128,nzd0121-0129,nzd0121-0130,nzd0121-0131,nzd0121-0132,nzd0121-0133,nzd0121-0134,nzd0121-0135,nzd0121-0136,nzd0121-0137,nzd0121-0138,nzd0121-0139,nzd0121-0140,nzd0121-0141,nzd0121-0142,nzd0121-0143,nzd0121-0144,nzd0121-0145,nzd0121-0146,nzd0121-0147,nzd0121-0148,nzd0121-0149,nzd0121-0150,nzd0121-0151,nzd0121-0152,nzd0121-0153,nzd0121-0154,nzd0121-0155,nzd0121-0156,nzd0121-0157,nzd0121-0158,nzd0121-0159,nzd0121-0160,nzd0121-0161,nzd0121-0162,nzd0121-0163,nzd0121-0164,nzd0121-0165,nzd0121-0166,nzd0121-0167,nzd0121-0168,nzd0121-0169,nzd0121-0170,nzd0121-0171,nzd0121-0172,nzd0121-0173,nzd0121-0174,nzd0121-0175,nzd0121-0176,nzd0121-0177,nzd0121-0178,nzd0121-0179,satname
2008-01-23 22:02:09+00:00,360.80,347.12,326.70,326.29,309.99,281.47,270.43,251.18,254.95,249.24,205.17,186.78,175.44,167.16,165.67,131.98,140.57,128.34,125.88,118.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124.63,146.78,140.18,139.99,169.18,175.82,175.54,180.35,179.83,190.08,195.85,212.84,230.52,235.40,236.66,244.33,250.99,258.18,268.17,275.84,290.62,302.95,305.76,305.80,316.50,318.62,332.93,331.44,334.49,354.81,358.25,357.31,364.34,374.62,378.39,385.69,397.43,385.68,385.64,380.74,375.82,364.61,377.96,348.55,344.86,350.49,341.29,340.84,350.13,343.72,326.33,318.25,308.57,303.38,303.92,301.57,301.07,294.89,281.65,286.74,276.93,268.75,276.72,276.62,266.63,257.02,259.16,252.28,249.42,252.69,247.03,241.68,234.58,228.80,226.70,222.49,231.56,227.62,227.58,221.64,227.00,220.61,222.68,218.83,219.75,225.21,226.04,224.70,221.41,217.63,219.24,218.63,218.76,219.65,223.56,222.24,224.43,224.09,227.06,220.14,233.23,241.58,240.01,244.80,244.08,234.01,,,,,,,,,,,,,,,,,,,,,L7
2008-02-24 22:02:02+00:00,360.80,347.12,326.70,326.29,309.99,281.47,270.43,251.18,254.95,249.24,205.17,186.78,175.44,167.16,165.67,131.98,140.57,128.34,125.88,118.04,108.58,98.24,95.10,,,,,,,,,,,,,,,,,,,,,,,,80.58,87.63,93.39,92.52,92.44,108.16,119.79,125.95,129.25,144.97,146.94,147.63,168.26,176.46,178.71,185.32,189.87,199.08,207.20,219.06,229.75,236.11,237.52,243.01,254.74,261.77,270.78,279.52,292.08,303.25,306.69,305.80,316.50,318.62,332.93,331.44,334.49,354.81,358.25,357.31,368.33,375.51,378.99,392.61,397.28,385.90,384.10,381.49,381.97,371.12,376.50,356.51,344.92,349.71,347.36,345.93,353.32,345.34,333.44,319.13,314.07,308.14,303.01,303.12,298.78,293.56,281.99,287.75,280.83,266.40,273.15,276.13,265.64,259.66,259.23,253.19,248.73,248.40,248.52,244.22,236.38,231.43,231.82,230.44,231.93,229.53,229.06,227.56,232.69,227.57,224.25,221.27,217.97,218.69,224.94,224.93,221.94,219.29,220.04,220.83,221.00,219.50,221.13,221.36,223.86,222.88,223.03,219.89,229.24,236.19,244.16,246.08,242.11,234.75,237.42,227.32,225.17,231.13,244.63,246.93,250.45,255.18,257.18,259.72,253.68,258.07,271.01,269.30,281.04,288.22,287.44,283.63,287.80,291.25,L7
2008-09-03 22:00:49+00:00,426.66,382.74,354.97,335.41,331.63,291.97,285.34,256.22,256.32,234.44,214.60,206.55,187.96,163.29,152.14,137.11,130.73,116.63,108.70,100.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.67,84.52,87.75,96.90,113.97,122.70,132.13,144.36,139.62,149.32,149.38,157.02,164.44,172.88,175.01,181.89,199.26,209.96,217.78,224.19,233.63,244.60,257.79,267.92,273.62,283.52,289.47,301.66,310.41,318.67,320.94,329.32,332.66,332.93,344.36,355.08,359.45,366.86,373.16,379.31,376.41,383.75,391.84,379.53,375.65,363.02,359.42,369.60,355.95,352.29,347.97,341.45,337.55,328.55,320.25,312.93,309.36,322.37,312.47,308.74,304.80,294.96,292.07,285.59,281.61,276.81,272.03,271.61,271.84,264.40,254.98,249.68,255.62,249.56,242.86,238.39,244.95,238.16,238.01,232.66,226.37,230.00,224.79,224.14,219.35,217.82,216.98,213.40,225.56,226.85,224.34,225.43,223.47,217.48,216.18,224.22,224.98,229.22,224.71,222.29,219.22,221.46,225.70,222.73,231.56,229.84,240.52,239.02,232.19,229.21,229.90,237.45,236.93,246.42,251.20,250.15,251.44,262.13,255.58,252.22,258.04,254.56,260.09,265.43,268.48,272.92,270.77,279.64,281.78,276.69,275.99,L7
2008-10-29 21:55:24+00:00,426.66,375.10,352.72,345.54,343.07,300.71,283.44,260.84,260.47,227.96,211.57,199.76,178.69,162.74,151.11,123.43,129.02,124.84,114.61,100.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.67,84.52,87.75,96.90,113.97,120.21,125.50,137.61,137.92,147.69,151.72,158.60,165.46,173.62,174.19,179.87,194.18,204.62,211.78,219.83,228.97,242.73,257.93,266.00,269.56,278.04,286.10,298.37,305.32,313.90,318.51,324.19,327.94,329.51,341.77,349.53,360.40,368.63,376.97,382.61,380.98,391.67,388.12,377.36,371.89,363.44,358.47,365.44,348.28,347.40,346.67,341.79,336.53,329.27,320.25,312.93,309.36,322.37,312.47,308.74,297.71,290.86,287.91,277.10,281.61,276.81,272.03,271.61,271.84,264.40,254.98,249.68,255.62,249.56,242.86,238.39,244.95,238.16,238.01,232.66,226.37,230.00,224.79,224.14,219.35,217.82,216.98,213.40,225.56,226.85,224.34,225.43,223.47,217.48,216.18,224.22,224.98,229.22,224.71,222.29,220.19,221.38,224.25,222.70,223.28,219.71,227.65,225.55,225.31,226.83,228.56,234.51,236.65,245.97,247.53,246.13,247.35,250.96,247.85,247.57,251.60,246.49,250.41,254.25,255.49,250.58,260.15,271.49,274.01,278.56,280.69,L5
2008-12-24 22:01:23+00:00,434.84,375.10,363.79,351.99,339.92,304.85,286.91,266.06,261.69,230.67,214.16,202.32,185.88,172.14,158.48,133.73,135.52,129.72,120.04,110.06,95.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.67,79.42,89.99,101.12,110.25,121.11,126.31,133.63,132.11,140.12,145.34,157.67,166.38,173.49,176.61,180.47,193.17,203.81,209.28,217.06,226.95,241.86,259.46,268.90,271.06,272.83,277.54,290.60,303.72,313.12,318.72,325.06,327.30,328.42,339.96,348.77,359.14,366.93,374.10,383.49,385.03,394.95,385.97,375.12,370.74,363.23,357.17,361.48,347.50,347.83,345.96,341.24,335.23,327.37,319.40,314.35,313.88,315.20,306.01,302.59,296.16,290.85,286.77,275.46,274.21,265.92,267.33,265.72,265.15,258.51,252.09,249.99,251.38,250.63,244.82,240.13,236.75,227.80,230.08,228.41,227.42,226.40,222.55,221.00,216.26,213.36,214.85,209.10,212.22,211.00,210.53,213.19,213.74,214.22,216.49,220.17,216.84,220.94,219.71,218.01,218.90,222.12,226.29,222.75,221.77,219.37,225.47,224.09,222.89,223.49,227.32,233.16,236.23,244.86,245.90,245.51,246.14,245.17,243.97,243.50,249.13,246.98,249.71,252.86,256.06,253.75,260.32,268.91,272.58,278.80,281.57,L7
2009-01-17 21:56:56+00:00,434.84,375.10,363.79,351.99,344.75,312.99,286.91,266.06,261.69,234.26,222.73,212.66,185.88,172.14,158.48,147.98,150.64,129.72,125.84,110.06,95.15,,,130.36,123.37,96.42,59.76,,,,,,,,,,,,,,65.24,83.54,74.70,84.90,67.78,75.73,,,99.14,83.20,89.15,89.99,114.46,110.25,121.11,132.15,135.77,134.89,137.67,142.92,162.43,176.73,183.43,180.25,185.08,200.22,208.11,209.28,228.34,231.06,243.03,265.43,279.62,277.60,275.00,277.22,289.83,310.10,324.78,318.72,337.72,331.20,337.37,341.78,353.37,368.38,375.20,377.22,389.45,395.07,399.44,385.97,375.12,377.54,369.39,361.62,362.62,358.83,347.83,354.91,341.24,335.23,337.82,323.39,320.20,318.31,326.68,313.13,308.25,299.69,300.07,294.70,275.46,277.04,269.86,269.53,265.72,265.15,258.51,252.09,249.99,251.38,250.63,244.82,254.20,246.45,236.49,236.94,240.55,234.13,232.46,230.11,221.00,216.26,213.36,218.00,214.53,216.05,212.65,211.79,214.47,221.16,214.22,216.49,225.16,216.86,220.67,226.55,225.36,222.38,222.12,233.88,230.03,228.24,224.32,228.14,228.89,232.42,229.31,230.11,235.25,239.12,247.87,249.02,249.75,255.49,250.67,245.37,242.34,249.43,250.66,252.64,256.62,262.25,261.39,264.84,270.15,275.00,284.85,291.19,L5
2009-01-25 22:01:34+00:00,439.87,390.29,368.61,356.24,347.42,313.86,291.49,272.27,266.95,239.29,226.01,214.97,189.66,180.70,167.04,151.50,152.58,135.12,127.64,113.09,95.15,,,130.36,123.37,96.42,59.76,,,,,,,,,,,,,,65.24,83.54,74.70,84.90,67.78,75.73,,,99.14,83.20,89.15,89.99,114.46,110.25,121.11,132.15,135.77,134.89,137.60,142.86,162.26,175.70,182.96,184.36,186.67,201.51,209.05,212.12,228.29,231.52,242.72,262.76,278.64,278.11,275.40,279.37,290.00,309.07,324.18,321.52,339.40,331.69,336.72,342.27,352.52,366.20,372.71,376.17,388.88,395.81,401.18,388.31,380.06,378.69,370.63,363.77,364.38,358.12,350.58,354.75,341.41,336.59,337.63,325.89,320.98,319.22,323.34,313.16,306.64,299.70,299.89,294.15,275.68,276.59,267.34,268.82,263.03,263.53,256.74,251.11,251.31,251.86,252.49,246.15,251.70,245.70,235.52,235.48,238.33,234.33,231.55,229.26,222.46,216.94,214.98,217.18,213.92,212.58,211.83,210.20,213.50,220.32,217.36,216.17,221.44,215.66,218.47,224.36,225.13,223.49,223.42,233.24,229.25,226.13,225.53,228.03,229.40,232.95,231.27,230.59,235.11,239.05,246.98,248.40,249.60,254.52,249.91,245.02,241.79,246.66,252.45,253.79,257.14,262.92,262.71,266.08,269.03,274.80,285.79,291.16,L7
2009-05-17 22:02:15+00:00,446.48,420.68,384.50,369.54,351.31,327.82,299.11,287.55,273.45,245.81,233.32,222.37,200.94,196.26,184.64,170.35,168.37,149.77,138.44,121.81,101.75,99.48,82.20,95.87,123.37,96.42,59.76,,,,,,,,,,,,,,65.24,83.54,74.70,84.90,67.78,75.73,,,83.60,90.12,91.29,88.62,115.56,93.66,106.82,125.04,125.17,120.58,129.01,141.27,163.69,177.82,180.61,186.43,185.31,201.59,209.31,211.42,227.40,231.57,241.07,261.96,280.90,280.40,275.38,275.71,284.94,305.39,322.04,312.78,340.50,330.09,336.89,342.46,353.56,367.72,373.44,376.48,390.67,400.41,405.12,388.39,381.48,380.50,371.03,361.37,360.45,357.63,350.55,353.99,341.33,337.05,339.30,324.97,321.27,319.31,320.19,310.93,300.66,296.55,299.99,291.84,270.49,274.97,263.49,265.33,258.82,256.58,251.76,246.64,248.22,247.95,244.05,237.44,246.42,240.77,235.01,234.38,236.68,233.44,228.76,228.35,216.57,213.13,210.92,214.40,213.93,211.25,211.29,208.29,210.71,217.81,214.58,213.42,217.67,211.52,215.59,224.24,224.44,224.57,225.47,233.35,228.67,224.75,228.28,226.04,230.76,235.04,232.57,233.28,233.50,238.19,244.12,246.30,249.62,255.31,249.10,245.41,242.93,246.15,255.53,253.49,257.17,266.09,269.98,269.84,266.79,270.39,281.75,289.52,L7
2009-06-02 22:02:15+00:00,446.48,420.68,384.50,369.54,351.31,327.82,299.11,287.55,273.45,248.83,236.09,225.79,206.52,199.74,186.00,172.05,169.53,153.64,140.52,126.21,111.18,110.50,98.06,96.12,108.39,81.78,59.76,,,,,,,,,,,,,,65.24,83.54,74.70,84.90,67.78,75.73,,74.06,85.45,93.53,95.96,97.76,116.26,100.30,111.99,126.05,125.02,121.79,129.98,142.71,163.11,176.65,181.96,187.73,185.07,201.57,210.51,215.54,228.53,232.88,241.50,258.59,276.48,278.43,275.87,278.05,288.77,306.81,320.74,312.57,336.84,329.13,337.89,344.15,354.58,367.48,373.15,377.62,389.97,400.72,404.42,388.24,381.45,379.54,371.36,363.86,361.54,356.86,352.41,353.46,344.12,337.31,337.73,325.85,322.24,318.38,318.26,309.80,301.51,296.98,299.40,292.15,275.22,277.79,266.46,267.48,261.89,259.73,254.41,250.10,250.72,248.72,244.68,239.46,245.88,240.83,236.44,236.49,236.92,233.99,229.39,228.95,219.94,215.62,212.34,213.45,214.10,213.09,214.02,212.75,213.65,218.01,215.20,213.93,217.33,212.41,216.51,225.44,224.95,225.56,227.97,233.38,228.91,223.03,225.94,225.85,231.09,235.11,232.51,232.19,232.51,236.44,240.82,242.90,247.89,255.01,251.24,248.20,245.78,247.46,255.40,254.27,256.10,263.81,268.33,269.72,267.37,269.03,278.70,286.22,L7
2009-06-18 22:02:13+00:00,461.35,420.68,384.50,369.54,351.31,327.82,299.11,287.55,273.45,248.83,236.09,227.40,209.78,200.75,187.15,171.43,168.13,154.45,142.18,126.86,114.90,112.33,100.04,94.71,101.85,81.78,59.76,,,,,,,,,,,,,,65.24,83.54,74.70,84.90,67.78,75.73,67.50,69.90,83.11,94.73,98.20,101.52,116.02,100.61,113.20,124.88,125.01,121.79,130.41,142.66,161.18,174.56,180.58,187.11,183.61,201.72,210.89,216.50,227.49,232.33,241.62,257.69,272.94,275.82,274.13,277.90,288.89,304.94,317.74,310.73,334.03,326.96,336.08,344.12,354.69,366.99,371.48,377.21,388.79,399.63,402.78,386.40,379.67,378.45,371.74,364.42,362.15,353.16,350.87,351.15,344.80,337.33,335.49,325.79,320.68,317.07,317.31,309.21,300.13,296.23,297.98,291.32,277.30,278.93,267.80,266.59,263.25,260.58,255.81,252.52,250.55,247.72,243.12,239.86,244.41,240.59,236.67,237.14,236.62,235.63,231.37,229.11,220.22,216.57,211.59,210.88,211.90,212.12,214.53,213.46,214.41,217.17,214.33,213.76,215.36,211.76,216.30,224.14,224.19,223.93,225.96,231.51,227.27,221.23,224.01,224.89,230.45,234.25,232.04,231.27,231.93,236.28,239.32,241.09,246.02,252.93,250.16,248.66,247.05,247.97,255.45,256.16,255.78,261.81,266.08,268.30,267.49,268.93,277.13,283.69,L7
2009-07-20 22:02:06+00:00,470.51,420.68,383.06,371.87,356.21,330.37,301.75,293.07,278.12,254.33,237.55,228.31,212.16,203.20,190.63,170.87,167.82,159.27,146.60,132.13,122.79,111.62,100.37,82.83,91.09,67.14,,,,,,,,,,,,,,,,,,,,,67.50,69.90,77.76,97.39,102.69,100.65,107.68,98.68,112.50,117.83,121.74,119.17,134.02,148.15,157.53,165.22,172.24,186.08,181.56,200.45,210.94,219.74,222.01,231.40,241.84,250.59,262.98,271.91,276.67,283.88,293.03,300.39,309.27,309.76,325.57,324.40,331.92,346.12,353.28,362.73,367.42,377.71,387.21,396.30,402.52,387.64,382.17,377.16,371.82,367.86,366.39,347.33,351.79,345.33,346.15,339.94,329.10,326.88,317.36,313.80,310.42,306.03,295.65,292.87,292.95,288.35,279.79,282.37,269.79,266.26,264.05,261.88,257.37,254.13,251.16,248.12,242.00,238.73,236.40,237.91,237.17,237.31,231.18,233.87,230.03,227.43,224.72,218.42,213.33,209.02,211.02,212.54,217.29,214.71,215.47,216.03,214.76,213.20,211.08,211.96,216.26,221.92,222.84,223.61,226.74,225.51,222.22,215.25,221.56,223.03,229.56,231.62,232.17,231.07,229.89,233.61,234.10,236.38,242.35,247.58,250.04,251.54,252.01,248.32,255.75,256.81,254.17,258.20,263.01,267.68,266.84,265.39,270.12,274.68,L7
2009-08-05 22:02:01+00:00,491.09,,,374.76,354.32,343.41,298.27,295.25,273.51,251.81,236.77,229.69,215.89,202.14,189.93,172.64,169.69,161.26,149.55,135.37,122.79,111.62,100.37,82.83,91.09,67.14,,,,,,,,,,,,,,,,,,,,,67.50,69.90,77.76,97.39,102.69,100.65,107.68,98.68,112.50,114.73,120.89,118.18,131.26,146.90,152.94,158.14,163.61,175.99,174.43,194.01,208.02,215.76,217.62,227.52,238.40,247.09,256.75,266.66,273.24,279.67,289.36,293.99,301.92,301.56,316.87,318.01,324.80,340.02,348.92,358.20,362.77,371.84,387.37,395.69,401.12,385.72,372.35,375.62,370.89,366.74,365.13,345.35,344.44,339.11,341.82,335.45,321.90,319.20,311.39,307.78,304.15,297.97,287.70,285.89,285.91,282.72,274.36,284.15,265.24,260.78,258.75,258.93,255.00,251.61,247.00,244.22,235.34,232.83,232.97,233.93,234.74,232.80,225.15,227.01,224.91,221.78,220.02,213.33,208.37,205.51,206.52,209.93,213.31,211.60,214.19,213.95,210.98,210.55,207.95,208.15,211.03,212.77,217.84,216.37,218.29,218.96,216.26,210.63,214.71,218.37,225.49,226.38,226.47,227.14,224.95,228.69,228.97,228.60,234.26,239.65,243.91,248.54,249.87,248.66,249.43,250.11,249.06,251.65,255.88,260.64,261.32,259.53,261.09,267.09,L7
2009-09-06 22:01:59+00:00,504.98,,,374.76,387.31,368.69,328.83,325.12,301.20,269.44,257.82,238.88,225.38,213.11,197.88,181.58,174.22,163.78,153.32,143.67,128.62,117.85,109.43,87.41,92.23,67.14,,,,,,,,,,,,,,,,,,,,,67.50,69.90,78.80,94.69,100.70,100.16,110.05,104.25,118.27,120.51,126.40,124.04,136.27,152.39,157.72,162.38,167.54,181.03,180.26,197.91,212.58,220.70,222.58,233.06,243.18,251.47,260.97,270.90,277.38,284.34,292.78,297.49,305.98,306.09,321.63,322.95,329.14,344.86,352.64,361.36,366.89,377.67,392.21,402.15,407.78,393.10,378.85,381.96,375.96,371.77,370.90,351.10,349.10,343.79,345.19,338.24,324.45,323.31,315.32,312.54,308.02,302.48,293.03,290.13,289.54,287.29,279.12,288.85,272.80,265.83,264.59,264.07,260.37,256.40,251.55,249.54,241.76,237.65,237.66,239.14,237.51,235.61,227.95,229.56,227.68,225.77,224.76,217.88,214.42,211.89,212.31,214.86,217.87,216.24,219.45,218.77,214.38,213.41,211.31,211.73,214.93,217.65,222.18,222.25,225.40,224.11,220.32,215.16,217.69,221.03,226.89,228.86,229.80,230.19,230.45,234.49,234.87,234.69,238.72,245.63,250.24,253.71,255.53,255.18,254.83,255.55,254.29,255.38,258.67,263.41,264.48,264.35,266.69,272.88,L7
2010-03-17 22:03:57+00:00,518.33,491.16,469.75,453.37,436.76,408.17,370.96,351.38,333.90,299.15,298.22,277.47,255.19,240.59,242.98,207.48,199.91,182.00,159.51,156.02,125.29,122.59,113.53,99.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.47,109.35,132.25,139.26,151.46,160.71,171.31,172.33,180.50,195.15,202.63,205.37,211.52,220.09,228.27,237.12,242.32,245.45,252.98,263.50,271.33,281.59,291.66,300.44,307.48,308.43,315.32,326.78,335.16,345.58,350.58,365.72,364.66,367.85,379.91,385.64,408.78,405.80,414.70,403.81,402.63,398.04,397.75,379.62,383.56,366.52,360.62,354.33,341.56,341.87,342.60,336.24,325.48,326.98,322.63,317.00,316.11,311.34,303.72,306.07,301.61,305.87,291.84,282.13,278.86,273.65,273.35,276.70,273.91,271.85,257.34,249.24,244.99,246.87,241.95,236.79,233.07,237.59,239.04,239.51,235.98,224.42,225.26,229.74,231.61,236.06,232.25,231.14,228.70,228.52,228.24,226.91,230.39,232.29,235.71,227.33,227.17,227.96,228.37,229.27,233.34,232.58,233.43,234.79,236.12,236.59,242.07,236.46,238.60,249.05,256.22,254.04,257.68,258.90,256.02,259.22,255.74,261.47,263.71,271.99,276.85,276.78,275.07,276.76,272.50,272.72,278.34,280.60,L7
2010-05-04 22:03:59+00:00,522.16,492.32,468.08,445.34,422.88,397.26,358.71,339.75,325.20,285.43,279.90,268.80,245.15,234.87,232.64,203.63,194.84,178.59,147.10,144.19,121.71,120.11,113.14,101.27,111.53,114.48,94.50,81.82,64.15,,,,,,,,,,,,,,,,71.69,78.88,81.71,65.70,95.43,108.90,111.39,92.16,102.88,104.38,121.38,135.19,143.59,144.93,161.36,168.32,174.22,181.40,187.87,203.23,201.62,216.51,224.62,234.99,240.46,253.05,253.87,262.33,269.94,277.05,284.49,290.56,297.99,302.28,315.51,325.68,334.73,341.48,347.02,360.78,358.61,366.02,373.67,384.19,400.99,393.45,406.81,394.98,396.69,391.62,388.91,365.81,375.41,356.04,354.29,344.12,340.03,334.19,330.88,331.56,320.11,317.31,310.48,307.27,301.40,304.18,299.11,294.48,290.67,298.13,286.87,276.49,276.87,273.34,265.80,266.69,263.31,260.93,249.45,245.50,242.63,245.75,240.54,233.66,229.14,232.80,234.52,232.50,233.45,224.59,222.31,222.30,223.19,229.38,226.06,226.18,228.06,225.53,224.17,224.96,226.95,226.15,233.46,226.30,225.72,225.69,225.68,224.45,226.81,226.19,230.12,228.30,229.78,231.93,232.79,236.87,235.71,240.56,253.22,253.51,256.74,254.78,252.58,254.24,253.87,252.18,259.28,266.72,270.50,271.63,271.12,273.47,271.56,270.76,276.20,276.73,L7
2010-11-28 22:04:41+00:00,531.91,488.36,467.32,440.66,406.29,395.72,364.87,336.88,310.33,293.15,262.75,261.44,248.59,228.64,207.05,192.51,176.56,180.36,163.04,153.22,140.49,149.87,119.50,126.40,112.94,90.66,84.01,79.39,72.38,74.16,,,,,,,,,,,63.49,70.96,66.24,73.50,83.16,86.19,96.58,102.49,104.56,104.57,112.16,119.16,109.36,129.00,121.00,130.38,133.69,140.15,146.61,153.57,159.65,168.09,185.76,190.74,199.59,211.96,210.24,220.75,240.62,247.43,255.54,266.04,270.48,280.82,286.46,291.95,288.68,291.21,300.49,308.99,322.36,337.28,350.88,358.44,364.10,372.85,387.99,387.70,390.83,408.22,404.92,390.19,381.87,371.89,361.96,365.28,334.83,333.24,332.69,329.64,334.39,342.35,343.64,330.55,328.99,328.08,316.39,310.90,302.41,291.20,284.79,281.87,293.89,284.97,274.14,285.03,273.78,266.95,259.75,252.30,255.17,247.69,245.99,251.44,244.89,241.44,240.17,234.24,250.32,242.31,226.04,224.47,228.13,235.98,233.20,236.01,230.96,225.15,227.34,226.59,220.70,220.58,224.53,229.72,231.58,234.02,230.66,230.62,224.32,226.19,233.46,240.18,235.73,235.89,234.40,237.98,239.34,235.57,236.10,236.92,240.75,246.83,250.87,250.84,242.35,236.91,234.88,253.64,247.79,252.56,259.09,260.16,262.81,265.71,262.07,267.59,274.29,282.45,283.37,283.64,L7
2011-01-07 22:01:44+00:00,537.33,502.61,484.09,459.40,406.29,415.21,364.87,336.88,338.72,318.12,290.18,278.12,262.25,248.16,224.72,207.38,189.70,187.06,178.79,166.22,155.92,153.09,132.41,132.15,120.83,106.28,93.69,87.50,74.62,74.16,,,,,,,,,,,63.49,70.96,66.24,73.50,86.52,92.19,98.74,101.73,102.88,104.56,111.17,117.96,118.41,130.57,133.91,142.25,144.50,149.14,160.21,171.08,179.76,187.43,205.37,211.43,215.30,225.62,228.44,234.24,246.51,254.38,263.31,275.60,280.79,287.44,294.12,302.01,302.33,306.62,316.79,324.88,336.48,348.10,360.97,369.26,375.76,386.28,396.38,400.20,407.76,418.24,417.42,404.66,397.62,387.73,380.50,376.76,358.49,351.58,347.87,346.71,349.44,350.64,352.39,343.37,339.73,338.49,330.76,324.49,316.61,306.60,301.10,300.31,303.16,297.35,288.95,295.05,287.81,282.44,276.11,268.24,266.93,261.06,258.96,257.89,253.08,250.79,249.05,245.85,256.34,251.13,242.51,238.52,240.61,243.54,244.46,246.28,243.74,237.07,236.31,236.49,235.37,235.44,234.82,235.67,236.64,238.45,236.93,236.72,235.75,238.29,241.10,244.98,244.01,242.71,242.33,248.07,249.86,250.16,249.35,246.77,245.05,248.56,253.69,257.29,254.25,249.62,246.42,257.61,259.55,267.62,272.19,272.19,272.04,274.07,272.64,273.26,274.76,281.24,286.65,289.79,L5
2011-04-13 22:01:34+00:00,547.22,509.04,486.85,458.53,406.29,415.21,364.87,336.88,338.72,318.12,290.18,278.12,262.25,240.24,224.73,212.63,198.14,191.54,183.67,169.73,160.62,155.40,138.42,133.22,113.97,108.13,96.73,98.10,85.97,86.71,86.41,87.36,63.76,,,,,68.52,65.96,73.28,72.94,79.56,81.21,87.48,88.32,93.90,100.54,101.38,106.33,107.09,111.13,120.33,121.45,130.61,134.10,141.77,149.07,158.42,167.72,175.80,182.88,188.51,203.73,211.48,214.90,226.13,230.49,237.49,246.41,254.57,263.12,276.21,283.97,290.99,296.79,303.29,307.67,312.07,319.77,327.23,337.31,347.02,357.21,366.49,376.51,385.58,397.28,399.92,410.21,420.84,422.76,408.77,401.55,392.47,382.14,380.58,365.47,360.38,356.97,351.64,351.82,348.04,344.99,341.22,336.36,335.21,329.32,326.27,319.09,310.58,305.63,303.51,303.14,297.04,289.72,289.54,283.75,279.09,272.28,267.53,267.73,265.06,262.61,260.92,251.53,249.58,248.24,245.34,251.34,247.62,242.02,240.26,243.07,246.44,245.36,243.66,241.48,237.88,237.95,236.81,236.40,237.76,238.45,237.13,235.12,238.18,236.55,238.42,238.64,241.18,242.84,245.37,243.24,245.21,246.09,247.34,249.69,251.29,251.04,249.64,247.58,250.17,253.96,257.33,255.47,252.77,250.79,258.15,258.85,264.86,271.14,272.28,273.89,275.25,274.84,276.29,277.81,284.09,287.02,289.91,L5
