,dates,usa_CA_0108-0000,usa_CA_0108-0001,usa_CA_0108-0002,usa_CA_0108-0003,usa_CA_0108-0004,usa_CA_0108-0005,usa_CA_0108-0006,usa_CA_0108-0007,usa_CA_0108-0008,usa_CA_0108-0009,usa_CA_0108-0010,usa_CA_0108-0011,usa_CA_0108-0012,usa_CA_0108-0013,usa_CA_0108-0014,usa_CA_0108-0015,usa_CA_0108-0016,usa_CA_0108-0017,usa_CA_0108-0018,usa_CA_0108-0019,usa_CA_0108-0020,usa_CA_0108-0021,usa_CA_0108-0022,usa_CA_0108-0023,usa_CA_0108-0024,usa_CA_0108-0025,usa_CA_0108-0026,usa_CA_0108-0027,usa_CA_0108-0028,usa_CA_0108-0029,usa_CA_0108-0030,usa_CA_0108-0031,usa_CA_0108-0032,usa_CA_0108-0033,usa_CA_0108-0034,usa_CA_0108-0035,usa_CA_0108-0036,usa_CA_0108-0037,usa_CA_0108-0038,usa_CA_0108-0039,usa_CA_0108-0040,usa_CA_0108-0041,usa_CA_0108-0042,usa_CA_0108-0043,usa_CA_0108-0044,usa_CA_0108-0045,usa_CA_0108-0046,usa_CA_0108-0047,usa_CA_0108-0048,usa_CA_0108-0049,usa_CA_0108-0050,usa_CA_0108-0051,usa_CA_0108-0052,usa_CA_0108-0053,usa_CA_0108-0054,usa_CA_0108-0055,usa_CA_0108-0056,usa_CA_0108-0057,usa_CA_0108-0058,usa_CA_0108-0059,usa_CA_0108-0060,usa_CA_0108-0061,usa_CA_0108-0062,usa_CA_0108-0063,usa_CA_0108-0064,usa_CA_0108-0065,usa_CA_0108-0066,usa_CA_0108-0067,usa_CA_0108-0068,usa_CA_0108-0069,usa_CA_0108-0070,usa_CA_0108-0071,usa_CA_0108-0072,usa_CA_0108-0073,usa_CA_0108-0074,usa_CA_0108-0075,usa_CA_0108-0076,usa_CA_0108-0077,usa_CA_0108-0078
0,1984-05-04 18:01:45+00:00,197.37538854297378,192.19483919507155,193.84020644366137,199.57654883482647,198.74833446345363,192.88146301400448,192.11701969512188,195.31723533065338,204.03665904924526,202.4706969129554,203.98948153981453,200.81004548240975,191.1502068621256,195.34506499241954,198.46088116765384,200.9327320222165,198.4617886703304,197.53338956135298,200.41532583956467,193.05857315687575,199.00591620229062,205.01774306845,209.4091551953797,202.93314034337084,198.73957763878485,203.8240800651228,209.97502359732874,207.7632700980115,199.09159476510007,198.676539809888,207.91795004256613,210.27387522520817,215.2298977239737,216.21236983986745,225.6740270850046,225.32787683842196,220.8917510989445,223.4541854219382,212.37037564019226,214.99833884484812,213.19515050752955,217.43046741236168,214.3925075641889,208.83388932994862,205.49987860410894,202.21150713622077,210.78787466008407,207.86651375933428,207.821470155323,202.2789882225055,200.3967823323684,210.77663672457533,199.60190107309512,202.017049604343,210.42115748306725,203.66589543256794,203.34621013130828,212.76067520202787,210.37081243855124,210.48176575594096,213.09142898145328,214.07274952524446,215.0266789989129,210.9289581883175,209.66366416505454,209.45049392178075,207.84418541947005,215.867173732117,215.51671297255112,220.49157714265422,229.00669890377657,226.88145964100448,238.59878596916246,243.74910238999243,240.03140123555494,238.4894065248407,235.0111187815545,232.35307354256017,228.99102938096243
1,1984-05-20 18:02:16+00:00,209.7684041210192,199.52903076456104,201.06762236877108,205.23048389545798,202.21340537104243,199.188143414249,195.74772731618273,202.04799097670337,211.38842047557966,209.7897831627669,216.0705599784549,210.76484847676457,201.93455416713175,204.50942564172536,204.92637025136247,206.23996666305328,204.665438106059,205.76053531355063,205.40225006503863,207.5617180461917,209.51515424707924,214.285113250549,213.0970689443809,205.92013276764885,203.03478593398393,203.98408830083116,216.85419144188643,211.85894780574313,209.74357254819878,209.6817436408606,220.48016679398242,221.7274775533998,224.74077200232463,222.4543654231783,235.04265021807382,235.39798961425635,239.15975748981998,238.0140587693374,224.71056957951552,223.4195350869654,225.03390562956025,226.05592794260585,220.3792474032574,217.65102760844115,205.89647889975038,211.2967218149653,221.70451070933495,206.4809473122035,206.17856507475807,208.43207791182732,204.6783229272262,212.80669890578656,202.8667067508543,205.01663016309044,219.30893144682628,218.1532089995137,217.01220125876463,223.05351493089205,217.5245114490796,213.92208640616167,218.83731924879052,218.92477892297663,216.56288405769516,214.9033924293688,212.62490485605446,215.329163866771,212.26052429258155,217.2120391483403,222.73663932124967,224.2510750739424,230.75176142068156,236.30522153647854,238.94591598318829,246.65496449884523,237.9276082291803,228.30963719650515,225.66618467158003,228.5762206589361,223.74116459826686
2,1984-06-05 18:02:38+00:00,211.67800084341243,200.98089486101642,200.61237823272342,208.4444593889816,201.3875946506352,204.28479204079278,204.02153081080067,208.47681224178643,216.39071343980157,207.67984159197155,222.45184298998808,212.7619356828261,202.34613285925656,207.3052556403154,215.8486058235654,219.71391684841794,210.40094993305019,212.5161432696501,212.69806663429603,211.60681658415723,207.94525808744885,205.80669885121603,213.2986813197341,207.7911278649068,201.62082600129764,205.23578676455764,217.09152880382481,213.53072188239076,214.11596954919492,211.68729893662191,217.48475339524407,225.5071103547788,226.0351059756979,229.65221466372475,238.88071014633738,249.3394691640987,244.89227313484795,240.72703126945467,225.02454292192874,224.25385700548108,224.63103520314866,223.7708077912685,223.1016192615555,216.54598950270355,210.2337799151687,215.96403027624768,218.63833270650255,206.1479713853885,212.01025184879677,204.76674355410375,203.67034357000847,217.00327848989275,211.896764817456,210.48804727238286,225.317029195462,216.45419596806482,210.92186324984726,221.863155689893,219.53293479689214,212.20791845277012,217.03112409205167,214.81426492893397,214.11758038057212,213.02598060547336,214.4141287345684,221.84040276250687,216.32881817263973,221.026422215906,232.8954694894451,228.38254555034752,231.17712586866682,229.57391897452166,238.29644190518164,238.90938724369235,247.36011654078257,244.81130276741658,245.07752088115356,245.24605105602222,239.89650977175475
3,1984-06-21 18:02:54+00:00,211.72012672296796,209.89168199296785,205.80921209352243,213.00393892978616,207.70395942214242,214.49059071212292,204.68533812343367,201.9729726345412,213.17035718141744,206.54781760277524,212.31225367749352,218.31501067681094,212.46452964388573,205.42493778980608,215.15946917034418,218.62139203146685,215.1875896458011,215.9065191775815,207.12898332838176,200.5411266371373,199.32836683945663,210.90683137209203,219.5393630487682,212.57418869910475,208.70794665019753,216.03062517778238,214.5154078690195,222.02001113906834,216.20997577712495,217.4829989062982,223.94055663121298,228.21738503501774,227.45985693611652,228.68461293899747,234.81519122340373,241.57490402584853,241.37542334127915,243.02475727712584,235.00809235195015,226.51091270281438,227.04088066163393,227.5262522150787,222.1591968492832,219.72140136257119,217.96214926845897,215.09267460734998,219.5665429956499,218.94947726790116,220.16028305239345,215.2859785647315,218.5507248490392,223.11786718001343,209.20820029114884,218.30930829962452,228.3077059182545,217.84497588532497,222.28898103003172,222.04318743969884,216.1226680625405,217.8752777368302,218.5554050060669,220.9639569874404,219.6075041269868,221.05348456320553,224.592182684147,233.17384777032996,234.3782718566335,236.68066069239737,238.52392232045355,233.85392045845063,241.32976966689648,245.38515706761575,247.4497701727572,254.73639359711365,251.05144255075427,251.52396575809058,247.44364028673772,248.4174148622684,246.40826958856218
4,1984-10-27 18:04:31+00:00,198.08028884645302,202.97444576516597,199.45848588160788,195.02460396748924,197.71957199200148,197.0135872561292,182.15250874825534,187.51232107480143,195.58980001075136,193.92835308574297,196.17076880625808,201.94763164557293,190.69195054093686,194.60280824821396,199.363135366888,194.57126949460715,184.53453356853657,193.32009285609644,187.17134644561727,204.8655762923931,196.87581757899946,193.01717433580527,200.44875576661798,189.682919589196,195.09475937145254,198.37202901130084,201.28090824483797,208.24764586265084,208.10324640009372,214.9438987376774,219.2288095195505,219.1884338180132,214.85962770732783,210.25960151336596,207.00113428470138,219.13811553917128,215.79029069048954,209.42496584250432,205.82399706245675,209.2474754500418,210.77153222759256,212.75491436830308,214.79404384107795,211.77444086556628,201.24099133974642,192.3121591615076,192.85756293225742,190.4524006133897,191.45531211794815,208.83319368887283,211.42182938221765,214.37641590738048,200.9699366673028,202.93984979773677,197.32243452687806,203.7488457862145,194.59654971999726,208.90288020477038,204.8035068561981,205.0617730914847,205.91361429972176,212.3588120770894,207.62798211272911,217.2245962910147,215.45461360759145,217.27493651139383,214.18533656956336,221.41601279116765,222.73162326709374,226.72390417543733,229.79872436033477,236.56339713911285,247.5683740408239,257.587911654055,253.14963764137653,247.88921580921485,241.99662136832953,244.65917025719978,238.42203987629722
5,1984-12-14 18:04:35+00:00,208.3355629122495,199.50141297282744,208.05492088319033,204.64071371625786,196.06945982487153,200.4140080080221,191.21007563174953,198.7359948110797,203.14755476526483,193.97073403550917,197.64757799571646,202.83223300026089,184.53878439108092,193.93947230708488,192.4233703253654,202.44390278550276,203.40659775536574,202.00929517148887,200.7101959982784,206.1523656764523,201.24192590258744,209.83321238212574,206.67023095360963,199.9979455981894,200.9653471408472,200.09278972825388,206.7039718820314,205.35123412184873,205.24807313498957,201.91442446527884,207.6429310670478,212.44652633861082,217.9700585854742,214.48382991295063,218.1571424440043,227.1365239317731,226.59371948483516,220.28542050997729,222.96382708041685,220.4540434338152,224.7967858478557,225.28443445872125,218.79338688820377,217.69788490279183,209.34240528683253,206.67058859859918,204.44453615725737,198.6743162937983,199.7542812721078,200.8256385492383,204.03885618355605,207.098494981821,204.66650339105092,199.14323761299408,210.6734639630738,203.1014169563712,208.22476677662388,208.4753612441941,203.44159016666185,199.84009505829928,211.23362959938333,218.09990361706144,217.84780322128336,222.71853146270792,220.9745130670889,226.4950467612839,229.07759176115462,229.55358867290096,232.5470420276127,233.43386717630025,239.22667766284195,242.30600278977005,248.37317578202283,257.79134211260464,255.56901101230946,249.69338007675037,247.6492620149827,249.74603991880227,240.33322622864378
6,1984-12-30 18:04:44+00:00,213.85483432923115,217.29949021684052,211.8592687302559,206.8940074648619,205.5660012052787,207.5786198028468,200.93398415430863,205.2451872032342,212.13863346669478,209.8738028699798,216.01577033308658,212.2913047799716,211.3209946147232,207.01861187195286,213.7702591322998,213.1746381575516,215.8693303832103,215.03930535239613,219.19947530792646,217.19286768786318,213.4228683834972,214.45002357936758,213.98857143995093,215.31129357377515,217.89108934002192,219.25143755204505,225.97711600062496,226.74980276275457,218.43612770280834,219.98437370519216,226.80114401676207,228.54126302072143,231.88479687095878,228.4725689159766,231.18638190806695,235.78177985022865,230.95195271831267,231.8661052968804,234.03659766109254,226.62689466843398,232.0542289220749,233.44827884213905,229.87098726998076,226.96488259961941,225.57436418692905,213.2378152558878,218.62728039823324,218.80521374571038,218.27933281857702,220.99777859471266,221.51059514227248,222.82050059944447,218.8321448993754,218.39924370239444,222.54132104085772,219.15153771010748,219.39944198527212,226.0817183913456,217.40323672006664,216.22668734973195,223.22104279801877,228.40099335911827,229.1809521904251,234.3475028546449,233.45847636575763,239.65357630442452,237.27043171929904,238.44097358210416,243.19453480455138,247.0273592682607,254.75703255942528,258.74687031291586,264.211997905253,270.410828470538,268.36336352667865,264.0261092408876,256.05620105138115,261.30677775207687,258.02047278552993
7,1985-01-15 18:04:51+00:00,215.27211228735496,209.64138711036298,212.08725161976596,214.02619482488055,210.58325564764212,209.75603169015616,202.07615286269439,208.87891113090683,220.5268627657369,216.02782916022124,211.7342421854441,211.76322403097424,204.43366451450606,202.41568232984645,209.516609656651,209.48607109000466,213.47475175472698,215.51096680920062,213.6084260038124,215.3835861506691,207.96487541414683,211.65962998343676,218.07548110297796,209.9358522045306,213.27183954782234,211.72802311408762,217.58142547720524,219.43938478286321,213.8851745141883,212.04736208633477,224.33600462343963,228.30490574808402,231.26986340415425,232.15985332631055,234.34372688485195,236.38753917667165,235.86580935591272,231.67694053240035,231.0332396282929,228.67541163542853,228.29292624828167,229.29674362306878,232.43583215506447,225.31819759658208,224.2567251302952,214.0903238896887,219.40614742141332,215.154277971204,214.3340921630409,213.99661564435218,211.9411129669378,218.38675404082036,210.4470091958675,214.054757819061,211.60099574585882,214.69589276607502,210.5722939283079,216.54724732350303,214.2949543270928,209.33321343420022,217.58485231075827,226.02756776140401,224.97376692829744,225.8149643251462,233.92074630211562,235.07597809731567,238.20364074768233,242.21692008390124,241.9326236732498,242.47666407127548,248.19182563106293,246.90230475240128,260.9933510748735,260.8167758127429,260.28052349061556,254.32040605571115,248.41715676213767,251.47302276682856,253.09462686186515
8,1985-01-31 18:04:55+00:00,215.5672742700043,213.92356480523586,212.16991951467307,211.21119555557604,209.46673939904892,209.17808676097386,201.34851791322765,198.91545511888216,206.92945518629654,205.34425005152832,211.70306558787158,209.33723142127246,200.8689843306429,199.77782054803941,204.40127804216291,211.25234715325814,210.5803234235343,207.37979426890573,204.60151997953082,212.17800277665958,208.0776707690673,213.51604322156783,213.76527529625054,207.34220848167138,208.86119809180647,213.72348950770203,220.0823171880288,219.27422638917906,223.72138577088356,225.0056022430199,231.29368451265665,227.58248144775973,225.32726713515652,223.64032963568792,227.06665538765918,226.6476230863157,229.24476048377895,230.56977770022513,221.68763340111647,222.46953114759023,228.294580875473,232.8396172926192,235.78579477220117,230.46212595035502,222.49242056422787,218.5059800723875,223.27051202945094,212.103786946011,218.17186302525602,213.0647466156575,214.54676784166315,218.751309921399,209.341943242049,210.5633369996482,222.77773114912563,211.9332437398042,207.1274360785076,216.62054782702668,211.6066952890464,211.32787256993055,213.2243356226522,218.29691304624458,220.77712834957808,222.78808683240777,230.25097496463854,238.7608196281555,238.405755110268,242.6813484817843,247.4579739465477,245.4225685631576,252.55563855422423,252.44452396972227,258.1804127830677,267.1179267303085,259.2544795343671,259.96949245346656,255.6459481910665,252.03007649076096,252.07487097592463
9,1985-03-20 18:04:55+00:00,192.51313426760646,188.24679565008586,184.1690100303631,187.45900187945392,187.53814530511005,180.36392527774282,175.93507279433754,182.96948589308812,190.50572019159566,187.85129146491977,187.75911001611945,188.03196444262133,183.07145283497925,184.30146376786576,185.95712761249996,192.22732986210502,189.1946718091321,190.34511406541858,189.93356935843713,185.56313615395936,188.11250191017265,186.69075806394943,195.72132250344032,192.38871328677976,193.74700528615068,196.41138158299577,200.18917038424138,205.10127241221605,206.54271355712305,201.58426296897568,215.05823966655282,215.1364662902899,212.26886341549545,206.1044292635641,203.25005305923023,210.47281323497256,212.68767215122725,211.01628486676907,208.8477447778031,212.48690113659433,216.48998960382426,215.226583408924,214.3798050515455,207.8458994055948,198.24713441241053,187.76285621609753,188.6569606964837,189.61626913208565,188.0210017337191,194.46070654973929,193.5062358138974,201.38520911127387,188.7601453668087,191.7713152430188,194.65078209430166,195.3846856623996,188.6326229574855,203.43766667400672,198.0947124129306,199.5074685659962,201.52243573046542,201.2798243168173,204.25063672886154,207.6423500183909,212.37246160603166,221.25809066026537,218.29040750036518,221.9742462392475,228.77174078394086,232.01543926642591,241.35901272989594,244.4528017974284,251.2822837340023,257.38644598712983,254.97984194348643,249.63801638786904,246.29552496962452,244.43348429564753,243.34273539339236
