,dates,aus0245-0000,aus0245-0001,aus0245-0002,aus0245-0003,aus0245-0004,aus0245-0005,aus0245-0006,aus0245-0007,aus0245-0008,aus0245-0009,aus0245-0010,aus0245-0011,aus0245-0012
0,1987-05-22 23:08:08+00:00,185.3182120139417,202.52194485077993,202.99897505820857,202.37313311480452,202.85807659763321,197.08285295957626,198.86219451111344,192.70032218287403,191.90544920991806,195.47204972971377,190.16493538254124,199.63644405664022,182.00742458387737
1,1987-07-16 23:15:29+00:00,194.686061868928,202.80872117752082,208.2384439789493,213.36941089695313,214.2427881862842,209.7465999579915,211.9620873821542,206.39255712186116,204.67807065947088,194.43333684363128,186.6465690136592,180.1659444792034,188.39234969017122
2,1987-09-27 23:11:15+00:00,212.70617214700522,221.5008305640043,220.5665919383267,233.62164879564125,236.40765281952145,231.27452808389174,227.9967497674258,221.24842220449526,207.19705863291594,202.24960985703754,195.85947563308292,203.143742587684,191.8214799476113
3,1987-10-04 23:17:34+00:00,,,,,,,,,,,,,
4,1987-10-13 23:11:33+00:00,217.3059448448646,219.78257832636766,228.19670909599242,231.50084018505132,228.06032272793126,224.5162689714375,217.24216219409405,210.00427153172154,206.29911719695187,207.73461114590492,198.0209699817607,202.69317078371745,192.05798182767055
5,1987-10-29 23:11:49+00:00,227.8816507911684,227.2218052558002,218.88388451679694,219.8958257519287,219.905841119573,208.62891314733068,204.76314807027532,207.64374162858735,198.9007648647268,188.99047765706817,189.90091966369056,195.52719542916768,184.39939167253456
6,1987-11-14 23:12:11+00:00,215.7452599735288,206.94554747673067,209.62213670256403,199.8275709016528,208.15736110923618,199.5959644110547,199.28776535830283,196.72567663514124,193.05043855127465,185.58269628464188,182.4919810795998,186.3992524267095,175.84598259020112
7,1987-12-16 23:12:41+00:00,212.6828322393862,217.24077935752757,220.31293397679184,225.44735125812724,205.2492852443715,206.86427037479822,194.69209028409276,193.99086508332894,199.7018588828292,186.93715969369575,189.55599100448813,200.7230301504542,179.7321213741709
8,1988-01-08 23:19:14+00:00,218.98766577256467,220.11228392340408,223.39805493522428,223.69833438031355,214.75351691236855,211.31393873669145,209.1681427464207,204.13542336510812,200.68607718604588,200.17362743490187,196.97268064528683,203.6473925549267,185.96092080862576
9,1988-01-24 23:19:32+00:00,,,,,,,193.72398819759817,194.75926347948584,190.44386915807473,194.87693140350294,185.45732548473137,,
10,1988-04-13 23:20:23+00:00,,,,,,,,,,,,,
