dates,nzd0027-0000,nzd0027-0001,nzd0027-0002,nzd0027-0003,nzd0027-0004,nzd0027-0005,nzd0027-0006,nzd0027-0007,nzd0027-0008,nzd0027-0009,nzd0027-0010,nzd0027-0011,nzd0027-0012,nzd0027-0013,nzd0027-0014,nzd0027-0015,nzd0027-0016,nzd0027-0017,nzd0027-0018,nzd0027-0019,nzd0027-0020,nzd0027-0021,nzd0027-0022,nzd0027-0023,nzd0027-0024,nzd0027-0025,nzd0027-0026,nzd0027-0027,nzd0027-0028,nzd0027-0029,nzd0027-0030,nzd0027-0031,nzd0027-0032,nzd0027-0033,nzd0027-0034,nzd0027-0035,nzd0027-0036,nzd0027-0037,nzd0027-0038,nzd0027-0039,nzd0027-0040,nzd0027-0041,nzd0027-0042,nzd0027-0043,nzd0027-0044,nzd0027-0045,nzd0027-0046,nzd0027-0047,nzd0027-0048,nzd0027-0049,nzd0027-0050,nzd0027-0051,nzd0027-0052,nzd0027-0053,nzd0027-0054,nzd0027-0055,nzd0027-0056,nzd0027-0057,nzd0027-0058,nzd0027-0059,nzd0027-0060,nzd0027-0061,nzd0027-0062,nzd0027-0063,nzd0027-0064,nzd0027-0065,nzd0027-0066,nzd0027-0067,nzd0027-0068,nzd0027-0069,nzd0027-0070,nzd0027-0071,nzd0027-0072,nzd0027-0073,nzd0027-0074,nzd0027-0075,nzd0027-0076,nzd0027-0077,nzd0027-0078,nzd0027-0079,nzd0027-0080,nzd0027-0081,nzd0027-0082,nzd0027-0083,nzd0027-0084,nzd0027-0085,nzd0027-0086,nzd0027-0087,nzd0027-0088,nzd0027-0089,nzd0027-0090,nzd0027-0091,nzd0027-0092,nzd0027-0093,nzd0027-0094,nzd0027-0095,nzd0027-0096,satname
2007-05-12 22:01:48+00:00,403.24,399.52,392.71,390.02,409.00,388.37,424.25,420.36,421.61,432.87,439.35,440.51,425.46,423.38,438.12,450.64,451.51,452.24,462.01,466.62,456.13,468.90,474.88,474.58,465.99,460.16,459.93,470.11,479.44,469.62,459.99,458.71,466.94,473.18,477.41,483.35,494.63,491.61,484.14,473.50,452.29,448.38,441.91,442.08,444.20,441.73,440.72,445.05,438.81,427.25,422.55,407.09,398.07,403.42,420.03,428.93,429.57,435.05,439.83,436.84,422.83,430.84,414.58,410.73,416.02,417.22,415.52,414.53,409.19,419.44,422.49,405.76,395.78,394.63,395.01,393.26,390.85,386.72,387.49,392.06,392.87,387.14,390.20,409.31,399.19,391.95,387.70,391.53,389.48,383.53,387.07,378.20,393.44,378.62,394.22,394.81,377.38,L7
2007-06-13 22:01:40+00:00,402.34,397.87,390.96,389.78,403.37,394.98,428.86,424.30,424.41,433.83,440.18,440.60,425.47,422.12,435.43,445.34,439.77,447.98,454.85,462.75,450.67,467.05,474.10,474.42,467.41,460.72,460.28,469.23,478.79,468.77,463.94,463.44,469.31,476.56,479.03,482.87,495.52,488.37,484.14,466.38,441.28,442.34,434.30,437.05,439.28,437.63,437.86,441.57,431.53,421.52,415.66,407.14,407.96,400.78,417.60,419.97,419.40,426.97,431.03,423.46,428.49,427.78,423.18,411.87,418.82,420.01,420.81,420.25,413.14,419.06,407.30,408.15,397.92,394.63,396.62,394.64,393.10,389.22,389.56,400.05,401.45,395.45,398.80,396.55,397.06,392.81,387.70,394.19,392.51,385.51,389.03,379.37,381.27,383.72,385.22,386.61,370.67,L7
2007-07-22 22:07:45+00:00,393.73,389.09,385.97,384.72,396.63,394.98,428.86,424.30,424.41,433.83,440.18,440.60,425.47,422.12,435.43,445.34,439.77,447.98,454.85,462.75,450.67,467.05,474.10,474.42,467.41,460.72,460.28,469.23,478.79,468.77,463.94,463.44,469.31,476.56,479.03,482.87,491.12,483.39,484.14,461.60,435.45,435.50,434.30,437.05,439.28,437.63,434.01,435.63,427.27,417.81,411.43,406.09,395.41,396.60,411.51,415.37,412.36,418.05,423.15,423.46,428.49,427.78,412.08,408.85,414.53,415.71,413.79,414.06,408.82,413.16,405.03,404.36,397.00,394.63,396.62,394.64,392.99,389.00,389.50,393.53,396.09,393.16,396.14,392.81,394.01,392.81,387.70,394.19,392.90,385.47,389.03,375.03,377.23,376.31,376.48,386.61,336.33,L7
2007-08-07 22:07:40+00:00,390.45,381.28,380.53,381.38,396.63,390.90,419.11,413.83,414.34,424.02,428.35,430.22,425.47,422.12,435.43,445.34,439.77,432.56,439.35,446.31,442.40,458.41,466.38,474.42,467.41,460.72,460.28,469.23,478.79,468.77,463.94,463.44,469.31,476.56,479.03,482.87,491.12,483.39,484.14,459.78,433.96,431.21,430.13,433.33,435.65,432.76,431.46,432.31,423.13,414.78,407.18,402.75,392.78,396.60,411.51,415.37,410.54,415.05,419.94,422.78,420.69,419.95,411.31,409.18,413.96,414.30,410.56,411.39,408.82,413.16,405.03,401.45,395.42,392.86,393.20,392.39,391.26,388.27,388.13,389.97,391.77,393.16,396.14,392.81,388.34,392.81,387.70,394.19,385.55,382.16,383.08,367.62,369.93,376.31,376.48,386.61,335.34,L7
2007-10-02 22:10:31+00:00,381.36,370.56,373.01,375.61,389.02,380.65,402.89,398.05,399.95,410.02,411.11,413.65,409.58,411.06,423.14,429.78,424.38,425.42,434.08,438.73,434.58,449.32,458.19,464.90,453.38,446.36,447.17,455.48,462.85,458.43,441.27,440.50,439.40,436.29,461.46,461.15,474.44,472.25,462.45,454.26,430.04,427.73,425.79,429.63,431.31,426.71,426.90,427.05,418.40,404.86,393.65,389.76,381.22,386.46,405.88,408.70,405.05,410.58,416.45,421.20,418.49,414.64,407.62,406.91,409.56,406.13,399.40,399.79,397.02,397.96,400.09,398.10,394.87,389.78,388.75,387.52,388.28,386.83,384.27,384.40,385.21,385.57,387.41,388.21,384.85,390.88,384.37,390.55,381.11,381.73,378.79,360.36,362.95,365.19,371.83,383.79,334.89,L5
2007-11-27 22:07:48+00:00,384.91,374.53,375.62,377.70,389.02,380.65,402.89,407.35,399.95,410.02,411.11,413.65,409.58,411.06,424.16,432.16,426.25,428.96,436.25,441.17,437.11,451.20,461.13,465.49,453.10,448.05,447.81,456.76,464.87,462.25,454.17,440.50,439.40,436.29,461.46,461.15,469.22,467.74,462.97,454.47,430.92,429.35,428.46,433.16,435.16,431.63,428.40,430.01,424.28,413.98,395.02,389.76,381.22,386.46,410.09,413.27,405.05,414.40,419.14,422.46,424.64,420.04,411.95,411.39,412.54,409.33,399.40,399.79,397.02,402.97,403.63,399.49,398.30,395.24,394.24,394.89,392.92,392.05,388.80,384.40,385.21,385.57,390.94,389.54,387.52,394.78,398.27,397.10,382.45,384.11,384.35,360.36,362.95,365.19,377.86,388.33,346.85,L7
2007-12-22 22:01:44+00:00,386.00,375.54,375.02,376.90,388.72,382.35,407.82,408.09,403.20,414.06,415.23,417.97,412.79,411.06,424.16,432.16,426.25,428.96,436.25,441.17,437.11,451.20,461.13,466.87,456.41,449.55,448.82,458.18,464.97,459.68,451.75,440.68,428.08,444.28,467.17,461.15,469.22,467.74,462.97,454.47,430.92,429.35,428.46,433.16,434.55,431.38,428.09,429.74,423.64,414.30,396.80,389.42,383.48,393.74,410.09,413.27,405.05,414.40,419.14,422.46,424.64,419.16,411.81,411.03,412.56,410.35,401.91,402.17,397.02,402.97,402.17,396.72,397.32,395.24,395.02,394.40,392.70,391.43,389.61,386.44,387.08,385.57,390.94,385.35,385.67,394.49,398.27,395.11,382.98,384.04,386.55,365.15,366.89,369.18,377.86,386.75,346.85,L7
2007-12-29 22:07:56+00:00,386.00,375.54,375.02,376.90,388.72,382.35,407.82,408.09,403.20,414.06,415.23,417.97,412.79,411.06,424.16,432.16,426.25,428.96,436.25,441.17,437.11,451.20,461.13,466.87,456.41,449.55,448.82,460.20,467.01,461.07,452.89,447.26,432.33,448.58,466.66,464.38,471.65,467.74,462.97,454.47,430.92,430.84,429.49,433.96,435.16,431.90,428.75,430.77,425.23,416.30,399.36,390.96,385.73,394.56,410.75,413.27,405.05,414.40,419.14,423.31,424.85,420.14,412.90,412.23,413.56,411.89,405.31,405.05,402.97,405.25,402.17,396.72,397.32,397.56,396.44,396.06,393.95,392.84,391.20,389.87,389.97,390.88,390.94,385.35,385.67,396.08,399.15,396.51,385.72,386.51,389.91,370.67,371.38,372.36,377.86,386.75,346.85,L7
2008-01-23 22:01:45+00:00,388.37,376.55,374.78,377.48,391.50,382.35,407.82,408.09,403.20,414.06,415.23,417.97,412.79,411.06,424.16,432.16,426.25,428.96,436.25,441.17,437.11,451.20,461.13,466.87,456.41,449.55,448.82,460.20,467.01,461.07,452.89,447.26,428.91,448.58,466.66,464.38,468.09,462.40,462.97,453.69,431.36,431.59,429.44,434.04,435.26,432.35,430.65,432.39,427.45,419.98,401.00,387.71,386.45,396.66,412.52,414.51,404.92,416.15,418.92,421.07,425.23,420.10,414.85,415.13,416.54,415.71,406.69,405.89,404.38,406.55,403.00,396.70,399.44,398.45,397.14,396.08,393.95,393.36,391.86,390.58,389.78,390.88,389.67,385.36,384.93,395.46,399.49,394.84,384.27,386.75,390.69,371.75,371.94,375.98,382.92,386.75,361.81,L7
2008-02-24 22:01:38+00:00,390.96,382.78,378.30,379.52,391.50,382.15,411.91,413.15,407.71,418.89,420.49,422.22,412.79,411.06,424.16,432.16,426.25,434.86,442.45,446.82,442.75,456.24,466.23,466.87,456.41,449.55,448.82,460.20,467.01,461.07,452.89,447.26,428.91,448.58,466.66,464.38,468.09,462.40,462.97,452.46,431.55,433.82,431.35,436.09,436.64,434.22,432.54,434.40,430.79,423.44,400.92,386.04,386.09,396.66,412.52,414.51,402.95,419.70,420.72,420.99,428.31,421.69,415.86,416.18,416.96,417.19,410.31,406.73,404.38,406.55,403.00,398.69,402.88,401.47,400.54,398.50,396.24,395.45,394.13,393.16,392.00,390.88,389.67,385.36,391.73,396.26,400.10,395.71,389.85,389.92,395.60,382.67,379.91,375.98,382.92,386.75,376.02,L7
2008-03-27 22:01:33+00:00,390.96,382.78,378.30,379.52,391.50,382.15,411.91,413.15,407.71,418.89,420.49,422.22,412.79,411.06,424.16,432.16,426.25,434.86,442.45,446.82,442.75,456.24,466.23,466.87,456.41,449.55,448.82,460.20,467.01,461.07,452.89,447.26,428.91,448.58,466.66,464.38,468.09,462.40,462.97,452.46,431.55,433.82,431.35,436.09,436.64,434.22,432.54,434.40,430.79,423.44,400.92,381.77,386.09,396.66,412.52,414.51,402.95,419.70,420.72,420.99,428.31,421.69,415.86,415.43,415.99,416.52,410.31,406.73,404.38,406.55,403.00,398.69,402.88,401.47,399.23,397.67,395.56,394.80,393.35,393.16,392.00,390.88,389.67,385.36,391.73,393.98,397.63,393.86,389.97,388.94,394.39,382.67,379.91,375.98,382.92,386.75,376.02,L7
2008-04-28 22:01:29+00:00,392.95,383.01,378.04,378.84,388.10,385.73,417.67,418.12,409.71,422.12,423.47,426.61,416.00,,425.19,434.54,428.11,436.02,440.58,446.07,442.17,454.96,467.01,467.86,457.93,451.15,449.64,461.78,468.40,461.95,456.77,450.63,425.41,454.73,467.11,467.75,471.98,467.56,467.99,457.41,434.88,433.84,431.87,436.98,437.24,435.17,432.47,434.95,432.10,427.27,402.51,388.47,389.62,396.91,413.06,417.58,411.45,423.50,420.81,420.99,429.72,422.82,416.81,416.01,416.35,417.45,412.51,410.61,409.26,412.22,411.16,406.23,404.66,403.80,400.65,398.71,396.39,395.15,395.19,395.83,394.58,394.51,396.20,390.38,395.76,394.47,399.06,394.02,390.50,389.19,395.10,384.58,380.45,375.58,385.30,385.20,382.73,L7
2008-05-30 22:01:17+00:00,390.35,379.59,372.61,373.71,388.10,385.73,417.67,410.29,409.71,422.12,423.47,426.61,416.00,,,,,,,,,,,469.64,463.04,452.57,450.83,463.64,469.16,459.89,451.62,450.63,422.92,453.55,466.66,470.74,478.58,476.38,472.49,459.71,436.18,433.72,430.90,435.37,435.37,433.07,428.16,432.51,427.95,425.18,405.48,388.77,387.39,393.81,410.34,412.77,411.45,421.14,414.38,419.00,426.11,420.15,411.75,413.04,413.68,415.57,410.81,409.06,406.27,411.84,408.07,407.41,402.97,403.65,399.65,395.79,393.61,392.22,392.73,394.94,392.82,392.93,394.40,387.24,393.30,393.73,397.31,392.57,389.39,387.11,394.58,381.40,375.06,372.74,380.68,372.98,,L7
2008-06-06 22:07:24+00:00,390.35,379.59,372.61,373.71,388.10,385.73,417.67,410.29,409.71,422.12,423.47,426.61,416.00,,,,,,,,,,,469.64,463.04,452.57,450.83,463.64,469.16,459.89,451.62,450.63,422.92,453.55,466.66,470.74,478.58,476.38,472.49,459.71,436.18,433.72,430.90,435.37,431.75,433.07,428.16,432.51,427.95,425.18,405.48,390.19,386.65,391.94,410.34,412.77,411.45,412.40,410.37,415.30,421.53,418.33,411.75,413.04,413.68,414.70,410.28,407.76,405.46,408.74,401.52,398.44,398.09,400.06,398.31,395.79,393.61,392.22,392.47,395.03,392.46,392.42,388.42,382.87,388.00,393.73,397.31,392.57,389.39,387.11,393.08,382.72,376.59,372.54,382.59,350.78,323.41,L7
2008-08-09 22:06:47+00:00,375.41,370.56,366.63,364.94,,,409.52,414.46,,,,,,406.20,420.43,427.17,421.06,425.36,432.86,441.05,439.54,450.87,457.75,452.92,448.22,442.03,440.71,442.50,445.79,437.61,437.25,,415.45,451.19,464.05,469.32,474.01,472.63,467.01,456.41,433.83,428.77,422.24,425.99,422.96,424.50,422.13,429.71,421.25,419.86,404.12,388.91,382.75,384.81,404.62,409.43,409.64,412.06,410.96,414.60,416.23,414.66,407.39,411.00,410.70,411.73,408.33,404.30,402.33,403.55,399.12,397.52,394.27,396.34,395.68,393.55,392.47,390.04,389.62,393.01,389.36,389.39,388.50,381.25,386.16,384.24,386.95,385.90,386.15,380.04,385.49,381.01,371.63,367.88,374.77,351.97,336.58,L7
2008-08-18 22:00:33+00:00,375.41,370.56,366.63,364.94,,,409.52,414.46,,,,,,406.20,420.43,427.17,421.06,425.36,432.86,441.05,439.54,450.87,457.75,452.92,448.22,442.03,440.71,442.50,445.79,437.61,437.25,,415.45,451.19,464.05,469.32,474.01,472.63,467.01,456.41,433.83,428.77,422.24,425.99,422.96,424.50,422.13,429.71,421.25,419.86,404.12,388.91,382.75,384.81,404.62,409.43,409.64,412.06,410.96,414.60,416.23,414.66,407.39,411.00,410.70,411.73,408.33,404.30,402.33,403.55,399.12,397.52,394.27,396.34,395.68,393.55,392.47,390.04,389.62,393.01,389.36,389.39,388.50,381.25,386.16,384.24,386.95,385.90,383.36,379.17,385.49,381.01,371.63,367.88,374.77,351.97,336.58,L7
2008-09-03 22:00:25+00:00,375.41,370.56,366.63,364.94,,,409.52,414.46,,,,,,406.20,420.43,427.17,421.06,425.36,432.86,441.05,439.54,450.87,457.75,452.92,448.22,442.03,440.71,442.50,445.79,437.61,437.25,,415.45,451.19,464.05,469.32,474.01,472.63,467.01,456.41,433.83,428.77,422.24,425.99,422.96,424.50,422.13,429.71,421.25,419.86,408.93,388.91,382.75,384.81,404.62,409.43,409.64,412.06,410.96,414.60,413.02,414.66,407.39,409.06,409.53,410.57,406.00,404.30,402.33,403.55,399.12,397.52,394.27,386.51,386.91,385.30,384.67,387.18,387.59,393.01,389.36,389.39,388.50,381.25,386.16,376.62,379.17,378.79,381.79,376.98,382.42,378.33,371.63,367.88,374.77,351.97,336.58,L7
2008-09-19 22:00:16+00:00,375.41,370.56,366.63,364.94,,,409.52,414.46,,,,,,406.20,420.43,427.17,421.06,425.36,432.86,441.05,439.54,450.87,457.75,452.92,448.22,442.03,440.71,442.50,445.79,437.61,437.25,,415.45,451.19,464.05,469.32,474.01,472.63,467.01,456.41,433.83,428.77,422.24,425.99,422.96,424.50,422.13,429.71,421.25,419.86,408.93,388.91,383.42,385.65,404.53,409.81,409.69,412.06,410.96,414.60,413.02,414.66,407.39,409.06,409.43,410.29,406.79,404.36,402.93,403.82,399.27,397.52,394.27,386.51,386.91,385.30,384.67,385.38,386.66,391.68,388.99,390.29,387.24,383.13,386.16,376.62,379.17,378.79,381.79,377.00,382.75,379.82,372.21,367.89,377.38,358.76,336.58,L7
2008-09-26 22:06:23+00:00,376.90,366.86,365.79,364.34,,380.46,406.19,407.62,402.42,409.97,412.09,416.80,408.11,405.88,419.72,428.25,422.30,425.36,432.86,441.05,439.54,450.87,455.60,452.10,445.83,439.96,439.31,442.02,443.70,435.67,430.71,413.92,415.45,442.37,460.32,468.29,473.65,471.70,466.03,456.41,433.83,428.77,422.24,425.66,424.77,424.25,422.24,428.60,419.30,414.45,406.62,393.92,383.65,387.06,405.98,410.13,410.94,412.06,410.96,414.60,413.94,413.20,407.18,406.58,407.99,409.38,405.48,402.96,402.16,402.58,399.04,397.52,394.27,386.51,384.28,382.56,382.44,384.46,386.12,391.27,389.03,389.98,388.49,383.78,386.16,370.64,373.04,379.81,380.49,376.36,379.50,377.28,369.95,367.18,374.74,358.67,346.32,L7
2008-10-21 22:00:12+00:00,376.90,366.86,365.79,364.34,,380.46,406.19,407.62,402.42,409.97,412.09,416.80,408.11,405.88,419.72,428.25,422.30,425.36,432.86,441.05,441.09,454.14,459.06,456.98,449.53,444.04,439.31,442.02,443.70,435.67,430.71,413.92,415.45,442.37,460.32,468.29,473.20,471.37,465.99,454.62,431.61,429.02,423.94,427.62,427.00,427.74,422.24,428.60,419.30,414.45,406.62,393.92,383.65,387.06,407.40,410.76,411.20,413.36,414.02,417.70,415.44,414.03,407.18,406.58,407.99,409.38,405.48,402.96,402.16,402.57,399.13,398.00,395.24,388.43,386.14,384.12,382.44,384.46,386.12,391.27,389.03,389.98,389.08,384.18,386.19,380.02,378.62,383.01,380.49,376.36,379.50,377.28,369.95,367.18,374.16,361.31,352.79,L7
2008-11-06 22:00:27+00:00,377.74,365.06,364.39,363.70,,380.46,406.19,407.62,402.42,409.97,412.09,416.80,408.11,405.88,419.72,428.25,419.79,421.15,428.80,436.19,435.79,454.14,459.06,456.98,449.53,444.04,439.31,442.02,443.70,435.67,430.71,413.92,415.45,442.37,459.08,468.42,471.52,469.69,461.32,446.85,424.41,423.36,421.10,424.06,424.83,424.80,420.61,425.85,419.30,414.45,409.37,392.09,383.59,387.47,407.26,407.70,408.22,409.51,412.18,416.46,414.17,412.02,404.93,405.33,407.99,409.34,405.25,402.22,401.79,400.78,396.44,392.89,391.36,387.21,384.81,383.64,383.10,384.46,386.12,391.25,388.91,390.59,388.02,383.12,383.31,379.52,378.89,383.04,380.48,376.36,379.50,377.35,369.12,367.05,372.85,360.06,356.01,L7
2008-11-13 22:06:43+00:00,381.15,367.37,366.28,365.14,,380.46,405.37,406.21,405.88,411.02,414.40,419.58,409.30,407.16,421.87,428.25,419.79,421.15,428.80,436.19,435.79,452.01,458.77,457.56,448.97,443.09,439.48,442.95,447.21,438.16,433.64,424.27,407.73,441.06,457.03,464.96,469.90,471.90,461.32,446.85,424.41,423.36,421.10,425.48,424.83,424.80,420.61,425.85,419.30,414.45,409.37,392.09,383.59,387.47,407.26,407.70,408.22,409.51,412.18,416.46,414.17,412.02,404.93,405.33,407.99,409.34,405.25,402.22,401.79,400.78,396.44,392.89,391.36,388.98,385.87,385.13,384.57,386.07,387.33,392.80,390.31,391.83,388.92,383.12,383.31,379.52,378.89,383.04,380.48,376.36,379.50,377.35,369.12,367.05,372.85,360.06,356.01,L7
2008-11-21 22:01:05+00:00,381.46,366.96,365.14,364.49,373.58,379.00,403.76,403.59,403.33,410.77,412.98,417.26,408.54,406.60,420.93,428.13,420.35,422.60,430.53,436.43,435.87,452.31,459.49,457.98,449.86,441.73,438.34,442.62,446.66,438.07,431.97,421.40,407.73,438.31,456.04,464.31,469.43,470.82,461.32,444.75,422.74,422.46,420.31,425.17,424.97,425.29,420.35,425.29,417.29,411.15,402.12,391.16,381.53,385.67,405.79,406.31,407.13,409.04,412.74,416.53,414.41,411.50,404.20,403.54,406.71,408.42,404.96,401.02,400.73,400.06,396.26,393.84,391.27,389.07,386.51,385.90,384.35,385.10,386.91,391.69,388.86,390.82,389.93,383.92,384.58,381.03,381.11,384.73,381.98,377.22,379.42,374.91,367.26,366.27,372.11,361.59,358.47,L5
2008-11-29 22:06:55+00:00,381.46,366.96,365.14,364.49,373.58,379.00,403.76,403.59,403.33,410.77,412.98,417.26,408.54,406.60,420.93,428.13,420.35,422.60,430.53,436.43,435.87,452.31,459.20,457.98,449.86,441.73,438.34,442.62,446.66,438.07,431.97,421.40,400.00,434.01,452.95,461.22,469.43,470.82,461.32,444.75,422.74,422.46,420.31,425.17,424.97,425.29,420.48,423.61,414.56,404.83,396.10,391.56,381.73,385.95,405.79,406.31,407.13,409.04,412.74,416.53,414.41,411.50,404.07,403.06,406.83,407.84,405.66,400.66,401.51,400.90,397.49,395.12,393.10,389.07,386.51,385.62,384.14,385.46,387.27,391.57,389.12,391.03,389.93,383.92,384.58,381.03,381.11,384.73,381.15,376.22,381.57,378.74,371.40,367.83,374.33,364.97,361.21,L7
2008-12-15 22:07:05+00:00,381.46,366.96,362.54,362.48,373.58,379.00,399.25,399.89,398.99,407.36,410.68,413.46,403.68,403.78,417.83,423.93,418.05,420.36,428.31,433.30,434.37,452.31,459.20,457.98,449.86,441.73,434.70,439.70,444.42,436.70,426.48,416.90,385.37,434.01,452.95,453.89,463.60,464.89,461.32,442.33,420.17,419.63,418.61,425.17,425.78,425.29,420.48,422.36,414.55,401.98,396.10,388.68,381.08,382.38,405.79,406.31,407.13,409.07,412.92,418.68,414.75,411.24,404.07,402.22,405.13,406.06,404.16,398.70,400.19,399.96,397.13,394.91,392.39,389.03,385.78,385.62,384.03,383.57,384.67,388.08,385.91,387.92,389.06,383.50,383.69,379.35,381.11,384.73,381.15,375.19,379.16,376.36,368.49,365.33,374.02,372.06,367.84,L7
2008-12-31 22:07:13+00:00,381.90,366.96,362.54,362.48,373.58,379.00,399.25,399.89,399.53,408.53,412.41,414.94,405.18,404.72,418.51,425.27,419.13,422.47,430.12,434.89,435.04,451.71,459.37,458.39,449.68,442.59,434.70,439.70,444.42,436.70,426.48,427.31,385.37,441.78,454.31,454.41,463.76,464.71,462.55,443.83,421.08,420.73,419.52,425.75,426.68,426.26,420.48,422.36,414.55,401.98,396.10,395.48,384.38,383.68,406.66,407.37,407.06,410.14,413.73,418.50,415.73,411.94,405.74,402.22,405.13,406.06,406.11,400.65,402.02,401.34,398.59,394.94,392.77,389.37,387.02,386.58,384.03,383.57,384.67,390.19,387.79,388.81,389.71,384.60,385.62,381.04,384.06,385.16,382.04,375.19,379.16,376.36,370.84,367.16,375.84,374.12,368.76,L7
2009-01-01 21:56:07+00:00,381.90,366.96,362.54,362.48,373.58,379.00,399.25,399.89,399.53,408.53,412.41,414.94,405.18,404.72,418.51,425.27,419.13,422.47,430.12,434.89,435.04,451.71,459.37,458.39,449.68,442.59,434.70,439.70,444.42,436.70,426.48,427.31,385.37,447.22,457.24,455.85,463.76,464.71,462.55,443.83,421.08,420.73,419.52,425.75,426.68,426.26,420.48,422.36,414.55,401.98,396.10,395.48,384.38,383.68,406.66,407.37,407.06,410.14,413.73,418.50,415.73,411.94,405.74,402.22,405.13,406.06,406.11,400.65,402.02,401.34,398.59,394.94,392.77,389.37,387.02,386.58,384.03,383.57,384.67,390.19,387.79,388.81,389.71,384.60,385.62,381.04,384.06,385.16,382.04,375.19,379.16,376.36,370.84,367.16,375.84,374.12,368.76,L5
2009-01-24 22:02:55+00:00,386.57,371.91,367.06,366.25,392.24,383.95,404.26,403.41,403.08,412.22,416.28,418.09,408.37,407.92,421.77,430.24,423.52,426.68,433.80,438.54,437.29,454.02,459.37,458.39,449.68,442.59,434.70,439.70,444.42,436.70,426.48,427.31,385.37,447.22,457.24,455.85,463.76,464.71,462.55,443.83,421.08,422.63,421.09,427.14,428.70,428.22,424.06,426.08,420.83,408.52,403.86,401.26,388.10,386.68,408.78,410.12,408.97,412.07,414.94,419.48,416.97,414.26,407.85,404.54,407.69,408.51,408.44,403.45,404.27,403.20,400.62,396.19,394.08,391.03,389.13,388.14,386.49,386.43,387.53,392.63,390.14,390.54,391.51,387.25,387.18,383.06,386.21,386.92,383.50,377.90,383.05,379.98,373.61,369.20,377.34,375.15,369.23,L5
2009-01-25 22:01:10+00:00,386.57,371.91,367.06,366.25,392.24,383.95,404.26,403.41,403.08,412.22,416.28,418.09,408.37,407.92,421.77,430.24,423.52,426.68,433.80,438.54,437.29,454.02,459.37,458.39,449.68,442.59,434.70,439.70,444.42,436.70,426.48,427.31,385.37,447.22,457.24,455.85,463.76,464.71,462.55,443.83,421.08,422.63,421.09,427.14,428.70,428.22,424.06,426.08,420.83,408.52,403.86,401.26,388.10,386.68,408.78,410.12,408.97,412.07,414.94,419.48,416.97,414.26,409.92,406.87,409.25,408.51,408.44,403.45,404.27,403.20,400.62,396.19,394.08,391.03,389.13,389.26,388.17,387.94,389.05,392.63,390.14,390.54,391.51,387.25,387.18,383.06,386.21,386.92,384.80,379.62,384.56,379.98,373.61,369.20,377.34,375.15,369.23,L7
2009-03-21 22:07:47+00:00,390.87,375.71,370.52,369.10,393.91,384.97,405.79,403.53,404.88,414.00,418.25,419.79,410.00,409.73,423.53,432.76,426.10,429.63,436.77,441.04,436.92,454.65,459.64,459.49,449.97,442.70,433.20,439.00,444.08,436.47,423.79,427.31,385.37,447.22,457.24,454.59,462.76,464.01,462.81,441.97,421.62,425.49,420.90,427.30,429.32,428.84,426.19,427.61,423.03,410.39,405.12,401.60,389.18,387.95,411.13,411.05,410.19,413.01,417.62,419.12,418.18,413.89,410.22,406.90,409.28,408.89,408.71,403.96,404.98,404.03,401.52,396.26,394.49,393.00,391.08,391.50,391.43,390.15,391.69,393.96,391.43,390.74,393.75,388.90,388.54,385.13,388.85,388.93,388.79,384.15,386.84,378.96,373.11,368.81,377.54,376.07,370.71,L7
2009-03-30 22:01:40+00:00,392.95,378.22,371.45,370.00,393.91,386.47,406.37,404.08,405.29,414.68,419.28,420.29,410.32,410.43,424.29,433.44,426.53,429.63,436.77,441.04,437.72,454.31,461.44,461.70,451.40,445.07,431.63,438.15,444.90,437.38,423.66,430.66,385.37,450.64,458.33,452.47,460.71,461.89,462.69,443.46,422.32,426.15,421.77,427.79,429.94,430.08,427.13,427.85,424.94,412.08,406.92,404.75,390.34,387.00,409.62,410.45,407.90,413.05,417.81,418.46,419.14,415.34,410.80,407.47,410.09,409.25,410.12,405.05,405.96,404.61,401.75,396.46,394.46,393.52,392.66,393.09,392.69,390.64,392.65,394.68,391.80,391.08,392.69,388.10,388.28,385.92,389.81,389.78,389.34,385.00,388.96,381.33,375.14,369.56,380.25,378.69,370.96,L7
2009-05-08 22:08:01+00:00,395.66,382.41,373.12,371.06,387.87,382.44,406.69,403.80,405.02,414.46,418.70,419.91,410.07,409.60,423.12,432.22,428.02,431.06,438.64,441.87,438.18,453.69,460.53,460.43,450.02,443.29,431.63,439.53,445.71,438.64,426.31,430.66,385.37,449.92,456.65,452.81,459.07,460.76,465.55,442.88,422.09,425.94,420.55,429.92,432.45,432.44,430.94,430.41,422.26,410.92,403.65,401.78,389.09,385.73,408.92,412.48,409.31,411.95,417.25,415.93,421.39,417.89,413.32,408.65,407.27,406.31,407.05,402.54,403.06,402.23,400.27,394.54,392.13,392.26,395.38,395.52,393.85,388.37,390.52,392.13,389.85,388.28,390.04,386.67,387.20,383.35,393.82,391.54,391.12,381.74,385.08,377.69,371.87,367.21,378.14,374.66,365.85,L7
