,dates,mex0573-0000,mex0573-0001,mex0573-0002,mex0573-0003,mex0573-0004,mex0573-0005,mex0573-0006,mex0573-0007,mex0573-0008,mex0573-0009,mex0573-0010,mex0573-0011,mex0573-0012,mex0573-0013,mex0573-0014,mex0573-0015,mex0573-0016,mex0573-0017,mex0573-0018,mex0573-0019,mex0573-0020,mex0573-0021,mex0573-0022,mex0573-0023,mex0573-0024,mex0573-0025,mex0573-0026,mex0573-0027,mex0573-0028
0,1984-10-22 17:47:12+00:00,209.09601548242063,215.2821693511955,212.73355624133913,208.4350696802092,210.42133540962294,217.93648926070898,201.67651029365777,192.8248982407479,186.49032196192388,180.26740508618042,176.91898602364137,181.2760872222972,177.04956011869484,,192.04733613208134,197.5014413776683,193.8056740594497,198.41762733724528,197.12490726691613,214.8793300215566,250.26990154411286,240.452184604489,216.93375995902719,222.34700321279422,223.7189219304673,233.54083160750093,230.64739039085026,229.28983368295968,229.66017013944605
1,1984-11-23 17:47:03+00:00,207.0988537444429,204.01301308288123,207.36343282298338,199.8558833548496,211.13542354850264,216.06772685751292,191.07240664015416,158.90486919143103,162.88132537687875,148.7778421179716,,171.25482135361653,177.54928772938507,,180.93434271694565,192.05535849077222,180.8563912135811,186.59243343765542,181.6872972551215,208.3985738644887,219.50704004721948,210.77440429898536,204.30762900187386,213.0487526613846,213.94036363314933,219.3350693834331,220.23930072045988,218.68808739776753,223.1448703386688
2,1986-04-03 17:42:51+00:00,235.24183519140303,234.6367623138849,230.18448817447296,218.45564232768604,226.69134983455183,239.0632146120544,223.00629979051845,222.03295722544738,229.70977140948665,217.1538465345461,211.3412362165871,221.41909673484213,220.84986021805634,230.00492060744875,228.26616329632034,230.14788954076246,218.95376874191362,205.19469327635647,208.90077293613675,231.89539495803183,263.1755226800544,248.02809869345282,243.8168012054452,249.50968595557555,253.0601733493942,250.52462218001892,248.38932408824803,250.59641340882848,255.48604497514538
3,1986-04-19 17:42:29+00:00,234.87161279292957,236.37280319850518,231.2515025657541,218.8655001799697,228.92499215319418,234.604351991855,227.675219943301,225.89332317876017,229.84661987501752,216.56005198741903,218.07340262092987,227.6990632571155,223.74794590754905,230.17020679820322,231.37493340798025,232.65207549740953,220.8405829504607,212.87086864216877,214.80798527071835,236.4854203831688,270.2497484122581,256.32579863154905,246.87366032357608,253.05179859447287,252.33215539306067,252.19829574337638,249.65637689449994,252.79757261432775,253.55730906604214
4,1986-05-05 17:42:06+00:00,215.58493722997997,218.14320117812605,208.20258877026893,206.24672125974877,214.2908424115922,224.31538557621258,209.30438304351617,201.99785939516138,204.222462200273,206.76548073147237,199.5363441001732,211.94902763512286,204.22437803297206,205.51653321174987,208.79817500144378,208.65599581816707,201.07943958259477,207.86411521585052,201.58639967889934,220.16738911643876,237.31557292926865,231.52837173162465,220.42214643288779,229.56753092842257,232.3947849847437,233.44874735908294,236.17115195544358,240.87972878555343,243.32146534812998
5,1986-05-21 17:41:39+00:00,209.51333379232904,210.88961457298012,207.93865473063008,202.86315756117313,212.02813302134786,224.37064603939564,210.69472659790827,190.24127093053642,196.97673825293464,195.45932038150676,194.3024606984814,204.33422566789585,198.05349851082616,194.15619162635892,204.82551894927622,205.06167834076558,197.09611600840432,200.5797304303631,196.95709380004445,208.74789576618758,240.48991892755026,205.69169603203386,214.26878507732752,222.82234702908596,224.78881459010574,228.21913501756677,233.9621980975647,244.5593563776472,265.2741393761897
6,1986-09-10 17:37:51+00:00,202.71186974455682,208.95819582300078,205.72298617523265,203.63352328727734,216.12806933288454,225.50877744397587,229.02973396239844,187.6791637346909,190.8658694830382,182.81013748475954,180.2697330089847,181.2888803682156,180.41943938279755,190.61402850879756,193.92911567704408,197.5875783365462,194.9173687601683,199.29191147117433,201.85028727890912,219.02557207288288,239.4358214096738,200.9158445358524,199.41167753157612,211.69351865122397,225.33610310312642,232.48978823601988,231.81719970194615,243.76355702381042,269.6924925782283
7,1987-02-17 17:38:03+00:00,207.87106109724206,215.28325343406482,208.62449560505152,204.20326709070991,212.44071719325072,211.7406617309155,197.57190822130227,177.48092333309316,177.062101192091,174.9443246750241,165.36701764854814,175.5530830002589,173.95732291742095,167.8643847818376,,194.3389484988166,188.1214172945722,186.73389872707403,187.1802305186382,208.271156320148,,185.53529558562317,205.18782756355031,209.5942826010229,218.1758936283694,227.3450012388652,225.9581176991644,221.26919922549,226.14258028021078
8,1987-04-06 17:39:49+00:00,228.2083910465915,229.83609574412847,230.90046182822562,224.70076142921755,226.18826791451454,227.53915966492403,219.62945444116954,220.8287043087369,224.69843849687751,212.40773113756705,202.79777748910146,218.75796436430875,216.35734895630893,223.86516104890285,224.10798366666918,221.58520647678517,216.14231431013684,211.9065417414142,218.12847702396678,234.82111498370688,269.00839245279343,251.93314912397932,232.17601435951812,228.33189158405855,235.85105183938975,242.86285427893165,248.20353091901686,250.92890971538714,260.9933460324204
9,1987-04-22 17:40:20+00:00,231.5391244500413,228.21687481160018,226.8204534914,229.70653053334905,234.05585813584776,241.98797817203183,238.86873709168208,231.76633354591783,229.61818849430063,223.4904051151185,220.5191004664789,231.45460703458588,222.38878032125962,232.51314444239324,231.51332472346758,234.340849331561,225.28939461688304,216.83445861485743,217.96715912910588,236.68647914513133,259.9922049388911,246.8988016022431,251.9384969366473,252.77943985947647,253.21342924032072,255.4473579654824,253.0755861465717,255.0854508905893,253.37230307836003
10,1987-05-08 17:40:48+00:00,220.17996248978773,219.96338032754517,215.83867151198422,211.42410086613643,218.94459143527013,224.84396627146748,213.17363312349272,211.4669326023315,212.84448394905246,205.577396112614,,205.32700272135773,196.8938893402372,200.8011078707182,197.01445548542347,204.63016593893641,197.0399485644457,198.74575504883984,205.0121430818765,214.78809037024953,216.26658491929237,233.87111601805282,232.0652490748493,241.80349669285914,239.3063046923104,242.62041833593565,244.76859814404514,249.9880335032594,265.50781857820124
11,1987-08-12 17:43:08+00:00,209.0323109922168,213.08290510141774,209.93295138199056,208.77853219287238,209.8095827571545,226.43539241773178,216.23489963057463,174.34767499710438,191.7105751295172,179.26959663702053,166.5660586194507,175.3993133471307,175.1298063735515,169.870339495484,183.02572712144377,194.42983765258518,190.36322465635763,195.14586577957783,210.5602464425992,222.43616956297117,246.18159681040538,190.47868503625062,206.35535564052452,212.47946584299086,221.0581355739643,229.10404602733203,230.4250533160718,246.05964825106415,266.56312869397095
12,1987-08-28 17:43:35+00:00,212.33625614995915,213.81309131645486,214.4409827191684,212.16946870040047,216.1357841868804,224.6950689340718,210.53898392603196,182.35862777393695,182.45323729369338,173.34339769909107,168.37632330324823,174.5403033409408,175.3994238755664,178.09207077230883,186.1889164966948,195.88645003357158,195.26010142791552,197.4871321802657,210.809563092838,226.22196044190824,253.02049349203762,216.46697442228654,210.53071277810636,207.73519526772517,223.89178531641423,229.96880751328888,228.13445189918406,239.48767980770202,263.95467031704726
13,1987-09-29 17:44:20+00:00,210.64268140478708,207.47819728558537,205.1826165265286,202.55308065650777,201.8869657256019,215.36332693070898,217.2826695427886,167.54107378882264,177.23060409777,172.7557989339435,163.97539731448893,171.18710920316772,168.002570857412,183.37077320758075,182.24454051017304,189.1415785229663,186.35752183768767,188.20071202741946,195.3357618811744,205.97101041394527,177.3520098768474,190.78861543487244,200.77243698641965,211.52354644255817,214.89700037442748,227.21043596650117,233.63459597651467,240.1708715182237,248.08682459639505
14,1990-04-14 17:37:23+00:00,221.06918780136292,218.91728673460165,215.90663174348387,210.9665847568279,217.42059885749552,223.5636429022462,217.61542155167686,216.45132264097919,204.3921371569585,195.76973030589681,188.96120135672987,197.56366866787747,197.3144437108532,215.4443069768139,205.873119288422,211.48376148409102,204.37716905734743,204.43600107526314,196.5984590418187,206.45660540405217,216.54672971394814,,211.71480482522674,217.07797570789103,221.84771045088183,231.80963004966463,230.35893614205392,230.1058137422254,232.8977536076378
