,dates,aus0049-0000,aus0049-0001,aus0049-0002,aus0049-0003,aus0049-0004,aus0049-0005,aus0049-0006,aus0049-0007,aus0049-0008,aus0049-0009,aus0049-0010,aus0049-0011,aus0049-0012,aus0049-0013,aus0049-0014,aus0049-0015,aus0049-0016,aus0049-0017,aus0049-0018,aus0049-0019,aus0049-0020,aus0049-0021,aus0049-0022,aus0049-0023,aus0049-0024
0,1987-09-11 23:09:17+00:00,276.87258886291994,,,,,,261.55084711363054,262.3123500915576,263.8616893628427,263.2213374128241,261.6170870557078,251.96166268999457,256.23834845252,257.23584011035354,267.84470787855764,270.2092992790409,275.21229094441304,274.5851715755964,279.2774771084519,280.89034386714286,275.138508120013,276.58107782802983,270.3514216709169,270.78529109810404,273.7272266122927
1,1987-12-16 23:11:05+00:00,298.2059053092581,313.10549022273176,308.56689622379537,302.8070120942657,293.78925388773445,296.23285598511643,290.4594658039921,288.72880575774553,289.37243684635524,286.89909406287103,278.04753192721313,278.3399609662768,283.5816435876312,281.27498826222757,286.86896008051724,286.5895196961899,286.797516052937,288.36193218103557,283.6464227351162,283.75159606454633,280.9802990195694,283.5101789444196,285.3138481596237,284.35038005937014,274.27764020293307
2,1988-01-01 23:10:57+00:00,272.8899945151194,287.7572994572319,288.07207553743655,281.52945880661974,269.1982634028631,269.3995262025683,267.217082659647,275.03004246008135,265.17929100296857,264.1234688337218,268.8261662846872,273.24180440014175,268.43738171576115,263.59967517725863,269.4709073478991,267.5269318010471,269.512282084372,270.5642057398291,270.3707847137487,268.1551452394143,262.0621811599444,274.51153644157034,275.0807005982073,277.83779739035907,270.6788511085317
3,1988-01-17 23:11:38+00:00,274.7639373914501,275.5259708338265,277.0066033824371,265.8864697068045,265.3072467882772,264.00340861555514,269.5436432132394,269.1537429917523,275.76841872424063,262.7466299721947,265.71996830646964,267.20361023370106,271.08061536924123,260.1088599762671,263.58082819071694,264.6885030769625,261.24745221387406,262.21269894191937,266.19337882271634,259.7967626053721,258.40359095976163,261.81399421456103,264.0638995902375,266.40038734504435,272.404980972722
4,1988-02-18 23:12:11+00:00,267.1805686394742,280.1684782558159,275.4950153551815,264.4628524297903,258.0183599040255,257.05444491199484,256.23242905585596,256.45925736888444,256.9453197499137,251.27400857101986,249.48002119551566,246.93951955853274,255.8003193297829,253.97651572628695,256.8655134147328,254.67025492741408,257.0157670684883,260.4575134121992,256.55003043081473,251.15214567192064,247.36016911189557,258.4345059903756,257.5323144538338,265.17962530059117,266.1835405701148
5,1988-04-06 23:12:36+00:00,233.5178390391137,258.98365513464825,257.8287463937436,250.32280340531187,243.96021437565008,240.95376172450045,241.57077394806564,239.61696136695173,244.0151706555884,234.67052184964757,237.60548372229982,231.71161459926094,234.6591567358125,236.19715307913341,241.22834492331322,239.95405868698393,244.28020697477552,243.91680444261667,240.4019750493743,242.5588846491494,224.11314928774195,233.61870990823655,256.8499758721452,265.71079058040084,268.5416260837625
6,1988-04-22 23:12:40+00:00,,254.08743968045752,247.34819805599196,243.29105729438243,244.16079665042957,235.25111900559767,236.71125249380611,236.46985826258972,232.4358080686639,233.6946874428178,236.68091191563812,239.0801804683488,233.14991445233878,242.63667520190685,244.7825310521651,243.3697690460641,249.12098633500258,254.15030502732282,250.73024478330416,248.1046675127092,253.72220694482323,258.80557964881905,263.51681715735396,269.0482320521452,273.2258459003097
7,1988-05-24 23:12:58+00:00,257.2548880086228,257.8475818056473,263.78892249914736,247.4048341373909,252.91857970042994,255.2332183169144,256.8520727576429,237.7650858673488,245.51989735716162,240.9128687399145,252.11699792099168,249.72838318235793,253.7792148964776,259.5565366280202,263.19600443327545,260.63508940268866,265.1343729686933,261.2541845876322,263.59664474236405,281.26193804338624,281.4913370591861,273.52180598845416,271.2040126252165,267.1075256783284,270.67297165451583
8,1988-06-09 23:13:03+00:00,254.74469267373766,264.4954739367928,241.79750006286952,243.34744136761145,240.25858804470914,228.79882654861353,226.10044705933637,236.3823279895114,229.3202366058885,240.74763615496795,240.07037284118422,236.3748425918173,237.2083072929917,250.65608603614666,256.1948734787143,242.51735156188843,252.18825963915378,243.97744198656588,254.8879229863544,269.4113108926688,265.6191672153412,251.11445731033712,247.61692595776339,247.09780983558346,253.72796822288925
9,1988-06-25 23:13:08+00:00,249.23577374384226,267.1084835770001,255.32800687335873,245.90485433738166,236.30034679083252,231.98204970705183,226.39908402132716,233.8578688365505,236.34846428401232,233.09953188098052,235.19308773560147,240.66607057947593,238.81433657841532,240.72943228082656,239.35053779840766,229.29753082617745,231.20264259834238,253.12811330835385,256.530020492486,264.3310263837074,255.51637939220885,251.9726029917531,254.47409471975462,248.07017193759452,250.3184585207746
