,dates,aus0306-0000,aus0306-0001
0,1987-05-22 23:08:32+00:00,218.8940348974621,208.8139790549534
1,1987-05-29 23:14:53+00:00,220.40865852920953,213.12140821751578
2,1987-08-17 23:16:48+00:00,,
3,1987-09-02 23:17:14+00:00,212.607158714428,217.26188285755478
4,1987-09-18 23:17:38+00:00,219.20066554707094,208.56273437215896
5,1987-09-27 23:11:39+00:00,217.05925297274277,211.33781162560442
6,1987-10-04 23:17:58+00:00,215.5099511914094,210.86271267485012
7,1987-10-13 23:11:57+00:00,215.14796240148416,210.42485556654324
8,1987-10-20 23:18:15+00:00,214.04150033087498,205.48765199212957
9,1987-10-29 23:12:13+00:00,219.56139310892908,212.93969201547074
10,1987-11-14 23:12:35+00:00,218.0731362177145,210.4293892471295
11,1987-11-21 23:18:53+00:00,221.82830561374394,215.07934383633628
12,1987-12-23 23:19:22+00:00,208.41357849210502,203.63425973005258
13,1988-01-08 23:19:38+00:00,216.21974609331838,208.4033980304509
14,1988-01-17 23:13:38+00:00,208.07592473454795,207.4561678678066
15,1988-01-24 23:19:56+00:00,215.40266674368797,210.26225550607435
16,1988-02-09 23:20:14+00:00,217.146638476351,224.3239585432452
17,1988-02-25 23:20:26+00:00,219.01637724298118,207.4715284745328
18,1988-03-12 23:20:35+00:00,208.7187531137119,205.63819347132497
19,1988-03-21 23:14:29+00:00,214.27782782263512,217.30863829598823
20,1988-03-28 23:20:43+00:00,213.65695207355168,211.3057252440044
21,1988-04-13 23:20:47+00:00,211.79940348191482,198.9894953388545
22,1988-04-22 23:14:40+00:00,218.09889621044627,205.57928894807856
23,1988-05-08 23:14:50+00:00,204.4200161543048,204.58386697453727
24,1988-06-09 23:15:03+00:00,210.55555466415387,212.0961115166201
25,1988-06-25 23:15:08+00:00,216.78666456108516,220.34123529713406
26,1988-07-11 23:15:12+00:00,222.03752631500564,229.76377803283762
27,1988-07-18 23:21:24+00:00,204.84465557238244,211.9056565242617
28,1988-07-27 23:15:14+00:00,208.18627221680578,221.01022000885584
29,1988-08-03 23:21:25+00:00,210.64629673944287,217.63662990726516
30,1988-08-12 23:15:13+00:00,207.77111920002784,207.29465108579154
31,1988-08-28 23:15:18+00:00,207.0151323619174,211.78819914888783
32,1988-09-04 23:21:29+00:00,207.66309748843986,209.78526894354573
33,1988-09-13 23:15:16+00:00,204.80262463723113,207.66039434738096
34,1988-09-29 23:15:09+00:00,205.62695401574067,201.11372289671138
35,1988-10-06 23:21:20+00:00,211.38996792413036,208.04157591092638
36,1988-11-23 23:21:17+00:00,210.37000028345884,199.77455008855915
37,1988-12-18 23:14:51+00:00,197.98421770688398,185.78680476305698
38,1989-01-03 23:14:50+00:00,208.35381649742652,189.7557565085459
39,1989-01-10 23:20:55+00:00,219.88024108711826,203.52889946394936
40,1989-01-19 23:14:30+00:00,216.39370774292706,199.44602627607352
41,1989-02-20 23:14:27+00:00,212.79463427114268,198.86503904534237
42,1989-02-27 23:20:29+00:00,216.27643937627022,203.62875577751785
43,1989-03-15 23:19:56+00:00,220.69930170315845,213.98088599206912
44,1989-04-25 23:13:21+00:00,213.0335595815974,208.5251329617908
45,1989-05-02 23:19:28+00:00,214.04307733605404,205.65007187791815
46,1989-05-27 23:12:52+00:00,222.49796067218202,214.90017443492962
47,1989-06-12 23:12:29+00:00,217.8242726757714,210.34980385823704
