,dates,mex0364-0000,mex0364-0001,mex0364-0002,mex0364-0003,mex0364-0004,mex0364-0005,mex0364-0006,mex0364-0007,mex0364-0008,mex0364-0009,mex0364-0010,mex0364-0011,mex0364-0012,mex0364-0013,mex0364-0014,mex0364-0015,mex0364-0016,mex0364-0017,mex0364-0018,mex0364-0019,mex0364-0020,mex0364-0021,mex0364-0022,mex0364-0023,mex0364-0024,mex0364-0025,mex0364-0026,mex0364-0027,mex0364-0028,mex0364-0029,mex0364-0030,mex0364-0031,mex0364-0032,mex0364-0033,mex0364-0034,mex0364-0035,mex0364-0036,mex0364-0037,mex0364-0038,mex0364-0039,mex0364-0040,mex0364-0041,mex0364-0042,mex0364-0043,mex0364-0044,mex0364-0045,mex0364-0046,mex0364-0047,mex0364-0048,mex0364-0049,mex0364-0050,mex0364-0051,mex0364-0052,mex0364-0053,mex0364-0054
0,1986-03-19 16:49:55+00:00,128.16320866058683,129.6952706573109,133.36114444091442,139.25019521628846,148.40613019797883,151.58158627903833,156.0996432646179,162.22195886987478,159.1709368525171,156.64923189691245,154.68224917046584,150.6009471266035,155.21539923922273,158.72139371334652,159.8032777184091,165.72098392459648,167.43822591729588,170.46093631470103,173.16746360781625,180.88245414477254,184.2298224733426,183.49388329572457,188.2810244356923,192.71909793879547,189.84140998713633,195.06458068956513,192.79838432553373,195.89792853645565,194.26588433638798,188.06758754786227,183.24144063642032,173.74161491846593,161.66651811362664,153.80877547673032,149.33458217835994,143.39847690518073,155.0365732566959,171.26957655430482,190.0199186552987,203.63861031395953,221.43206987051659,263.33815714853006,344.17430477421834,382.4661169441822,,,,,,,,,,,
1,1986-04-20 16:49:14+00:00,122.40492630576705,132.02404933491914,132.7030699686472,138.5975138508047,140.03918064772682,144.14891344840456,148.64606999180234,153.7088495220935,157.44498896383826,151.71760658098992,146.63079328744132,146.48395475841897,147.09630325060365,152.37406958913334,156.3950885154352,160.14079708949052,173.20862486568535,172.37122420895525,175.75059046137142,175.75090042126072,174.16975239538516,178.86810843822624,176.1595255260831,184.27297130103545,183.9984742158673,187.02780252554192,186.85727385121305,189.91083134794349,188.94243818942115,180.98288794038288,175.1827179173132,165.59280610922875,154.93328522072557,149.16255737291866,149.83466127456086,145.71107654434815,159.18205581834917,168.38249209084478,188.84542080818488,202.77639684545105,224.46825653632737,261.58444339251804,323.4483423958545,395.9517578267271,,,,,,,,,,,
2,1987-09-14 16:50:46+00:00,85.88185709081489,,,,,,,,,,,,,,,,,,,,,,135.9706127693251,,,131.84208758748034,127.50569063611357,131.14222115055196,141.1195590914706,131.9569391649557,134.90237776002442,129.7005234893328,120.96567823564855,117.0410248485364,113.55460718816418,110.24468292452674,,,157.70609074417027,,,225.13003493789887,283.7317451161617,345.39232236623127,,,,,,,,,,,
3,1990-02-10 16:45:34+00:00,,,,,,155.08425504283605,154.4881805427887,162.09896793787743,164.61450616985024,157.24718122456665,154.77560155842008,155.87348413943732,157.34629172875245,163.07820411577524,167.64912908208822,167.72538534948038,169.7634502951059,170.50049514432862,172.87880312975696,173.4752668982954,175.0636071365454,172.60449468140166,173.25208912600817,178.6421406114029,178.83182406682465,169.67401679862502,167.182058702576,167.4783108330092,172.30268683062621,163.7234965993898,159.8596364257292,153.6970069508807,149.66505675321662,140.78103323527623,143.1664244494196,152.85008446730808,153.64521191013898,148.74038760164666,164.34884230711384,172.94087113524463,,220.42219927946905,256.6518206512368,300.14850945890237,336.4102646188771,,,,,,,,,,
4,1990-04-15 16:44:09+00:00,147.86964672120456,153.57614448073338,153.59421776682896,156.66406679224013,157.95576657569356,161.79440548368026,170.60299875551254,178.70689996984044,182.54174290159497,177.79607885064587,171.60020137113978,170.41645359251424,171.97842466908702,174.3347837237007,176.24305445514193,184.68446630944447,186.86986463151953,187.73511229447283,186.93059612338203,184.14953834996075,183.58037474730574,183.21546592420694,187.39339494027342,195.81341620968044,191.8129929444102,192.27821073506232,185.9492991350474,186.85469052491374,184.8958882841352,174.87981690253923,179.42793127883905,170.77572056462535,167.97049595787303,164.97609891432043,160.64124132688679,165.45602949570127,172.2914320023864,172.20751721206986,178.58093301524048,195.7878981834383,199.4327555454209,228.63947596391137,262.6702448151143,297.89592676614853,329.11942903433453,349.1043850004191,371.3620413391285,393.6143118952351,,,,,,,
5,1990-05-01 16:44:01+00:00,148.07133605669944,152.88639939236595,157.19870996662496,159.5348438481539,157.43348945456606,166.44641052055627,170.27735252497288,168.8507899433694,174.7721468456249,175.25263537369247,176.8091379520218,171.78057826462276,173.87183104919137,175.6499754655472,181.7534776623222,182.45918764861602,185.40999755074589,190.93758891870516,191.15163369121788,190.51842141519356,188.96113033686407,189.7627334962043,188.5417631024318,187.99564621206636,188.77963564066377,189.76528931570982,187.07519913263727,183.0353190228817,179.96422336087505,173.38072666450915,171.43822025117944,171.4604286866268,164.5790179524275,156.60155866748883,151.90086990298997,160.31315274721194,167.1682598709556,170.36217427336516,172.5508852182478,189.74013938958421,192.99563996144218,221.82037473295122,249.26852611254418,279.47443399298476,311.66704974428546,345.73148035573695,363.03779554792123,,,,,,,,
6,1992-06-07 16:47:24+00:00,149.51673886599616,148.86124640960134,151.37566330298074,152.09704974468073,157.4006474584359,162.22904915743027,170.14789901107542,175.46456509124593,177.23757472272567,174.97453629057824,166.49509150315714,167.74613249379556,175.3627689003889,177.96127798896595,177.83706073040656,182.9877456951882,180.9902100184613,180.58187670771395,181.17225902704647,180.53459766232038,186.59681310640124,184.99850870159017,188.43048291133823,188.9075303133621,186.4036044460642,184.4494403273269,180.32556621764064,181.48122990674142,180.81274107184316,178.0822464794075,173.39930420188227,169.40890118090033,162.76607190914453,158.45037461398599,155.07518679853806,153.50981324208544,159.52197014742947,160.44570323538431,161.05529810080026,173.84279353564375,181.22581449751578,200.85820099116597,236.84205414735553,267.8975627659859,298.9383179990483,322.3000984500465,358.0000580015911,394.1294333053512,,,,,,,
7,1993-01-17 16:45:36+00:00,165.46038043065795,169.84653355528036,172.8771824238397,179.6818202481653,183.65249428343438,187.94240221617457,191.23188584350433,197.3401203999734,199.257778673854,197.98528650838713,194.0156552899419,192.6556240747193,194.62223147627128,193.8249480174876,200.01762560486017,200.89582279746034,202.00866705744647,200.66329192539234,204.58723218400957,198.88081400777855,198.37044346413342,198.7359216935455,195.23345365523866,196.82636529888322,193.20476114889033,192.4368994336134,194.6146351233358,200.65285519645425,208.04655999247774,205.08216998046362,199.1207135943602,196.07264272345026,186.53539768009392,179.05624455923174,178.8096734753539,172.16913899067598,164.122860397653,155.978787956868,168.5927776641377,180.5676034070906,180.76054357929888,197.74234024827427,236.62290148362632,267.8949455996805,302.04325404054794,315.914471476323,359.8195485003215,392.50390905158366,,,,390.4763319673573,369.8089807253138,373.2501642790068,333.3177081992382
8,1993-02-02 16:45:46+00:00,168.81171290507336,172.4172175028104,179.87718067037093,182.16246602253997,184.62867589908052,187.28634458293305,195.5062576226843,201.85119690037874,202.01967846713035,199.4937479306559,195.74728006070671,192.48694739968556,194.98123764222618,195.57154011306108,199.07893757158726,204.00961692523103,201.67928438092943,204.5468018791625,204.75598223047308,200.82718255658526,199.31924470514485,200.79306287748952,201.96541497124736,197.35055780679232,197.2063706961458,197.7693716380295,200.82180999096303,202.5938671460546,214.1270894063178,207.55440873127623,204.95109388452084,195.44676112963248,187.45668354320017,180.07146731962968,178.18245500118235,169.6479506021268,170.10087747063463,164.77886653637447,171.21172677010878,182.32157810802008,191.9254539917624,212.70632638069708,237.9802266661725,269.9902812249637,304.8729805295556,320.63543730164315,363.4099437917035,398.81967373368326,,,,,,,
9,1993-02-18 16:45:53+00:00,153.45552687555193,160.47038981473685,164.08075575561082,163.3795982026271,168.38657196238216,172.33594378923766,176.88527252309078,184.81462074694508,188.231378240291,186.291328212752,181.1600684889425,178.45822090358854,182.93277748515618,178.84750196131154,184.25268071983024,188.92729555685156,196.41792229574338,196.35979389235965,195.1742327447843,190.98564016658037,186.6526514911367,190.75958042313434,184.7828987605927,186.46325920320857,184.631601632154,185.7185069392341,186.35205502023808,187.23342637709874,194.91839548317614,192.880570168164,189.8205180114149,181.445950160191,171.74414608920773,167.68035985974993,168.2558763789428,165.19819436202366,165.89670637855792,156.10250257309093,165.80834106755026,175.98103778520414,187.83895559092838,209.38831416028242,244.3331392283587,273.33830874394266,301.7775905899169,,,,395.4939842526278,399.02496966104377,392.82249177186475,375.7323782264003,364.90285798341324,371.7123105244081,325.4532208107288
10,1993-04-07 16:46:11+00:00,145.80234737350372,148.32212028649406,153.69307892177414,155.56890190323816,157.57594349979422,161.30469675027786,170.99836632288918,178.40415546675803,179.04985770360923,175.3409716809512,168.97050349019156,165.01811355173226,171.7355064774643,177.1000482757863,181.77604772666143,180.27228857902827,184.74683910580112,184.07694458400044,185.36301946300114,181.22593074734147,178.01502099641004,183.72270775454905,185.46532210745949,187.66961249863732,180.58014671242125,179.6087365139666,180.93441214660055,184.0594936439525,190.7480512080997,185.76103965871206,188.37102215199562,180.6834364563786,171.87379467559612,172.8006887598175,167.76330191125396,162.79031579827898,161.05703032627486,153.89136853839898,168.149965326814,175.70266077099296,185.72390208420381,202.88826461430483,240.62300241355456,276.4051050426189,299.9981114144636,,,,,398.6528608161928,389.78405138158047,380.33654468996446,362.9192620276674,368.3490987403625,327.758374652272
11,1993-05-09 16:46:23+00:00,151.8804314657574,154.10318084459954,157.53218120938317,156.92050979956633,161.76471407649677,164.36656375074705,172.41295469083968,181.63722216620636,183.91994631306198,180.68310470637465,171.29002828304726,171.1102160159242,172.70157793653127,174.61807166834149,176.58372361363539,183.94189200895067,188.4806901476764,187.67342962963983,186.49315213094025,184.00622119564952,183.50682604516663,186.32255192696468,184.87331151705206,189.91590013199178,181.73651599604634,179.51186571892487,181.77634515027802,189.69156956087912,198.75314589820024,195.00701117791957,192.33197415101478,180.56730780565994,172.7889262914985,172.6038918652553,168.59495747364053,162.47244047091073,160.19985962456929,158.26704189881409,163.70982188558918,182.20603390860862,188.43302909933533,208.5811332998859,237.28898538277207,269.1436779251766,293.0677497704089,296.4518000036023,334.6142410547708,,393.25101686856794,398.3987580153108,390.23700628814197,378.64026168740924,368.23168736076366,368.87500909269545,324.0545888824355
12,1993-05-25 16:46:27+00:00,155.37942502135382,157.26379077539644,161.13165438213036,165.1218052363978,171.10285000416087,173.02021611365382,179.02232663210413,186.43072142359446,184.97503317291165,182.9431162199179,176.11597064090998,177.40881582353524,181.66782680228647,184.40333562448345,187.88108316018474,186.76377585927034,192.47801133013323,190.4689777073087,189.23934527173788,193.06006992678437,190.63614148047452,194.38226548136572,190.93648912498242,193.20640570669593,188.44852044007752,185.1592323527134,187.47388683548272,194.87826454085908,207.0408508384524,203.36907183911657,198.88987727313844,185.0914189668939,181.23162764987546,177.2355249492512,172.1351680623098,168.39005708441726,167.64257398292318,162.71314861220566,170.60389156792172,178.3948779481474,190.96531274509738,206.786070733926,238.4227483845611,266.2122661197488,297.3718397243159,,,,399.08479775320666,,392.51849341168304,378.3206552323118,367.39153977620526,366.33087263064294,324.60025753157055
13,1993-06-10 16:46:28+00:00,161.8550285586243,161.9955462040638,164.56410563515664,162.24713607976508,173.99560461471782,178.49064488765595,182.1325737398712,191.0628319425093,189.1959586449621,186.60442385292845,184.12894645560647,183.11773170567574,189.0418684695996,189.16349646030048,191.94223002344467,195.91887398332688,198.291859758402,196.31784144554166,194.8001256170223,199.59390221658157,197.08928746410933,199.9035481520391,198.07498847843553,194.73250248786243,192.3766370608067,190.57626971934513,197.14340291399532,200.22362243021172,215.12876371509805,206.30921662507558,202.54031791495774,194.8197367055347,185.88610778895566,186.0389535681353,183.2767776000292,179.49178912970797,174.23177538688262,171.36413812816662,175.21423606186448,191.63498287810998,194.19642642762685,217.26983607887502,245.38648628027184,268.0375415021118,291.35019370666674,294.5182741389185,341.0941362481607,378.44821740498185,,,390.77749793428757,380.8302679087807,369.26586030129704,370.0065650707294,326.8917558573306
14,1993-07-12 16:46:20+00:00,141.01068295196166,140.25964137474296,142.6353130093653,144.1680463363644,145.56998965181214,153.5402128284629,158.63061892575735,166.13732748519584,165.3407148627655,162.73254048275726,158.94633677691053,152.150803702204,156.67279711598636,163.33008539664888,172.15311050915216,165.9841143048455,171.95534794989678,173.23335444856838,169.30927431233889,171.17189247885113,172.38417523806908,177.12659308847327,175.15589484050128,175.09652052042907,168.04637134248662,168.7338861707176,173.24516029045452,180.48972644140045,186.51606341924779,179.49978777369046,189.12236936112834,175.88409148332914,168.69939682602975,160.16348667684855,162.5700448841528,163.87962708465028,168.2219387670781,161.5113101823132,172.533661242189,182.48905915273644,,203.55435824625349,233.12654782392391,246.770540937599,271.14870169285234,,,,,376.18290203289484,378.73254666710767,375.6772278381426,356.33998369132024,359.6142855472873,320.61734163172105
15,1993-08-13 16:46:20+00:00,132.9445809306892,139.3717275806228,141.43826857799905,142.1312603886904,145.8804681075646,146.29377559585043,154.58193345799523,162.03702270223764,165.75017439974926,162.71613569812217,152.41033252660066,151.11555348580333,152.79879765998692,154.15061862829674,160.91363029334696,160.32119545285542,168.40861858906493,167.98877254830074,168.84094118275104,169.84187322828643,170.1898374218937,173.4688853225221,170.16225657249248,168.65269138351889,172.8359785003303,177.89627297144938,177.25753349141328,184.61768238535296,185.82435452266228,184.0567348635662,178.23200999901394,164.67147064436125,159.88748001738662,153.28541684775018,153.22377141555907,160.034602619572,158.6127008716664,160.12989022974742,160.6779843836393,,,200.3552396614026,228.01281409205208,264.74933132917033,270.19045798510723,,,,,,,365.2647258325769,352.8446433198791,355.6284949038484,318.036799349551
