,dates,mex0364-0000,mex0364-0001,mex0364-0002,mex0364-0003,mex0364-0004,mex0364-0005,mex0364-0006,mex0364-0007,mex0364-0008,mex0364-0009,mex0364-0010,mex0364-0011,mex0364-0012,mex0364-0013,mex0364-0014,mex0364-0015,mex0364-0016,mex0364-0017,mex0364-0018,mex0364-0019,mex0364-0020,mex0364-0021,mex0364-0022,mex0364-0023,mex0364-0024,mex0364-0025,mex0364-0026,mex0364-0027,mex0364-0028,mex0364-0029,mex0364-0030,mex0364-0031,mex0364-0032,mex0364-0033,mex0364-0034,mex0364-0035,mex0364-0036,mex0364-0037,mex0364-0038,mex0364-0039,mex0364-0040,mex0364-0041,mex0364-0042,mex0364-0043,mex0364-0044,mex0364-0045,mex0364-0046,mex0364-0047,mex0364-0048,mex0364-0049,mex0364-0050,mex0364-0051,mex0364-0052,mex0364-0053,mex0364-0054
10,1993-04-07 16:46:11+00:00,158.38577526984454,160.90554818283488,166.27650681811497,168.15232979957898,170.15937139613504,173.88812464661868,183.58179421923,190.98758336309885,191.63328559995006,187.92439957729204,181.55393138653238,177.60154144807308,182.92077571865616,188.28531751697815,191.8427900437341,190.33903089610095,194.8135814228738,194.14368690107312,195.42976178007382,191.29267306441415,189.2002902376019,193.78945007162173,195.53206442453217,196.82119642324884,191.76541595361311,189.67547883103927,192.1196813877924,194.12623596102517,200.81479352517238,194.91262358332358,198.4377644690683,190.75017877345127,181.02537860020763,181.952272684429,176.91488583586548,171.17926772917286,170.20861425088637,162.28032046929286,176.53891725770788,182.89319099747345,192.9144323106843,209.59942615901994,247.81353264003505,284.14875297882867,308.3870633453575,,,,,404.2454954367887,393.5124744619778,386.62825863813487,369.2109759758378,373.3824698988988,332.7917458108083
11,1993-05-09 16:46:23+00:00,154.37265401596184,156.59540339480398,160.0244037595876,159.41273234977078,164.25693662670122,166.8587863009515,174.90517724104413,184.1294447164108,186.41216886326643,183.1753272565791,173.7822508332517,173.60243856612865,174.9168868700463,176.83338060185653,178.57750165379892,185.9356700491142,190.47446818783993,189.66720766980336,188.48693017110378,185.99999923581305,185.72213497868168,188.3163299671282,186.8670895572156,191.72842562304953,183.95182492956138,181.5056437590884,183.99165408379307,191.68534760104265,200.74692393836378,196.81953666897732,194.3257521911783,182.56108584582347,174.60145178255627,174.41641735631305,170.4074829646983,164.133922171047,162.01238511562704,159.92852359895036,165.37130358572546,183.630161080154,189.85715627088072,209.9103186599949,238.71311255431746,270.677353340687,294.7292314705452,298.26432549466006,336.82954998828586,,394.9124985687042,399.50641248206836,390.9754425993137,379.8863729625115,369.4777986358659,369.8718981127772,325.05147790251726
12,1993-05-25 16:46:27+00:00,157.51171318479754,159.39607893884016,163.26394254557408,167.2540933998415,173.2351381676046,175.15250427709753,181.15461479554784,188.56300958703818,187.10732133635537,185.07540438336162,178.2482588043537,179.54110398697895,183.5631940586809,186.29870288087787,189.58691369093972,188.46960639002532,194.1838418608882,192.1748082380637,190.94517580249286,194.76590045753935,192.53150873686894,196.0880960121207,192.6423196557374,194.757160734655,190.34388769647194,186.86506288346837,189.36925409187714,196.58409507161406,208.74668136920738,204.91982686707564,200.59570780389342,186.7972494976489,182.78238267783453,178.78627997721026,173.68592309026886,169.8115825267131,169.19332901088225,164.1346740545015,172.02541701021755,179.6133283272581,192.18376312420807,207.92329108776266,239.64119876367178,267.52444345109876,298.79336516661175,,,,400.5063231955025,,393.1502824971478,379.3867993140337,368.4576838579271,367.1837878960204,325.453172796948
13,1993-06-10 16:46:28+00:00,160.82092231782542,160.96143996326492,163.52999939435776,161.2130298389662,172.96149837391894,177.45653864685707,181.0984674990723,190.0287257017104,188.16185240416323,185.57031761212957,183.0948402148076,182.08362546487686,188.12266292222282,188.2442909129237,191.11494503080556,195.09158899068777,197.4645747657629,195.49055645290255,193.9728406243832,198.76661722394246,196.17008191673256,199.07626315939999,197.24770348579642,193.9804252218269,191.45743151342992,189.74898472670603,196.22419736661854,199.3963374375726,214.30147872245894,205.55713935904004,201.71303292231863,193.9924517128956,185.1340305229201,185.28687630209976,182.52470033399365,178.8023849691754,173.47969812084708,170.67473396763404,174.5248319013319,191.0440650262249,193.60550857574177,216.71831275044894,244.79556842838676,267.401168430851,290.66078954613414,293.766196872883,340.17493070078393,377.75881324444924,,,390.471096085162,380.31321478838123,368.7488071808976,369.59292257440984,326.4781133610111
14,1993-07-12 16:46:20+00:00,142.27855577998986,141.52751420277116,143.9031858373935,145.4359191643926,146.83786247984034,154.8080856564911,159.89849175378555,167.40520031322404,166.6085876907937,164.00041331078546,160.21420960493873,153.4186765302322,157.79979518534475,164.45708346600728,173.1674087715747,166.99841256726805,172.96964621231933,174.24765271099093,170.32357257476144,172.1861907412737,173.51117330742747,178.14089135089583,176.17019310292383,176.01860984990412,169.17336941184502,169.74818443314015,174.37215835981291,181.504024703823,187.53036168167034,180.4218771031655,190.1366676235509,176.8983897457517,169.6214861555048,161.0855760063236,163.49213421362785,164.72487563666908,169.14402809655314,162.356558734332,173.3789097942078,183.2135579116097,,204.23055708786853,233.85104658279718,247.55077037023176,271.99395024487114,,,,,376.746401067574,379.10821269022716,376.3111642521567,356.97392010533434,360.1214346784986,321.12449076293234
15,1993-08-13 16:46:20+00:00,134.91424671773987,141.34139336767348,143.40793436504973,144.10092617574108,147.85013389461528,148.2634413829011,156.5515992450459,164.0066884892883,167.71984018679993,164.68580148517285,154.37999831365133,153.085219272854,154.54961169292085,155.90143266123067,162.48936292298748,161.89692808249595,169.98435121870546,169.56450517794127,170.41667381239156,171.41760585792696,171.94065145482764,175.04461795216264,171.737989202133,170.085175592283,174.58679253326423,179.4720056010899,179.00834752434722,186.1934150149935,187.4000871523028,185.48921907233031,179.80774262865447,166.24720327400178,161.31996422615074,154.7179010565143,154.6562556243232,161.34771314427246,160.0451850804305,161.44300075444787,161.99109490833976,,,201.40572808116298,229.13833739893818,265.96143335197075,271.5035685098077,,,,,,,366.24955872610224,353.8294762134044,356.41636121866867,318.8246656643713
16,1993-10-16 16:46:07+00:00,121.4784931073464,122.91390536177735,127.9501877657741,133.84617957794964,131.88806576078,138.48916227618687,137.84142488114824,145.08944579920913,145.49853025612813,140.01223338640102,140.34329932516204,137.70368639354913,137.31806527192413,136.81232178222837,143.61548895286418,152.84976212748361,155.90472940673095,154.4998045521084,160.3001286314419,160.4457773161421,151.76324761247457,161.51531746490284,159.58850500114588,164.857971597647,165.43931759930362,161.99689119443204,154.98239091244918,162.7082486985882,166.69997710187818,164.52461852124412,167.0041466122139,160.4278698055389,157.66930688421382,153.1117398538948,147.19643039437256,148.02464793547298,147.29160200124056,153.01955585244153,150.55105871697563,160.36959993626618,,173.6743133571925,191.0695776474829,227.91825151397006,261.405900407709,,,,,,,353.51298585141535,332.24940362190364,325.7232576372778,303.2737846163296
17,1993-11-01 16:46:01+00:00,120.90955247948969,125.27157100717733,128.6473066313806,138.15462936170658,142.4866690473397,144.65384337640972,146.613597271589,153.19249732252163,152.91961619582617,148.93471704228568,141.34227844136325,143.66104019394453,140.1642315481738,143.85820230165703,149.98385186463543,156.62682591298085,159.4723474980933,159.3670880297961,156.06508478052598,159.17488525757415,159.17164779441214,162.26610088188517,159.79857246425019,168.75223353515582,169.6098681805364,168.7363226864215,161.25045202665694,164.45169151625424,169.2704716570948,170.01852596156505,171.88358704121464,167.90835671127758,162.17483243869245,160.23838600883715,158.2308557550981,152.5926601181178,162.93616522393316,156.40286708308062,168.9269181799416,169.00170836099937,,182.28505350387695,206.8680319391923,230.9222192817772,259.56167625674703,,,,333.3687761637235,351.479729480648,352.3431511793776,347.72605473534765,334.21746709596334,333.2882887627456,317.57641652643724
18,1993-11-17 16:45:51+00:00,131.3455099499029,139.04881117756935,143.4353647802284,147.97491516545418,149.60146706125875,154.69294738591697,156.23166471784774,165.18913083012745,161.5594178108507,157.10951837172382,157.31608588496542,150.57788046666286,153.29951621168587,155.58070443356712,164.54064217989904,166.2210934479585,173.2720948368933,174.88249082061418,170.41818107491483,171.85244598600624,172.7153839549379,173.3036967394178,178.02496351771197,187.12269347190525,188.70039556230105,187.11572978927268,185.72777545288744,179.23033535713125,186.48078708039912,189.95431547575365,190.84322333489894,182.94392199699504,179.19010466209505,175.90751765585617,173.6829510187486,171.3768329323911,177.7707213099237,177.0924841311442,179.4841350343492,,,192.01644391403337,224.94765232430143,245.89454295264036,275.25617852500915,,,,345.78366701912597,351.56070354032215,359.24337848210126,351.6352311012929,343.34398253372035,340.298558792438,314.0034513883448
19,1993-12-03 16:45:49+00:00,130.59682970902008,135.91876222306772,136.22612604819452,150.1226975887126,151.2042556770911,152.85493087549744,152.74677689572832,159.95729840719997,159.75588235904507,158.00747157117914,149.15962097400921,154.50421345734458,151.98940408795397,156.14435521711036,159.51441238061187,165.9502965435015,170.81277302867852,170.44179527975757,169.6944109845665,171.38030406458194,172.05203875710595,172.9996163003898,177.73269021125134,183.34703248943413,184.39691813082374,182.94488808743216,176.52233469541335,180.49070048664296,186.05061647687825,186.35788934179197,187.1033393110037,183.46685680042035,182.83697070898762,180.68798448553122,175.99109965823027,169.16841465122982,175.42783528248947,171.05331836316532,174.47065620142413,,,192.19128344244618,222.36194530717444,249.669393617238,251.05069126807768,,,,,,357.4679052787905,346.03737031717736,333.402598408095,335.7681535087752,314.3177279861598
20,1993-12-19 16:45:41+00:00,134.41489421364886,139.4096462747074,150.66893215868632,156.82147836022696,158.5079939481353,156.26983512503827,157.67748861065309,166.54366648174823,164.99147648354037,164.52431286503028,157.62774736573712,155.2822650526522,153.367401140358,158.87629370496595,168.10386927175557,168.30624575297188,174.84165688401353,177.62908870127234,179.04904642833392,174.16367009529813,175.69032332233397,171.63168817995003,177.56949940580623,184.3170839140163,182.2432215779095,182.94137390582054,177.75273708657286,176.04115764681657,185.8620052876934,186.1229172289401,188.4633493880434,183.56289242070235,179.15250377539147,176.4291574329247,174.09798080037828,162.76583281553906,164.04092513134853,174.98166781523366,169.74831995105447,177.25287652223847,184.59801182191646,204.0105211429197,211.90712684455775,244.0453415875824,272.08498904179135,,,331.0325786475072,345.5274756965767,354.0746023677999,356.562119020429,351.4711393458646,334.6608685407418,332.6152507734362,309.86519461171116
21,1994-01-04 16:45:29+00:00,150.99112180199998,157.0309617192336,159.10951655707237,165.42697899404922,166.2318863158066,165.85561702556902,171.06443954581292,177.275054578179,179.71787589374512,173.5629182222332,167.8280254634398,161.08896054727913,168.10615336593307,168.59568792036978,177.96143001614698,182.52214765902153,187.55957755724367,188.21604200554233,186.13078114857245,184.59361506398017,185.6611081753737,185.33706960970483,188.6563056565458,193.75029317489285,199.0286784868364,196.31789800613603,189.48547923050822,187.16202725790743,192.08653695323466,198.18075100861822,198.5325929400343,193.30860131202672,191.88208684975845,190.74492182082858,189.76642489094812,186.0067825203531,185.49049071922667,184.4679173516541,186.78317405473734,195.40706624892962,196.74273497007192,211.78692262815972,241.41129520018038,268.78712716467834,284.7739294007929,,326.39841330644936,346.60083572337174,356.5687574244158,364.2690532361348,365.4831598049805,356.45084728179035,344.2753955527629,346.7608748240843,321.338766038438
22,1994-02-05 16:45:05+00:00,148.39684482388765,154.4946465914972,163.20468441225282,167.30648196617526,167.84524522548872,169.5709075045569,171.67942765036855,174.5882387052609,175.20168759100733,170.53169436360065,173.96931297889455,168.3521240850512,169.90026855265546,174.01338376864516,175.1484648849153,182.15401683508185,189.40572513823537,190.79286273521944,190.3050432013176,190.82632090943702,189.19066914944142,188.7829920955994,195.88891952875957,200.68763298234103,201.4907157665035,197.54746165576836,198.10498444188966,192.60870041675562,201.30224455692098,205.76468731245234,200.7434783006633,194.013159161857,186.3380624564051,189.5879593057768,179.78323714648337,176.87847014561552,176.71397382346828,175.23799904883364,180.52473433009519,192.671611128228,190.980709871658,203.04345857314672,236.92757643841588,269.09441406384866,281.90798366949963,,,,352.28249925935484,359.3136467038293,359.7083706460149,350.93678427722995,335.6346494481712,341.2731019290478,314.48624424100746
23,1994-02-21 16:44:52+00:00,153.74706034270375,162.33461894893023,169.45150186886244,174.72348440880643,172.80909594372278,179.46494517421183,178.31820774575206,182.8800186909223,185.61166302220246,184.42457270539327,181.24670142941304,176.5588523008421,176.52919310251406,176.45891982221212,181.05336445670176,187.94169023133472,195.60176231656203,197.8178772251241,193.65391742387615,194.99464201719613,193.45323143464572,196.00288797290014,199.92993819717165,208.69494508657164,210.41724489308933,207.35191324410889,204.01310563699343,198.55616200320807,206.37551956003483,208.6071899131738,204.66178247947047,200.24588301285638,194.69368619248135,194.3155793859241,186.83795390031818,186.461207668444,188.13494595225896,185.77299077332367,186.17820606872357,192.51298075836448,198.61040053400393,216.3029650578999,246.448461444925,271.3000053842532,280.0610413453084,296.63066073626214,320.10794881136604,344.1153989575138,353.7225647293848,360.1532366239202,359.4712465848298,352.57203752770687,343.6817258872575,346.82495115579155,321.2107155129562
24,1994-03-09 16:44:37+00:00,154.0531762272353,158.41759827630534,163.39549782777402,169.2525504079722,170.49954423989288,170.8278789107116,173.14519362107058,183.6072827158418,185.99036830038534,179.97337234449282,175.97465454672198,175.5777428615674,171.29300092970342,173.58024194539553,177.74506471492361,188.78897936397055,194.6366787101972,196.23720943103757,193.51707505405744,188.63685355845644,193.3882028993985,193.05527442416832,201.58128097982447,209.3473100791665,211.98241058964533,207.39840021886627,198.34775399727454,198.87218116612888,201.4170394043092,202.85605902558694,202.60740961065972,192.4263654047196,201.29533611383653,199.2572728780075,188.73485531374723,186.02244535972386,184.02198351201565,185.15020929475855,181.57345332294204,192.640824885607,195.30336432596903,215.60057410208023,240.40188438034704,270.1086105590392,289.7543091380306,302.9683157768153,318.572755516939,334.526153351939,350.31252197360635,355.1774011758267,354.68049744940623,353.84682458559485,339.4805885579935,342.3927357493508,319.3302503773033
25,1994-03-25 16:44:23+00:00,149.69137450325402,159.4055166554454,166.03911463028314,166.17160930032037,173.61670011237487,175.27163204633743,174.0050700065619,178.40761280995915,187.0829049098406,182.23141008927732,175.1086706020676,170.87136942840542,171.07712641380894,175.13224741438066,178.77118926706854,184.01929962314495,196.21362658269445,194.42559490672213,194.80183219529397,194.0177623423309,191.77773634412821,195.51998788396085,196.3599612205248,204.82234616383514,211.85901353253425,205.85707296619967,197.72955176137125,196.86671348227333,200.77572717861477,200.1804841393055,203.7887541337464,194.53240152395176,191.7897936907809,190.68538572476987,186.0383873963925,182.2495280021474,187.25332345517828,180.66534432458363,183.4631581111615,191.96272721786883,198.3431807114563,215.77595501793454,243.6612099893147,270.387921961943,283.40102369205897,292.1404056607111,323.815023041461,333.95619095549716,345.92326417999794,356.50612535427496,357.847297704796,354.1041243495364,343.71305386825384,346.5058092649267,322.5789175579075
26,1994-04-10 16:44:05+00:00,151.6149590204317,157.6770319623362,163.14264690747737,170.99546796493263,168.06328773756533,175.5591279852593,178.39752912788967,184.8017181270663,185.36887162440826,176.6865164812962,175.0170223883081,169.31831064032426,178.33463413960192,177.61500441581305,183.5949709667291,188.64582580882654,189.8639228063038,194.0409278529448,188.29910627202221,190.11145347000073,195.97210858419308,197.2228985566626,199.91242437730315,210.84240086448995,207.35889561291955,200.40398695701714,194.87422585914098,189.54869857010837,198.14787241523288,204.01136797566062,204.47703176486894,197.81610698913468,193.83691572043628,194.9851378513044,182.7803970658412,178.17224327841174,189.55052271736824,185.12993112563765,185.72420710204193,193.84183510895022,197.3292502842755,214.7294838557769,243.26068626381917,273.0113597482302,292.4277422958443,299.12540551144036,329.9190982908277,334.84414287888285,337.61220096744455,350.9972212369293,355.2424942526147,354.0725349899342,348.84211973491176,342.9827520400394,320.18777147978494
27,1994-04-26 16:43:48+00:00,147.14874218155015,151.326675719387,157.84018914948885,164.14359601405133,166.4321422495726,167.42300909390255,169.95615945277763,177.2270715399971,179.83230871334365,175.14861156189525,168.95244708554304,164.55506689714034,163.16615429710632,165.13359420767114,172.85158325330883,183.54624829100015,187.6201125012347,187.09724622189023,185.75144333901062,181.4041696800363,185.82526420306516,187.40546139945232,189.81648222402495,202.3259157295536,199.73731369848838,197.6394691655698,189.7855776209772,189.8185799954833,191.90701809614436,194.65826920591644,194.05744792535208,187.98650397260306,197.97227665741386,188.76755562421783,175.7974373760487,176.79707117294822,184.84224580597487,182.14429113687856,181.38617477146306,187.5587494212249,192.92825656701348,209.50182992923266,239.882241148294,268.2150928770592,285.6206368735581,,,311.90837636811744,328.9610656253735,347.34534497285165,353.0854588487593,354.7219017430865,353.4374195649839,346.11105368147815,321.92848480899943
28,1994-05-12 16:43:28+00:00,144.0943081713225,146.6959760110039,152.20970528613952,161.27965783326874,162.06892018190212,164.18788344388918,172.203256227096,176.4201312240974,175.56826603280376,174.11779287692445,166.97928180496785,159.55476778460496,161.35037239051516,166.68885321199994,173.2214344670854,180.0935314400211,185.1221931304428,183.15615768490764,180.2052819564316,178.9995811841747,181.30951580542242,188.6283532328678,190.75686361311352,200.4551809897554,196.28787412942555,195.0628712262428,192.4115250373985,182.44690033827243,192.60078463424267,188.5349382894578,198.29979237978503,190.8373784628533,190.46085230972605,184.83484612345032,180.87791021525356,175.85924475309105,183.11209791256053,178.42316951999769,178.61433296220997,,,205.97857866250695,235.71820012132557,258.1458588784018,276.7542048832445,,,,,337.03696370806193,347.37021390128115,345.3308750613383,341.5872407186158,341.0132312969571,315.2587723144131
29,1994-05-28 16:43:13+00:00,137.63855275131598,140.90969425207166,147.81543404040445,154.03103069716954,154.1456388541489,153.10835406170006,162.71109352997726,166.1885687504903,170.33408659782197,164.05297661581048,155.03612405058,154.065526521241,155.57435891871134,158.6212715649016,164.5117721411166,173.28718754126282,180.31531312417908,177.4182783886199,178.20404141201462,175.65751023082822,174.12246704373436,174.90582932306458,184.25062184082438,195.46284090208223,193.35903539044955,190.43170917928336,183.49235690289956,179.06822108198713,186.2515271681091,186.06212195719237,186.76419541600623,188.29191002472828,185.4858214026851,182.29480624972962,176.45004856071765,173.9946903247998,178.8192647586346,171.93504241727456,171.8930474453762,,,199.9639277046283,229.14286812971966,254.7648118989876,266.2309797310219,,,,,,,336.2553843264801,330.38533215028673,331.29885226740424,309.05602014366804
30,1994-06-13 16:42:53+00:00,148.92722901583767,152.48926877923054,161.58226463181484,166.08258568543374,167.08911736828486,167.17138461819232,178.2705790543992,179.73577196953488,182.43800529180416,178.48891684682872,168.92209654062026,168.14347819950524,171.0987874649129,171.5583204911037,179.84669779202696,187.11858810324486,194.98598938577226,190.27183630162423,193.2338352891819,190.00017128951882,187.23260382382466,187.5828612447247,201.58516925128413,206.26245927526878,205.11621032574266,203.45305948042787,195.60095588043464,190.90520746910943,197.0885103130558,198.68901469501745,197.4621689063797,199.4343350757833,201.18079499176827,198.45957306861717,192.88457010047924,188.24703126904217,195.58891413012512,188.60140650744236,189.40679758321875,191.2479371797356,194.4903573531683,211.4212680714235,238.33798174928015,259.2463920517331,281.27121515245454,,,312.97679187871466,312.20958673770224,332.05386422873255,346.2227280052112,347.37755235756185,340.74513978214645,340.72283915252075,318.0335921038163
