,dates,per0132-0000,per0132-0001,per0132-0002,per0132-0003,per0132-0004,per0132-0005,per0132-0006,per0132-0007,per0132-0008
37,1992-12-15 14:32:14+00:00,,,,,,,,,
38,1993-02-08 14:39:02+00:00,,,,,,,,,
39,1993-10-06 14:39:23+00:00,153.19390899355932,126.00450263416955,128.2091486095708,130.0551522304167,137.75236658325804,138.17012345068844,153.22700343618217,165.44989447321595,170.7290549114387
40,1993-12-25 14:38:49+00:00,,95.65002236104354,100.54419795129223,108.22594170328094,109.50809866066808,107.83293845464559,,126.02866991848296,
41,1994-04-16 14:37:10+00:00,128.7703612714236,121.84720896847361,118.37357386431174,137.64370612833392,138.52177740543112,144.25901023132778,146.93733014352182,154.6762077037728,169.29693537054757
42,1995-02-14 14:28:30+00:00,139.7835844697545,125.16203099744399,133.0433351913776,136.94677113002862,148.37322464119256,155.6548188261674,154.4625787431815,161.9291804414009,164.7074265605194
43,1995-04-03 14:26:34+00:00,132.96200710278413,128.80874584335115,126.96490158149425,132.69949440022702,138.28088607349946,148.5991356636977,146.0973481858653,147.21088164037963,159.3877078888548
44,1995-05-05 14:25:11+00:00,115.82109538933571,102.50728036677049,99.60724956552954,96.31364145653134,116.90529546070495,121.36378569931944,,123.12187362969242,146.03921925459446
45,1996-02-17 14:22:43+00:00,97.70679390564518,117.39482299900912,127.9967122823195,140.2225780310867,,,,,
46,1996-02-26 14:17:09+00:00,131.54420599958343,123.74930516590999,118.6476917757169,118.198478378324,115.54393348495363,113.83525521436749,107.39790865428778,127.58442460658793,151.07762092142286
47,1996-03-04 14:23:47+00:00,,,96.12460950823876,89.88426810487351,101.25788961919135,108.04432532104835,,,153.36952168122986
48,1996-03-20 14:24:50+00:00,146.53935286065388,128.53346277923728,125.30387023287513,140.9873218051195,137.48020623147983,143.7742884078168,147.35305959828744,156.91455504230544,169.83977080909318
49,1996-04-14 14:20:13+00:00,154.0869506141729,143.6068726797876,137.36616176314976,143.82597571005806,140.97811517930165,147.3084578523281,138.08502460590438,146.8470077404734,166.08090123562602
50,1996-05-16 14:22:06+00:00,,,,,,,,,
51,1996-06-01 14:23:00+00:00,,,,,,,,,
52,1996-10-30 14:37:11+00:00,,,131.8597367417649,122.36016840641818,140.32495582922598,143.33489018781282,149.49583509677905,154.843213656542,158.39997212216485
53,1997-01-18 14:40:58+00:00,130.27217433813928,125.01369037566239,127.50699906546242,127.53037247331777,140.49027155132336,142.86726301646758,148.41589817284517,157.66267274357807,168.708237392122
54,1997-02-03 14:41:41+00:00,144.0695731635695,134.7186037513027,140.17155013156065,143.27726001399924,150.73929647486818,154.53796871512333,160.08140286655535,167.586705664409,178.965301722492
55,1997-09-15 14:49:32+00:00,127.05811126895755,125.56718011650783,125.97305751720926,128.6605453397578,138.9673574332476,140.909946635932,153.17064833065723,156.04636730813164,169.95855855895684
56,1998-04-11 14:54:04+00:00,148.01813656174662,131.88279354094954,134.30795279623175,136.49353452432274,127.85118404511316,142.9232059855418,149.6451378271879,154.36966159973838,169.21150791856616
57,1999-01-08 14:56:10+00:00,147.29524117915503,119.30052015091607,128.21275786781405,143.48632745659967,134.5289787281308,131.09518085592885,,,186.04006077089673
58,1999-01-24 14:56:10+00:00,127.38205236586043,117.43327770369949,129.68779450694052,129.28459949422097,142.95009290237277,140.86845445997983,141.97659891358657,153.4066480601447,166.8264523418999
59,1999-02-09 14:56:19+00:00,,,,125.77093427070453,128.3480168357068,134.24476248005308,,,
60,1999-02-18 14:50:12+00:00,126.63464164818319,123.25408463587331,126.07391553372997,137.02888176846312,146.64005087418641,145.02302237686695,140.81785396362727,157.60602503476343,168.3620017321016
61,1999-03-06 14:50:05+00:00,,,,,,,,,
62,1999-04-14 14:55:51+00:00,137.25850086172926,123.55852861188802,130.54024672979637,131.2410453925189,134.05613701998982,141.29113132073832,142.7327051828527,153.79870400118205,168.71339907960692
63,1999-05-16 14:55:35+00:00,120.31532511619532,114.28838898834175,111.90403897358348,115.69749228015183,118.34827192894237,120.77745574725091,,133.07225188277346,158.67850264395952
64,2000-01-04 14:46:01+00:00,96.89830319301498,93.44981513717545,95.77546706187489,93.10334685275164,106.41228881762348,108.90536821886393,106.00061728148388,,155.0762750253698
65,2000-01-19 15:09:54+00:00,,,,,138.70311482050644,137.72457938292968,152.8663310343335,156.0343619734225,180.7876900236079
66,2000-03-31 14:51:32+00:00,127.48952677813547,113.92638214503614,124.30253461583193,130.26371038324936,140.33764457121447,141.65110177009828,144.862666745894,154.2109815462062,174.43577147590395
67,2000-04-08 15:09:31+00:00,133.201476793249,117.71763657344994,125.90993001320341,139.89072148834137,144.88190476818772,146.88895101796857,152.0679519204259,155.78192978652345,177.26340274084237
68,2000-04-25 14:46:07+00:00,96.0776474503163,,,,,,,,
69,2000-05-11 14:46:40+00:00,,,,,,,,,
70,2000-06-12 14:47:15+00:00,,,,,,,,,
71,2000-08-15 14:48:35+00:00,,,,,,,,,
72,2000-08-31 14:48:56+00:00,,,,,,,,,
73,2000-10-02 14:49:24+00:00,,,,,,,,,
74,2000-12-28 14:56:49+00:00,,120.77437441749554,124.8338262056822,110.79504273232538,137.71380000555098,148.88165791159918,154.49477296388199,159.81042434312397,172.3193876475184
75,2001-02-22 15:07:30+00:00,128.7385368186852,124.47965089982196,129.4431313629671,139.10149168626475,144.54392652373497,153.66356241949305,161.21221037025038,166.02939277856328,178.83999761980698
76,2001-04-03 14:57:08+00:00,127.75318448768691,122.88211237514011,126.82029800699108,137.29536460044022,144.6889409079569,150.35081883272306,152.97925152806104,159.63978402065203,170.99141799166733
77,2001-04-11 15:07:14+00:00,117.29947114539715,110.81774905484423,118.1472753720103,122.79422342664728,138.51903016469583,140.6352346578339,147.19946526307737,155.16160793379845,178.97502154460508
78,2001-08-02 14:51:16+00:00,,,,,,,,,
79,2001-08-18 14:51:14+00:00,,,,,,,,,
80,2001-12-23 15:05:49+00:00,108.76947141416481,107.27587372172695,114.44133623815749,127.34509763133796,131.93358575305746,143.60358830967567,135.4327919890352,163.02823892639316,177.38478699847386
81,2002-01-08 15:05:52+00:00,,,,,,,,,
82,2002-01-25 14:49:54+00:00,100.8873865346302,101.02372761507472,101.12964302869938,94.81311617252857,100.42201179007228,108.51776875431854,,,160.05205089577012
83,2002-02-09 15:06:02+00:00,135.26933589750038,132.33240524652425,137.2521817013514,139.9277497879739,145.4889548087608,154.97876789960708,156.96839228307888,173.19582931453579,181.67819736124298
84,2002-03-29 15:05:56+00:00,130.24051866703206,105.78095526743104,102.67183514709726,109.91587397528346,124.25744146221334,121.46757372030784,132.93404430086494,146.91775612936135,170.0814986276538
85,2002-04-15 14:48:32+00:00,,,,,,,,,
86,2002-06-01 15:05:45+00:00,,,,,,,,,
87,2002-12-26 15:05:28+00:00,128.76985563855317,126.57667434238462,127.56247524043445,136.30606112927825,134.59423954859787,144.898358575784,149.660024422843,161.0278306619258,182.93861004078957
88,2003-01-27 15:05:37+00:00,118.556548180054,,,,,,,,
89,2003-02-12 15:05:48+00:00,,,,,,,,,
90,2003-02-28 15:05:49+00:00,149.27277174458135,139.66890840950703,141.28274252744632,149.15999951885175,150.66418113537804,157.72293161964566,161.70853706041936,170.8231032759261,188.5583058610398
91,2003-04-01 15:05:51+00:00,135.77370931859127,131.842420155751,132.5107086348466,136.99125614862544,140.5310902111201,144.58987943550892,151.1242494542815,156.59458054587697,176.98595848055527
92,2003-07-23 14:47:30+00:00,,,,,,,,,
93,2003-08-08 14:47:47+00:00,,,,,,,,,
94,2003-09-25 14:48:35+00:00,,,,,,,,,
95,2003-10-11 14:48:47+00:00,,,,,,,,,
96,2003-10-26 15:05:30+00:00,124.99883877999218,118.23093789943486,126.05353871832257,129.50928443700468,142.56120036771713,,,,
97,2003-10-27 14:48:59+00:00,,,,,,,,,
98,2003-11-19 14:55:30+00:00,103.49886526044969,112.85838944400655,126.70885505749617,131.4767505295002,161.67288634962804,182.12340875561642,190.33551975460213,202.2054541566409,
99,2003-11-20 14:59:36+00:00,,,,,,,,,
100,2004-02-23 14:56:06+00:00,147.12598780625606,121.57195787926744,122.08522298840745,131.1696471523778,131.71585715202073,147.21614386683976,161.9720504801138,168.4353959747287,182.4356560172551
101,2004-03-10 14:56:11+00:00,127.1492829113905,115.24149419602439,119.8016149690271,124.86058352776232,126.29440676665064,147.95500005237875,155.27349403269096,163.4120717771117,176.77738136494645
102,2004-03-19 14:50:03+00:00,,,,,,,,,
103,2004-03-26 14:56:13+00:00,138.90045570430303,121.82635265860233,125.48589238370293,123.17217626907686,120.01929287194082,127.8464816335514,122.94845815284899,144.68358025541156,171.5737121724887
104,2004-07-25 14:53:30+00:00,,,,,,,,,
105,2004-09-27 14:55:04+00:00,,,,,,,,,
106,2004-10-13 14:55:24+00:00,,,,,,,,,
107,2004-10-29 14:55:44+00:00,,,,,,,,,
108,2004-11-05 15:02:03+00:00,,,,,,,,,
109,2004-12-07 15:02:40+00:00,149.05101764818556,148.9394263270508,154.07181979667536,153.98398571431684,155.72145059031337,150.09824112881648,157.48273511143304,170.04577062448658,185.41652027427097
110,2005-01-01 14:56:53+00:00,,,,,,,,,
111,2005-02-18 14:57:34+00:00,,,,,,,,,
112,2005-03-05 15:06:49+00:00,,,,147.64887763329523,146.22844250049405,154.85792239556216,153.2274298801347,161.11825197290094,177.3005517595239
113,2005-03-22 14:57:58+00:00,,,,,146.619828945448,147.06593404906138,153.56048593390634,154.08908927813968,
114,2005-03-29 15:04:11+00:00,143.61238349319427,135.04436877997415,140.9805649514558,142.96563612117157,144.4085937873235,145.32924448535508,153.73526961413515,152.4685416081718,173.2842012353037
115,2005-04-14 15:04:14+00:00,121.12322483708766,117.9100320634848,126.05908357061932,127.89963558180108,130.52255317433367,135.66607497692695,143.98920553716368,145.796594610586,168.10618029263952
116,2005-04-22 15:06:40+00:00,128.44052926749964,119.26241634159493,119.31217096431047,120.03178142955508,,,,,
117,2005-04-30 15:04:20+00:00,,,98.61108523071854,95.16421028632998,116.54854678604283,107.91472205297637,,129.36016854634983,160.79911613660465
118,2005-11-24 15:05:44+00:00,,,,,,,,,
119,2006-01-27 15:07:14+00:00,166.41211905501925,151.22418510756032,147.68187590121545,,146.5778593286493,150.86170010170775,150.41865407751726,157.78533764893956,166.1658746447312
120,2006-04-25 15:07:09+00:00,153.03193279671953,144.0366765987098,,,,160.87132754006097,157.34129386696307,165.48748777237475,180.63551625929574
121,2006-05-03 15:09:05+00:00,144.78484850328545,133.38982795872633,131.48281172161276,135.12341246945823,140.0547976016295,142.48527824963588,152.34867004043474,156.34342243072956,168.5680817808438
122,2006-09-01 15:04:35+00:00,,,,,,,,,
123,2006-09-17 15:04:47+00:00,,,,,,,,,
124,2006-11-04 15:05:17+00:00,,,,,,,,,
125,2006-11-12 15:00:51+00:00,,,,,,,,,
126,2007-01-07 15:05:47+00:00,178.05495172832204,125.77075434399224,,,,,,209.50043219864108,
127,2007-01-14 15:12:01+00:00,151.1553205460299,136.57910187914172,118.96144739454432,,112.45841269363879,122.06417609159294,130.3114394323459,,
128,2007-01-30 15:12:05+00:00,159.08670585693835,145.96186903813165,149.08491702107764,157.79488880121903,,,181.27200349593286,184.6280065198225,191.56031461109885
129,2007-02-15 15:12:06+00:00,164.86477816659558,158.4330042639494,160.3162392752797,174.60120327134976,,,182.88289027150853,182.31561902331833,188.53268916333457
130,2007-02-24 15:05:55+00:00,150.03875071084016,121.35563431380359,,,,134.46988724409735,162.01202838783374,172.27882253640468,183.25067549643626
131,2007-03-03 15:12:06+00:00,166.13469852820472,156.8980577672732,152.98249960939955,177.45873242480945,,,182.97113721948122,184.0156271769511,183.30696040512794
132,2007-03-12 15:05:53+00:00,,,,,,,200.0167698043769,164.95018143990933,
133,2007-03-19 15:12:03+00:00,150.35285155556792,141.75430838483155,147.56745482646812,156.77030817092975,170.55778129886954,172.7917230850323,170.28362769760585,173.9984107083415,178.05674640660558
134,2007-03-28 15:05:50+00:00,142.13437730307072,131.69628207308526,134.4391241909895,140.8577327048834,148.8993263482128,154.42802203791328,154.64634834375317,159.53651028279688,168.73281541441978
135,2007-04-05 15:01:28+00:00,,,,,,,154.32149241451816,161.7648414752188,168.2548891230938
136,2007-04-13 15:05:45+00:00,,,,,,,,,
137,2007-04-20 15:11:53+00:00,130.05128061987747,125.96088900565528,125.2744218055011,127.92218948938987,129.46978702112125,136.86393496096935,142.2535066821976,158.14461756898226,174.4614923890352
138,2007-04-21 15:01:26+00:00,125.48991438041557,119.55515214498695,,,,,,,
139,2007-04-29 15:05:38+00:00,,,,,,,,,
140,2007-12-01 15:01:11+00:00,,,,,,,,,
141,2007-12-17 15:01:16+00:00,,,,,,161.21464678305858,,,
142,2008-02-10 15:07:25+00:00,163.79885808651215,,,,,160.6652397689292,159.9735822551264,167.95086742679203,182.931186865376
143,2008-03-05 15:07:21+00:00,155.16107304764034,141.11015915549746,139.8030627065396,156.03397361332068,152.44576690224926,152.02129519551136,159.71675632721866,164.04484405037306,173.531168466696
144,2008-03-21 15:07:01+00:00,154.92283009799496,154.8219493161781,154.12399547764176,147.26410818135477,158.0029501498654,157.211154706275,150.51737096533697,171.08671060599178,179.89649467365018
145,2008-04-23 15:01:03+00:00,,,,,,,,,
146,2008-05-09 15:00:58+00:00,,,,,,,,,
147,2008-05-25 15:00:52+00:00,,,,,,,,,
148,2008-06-10 15:00:44+00:00,,,,,,,,,
149,2008-06-25 15:04:31+00:00,,,,,,,,,
150,2008-09-30 14:59:42+00:00,,,,,,,,,
151,2008-11-01 14:59:54+00:00,,,,,,,,,
152,2008-11-17 15:00:08+00:00,,,,,,,,,
153,2008-12-03 15:00:19+00:00,,,,,,,,,
154,2009-01-19 15:02:18+00:00,167.35614721007335,161.57950631904566,,,,,,,
155,2009-02-04 15:02:44+00:00,156.26297396722182,119.13628501037223,119.2893651843759,,,140.7568604296195,,157.85289389143145,149.42875164934406
156,2009-02-28 15:07:10+00:00,155.3316231727294,151.97126622691783,151.95217980225604,162.58540947745888,169.17268561870168,,,,
157,2009-03-25 15:01:10+00:00,,,,,,,,,
158,2009-04-10 15:01:16+00:00,153.90449285505494,142.71892123206277,138.2765419796305,,,,,,177.04750319256084
159,2009-04-17 15:07:29+00:00,150.56832204819324,139.25213501461752,,,,152.59577890023007,129.86069760846684,140.2521687394426,163.47556508778325
160,2009-04-26 15:01:20+00:00,125.7988917361532,,,,,140.10972599333348,148.7624956681103,146.8963380630998,162.99685249300873
161,2009-05-12 15:01:23+00:00,,,,,,,,,
162,2009-05-28 15:01:23+00:00,,,,,,,,,
163,2009-06-12 15:05:23+00:00,134.69643370225015,116.81460481891818,119.8064229637258,109.26512727643589,122.37317308651637,127.12576757751195,114.78511904785097,134.76580791677264,156.33781866202298
164,2009-06-13 15:01:22+00:00,,,,,,,,,
165,2009-06-21 14:59:23+00:00,,,,,,,,,
166,2009-07-07 14:59:40+00:00,,,,,,,,,
167,2009-07-23 14:59:56+00:00,,,,,,,,,
168,2009-09-09 15:00:38+00:00,,,,,,,,,
169,2009-09-25 15:00:50+00:00,,,,,,,,,
170,2009-10-03 15:01:03+00:00,,,,,,,,,
171,2009-10-11 15:01:00+00:00,,,,,,,,,
172,2009-10-27 15:01:10+00:00,,,,,,,,,
173,2009-11-12 15:01:17+00:00,,,,,,,,,
174,2009-11-19 15:07:30+00:00,156.13126517442683,147.06751122753053,147.96822489872326,148.7192435234845,161.66424460685374,159.00084147154277,166.1280405406575,,177.72569347556683
175,2009-12-14 15:01:33+00:00,,,,,,,,,
176,2010-01-07 15:02:21+00:00,,,,,,,,,
177,2010-01-23 15:02:35+00:00,,,,,,,,,
178,2010-01-30 15:08:51+00:00,163.43692633392578,158.57865933498704,156.67531124439418,169.03705961784232,175.2542708780865,,,,
179,2010-02-08 15:02:47+00:00,,,,,,,,,
180,2010-02-16 15:01:51+00:00,,,,,,,,,
181,2010-03-12 15:03:04+00:00,,,,,,,,,
182,2010-03-28 15:03:08+00:00,182.4752470423441,160.75481031649892,175.6731679785257,,,,,195.0692171424738,196.84447538298707
183,2010-04-13 15:03:10+00:00,,,,,,161.08042147770544,166.9112856230947,165.91309474697738,173.92667327567185
184,2010-04-29 15:03:08+00:00,,,,,,,168.23195195159602,161.4301351567889,173.45680276196737
185,2010-05-14 15:07:55+00:00,133.20489613724283,131.03707351283583,134.04740343180944,139.8527629182322,146.71294890575933,155.24735868566756,149.75791329542753,155.68890015111612,166.8804694949461
186,2010-09-20 15:03:14+00:00,,,,,,,,,
187,2010-10-30 15:00:45+00:00,141.1330863089508,120.10010409673416,134.74834023335936,129.06491317109638,131.97173375517616,139.08128465417033,157.94525346863827,153.11383064035812,163.42310585994903
188,2011-01-01 15:10:18+00:00,,100.05064176076888,,123.5170554616339,,171.73553189641706,,,
189,2011-02-02 15:10:31+00:00,142.0344864275432,128.14570327851203,134.12521613760433,,,,159.08790391316748,162.48790164734152,175.02703669481446
190,2011-12-28 15:04:55+00:00,,,,,,150.91435298221833,,,
191,2012-01-04 15:11:09+00:00,160.70190166699552,154.3944335974983,160.87532134214672,162.67609548798924,173.63053277497033,,,,
192,2012-03-24 15:11:15+00:00,,,,140.58451471794135,146.1112488632701,160.93407437303665,169.79432894580813,169.02078579767127,174.7205437313308
193,2012-04-25 15:11:26+00:00,147.8378564900363,130.0972362273988,137.37797594426127,147.79019324980226,147.45800092933453,160.14388748619038,,,
194,2012-05-04 15:05:29+00:00,,,,,,,,,
195,2012-05-11 15:11:48+00:00,,121.87127792772557,122.41675349489239,139.05917746854345,146.6190498659422,148.3506244321137,,,
196,2012-05-20 15:05:37+00:00,,,,,,,,,
197,2013-03-24 15:12:16+00:00,,,,,,146.35695737481421,,,
198,2014-01-09 15:13:33+00:00,,,,,187.43435823692056,191.5227510415977,186.78007664097916,198.32053830372425,198.59541473248413
199,2014-01-17 15:18:16+00:00,169.62995935457556,157.21608485566787,170.95989335204456,181.40975078275218,188.78237829460366,194.49192795342714,194.93962846929136,199.2304370748974,207.23475883031406
200,2014-01-25 15:13:54+00:00,154.72251238201528,141.9409849988839,166.87332638427802,179.38550346855527,185.35018024830262,,,,
201,2014-02-26 15:13:50+00:00,,176.55706632865827,183.88690226608574,188.67146610184483,197.3997136977087,202.40753405015457,205.93174857871588,208.92108410899337,
202,2014-03-30 15:14:06+00:00,188.9365030837697,175.29580087074535,,,,192.65430607676572,195.9862890879344,197.55402588197038,213.85839292772627
203,2014-04-23 15:16:59+00:00,158.63209576741178,147.59116028826736,161.28129367048984,169.39728614703353,175.99450918198193,176.837436515888,183.61276162702364,193.17711736519286,190.5798332417504
204,2014-05-09 15:16:44+00:00,,,,,,,,,
205,2014-12-11 15:15:33+00:00,169.41474661106986,163.7426728028414,180.4474338866301,192.0324273094198,,,,,202.2843786314981
206,2015-01-04 15:17:10+00:00,206.84896427237464,198.28979258361795,198.58379911183647,209.37855859083598,214.59099024075965,205.72149940070926,199.21566431906143,210.09168595812812,213.40244908454986
207,2015-02-05 15:17:03+00:00,203.87175946024445,179.23081253184964,178.76820460499275,208.73396195839018,209.89765127903019,206.01124044597452,207.45814908133866,208.25243024706188,208.0465465997603
208,2015-03-17 15:16:07+00:00,,,,199.68697620608657,197.9052272118417,200.94205853849576,203.1396465092482,209.75123832852043,214.67703786905523
209,2015-03-25 15:16:39+00:00,,161.78932424283173,164.00966211588118,175.79064446768226,176.03889226806302,179.3058635997963,185.72940280112215,193.18530885456087,194.77767539192664
210,2015-05-12 15:16:10+00:00,,,,,,,146.40029154615073,149.8585998143726,174.28905128066108
211,2015-12-23 15:12:14+00:00,,,,,,,,,
212,2016-01-24 15:12:41+00:00,,,,,,,,,
213,2016-02-09 15:12:48+00:00,,,,,,,,,
214,2016-02-16 15:19:00+00:00,,,,172.97487498270698,170.28527337915574,184.62602201763383,187.15567487350646,183.74445491110637,183.03592045274686
215,2016-03-19 15:19:15+00:00,199.95069545080622,188.5697656416314,173.15870051493056,,,,194.15882086459794,200.86058304745688,194.90897522479275
216,2016-03-27 15:16:50+00:00,191.37307879880458,185.32059503771475,169.89407056101714,187.35914980260569,193.81860983482477,189.70191508308648,194.402377165589,190.1752529947048,192.246959296307
217,2016-04-04 15:19:18+00:00,,,172.68144448406173,206.08213001744355,204.96321404801984,197.44847759906548,200.61994372916539,204.98873177943128,
218,2016-10-05 15:17:24+00:00,,,,,,,,,
219,2016-10-06 15:13:42+00:00,,,,,,,,,
220,2016-10-22 15:13:40+00:00,,,,,,,,,
221,2016-12-16 15:19:33+00:00,193.25483666011743,194.5791416279669,198.18708019531854,205.74771840615992,216.7064310747212,212.05429249330027,203.8529720009597,,
222,2016-12-24 15:17:22+00:00,176.0496901984547,181.8955620577059,190.91486243793722,197.36972967226458,209.17127606749065,206.9209467910266,201.31675630658148,206.83967805831693,209.89355877740002
223,2017-01-17 15:19:14+00:00,,,167.56193734782465,174.41022433337997,200.50953256045807,173.74893228749977,161.61208897352802,177.6387693864415,199.87566940668214
224,2017-02-02 15:19:07+00:00,,,175.883520192581,179.23869428349875,201.05363359148603,199.4592482767461,194.40529518469936,188.3319797785659,193.65647428946053
225,2017-02-10 15:17:05+00:00,188.52920301503514,192.29218932538356,199.185423371027,199.21503575094465,208.54453327303696,208.37171311988186,199.94779825391677,201.0228005302095,203.48240084002308
226,2017-02-26 15:17:00+00:00,174.7734958700238,177.71670467001348,178.49193182378806,188.35929423960852,198.28831365679133,206.60625822392348,197.72241936770797,198.7873343342971,203.04926562163973
227,2017-04-07 15:19:24+00:00,188.5414444156278,184.80750191228063,185.25196473913434,190.40337279126499,200.54627123781418,204.86633181487318,,,
228,2017-04-15 15:16:35+00:00,,,,,186.76159421347757,190.09769435307288,194.0840223417551,192.2621771766893,183.22755224281008
229,2017-05-01 15:16:24+00:00,154.8732694623107,165.77422683333813,,179.02687817474313,185.53866453013944,177.156301666856,182.17060146319528,173.12753287826965,176.84378628637944
230,2017-05-09 15:19:36+00:00,176.27141890681537,178.11827707332958,169.2517646081783,190.05383294023596,196.94733378143422,,,,206.37552487260683
231,2017-06-19 15:13:34+00:00,,,,,,,,,
232,2017-07-05 15:13:36+00:00,,,,,,,,,
233,2017-10-09 15:13:34+00:00,,,,,,,,,
234,2017-11-01 15:19:46+00:00,,,,,,,,,
235,2017-11-17 15:19:42+00:00,,,,,,,,211.5123670907401,
236,2017-12-12 15:13:20+00:00,162.54740846676404,154.1974633185141,157.0426434753652,172.92361634070735,185.68153374740504,181.73367915473833,,,
237,2018-01-13 15:12:56+00:00,,,,,,,,,
238,2018-02-13 15:16:57+00:00,,,,,,,,,
239,2018-02-21 15:18:35+00:00,,,,175.540297389052,177.48216533441357,188.9551535880499,190.73512299921964,195.09924359083809,195.69499434141176
240,2018-03-09 15:18:24+00:00,156.4807474691637,153.92580944181,151.53923173233983,164.723058066798,182.38261002439208,182.75138262891414,198.18711196962138,,
241,2018-03-25 15:18:11+00:00,146.40364762810339,129.69266306858538,135.64782752553685,140.37734126764812,152.92497332456983,,,,202.44113915985008
242,2018-04-10 15:17:57+00:00,156.12176486070223,149.81979143423845,154.09207477165452,160.73870817048254,172.92086438446313,,,,197.3665009339885
243,2018-04-18 15:16:24+00:00,135.26118512394675,135.45947384202572,137.314069282207,142.20259242632986,147.09303363513132,153.8310573455671,166.9543198857778,176.39140930464896,179.028881703887
244,2018-12-06 15:13:05+00:00,,165.14841563285304,169.29346548834874,177.3408714699089,194.38520741037257,206.3928899734708,206.98464589650794,,
245,2018-12-14 15:17:00+00:00,,,,,,205.5284943602178,196.5986447368006,199.26309430202872,204.3153660197321
246,2018-12-22 15:12:38+00:00,,,,,,,,,
247,2019-01-07 15:12:09+00:00,,177.12813077628095,,194.9373749834017,229.07269245832805,214.54569641084944,,,
248,2019-01-15 15:16:58+00:00,186.72664389784183,179.81653874348643,155.52588606449692,181.0470886766226,190.89254377769268,196.69279959142136,191.95837712615088,187.18870767470003,194.911581416022
249,2019-01-23 15:11:38+00:00,184.19439836281265,170.22532847916298,174.8551281216387,185.61105309342517,,,,190.27399568418548,193.81666256887837
250,2019-01-31 15:16:54+00:00,188.22186729800129,176.1299132310569,178.34320523907718,186.17497932989716,203.60213743491056,205.04632429296333,197.1859253726787,201.6194992112624,201.227679766632
