dates,nzd0117-0000,nzd0117-0001,nzd0117-0002,satname
1999-10-06 21:58:40+00:00,387.67,311.19,324.49,L7
1999-10-22 21:58:28+00:00,383.63,311.25,326.44,L7
2001-01-12 21:56:06+00:00,410.90,334.62,352.36,L7
2001-06-05 21:55:16+00:00,405.98,329.52,344.56,L7
2001-10-11 21:53:46+00:00,397.73,322.01,334.37,L7
2002-01-31 21:54:26+00:00,373.28,327.57,339.81,L7
2002-04-05 21:54:25+00:00,375.88,326.92,337.10,L7
2002-05-23 21:54:18+00:00,373.43,322.04,339.66,L7
2002-08-27 21:53:36+00:00,391.76,320.50,339.10,L7
2002-10-14 21:53:19+00:00,401.67,323.83,339.94,L7
2003-07-21 21:42:09+00:00,404.14,335.16,340.41,L5
2003-08-06 21:42:27+00:00,394.65,331.63,344.24,L5
2003-08-22 21:42:44+00:00,401.02,331.63,344.24,L5
2003-08-30 21:53:59+00:00,401.02,330.25,343.14,L7
2003-10-17 21:53:51+00:00,406.49,330.25,343.14,L7
2003-10-25 21:43:40+00:00,401.81,329.62,342.22,L5
2004-02-06 21:54:44+00:00,404.11,336.80,341.89,L7
2004-02-22 21:54:43+00:00,394.37,341.30,344.12,L7
2004-03-01 21:44:38+00:00,389.96,339.21,341.83,L5
2004-03-17 21:44:44+00:00,389.53,339.21,341.83,L5
2004-03-25 21:54:54+00:00,388.77,337.89,342.42,L7
2004-04-18 21:45:25+00:00,376.36,334.43,340.45,L5
2004-05-20 21:46:20+00:00,374.76,333.96,340.12,L5
2004-05-28 21:54:47+00:00,375.03,330.21,337.49,L7
2004-06-05 21:46:48+00:00,379.18,329.87,337.64,L5
2004-07-07 21:47:45+00:00,381.64,328.73,336.66,L5
2004-07-23 21:48:09+00:00,382.83,328.45,337.28,L5
2004-09-25 21:49:43+00:00,380.09,321.35,334.32,L5
2004-11-04 21:54:31+00:00,381.55,322.84,335.33,L7
2004-12-22 21:54:54+00:00,377.54,326.77,338.50,L7
2005-01-15 21:51:45+00:00,368.24,332.91,342.75,L5
2005-02-08 21:55:11+00:00,355.88,331.36,340.85,L7
2005-03-12 21:55:20+00:00,352.76,330.12,339.06,L7
2005-04-13 21:55:12+00:00,350.93,331.13,340.28,L7
2005-04-21 21:52:46+00:00,358.17,334.20,342.78,L5
2005-06-08 21:53:09+00:00,366.37,336.62,344.49,L5
2005-10-06 21:54:37+00:00,390.41,337.42,344.14,L7
2005-10-30 21:53:39+00:00,398.10,328.79,335.75,L5
2005-11-15 21:54:02+00:00,397.29,322.29,335.75,L5
2005-12-09 21:55:14+00:00,392.07,321.12,336.69,L7
2006-01-10 21:55:28+00:00,386.11,325.71,341.48,L7
2006-02-11 21:55:41+00:00,383.56,326.40,341.65,L7
2006-03-15 21:55:44+00:00,376.93,326.33,341.01,L7
2006-03-31 21:55:42+00:00,376.93,327.17,340.81,L7
2006-04-08 21:57:12+00:00,373.30,327.14,342.07,L5
2006-05-02 21:55:41+00:00,365.80,326.43,341.27,L7
2006-06-19 21:55:36+00:00,356.61,326.87,338.35,L7
2006-06-27 21:58:24+00:00,359.32,326.77,338.53,L5
2006-07-05 21:55:30+00:00,366.28,327.10,338.24,L7
2006-07-21 21:55:21+00:00,370.35,324.79,337.53,L7
2006-09-23 21:55:06+00:00,382.43,325.91,337.61,L7
2006-11-26 21:55:41+00:00,396.54,327.93,340.60,L7
2007-03-02 21:56:07+00:00,399.04,337.02,343.47,L7
2007-09-18 21:58:42+00:00,385.85,322.59,337.63,L5
2007-10-28 21:55:34+00:00,380.96,326.70,339.11,L7
2008-03-04 21:55:48+00:00,375.00,326.70,339.11,L7
2008-06-24 21:55:16+00:00,379.75,323.95,335.45,L7
2008-08-27 21:54:42+00:00,383.86,318.88,334.94,L7
2008-12-25 21:50:10+00:00,392.97,321.61,335.63,L5
2009-02-03 21:55:25+00:00,390.59,325.09,337.85,L7
2009-03-23 21:55:51+00:00,386.21,329.19,339.63,L7
2009-05-10 21:56:03+00:00,384.34,326.11,335.20,L7
