dates,satname,nzd0329-0000,nzd0329-0001,nzd0329-0002,nzd0329-0003,nzd0329-0004,nzd0329-0005,nzd0329-0006,nzd0329-0007,nzd0329-0008,nzd0329-0009,nzd0329-0010,nzd0329-0011,nzd0329-0012
2000-12-02 22:03:45+00:00,L7,431.78,419.52,418.07,413.43,405.80,392.01,390.72,393.43,398.70,404.36,412.54,421.28,415.32
2000-12-18 22:03:49+00:00,L7,428.65,431.44,424.07,411.74,403.13,404.61,404.43,395.73,402.31,419.18,423.02,413.97,416.33
2001-01-03 22:03:24+00:00,L7,434.66,433.16,431.85,420.54,410.90,408.32,409.64,402.08,409.66,426.15,433.86,415.73,422.81
2001-01-10 22:09:39+00:00,L7,413.80,413.34,406.71,399.32,391.53,391.80,385.64,389.83,387.83,397.75,398.42,389.44,388.60
2001-01-19 22:03:55+00:00,L7,415.65,404.64,406.79,409.19,392.49,384.60,390.28,398.05,391.24,408.17,409.59,400.53,408.16
2001-01-26 22:09:42+00:00,L7,413.79,401.48,392.12,391.34,393.21,388.44,377.33,387.16,394.83,400.12,400.37,397.02,400.41
2001-02-20 22:03:48+00:00,L7,408.32,401.78,402.59,397.75,395.57,389.56,386.89,382.45,384.31,409.18,413.09,400.69,406.11
2001-03-15 22:09:27+00:00,L7,421.94,408.07,401.71,396.15,404.51,398.97,393.64,393.34,392.62,392.61,,,
2001-03-31 22:09:19+00:00,L7,447.46,450.85,439.81,427.54,435.85,430.47,418.62,417.54,411.47,437.53,,,
2001-05-11 22:03:21+00:00,L7,399.08,392.93,378.26,379.83,385.73,531.12,546.49,473.92,,,,,
2001-05-27 22:03:12+00:00,L7,436.92,309.59,221.74,222.17,,,,,,,,,
2001-06-28 22:02:45+00:00,L7,,,,,,,,,,,608.63,594.67,414.36
2001-07-05 22:08:33+00:00,L7,407.70,311.44,228.72,224.12,,,,,,,,,
2001-07-14 22:02:21+00:00,L7,424.57,307.56,222.76,218.89,138.70,,,,,,,,
2001-08-31 22:02:05+00:00,L7,426.15,412.81,411.31,384.55,200.38,139.90,79.99,,,,,,
2001-09-23 22:07:39+00:00,L7,428.28,422.06,421.88,423.39,415.92,407.93,401.04,398.25,398.76,407.22,418.63,411.13,413.76
2001-10-02 22:01:40+00:00,L7,414.18,402.39,399.50,400.47,394.57,394.52,390.01,379.98,383.83,405.00,403.94,394.40,386.39
2001-11-03 22:01:22+00:00,L7,430.40,408.91,386.20,366.76,366.78,365.88,374.73,369.57,368.41,366.95,357.61,374.54,371.31
2001-12-21 22:02:05+00:00,L7,454.03,433.65,426.26,428.54,422.64,429.58,430.10,426.83,417.86,444.44,440.33,417.78,417.12
2002-01-29 22:07:57+00:00,L7,439.94,429.77,413.44,405.24,405.83,403.05,391.85,395.71,385.56,405.83,404.07,393.60,384.46
2002-02-14 22:08:05+00:00,L7,440.75,435.91,423.98,416.15,409.94,405.73,401.37,393.08,395.28,409.54,409.96,390.13,390.38
2002-03-02 22:08:08+00:00,L7,418.50,421.58,414.72,408.78,404.98,398.46,392.15,390.87,386.76,397.13,391.30,385.57,377.27
2002-04-03 22:07:57+00:00,L7,453.05,456.01,449.90,437.23,441.53,435.93,428.61,426.62,440.64,469.92,474.28,439.08,
2002-05-14 22:02:07+00:00,L7,425.45,408.32,398.72,389.26,374.21,377.43,369.57,360.70,367.61,379.68,383.83,385.18,395.41
2002-05-30 22:02:01+00:00,L7,424.13,287.52,220.60,217.39,,,,,,,,,
2002-07-17 22:01:44+00:00,L7,426.50,432.77,445.39,451.89,436.32,418.67,423.65,414.90,617.24,,,264.76,596.26
2002-07-24 22:07:26+00:00,L7,565.60,573.58,233.31,227.34,179.37,,,,,,,,
2002-08-02 22:01:37+00:00,L7,427.70,399.65,404.60,376.40,387.08,,,,,,,,
2002-08-09 22:07:21+00:00,L7,409.84,396.96,388.52,381.46,379.65,370.35,369.51,352.83,357.88,363.92,361.84,349.18,344.85
2002-08-18 22:01:33+00:00,L7,417.26,416.31,384.60,235.61,373.38,370.58,341.46,,,,,,
2002-10-05 22:00:43+00:00,L7,418.04,392.09,403.36,379.54,372.51,368.08,383.13,377.71,388.42,384.74,364.58,359.64,357.20
2002-11-13 22:07:06+00:00,L7,431.86,420.76,416.84,416.78,413.95,393.28,391.52,396.07,403.88,407.04,400.24,385.82,385.75
2002-11-29 22:07:25+00:00,L7,449.37,436.14,434.63,429.61,424.09,408.65,396.64,393.55,412.27,427.15,424.38,401.63,400.93
2003-01-25 22:01:54+00:00,L7,,,,,,,320.73,314.78,308.70,321.91,345.18,372.86,356.55
2003-03-05 22:07:55+00:00,L7,428.99,426.35,422.60,405.80,399.54,412.73,415.93,403.06,399.48,418.85,422.40,413.99,413.82
2003-03-21 22:07:51+00:00,L7,418.37,420.28,422.29,419.31,414.21,407.40,417.08,421.85,415.65,425.35,430.70,428.18,427.23
2003-04-15 22:01:45+00:00,L7,415.01,405.03,399.68,399.33,388.62,386.86,396.86,399.03,408.48,404.78,410.55,415.70,407.43
2003-05-24 22:07:53+00:00,L7,446.17,316.50,224.07,227.23,183.66,,,,,,,,
2003-07-20 22:01:56+00:00,L7,425.98,311.72,,,,,,,,,,,
2003-08-13 21:49:56+00:00,L5,418.32,391.11,250.94,221.65,185.67,,,,,,,,
2003-08-29 21:50:14+00:00,L5,420.14,412.31,284.73,237.42,198.93,156.72,81.84,,,,,,
2003-09-05 21:56:31+00:00,L5,423.64,410.22,398.72,414.98,408.42,376.38,85.74,,,,,,
2003-10-31 22:07:36+00:00,L7,,,,422.85,400.42,396.45,405.76,417.98,402.32,396.45,404.94,,
2003-11-09 22:01:54+00:00,L7,411.05,412.28,415.73,394.45,364.17,,,,367.28,369.16,372.76,375.25,376.47
2004-01-04 21:52:10+00:00,L5,409.36,402.94,404.98,402.68,401.18,396.21,385.51,366.98,369.23,385.77,391.35,389.04,386.50
2004-01-19 22:08:11+00:00,L7,,,,,,,,,,,,,
2004-03-23 22:08:28+00:00,L7,423.54,,,,,127.45,391.75,390.38,372.48,389.16,404.90,404.60,381.35
2004-04-16 21:58:55+00:00,L5,411.73,398.53,247.70,259.43,201.28,113.00,92.57,,,,,,
2004-04-17 22:02:32+00:00,L7,416.02,402.85,241.87,225.49,196.51,,,,,,,,
2004-05-18 21:59:50+00:00,L5,291.98,307.73,216.05,225.53,174.46,80.67,77.32,,,,,,
2004-05-26 22:08:21+00:00,L7,448.25,320.52,228.25,,,,,,,,,,
2004-06-12 21:54:47+00:00,L5,432.15,443.61,390.56,400.05,375.98,382.04,364.19,374.01,403.53,403.74,397.17,355.51,341.34
2004-07-14 21:55:43+00:00,L5,190.33,262.39,648.84,596.95,528.00,514.55,490.77,140.45,634.30,498.39,630.20,501.35,508.06
2004-07-22 22:01:56+00:00,L7,446.99,,,217.11,154.89,,,,,,,,
2004-08-07 22:01:48+00:00,L7,,254.78,285.73,580.39,592.89,349.49,,,,,477.85,595.22,479.65
2004-08-15 21:56:25+00:00,L5,392.08,380.80,217.52,226.50,187.34,,,,,,,,
2004-08-23 22:02:11+00:00,L7,425.13,407.92,403.05,418.56,398.96,96.36,,,,,,,
2004-09-08 22:02:05+00:00,L7,445.36,427.95,422.86,430.74,,,,,,421.93,432.79,393.07,97.50
2004-09-24 22:01:37+00:00,L7,412.73,399.64,388.29,396.02,395.29,387.30,382.07,372.92,370.43,,,,376.89
2004-10-02 21:57:14+00:00,L5,435.93,429.01,417.66,406.57,404.02,407.18,413.71,401.30,384.70,396.00,400.72,388.72,397.10
2004-11-10 22:04:11+00:00,L5,435.38,421.28,416.84,402.89,392.44,388.84,367.03,,,,,,
2005-02-14 22:05:45+00:00,L5,445.38,438.62,431.58,413.03,393.09,395.46,401.89,406.30,395.22,400.93,418.68,411.70,411.88
2005-02-23 22:00:07+00:00,L5,420.20,413.59,413.29,393.64,384.14,377.59,384.95,383.11,381.05,385.46,393.14,386.04,388.15
2005-03-11 22:00:19+00:00,L5,413.59,404.83,410.42,400.54,387.21,388.72,383.95,373.44,371.46,374.39,390.64,385.61,382.22
2005-04-04 22:02:39+00:00,L7,267.49,423.56,407.48,402.89,396.58,394.85,401.44,,,378.72,395.75,393.06,
2005-04-11 22:08:47+00:00,L7,,,,246.82,412.64,399.92,91.20,,,403.87,410.08,,
2005-05-05 22:06:25+00:00,L5,427.40,391.10,215.71,218.17,179.38,,,,,,,,
2005-05-30 22:00:51+00:00,L5,426.86,391.58,388.38,392.35,394.84,386.18,389.80,408.21,373.18,375.20,374.19,377.21,271.48
2005-06-07 22:02:55+00:00,L7,,,,,562.64,570.75,,,,613.36,,,
2005-06-15 22:00:34+00:00,L5,446.22,392.16,222.43,219.09,,,,,,,,,
2005-06-23 22:02:49+00:00,L7,,,224.99,216.43,,,,,,,,,
2005-06-30 22:08:35+00:00,L7,582.22,,,,,,,,,,,,
2005-07-25 22:02:49+00:00,L7,495.25,,,,,,,455.69,,,178.68,601.20,488.94
2005-08-01 22:08:35+00:00,L7,,319.49,226.95,221.08,178.95,,,,,,,,
2005-08-17 22:08:30+00:00,L7,419.42,420.47,228.29,239.04,175.25,,,,,,,,
2005-09-02 22:08:22+00:00,L7,,391.97,395.95,397.22,396.04,394.36,367.98,,,,,,
2005-09-11 22:02:29+00:00,L7,440.23,423.35,424.16,423.47,418.51,426.58,420.18,,,,,408.96,402.55
2005-09-19 22:01:32+00:00,L5,400.20,394.80,383.71,381.32,383.94,387.32,382.05,370.55,364.13,,,,
2005-10-05 22:01:29+00:00,L5,411.13,399.13,387.36,389.45,383.53,381.28,377.05,369.94,375.70,374.22,387.57,385.54,
2005-10-13 22:02:30+00:00,L7,425.50,399.45,387.34,385.95,390.39,395.40,,,,373.86,384.26,381.83,380.27
2005-11-21 22:08:43+00:00,L7,,,348.51,366.28,339.99,325.49,325.06,321.49,332.00,355.00,,,
2005-11-22 22:01:34+00:00,L5,416.05,412.52,406.69,396.15,396.63,409.57,404.15,395.70,393.35,403.12,410.29,411.16,403.58
2005-12-23 22:08:51+00:00,L7,423.41,419.75,,,,,,289.66,374.65,391.52,397.94,398.44,392.28
2006-02-02 22:03:01+00:00,L7,436.22,424.22,417.55,,,,267.68,401.69,414.66,410.77,424.06,424.21,425.80
2006-02-10 22:03:51+00:00,L5,413.92,398.61,388.14,397.85,394.34,386.56,383.28,394.30,400.98,416.34,420.79,409.47,400.81
2006-02-18 22:03:29+00:00,L7,446.33,435.62,425.11,409.78,408.78,426.34,414.17,403.56,415.97,419.90,,,200.58
2006-05-09 22:03:28+00:00,L7,419.94,394.03,227.79,224.41,,,,,,,,,
2006-06-01 22:09:14+00:00,L7,445.06,312.19,,,,,,,,,,,
2006-06-25 22:11:56+00:00,L5,435.09,355.55,376.75,393.79,368.86,376.97,351.71,261.74,262.62,396.13,527.92,576.16,513.72
2006-06-26 22:02:56+00:00,L7,415.71,,,,,,,,,,,,
2006-08-04 22:08:52+00:00,L7,,,,,384.78,386.11,380.55,370.09,382.00,395.03,391.39,389.90,386.55
2006-08-13 22:03:05+00:00,L7,586.07,591.54,589.62,596.72,613.27,619.86,608.38,606.84,626.49,548.53,,,
2006-08-21 22:06:55+00:00,L5,417.10,411.21,257.72,219.24,183.15,,,,,,,,
2006-08-29 22:03:02+00:00,L7,450.35,434.39,429.59,,,100.41,86.18,,,,,,
2006-09-22 22:07:18+00:00,L5,410.16,398.55,379.18,373.24,375.85,369.49,361.61,360.09,352.85,353.11,377.18,381.70,356.43
2006-10-16 22:02:31+00:00,L7,402.45,400.43,381.15,378.64,375.86,370.24,375.57,364.76,358.05,371.17,,,
2006-10-24 22:07:38+00:00,L5,408.95,403.82,402.08,391.24,384.06,379.38,376.56,370.26,366.98,381.17,388.07,380.05,373.68
2006-10-31 22:13:29+00:00,L5,413.49,415.93,420.85,429.56,415.02,400.33,404.70,399.87,405.78,398.70,401.19,389.28,392.44
2006-11-01 22:02:46+00:00,L7,422.10,,,,408.32,396.65,398.21,397.51,396.55,413.11,413.81,401.54,406.38
2007-02-04 22:14:09+00:00,L5,406.95,416.62,413.41,415.91,412.87,395.23,392.68,386.19,382.40,403.68,400.13,385.64,370.99
2007-02-05 22:03:47+00:00,L7,,,,419.01,417.91,402.24,389.76,387.26,389.46,409.66,413.56,400.34,394.82
2007-02-13 22:07:59+00:00,L5,428.02,421.37,416.78,416.79,420.57,408.80,397.12,378.03,388.64,410.21,409.19,407.20,412.58
2007-02-21 22:03:28+00:00,L7,445.36,436.42,441.93,429.99,,,195.70,402.27,414.72,426.36,434.30,419.91,423.22
2007-03-25 22:03:56+00:00,L7,444.78,445.37,449.82,438.05,,,,407.54,402.46,418.99,434.49,429.18,428.46
2007-05-28 22:03:40+00:00,L7,314.53,317.92,222.72,227.51,,,,,,,,,
2007-09-09 22:06:09+00:00,L5,425.40,410.04,397.98,397.27,397.16,385.73,369.16,,,,,,
2007-09-16 22:12:16+00:00,L5,,,,,,,,,392.54,405.01,402.09,394.71,388.45
2007-09-17 22:02:48+00:00,L7,448.04,438.69,421.90,428.85,421.60,407.77,391.02,377.51,387.47,406.79,,,337.50
2007-10-02 22:12:06+00:00,L5,448.19,405.71,401.53,404.82,406.35,401.97,389.18,386.99,392.47,405.36,401.73,406.58,413.06
2007-11-04 22:03:26+00:00,L7,421.78,408.41,407.57,402.44,405.15,392.84,376.22,376.22,386.62,407.40,,,
2007-12-06 22:03:16+00:00,L7,415.47,406.39,399.75,,,,,383.85,396.28,408.43,417.93,400.72,412.15
2008-01-23 22:03:21+00:00,L7,416.24,396.43,399.34,407.11,,,,378.22,381.84,390.97,396.70,390.48,384.88
2008-01-30 22:09:31+00:00,L7,417.23,409.44,410.91,416.49,408.12,398.12,,,,,316.64,394.09,403.04
2008-04-12 22:03:32+00:00,L7,448.04,440.81,,,178.19,96.58,74.73,,,422.57,428.12,,
2008-04-19 22:09:18+00:00,L7,,313.02,385.17,239.58,188.82,,,,,,,,
2008-04-28 22:03:29+00:00,L7,,420.12,414.29,393.35,383.67,382.89,383.32,385.25,385.58,397.79,411.81,600.46,
2008-05-05 22:09:14+00:00,L7,418.57,388.45,234.38,229.99,197.68,,,,,,,,
2008-05-14 22:03:24+00:00,L7,437.28,315.04,226.65,222.67,162.20,,,,,,,,
2008-05-30 22:02:53+00:00,L7,426.19,309.29,226.42,222.76,,,,,,,,,
2008-06-15 22:03:08+00:00,L7,389.53,283.12,228.44,222.56,,,,,,,,,
2008-07-17 22:02:22+00:00,L7,422.65,302.72,207.98,220.49,,,,,,,,,
2008-08-18 22:02:08+00:00,L7,424.36,400.39,,,,,,,,,,,
2008-09-10 22:08:08+00:00,L7,426.75,430.04,421.61,399.61,384.75,396.71,,,,,,388.21,404.28
2008-09-19 22:02:16+00:00,L7,444.53,425.58,413.66,400.31,390.92,392.98,384.56,375.37,377.31,,,,375.81
2008-10-05 22:02:06+00:00,L7,309.48,406.02,386.67,379.06,392.28,401.63,396.44,371.45,372.34,378.33,393.14,,
2008-10-29 21:56:36+00:00,L5,417.07,398.65,389.40,386.93,380.69,371.13,381.52,372.60,361.71,368.74,361.95,373.60,398.06
2008-11-06 22:02:03+00:00,L7,,,,,366.87,356.11,357.01,346.57,335.58,,,,
2009-01-24 22:04:30+00:00,L5,396.99,399.20,402.91,394.43,378.60,375.19,375.11,374.76,378.13,382.31,391.65,386.74,377.95
2009-02-01 22:08:58+00:00,L7,404.02,387.52,392.76,390.05,376.00,,,,,332.76,393.70,384.43,370.26
2009-02-02 21:58:34+00:00,L5,438.98,430.04,420.16,416.33,414.75,402.44,397.74,398.31,403.50,415.24,425.74,419.24,419.61
2009-02-17 22:09:07+00:00,L7,436.74,,,,,,398.67,399.64,407.85,420.94,424.63,423.24,424.40
2009-02-18 21:58:58+00:00,L5,426.14,413.20,407.85,410.91,401.20,398.34,387.38,385.41,390.85,412.92,416.60,405.56,408.64
2009-03-14 22:03:33+00:00,L7,415.55,406.19,408.79,398.43,400.23,395.58,391.09,394.09,394.88,418.75,424.58,,111.61
2009-05-08 22:09:37+00:00,L7,400.89,317.46,223.54,219.98,165.52,,,,,,,,
2009-06-18 22:03:49+00:00,L7,417.31,298.74,222.85,216.79,,,,,,,,,370.12
2009-08-05 22:03:13+00:00,L7,,337.96,583.33,567.29,198.42,,588.41,573.70,,,,,
2009-08-21 22:03:35+00:00,L7,416.67,395.17,390.75,386.38,383.86,,,224.47,360.36,355.81,363.80,352.64,352.84
2009-10-24 22:03:18+00:00,L7,,417.81,413.55,417.07,413.01,409.24,407.47,392.13,386.86,404.11,406.12,,
2010-01-03 22:10:31+00:00,L7,401.34,400.23,,,,,,382.58,382.06,379.30,385.59,356.89,346.79
2010-02-04 22:10:59+00:00,L7,418.88,422.41,416.89,411.82,392.37,388.31,,,,,,396.65,399.75
2010-02-13 22:04:54+00:00,L7,396.57,405.58,406.12,,,,376.97,379.81,384.90,387.62,395.81,386.38,382.84
2010-02-21 22:04:20+00:00,L5,436.77,428.63,430.81,429.84,422.93,404.86,399.28,414.05,419.92,433.02,433.95,411.77,420.12
2010-05-04 22:05:35+00:00,L7,445.39,416.69,225.62,228.42,171.82,,,,,,,,
2010-07-07 22:05:13+00:00,L7,430.35,314.80,232.61,221.95,,,,,,,,,
2010-10-02 22:11:25+00:00,L7,446.03,428.09,,,,,,399.07,401.45,404.59,402.47,382.74,417.00
2010-10-11 22:05:45+00:00,L7,409.39,402.69,394.23,394.93,390.82,384.11,378.22,,,,367.28,359.81,371.16
2010-12-14 22:06:01+00:00,L7,402.46,396.84,400.26,391.64,388.88,382.05,373.00,361.33,,,,330.83,367.91
2010-12-29 22:09:05+00:00,L5,422.27,420.03,420.41,421.11,410.24,392.37,381.15,377.00,378.20,381.18,391.38,374.54,385.09
2010-12-30 22:06:34+00:00,L7,415.38,415.01,413.79,409.49,402.05,389.45,378.28,,,,399.87,386.59,397.53
2011-01-07 22:03:20+00:00,L5,411.01,403.52,404.81,405.77,396.92,395.11,386.01,376.76,364.24,371.90,392.33,380.63,381.25
2011-01-23 22:02:56+00:00,L5,415.54,415.30,410.52,414.50,412.41,410.20,409.83,395.04,390.02,396.24,403.10,382.49,386.20
2011-01-31 22:06:24+00:00,L7,,378.59,376.59,370.94,378.34,384.48,370.57,360.66,354.61,351.55,324.73,,
2011-02-08 22:03:23+00:00,L5,422.70,419.10,423.87,427.52,411.59,402.78,403.42,399.41,388.32,388.98,401.84,392.91,392.09
2011-02-15 22:09:10+00:00,L5,411.17,403.40,408.31,398.13,394.59,402.60,405.69,395.10,387.55,397.09,392.43,380.50,380.74
2011-02-16 22:06:27+00:00,L7,,,,398.64,396.28,395.55,393.07,376.44,369.13,374.74,364.21,356.22,348.00
2011-03-04 22:06:33+00:00,L7,394.94,,,294.53,369.07,366.03,362.69,365.87,366.63,367.33,358.19,354.15,346.90
2011-03-12 22:03:19+00:00,L5,448.34,431.76,427.68,423.27,418.37,424.62,423.50,418.90,424.24,443.21,434.85,414.22,421.08
2011-03-20 22:06:58+00:00,L7,409.30,394.94,390.83,385.66,386.31,384.68,381.33,375.04,354.96,,,,
2011-03-28 22:02:50+00:00,L5,422.48,418.86,407.32,398.43,384.57,382.82,380.37,,,,,,
2011-08-02 22:12:38+00:00,L7,424.80,338.80,,,,,,,,,,,
2011-08-18 22:12:35+00:00,L7,,,,243.71,198.24,105.33,89.56,68.25,,,,,
2011-09-28 22:06:15+00:00,L7,396.06,382.45,393.19,,,,362.08,358.82,363.65,364.07,361.15,361.04,369.16
2011-10-14 22:06:16+00:00,L7,407.45,399.93,411.81,400.15,,,,365.70,362.36,371.47,382.64,379.81,386.74
2011-11-15 22:06:34+00:00,L7,,,397.53,388.61,380.98,385.97,375.54,363.54,357.69,361.58,368.35,,
2012-02-03 22:07:29+00:00,L7,,,,403.82,386.79,379.75,381.89,375.88,387.79,407.75,405.86,401.82,396.63
2012-02-19 22:07:33+00:00,L7,,,,575.39,546.03,491.31,,,,,,,
2012-04-07 22:07:04+00:00,L7,408.57,400.96,283.18,244.47,,,,,,,,,
2012-08-13 22:08:32+00:00,L7,417.29,,,236.53,198.58,,,,,,,,
2012-08-29 22:08:40+00:00,L7,418.57,406.05,384.35,243.35,,,,,,,,,117.50
2012-09-30 22:08:36+00:00,L7,,,378.20,370.16,373.04,350.62,345.60,357.12,357.98,361.42,364.40,359.54,351.37
2012-12-19 22:09:32+00:00,L7,,640.20,599.70,558.27,570.68,547.06,463.23,635.05,562.85,617.41,,,
2013-01-04 22:09:34+00:00,L7,,391.01,374.94,384.99,374.85,359.11,,,,,,,
2013-01-20 22:09:35+00:00,L7,403.07,394.75,396.75,391.31,377.36,372.25,,,,388.57,367.57,385.66,384.20
2013-02-05 22:09:37+00:00,L7,400.42,384.16,384.81,383.88,378.77,,,,365.48,370.77,369.23,374.30,372.72
2013-03-09 22:09:09+00:00,L7,381.03,,,290.50,359.29,361.55,357.34,360.73,356.61,368.33,365.92,362.34,360.88
2013-04-10 22:09:02+00:00,L7,392.90,381.11,277.56,273.25,197.41,,,,,,,,
2013-05-11 22:21:07+00:00,L8,405.27,380.05,222.28,222.03,184.31,,,,,,,,
2013-05-12 22:09:17+00:00,L7,,,228.24,227.41,169.61,,,,,,,,
2013-05-20 22:15:02+00:00,L8,,,378.30,281.80,193.46,249.12,258.04,215.63,,,,,
2013-05-28 22:09:11+00:00,L7,482.54,489.59,,224.83,170.48,558.60,615.08,603.93,604.86,616.39,,171.96,133.76
2013-06-13 22:09:04+00:00,L7,394.36,396.62,,,363.09,382.97,363.43,365.61,365.78,499.41,391.47,424.43,351.68
2013-07-07 22:15:00+00:00,L8,384.29,334.04,381.14,355.08,353.09,349.12,329.73,334.91,330.97,335.58,328.08,580.05,583.43
2013-07-15 22:08:23+00:00,L7,426.08,,147.29,219.76,,,157.33,,,,,,
2013-09-01 22:08:30+00:00,L7,420.83,403.68,380.43,,,146.27,87.82,66.38,,,,,119.08
2013-09-16 22:21:09+00:00,L8,409.64,397.91,385.92,387.05,384.43,377.25,374.89,372.90,373.39,383.90,388.74,373.90,356.87
2013-10-18 22:21:01+00:00,L8,388.86,383.77,381.33,366.96,364.11,358.17,355.86,354.77,352.43,362.07,348.11,347.85,357.03
2013-10-27 22:15:07+00:00,L8,408.67,396.90,398.84,392.26,385.37,383.68,383.40,376.00,379.39,379.01,364.51,350.46,350.41
2013-11-03 22:20:56+00:00,L8,405.04,389.68,384.04,376.43,383.07,376.91,378.85,366.18,372.21,378.92,361.68,347.45,354.22
2013-11-20 22:09:35+00:00,L7,,403.96,413.24,395.66,394.91,400.10,397.33,389.83,390.03,407.75,408.15,,
2014-02-07 22:20:09+00:00,L8,405.19,398.76,399.38,409.12,410.93,394.02,391.53,395.45,390.10,408.54,413.31,411.27,406.89
2014-02-16 22:14:14+00:00,L8,389.32,386.56,385.56,388.17,387.44,375.71,380.01,371.66,370.58,384.44,399.08,391.62,388.50
2014-02-23 22:19:56+00:00,L8,404.79,406.20,411.68,404.09,407.32,396.81,388.37,384.30,386.78,404.91,408.30,403.55,402.23
2014-02-24 22:10:07+00:00,L7,412.11,403.99,407.28,402.18,401.77,397.04,,,384.80,399.79,406.85,408.07,410.59
2014-03-04 22:13:58+00:00,L8,391.11,387.73,380.83,382.87,385.12,388.18,386.88,375.14,379.00,389.32,396.83,398.71,397.91
2014-03-12 22:09:50+00:00,L7,,,411.08,401.37,396.45,390.59,388.48,381.82,387.25,407.77,416.02,411.74,416.01
2014-04-21 22:13:17+00:00,L8,433.05,429.73,413.65,409.66,393.38,385.43,383.82,372.25,376.29,379.39,384.33,378.53,369.06
2014-05-14 22:18:44+00:00,L8,389.29,374.80,211.42,222.01,169.50,,,,,,,,
2014-05-15 22:10:20+00:00,L7,398.90,354.44,308.03,223.86,164.74,,,,,,,,
2014-05-30 22:18:47+00:00,L8,397.89,299.16,220.57,220.24,,,,,,,,,
2014-05-31 22:10:24+00:00,L7,419.72,312.91,,,,,,,,,,,
2014-06-16 22:10:48+00:00,L7,,,257.49,544.26,605.86,542.84,,,261.01,479.00,611.22,317.61,305.87
2014-07-01 22:18:58+00:00,L8,391.12,371.41,375.14,354.28,638.66,551.55,460.34,,,,,,
2014-07-02 22:10:55+00:00,L7,525.54,574.61,500.90,513.38,544.13,599.05,349.80,,,,,360.24,593.05
2014-07-18 22:10:33+00:00,L7,469.42,608.39,615.20,613.88,606.68,585.45,636.33,391.81,407.56,556.16,415.41,,
2014-07-26 22:12:55+00:00,L8,299.78,314.41,216.34,225.46,188.19,,,,,,,,
2014-08-02 22:19:10+00:00,L8,411.28,409.49,392.81,397.96,386.52,368.93,357.64,352.61,352.20,344.45,,,
2014-08-27 22:13:05+00:00,L8,401.80,397.54,377.56,400.94,415.20,398.24,87.94,64.46,,,,,
2014-09-20 22:11:08+00:00,L7,406.29,392.17,354.41,371.66,386.89,385.73,377.11,364.26,356.39,341.28,,,133.79
2014-09-28 22:13:08+00:00,L8,408.12,409.06,390.48,374.42,379.02,383.80,389.68,381.67,373.08,383.04,399.48,395.40,370.99
2014-10-06 22:11:20+00:00,L7,385.45,393.76,360.05,348.13,,,114.63,366.89,360.10,363.82,354.43,351.13,346.06
2014-10-14 22:13:14+00:00,L8,415.16,422.30,418.17,403.02,384.70,375.16,387.55,392.33,396.20,397.03,399.78,390.49,382.55
2014-10-21 22:19:25+00:00,L8,390.80,397.68,383.58,365.56,349.41,337.18,353.68,363.89,370.56,369.05,348.51,344.40,343.22
