dates,nzd0329-0000,nzd0329-0001,nzd0329-0002,nzd0329-0003,nzd0329-0004,nzd0329-0005,nzd0329-0006,nzd0329-0007,nzd0329-0008,nzd0329-0009,nzd0329-0010,nzd0329-0011,nzd0329-0012,satname
2001-05-27 22:03:12+00:00,419.42,411.34,411.73,402.04,398.47,396.53,392.47,393.80,395.41,412.49,414.43,406.79,409.81,L7
2001-06-28 22:02:45+00:00,421.00,410.96,413.71,404.37,403.37,401.14,397.40,397.51,397.61,416.99,418.21,406.93,410.67,L7
2001-07-05 22:08:33+00:00,422.61,409.16,413.11,404.60,405.55,402.61,398.69,398.81,397.50,417.44,417.16,407.23,410.70,L7
2001-07-14 22:02:21+00:00,419.00,404.24,409.19,400.19,401.08,399.05,394.15,396.20,395.35,417.25,416.59,407.20,410.72,L7
2001-08-31 22:02:05+00:00,420.57,405.03,413.91,392.57,390.60,397.62,384.76,392.28,389.83,424.82,,,399.44,L7
2001-09-23 22:07:39+00:00,421.11,409.08,419.85,398.66,393.17,400.80,386.83,393.74,391.98,409.24,405.06,399.25,399.29,L7
2001-10-02 22:01:40+00:00,422.55,411.98,419.56,403.95,384.54,404.52,399.65,391.65,393.65,408.47,413.64,404.82,401.55,L7
2001-11-03 22:01:22+00:00,425.11,413.16,414.08,399.31,384.62,395.84,396.59,387.52,388.24,408.47,413.64,397.36,396.41,L7
2001-12-21 22:02:05+00:00,431.42,419.36,413.36,406.03,390.45,399.93,399.53,394.00,392.54,416.32,418.40,399.74,397.88,L7
2002-01-29 22:07:57+00:00,440.83,424.45,417.64,411.12,404.37,406.19,405.05,398.68,395.17,418.73,419.85,402.04,399.22,L7
2002-02-14 22:08:05+00:00,442.45,427.25,420.03,413.65,408.74,408.02,406.81,399.21,396.55,418.52,419.50,401.24,399.21,L7
2002-03-02 22:08:08+00:00,437.93,426.06,417.40,413.30,407.63,406.36,404.36,397.80,394.94,414.72,414.56,398.82,395.86,L7
2002-04-03 22:07:57+00:00,442.14,432.90,421.54,413.45,412.47,409.14,406.51,402.52,395.46,417.84,415.02,396.42,393.15,L7
2002-05-14 22:02:07+00:00,441.55,432.97,423.84,417.46,414.05,411.30,405.94,401.22,395.50,412.21,410.78,398.73,398.19,L7
2002-05-30 22:02:01+00:00,438.04,432.97,423.84,417.46,414.05,411.30,405.94,401.22,395.50,412.21,410.78,398.73,398.19,L7
2002-07-17 22:01:44+00:00,433.56,432.37,426.45,420.65,415.42,408.85,404.07,398.75,393.01,407.26,406.50,396.68,396.80,L7
2002-08-02 22:01:37+00:00,426.10,422.59,418.91,417.46,402.77,404.36,399.47,395.02,388.79,401.02,400.60,391.83,393.69,L7
2002-08-09 22:07:21+00:00,427.69,421.88,418.34,416.83,405.39,403.53,400.52,391.70,386.24,396.92,396.09,385.70,387.06,L7
2002-08-18 22:01:33+00:00,424.03,418.49,411.96,414.44,398.98,396.70,397.50,389.68,380.51,390.00,388.75,381.85,383.02,L7
2002-10-05 22:00:43+00:00,427.56,413.78,411.95,416.48,399.38,393.62,404.40,387.57,390.02,394.83,388.80,381.04,385.97,L7
2002-11-13 22:07:06+00:00,425.25,413.16,411.55,417.08,400.62,392.27,410.18,392.07,396.73,398.57,388.89,376.55,376.96,L7
2002-11-29 22:07:25+00:00,428.57,415.51,413.65,417.54,402.10,393.47,410.18,390.95,398.97,404.07,396.12,381.38,381.18,L7
2003-01-25 22:01:54+00:00,432.44,415.15,411.57,414.85,401.44,392.67,416.69,389.04,398.97,404.07,396.12,377.00,381.18,L7
2003-03-05 22:07:55+00:00,439.31,424.01,425.95,415.99,412.88,402.94,428.78,398.17,406.19,414.62,408.08,387.74,395.00,L7
2003-03-21 22:07:51+00:00,435.37,423.44,425.43,416.92,413.49,404.07,425.38,403.09,408.26,416.94,412.78,394.60,401.63,L7
2003-04-15 22:01:45+00:00,434.84,426.08,424.77,420.96,416.82,407.90,430.12,407.42,412.32,421.01,422.03,403.99,411.74,L7
2003-05-24 22:07:53+00:00,438.06,428.95,428.71,424.40,420.61,413.71,430.12,411.91,415.97,426.03,429.01,408.70,419.89,L7
2003-07-20 22:01:56+00:00,431.58,428.74,429.52,426.07,423.84,418.46,430.12,420.39,419.39,427.85,432.74,411.90,428.57,L7
2003-08-13 21:49:56+00:00,432.34,422.51,429.52,426.07,423.84,418.46,430.12,420.39,419.39,427.85,432.74,429.37,428.57,L5
2003-08-29 21:50:14+00:00,432.77,422.64,429.52,426.07,423.84,418.46,430.12,420.39,419.39,427.85,432.74,429.37,428.57,L5
2003-09-05 21:56:31+00:00,429.69,417.10,416.65,423.13,419.08,400.95,430.22,424.75,425.35,428.35,433.91,433.57,431.64,L5
2003-10-31 22:07:36+00:00,427.45,411.21,394.17,404.47,385.85,373.41,379.51,401.83,387.32,381.45,389.94,,,L7
2003-11-09 22:01:54+00:00,428.45,415.48,394.17,409.43,389.29,373.41,379.51,401.83,385.30,383.31,389.35,389.25,393.70,L7
2004-01-04 21:52:10+00:00,426.25,415.37,407.21,412.41,398.26,386.61,393.01,390.87,383.94,388.13,394.02,394.39,396.56,L5
2004-03-23 22:08:28+00:00,431.52,421.61,420.25,413.40,397.26,394.23,397.34,393.63,383.11,390.42,398.77,400.17,394.41,L7
2004-04-16 21:58:55+00:00,432.32,419.39,344.43,413.40,397.26,394.23,397.34,393.63,383.11,390.42,398.77,400.17,394.41,L5
2004-04-17 22:02:32+00:00,434.66,420.26,318.73,413.40,397.26,394.23,397.34,393.63,383.11,390.42,398.77,400.17,394.41,L7
2004-05-18 21:59:50+00:00,434.96,417.58,299.10,421.35,425.18,413.01,406.25,389.52,380.93,397.54,408.20,405.63,394.77,L5
2004-05-26 22:08:21+00:00,434.62,417.58,282.20,421.35,425.18,413.01,406.25,389.52,380.93,397.54,408.20,405.63,394.77,L7
2004-06-12 21:54:47+00:00,434.81,424.73,282.20,412.70,425.18,399.32,393.73,385.28,389.32,400.46,405.38,405.63,394.77,L5
2004-07-22 22:01:56+00:00,436.31,428.00,247.69,404.05,,385.64,387.35,387.96,393.36,401.81,406.39,411.73,390.12,L7
2004-08-07 22:01:48+00:00,436.31,428.00,251.92,404.05,,385.64,387.35,387.96,393.36,401.81,425.78,411.73,390.12,L7
2004-08-15 21:56:25+00:00,433.57,420.66,249.97,404.05,,385.64,387.35,387.96,393.36,401.81,425.78,411.73,390.12,L5
2004-08-23 22:02:11+00:00,429.94,415.17,269.17,399.86,369.53,385.64,387.35,387.96,393.36,401.81,425.78,411.73,390.12,L7
2004-09-08 22:02:05+00:00,431.07,416.68,287.79,408.23,369.53,385.64,387.35,387.96,393.36,407.28,426.61,400.77,390.12,L7
2004-09-24 22:01:37+00:00,429.32,414.90,299.60,406.95,386.98,389.67,379.38,377.31,390.55,412.26,431.13,389.82,381.81,L7
2004-10-02 21:57:14+00:00,429.76,416.47,311.21,406.39,391.61,394.77,389.91,384.74,388.08,406.32,423.13,388.59,388.61,L5
2004-11-10 22:04:11+00:00,430.89,418.89,334.96,410.21,400.32,399.24,391.62,384.74,388.08,406.32,423.13,388.59,388.61,L5
2005-02-14 22:05:45+00:00,430.75,418.90,411.05,408.45,400.32,397.30,394.42,390.07,380.26,400.34,411.45,392.62,391.85,L5
2005-02-23 22:00:07+00:00,437.43,425.21,419.57,412.63,412.69,398.23,398.63,393.02,384.81,400.98,411.23,394.79,395.62,L5
2005-03-11 22:00:19+00:00,436.80,424.69,421.74,412.78,414.11,400.45,400.93,392.61,385.40,394.09,405.69,397.30,396.45,L5
2005-04-04 22:02:39+00:00,441.99,429.03,426.94,416.06,418.02,401.21,403.00,395.21,389.63,391.45,406.12,399.85,401.67,L7
2005-04-11 22:08:47+00:00,441.99,429.03,426.94,416.06,420.03,402.80,403.00,395.21,389.63,395.47,408.46,399.85,401.67,L7
2005-05-05 22:06:25+00:00,443.43,425.31,426.94,416.06,420.03,402.80,403.00,395.21,389.63,395.47,408.46,399.85,401.67,L5
2005-05-30 22:00:51+00:00,439.49,415.24,413.43,404.40,418.43,400.83,396.81,394.76,382.09,395.47,408.46,392.92,401.67,L5
2005-06-15 22:00:34+00:00,438.04,410.51,379.48,370.92,418.43,400.83,396.81,394.76,382.09,395.47,408.46,392.92,401.67,L5
2005-06-23 22:02:49+00:00,438.04,410.51,360.06,352.09,418.43,400.83,396.81,394.76,382.09,395.47,408.46,392.92,401.67,L7
2005-07-25 22:02:49+00:00,445.17,410.51,360.06,352.09,418.43,400.83,396.81,394.76,382.09,395.47,408.46,392.92,401.67,L7
2005-08-01 22:08:35+00:00,445.17,410.51,344.74,337.32,418.43,400.83,396.81,394.76,382.09,395.47,408.46,392.92,401.67,L7
2005-08-17 22:08:30+00:00,447.41,411.94,323.80,321.05,418.43,406.57,401.04,395.43,381.90,397.25,409.05,390.98,403.34,L7
2005-09-02 22:08:22+00:00,447.98,408.89,321.68,321.55,421.55,410.86,396.92,392.21,373.61,395.37,408.54,387.54,399.76,L7
2005-09-11 22:02:29+00:00,445.06,407.33,318.72,318.70,414.66,410.03,393.10,393.44,359.47,397.72,409.34,386.74,388.40,L7
2005-09-19 22:01:32+00:00,441.45,407.84,328.28,328.52,415.14,410.13,396.69,390.92,370.09,397.72,409.34,386.74,388.40,L5
2005-10-05 22:01:29+00:00,439.35,405.53,326.89,328.06,414.93,409.09,393.91,387.93,375.67,398.47,408.25,385.99,388.40,L5
2005-10-13 22:02:30+00:00,438.22,405.24,333.38,334.38,408.77,406.99,393.91,387.93,375.67,381.33,393.20,385.70,386.18,L7
2005-11-21 22:08:43+00:00,436.65,405.06,333.38,335.99,408.77,406.99,393.91,387.93,375.67,369.50,393.20,385.70,386.18,L7
2005-11-22 22:01:34+00:00,432.05,404.60,338.70,339.50,402.89,404.72,392.24,386.75,377.20,375.01,395.04,388.77,387.83,L5
2005-12-23 22:08:51+00:00,428.90,411.18,362.69,362.27,402.89,404.72,397.53,384.53,378.06,375.97,392.84,393.36,385.78,L7
2006-02-02 22:03:01+00:00,421.60,411.53,383.63,378.31,402.89,404.72,397.53,386.16,383.41,380.13,397.11,397.06,391.66,L7
2006-02-10 22:03:51+00:00,423.01,411.70,386.19,378.31,405.83,405.04,399.41,390.93,388.77,387.38,403.48,400.66,395.80,L5
2006-02-18 22:03:29+00:00,422.60,411.03,404.97,395.40,404.63,406.60,399.94,391.90,391.76,390.66,403.48,400.66,395.80,L7
2006-05-09 22:03:28+00:00,422.68,411.77,405.19,376.74,397.73,405.96,398.62,395.27,394.95,393.78,408.63,406.76,400.62,L7
2006-06-01 22:09:14+00:00,428.28,413.93,409.60,400.00,409.85,412.25,405.98,399.28,398.24,406.31,411.93,408.66,403.78,L7
2006-06-25 22:11:56+00:00,437.36,407.20,407.39,411.56,408.75,409.29,398.89,399.28,410.01,415.11,424.78,418.90,415.84,L5
2006-06-26 22:02:56+00:00,437.30,407.20,407.39,411.56,408.75,409.29,398.89,399.28,410.01,415.11,424.78,418.90,415.84,L7
2006-08-04 22:08:52+00:00,439.78,405.41,408.18,411.56,400.19,401.69,392.05,390.44,400.70,412.35,410.81,403.81,398.75,L7
2006-08-21 22:06:55+00:00,440.98,401.79,400.75,423.12,390.53,391.14,378.13,364.55,376.86,402.44,386.25,385.40,381.01,L5
2006-08-29 22:03:02+00:00,440.81,408.08,410.44,423.12,390.53,391.14,378.13,364.55,376.86,402.44,386.25,385.40,381.01,L7
2006-09-22 22:07:18+00:00,440.12,409.86,407.84,412.51,397.92,392.52,383.37,372.25,374.07,392.14,390.93,391.61,378.64,L5
2006-10-16 22:02:31+00:00,435.31,408.19,400.99,400.93,392.12,386.75,381.17,369.54,368.54,386.75,390.93,391.61,378.64,L7
2006-10-24 22:07:38+00:00,433.96,409.02,403.79,402.45,394.57,388.12,383.80,372.45,370.69,387.67,393.36,390.72,380.63,L5
2006-10-31 22:13:29+00:00,430.77,408.86,404.90,405.34,395.26,388.25,384.91,376.18,376.08,388.15,393.28,388.57,381.39,L5
2006-11-01 22:02:46+00:00,430.15,408.86,404.90,405.34,397.49,389.71,387.13,379.97,379.70,391.90,397.64,391.39,386.66,L7
2007-02-04 22:14:09+00:00,422.94,416.69,408.80,406.52,405.19,392.12,393.51,385.09,382.03,391.75,402.11,392.92,386.48,L5
2007-02-05 22:03:47+00:00,422.94,416.69,408.80,408.90,407.33,393.79,393.26,385.57,383.26,394.47,404.20,394.32,388.07,L7
2007-02-13 22:07:59+00:00,423.95,417.63,410.46,410.66,409.70,396.17,394.37,385.01,384.29,396.80,405.33,396.52,392.01,L5
2007-02-21 22:03:28+00:00,423.63,418.00,413.24,411.66,409.70,396.17,394.37,386.06,386.86,399.27,408.04,398.64,394.93,L7
2007-03-25 22:03:56+00:00,420.74,419.18,416.97,414.01,409.27,396.30,394.44,387.79,389.08,403.31,411.50,401.35,399.96,L7
2007-09-09 22:06:09+00:00,439.19,430.63,427.63,422.22,431.16,409.53,398.91,395.54,391.32,407.85,423.35,419.43,416.46,L5
2007-09-16 22:12:16+00:00,439.19,430.63,427.63,422.22,431.16,409.53,398.91,395.54,390.22,404.72,411.00,405.57,400.61,L5
2007-09-17 22:02:48+00:00,438.41,430.65,422.33,420.28,418.38,403.05,387.97,382.22,386.63,402.74,411.00,405.57,400.61,L7
2007-10-02 22:12:06+00:00,438.14,416.43,404.96,407.65,404.94,396.09,380.12,370.32,382.30,397.20,393.12,392.95,391.29,L5
2007-11-04 22:03:26+00:00,433.95,414.36,405.52,406.24,404.85,395.18,379.02,372.19,383.31,399.68,393.12,392.95,391.29,L7
2007-12-06 22:03:16+00:00,433.22,414.88,407.06,406.24,404.85,395.18,379.02,377.95,388.02,403.54,393.12,398.63,402.04,L7
2008-01-23 22:03:21+00:00,433.99,414.37,409.04,411.21,404.85,395.18,379.02,381.33,389.56,404.02,399.46,399.97,401.90,L7
2008-01-30 22:09:31+00:00,429.68,412.30,407.57,409.61,401.68,393.09,379.02,381.33,389.56,404.02,399.46,397.11,400.07,L7
2008-04-12 22:03:32+00:00,424.87,413.10,409.53,411.57,396.78,388.58,375.72,388.66,396.82,410.73,414.06,399.89,405.92,L7
2008-04-19 22:09:18+00:00,424.87,413.10,409.82,411.57,396.78,388.58,375.72,388.66,396.82,410.73,414.06,399.89,405.92,L7
2008-04-28 22:03:29+00:00,424.87,412.72,408.60,403.40,386.22,382.35,371.39,385.31,391.69,406.29,410.21,399.89,405.92,L7
2008-05-05 22:09:14+00:00,431.39,413.66,385.16,370.24,377.04,377.30,367.07,388.44,393.47,406.08,410.21,399.89,405.92,L7
2008-05-14 22:03:24+00:00,432.47,399.63,362.59,340.86,377.04,377.30,367.07,388.44,393.47,406.08,410.21,399.89,405.92,L7
2008-05-30 22:02:53+00:00,431.37,388.21,345.41,320.91,377.04,377.30,367.07,388.44,393.47,406.08,410.21,399.89,405.92,L7
2008-06-15 22:03:08+00:00,427.84,372.91,324.13,309.40,377.04,377.30,367.07,385.05,386.78,401.78,410.21,394.84,397.12,L7
2008-07-17 22:02:22+00:00,430.17,367.00,313.63,301.59,377.04,377.30,367.07,385.05,386.78,401.78,410.21,394.84,397.12,L7
2008-08-18 22:02:08+00:00,434.75,363.17,286.43,263.34,365.10,369.89,367.07,375.25,376.29,399.46,409.25,,,L7
2008-09-10 22:08:08+00:00,433.80,370.63,303.37,282.87,375.21,383.50,367.07,375.25,376.29,399.46,409.25,388.46,404.59,L7
2008-09-19 22:02:16+00:00,434.14,375.59,314.86,296.50,376.83,384.13,371.06,372.38,374.09,399.46,409.25,388.46,387.27,L7
2008-10-05 22:02:06+00:00,434.14,377.51,320.86,304.06,376.05,385.25,374.11,368.74,370.41,389.32,400.78,388.46,387.27,L7
2008-10-29 21:56:36+00:00,435.26,372.89,311.81,294.71,379.70,391.56,388.92,374.01,371.26,377.46,381.47,388.53,397.02,L5
2008-11-06 22:02:03+00:00,432.92,368.35,317.47,298.34,371.21,391.56,388.92,374.01,371.26,377.46,381.47,388.53,397.02,L7
2009-01-24 22:04:30+00:00,433.54,415.34,407.54,385.51,371.21,392.69,392.35,378.43,376.91,384.31,390.10,392.52,396.49,L5
2009-02-01 22:08:58+00:00,425.92,409.71,402.62,382.15,367.54,392.69,392.35,378.43,376.91,384.31,388.11,387.97,388.75,L7
2009-02-02 21:58:34+00:00,424.99,410.50,402.58,384.63,370.74,391.05,388.52,379.39,379.42,388.55,392.83,391.77,391.38,L5
2009-02-17 22:09:07+00:00,422.38,409.99,402.58,384.63,370.74,391.05,387.84,381.30,382.81,393.40,396.78,395.83,394.84,L7
2009-02-18 21:58:58+00:00,422.23,409.94,402.67,388.08,374.07,391.37,386.88,381.34,383.44,396.06,399.10,396.77,396.09,L5
2009-03-14 22:03:33+00:00,420.93,407.03,401.16,388.03,376.44,391.33,387.60,383.05,384.98,399.42,402.39,398.16,394.87,L7
2009-05-08 22:09:37+00:00,416.99,404.72,403.29,392.93,383.90,392.54,386.80,388.47,393.21,408.20,409.37,400.07,395.52,L7
2009-06-18 22:03:49+00:00,416.78,404.72,403.29,392.93,383.90,392.54,386.80,388.47,393.21,408.20,409.37,400.07,391.03,L7
2009-08-21 22:03:35+00:00,426.21,410.61,412.40,407.85,411.90,396.78,392.59,395.01,387.55,397.21,404.12,369.26,370.94,L7
2009-10-24 22:03:18+00:00,429.36,410.42,407.15,407.84,406.29,393.64,387.97,380.13,377.54,383.89,388.89,369.26,370.94,L7
2010-01-03 22:10:31+00:00,424.80,408.21,407.15,407.84,406.29,393.64,387.97,383.28,380.24,383.55,388.98,364.63,361.97,L7
2010-02-04 22:10:59+00:00,416.56,408.41,404.70,402.20,392.70,381.57,387.97,383.28,380.24,383.55,388.98,371.39,369.74,L7
2010-02-13 22:04:54+00:00,417.76,411.38,410.69,402.20,392.70,381.57,397.97,388.48,385.83,389.00,395.12,379.01,377.79,L7
2010-02-21 22:04:20+00:00,411.99,411.90,410.89,400.69,385.15,383.80,391.49,391.68,393.00,400.58,404.94,387.04,386.30,L5
2010-05-04 22:05:35+00:00,415.99,411.99,414.73,401.16,382.37,378.88,393.25,395.53,398.77,403.12,408.26,387.04,386.30,L7
2010-07-07 22:05:13+00:00,420.43,414.04,414.73,401.16,382.37,378.88,393.25,400.09,405.34,413.25,417.80,396.06,398.19,L7
2010-10-02 22:11:25+00:00,430.79,412.53,,,,,,388.15,391.31,394.45,392.33,373.87,406.08,L7
2010-10-11 22:05:45+00:00,424.94,408.78,392.41,392.71,387.96,382.11,375.72,388.15,391.31,394.45,379.09,366.22,387.85,L7
2010-12-14 22:06:01+00:00,414.16,402.11,390.15,384.62,378.70,375.28,365.86,369.51,391.31,394.45,379.09,351.59,377.72,L7
2010-12-29 22:09:05+00:00,412.66,403.81,395.51,391.01,381.79,375.78,364.46,368.01,379.19,382.25,379.47,354.89,376.56,L5
2010-12-30 22:06:34+00:00,412.25,405.31,398.90,394.18,385.00,377.89,366.29,368.01,379.19,382.25,383.64,360.58,379.95,L7
2011-01-07 22:03:20+00:00,409.72,405.29,400.52,397.03,388.07,381.82,370.83,370.66,374.77,379.37,385.72,364.17,380.48,L5
2011-01-23 22:02:56+00:00,409.35,405.87,400.91,398.39,390.12,385.15,375.58,374.24,377.08,382.09,387.62,366.04,380.37,L5
2011-01-31 22:06:24+00:00,409.35,404.31,400.14,397.77,392.68,388.02,378.58,374.64,375.56,378.95,387.62,366.04,380.37,L7
2011-02-08 22:03:23+00:00,409.82,405.19,402.01,400.15,393.33,388.67,380.19,377.13,376.55,379.48,388.67,368.65,380.91,L5
2011-02-15 22:09:10+00:00,411.93,406.27,404.49,402.10,396.27,392.17,385.46,381.07,379.91,383.79,390.71,371.19,382.40,L5
2011-02-16 22:06:27+00:00,411.93,406.27,404.49,404.91,400.32,395.35,389.77,382.98,381.10,385.19,390.02,371.46,381.14,L7
2011-03-04 22:06:33+00:00,412.95,406.27,404.49,404.91,401.02,395.16,390.40,383.36,381.65,385.37,388.78,371.44,379.93,L7
2011-03-12 22:03:19+00:00,414.86,407.65,405.50,405.13,400.75,396.41,391.66,385.59,384.88,385.37,388.78,374.25,382.44,L5
2011-03-20 22:06:58+00:00,417.14,408.56,406.89,406.56,403.26,398.05,394.04,386.82,384.30,385.37,388.78,374.25,382.44,L7
2011-03-28 22:02:50+00:00,417.48,409.30,406.85,405.85,403.26,396.89,394.04,386.82,384.30,385.37,388.78,374.25,382.44,L5
2011-08-02 22:12:38+00:00,427.90,417.27,416.26,415.28,415.61,405.75,412.08,399.00,391.59,393.39,390.53,385.75,385.33,L7
2011-09-28 22:06:15+00:00,430.53,404.88,421.74,,,,401.33,382.97,386.08,386.50,383.58,380.67,393.31,L7
2011-10-14 22:06:16+00:00,427.50,407.40,423.14,415.71,,,401.33,379.72,379.22,383.99,388.11,384.62,395.41,L7
2011-11-15 22:06:34+00:00,427.50,407.40,413.03,399.27,,380.77,385.19,372.99,370.81,375.28,380.29,384.62,395.41,L7
2012-02-03 22:07:29+00:00,424.45,407.40,413.03,402.42,,382.46,385.92,374.56,375.84,384.18,387.46,391.27,396.94,L7
2012-04-07 22:07:04+00:00,431.61,417.30,408.67,402.42,,382.46,378.22,371.76,372.42,383.41,388.76,396.56,398.76,L7
2012-08-13 22:08:32+00:00,432.23,424.67,,,,,,,,,,,,L7
2012-08-29 22:08:40+00:00,435.81,424.08,406.53,,,,,,,,,,,L7
2012-09-30 22:08:36+00:00,435.81,424.08,405.00,401.05,412.75,378.42,380.35,378.50,377.84,381.28,384.26,376.92,372.75,L7
2013-01-04 22:09:34+00:00,432.83,399.75,388.62,381.36,378.80,358.26,380.35,378.50,377.84,381.28,384.26,376.92,372.75,L7
2013-01-20 22:09:35+00:00,419.71,395.79,388.47,381.12,373.75,359.73,380.35,378.50,377.84,381.50,372.49,378.29,374.78,L7
2013-02-05 22:09:37+00:00,413.19,391.67,386.50,379.92,372.58,359.73,380.35,378.50,369.23,376.30,369.78,375.54,372.35,L7
2013-03-09 22:09:09+00:00,398.17,381.07,381.49,367.90,377.46,366.78,385.35,379.77,371.31,379.02,373.53,376.37,374.56,L7
2013-04-10 22:09:02+00:00,404.25,386.36,374.17,348.92,342.85,362.90,390.34,381.04,368.05,378.27,369.95,376.18,375.17,L7
2013-05-11 22:21:07+00:00,408.74,388.16,374.17,348.92,321.52,362.90,390.34,381.04,368.05,378.27,369.95,376.18,375.17,L8
2013-05-12 22:09:17+00:00,408.74,388.16,374.17,348.92,302.35,362.90,390.34,381.04,368.05,378.27,369.95,376.18,375.17,L7
2013-05-20 22:15:02+00:00,408.74,388.16,373.79,336.58,287.63,362.90,390.34,381.04,368.05,378.27,369.95,376.18,375.17,L8
2013-05-28 22:09:11+00:00,408.74,388.16,373.79,336.58,274.08,362.90,390.34,381.04,368.05,378.27,369.95,376.18,375.17,L7
2013-06-13 22:09:04+00:00,405.31,388.83,373.79,336.58,282.09,366.37,373.01,370.94,365.81,378.27,374.23,376.18,368.10,L7
2013-07-07 22:15:00+00:00,405.88,391.39,385.79,331.57,286.49,375.37,369.00,365.34,361.57,372.06,374.23,376.18,368.10,L8
2013-07-15 22:08:23+00:00,405.80,391.39,385.79,331.57,286.49,375.37,369.00,365.34,361.57,372.06,374.23,376.18,368.10,L7
2013-09-01 22:08:30+00:00,412.77,400.01,388.44,300.29,266.52,379.61,369.00,365.34,361.88,370.31,385.91,378.84,364.05,L7
2013-09-16 22:21:09+00:00,414.97,401.47,390.81,327.59,267.31,380.45,369.35,366.01,364.33,373.38,392.61,382.15,356.97,L8
2013-10-18 22:21:01+00:00,414.56,402.18,394.51,359.27,288.36,382.58,375.60,369.12,366.86,376.95,385.11,374.62,364.88,L8
2013-10-27 22:15:07+00:00,411.95,399.51,392.96,363.35,288.36,379.80,373.41,368.19,367.22,374.78,377.28,363.44,364.88,L8
