dates,nzd0329-0000,nzd0329-0001,nzd0329-0002,nzd0329-0003,nzd0329-0004,nzd0329-0005,nzd0329-0006,nzd0329-0007,nzd0329-0008,nzd0329-0009,nzd0329-0010,nzd0329-0011,nzd0329-0012,satname
2001-07-05 22:08:33+00:00,433.10,,,,,,,,,,,,,L7
2001-07-14 22:02:21+00:00,409.97,,,,,,,,,,,,,L7
2001-08-31 22:02:05+00:00,448.15,428.52,431.31,408.99,,,,,,,,,,L7
2001-09-23 22:07:39+00:00,409.28,408.49,404.61,402.28,388.78,388.93,377.29,383.63,385.19,393.65,405.06,399.25,399.14,L7
2001-10-02 22:01:40+00:00,439.78,420.68,422.77,428.91,,420.12,422.01,399.67,402.12,423.29,422.23,410.40,406.08,L7
2001-11-03 22:01:22+00:00,443.00,417.91,397.65,380.76,384.78,378.48,390.48,379.26,377.41,,,382.42,381.00,L7
2001-12-21 22:02:05+00:00,436.63,421.22,410.44,409.21,397.78,412.18,408.35,413.45,405.43,432.01,427.90,406.90,403.74,L7
2002-01-29 22:07:57+00:00,468.14,449.91,439.08,436.57,446.12,431.25,427.10,417.40,405.70,425.97,424.21,411.23,406.15,L7
2002-02-14 22:08:05+00:00,452.15,444.05,434.34,428.82,426.23,417.13,415.62,401.85,403.42,417.68,418.10,397.25,399.15,L7
2002-03-02 22:08:08+00:00,416.50,420.15,412.90,406.56,402.12,396.46,389.65,389.33,385.33,395.70,389.87,384.32,375.73,L7
2002-04-03 22:07:57+00:00,436.45,444.15,434.81,418.79,417.82,419.33,407.86,413.85,,,,,,L7
2002-05-14 22:02:07+00:00,439.45,418.32,411.45,404.82,394.21,391.43,387.07,371.47,377.61,389.68,393.83,393.93,406.18,L7
2002-05-30 22:02:01+00:00,416.93,,,,,,,,,,,,,L7
2002-07-17 22:01:44+00:00,405.30,417.63,426.12,428.33,406.03,397.47,397.15,398.59,,,,,,L7
2002-08-02 22:01:37+00:00,415.90,391.22,393.87,,370.22,,,,,,,,,L7
2002-08-09 22:07:21+00:00,438.84,417.67,414.88,413.68,421.08,399.35,405.76,375.14,378.59,384.63,382.55,367.31,367.16,L7
2002-08-18 22:01:33+00:00,422.86,420.31,389.69,,381.38,376.18,,,,,,,,L7
2002-10-05 22:00:43+00:00,453.64,417.52,435.72,419.10,423.37,403.68,427.63,405.09,413.85,410.17,390.01,381.89,384.58,L7
2002-11-13 22:07:06+00:00,423.26,414.62,409.02,407.22,401.66,384.68,,389.45,397.74,400.90,394.10,380.44,379.13,L7
2002-11-29 22:07:25+00:00,440.17,429.57,426.27,419.39,410.95,399.45,,386.47,405.70,420.58,417.81,395.88,393.85,L7
2003-01-25 22:01:54+00:00,,,,,,,,,,,,359.49,,L7
2003-03-05 22:07:55+00:00,440.19,434.35,432.78,418.24,415.54,423.93,429.93,411.68,407.48,426.85,430.40,420.99,422.44,L7
2003-03-21 22:07:51+00:00,419.57,421.14,423.38,420.64,415.92,408.60,418.58,422.77,416.51,426.21,431.56,428.93,428.15,L7
2003-04-15 22:01:45+00:00,451.01,430.74,432.41,439.33,440.05,422.86,441.86,426.72,434.19,430.49,436.26,438.20,435.12,L7
2003-05-24 22:07:53+00:00,439.37,,,,,,,,,,,,,L7
2003-07-20 22:01:56+00:00,407.78,,,,,,,,,,,,,L7
2003-08-13 21:49:56+00:00,436.12,403.82,,,,,,,,,,,,L5
2003-08-29 21:50:14+00:00,435.34,423.17,,,,,,,,,,,,L5
2003-09-05 21:56:31+00:00,418.64,406.65,394.17,409.42,401.28,371.38,,,,,,,,L5
2003-10-31 22:07:36+00:00,,,,399.52,370.42,375.45,379.51,401.83,387.32,381.45,389.94,,,L7
2003-11-09 22:01:54+00:00,433.45,428.28,,419.34,396.17,,,,383.28,385.16,388.76,389.25,393.70,L7
2004-01-04 21:52:10+00:00,426.16,414.94,420.25,421.35,425.18,413.01,406.51,379.90,381.23,397.77,403.35,399.54,399.42,L5
2004-03-23 22:08:28+00:00,434.94,,,,,,406.00,399.15,380.62,397.30,413.04,411.73,390.12,L7
2004-04-16 21:58:55+00:00,434.73,414.96,268.61,,,,,,,,,,,L5
2004-04-17 22:02:32+00:00,444.02,422.85,267.32,,,,,,,,,,,L7
2004-05-18 21:59:50+00:00,,,240.23,,,,,,,,,,,L5
2004-05-26 22:08:21+00:00,433.25,,214.61,,,,,,,,,,,L7
2004-06-12 21:54:47+00:00,435.75,446.18,,404.05,,385.64,368.69,376.78,406.10,406.31,399.74,,,L5
2004-07-22 22:01:56+00:00,435.19,,,,,,,,,,,,,L7
2004-08-07 22:01:48+00:00,,,268.82,,,,,,,,464.56,,,L7
2004-08-15 21:56:25+00:00,417.08,398.66,240.25,,,,,,,,,,,L5
2004-08-23 22:02:11+00:00,404.53,393.21,384.32,395.67,369.53,,,,,,,,,L7
2004-09-08 22:02:05+00:00,440.16,424.24,418.13,424.96,,,,,,418.22,429.08,389.82,,L7
2004-09-24 22:01:37+00:00,419.13,404.21,394.11,403.13,404.43,393.70,390.07,377.84,375.00,,,,381.81,L7
2004-10-02 21:57:14+00:00,433.73,427.44,415.66,404.13,400.88,404.98,410.96,399.61,383.13,394.43,399.15,387.35,395.41,L5
2004-11-10 22:04:11+00:00,459.18,438.28,438.48,429.33,426.44,412.64,396.78,,,,,,,L5
2005-02-14 22:05:45+00:00,427.78,426.05,415.58,393.47,,377.86,379.89,392.76,382.65,388.36,406.11,400.70,398.34,L5
2005-02-23 22:00:07+00:00,444.60,431.02,435.47,420.75,419.00,401.99,415.45,401.88,398.48,402.89,410.57,401.29,406.92,L5
2005-03-11 22:00:19+00:00,436.39,421.12,431.15,425.87,419.78,411.52,412.45,390.98,387.75,390.68,406.93,399.86,399.76,L5
2005-04-04 22:02:39+00:00,,428.70,414.03,410.89,406.87,402.05,410.44,,,383.86,400.89,397.56,,L7
2005-04-11 22:08:47+00:00,,,,,428.07,410.72,,,,411.58,417.79,,,L7
2005-05-05 22:06:25+00:00,449.20,406.67,,,,,,,,,,,,L5
2005-05-30 22:00:51+00:00,,377.87,370.93,371.02,,,365.80,393.44,359.47,,,365.21,,L5
2005-06-15 22:00:34+00:00,432.22,382.16,209.70,203.53,,,,,,,,,,L5
2005-06-23 22:02:49+00:00,,,243.54,239.10,,,,,,,,,,L7
2005-07-25 22:02:49+00:00,480.85,,,,,,,,,,,,,L7
2005-08-01 22:08:35+00:00,,,237.50,233.97,,,,,,,,,,L7
2005-08-17 22:08:30+00:00,441.22,436.04,248.11,263.26,,,,,,,,,,L7
2005-09-02 22:08:22+00:00,,409.68,418.50,424.78,431.47,419.16,398.98,,,,,,,L7
2005-09-11 22:02:29+00:00,421.83,410.21,407.43,403.03,392.22,408.18,397.18,,,,,397.46,388.40,L7
2005-09-19 22:01:32+00:00,423.40,411.37,404.80,407.10,417.08,410.52,411.05,388.40,380.70,,,,,L5
2005-10-05 22:01:29+00:00,426.73,410.27,401.54,406.78,405.82,396.88,396.55,381.94,386.84,385.36,398.71,395.29,,L5
2005-10-13 22:02:30+00:00,430.30,402.88,391.70,391.28,397.25,400.20,,,,377.29,387.69,384.83,383.96,L7
2005-11-21 22:08:43+00:00,,,,352.06,,,,,,345.86,,,,L7
2005-11-22 22:01:34+00:00,399.85,400.95,391.96,378.15,373.49,393.37,383.90,383.24,381.78,391.55,398.72,401.04,391.12,L5
2005-12-23 22:08:51+00:00,407.01,408.04,,,,,,,362.94,379.81,386.23,388.19,379.66,L7
2006-02-02 22:03:01+00:00,422.42,414.36,405.00,,,,,391.07,404.80,400.91,414.20,415.58,415.18,L7
2006-02-10 22:03:51+00:00,434.32,413.18,406.69,,423.48,406.96,408.78,409.99,415.55,430.91,435.36,422.22,416.50,L5
2006-02-18 22:03:29+00:00,437.53,429.33,417.11,400.00,396.21,417.54,403.17,396.79,409.68,413.61,,,,L7
2006-05-09 22:03:28+00:00,434.94,404.74,,,,,,,,,,,,L7
2006-06-01 22:09:14+00:00,433.46,,,,,,,,,,,,,L7
2006-06-25 22:11:56+00:00,461.49,374.41,400.75,423.12,406.57,403.37,384.71,,,414.99,,,,L5
2006-06-26 22:02:56+00:00,436.91,,,,,,,,,,,,,L7
2006-08-04 22:08:52+00:00,,,,,374.49,378.91,371.55,364.55,376.86,389.89,386.25,385.40,381.01,L7
2006-08-21 22:06:55+00:00,438.10,426.21,,,,,,,,,,,,L5
2006-08-29 22:03:02+00:00,439.95,426.96,420.14,,,,,,,,,,,L7
2006-09-22 22:07:18+00:00,435.96,416.98,402.63,401.91,412.71,395.29,393.86,379.94,371.28,371.54,395.61,397.82,376.28,L5
2006-10-16 22:02:31+00:00,401.65,399.86,380.42,377.75,374.72,369.44,374.57,364.14,357.48,370.60,,,,L7
2006-10-24 22:07:38+00:00,423.15,413.96,414.99,407.02,404.35,393.58,394.31,381.18,377.12,391.31,398.21,388.93,384.60,L5
2006-10-31 22:13:29+00:00,402.09,407.79,410.49,416.89,398.73,388.93,390.45,391.10,397.64,390.56,393.05,382.15,383.67,L5
2006-11-01 22:02:46+00:00,423.90,,,,410.89,398.45,400.46,398.89,397.84,414.40,415.10,402.67,407.76,L7
2007-02-04 22:14:09+00:00,418.75,425.05,424.14,429.02,429.73,407.03,407.43,395.27,390.83,412.11,408.56,393.01,380.07,L5
2007-02-05 22:03:47+00:00,,,,420.79,420.20,403.84,391.76,388.49,390.60,410.80,414.70,401.34,396.05,L7
2007-02-13 22:07:59+00:00,432.02,424.23,420.42,421.23,426.28,412.80,402.12,381.11,391.50,413.07,412.05,409.70,415.66,L5
2007-02-21 22:03:28+00:00,435.16,429.13,432.66,418.66,,,,394.42,407.43,419.07,427.01,413.54,415.37,L7
2007-03-25 22:03:56+00:00,429.18,434.23,435.64,420.72,,,,395.54,391.32,407.85,423.35,419.43,416.46,L7
2007-09-09 22:06:09+00:00,449.20,427.04,419.62,423.71,431.16,409.53,398.91,,,,,,,L5
2007-09-16 22:12:16+00:00,,,,,,,,,389.11,401.58,398.66,391.71,384.76,L5
2007-09-17 22:02:48+00:00,436.84,430.69,411.72,416.41,405.60,396.57,377.02,368.89,379.47,398.79,,,,L7
2007-10-02 22:12:06+00:00,428.39,391.57,383.53,382.82,378.06,382.17,364.43,371.76,378.33,391.22,387.59,394.20,397.83,L5
2007-11-04 22:03:26+00:00,421.38,408.12,407.21,402.00,404.58,392.44,375.72,375.91,386.33,407.11,,,,L7
2007-12-06 22:03:16+00:00,430.27,416.96,413.20,,,,,395.23,406.85,419.00,,409.97,423.53,L7
2008-01-23 22:03:21+00:00,437.84,411.86,418.98,431.11,,,,394.84,397.27,406.40,412.13,403.98,401.50,L7
2008-01-30 22:09:31+00:00,403.83,399.87,398.73,401.60,388.98,384.72,,,,,,385.71,392.73,L7
2008-04-12 22:03:32+00:00,431.04,428.67,,,,,,,,410.43,415.98,,,L7
2008-04-19 22:09:18+00:00,,,410.99,,,,,,,,,,,L7
2008-04-28 22:03:29+00:00,,410.83,402.47,378.91,365.10,369.89,367.07,375.25,376.29,388.50,402.52,,,L7
2008-05-05 22:09:14+00:00,453.97,413.74,266.56,269.32,,,,,,,,,,L7
2008-05-14 22:03:24+00:00,437.88,315.47,227.20,223.34,,,,,,,,,,L7
2008-05-30 22:02:53+00:00,424.79,308.29,225.15,221.20,,,,,,,,,,L7
2008-06-15 22:03:08+00:00,405.53,294.55,242.99,240.34,,,,,,,,,,L7
2008-07-17 22:02:22+00:00,446.45,319.72,229.62,246.93,,,,,,,,,,L7
2008-08-18 22:02:08+00:00,443.56,414.10,,,,,,,,,,,,L7
2008-09-10 22:08:08+00:00,427.15,430.33,421.97,400.05,385.32,397.11,,,,,,388.46,404.59,L7
2008-09-19 22:02:16+00:00,436.93,420.15,406.75,391.87,380.06,385.38,375.06,369.52,371.88,,,,369.96,L7
2008-10-05 22:02:06+00:00,,396.73,374.85,364.62,373.71,388.63,380.19,361.45,363.05,369.04,383.85,,,L7
2008-10-29 21:56:36+00:00,441.07,415.79,411.22,,,395.13,411.52,391.06,378.85,385.88,379.09,388.60,416.52,L5
2008-11-06 22:02:03+00:00,,,,,345.73,,,,,,,,,L7
2009-01-24 22:04:30+00:00,418.99,414.91,422.91,,,397.19,402.61,391.68,393.84,398.02,407.36,400.49,394.87,L5
2009-02-01 22:08:58+00:00,387.82,375.95,378.03,372.05,352.86,,,,,,382.13,374.31,357.80,L7
2009-02-02 21:58:34+00:00,419.38,416.04,402.34,394.55,386.75,382.84,373.24,383.23,389.50,401.24,411.74,406.99,404.53,L5
2009-02-17 22:09:07+00:00,425.34,,,,,,384.42,390.87,399.71,412.80,416.49,416.12,415.63,L7
2009-02-18 21:58:58+00:00,421.14,409.63,403.30,405.35,394.06,393.34,381.13,381.56,387.28,409.35,413.03,402.44,404.79,L5
2009-03-14 22:03:33+00:00,416.75,407.05,409.88,399.76,401.94,396.78,392.59,395.01,395.74,419.61,425.44,,,L7
2009-05-08 22:09:37+00:00,429.49,,,,,,,,,,,,,L7
2009-06-18 22:03:49+00:00,415.31,,,,,,,,,,,,368.58,L7
2009-08-21 22:03:35+00:00,443.27,414.17,414.93,415.94,421.86,,,,379.36,374.81,382.80,369.26,373.30,L7
2009-10-24 22:03:18+00:00,,406.67,399.37,399.74,390.72,393.64,387.97,380.13,375.72,392.97,394.98,,,L7
2010-01-03 22:10:31+00:00,406.34,403.80,,,,,,386.43,385.63,382.87,389.16,360.01,350.64,L7
2010-02-04 22:10:59+00:00,400.08,408.98,399.80,390.93,365.51,369.51,,,,,,384.90,385.29,L7
2010-02-13 22:04:54+00:00,421.37,423.29,428.67,,,,407.97,398.89,402.61,405.33,413.52,401.88,401.92,L7
2010-02-21 22:04:20+00:00,420.17,416.77,415.72,411.40,399.22,388.26,378.53,401.28,408.06,421.16,422.09,401.39,407.35,L5
2010-05-04 22:05:35+00:00,431.99,407.12,,,,,,,,,,,,L7
2010-07-07 22:05:13+00:00,428.55,,,,,,,,,,,,,L7
2010-10-02 22:11:25+00:00,431.83,417.95,,,,,,388.15,391.31,394.45,392.33,373.87,406.08,L7
2010-10-11 22:05:45+00:00,407.39,401.26,392.41,392.71,387.96,382.11,375.72,,,,365.85,358.56,369.62,L7
2010-12-14 22:06:01+00:00,388.86,387.13,387.90,376.53,369.45,368.45,356.00,350.87,,,,322.33,357.45,L7
2010-12-29 22:09:05+00:00,406.67,408.89,406.23,403.78,387.95,376.77,361.65,365.00,367.06,370.04,380.24,364.79,373.09,L5
2010-12-30 22:06:34+00:00,410.18,411.30,409.06,403.71,394.62,384.25,371.78,,,,396.16,383.34,393.53,L7
2011-01-07 22:03:20+00:00,413.41,405.23,406.99,408.44,400.35,397.51,389.01,378.61,365.95,373.61,394.04,382.13,383.10,L5
2011-01-23 22:02:56+00:00,407.14,409.30,402.88,405.17,400.41,401.80,399.33,388.58,384.02,390.24,397.10,377.24,379.74,L5
2011-01-31 22:06:24+00:00,,393.45,395.50,394.05,408.05,405.28,396.57,376.66,369.47,366.41,,,,L7
2011-02-08 22:03:23+00:00,413.10,412.24,415.14,416.85,397.88,393.18,391.42,392.03,381.46,382.12,394.98,386.91,384.71,L5
2011-02-15 22:09:10+00:00,428.77,415.97,424.31,417.69,419.73,420.20,427.69,408.64,400.12,409.66,405.00,391.50,394.28,L5
2011-02-16 22:06:27+00:00,,,,430.20,436.85,423.95,428.57,398.29,389.42,395.03,384.50,373.97,369.85,L7
2011-03-04 22:06:33+00:00,422.14,,,,407.93,393.23,396.69,386.79,386.06,386.76,377.62,371.15,367.82,L7
2011-03-12 22:03:19+00:00,433.94,421.47,414.59,407.27,397.80,410.22,405.50,407.82,413.95,,,405.22,410.00,L5
2011-03-20 22:06:58+00:00,442.30,418.51,420.83,422.33,433.45,417.68,422.58,400.42,378.53,,,,,L7
2011-03-28 22:02:50+00:00,421.48,418.15,406.41,397.32,,381.82,,,,,,,,L5
2011-08-02 22:12:38+00:00,433.60,,,,,,,,,,,,,L7
2011-09-28 22:06:15+00:00,427.46,404.88,421.74,,,,401.33,382.97,386.08,386.50,383.58,380.67,393.31,L7
2011-10-14 22:06:16+00:00,421.45,409.93,424.54,415.71,,,,376.47,372.36,381.47,392.64,388.56,397.51,L7
2011-11-15 22:06:34+00:00,,,392.80,382.83,,380.77,369.04,359.54,353.98,357.87,364.64,,,L7
2012-02-03 22:07:29+00:00,,,,408.71,,384.15,387.39,379.26,390.93,410.89,409.00,404.57,400.01,L7
2012-04-07 22:07:04+00:00,441.77,424.67,,,,,,,,,,,,L7
2012-08-13 22:08:32+00:00,422.69,,,,,,,,,,,,,L7
2012-08-29 22:08:40+00:00,442.97,423.48,406.53,,,,,,,,,,,L7
2012-09-30 22:08:36+00:00,,,403.47,401.05,412.75,378.42,380.35,378.50,377.84,381.28,384.26,376.92,372.75,L7
2013-01-04 22:09:34+00:00,,376.01,355.85,361.66,344.85,338.11,,,,,,,,L7
2013-01-20 22:09:35+00:00,393.47,387.89,388.02,380.64,363.65,362.65,,,,381.71,360.71,379.66,376.82,L7
2013-02-05 22:09:37+00:00,393.62,379.30,378.63,376.32,369.06,,,,360.62,365.91,364.37,370.05,367.49,L7
2013-03-09 22:09:09+00:00,407.43,,,319.83,397.00,387.95,390.34,381.04,375.47,387.19,384.78,378.84,381.19,L7
2013-04-10 22:09:02+00:00,422.50,402.25,,306.14,239.70,,,,,,,,,L7
2013-05-11 22:21:07+00:00,426.67,395.34,,,214.88,,,,,,,,,L8
2013-05-12 22:09:17+00:00,,,,,187.32,,,,,,,,,L7
2013-05-20 22:15:02+00:00,,,372.66,274.91,184.60,,,,,,,,,L8
2013-05-28 22:09:11+00:00,,,,,165.62,,,,,,,,,L7
2013-06-13 22:09:04+00:00,388.16,392.19,,,354.23,376.77,355.68,360.84,361.35,,387.04,,346.91,L7
2013-07-07 22:15:00+00:00,409.29,,403.87,,388.80,374.12,360.98,354.14,348.83,353.44,,,,L8
2013-07-15 22:08:23+00:00,405.28,,,,,,,,,,,,,L7
2013-09-01 22:08:30+00:00,430.03,410.25,388.79,,,,,,,,,,,L7
2013-09-16 22:21:09+00:00,422.84,407.34,397.92,401.72,403.29,390.45,391.39,383.05,382.82,393.33,398.17,382.15,367.02,L8
2013-10-18 22:21:01+00:00,419.66,405.77,409.33,401.18,408.11,388.97,394.36,378.46,374.43,384.07,370.11,367.10,380.72,L8
2013-10-27 22:15:07+00:00,393.67,386.19,385.20,375.59,,368.68,364.65,364.46,368.68,368.30,353.80,341.08,,L8
2013-11-03 22:20:56+00:00,,412.82,413.49,412.43,429.36,409.31,419.35,391.10,395.35,402.06,384.82,367.70,379.14,L8
2013-11-20 22:09:35+00:00,,410.10,421.06,405.22,407.20,408.70,408.08,396.45,396.17,413.89,414.29,,,L7
2014-02-07 22:20:09+00:00,390.19,388.05,385.74,392.45,389.50,379.02,372.78,383.91,379.39,397.83,402.60,401.89,395.35,L8
2014-02-16 22:14:14+00:00,408.32,400.13,402.83,409.28,414.58,394.71,403.76,386.28,384.15,398.01,412.65,403.50,403.12,L8
2014-02-23 22:19:56+00:00,387.99,394.20,396.41,385.42,383.32,380.01,367.37,371.38,374.78,392.91,396.30,393.05,389.31,L8
2014-02-24 22:10:07+00:00,404.91,398.85,400.73,394.18,391.48,389.84,,,379.66,394.65,401.71,403.57,405.05,L7
2014-03-04 22:13:58+00:00,393.11,389.16,382.65,385.09,387.98,390.18,389.38,376.68,380.43,390.75,398.26,399.96,399.45,L8
2014-03-12 22:09:50+00:00,,,421.81,414.48,413.31,402.39,403.23,390.90,395.68,416.20,424.45,419.12,425.09,L7
2014-04-21 22:13:17+00:00,412.25,414.87,394.74,386.55,,364.63,,356.25,361.43,,,365.53,,L8
2014-05-14 22:18:44+00:00,421.69,397.94,,,,,,,,,,,,L8
2014-05-15 22:10:20+00:00,427.90,375.15,,,,,,,,,,,,L7
2014-05-30 22:18:47+00:00,417.69,,,,,,,,,,,,,L8
2014-05-31 22:10:24+00:00,429.12,,,,,,,,,,,,,L7
2014-06-16 22:10:48+00:00,,,,,,539.64,,,,,,315.61,,L7
2014-07-01 22:18:58+00:00,390.92,371.27,374.96,354.06,,551.35,,,,,,,,L8
2014-07-02 22:10:55+00:00,,,,,,590.05,,,,,,354.62,,L7
2014-07-18 22:10:33+00:00,,,,,,561.45,,373.35,390.42,,398.27,,,L7
2014-07-26 22:12:55+00:00,,332.98,,,,,,,,,,,,L8
2014-08-02 22:19:10+00:00,396.68,399.06,379.54,381.74,,,,341.38,341.77,334.02,,,,L8
2014-08-27 22:13:05+00:00,419.40,410.11,393.56,420.50,440.34,415.84,,,,,,,,L8
2014-09-20 22:11:08+00:00,418.69,401.03,365.68,385.44,404.60,398.13,392.61,373.80,365.25,350.14,,,,L7
2014-09-28 22:13:08+00:00,406.72,408.06,389.21,372.86,377.02,382.40,387.93,380.59,372.08,382.04,398.48,394.52,369.91,L8
2014-10-06 22:11:20+00:00,412.25,412.90,384.41,377.91,,,,387.51,379.24,382.96,373.57,367.88,366.68,L7
2014-10-14 22:13:14+00:00,397.76,409.87,402.35,383.69,359.84,357.76,365.80,378.95,383.77,384.60,387.35,379.62,369.17,L8
2014-10-21 22:19:25+00:00,410.20,411.54,401.22,387.12,377.12,356.58,377.93,378.81,384.42,382.91,362.37,356.52,358.14,L8
2014-11-06 22:19:25+00:00,429.82,415.25,414.28,418.41,422.57,400.89,409.40,390.18,392.41,403.80,391.53,371.08,376.45,L8
2014-12-24 22:19:17+00:00,430.31,432.66,421.27,416.54,406.44,397.04,391.16,383.63,392.74,405.48,407.35,387.52,394.50,L8
2015-01-09 22:19:14+00:00,422.84,419.00,410.22,400.09,389.57,384.72,376.39,372.26,375.51,390.58,405.30,394.07,384.94,L8
2015-01-10 22:11:34+00:00,420.40,422.36,,,,388.14,379.20,384.91,384.81,406.23,414.15,402.94,400.17,L7
2015-01-26 22:11:38+00:00,,,398.39,397.09,383.60,394.82,386.13,382.68,384.94,392.21,399.59,393.69,,L7
2015-02-10 22:19:02+00:00,405.67,392.57,386.05,380.82,382.51,388.76,385.82,387.93,374.67,381.84,390.21,386.34,378.92,L8
2015-02-11 22:12:04+00:00,431.98,417.25,,,,395.73,391.85,392.35,387.80,394.74,398.25,387.60,385.52,L7
2015-02-27 22:11:51+00:00,434.66,,,,389.20,396.48,400.62,396.17,395.24,405.16,400.96,394.58,393.06,L7
2015-03-14 22:18:47+00:00,409.33,406.36,401.92,383.45,367.25,376.65,372.93,378.82,375.84,382.16,376.04,370.63,372.15,L8
2015-03-15 22:12:22+00:00,421.61,424.20,431.41,406.54,392.75,390.76,389.41,,,,394.11,381.85,382.45,L7
2015-03-30 22:18:37+00:00,427.01,416.38,413.21,410.12,400.46,392.03,391.61,379.71,387.20,392.41,390.44,387.94,381.70,L8
2015-03-31 22:12:28+00:00,,,433.40,440.72,436.11,420.27,417.88,398.57,,406.98,412.32,403.49,,L7
2015-04-08 22:12:23+00:00,,,,,,,,425.15,,,,,,L8
2015-04-15 22:18:34+00:00,419.03,419.53,424.58,414.55,408.97,391.50,,,,,,,,L8
2015-05-01 22:18:24+00:00,413.84,408.01,,,,,,,,,,,,L8
2015-05-02 22:12:19+00:00,418.86,371.98,,,,,,,,,,,,L7
2015-05-10 22:12:04+00:00,,,,,371.40,374.58,354.86,,366.07,,,,,L8
2015-05-18 22:12:28+00:00,416.85,360.24,257.63,,,,,,,,,,,L7
2015-05-26 22:12:05+00:00,410.09,302.51,213.06,,,,,,,,,,,L8
2015-06-03 22:12:33+00:00,,334.03,249.00,,,,,,,,,,,L7
2015-07-20 22:18:46+00:00,421.53,309.47,209.12,,153.10,,,,,,,,,L8
2015-07-21 22:12:45+00:00,,,,,176.02,,,,349.80,,,,,L7
2015-07-29 22:13:01+00:00,,,230.97,,198.41,,,,,357.34,,,,L8
2015-08-22 22:13:15+00:00,442.89,436.15,417.52,414.94,182.38,,,,,,,,,L7
2015-09-06 22:19:02+00:00,420.54,417.68,396.23,377.99,355.38,343.61,340.22,371.60,377.11,375.53,368.07,361.36,343.39,L8
2015-09-23 22:12:58+00:00,405.31,414.82,396.72,391.43,376.45,,,350.14,362.15,373.18,368.84,353.00,351.89,L7
