,dates,aus0236-0000,aus0236-0001,aus0236-0002,aus0236-0003,aus0236-0004,aus0236-0005,aus0236-0006,aus0236-0007,aus0236-0008,aus0236-0009,aus0236-0010,aus0236-0011,aus0236-0012,aus0236-0013,aus0236-0014,aus0236-0015,aus0236-0016,aus0236-0017,aus0236-0018,aus0236-0019,aus0236-0020,aus0236-0021,aus0236-0022,aus0236-0023,aus0236-0024,aus0236-0025,aus0236-0026,aus0236-0027,aus0236-0028,aus0236-0029,aus0236-0030,aus0236-0031,aus0236-0032,aus0236-0033,aus0236-0034,aus0236-0035,aus0236-0036
10,1988-03-28 23:20:19+00:00,,,,,,,,,,,,,,,,217.13887330706373,219.49698372566496,223.2084691528641,223.45180455238312,203.25274263527913,195.08476016592445,189.82270331977898,196.64378520995237,195.83377577135587,207.0382386525903,207.14729083095207,205.9080040450644,203.01748925649218,190.80599680916342,184.13798227272036,179.0164866200795,186.47114486838916,172.83325508554955,176.0171376860939,,,
11,1988-04-13 23:20:23+00:00,189.1015199439997,198.35400290745653,203.50223966006388,202.06763730960355,204.46291669299447,206.21758118008952,202.0320652469407,202.2990020657744,207.05658474039203,217.46938064380507,216.99699141339255,213.81378092691074,223.5795548496387,223.24929076680615,216.14778678369612,219.68056684958466,210.72676373644288,209.1580624132462,209.42144839139468,198.04425442046366,198.72345840150402,185.04846185705767,188.86490133408134,204.7792695735524,202.93396035693394,207.34461932429508,205.69135335227162,186.34241432218246,186.45848589252526,168.04858325552243,165.54507254604337,174.29576049319712,165.85581331757425,165.12843351916868,170.59492737791027,171.654736642594,182.63043847454747
12,1988-04-22 23:14:16+00:00,190.54441911553212,195.16773892430777,201.6391920502793,206.24431208494002,206.8544098778107,208.18104240944552,207.09759800778207,212.1459844383194,212.964949657457,215.74420318304385,221.75866744475235,218.26669264364574,218.61864506331995,225.27368263016785,215.75107648871585,215.33406014173315,217.29432040084873,207.70050233682633,215.9893202687567,202.5202905495612,197.20715587628501,195.07019902341594,190.032901087892,210.44287642853732,205.4790317050361,211.0149201637753,213.2355456385942,192.07674350844422,198.81407729349175,178.5490657711761,175.28950377342346,175.8718061125522,174.55115420465634,172.8873688909398,178.57612780197428,179.16292244061773,191.47138090757957
13,1988-05-08 23:14:26+00:00,185.47569382998736,179.85557569268423,178.62190939600592,183.3343841556135,183.66256680670404,185.51645098388948,190.2370034999051,194.32991823284897,191.14389570702969,207.475801178364,211.36665614268844,208.83480700529276,204.84605473558693,203.21861062453823,199.11436577465244,195.94323419057096,194.30397441670348,196.62320518232193,200.93059410245107,194.88517119172687,191.52946208301375,190.21240248569458,191.6996531337356,191.1358542626385,195.7294086017056,197.9581024264083,196.8844714693667,194.7930715893747,184.2895452516345,171.82722841844685,168.2938370894112,174.81224301258914,164.93426906049092,165.54236136906653,170.3027551096846,166.89019310756044,180.91234674563106
14,1988-06-09 23:14:39+00:00,181.49768142430804,181.61611575571246,183.77048659270892,187.43173471311704,184.87186627685276,185.47924435900075,192.5107921972916,195.53280444857464,192.57045482785236,210.8969115331105,214.6490016207241,206.2535408411807,201.641915255476,205.1305748380479,208.2725096341134,202.7988418917223,205.63255602270266,210.63790410742067,211.0806129051404,198.1974711906018,197.46603799806027,190.89157286245126,198.93846576909436,196.19643374450416,201.87828540667374,192.65102068288914,202.92643371802637,202.71488736793876,191.52372881508694,175.40722828743975,167.62402069275788,179.46336657779545,165.0867305016531,170.83498292460501,175.69681128072492,167.01645625396017,
15,1988-06-25 23:14:44+00:00,183.5728003492,180.99691126002605,185.66315818043947,188.6665867996007,193.60167108967983,192.99787468444825,191.5373332552746,197.47309861273644,201.4307705693702,212.52733770184363,224.9224088560963,217.2340965815724,204.3053011869129,205.15883625994627,210.01263450094436,203.95972122188013,213.40165046051257,209.8491742116435,214.05569492728088,202.03268277780757,200.3090558342361,196.43496946678084,198.70815056461157,199.80358120042496,198.60227255185725,198.25618168010976,199.89722782171003,205.22700484361837,205.10183818911605,195.88018221499428,184.5338469880096,191.20680318682514,177.81273836975902,173.6125069856947,179.289570440527,170.97286437229613,198.6101465228898
16,1988-07-27 23:14:50+00:00,176.45692428296604,178.53537412057005,187.49367821197808,193.2144107495591,188.4882199618183,190.62027841768554,192.67662000797324,190.59836463110605,193.34266116600674,205.51184798730247,215.7708033180323,212.01502345805812,209.88069019077892,203.11026665813637,202.0261891729885,196.18510518300442,198.12422015877658,199.59987838033865,197.09385172393354,186.5459812006488,185.77239338861642,182.22430405709184,188.27295814827832,197.36889611738798,192.36712692773008,186.01733227431188,190.50931571547204,196.42565753079228,195.9533508860485,184.67207305647798,181.7343229100821,184.14880551385968,170.42411454630079,153.75082168789575,172.24541444059008,169.95877756813312,182.3415633454735
17,1988-08-28 23:14:54+00:00,181.27804700795724,183.78831675047275,181.55032809621298,189.10499681586842,197.31303418483472,192.87302829926074,195.23103617475667,200.92086620206229,213.81965656719342,211.57490966236696,220.82538916274123,215.5167759619115,217.63415277505686,213.22312403010284,212.39648220697748,205.78752649433162,206.8033858625362,210.7838310185434,215.12671290024986,200.80601800537787,198.5097369288075,186.510521662154,195.8485650150973,200.41711189860138,197.58248218548832,183.93067902953203,189.61262410716535,205.4939315753887,204.3772163206736,191.8597536560299,187.58725287961852,193.9523804522194,172.4986444197637,177.07524496730815,180.8708040263337,176.22351300353344,193.01273610304293
18,1988-09-20 23:21:01+00:00,186.56411789271806,189.60774640746232,188.47810384131657,198.5344867015648,195.72504705112758,181.36808868839222,190.3041072351056,200.58073739336058,204.46368658285644,215.77319056143315,208.86121884934602,210.35101849497974,206.79696828898832,216.0099306810783,206.84219034816195,195.1551222233199,199.73330571597674,191.91572838433908,202.29838115007823,190.50974067704507,187.87731515144063,183.48344050739442,185.94398972217724,197.9523115629391,187.8051824394486,178.25376231219312,188.0786664620429,199.39485700019904,192.30852702505223,182.86967254136718,177.85396688723742,175.33718234896637,168.69389151922968,161.66036339722456,169.59409922516434,179.70895719665114,187.18972599113835
19,1988-09-29 23:14:45+00:00,186.29802182125826,192.6356597461032,191.53760366570307,202.88614635885236,204.5949734510252,196.71147146329739,203.3503795122774,204.69707872091158,210.64358321258362,220.52375294016605,221.9561645264697,219.08051866199173,221.23250732763015,217.3587161976456,215.30919718370995,210.06138015882618,211.13450006442798,209.4298324225386,208.85222583881003,193.4521348475743,197.46799812137056,193.43819370550312,194.37167589761486,206.00525781698258,205.8299693181761,203.74819990292283,202.21792024432546,207.82689120512006,197.98094474583615,192.45820682355674,183.2812484555656,196.37772416311736,177.70112003318707,173.65916211891545,186.24228229993773,184.48702371365016,193.23820847110454
20,1988-10-06 23:20:56+00:00,187.5856244717015,193.59500981418577,194.4497062480206,197.1971810110605,200.81248231877396,187.91512830877994,197.74760052253163,205.46089750608695,212.13423880613246,219.96056392000438,220.08349848055917,219.23814519841383,216.90128713498362,220.3699440547877,217.44096865163255,208.47955997678775,210.6894008025325,212.11108510892186,215.3836603699962,204.10018275185786,196.15080837255775,192.82873669664923,195.64339674811418,206.37306271283614,204.4432985328306,198.80794465086004,200.09509434099607,208.18839887020494,202.55066535509073,187.20868230905657,180.83954382194668,192.54161395377366,172.22923931879302,166.8445024121215,176.46885764667542,188.778596662912,194.52488841413793
21,1988-10-22 23:20:50+00:00,190.83260846056626,203.582287209632,202.17894780611354,209.5043189488211,205.3551524780382,194.38764580713095,203.66062875623695,207.36033697732626,213.4993357330903,227.39688852244993,226.56923427320226,218.868401165123,221.9981536299287,227.40547802701226,218.06073296412777,207.06936537157262,208.24897008957626,206.70083314907433,210.21900139877033,200.2877490982996,202.61416020438094,189.21831742004397,192.30917716201944,207.54798051506197,207.5921953940888,198.82802150719434,199.9429769970371,208.23833718256006,198.18498294049343,200.82262984482824,196.0612619065247,195.06606062776493,182.94583634270288,174.80097208974837,185.13729026055339,188.86953079886072,196.42463766879993
22,1988-11-07 23:20:53+00:00,196.61860101089334,201.88036602748528,203.45307384252985,191.82282381599936,186.57344178135904,185.91262052141792,187.57970849820458,193.0539463820524,203.44728165377285,219.01882279166912,215.7897297684595,206.68401839837585,201.70870535196283,209.4268016531695,198.57556597548881,192.04047478207036,200.9722152229846,191.05175357971333,198.95010572936744,194.34126487972782,195.70156268225568,189.6462609339744,187.09450979153712,203.2194335116349,204.1417467152021,202.13625946802856,197.05506112982818,205.73353520011418,193.15490033807143,198.44484594684207,186.6254184425483,182.47392491605456,176.32114471810223,168.32722081557216,170.01301993134402,175.79288991474573,180.51781326966025
23,1988-12-02 23:14:39+00:00,185.4715676361349,191.34002694867792,200.83178666309536,198.49198265665117,194.4831918588142,194.45093240545086,192.67780365027357,199.29815697684623,199.68969071871973,213.52744803603258,224.3828787997875,220.61387452133988,207.6455061602315,206.88015264307066,214.52907391850493,198.8035865897585,211.5749352063736,205.66751113607643,202.9619528649257,192.9181003745328,197.8503935232529,192.15137674007315,187.7971946238921,209.20096006247812,213.10505266683862,208.51490490454222,213.0146711300508,221.47484807185697,197.19699823056635,197.08415188742183,194.11250151079616,192.23632356239986,178.2906642997059,177.9042727933656,185.49482256714603,189.85302105182188,200.24766805608238
24,1989-01-10 23:20:31+00:00,195.15727074488248,191.022372034114,192.96498188860832,189.7724700924071,199.41017880390766,197.9785173612166,194.37275576473434,201.42144972243142,198.9091883815964,215.06642629477102,241.2640809992066,233.17884701450595,220.20368712480658,224.12995821547887,221.66422390878694,209.2151114616393,213.52397298599843,215.127621475587,210.27215806378837,206.30069774112206,208.09376825663543,209.4603669151833,214.3821589360715,221.67179508631813,236.51791969536868,240.27766888242485,213.43399183775088,213.2331230727064,210.76530032926405,200.89908859082666,198.40235502701668,196.65729476492893,172.14669238221825,170.15680355520686,183.5697755055597,182.67344521567105,196.78798764106017
25,1989-01-19 23:14:06+00:00,183.8387762748996,181.12486684660337,179.41034954689778,178.60509680781715,186.1803962003479,190.07317641300426,195.3844129710894,200.26692062216446,199.43591818686076,211.76883210933588,221.21446914602004,218.20979842213006,216.19607469225,211.23479950553653,201.39382635244843,206.25761043628106,211.45334592261892,213.99577292330244,207.11968994623763,199.46766838114283,199.37333397981206,202.15507204926004,204.22693699339376,207.10199355143936,216.54268788275803,225.57748091726268,209.1016059346048,206.01374642083815,204.0357604154935,192.7197690989158,185.418133827337,186.0996800372956,165.24249620264084,169.8323727605037,170.8101094853307,171.97118073730903,189.55273094718643
26,1989-02-20 23:14:03+00:00,170.16334965130426,171.54570854873194,168.16299167000955,176.80316225806226,182.4771119268522,174.49983970856965,175.37816118677154,185.32438542093146,188.13697406684025,,,197.92585436018138,200.00695859027857,193.44367756078609,194.44862797132328,192.13562037939352,193.49072731929581,200.55675156868384,198.19002381617287,175.86694016318708,187.49154024555367,179.48850642695794,179.35578312758926,190.98382882912892,,,,,,,,,,,,,
27,1989-03-08 23:13:39+00:00,176.98557503963934,181.42062806588558,174.60053773826664,180.3530095331452,187.95254204324578,183.2655687181845,184.4218786709224,187.5453646818787,195.61237772912511,201.7242714243908,214.52165038755203,209.47066262784926,208.80580702501328,201.16472968155406,202.20248212837234,203.62337937792478,203.22558668493096,202.46527636797126,202.47368218875286,191.5926000948573,192.50251988058028,189.91382856496085,195.91213532310348,206.46778606817324,217.1839196483461,215.2897162612836,211.56034639954026,,204.43000798783876,193.51287162145658,178.90716626416648,177.57253822754646,161.60998274969722,162.7915457151464,173.00944760537755,173.2537339275244,183.92885494141584
28,1989-05-27 23:12:28+00:00,,184.2296559258623,182.8124000152123,181.22428377621122,178.12414552380707,176.95287990639633,183.37260732032593,190.82097595881177,192.6941529155073,203.73611641721988,213.7255850375861,208.72424333012327,202.21657190147351,205.57120677998356,208.4444931876245,208.72359946864833,204.51199926710296,216.34799626400684,222.59232028034995,213.470215818437,205.53453273144004,193.81896463396868,207.1429960261417,217.6034515684115,225.65647732823243,223.11221982675656,223.8668764877991,221.97415165299125,212.34223190751746,197.26648687067367,191.49229786881665,180.91418965039205,176.19256914451665,178.06021596817192,184.9501323873724,178.11722339244724,193.42787464924683
29,1989-06-12 23:12:05+00:00,176.94014989681875,171.63861681290888,182.88265140659382,179.67815194064156,179.61475659957267,182.65003203038904,185.26962672628076,191.11539125736857,192.9567239298848,204.5565643686503,212.07318532090144,212.5984377099248,203.35721351923144,217.85939141779843,212.5772012241789,209.27100229003923,209.2941546318234,210.57668841990397,214.81230994982428,209.34648359071207,198.76166765495873,194.89295462515832,211.8762377748975,218.2122310387047,222.80429596319505,223.41821307320814,218.75155096874354,218.19717879343295,212.92314683276058,186.96227491364243,185.96747838178118,183.83644699913552,175.37296252873824,179.48172894986305,182.2147439428137,189.82792325581764,198.59131592223574
30,1989-07-05 23:17:51+00:00,183.70839646641386,184.29963166508676,180.61764533421453,189.4125253306236,183.21862207316693,187.2885558039282,185.0457171535281,194.67985555549922,198.89124910614606,200.41067091994344,218.21058290914232,227.10427868501165,208.44473921435528,217.77593051221422,219.38264844753772,215.95005461130017,219.5503182899243,220.39502007418824,222.52351908987376,207.79966379248367,210.31692464444023,209.3900492389223,219.36846824068604,226.05055310531571,223.98021769003117,224.29940546486694,229.82814833731146,229.83020709553801,206.3943036257246,190.40902287184997,185.76024173241825,193.42015529554257,176.16718471018922,186.9415811995189,187.00325084070545,195.6742430239552,204.55326926604153
31,1989-07-14 23:11:29+00:00,176.179650355848,172.68578340213293,178.8166126427529,173.11428902574033,172.6905920812745,173.84098713523449,174.3806838295787,187.85280753559692,190.6075786137344,200.78352234944623,211.39752364014865,203.59086898367997,201.76795537889564,207.30862107834585,209.18442875768784,213.5926578781264,212.7187423605062,210.92666313529332,211.00389749039414,202.00489516230635,199.08846140566678,196.0207641099323,201.022588808472,219.41819874081673,219.54772107898276,218.11770908873447,222.69969711477927,223.3088697088083,205.81244284400296,184.06298999016767,182.08929910550373,178.53320576080583,162.9761828559217,178.55141150494387,182.34699328604248,182.53016687965706,195.3159713080634
32,1989-07-30 23:11:11+00:00,180.45766839801465,175.89517888443493,178.16188546818853,176.78982403001697,177.1487430491385,176.56311983839322,180.9734457301889,186.0672565016657,185.0052975452525,190.37389428028712,205.28185226786002,202.9770383034132,202.84261929860796,206.98138011731004,209.8920327336947,218.69461156980933,213.32247836924876,211.11082932988128,216.57151957129818,202.8902388552382,203.74382103904244,195.50046685005677,200.1912029837225,206.2156816031701,220.98325541771837,218.69374330229596,219.37590264382553,213.2052861852315,206.83345840598145,183.00366908257047,176.30929756579772,184.5121932573525,172.26236604714325,179.44576747581687,182.56711394044765,183.96077788223673,198.45267645717155
33,1989-08-06 23:17:12+00:00,184.2573458618971,183.75336472019168,178.67443388315613,184.36365017947574,183.0878872642778,177.12450180836964,179.40498088242114,187.90967675697064,185.22639071166583,201.74262225984097,211.8278911980521,200.58959951635498,208.26738737970788,207.82161287927136,208.76181014191428,206.2211796538493,212.44285127772378,212.23375561587832,205.696081808703,198.0294303700485,199.5849065252392,201.1030470443765,210.11460982728894,217.23263706571652,217.27405089404874,213.33706167755616,213.6954486181915,211.22489819892587,204.9599776172652,187.27554239447218,184.43718482075911,187.4835193703009,174.61994353185486,183.07225569182475,189.3179791056217,177.16091366928103,184.12465043569517
34,1989-08-15 23:10:47+00:00,174.54146369092902,174.4876990334102,170.79084424625114,177.38259477754943,175.20384867183847,170.99241384375185,177.9638757375293,182.56185765930607,182.90787727938783,189.89741974669624,195.90360209941207,193.71026946458718,197.92295412794707,201.24416097069837,203.93809715900127,207.4475242203868,206.49692441895942,207.599218878591,202.60301926345375,188.37361872508157,188.71189985359968,191.13789309055826,196.53989805900824,204.96013979188376,202.23527446021896,208.36816502147718,203.95418243260693,206.1086682558366,197.89177768573492,184.16528974183365,171.53549453562792,177.72887077706736,163.9187436731962,173.83980165939357,172.02322437469616,171.49856478249416,187.06658340351376
35,1989-08-22 23:16:51+00:00,177.17809161137717,174.88617523906726,170.03062099077331,181.6943689356082,182.20109431506475,178.40986100407468,185.6448516719409,186.47320877473788,184.15407629863347,196.25426860587535,212.63376838798274,209.13343837150853,200.25134369398594,206.96476337346272,210.61923151536132,211.52800166537995,212.44764640519924,213.9648217243978,207.09727113777132,195.31393075449756,200.00798392404232,199.44156024550756,202.69416301985962,209.83475824771142,211.4437316253378,215.75976517565522,211.47376057340585,211.95343376824917,208.90182734922732,185.1767242432053,174.7507159075927,182.31182888526038,168.2685343276241,179.22354289653606,180.37418893560664,178.67226033769268,194.59832998626302
36,1989-08-31 23:10:29+00:00,180.81454212214808,192.51391012333264,185.87952861439342,189.21262693194754,190.89439305986278,190.27143709751104,193.4961574338643,198.75542082862108,196.72130889177956,211.1876325719296,216.5678328538311,212.1640159415194,211.61249029376498,211.76522922430783,210.6955093492639,215.15036616807095,217.398828451247,219.4615154723678,216.18916970835133,204.62925810539662,208.49604956163915,206.51742567011604,214.75607562536766,223.40342338006448,219.43009961715822,217.6376710144438,207.3429986233792,210.1196084914255,176.09873697429552,168.55437137864442,157.7814429195618,166.2577102587935,149.9478960758892,183.17148014164465,176.19536183360557,184.09716921277493,204.537631761722
37,1989-09-16 23:09:56+00:00,191.97472183471564,198.42384339965366,182.27908477116364,188.38636590686434,191.60143555638103,185.0715390156752,189.26952793237004,196.72204821048572,198.36891505497135,205.89043826783268,221.66281824531617,219.09205626437048,218.03042331674516,209.57608350843591,218.43944218258872,216.44299303329862,223.11599806893145,218.57887865698783,221.46849216052132,203.2513585795011,210.30271261251372,211.3517459488003,221.40063288728743,226.8398104185527,232.19180886655073,229.38356584989467,219.72767373196365,221.62299063908932,213.37510280644858,195.7575591607238,188.0716893815004,190.86187132540468,183.62842423273116,190.00085445769747,191.34773563109397,189.18605512671976,213.52740178210487
38,1989-09-23 23:16:02+00:00,189.69845744526032,199.08004548039156,184.48159138355604,190.35010061971496,181.82017520338908,186.33783340510118,179.665566821783,188.5139555683754,188.23849392261997,198.9067867430271,220.39008025277747,218.36273181708842,209.2247221584031,205.92488002306146,212.58377696940926,214.3134150269685,218.0085294572671,214.58343992304597,217.87904333313256,204.7329700997343,202.64182903287912,204.13461242755864,208.61275788267105,215.6357516935078,221.1329334144039,222.12913959752547,207.1503823024795,214.39711506278934,209.1131190475921,198.30068961936217,187.58375927635367,188.74914003715978,187.76738602400573,186.82083761747032,184.22002059610298,187.77082355269962,201.82580693516863
39,1989-10-02 23:09:47+00:00,181.42498654511465,182.04126583366147,177.35494531018674,180.68262518979958,180.50735244301023,180.729196035555,179.9989886524257,183.72584526948253,182.80436225567408,190.45925688308427,208.9184238494932,201.6122296676533,194.23825774565228,203.81818880424555,201.27295240267978,209.6684293633876,205.1000797507161,213.50613324433442,206.59150409891916,188.49774697079698,195.5673620577597,194.9748394413586,199.66173469137615,208.40541260679493,209.0322086543385,218.44415272904953,205.2204686674136,211.56949933063643,207.52525816254027,192.88456465505345,183.31013565359135,181.30973732593355,179.82343996304084,179.07919509520278,179.1827793842437,182.63796949974986,196.99297023896648
40,1989-10-18 23:09:03+00:00,188.95304645961156,198.5377137842461,190.00744133869028,198.66948605245713,198.93496625270643,193.21969727114,189.83236094235343,194.0846860421069,190.21197743118447,193.74236791165865,215.34472330358625,210.21424205251532,206.4058107356825,212.17027281594525,209.3855958861502,217.79591597061506,208.3906997310454,218.8068328230707,215.83352636133563,203.17816468330557,201.48744875143439,203.15715873700344,201.3196895155856,216.1898047311699,209.6780937754451,220.0226201562722,208.55431617071676,215.83873284448504,207.59612341327386,197.37800525359634,185.61017719647415,184.42196885683302,176.31972937690995,180.52169712336823,189.42829781387087,187.1908805870606,197.69903491029612
41,1990-03-02 23:11:15+00:00,189.16924672886148,202.9551144423209,182.43174710984,185.07053198300437,187.4349899397085,191.01607141508381,193.86987159099857,202.41250796569753,193.40356726551616,207.78774199997278,218.8262507067084,214.91006552514128,220.20140325112666,222.15737862750717,218.65399877581473,218.6003697616293,212.6530450201263,223.21217054772902,226.86882803249014,222.1439980790671,210.31748426425523,218.8797515819899,222.73378910696476,238.832208846885,235.41837995523002,235.69398192646216,238.56998323238628,239.81469932822495,217.6121920768243,195.04899269189767,191.82927439017183,185.79905029018306,184.74100943277847,195.50331647745355,199.22538707591298,195.25295627664735,203.37335381328128
42,1990-04-12 23:04:18+00:00,185.70208142987155,183.96940149016876,180.77355334683332,188.5843513524334,189.2970894054474,191.28356919206712,188.71592131140633,198.87808637289962,197.72967050566137,209.6690816284305,215.4242648804796,217.62032174133154,214.7405431438411,218.8828145070719,219.370819376492,225.3284465676214,214.08280717658943,220.60035509881158,223.4654053906767,219.773164108745,218.95672473693014,215.20773883950284,226.30422799808892,234.88526696558444,235.13589184040595,232.9387370932787,226.0579564470788,236.3168053672369,218.83947633444785,207.91909134798607,194.22052879836278,198.33866928292636,190.06658453357778,198.10394392639887,193.63087091031286,199.6670746738812,211.6135848760191
43,1990-05-05 23:10:27+00:00,,,184.68881236103036,179.9999319992564,181.50969799992993,181.0529066769767,183.38583393095033,189.25182618231761,195.03634792565646,210.6817665673597,218.39132955282022,215.38611112877643,197.93599643208682,207.33661361075258,205.20740313864903,202.05596118788063,209.37403742882785,214.4582387973325,218.04118875922612,202.30289160580318,204.936060708589,206.03243008110448,212.23612730928212,222.87277468576167,219.25442704886282,214.86899220009374,216.51994707446067,220.3239263975015,203.81250349456354,181.00333155370998,177.76253575368546,176.8616049296724,176.49262436578687,188.0908783892992,191.27724886798785,186.32789447050044,193.0921951466094
