,dates,jap0214-0000,jap0214-0001,jap0214-0002,jap0214-0003,jap0214-0004,jap0214-0005,jap0214-0006,jap0214-0007,jap0214-0008,jap0214-0009,jap0214-0010
0,1984-07-31 00:45:29+00:00,130.33948307108284,129.1555388733222,135.16944159785564,138.32087596868547,129.2549155289491,130.58454767276595,123.5405375443145,131.2846857651217,127.82081074350387,127.43722442037392,127.82234237957809
1,1984-08-16 00:46:00+00:00,147.1993535582776,141.33121966105728,148.21964553646012,154.2086673373125,142.57027076317192,142.12657298656768,141.44013086769152,148.50412819292475,140.64528609279475,135.745418558874,137.6237951186805
2,1984-09-17 00:46:20+00:00,142.74879161624526,140.33510187512627,146.7748133385848,145.62968399636316,135.39226204523445,136.1170860632335,145.0391401668433,144.01507746572474,140.63490987243944,135.83623511886475,139.4137877980727
3,1984-10-26 00:52:25+00:00,117.95288967080393,112.56524939578536,108.7932812223941,102.1471001203224,112.72569099051134,124.25927223431077,123.99754094525164,129.8351804249189,120.10263541546807,119.11081723474466,117.89638628722888
4,1984-11-04 00:46:10+00:00,129.6799401944846,128.69006876125115,126.39993692539659,125.76176401154711,124.5303684150947,129.93960016703693,127.7419761015683,149.13893562832072,128.35458659984008,127.94499143584105,133.72143490548643
5,1984-11-27 00:52:18+00:00,123.60446365771635,121.8484878188848,124.01180225588362,123.97261477163394,120.82492474741034,128.80275212479253,127.5900666881827,140.60141011170276,121.49261201906151,121.05456917395497,115.47035664504187
6,1984-12-13 00:52:28+00:00,132.08418481258508,127.34798313259978,128.5185533387873,129.86244600577032,125.1417387512893,125.55910528036652,124.2699564682575,134.3619363634392,122.91166445758212,118.64316875983934,123.97568375002521
7,1985-01-14 00:52:44+00:00,137.20988409614702,135.95952024271006,144.2168455007025,138.35074997015872,140.50857704268518,137.62307656302448,138.30286446247706,155.0994499516014,137.8484446620236,133.47733397442866,141.8160367868882
8,1985-02-15 00:52:50+00:00,133.75881178241696,133.063030942517,137.02291119245643,127.72052180256298,135.60236394601617,132.56469085951966,130.51873903762197,143.9546796918791,129.04159947205238,128.88834017521842,140.4917713312977
9,1985-08-26 00:51:56+00:00,137.5698542114865,120.12115792676863,131.3956693112053,135.1750188228587,127.50661945786115,130.50966236348359,125.91227784941503,125.29248435615752,129.84100584978535,133.75773523698768,145.03435549049436
10,1985-12-09 00:44:17+00:00,159.66599758874753,147.92104622222132,151.2332977500845,150.26781243006295,140.9605392301969,145.18029981090527,142.97349181866645,147.61866313731136,133.38544289070427,133.8547810316046,138.5864068852407
11,1986-01-10 00:43:42+00:00,164.93408906907302,155.66769132326905,167.4289076277085,155.5493371640526,158.47572990862062,157.73109388917948,160.1084907829934,159.90400284181874,157.16178695779368,157.51253088154277,162.37197089322447
12,1986-01-17 00:49:45+00:00,144.13061605159072,131.75729941758468,131.91250668001788,129.45572969466198,129.22291498226153,131.91470766575856,136.1514333388452,140.21715199440436,124.78985676745984,120.00498862929317,127.688278604095
13,1986-06-19 00:39:51+00:00,133.42647551254626,128.27487187002197,133.2136391646389,137.84203035226483,127.73605605581272,130.22215593141914,124.18312966870435,129.75877652184812,128.84812503942987,127.25001719098904,127.08384201304743
14,1986-06-26 00:45:48+00:00,125.82219386022854,120.63206771074276,126.64444639939838,126.14309506959066,121.1226662236287,124.62165085995233,121.55087791363881,124.20318277876423,126.47342782016528,149.1944637045766,130.7838288645708
15,1986-10-09 00:36:01+00:00,138.60233344018732,129.9352998145368,137.27697623900787,128.13649921389742,126.23892723699498,132.8766935103813,131.20153677321952,138.9570175751315,123.7469117611273,118.98328359438413,123.50837078386986
16,1986-10-16 00:41:58+00:00,115.02663097828174,102.40770557267395,113.3327381418133,95.35704508107702,101.06794979117664,110.26335715053436,113.68783987270481,115.2687710150761,112.66837628322028,110.44880480047702,115.73014939157056
17,1986-12-12 00:34:54+00:00,142.35661065726157,130.75636681836107,133.02872305167853,128.21805819489356,126.88351137343737,129.78477640494475,130.2632006248483,136.048641996448,124.37808191611656,121.89802661192464,126.08920265829633
18,1987-01-13 00:35:52+00:00,151.5594464596409,144.43260384957404,145.70681361919912,144.86962798677663,141.28751172556923,145.24632640157674,151.3954901110375,151.89669491426022,135.8274402608786,132.98150517922008,136.997312911857
19,1987-02-05 00:42:47+00:00,149.79619966553545,138.8245044434802,143.83684436705374,134.09861422243014,136.42535969533859,139.39445712910714,139.86459201638326,147.31330419814964,140.6875540444695,137.46336853352489,143.47706080252465
20,1987-02-14 00:36:58+00:00,149.94636061558367,140.47369231502867,145.56282215429272,145.56709319001536,137.54059839168931,142.94432049975524,141.9198956852267,149.3896380487025,145.28702068226784,139.22266374934375,141.14276017937536
21,1987-03-09 00:44:02+00:00,136.92122706644662,135.0159464118358,136.3340891143622,130.74051529701643,128.5602053429255,134.36790921218736,134.46822304135276,141.3277001967272,128.97901689055814,135.28975981823547,140.87240370545987
22,1987-03-25 00:44:37+00:00,128.39357984500725,111.46031654311565,119.44707859175163,115.93505687157435,113.72520063892709,125.54485894891911,122.29905984805553,122.05979755586498,115.2945723142285,110.58092312298908,120.17147656131391
23,1987-04-19 00:39:16+00:00,126.19867188867806,120.675092147697,123.99764409305291,121.33767685209035,114.97809316758868,124.16584213433202,128.0277856350816,130.14972706382332,123.23334303935884,125.07923733100874,130.69863388905168
24,1987-05-05 00:39:45+00:00,129.77901283051327,122.90836450129187,125.31868148420905,129.12574026042523,119.07035920589006,129.26431440719438,123.48235576452034,126.85228153860662,126.00692024855731,122.27163958483537,126.58618929562014
25,1987-09-10 00:42:57+00:00,,,87.75492925273693,95.82297085111816,,125.6914657623114,130.89655868906817,129.84521782591892,133.86663083314565,135.28695680713622,142.24636315707676
26,1987-12-15 00:44:46+00:00,151.6518879622,138.7900856460438,137.28982977988753,138.97098439392275,137.2644532937493,138.57605301717447,138.0709862596667,145.2726296381496,136.90810744462613,129.0343881021965,139.23407210016055
27,1988-02-01 00:45:36+00:00,157.19545496408296,144.62943516769616,152.04300397563395,145.68199917843768,,135.0658052472346,149.63234377867693,148.94074226537518,151.35519576755968,143.88262693687636,137.9509407390105
28,1988-03-11 00:52:17+00:00,146.21125839107435,134.7709066383673,140.0262174668879,135.62970770745775,137.58655049827289,140.22353745429274,143.32853917596464,144.68946553180837,138.57766909744288,143.50919935542157,147.45085355644386
29,1988-04-05 00:46:18+00:00,126.09796391761432,121.11055632112745,127.08409317386496,122.75942546661445,115.7775737012021,123.07810802658062,129.21199228801456,138.18831980423087,124.75614971573113,122.66890633523214,132.51142876279675
30,1988-07-01 00:53:03+00:00,,,,,124.45699309265912,130.2880273899909,134.49664036798322,137.60747274849578,131.11487449406386,134.3913402275222,132.13792699965626
31,1988-11-15 00:46:49+00:00,145.16178548509882,119.00881570784193,123.345730164719,131.21514418367752,124.87574336846323,128.66287100526972,125.94449233151519,142.37567608309854,133.85882898904916,133.5012690882522,136.43218218772256
32,1988-11-22 00:53:00+00:00,135.76750505219678,123.26961765863385,131.41886051298917,122.12406385990553,121.96112891256021,128.13219942865038,129.73411669739954,136.7379272833201,120.99637512145047,128.71336624763686,129.88883549191473
