,dates,nzd0418-0000,nzd0418-0001,nzd0418-0002,nzd0418-0003,nzd0418-0004,nzd0418-0005,nzd0418-0006,nzd0418-0007,nzd0418-0008,nzd0418-0009,nzd0418-0010,nzd0418-0011,nzd0418-0012,nzd0418-0013,nzd0418-0014,nzd0418-0015,nzd0418-0016,nzd0418-0017,nzd0418-0018,nzd0418-0019,nzd0418-0020,nzd0418-0021,nzd0418-0022,nzd0418-0023,nzd0418-0024,nzd0418-0025,nzd0418-0026,nzd0418-0027,nzd0418-0028,nzd0418-0029,nzd0418-0030,nzd0418-0031,nzd0418-0032,nzd0418-0033,nzd0418-0034,nzd0418-0035,nzd0418-0036,nzd0418-0037,nzd0418-0038,nzd0418-0039,nzd0418-0040,nzd0418-0041,nzd0418-0042,nzd0418-0043,nzd0418-0044,nzd0418-0045,nzd0418-0046,nzd0418-0047,nzd0418-0048,nzd0418-0049,nzd0418-0050,nzd0418-0051,nzd0418-0052,nzd0418-0053,nzd0418-0054,nzd0418-0055,nzd0418-0056,nzd0418-0057,nzd0418-0058,nzd0418-0059,nzd0418-0060,nzd0418-0061,nzd0418-0062,nzd0418-0063,nzd0418-0064,nzd0418-0065,nzd0418-0066,nzd0418-0067,nzd0418-0068,nzd0418-0069,nzd0418-0070,nzd0418-0071,nzd0418-0072,nzd0418-0073,nzd0418-0074,nzd0418-0075,nzd0418-0076,nzd0418-0077,nzd0418-0078,nzd0418-0079,nzd0418-0080,nzd0418-0081,nzd0418-0082
0,1999-11-05 22:12:52+00:00,227.2126989891585,228.72945380595505,226.52018698234093,110.80132536239876,114.2812774211664,127.48747015570832,128.24399096585466,205.763883955421,206.26538020105806,201.2311354891496,196.52160377017674,195.85570411494285,191.2592882996366,188.7419729333755,193.302666783908,184.8072038278023,174.04819252814045,167.93542568003758,162.7959061748063,165.71504979318254,165.97646839375156,159.5898538826028,154.53553455784717,143.88238833213754,148.06180716452505,146.459648033721,143.78798428968886,140.9315767594457,138.25094811577713,137.45624926882755,135.50080400862146,135.32287246432534,135.98531044754586,130.93333792962648,130.66376206522935,131.72965121239685,129.80782741798527,136.25038241222157,134.9747574586121,146.65811841684243,149.00751553905403,150.22476980939942,149.13644633457653,142.11713808198323,136.86948784639006,140.31817981095827,135.09056211174817,135.4249094509762,138.78205101803584,139.03635271072181,142.22202632984434,142.70533811907094,152.150727892729,154.16602128079606,162.6058436418911,166.20763026375033,167.8456533923539,172.9427402292852,173.8901906052894,176.58932966567207,101.91578353962677,95.28089930411211,119.1854922031601,131.69246867109172,138.09969266781997,142.047733098199,142.49796988684952,148.62811002841653,157.4038064230741,161.28483974889426,165.81775938740992,167.02799751981703,162.32544611101403,164.87311046340452,162.8797012855916,169.00975150997525,160.72277227851473,167.94483270847937,174.1266284045601,173.27292227471804,174.24908890059888,174.92306977318998,193.4377672078425
1,1999-11-21 22:12:47+00:00,220.55598798591234,226.00834844026033,223.2571311622071,106.65788443667722,116.64099674761054,118.16273641836537,121.656985442935,202.04745842230835,195.2267794783815,190.15792135159285,198.10048388784057,194.773054500792,187.45453219110965,184.51872748120687,183.9903943361358,175.98472406556402,174.84970779784172,173.1618663259004,168.8973033914254,164.59215204551353,158.8996149547496,160.4858937073702,158.841214148934,141.7426924806464,148.2862780474961,144.59496385624246,134.90111569203646,137.2955808694705,134.28885170072596,128.7953648702407,124.12740573075804,127.6698509571178,127.98753046167955,122.61437467036211,124.1783248334867,128.43652310075586,127.25060684238889,137.6209341799805,146.49523300166217,140.26388401670232,144.03051544387324,140.11278909872226,141.4449163515273,138.14639853015902,138.47922836068685,139.21272543670267,132.495027506256,129.49747872457047,134.82736827598768,134.652407847487,139.47759342635464,140.60674641408386,146.824061464633,153.54969162557373,153.6932060790461,159.09945158352508,153.41139128228335,161.85394177010886,161.1881530207621,166.08808151868323,101.18469256817048,105.37624660378795,110.34632564692755,123.08907831477035,127.3639963942706,134.7984433022338,142.03198088732643,148.5155586752875,150.1778791675174,157.44657102412197,159.98990198197168,163.10719922208492,159.92977332436152,161.8795262531888,160.10956414582185,162.36292664641167,161.46272555163097,159.21985867405175,166.9745567885079,157.04014714821295,163.4353336483194,160.3319589175677,184.13818922180903
2,1999-12-07 22:12:53+00:00,233.70112322939724,237.35975213912707,233.6115866650929,124.3302131555611,128.6898226991019,133.08090751938596,132.60964311978373,218.21265908328607,210.3798367904798,212.6258498611981,210.56840087230384,207.7047327061216,196.69389733348373,197.49530149597481,195.23892547848317,181.61699185439073,182.5134749977517,184.0984205106427,192.7323869784974,183.96472359195843,171.29099997543432,168.5823110946947,167.08694979059013,158.87251993977623,156.7546146374618,152.9927050013196,138.0963066866825,132.1752921306079,129.4054295212327,132.47246280643455,131.53016093192662,134.24612455704204,133.2093810111099,133.39416323334115,133.7508826341531,138.3657090767083,154.47757504648646,164.19431174013368,161.53292099753497,157.36246594012275,154.89574200518206,149.36733796325845,148.76785417279484,144.3493423522424,130.55460282245681,133.84892336964657,132.66045341647376,134.3595199035069,141.30136590993288,141.11744320306718,144.05150966590347,149.14659618012737,147.79107940117308,149.38333482353568,153.20705341951577,162.29623039394397,169.48237218011292,187.13499993178124,188.31472312170624,187.08722004784244,127.68361387676651,120.79750995198944,128.980211822202,134.8333192423805,134.38158154908098,143.08019588438341,144.91309945525683,142.0844769673833,152.14578488684396,157.87628738300566,164.18056581863345,169.5813921553868,166.74713132804067,165.68170376873954,168.54840802625142,165.57262099449616,159.40443808368286,158.6912628449146,170.23094472445132,173.14258667080338,188.18552938519773,187.7417048527145,200.853525678648
3,2000-04-13 22:12:18+00:00,222.42071295616026,226.21839226551236,227.2198437025641,106.99695331328982,115.03601826598626,136.40422803033718,150.12806509126537,202.9745742160478,205.97397211036483,203.1113424293296,203.85988250112212,196.1860209435597,189.83948501057617,199.95975718725873,194.62980071134155,186.46753988103228,182.34680380818966,182.34802509213569,184.00921800485864,172.63978682644833,164.08728795349242,152.17969249334007,153.23913074317034,144.25074514051272,138.42755051849926,134.5050383285021,128.52034077166977,126.40804732693742,135.8337877779881,132.64592682064446,134.07344244043318,134.2715578205425,140.05398495925726,140.57054174434268,139.49767010588695,141.13049396117202,143.44434020906277,147.76855694592692,147.13749875170552,146.14503365700895,144.30766236144774,138.51108857494955,139.0814483928965,139.07362746361244,135.41069230353273,137.09297255734901,134.38767653018377,135.8575102816198,139.61462164192537,139.6390421573617,140.63590815553152,144.1550225964173,138.10185543353313,148.75977742142493,152.21004303497898,155.77075618001717,162.12419534411785,169.65912418112958,176.46187598759022,183.54566355340125,111.17721041966095,106.61847495911964,117.45241638837588,125.12676134245386,125.56743021864429,134.2421458074412,140.75438544591256,144.46600577760282,153.76061063553271,161.47130731456494,166.67009268093688,166.80048105178926,164.8377147441048,163.4689730497525,162.85755174396434,157.14215370571685,158.33729939681774,156.59543710202183,163.68867027621394,167.82669480457037,170.93988689472266,179.31936221966353,201.1475596456607
4,2000-05-31 22:11:54+00:00,205.64087073766828,210.93947637750716,211.8311767119087,119.43248334545471,109.65610614140012,114.71667497176792,,183.35168884247443,190.65686952116354,182.40022569014815,187.12697796474555,183.76529593350833,180.99993386018485,174.13611924966708,175.6847941623485,169.21076087617988,167.56352039673504,170.55916028325555,164.12973115323345,155.88824792169646,153.22054906484334,153.57054656982723,,,,,198.3595387656236,130.63413611480644,116.3884875813668,126.66595986026748,133.62886532151276,128.2601311044706,135.2960312264799,128.27271437135522,124.73148371528018,136.19400774687017,133.81178545251674,128.64496591959366,128.83234582794034,126.89381477965452,,,,,,,,,,,,,,,,,,,,,89.80579271263662,88.23370166586608,94.74819168466469,,,,,,,,,,,,,,,,,,,,
5,2000-08-03 22:11:07+00:00,227.6688113857066,222.041428835791,226.37562553223742,,143.77594253319705,148.33472714028426,177.82232857376482,228.89875737218998,225.5923387328521,220.11674724044101,204.99153035288253,202.63333583638013,201.0696040612402,189.54968801279722,187.79110643175412,181.1324059148108,185.02527784222028,182.0837010585922,201.28115665775366,187.86166167254365,171.1997983384959,158.70643492768195,149.4743299092244,146.3223629250887,142.34586887889577,141.84940109016503,145.5864955221176,153.99161831018156,140.86298477728252,135.7213536551574,144.21687182782068,148.48381127404528,145.59434203454774,136.5888616070663,132.45844081055128,127.70657551104671,138.39585176169555,135.42338560054176,142.44113841686135,146.13648209211365,145.90033092093884,142.28216806942035,133.91327854078463,139.7053906412246,141.51913755685155,141.02419023494969,148.38976109253204,149.45087672898916,140.97332495343923,135.85321191450177,135.60630913821765,138.44510831284038,148.5350635491056,159.2141855511715,150.96687929190594,146.13401227143032,147.8391004957417,154.46755906968886,168.7556107573321,182.94059824336378,99.6268805096933,102.50606255839841,118.28309181496151,128.5851965556655,126.471232847507,127.07181081776736,143.0194713868547,148.87219843183902,159.77175520901048,179.3931861749817,179.30036084483856,169.00648459229834,160.53410577341148,158.30757002192567,158.78763757565903,166.25733996506224,169.7404733421214,156.59986776598154,154.05052763613875,154.96508364742454,155.48688104480468,172.00387179116484,205.07214889744353
6,2000-08-19 22:11:01+00:00,231.46117919475927,209.20004364838212,208.9120214893132,,169.45772154951086,150.45439553745464,140.55523317860406,207.75975268622875,208.51868341208896,204.50704972186713,205.54848394542995,191.28994319845395,187.66817108648343,182.1563428085714,178.33623191201488,183.16149758717523,180.88840858675036,183.92236905000976,192.54551222453875,187.37284612759947,176.9714343742301,158.68859667645853,158.84850503536202,156.66109955887867,136.52604654120708,129.7702492089539,123.44164066984956,134.57581446667908,129.17664985411116,136.37658046872616,134.20578074359358,140.07478195577326,135.88502424663588,134.47532150313492,129.90935851286696,146.87131339048133,142.21791598471054,135.5517030486913,125.75574455020337,123.45454624592577,128.2294512741785,130.04157327973613,139.89105452084107,133.50355997456631,134.1401525096724,149.016376432707,142.3840800150122,143.09326173097392,136.45364155071474,135.54413577856846,136.93895992627225,136.91045062068685,,,,,,,,,98.96171479571487,84.79246935434652,96.81665903588413,110.8649209863915,116.78417820072781,136.72251087157272,136.8716968723711,142.28849648983675,165.30198095646548,168.83332332461978,173.18935155678727,164.2249947451692,160.31469379538214,160.31840630886856,155.6770356924427,,,,,,,,
7,2000-09-20 22:10:27+00:00,221.97535253410703,214.63253755423477,215.0440437059026,,150.08533467403566,154.43997039935144,155.667207719032,198.17400676461878,197.4789894878653,194.5059024377045,194.1386466059321,195.80770908414107,180.6991104440021,169.8503607097538,165.34350259478674,169.43800748618594,165.05499600386054,171.1397292093298,182.0633915176564,177.2472540391981,161.8361997230045,157.81170901858263,162.3359602771942,158.20933819860272,145.39556041546908,137.98076270840517,133.5914145556971,121.30833028643936,121.39500220954521,120.10723537808813,118.15340726951972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2000-11-07 22:10:17+00:00,227.94558887125436,224.4374789518883,222.13615628064494,80.66634158030685,,166.22586804389175,147.75716726263275,205.9369812950165,204.118096139224,196.3528270084255,192.99771846361963,186.22791483278718,180.4819459022065,178.06917300160953,176.28513885614248,174.43650761735822,177.1920980049752,185.77033825923354,189.09391484001523,192.63784447524014,181.07891322054425,165.76955977967557,153.9848746273864,145.91037051418974,147.68311177531783,137.99266240421497,123.53767746526634,124.99908507158065,124.0537582851445,125.26862723297661,130.81601252169372,136.11350339255628,138.3920850807027,142.3036765685954,132.42772838178257,128.28399855246403,134.05763685705728,136.3979739325092,148.24040854548346,142.04643057579094,142.10075847264375,138.21370115456713,136.67312983364835,140.37749525356824,134.94263102924356,139.8526965873213,146.22145269379033,147.76483898586935,149.45499881085863,141.91698767153926,128.62410233345062,139.4679226540322,140.31984220842318,144.57395849003493,141.04453720070816,144.7160004342596,144.42337271844983,160.2125992488137,173.61265942456205,177.86696850314758,101.56569439266104,107.84911879724362,114.11267444447397,122.69572403065199,124.38516152386336,134.48327246818357,144.91351590725478,142.27531542184263,156.58286432077062,173.25977841930157,178.1081431467448,178.24209367810218,167.75376141030907,151.84213842080646,159.04582328998555,156.23757089246155,155.3862494860375,146.52764216625275,152.64533036317633,148.75073632617176,162.94824115052623,176.76445310506566,192.884076570822
9,2001-01-10 22:10:27+00:00,219.03935592644606,220.8661788094314,221.13529111092174,,,143.87551793886732,166.4459102760741,197.97754422235678,194.81565253715937,189.9411026988945,185.51897746293346,183.86238467908066,184.36525176581483,184.98590494471372,183.04955612657415,180.29181352553636,181.83428210286053,180.20946984159247,175.80662488296372,172.1966348690228,173.64696974053328,187.47424312263627,196.90122322187082,190.06453745083064,188.0074019806885,178.49615235060963,164.50421650799626,151.24934538471246,147.59515414473526,135.08084432296593,123.90737760354634,122.03944498486672,125.45825869422708,130.86379951122805,128.64709652191328,128.01829052644985,126.26432713266551,121.62673012034473,125.84348091878086,127.90982844185568,133.65473415969424,134.84462473219705,139.4661443753358,132.44927943109434,126.98458131559916,117.73661234649221,129.42354839089217,132.33195249646334,147.6133607103143,149.63234264958223,160.30694995918782,145.97925232884222,143.2276322246826,151.47485691840433,157.16027213819288,161.4774425461756,173.93000529829908,177.12977440384856,184.40162017964312,186.66827511910702,84.05078232473106,86.1423158778786,98.82784618262555,115.21965082214452,121.96542575098975,132.7285733524927,134.8378511206905,136.16195552130432,135.4143679687895,154.39421911896653,162.75405232325352,175.4257919602842,174.6595104566653,182.30871104999045,166.00504385674196,160.79775821781777,161.57976307885775,162.28169294815692,169.41331686627794,178.42308371843563,178.5040025863626,187.20866363499206,203.4926288455217
