,dates,mex0536-0000,mex0536-0001,mex0536-0002,mex0536-0003,mex0536-0004,mex0536-0005,mex0536-0006,mex0536-0007,mex0536-0008,mex0536-0009,mex0536-0010
0,1986-05-14 17:36:04+00:00,197.02319139645996,184.15947657824682,191.37719616240742,197.69856919565225,200.62162597872896,194.8973929548389,203.6130884171786,197.7045107867429,207.68113265372986,218.02047545005246,211.34392580298672
1,1987-07-20 17:36:38+00:00,188.67716896797984,188.79343176276086,195.25945861690337,201.9136971666641,202.32688167825444,196.11284503069984,208.43398559908758,194.5443233522053,207.5798423826947,214.95236416676607,212.3618384545839
2,1989-09-11 17:37:23+00:00,197.610706305107,189.5988380131312,196.09292328313646,198.41249647978225,199.6149073412383,199.57218867197656,216.97433942438067,196.63132203079908,212.517183027899,221.51047796281838,211.38250729374107
3,1990-04-23 17:31:37+00:00,190.754390306763,186.1094350162084,193.89600914951265,201.00711538751145,199.52770525090256,195.31787527633554,203.5559554517928,191.16155700581461,199.2789159593695,213.28227623730206,209.7628643783404
4,1992-01-23 17:35:38+00:00,198.4854366415681,189.25324898769483,196.43680754099879,196.20487557207514,202.07493426992528,201.5911954999419,215.8961427035487,194.07077406133314,202.9140388808781,218.97659663590434,216.44326431466703
5,1992-02-08 17:35:34+00:00,186.71365826123008,179.24324542350385,182.36689188851244,188.60098733027783,198.66428117111369,198.10984327239828,211.68604505064422,194.60768441438927,200.58828256930406,216.58479278519917,210.65062211180432
6,1992-02-24 17:35:34+00:00,196.90843201372448,187.45806391705736,189.61886416604065,195.225898870966,192.59699374370228,188.47305603251854,204.33016454711054,188.9765334101313,191.9421277699013,212.3023711096381,209.70014314196138
7,1992-03-11 17:35:33+00:00,185.4779599086661,174.73257515884634,191.3847226839165,194.50182827849764,196.7416785327895,191.58297453724083,204.4635612348165,192.59825249716218,199.00927314287756,215.36516305253193,204.76476195695577
8,1992-09-03 17:33:39+00:00,198.88130503804405,193.31547356239267,199.06655342492857,199.09224972976162,205.73562357499569,203.17772645506633,222.2572994228728,204.39169109609415,218.90087672346783,224.2560228315695,214.33092063375642
9,1993-01-09 17:32:57+00:00,171.136119407856,162.66687050394705,168.02101412645203,183.12876864654731,,,,231.43768687488625,,,
10,1993-02-10 17:33:18+00:00,183.31013703070204,175.44883837245436,182.2014695704508,185.69248478593158,188.09500802040273,191.87682730105942,207.44881110370562,190.9037875722531,194.22936509492683,213.1511018564522,204.09459041195475
11,1993-03-14 17:33:33+00:00,196.69325836387267,192.02335221132975,190.1721104748357,196.65501926692798,196.75428200050766,194.1302737710629,205.4868237678003,196.54288383092222,200.90025097066183,217.8086453438578,212.16279194924275
12,1993-03-30 17:33:36+00:00,196.1023661864877,183.49311847998538,189.9884285259051,192.05716056934315,196.21959267835277,192.40248703076333,207.40305772605947,192.91654453180485,201.23396102595007,220.64530769408378,212.7072901356605
13,1993-04-15 17:33:44+00:00,183.9268757386101,180.89997148667993,188.20161040565597,193.34247192793103,194.93175117736425,183.91883808939716,198.26358378867465,185.84109437179933,199.79354451341817,215.2852723991019,208.76852524042937
14,1993-05-17 17:33:52+00:00,182.51464211081097,182.2896244189723,188.1188500611398,193.99107294132935,193.19684345625157,190.98763895211323,202.58350960560654,189.27013680995034,193.91409578880268,207.72913199153737,199.3379321601398
15,1993-06-02 17:33:55+00:00,185.20364352400392,185.08509387215025,195.59809945119306,200.1954325500173,198.7740586612374,193.98722541563984,203.23312137615545,191.78043527277,197.1946378078205,208.66587620061154,203.08884007902748
16,1993-06-18 17:33:53+00:00,192.65589233352233,194.29487316804742,196.33843708718814,192.49395901263378,196.83403290023026,190.9813299610736,204.22316441341235,191.1311112037264,194.9625131456827,214.45337190316596,209.47436784981974
17,1993-07-20 17:33:47+00:00,189.7143976798735,185.14245369695846,189.88798327538436,192.69737911420063,190.0067531602348,190.5957646410639,202.57441673339366,183.25850843703697,198.58594943127005,211.0112804893334,208.45875307903472
18,1993-08-05 17:33:47+00:00,188.63876354150352,188.6508895858853,193.19221868133764,197.6753716997816,199.7301131951532,196.92586487877094,205.9889509114983,193.87852949292443,200.23739740245344,211.45350225404175,203.67872165315754
19,1993-08-21 17:33:46+00:00,200.41920313850676,199.24944843401295,203.38006526653416,207.10276561265155,206.66626092325754,206.52656203088415,217.4030792906347,199.77450327596722,206.6207310904572,213.3324117455091,217.33954240346117
20,1993-09-22 17:33:41+00:00,202.82667345365687,197.37324729473733,203.67059710887187,201.5675137215907,208.87728162784813,209.92615826028535,225.97250417381377,204.33030843820876,209.1825127219786,218.96256293714467,215.8361262986367
21,1993-10-24 17:33:31+00:00,205.05671313905304,203.7188660595856,207.86343385301984,207.83825581372332,215.3232873629355,213.0712948482731,229.07458071312672,206.72235384403177,215.88850248775753,222.8080576351798,216.64479166879573
22,1993-11-09 17:33:23+00:00,201.9218141938056,202.2006743247328,206.30721353446128,217.91464394319712,219.02749896285556,219.72175522575637,229.10634496376363,210.3461149425979,213.84569412988537,223.22868069407656,214.85562719360536
23,1993-11-25 17:33:18+00:00,200.98976543259135,200.41588577103917,201.2267340096477,208.0877387627765,210.07766827806046,209.70431669102572,222.20194957766023,201.8420068451435,206.9445033382927,214.9405825633216,212.44399810818072
24,1993-12-11 17:33:13+00:00,200.5046780232056,197.17271395822007,204.5897027986546,205.72995931099723,206.84302430239936,210.16122690643155,215.5012940573127,203.51349621653893,205.0759388238346,213.5277442125773,212.45110606201885
25,1994-01-28 17:32:37+00:00,194.76845470206797,191.0754062904873,201.17219154277916,204.3790262708124,204.12715354387097,207.10489038103256,216.27940918933572,200.68078544599976,208.98916686476625,221.5649115787334,214.38845727725456
26,1994-02-13 17:32:26+00:00,198.8452367846043,193.7782525257803,197.3694969119507,198.33471483169674,215.10228344100761,214.24726092891487,216.97617342495465,207.70452562636987,216.8395904262453,227.07369733687472,218.55264286484018
27,1994-03-01 17:32:12+00:00,196.24162773636743,190.90863618002732,197.73740467604296,199.21788752868343,202.88614018752506,194.16671690311955,199.06224231734762,190.93114008799822,196.62734692014718,216.19348307901694,214.2418468338331
28,1994-04-02 17:31:42+00:00,183.32467315099535,178.3503319768406,184.3369148959317,193.7008140540534,193.65715428585153,199.2184165019268,,,,,
29,1994-05-20 17:30:48+00:00,192.7421135405736,184.41219480273648,191.0389934586266,204.00922752395468,202.7008716116223,199.9422165482622,213.5354712586012,202.66418050334994,209.99523894523034,218.54146305735156,213.7371349380278
30,1994-07-07 17:29:44+00:00,193.85391819619267,198.5665159889873,198.7927640361337,199.85660583101486,203.78144396303657,201.02129893029252,214.98462090031947,204.5466074716287,212.64971356696884,223.60770856889545,213.9276883467222
31,1994-10-11 17:27:10+00:00,206.42277879915622,207.54538894869722,213.8249728140797,215.4703003892988,225.02911146061015,223.87984125509163,234.68099985404007,216.6188024246316,225.29868569529486,225.22020231185374,217.3995992950706
32,1994-11-12 17:26:04+00:00,205.77509921739068,202.91473180408062,204.01178529724547,212.41208067989768,217.82270704290326,213.62338850550114,225.56375568131202,208.43034881131538,218.3406458458501,221.40536985956945,209.7949595679742
33,1994-11-28 17:25:32+00:00,216.92859904684832,212.63672240805934,214.96391062768762,218.20706752852337,222.05006169799853,221.9838475789093,229.47438372363726,211.34932168484124,221.99311391332188,222.4053924619961,220.0296611758026
34,1994-12-14 17:25:03+00:00,208.09453143629383,205.84388609139054,210.13559908935338,212.37190035891638,223.71574382228314,218.17271951911488,231.98730066107598,213.55185147186063,224.15262308466504,222.94238509977677,215.4777287712409
35,1995-01-15 17:23:56+00:00,192.9809870882502,184.2930274096093,193.1032456148289,192.6196349372908,204.51298283701476,199.04500187893785,208.38244445303147,198.13808706929282,213.66248946220307,216.6149472371836,210.4904456541258
36,1995-01-31 17:23:20+00:00,216.3542055218649,203.20668357990837,207.64019000695825,207.69878440962847,216.35057067435386,212.19306700686943,223.94655724483997,208.11828197347074,221.7001691703225,225.22052142178273,220.30200818674928
