,dates,nzd0366-0000,nzd0366-0001,nzd0366-0002,nzd0366-0003,nzd0366-0004,nzd0366-0005,nzd0366-0006,nzd0366-0007,nzd0366-0008,nzd0366-0009,nzd0366-0010,nzd0366-0011,nzd0366-0012,nzd0366-0013,nzd0366-0014,nzd0366-0015,nzd0366-0016,nzd0366-0017,nzd0366-0018,nzd0366-0019,nzd0366-0020,nzd0366-0021,nzd0366-0022,nzd0366-0023,nzd0366-0024,nzd0366-0025,nzd0366-0026,nzd0366-0027,nzd0366-0028,nzd0366-0029,nzd0366-0030,nzd0366-0031,nzd0366-0032,nzd0366-0033,nzd0366-0034,nzd0366-0035,nzd0366-0036,nzd0366-0037,nzd0366-0038,nzd0366-0039,nzd0366-0040,nzd0366-0041,nzd0366-0042,nzd0366-0043,nzd0366-0044,nzd0366-0045,nzd0366-0046,nzd0366-0047,nzd0366-0048,nzd0366-0049,nzd0366-0050,nzd0366-0051,nzd0366-0052,nzd0366-0053,nzd0366-0054,nzd0366-0055,nzd0366-0056,nzd0366-0057
13,2000-05-31 22:11:30+00:00,,,,,,,,,304.5235585902655,,,,,,,,,,,,228.148682392038,221.2507308544526,,,,,212.01031945929486,,208.56704737107273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2000-08-03 22:10:43+00:00,,,181.14397266257583,,320.826479148379,,,323.2164038848796,,347.5392708360298,342.0185004564404,342.86048719793337,,,297.92128362479355,269.5933252891149,248.2301166175834,231.0591967508214,232.29705358527409,232.86139472508333,231.41668637216634,223.3526507275767,244.17849503367282,275.7330360109723,,250.0971564165838,,,,273.4376554744299,,284.0307006870311,262.66171281521304,250.34826245766203,241.48833860563144,254.85538696360942,253.41396994431915,251.03246905045677,,,284.7547700498839,285.16649880631667,254.25940129191133,265.31960862513426,282.1239379515088,290.9152997837265,295.6504332586288,295.5024702183797,319.6862445678603,312.2457607262505,304.47967836712877,308.2439830033591,297.3180727873806,308.7686788204236,286.995504796958,296.325126285599,291.2501600897555,
15,2000-08-19 22:10:38+00:00,,,164.2907499741965,213.51611307815216,,300.9052033829478,302.6427039877821,309.1742289009045,,317.4041538542352,317.99842482051145,308.0117985521019,335.55414171162465,,299.34982091084873,,243.97522435426097,240.3318699985094,213.42385814121934,212.96234164602754,223.19165618286644,224.64344310004253,216.9623870446857,,237.20893321758268,244.723444537664,,245.9956953105866,,241.34224641192876,248.77651081866986,247.12756118845584,247.26404389844043,242.7959417086408,232.298966490263,228.71028065171043,232.11158489345328,232.9099855775722,237.46905551342132,244.59917488535768,262.4520959666405,256.4124547509075,247.03595994714868,258.3212414307437,263.33664789072225,,259.15433224380445,269.67169044603384,,278.37420047668195,272.4630413657519,281.4063429948968,281.7103390184363,,252.89706556642685,239.50427941287418,253.42627031583484,273.5343304095952
16,2000-09-13 22:04:02+00:00,,,,,,,,301.73964648323533,301.5197759675103,,,,,,,,,,210.37977258323642,204.38480084876227,,,,,,,216.43679219198572,,221.77513161036714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2000-09-20 22:10:03+00:00,,,,,260.78791155875194,277.5637447455358,318.80427252639294,,,,301.18869692393105,283.3458829396105,296.63333802069394,283.71959582879083,273.852610973272,262.33032909747345,246.16279562199117,228.75364466810106,,220.2241402216505,219.3333774602205,212.06383202322817,208.83725040019485,213.50703268745804,225.58620686895358,240.23954312050842,,257.8737586481389,,261.1038915671263,250.1070641553128,247.87981146191095,235.78179175142964,221.12247198192398,215.07864866353347,217.8728115028095,207.8996418723768,206.5859509970056,214.0877625420286,220.74189633546948,222.16662218669958,218.65662404133562,217.74412340193862,238.54051489836763,265.2052176946693,267.70932944764854,264.1887097247142,250.89779412393142,248.97453777327758,251.7217056942563,252.61480960324872,266.54106212085185,262.84835903099554,257.36428732125603,247.23936077634687,241.75436404050856,206.31073085226578,288.0731145206949
18,2000-11-07 22:09:53+00:00,79.2778401797107,,,204.09538105206076,234.02678855781235,261.23849188380166,,316.62075005999054,,346.5272397533682,337.09643704622806,320.34716297543895,302.61673883881883,286.78790463366175,282.24955421337967,276.3390292984503,254.5117658868261,253.99491659577907,231.12165755825094,222.87105380635614,228.63320202871267,228.33872156736,223.49713070004535,219.71946453321922,213.4051943396906,,222.28362046487865,,228.58084707345927,,,,231.32746133432823,226.3421603305286,218.03831335412443,211.12303792011846,199.24823893185373,204.38718215913605,192.69670710334074,195.4656165466849,198.09841684262955,,212.52025842768214,218.87101169436244,,,244.63038995369874,249.09393288984225,254.61201746992572,261.15423425398177,255.53764747995137,,,,,,,
19,2000-12-25 22:10:02+00:00,87.3425001107171,,,154.11657564449305,204.8124433820065,230.07325692030048,,283.1269037400739,303.6700661107482,323.06808402979726,315.0397912581769,,,,,,,,,198.11590155943375,,,,192.22314495469595,195.37030894699487,,,,,,,,,,,,197.25228542465848,,171.24423055067473,172.8034313906889,181.12884659716175,,187.1405787933509,198.48116278898888,,,214.78969758835933,,,,,,,,,,,
20,2001-01-10 22:10:03+00:00,123.92878852434495,,,191.44799752421363,240.17108844102984,259.7793247910786,295.36548868482197,321.40416504844404,333.4309838765857,352.0887777138898,346.9989855561391,351.1882055297985,336.565991889554,337.3377403870886,,310.68564066733813,294.68100639771666,279.6475572355693,257.56306605249046,239.7414250142925,232.56283926378276,234.2104941674008,232.3527291239287,228.0180061066372,234.2261047042396,,239.3304322744125,,236.9318144546386,,,,239.7367864707211,235.32271008140356,235.51793622580922,234.0595196215522,230.8239214111432,221.27995419604764,209.7673188647093,204.18271748849872,215.33484957441425,,227.05013367827132,239.98405648856522,,,259.06973919566644,265.83722251590814,259.89603249860073,270.3032604225408,269.4771559988445,,,,,,,
21,2001-01-19 22:03:55+00:00,,,152.1054567414339,209.43957229211884,243.24441866591965,255.5112426741142,286.6176818429047,322.73423572062546,345.41849667347174,345.26704346294514,333.5110472957613,337.58019400023943,332.8588996842656,328.9238425339475,316.15198384840704,302.01868858853743,,282.7745318608297,,277.94453779458877,,262.3726694031683,255.82441616839094,250.2389650042836,255.09649359245745,261.58018455551183,,259.0288562021798,259.668646784932,263.8969934236505,269.17781987739676,271.34149722188255,274.4907671775074,,,,,249.7049266340317,231.57325928232729,225.96331242674,230.50880289712373,235.9546150521407,,263.8805470764996,271.41840575229384,265.7256634770853,269.6950633166453,269.40732128892785,276.0330660043632,291.4916067766259,,294.62796614385246,291.314652717069,282.2731815096135,273.8916036494931,261.7563606988045,255.30300057507688,
22,2001-02-20 22:03:48+00:00,120.25247859113858,,,209.78361907734808,246.21557091711884,261.239394553909,288.28577009850716,310.68565538119276,328.20501106477224,351.27193157876394,340.9239399622542,335.82160693068664,327.8082079551772,323.95330608480157,314.17797525536076,305.81691192163146,302.3820525204127,294.2312309298956,284.55206878396075,272.3009121570548,,254.12348955262965,247.66010151426798,245.1039480874869,257.4299164331794,263.1926882884692,269.4611128047394,270.08977905389145,268.07710021589594,262.67503789764294,262.05790144278575,263.92687556181454,263.59448678449365,257.7305032256281,255.22693543156547,255.80191807667623,256.78721549713015,248.91776433110653,240.07417727830787,235.3416419015567,235.26204360962083,236.45089443323292,241.30677017957726,245.55551609075567,256.01430547897456,264.53930306493487,272.3103030880296,273.21338766932854,272.68381353358177,275.32849544864314,277.2006856567702,283.71526786765503,283.2166723355087,286.82795077776393,286.27417308967495,273.5450254650854,,
23,2001-03-08 22:03:44+00:00,143.4113669930476,,,188.14720268725245,235.69351941721584,258.2467699057614,280.577240282171,308.1051563209669,322.7542481978168,351.8467703577222,343.5091867170136,338.26657830605416,324.95491155075086,,292.59180780946764,291.23586391630965,284.74582477680974,,,242.21294737311436,235.20691360954157,233.7357064205246,226.16602905820372,220.71360631611643,230.85924262985048,,,244.65748183484823,245.64139384006447,243.76219836601626,241.0133026982419,243.77320856558532,239.38339694077976,,,,,230.90048630454265,222.67128696198043,217.14897925521416,225.5165633711888,225.78501934023035,231.60811597464198,235.26563527138154,248.19671586471287,261.59092496355,265.0884500848855,264.76094029270257,263.94271192156924,265.3136572378051,265.38349249682364,262.21572741373143,265.303613172646,266.27915903169844,,,,
24,2001-03-15 22:09:51+00:00,110.46670262757692,,,,,250.254012303313,,302.09098365366054,,,317.6421421839111,298.6012426390154,301.5208079875153,286.138569065888,274.88704550299457,283.500205041603,272.15640321398456,269.396169717551,268.20797248702485,,,,,,,245.36491445100194,263.7741516681495,,,,,,,,255.7923240707448,250.2410491948284,,,,,,,231.7053917663533,,,,,,,257.01132572679245,253.97759339280964,,,,,,,
25,2001-03-31 22:09:43+00:00,99.53797855444668,,,,,263.87265121558926,,,,,,,,291.78083481614414,287.2655835523992,308.5537250011761,299.2945770142239,271.5847441196719,298.5562567633957,,,,,,,275.1338742625397,277.75626148952625,,,,,,,,,,,,,,,,,,,,,,,276.55696407575596,276.59573590134784,,,,,,,
26,2001-04-16 22:09:42+00:00,,,,,229.72041519680656,243.83798121532308,,300.98131793956856,,345.022965462346,344.29674638284047,,322.4689826759123,297.9923999726638,283.12724398744007,282.2473696705608,279.8347890364384,274.40796391428273,,,238.22399190185118,239.89764411758014,241.19126539012527,244.824288418882,254.08179111086443,247.58067098426707,,,,,240.96203141283186,235.6517361223429,239.50880284100768,240.37735178908355,241.69199868253295,239.59558981166978,231.98755770613647,,,,,,241.40793579422785,,,,,246.1330249441872,,256.42384680694516,255.28510803681976,,,260.65433506295926,261.4985849574394,258.41111060645574,255.98631157471337,
27,2001-05-27 22:03:12+00:00,119.5574289350325,,144.25379670495585,180.50997450232546,,267.82414982070054,,,,,,,,285.24248928461566,279.77451330672574,268.7673682095634,239.45874362306034,223.68972655789344,,,251.60602389100808,,221.40365549816698,203.30811759489495,208.1889675907941,,,,,,,230.48466055218034,219.57199354077022,218.73034917346382,217.91906194601404,224.04644868707572,225.00736794919862,,,,,,218.98902754646588,,,,,,,,,,,249.9655311602594,242.10158978131219,,,
28,2001-06-19 22:09:05+00:00,,,,,,,262.23212899564476,303.5456799747594,324.923338340479,,347.4577733064653,350.7599049048645,337.4035294970748,326.81514196137704,306.08630958775376,281.1361711702611,,249.2214241414506,,237.6279439707743,,245.26719125158,238.50568714697647,232.1968390171396,228.66564048432954,,,244.7397866309318,247.08646834317224,247.3592268872442,242.51442904561728,243.90107001727955,235.96889223659426,222.31404992005747,221.35204837563086,,,222.02721738358878,214.38777651719,215.95954785755637,218.9064510816355,222.68091354903902,229.63816608443125,235.24926120792333,244.28587004975765,255.04750624270415,262.4380999442797,263.5283265395804,268.5591950580428,270.4856818241302,270.79859132353755,264.34918236907663,266.4125911665109,263.97499165591654,263.7723103561337,251.72061352152247,,
29,2001-07-05 22:08:57+00:00,,,,,,,269.6816196243549,304.46030167437374,330.98374125257067,,356.0056004227789,359.1417904301186,,314.3838900960753,301.1679500540794,272.8673873554267,,251.87696022983883,,231.34617625521796,,237.29332498105134,236.35218799331946,230.75874713080339,238.24928994679487,245.49344238948618,,237.3818203028921,248.25581898024814,246.46477240334673,248.88638115645952,242.71085367541207,242.02685318835842,240.74407629361613,241.24790151006556,238.20418733250864,,222.85170480533722,217.73651401453856,214.93833336654538,219.28908823851452,224.59275129930367,222.63511917024164,,226.8864757457336,243.49304893069657,251.4106287560265,248.51046213784895,254.09843386907136,261.9521852336875,264.6058532189215,261.54814942374554,271.13809674558524,264.1282014657363,258.0487121685466,243.00042141165312,,
30,2001-07-14 22:02:45+00:00,107.28422245753036,,,,239.74404383398527,255.72993033756796,276.0064903365261,304.9356054502587,360.08321462059854,,,,,,,,,,310.0209144370771,,257.9280868671502,,,258.0220736423976,266.0834290908845,,262.6648362963512,,,259.3968775492804,259.01741977976394,264.34894279577355,,,261.03575429997716,254.0439432790933,242.9300634323492,222.9219883508668,225.80456130086583,235.35387392419418,,236.4960278548838,236.16524138461995,233.7247002740586,249.64462259143062,,,,256.88149240276425,261.36241743740334,,,,,,,284.92303992045345,322.00173838556884
31,2001-08-15 22:02:14+00:00,,,,179.32077812045023,,,266.6448416753102,308.3304817495989,342.60462122306666,364.16920283354483,351.0409422476707,341.40983638814123,332.571786711848,322.64859259705577,306.92488989363613,284.41929912029167,264.38066829527816,247.3977481783281,240.82687522033976,242.13699173647126,255.3963231131313,,,271.5401669557504,259.7918289330135,244.05190625183354,,235.86601191475987,245.4744102616864,253.2829758692711,251.51663570048984,249.82768175709856,250.08388713458885,250.1312569633045,246.76326112889117,246.6895103878358,242.5879663147291,237.24726080331237,226.19678066635223,217.69468013362527,219.1981781828842,232.46993557542098,239.26846228958863,243.35314950796268,243.62345688800318,242.05156304638638,247.02627136429328,251.9024928302349,256.8608452412689,261.6306588562268,261.5817711398073,259.60931614604476,262.1794570586834,266.7714769966364,267.6468138329639,265.04245363523364,,
32,2001-08-31 22:02:05+00:00,,,,,,,270.72463849489475,316.4734454814017,343.61867042154137,370.9318543641763,367.13555532516455,349.5566647496205,312.75687178279185,299.1119178046978,285.2923179029393,268.88690122065697,259.6236440237469,251.52984895657124,238.34352636398071,227.95703749016874,227.19396248990193,231.1731131522554,242.2530951818634,247.3944357363867,261.83060013227725,258.0345560048696,,239.76020431435836,233.9768943209612,232.93750724871728,238.5140303380198,241.5581139717252,236.59554740161218,228.18910762774254,230.1493799868808,234.83399509204068,237.97858198025497,227.3455219739005,223.12771250356786,219.34846315837785,221.06208252131213,221.20207672893778,222.20507232546214,235.21220348503743,247.58013666167804,254.84322696997356,255.5785012567433,252.26044736480554,254.65063752173393,263.40703762953547,266.6560173806044,262.7551507851359,262.19012572513714,258.6838549565167,253.24525765305066,249.55217700308168,,
33,2001-09-23 22:08:03+00:00,85.21501254177969,,158.8560240765536,,,272.9188926687789,271.1641079025509,309.9964978034134,,,,,,,263.96435329259555,266.27455722491726,,,,228.0593943129654,228.17881290686546,232.41748962765791,,,,,290.932897230458,,,,,,,,,,,,,,,,,,,235.8728393904497,,,,,,251.84763877560636,,,,,272.8987032434971,346.736871509283
34,2001-10-02 22:01:40+00:00,,,,,,255.16763993965878,276.6659209793877,,344.4321531740288,369.2363740776964,368.8800950996167,356.50225298461055,331.0150612336127,305.768168659061,279.6674453442732,270.067086585553,262.2303464334957,253.94074452692487,238.22677335464374,228.32051129097513,228.95402892996506,243.17735683771525,244.20944965705985,242.56487517017484,257.7134724537447,260.12321361950274,,258.0534155726439,,243.80970430392543,247.40087442360343,242.69345557272317,240.97399652840437,239.732755409393,233.7474846930447,232.4799546851699,230.058108820092,226.40282358570505,222.0838536856732,222.5873333617365,230.16625483984575,236.04856201256868,235.28783551716225,238.88907024058034,238.7458419135898,,258.9640149448017,266.90953116370446,272.79341902040073,275.2585597125229,266.03070886834274,,257.7653031544375,263.2137735264652,270.5149227536323,260.2830927518842,,
35,2001-11-03 22:01:46+00:00,,,,163.60071792232057,,254.71991358400936,274.42439746186585,,310.738876330472,335.86463669501086,345.43914444001734,352.3041267667849,321.6408566192342,309.79261208288483,282.20832951810365,265.23582656107203,251.10355520834324,234.8068666209475,223.29735018373714,220.77064742688265,221.6215864146057,222.63514721256874,230.65824799422424,232.57892492324368,231.87754519074525,235.4251530557112,,240.30430268343326,245.67137174219417,242.54198056249385,233.8944202836054,227.63174700098944,218.94709340184122,214.78904179460233,217.63795785740794,217.63429284379137,217.960483088412,212.37612678591,206.50491529198547,206.2773582991816,215.9097390109932,224.83126685950523,224.96104131847062,224.1463533212194,228.10623050665552,,237.78307942251922,240.03867382147715,244.76671972664246,249.4344719171442,250.6609612539399,249.15864040987384,250.0501748395764,242.7137267791103,241.1226730754875,236.31376423013546,,
36,2001-12-21 22:02:05+00:00,88.29945740043992,,190.54942275902758,,,,279.4516929476409,306.36638566206074,336.1838159978282,,,,,,,,,,,,,,,,,,328.86374304150394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2002-02-07 22:02:17+00:00,,,196.43489097935444,190.85094962789697,,224.2372916274083,250.32835646203097,,323.8469955887553,343.1627765154102,351.1444746931133,,,,,,,,,,,,,,242.9213361182815,,,,,,,,,235.60411315432347,245.53298290440932,242.7490449790115,234.1305900343258,234.82766602283195,227.58316422313547,,,,,,,,,,,,,250.18166777822066,254.3916887941286,260.2091770267608,260.5623503358506,251.62793432601788,,
38,2002-02-14 22:08:29+00:00,,,,221.2336450719207,230.82797051116574,238.7228820505171,260.7734187912457,,305.14554039578115,335.96362150575493,343.87977398874455,356.51586678895484,357.8641474719792,352.6613906671421,335.0619543408992,323.08280089294436,306.9126744982712,269.4428669871982,268.70708889747294,267.6661635513947,265.0483199853156,263.3812682746968,263.183640745623,,275.716684516101,,,,,,286.87694373397,267.12022804892143,247.05799129332985,244.337861862894,252.8056247480646,250.4284379712133,236.46578411294695,239.82036680179553,234.29833599002234,243.1348947448471,250.4101209701775,244.84471730900185,245.66359838561988,252.4577691518818,253.14863040909393,261.1868988907918,260.0131816129955,255.53484795350604,254.94532052169595,258.6188209980907,260.5920962832754,256.5144144358066,261.015911883566,264.8426494100114,268.0590284702917,258.6898038012055,,
