,dates,aus0310-0000,aus0310-0001,aus0310-0002,aus0310-0003,aus0310-0004,aus0310-0005,aus0310-0006,aus0310-0007,aus0310-0008,aus0310-0009,aus0310-0010,aus0310-0011,aus0310-0012,aus0310-0013,aus0310-0014,aus0310-0015
0,1987-05-22 23:08:32+00:00,227.79282410594527,218.61370899463543,236.26099320213086,239.86698455929695,227.91605282330215,231.13175365839874,221.74866881588065,235.84175839962845,220.0469257742838,228.93713400570988,219.3228107328283,226.4297977512238,227.4949930235186,251.54107185671882,245.98621789387155,246.24424496258166
1,1987-05-29 23:14:53+00:00,211.54519297980747,214.65451113741727,227.61431693038364,230.4790714915955,220.29724479115137,217.5149460189076,207.01993742251403,231.3733496467906,217.21700443246226,214.3503693794619,210.8678194628415,215.56380105513455,223.2599023527355,239.285431949193,239.4872333030157,235.35753490242183
2,1987-08-17 23:16:48+00:00,230.9526294433179,233.2352401865995,244.46223229091748,250.07315344752118,251.16444932459234,241.59431744927468,228.33104580526032,244.40565463767095,243.9751379763373,244.75263495488593,241.30538883757802,233.90747110507257,230.9391729386721,244.89092387436557,241.8323483570191,235.1602593872721
3,1987-09-02 23:17:14+00:00,222.3717432785241,217.89730246963342,229.13024566884957,233.9384092218984,229.82883165261376,226.31769716213867,214.17401631910826,229.35557164497655,221.632927148138,216.99789926784683,214.03047582500682,212.02664195613372,216.5363724094218,229.79745899472402,236.0299921225249,237.5205590534874
4,1987-09-18 23:17:38+00:00,243.23077011862,236.34141257110895,247.9096125684349,256.21105119726906,249.74177479114053,235.77239739390092,216.5642523028856,251.44149527088356,240.38514261576006,236.23060518165184,229.77764277562818,223.9081248102837,224.09473914420366,232.54734601317526,236.64926977837882,231.74274133859822
5,1987-09-27 23:11:39+00:00,232.36168684101315,241.72915385967434,246.85851690896146,255.11325640071598,248.8107950748868,239.2832971621186,214.00799580479963,247.21024349069438,249.61446886540023,244.63468262743424,236.60668708916393,222.44328223991602,234.850892738575,236.00036996651454,230.7404407250753,233.8110598212067
6,1987-10-04 23:17:58+00:00,223.13068480976457,227.85300560617236,235.51797177956854,252.025133270952,249.32684724153296,228.75324225801472,212.7490037560487,234.547084295045,238.27583975318927,225.65064858904574,223.17267758245583,223.67122350018317,226.09901112589924,235.14781363979046,228.40668346813388,226.43825744282583
7,1987-10-13 23:11:57+00:00,229.959613890822,236.1632909098999,241.33305295341214,254.50405457674634,249.35535332342974,234.4036715678647,215.56023006878232,246.20069084117065,247.59089626860418,237.72858392569273,226.75165600026665,230.9504699511003,222.99308241768404,231.68621670507164,231.52745123127315,227.96026327810148
8,1987-10-20 23:18:15+00:00,223.49574192264612,229.13700746385,236.0662621473467,245.20476560759653,236.3058268117656,223.81893937241978,204.4552140367174,231.75925652239323,232.6837579227312,,189.65559122172644,200.42197995898982,217.15366194945398,219.5947743025651,205.6387330761298,211.84392030375287
9,1987-10-29 23:12:13+00:00,252.14924694083732,235.83031978873333,254.2686919915554,258.76579377521784,252.1427146192408,248.31125688577157,222.8698518669387,262.6387390379086,253.19132990346148,242.40925335091544,227.58248768795374,220.02937206507013,230.2314856794541,241.38327721758478,240.5646145371772,245.29209125924044
10,1987-11-14 23:12:35+00:00,238.02948833262792,228.56575138124396,245.68167010964825,254.31914946608327,246.52473057646546,242.80185869244463,222.45186871637532,249.48529852952305,238.4292749910799,230.1777589718082,224.3793630271548,221.71709256731788,223.3082768171732,240.59497382550728,237.52334364547903,238.80950148121946
11,1987-11-21 23:18:53+00:00,228.42264323799202,225.6917193570344,239.84401659651377,247.3253368591854,242.87740327334814,239.28364168725594,216.2638368200958,239.21022493476244,220.65924277114826,219.62225705822803,219.2723700897975,215.6299167486551,229.16317967589637,238.09198252200935,232.00032511468993,231.54980262736777
12,1987-12-23 23:19:22+00:00,211.27457235073686,205.93123171694822,216.81250024075513,224.41930891601595,221.43376336788538,209.32864916596662,191.54874886529717,219.1652092780617,207.37777022927673,197.18042832207288,193.97259468966152,190.558849919924,194.4838869194654,214.61380942937984,217.87123099769775,224.3248784349022
