dates,nzd0138-0000,nzd0138-0001,nzd0138-0002,nzd0138-0003,nzd0138-0004,nzd0138-0005,nzd0138-0006,nzd0138-0007,nzd0138-0008,nzd0138-0009,nzd0138-0010,nzd0138-0011,nzd0138-0012,nzd0138-0013,nzd0138-0014,nzd0138-0015,nzd0138-0016,nzd0138-0017,nzd0138-0018,nzd0138-0019,nzd0138-0020,nzd0138-0021,nzd0138-0022,nzd0138-0023,nzd0138-0024,nzd0138-0025,nzd0138-0026,nzd0138-0027,nzd0138-0028,nzd0138-0029,nzd0138-0030,nzd0138-0031,satname
2001-03-01 21:56:21+00:00,396.48,387.42,383.12,373.69,369.11,366.62,370.08,373.01,366.77,359.79,355.55,349.85,349.14,348.85,347.62,350.01,345.81,341.78,340.76,336.88,332.14,328.00,326.64,322.74,321.95,321.34,311.28,300.12,292.85,282.19,271.93,213.57,L7
2001-03-17 21:55:52+00:00,396.48,387.42,383.12,373.69,371.02,369.71,372.98,375.22,367.43,360.57,356.32,350.90,349.61,349.59,348.50,349.93,347.98,343.03,341.59,338.11,333.32,329.72,328.36,324.94,323.88,322.34,313.16,303.19,295.59,286.39,275.05,219.64,L7
2001-03-24 22:01:59+00:00,393.05,384.30,379.46,372.34,369.20,367.88,370.39,373.48,366.09,359.13,355.15,349.59,348.15,348.69,348.26,349.28,346.77,342.39,340.70,337.26,332.69,329.17,327.50,323.94,323.04,321.42,312.23,301.81,295.11,285.20,272.77,215.35,L7
2001-08-08 21:55:01+00:00,389.11,380.65,379.17,376.06,370.09,368.88,371.26,375.52,368.51,360.95,356.25,349.84,349.29,349.84,348.81,350.65,348.47,344.05,341.18,339.06,334.13,330.72,329.14,324.93,325.53,322.36,313.42,303.75,297.67,287.15,276.08,210.08,L7
2001-08-15 22:00:38+00:00,388.65,380.99,379.25,376.50,371.16,369.43,371.30,375.60,368.29,367.63,361.35,355.90,353.76,355.72,354.27,356.98,354.55,350.19,346.65,342.69,338.06,336.17,334.41,324.36,332.10,329.01,312.54,304.04,304.61,287.75,279.51,211.73,L7
2001-08-24 21:54:48+00:00,382.56,375.58,379.25,376.50,371.16,369.43,371.30,375.60,368.29,367.63,361.35,355.90,353.76,351.23,349.66,349.88,348.87,346.63,344.14,339.20,334.83,331.71,329.83,320.39,327.48,324.34,309.11,300.99,300.52,283.19,274.44,206.49,L7
2001-09-09 21:54:12+00:00,385.54,374.12,379.21,373.67,368.59,368.62,369.07,373.28,365.61,365.60,358.79,353.85,350.49,349.05,347.92,347.90,347.71,345.12,342.07,338.95,334.31,330.29,328.30,319.12,326.19,323.46,309.09,301.03,299.65,282.23,272.33,210.10,L7
2001-09-25 21:54:04+00:00,394.12,383.56,390.71,380.60,374.60,372.02,373.23,377.04,369.78,370.52,362.76,356.93,354.62,350.99,348.99,350.11,349.10,346.64,344.07,341.10,336.37,331.81,329.31,319.40,327.65,325.14,311.44,305.45,302.33,282.35,275.00,204.82,L7
2001-10-02 22:00:04+00:00,400.43,384.07,390.03,383.72,374.60,370.26,371.43,374.55,366.50,367.04,360.19,354.10,352.48,349.89,348.49,349.25,348.22,346.64,344.07,341.10,334.96,330.08,327.92,319.50,325.95,323.86,311.54,305.09,300.19,280.25,275.00,206.44,L7
2001-10-11 21:53:46+00:00,402.87,388.62,392.65,384.24,377.13,374.50,374.82,376.93,370.26,368.36,361.69,355.96,354.36,351.71,350.19,351.01,349.87,347.31,344.26,341.74,335.64,331.62,329.34,322.54,327.05,325.19,314.51,308.75,302.07,284.37,277.84,206.44,L7
2001-12-05 22:00:18+00:00,402.87,388.62,392.65,384.24,377.13,374.50,374.82,376.93,370.26,366.33,360.32,355.05,353.48,351.47,349.60,350.65,349.09,346.46,343.22,340.56,335.62,330.40,328.40,322.08,326.40,324.55,314.13,308.62,302.85,284.57,278.80,207.14,L7
2002-01-22 22:00:40+00:00,405.03,392.32,393.79,385.05,378.57,375.31,375.98,377.78,371.03,366.64,360.32,355.31,353.73,351.96,350.57,351.01,349.48,346.84,343.19,340.56,335.96,330.90,328.90,322.85,326.32,324.47,314.69,309.27,303.53,286.86,280.16,213.92,L7
2002-02-16 21:54:54+00:00,403.65,392.09,392.07,384.03,377.57,375.06,374.41,375.57,368.78,360.83,356.12,351.01,349.75,347.94,346.68,346.58,344.60,342.30,339.03,336.37,333.10,326.86,324.44,322.19,321.60,320.01,314.64,309.14,300.36,286.89,277.64,215.11,L7
2002-04-28 22:00:38+00:00,401.89,395.69,388.27,380.77,371.93,372.94,373.87,374.90,365.09,358.10,353.96,350.25,349.17,350.57,349.86,350.11,346.42,343.70,339.99,335.98,337.21,326.32,324.39,320.80,322.32,321.21,315.62,308.97,306.75,292.97,284.06,223.32,L7
2002-05-23 21:54:42+00:00,404.22,401.04,394.51,386.55,371.93,381.88,383.12,383.08,374.36,365.67,360.67,356.65,355.52,356.47,356.26,356.43,352.64,343.70,347.91,343.82,344.12,326.32,324.39,329.71,328.96,327.38,323.03,308.97,306.75,292.97,284.06,223.32,L7
2002-06-24 21:54:28+00:00,404.22,401.04,394.51,386.55,371.93,381.88,382.48,382.67,374.29,367.91,362.05,357.75,356.26,356.78,357.74,356.57,353.29,343.98,348.84,344.85,343.82,328.21,325.84,331.28,329.77,327.06,324.71,310.69,306.46,294.79,285.33,232.14,L7
2002-07-17 22:00:08+00:00,404.22,401.04,394.51,386.55,371.93,381.88,384.06,384.75,376.71,370.03,365.46,359.30,357.78,359.05,359.23,359.41,356.10,348.83,351.68,346.95,345.74,332.80,330.23,333.77,332.83,329.95,327.85,317.04,306.46,294.79,285.33,232.14,L7
2002-08-18 21:59:57+00:00,411.10,411.60,406.47,394.79,367.37,397.18,394.50,394.45,386.49,377.95,373.99,366.27,366.07,367.33,365.83,367.36,364.39,358.69,361.43,356.34,353.34,343.46,340.28,344.26,341.99,339.07,338.25,328.36,315.54,294.14,291.84,231.79,L7
2002-08-27 21:54:00+00:00,403.27,411.60,406.47,386.95,362.31,397.18,394.50,394.45,386.49,373.11,369.02,361.89,362.09,362.69,362.23,363.18,360.04,353.71,356.92,351.60,349.09,343.46,340.28,344.26,341.99,334.90,338.25,328.36,310.88,288.43,286.91,223.21,L7
2002-10-14 21:53:19+00:00,408.32,414.44,408.37,390.86,374.66,398.83,397.05,396.95,388.54,375.23,370.87,364.35,363.99,364.73,364.44,365.62,362.16,355.81,358.09,353.00,350.43,347.25,344.22,346.50,344.02,337.60,340.55,332.15,314.64,297.47,292.41,223.21,L7
2002-12-01 21:53:52+00:00,409.13,425.66,416.23,387.71,379.38,398.94,396.19,397.60,390.58,374.21,369.51,363.09,361.09,360.00,360.92,364.30,361.00,358.00,356.53,351.54,348.17,352.43,349.45,348.40,346.45,337.71,342.75,338.08,316.19,298.23,295.29,225.63,L7
2002-12-24 22:00:09+00:00,405.98,415.26,408.49,388.43,377.78,392.77,396.45,398.01,390.63,374.12,369.43,362.78,361.72,360.68,361.42,366.34,362.32,359.70,357.92,353.93,350.06,352.97,350.71,348.54,348.49,340.33,343.90,338.18,317.98,301.70,298.27,221.93,L7
2003-01-18 21:54:06+00:00,401.29,406.29,401.86,387.03,376.11,388.23,393.28,394.06,387.26,370.94,365.03,359.93,359.36,357.31,358.04,362.38,358.04,354.24,352.31,349.16,347.11,348.29,346.11,343.67,343.30,336.94,338.93,330.05,314.14,297.50,292.93,225.31,L7
2003-01-25 22:00:18+00:00,402.05,405.36,399.44,386.45,377.23,387.34,391.54,392.42,385.48,370.45,364.21,359.46,358.49,356.66,357.47,361.05,356.34,351.80,349.69,346.39,344.11,343.85,341.44,340.06,340.07,334.88,335.96,326.48,312.83,298.51,294.01,234.72,L7
2003-03-23 21:54:40+00:00,401.09,396.57,392.13,386.19,378.91,379.85,384.29,386.06,378.30,368.17,361.38,356.16,354.72,352.74,353.72,357.78,352.76,347.69,344.87,341.65,340.19,335.35,332.52,330.94,332.20,331.39,327.39,316.80,309.10,300.02,292.95,242.69,L7
2003-04-15 22:00:34+00:00,394.23,382.48,386.65,382.13,368.79,368.68,372.12,374.27,366.77,357.85,350.74,344.67,343.09,341.68,341.78,345.59,340.88,335.25,332.24,330.34,328.02,322.71,320.32,318.99,320.61,319.20,315.23,303.97,296.98,287.70,278.68,236.43,L7
2003-05-10 21:54:22+00:00,399.54,387.89,390.45,383.84,372.17,372.38,375.16,376.58,369.66,360.54,353.36,347.98,346.29,344.95,345.25,349.01,343.97,339.30,336.21,334.09,330.47,326.26,324.30,322.67,323.75,323.09,319.07,308.61,296.98,287.70,278.68,236.43,L7
2003-07-21 21:42:33+00:00,406.21,388.37,392.44,384.28,370.31,369.91,370.75,371.58,366.55,360.01,351.69,345.16,345.65,346.05,344.64,348.05,342.73,340.36,336.71,333.35,329.53,327.12,324.08,320.38,320.28,319.87,316.49,306.66,290.59,283.37,273.42,237.43,L5
2003-08-05 22:00:11+00:00,406.39,383.95,393.75,384.93,365.20,364.36,365.75,365.72,362.67,355.03,348.28,340.50,342.52,343.09,342.28,346.80,341.89,340.55,334.92,331.90,326.76,325.27,321.67,316.91,315.50,315.95,311.87,304.73,282.76,273.78,260.43,224.66,L7
2003-08-06 21:42:51+00:00,409.02,388.53,390.31,380.77,366.61,366.55,367.46,365.38,364.02,354.97,348.75,340.25,342.99,343.82,342.29,350.04,343.80,342.07,336.81,332.68,327.25,325.24,321.23,318.56,317.64,318.52,315.16,309.31,293.84,286.60,271.33,224.66,L5
2003-08-13 21:48:45+00:00,401.78,386.14,386.17,376.97,364.58,364.44,365.92,364.77,362.75,353.83,349.15,340.55,342.84,343.34,341.73,349.25,343.52,340.94,335.78,332.24,327.12,323.81,320.26,317.51,317.16,318.85,315.64,309.39,296.87,286.91,274.48,221.65,L5
2003-09-30 21:49:30+00:00,403.42,387.74,388.64,380.41,365.70,365.80,367.40,366.29,365.22,355.95,350.75,343.31,345.13,345.33,344.43,351.19,345.63,342.56,337.21,332.60,326.73,323.73,320.67,317.64,316.93,318.71,316.30,311.37,303.79,292.16,281.16,228.07,L5
2003-10-25 21:43:40+00:00,398.18,392.37,386.02,378.58,369.80,370.01,371.52,370.57,368.97,358.85,354.07,347.83,350.20,349.22,349.94,357.29,351.81,348.27,341.61,336.16,331.11,326.80,322.93,320.20,320.08,324.24,321.27,316.39,311.91,298.95,291.23,240.28,L5
2003-11-17 21:50:09+00:00,392.53,390.46,382.21,374.90,366.83,366.94,371.73,372.09,369.01,359.42,354.43,347.38,349.69,347.28,347.26,354.49,349.01,344.99,338.53,333.69,330.55,325.97,321.12,319.45,319.54,323.63,321.57,313.68,311.32,299.64,291.19,246.21,L5
2003-12-04 21:54:19+00:00,392.53,396.82,387.14,379.18,371.60,371.52,375.97,372.09,369.01,359.42,354.43,347.38,349.69,350.53,350.87,357.29,351.98,347.49,340.84,336.44,332.88,329.02,321.12,319.45,319.54,323.63,321.57,318.01,314.87,304.50,294.41,253.21,L7
2003-12-12 21:44:34+00:00,392.53,396.82,387.14,379.18,371.60,371.52,375.97,372.09,369.01,359.42,354.43,349.41,351.70,351.99,352.75,359.12,354.14,350.44,343.43,338.91,336.05,331.32,324.36,323.12,323.75,326.46,323.91,319.51,315.84,305.05,296.91,256.06,L5
2004-01-21 21:54:39+00:00,386.76,396.82,387.14,379.18,371.60,371.52,375.97,372.10,367.05,356.88,352.68,348.63,349.43,350.18,350.94,357.98,352.91,349.38,342.26,337.84,333.66,328.44,321.35,321.78,322.49,324.94,322.03,317.24,313.17,302.17,296.91,256.06,L7
2004-01-28 22:00:52+00:00,386.76,395.76,386.17,378.02,371.01,371.25,375.27,372.10,367.05,356.88,352.68,348.63,348.74,349.70,350.27,356.52,351.51,347.95,341.44,337.34,332.78,328.44,321.35,321.78,322.49,324.94,321.71,316.70,312.49,302.54,297.12,257.44,L7
2004-02-13 22:00:55+00:00,379.82,397.75,387.67,380.16,374.35,375.01,380.31,379.64,371.25,362.89,355.97,354.88,352.28,353.03,353.02,356.59,352.19,348.74,343.30,339.76,335.39,331.69,324.79,324.58,327.11,329.10,324.34,318.07,312.92,303.24,299.24,265.30,L7
2004-02-14 21:44:33+00:00,379.82,400.36,387.22,379.63,373.24,374.33,379.04,378.29,370.89,361.04,354.77,352.90,350.80,352.19,351.25,355.82,351.96,348.29,342.70,338.28,333.88,330.86,324.95,324.00,325.46,326.75,323.53,317.54,311.98,303.77,298.71,264.68,L5
2004-02-22 21:55:07+00:00,379.82,400.36,387.22,379.63,373.24,374.33,380.19,380.26,372.75,362.50,356.80,354.28,352.76,354.10,354.91,355.82,351.96,348.29,342.70,338.28,335.46,331.56,326.54,324.81,327.61,329.24,326.50,319.70,314.56,303.77,298.71,264.68,L7
2004-03-09 21:55:15+00:00,379.82,400.36,386.61,379.86,372.38,373.48,379.16,379.14,372.02,362.00,356.60,354.28,352.76,354.10,354.91,355.82,351.96,347.47,342.42,338.73,335.87,330.96,326.65,324.15,327.02,328.89,326.50,319.70,314.56,303.77,298.71,263.20,L7
2004-03-25 21:55:18+00:00,383.11,399.03,386.61,379.86,372.38,373.48,379.47,379.91,373.08,363.15,357.52,354.09,352.95,354.17,354.96,356.22,351.96,347.47,342.42,338.73,335.87,331.90,327.67,325.38,328.43,329.92,327.10,319.75,315.03,304.32,298.71,263.20,L7
2004-04-18 21:45:49+00:00,372.53,394.83,382.53,376.73,370.98,372.33,378.00,377.81,370.47,361.14,354.85,351.66,350.20,352.11,352.57,354.15,349.57,346.15,340.87,337.60,334.89,330.83,326.62,324.55,326.72,328.13,325.02,318.02,311.69,301.88,295.01,262.25,L5
2004-05-03 22:00:59+00:00,370.96,397.57,385.13,378.54,373.23,374.91,380.20,379.34,372.59,363.02,356.79,353.06,351.33,353.69,354.06,355.19,350.17,346.52,341.44,338.05,335.05,331.76,328.16,326.16,328.54,329.09,326.14,319.10,312.82,303.19,296.68,264.03,L7
2004-05-04 21:45:52+00:00,375.09,396.78,385.53,378.72,373.36,374.57,379.09,378.34,371.46,362.18,355.62,351.59,350.82,352.98,353.58,354.48,348.95,345.85,341.09,337.88,334.49,330.51,327.00,325.12,327.20,327.37,325.94,318.40,312.37,303.08,295.91,262.35,L5
2004-05-20 21:46:20+00:00,376.77,393.46,384.55,378.86,372.12,373.17,376.36,375.10,368.54,359.16,353.60,349.36,349.09,352.51,352.77,353.96,347.87,345.76,341.23,336.90,333.26,328.61,325.62,322.89,325.52,325.42,323.48,317.64,311.64,302.05,295.66,260.62,L5
2004-05-28 21:55:11+00:00,376.77,393.46,384.55,379.51,372.12,373.98,376.66,374.65,369.13,359.12,354.38,349.36,349.09,352.51,352.77,353.96,347.87,344.82,340.62,337.10,333.20,328.77,325.56,323.16,325.82,325.48,323.48,317.64,311.64,302.05,295.66,262.44,L7
2004-06-12 21:53:11+00:00,384.97,392.81,385.10,378.93,371.26,373.45,376.09,375.76,369.98,359.99,355.76,350.25,349.60,348.52,348.66,349.20,341.69,339.94,336.19,333.21,329.68,325.39,323.90,321.49,323.92,323.79,324.72,314.62,308.91,301.51,293.76,263.15,L5
2004-07-06 22:00:48+00:00,386.89,393.03,386.21,380.18,371.94,373.45,376.09,375.76,369.98,359.99,356.66,350.88,350.17,349.44,349.11,350.43,342.67,341.26,337.40,333.21,329.68,325.39,323.90,321.49,325.13,324.72,325.45,314.98,309.33,302.20,296.13,264.27,L7
2004-07-07 21:48:09+00:00,388.12,392.53,385.72,379.86,372.00,373.44,376.13,376.07,369.86,360.36,356.60,351.07,350.15,349.87,349.49,350.49,342.74,341.73,337.98,333.60,330.56,326.06,324.12,322.12,325.38,324.54,325.16,315.73,309.95,302.38,297.47,262.66,L5
2004-07-23 21:48:09+00:00,393.12,393.09,386.10,379.99,371.84,373.47,376.07,376.49,370.29,360.91,357.09,351.91,351.36,350.82,350.02,350.82,343.08,342.16,338.38,334.15,330.71,326.87,324.91,323.25,326.59,325.72,327.02,317.72,312.13,305.21,298.64,263.60,L5
2004-07-30 21:54:28+00:00,395.24,395.10,387.63,381.11,373.83,375.64,377.46,377.21,371.16,361.62,357.64,351.83,351.90,351.41,350.82,351.45,343.64,342.78,339.48,334.80,331.55,327.38,325.57,324.27,326.79,325.93,327.48,318.92,312.24,305.66,298.30,264.00,L5
2004-07-31 21:54:51+00:00,394.79,395.10,387.63,381.11,373.83,375.64,377.02,376.55,370.21,360.81,356.68,350.66,350.64,349.88,349.45,351.45,343.64,342.78,339.48,334.80,330.89,326.38,324.68,323.40,325.74,325.01,326.00,317.91,311.36,305.66,298.30,264.00,L7
2004-08-07 22:00:37+00:00,394.79,395.10,387.63,381.11,373.83,375.64,377.02,376.55,370.21,360.81,356.68,350.66,350.64,349.88,349.45,351.45,343.64,342.78,339.48,334.80,330.89,326.38,324.68,322.44,325.74,324.20,324.47,316.80,310.39,305.66,298.30,264.00,L7
2004-09-25 21:50:07+00:00,396.25,395.67,389.94,382.66,376.32,378.37,376.92,374.92,368.61,359.60,355.66,349.96,349.06,346.51,345.26,349.79,342.56,342.37,339.45,334.06,328.84,325.01,322.87,321.43,323.49,321.95,322.54,315.74,307.59,304.91,298.26,266.08,L5
2004-10-02 21:56:02+00:00,396.25,395.67,389.94,382.66,376.32,378.37,376.92,374.92,368.92,360.23,356.28,350.12,349.51,347.36,345.96,349.94,342.81,342.51,339.60,334.01,329.18,324.66,322.86,321.85,324.38,322.63,323.03,316.57,309.26,305.65,299.59,266.68,L5
2004-10-18 21:56:23+00:00,402.58,400.97,394.78,386.22,378.76,380.91,379.35,377.57,372.22,362.97,359.76,353.38,353.10,351.06,350.12,353.30,345.97,344.81,341.76,336.39,331.44,326.41,325.61,324.09,326.86,325.21,325.89,319.45,313.09,309.66,304.81,268.43,L5
2004-11-04 21:54:31+00:00,406.09,403.22,395.01,386.29,378.49,381.83,380.15,378.42,373.04,363.78,360.28,353.92,353.29,351.22,350.06,353.52,346.92,345.41,342.14,337.18,332.44,327.34,326.48,324.75,327.52,325.59,325.38,319.65,313.18,309.93,305.83,270.07,L7
2004-11-11 22:00:45+00:00,406.09,403.22,392.63,383.23,376.56,378.90,377.93,376.56,371.26,362.20,360.28,353.92,353.29,351.22,350.06,351.42,345.01,343.11,339.56,334.45,330.28,325.60,324.53,323.03,325.55,325.59,325.38,319.65,313.18,309.93,305.83,267.32,L7
2005-01-14 22:01:13+00:00,410.07,408.02,394.72,384.91,378.60,379.64,377.24,376.76,371.85,365.86,361.41,353.81,353.58,352.38,352.34,352.60,347.56,344.08,338.94,334.27,329.35,325.08,325.10,323.59,323.81,326.72,324.65,320.91,315.72,311.48,307.81,267.96,L7
2005-01-15 21:51:45+00:00,407.63,406.52,395.25,386.42,379.50,381.25,379.50,378.97,371.85,365.86,361.41,353.81,353.58,352.38,352.34,352.60,347.56,344.08,340.59,336.55,331.10,326.58,326.54,324.48,324.95,327.74,325.27,321.20,316.51,312.51,308.10,268.55,L5
2005-03-11 21:58:44+00:00,411.14,406.29,395.38,387.89,378.65,379.36,380.19,380.68,372.55,367.83,364.42,357.02,356.86,356.23,357.02,353.38,349.00,344.80,340.10,336.21,333.71,328.21,327.84,326.79,326.32,332.01,329.92,324.89,322.45,312.80,310.05,268.01,L5
2005-03-19 22:01:30+00:00,409.59,405.35,394.46,387.89,378.65,379.36,380.19,380.95,372.66,367.61,363.36,356.46,356.29,355.54,356.01,353.28,349.00,344.80,340.10,336.21,333.71,328.69,327.72,327.06,326.18,330.84,329.53,324.24,321.03,312.74,308.93,268.01,L7
2005-03-27 21:58:51+00:00,409.46,403.38,395.03,388.76,378.62,378.63,380.72,381.97,371.38,367.79,363.39,356.09,356.85,356.74,357.30,355.02,350.18,346.69,342.32,339.01,337.53,329.24,327.51,326.54,327.20,330.85,329.27,323.06,322.19,313.86,311.42,265.57,L5
2005-03-28 21:55:18+00:00,409.46,403.38,395.03,388.91,378.04,378.20,380.42,383.03,372.22,367.36,363.38,356.09,356.85,356.74,357.30,355.02,350.18,347.13,343.05,339.72,338.14,330.11,328.50,326.87,327.97,331.62,329.27,323.06,322.19,313.86,311.42,265.87,L7
2005-04-12 21:58:55+00:00,409.30,402.57,394.76,388.46,377.56,377.52,378.68,381.13,370.28,365.64,361.84,355.09,355.57,356.30,357.14,355.36,351.04,347.15,343.54,340.77,338.32,329.96,327.87,325.44,326.21,330.52,328.10,322.24,321.17,313.36,310.92,265.29,L5
2005-04-13 21:55:12+00:00,409.30,402.57,394.76,387.36,376.17,376.29,377.80,380.24,370.05,364.55,360.77,353.92,355.57,356.30,357.14,355.36,351.04,346.56,343.01,339.69,337.45,329.02,327.36,324.64,325.70,330.12,328.10,322.24,321.17,313.36,310.92,265.29,L7
2005-04-29 21:55:12+00:00,407.83,402.00,393.17,385.37,374.65,375.74,375.93,378.52,367.12,362.29,358.47,351.39,352.60,353.90,354.31,353.26,348.92,344.39,341.39,337.87,335.27,327.24,325.26,322.69,324.74,329.11,326.43,319.85,318.67,312.23,308.62,264.97,L7
2005-05-06 22:01:25+00:00,405.38,400.41,393.28,385.99,372.74,372.57,372.99,376.40,364.56,359.25,355.21,348.63,348.91,350.35,355.43,353.82,349.24,344.64,339.04,334.72,332.22,325.44,323.01,321.23,322.89,327.56,324.37,318.13,320.00,313.45,309.93,264.70,L7
2005-05-07 21:53:16+00:00,405.38,400.41,393.28,385.99,372.74,372.57,372.99,376.40,364.56,359.25,355.21,348.63,346.67,347.81,351.51,350.77,344.76,341.78,336.80,332.84,329.99,323.82,321.18,319.98,321.56,325.53,322.52,316.20,316.45,309.84,305.40,260.60,L5
2005-05-23 21:53:24+00:00,403.28,397.76,394.21,388.11,373.27,373.36,374.38,377.59,365.81,360.15,354.47,347.55,345.70,346.28,349.04,350.57,344.01,342.78,337.25,333.94,330.70,324.78,321.99,320.83,322.61,324.56,321.58,315.44,315.10,307.47,303.04,262.61,L5
2005-06-08 21:53:33+00:00,403.90,397.29,394.28,388.31,373.58,374.32,374.91,377.55,366.12,360.03,354.26,347.44,345.90,347.17,349.46,351.34,345.40,343.40,337.57,334.56,330.89,324.87,322.25,320.94,323.00,324.73,321.90,315.79,315.51,307.59,303.20,262.68,L5
2005-06-15 21:59:22+00:00,403.90,394.74,391.80,385.13,371.23,371.77,372.46,375.01,363.58,357.68,351.83,344.70,343.29,344.39,346.05,347.98,341.96,340.67,335.34,332.73,329.22,323.51,320.75,319.79,321.69,323.19,319.76,313.22,315.51,307.59,303.20,262.68,L5
2005-07-09 22:01:14+00:00,404.65,394.66,391.69,385.34,371.81,371.88,372.46,375.01,363.58,357.68,351.83,345.56,343.93,345.39,346.59,348.57,342.84,341.36,336.09,333.50,329.22,323.51,320.75,319.79,321.69,324.15,320.63,313.97,315.63,307.89,304.06,261.98,L7
2005-07-26 21:53:54+00:00,405.56,393.61,388.66,382.12,369.56,370.87,370.56,373.36,363.71,355.34,350.04,344.27,342.56,345.14,346.04,347.66,342.25,340.94,335.71,333.04,328.06,322.53,319.45,318.07,320.59,322.20,318.46,312.65,313.35,305.83,301.64,257.84,L5
2005-08-03 21:55:25+00:00,405.56,393.61,388.66,382.12,369.60,370.14,368.43,371.87,362.73,353.50,348.83,343.32,341.77,345.14,346.04,347.66,342.25,340.94,335.71,332.12,327.24,322.20,318.88,317.82,320.14,321.72,318.15,312.65,313.35,305.83,301.64,257.84,L7
2005-08-19 21:55:20+00:00,405.56,392.33,387.32,380.67,368.95,369.79,368.49,371.69,362.59,353.50,348.83,343.32,341.77,345.14,346.04,346.82,341.51,340.18,334.87,331.54,326.99,322.01,318.51,317.69,320.14,321.72,318.15,312.65,313.35,304.01,299.57,256.40,L7
2005-09-11 22:00:53+00:00,404.58,391.22,386.50,379.63,368.27,368.54,366.90,369.69,361.24,351.93,347.38,341.71,339.80,342.84,344.55,345.48,339.90,339.00,333.87,329.64,324.79,320.53,317.30,316.42,318.68,320.25,316.60,311.10,312.71,303.01,298.40,254.70,L7
2005-09-19 21:59:56+00:00,403.84,389.30,385.51,379.26,369.02,368.42,367.70,369.29,360.32,350.73,346.58,339.29,337.43,339.63,343.88,343.96,338.87,338.59,334.04,329.64,324.79,319.74,316.61,315.53,318.19,320.08,312.89,310.32,312.42,301.21,297.33,255.75,L5
