dates,nzd0138-0000,nzd0138-0001,nzd0138-0002,nzd0138-0003,nzd0138-0004,nzd0138-0005,nzd0138-0006,nzd0138-0007,nzd0138-0008,nzd0138-0009,nzd0138-0010,nzd0138-0011,nzd0138-0012,nzd0138-0013,nzd0138-0014,nzd0138-0015,nzd0138-0016,nzd0138-0017,nzd0138-0018,nzd0138-0019,nzd0138-0020,nzd0138-0021,nzd0138-0022,nzd0138-0023,nzd0138-0024,nzd0138-0025,nzd0138-0026,nzd0138-0027,nzd0138-0028,nzd0138-0029,nzd0138-0030,nzd0138-0031,satname
2005-03-27 21:58:51+00:00,406.70,401.90,399.32,391.74,379.61,380.08,381.34,383.08,365.38,359.17,355.26,347.36,349.74,348.82,351.00,358.18,352.05,350.78,348.60,343.06,344.69,333.23,325.47,320.15,326.16,325.71,322.92,314.66,317.56,311.31,311.08,255.55,L5
2005-03-28 21:55:18+00:00,,,,389.95,373.96,376.08,378.94,389.38,377.31,364.32,363.29,,,,,,,350.17,348.21,343.96,341.81,336.14,335.46,329.55,334.92,337.76,,,,,,268.28,L7
2005-04-12 21:58:55+00:00,408.17,396.85,392.57,384.89,373.71,373.42,368.25,367.83,358.75,353.50,350.87,344.78,345.00,351.97,351.10,353.99,351.13,344.05,344.99,340.96,333.79,319.99,317.63,313.50,316.49,320.25,318.99,319.06,319.49,308.31,307.60,267.50,L5
2005-04-13 21:55:12+00:00,,,,377.49,363.65,367.69,371.63,373.13,368.46,355.83,352.19,345.78,,,,,,341.82,338.81,332.12,331.34,321.48,323.26,317.46,320.58,326.57,,,,,,,L7
2005-04-29 21:55:12+00:00,,,,,,385.46,375.96,376.77,372.48,364.46,360.51,354.82,352.19,355.84,,,,,,,332.54,323.43,328.59,324.51,332.30,334.69,329.40,317.89,316.76,,,,L7
2005-05-06 22:01:25+00:00,,,,,356.85,347.19,349.39,357.33,344.13,331.85,324.40,325.09,322.88,323.41,,,,,319.02,312.63,307.81,309.28,302.73,306.59,303.54,302.63,301.74,300.71,,,,,L7
2005-05-07 21:53:16+00:00,,,,,,,,,,,,,331.04,330.03,331.89,332.49,322.35,321.81,318.84,317.86,309.91,307.60,302.89,306.30,306.89,305.25,307.77,300.78,291.60,288.18,278.23,231.92,L5
2005-05-23 21:53:24+00:00,390.67,381.86,377.71,369.65,362.09,362.59,370.48,371.75,364.76,355.44,347.81,338.89,337.88,334.05,334.24,331.10,323.33,327.96,317.81,322.52,317.99,320.50,315.79,316.07,316.51,313.89,313.06,308.59,304.35,290.89,286.47,253.21,L5
2005-06-08 21:53:33+00:00,408.25,394.00,394.74,389.91,376.39,382.95,379.60,377.10,368.91,358.89,352.16,346.46,347.78,355.16,352.43,356.70,353.72,348.35,340.46,340.21,332.79,325.86,325.19,322.24,327.74,326.76,325.16,319.25,319.19,308.54,304.48,263.26,L5
2005-06-15 21:59:22+00:00,,374.38,372.01,356.52,347.64,346.26,347.96,347.14,338.23,331.74,325.11,317.35,317.14,316.61,318.71,321.08,317.90,316.18,313.02,314.43,310.81,307.22,302.72,304.83,304.66,303.16,296.14,284.95,,,,,L5
2005-07-09 22:01:14+00:00,410.64,393.94,390.66,387.42,378.28,373.08,,,,,,355.00,351.03,356.43,351.53,353.89,349.84,348.25,344.27,341.89,,,,,,337.68,331.08,323.00,316.82,310.56,311.80,255.61,L7
2005-07-26 21:53:54+00:00,407.34,397.53,388.30,382.56,375.87,377.19,372.18,372.48,365.10,358.08,352.22,348.12,347.99,360.45,360.13,356.42,353.95,347.79,347.62,344.72,329.43,324.30,319.78,317.30,320.89,322.64,320.24,321.86,317.53,309.28,304.05,253.60,L5
2005-08-03 21:55:25+00:00,,,,,369.98,361.44,345.01,353.93,351.01,331.41,334.26,331.91,332.27,,,,,,,320.99,317.42,317.93,311.38,314.50,314.38,314.99,314.37,,,,,,L7
2005-08-19 21:55:20+00:00,,380.81,375.25,366.18,361.17,365.24,369.24,369.42,360.70,,,,,,,338.33,334.83,331.80,324.83,324.07,323.70,319.37,313.34,315.88,,,,,,287.62,280.89,243.40,L7
2005-09-11 22:00:53+00:00,,,,,,360.83,359.76,353.96,348.90,344.13,340.91,333.61,329.61,329.88,,,,,,315.56,312.98,310.01,308.30,308.55,311.37,309.16,308.15,302.75,,,,,L7
2005-09-19 21:59:56+00:00,395.09,382.45,379.07,375.52,378.06,366.81,378.10,376.81,,,,321.60,322.00,312.88,,337.45,329.64,334.10,336.04,,,,,,,,278.58,,308.44,296.19,291.33,265.19,L5
2006-01-10 21:55:52+00:00,419.54,410.14,401.89,396.40,393.07,394.90,394.46,,,,,,358.55,356.13,357.34,354.19,355.04,351.72,346.50,343.21,338.12,,,,,,329.78,331.53,321.04,314.36,295.94,279.00,L7
2006-02-11 21:55:41+00:00,392.48,,,,,,366.20,365.30,353.24,345.14,339.10,338.13,337.39,334.84,336.71,,,,,,,332.15,327.94,333.74,330.65,317.74,310.37,302.08,296.76,290.00,,,L7
2006-02-18 22:01:53+00:00,397.70,387.33,386.25,379.83,,,,,,348.70,349.47,341.92,341.44,343.03,343.31,344.78,340.34,334.27,,,,,,312.98,315.13,313.65,307.64,299.23,304.74,291.41,282.81,237.07,L7
2006-03-31 21:56:06+00:00,,,,,,,,385.09,367.84,363.81,360.99,357.77,359.53,359.95,359.67,364.01,,,,,,,332.82,328.59,332.05,332.95,329.17,324.64,326.16,313.46,,,L7
2006-04-07 22:01:51+00:00,,,,,382.86,379.94,380.89,372.55,367.15,366.47,358.82,359.05,351.81,,,,,,,,,,,,,,,,,,,,L7
2006-04-15 22:03:30+00:00,402.03,399.56,392.00,389.18,379.85,375.49,377.78,378.87,371.65,367.07,352.52,348.74,346.86,345.23,344.72,347.43,343.02,345.35,334.76,335.19,333.80,322.50,317.46,314.46,313.18,317.87,316.75,312.85,316.61,348.81,304.63,261.42,L5
2006-05-02 21:56:05+00:00,,,,,361.51,362.01,371.42,,,,,,328.99,,,,,,320.08,312.90,322.73,,,,,,,340.13,,,,,L7
2006-05-17 22:03:57+00:00,402.68,393.27,386.98,382.28,376.25,379.36,381.06,381.47,375.79,363.81,355.37,350.63,349.78,346.63,345.16,350.22,342.17,340.67,346.22,343.73,341.48,330.72,328.13,327.12,327.82,327.98,323.86,316.76,318.49,301.28,295.49,262.00,L5
2006-05-26 21:57:54+00:00,359.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280.02,,L5
2006-06-02 22:04:12+00:00,386.91,380.42,372.26,367.84,359.74,359.44,361.46,361.69,353.54,346.95,338.98,333.47,332.69,331.91,331.22,336.34,329.47,328.84,325.29,317.86,317.11,318.03,310.19,309.37,305.64,307.73,310.23,300.05,296.97,287.51,282.60,243.59,L5
2006-06-19 21:56:00+00:00,,,396.16,381.40,,379.48,382.35,386.27,379.27,366.66,370.87,,,,,,353.82,348.14,343.96,342.96,334.92,340.23,342.77,342.66,334.90,,,,,,,,L7
2006-06-26 22:01:44+00:00,375.72,372.81,369.62,368.73,354.26,360.65,362.80,365.17,359.94,,,,,,,,,,,,,312.76,306.16,,,,,,296.26,285.14,276.64,207.13,L7
2006-07-04 22:04:41+00:00,398.29,392.36,380.02,372.96,371.76,368.52,362.26,372.64,355.64,356.89,352.71,347.82,345.66,337.22,337.73,343.76,334.25,332.76,324.28,324.68,321.93,319.40,313.31,319.90,316.53,314.21,322.90,313.82,310.46,305.22,287.09,250.84,L5
2006-07-05 21:55:30+00:00,408.35,398.76,388.21,376.67,381.58,381.91,376.74,,,,,,343.49,347.01,338.69,348.23,340.34,341.97,345.93,339.01,333.76,335.84,,,,,,,,,,,L7
2006-07-21 21:55:45+00:00,,,,,,394.07,391.75,390.97,381.19,381.91,366.97,357.67,363.20,,,,,,,344.36,339.03,345.31,337.60,344.92,331.46,326.77,332.21,340.38,,,,,L7
