,dates,per0006-0000,per0006-0001,per0006-0002,per0006-0003,per0006-0004,per0006-0005,per0006-0006,per0006-0007,per0006-0008,per0006-0009
0,1985-03-27 15:04:03+00:00,192.86607749818447,188.72292475397228,196.7480366541572,192.9110415742737,196.27105682662167,201.65277083917152,208.88723379622002,176.1503872589006,170.69827685770042,178.0082595629318
1,1985-12-08 15:01:45+00:00,188.7208566158028,186.79799390536652,190.65984036129882,188.59469017442,192.06548181522976,196.92342244970044,199.80733231620928,177.66013288429764,153.06933983801252,153.30612633844845
2,1986-03-14 14:59:46+00:00,187.15380558684018,199.38683132926818,212.89207053599034,208.51709091934168,211.69725075374757,212.22331077461277,217.44666459877635,191.5358697088997,185.02167152853735,193.23871399152398
3,1986-05-17 14:58:17+00:00,182.6120971823817,179.2206336195822,193.81493160560512,193.23154370635953,197.3382500826592,200.25436221906946,210.75408118605225,196.34308081982496,163.9777290619547,161.617178418488
4,1986-07-04 14:56:48+00:00,193.16136969338018,189.16177387216436,205.39890096638365,202.91357740517458,207.10702421845227,218.21473629537584,235.33429416245139,204.96072145524673,173.71937891891275,172.94695671194194
5,1986-07-20 14:56:15+00:00,203.39055680342543,192.9984707589841,207.1607553270801,208.30686156062706,205.64899634407777,217.57714074761378,232.42512286048466,215.1980122745271,171.18244008262053,171.93902529165646
6,1986-08-05 14:55:41+00:00,198.6094683536831,187.39413992755954,200.44317813872604,199.36850890145806,202.1086128495213,215.09124552617004,,,,
7,1986-09-06 14:54:29+00:00,203.60537489833513,198.04497127798936,205.70379040260295,206.73186550280994,205.67555431597978,216.89168141988793,232.26317969354466,206.31163578231562,174.19883350591527,168.20938228207797
8,1986-11-25 14:51:54+00:00,200.91971563449073,205.99838832771565,214.21640014768562,207.1171382975909,211.50692750831598,219.9063280206242,215.0111865685146,200.05132677999381,179.2773674139266,173.27118613563326
9,1986-12-11 14:52:20+00:00,196.19610820867234,202.16237484730112,213.5408697003383,209.55953316840882,213.15202742073308,221.09879398014613,216.87766587842074,189.8708042284427,176.42541930794985,183.38781538182673
10,1986-12-27 14:52:50+00:00,191.9492354085706,193.3874770895012,204.318634949868,204.92990744227734,207.34338159710103,212.6800274925808,217.73813361189323,183.71949919195688,169.10663622881225,174.5473803434681
11,1987-04-18 14:56:42+00:00,,,,,,,,,,178.14082040254348
12,1990-01-20 14:56:00+00:00,192.93436946028532,201.73162160984026,211.10329968280453,202.61139734730835,207.0945907625802,212.1509987101967,205.24607387104467,172.58939201407674,162.75535507456615,165.290863079448
13,1990-02-21 14:54:59+00:00,190.7323558615776,197.650990847431,211.30928065183315,214.56053217469315,211.64160221150826,218.4429484860038,215.4386191730711,188.44352027839955,170.53210438647247,173.25644291860024
14,1990-04-26 14:53:52+00:00,190.08037381080214,193.15511409937787,212.8145510757302,207.99234889756025,209.89789114876987,216.60697769508545,232.02103097535604,196.8593595450663,170.3437666657449,170.6998698272694
15,1991-03-28 14:55:13+00:00,189.1424922471619,198.25214533978297,212.7179200863248,210.66149298083508,216.85169992245474,216.75897464364502,215.58380448762523,184.02150359706673,174.1380257437208,181.83816303709855
16,1991-04-13 14:55:35+00:00,181.99078687914022,188.52938334295555,201.3593442138516,202.66755108450533,207.3018774128081,209.25058829201473,215.34109547619676,180.83991733491263,168.41341260143014,166.74422621176058
17,1991-04-29 14:55:50+00:00,187.69900044467144,189.57757239046887,210.05762685074873,205.25632065238295,206.54034294154803,214.09212317631494,216.9326878210828,183.73989511592333,171.48934381437022,172.4206662097092
18,1991-08-03 14:57:10+00:00,,,,,192.0757987483826,206.0330432662816,216.27588952488964,190.43402541525086,159.24191265544596,145.1965161691569
19,1991-08-19 14:57:14+00:00,186.93540493759028,182.52206967284695,193.89889158261397,192.4678698604634,195.99848566287298,207.4580522800295,211.42896601411425,188.5008535289323,152.8801667747283,144.7933105912967
20,1991-12-25 14:58:01+00:00,185.32073933866283,190.87922235632493,201.8648062485688,203.1597058851283,204.70272905445484,208.36931301359039,209.51705222692175,173.80938642419602,162.2182330407928,165.2185124612534
21,1993-05-20 14:56:10+00:00,179.99114236617908,184.9714558626735,205.15331965640667,204.17152145589995,203.69192410705318,208.78327607457388,212.71556666472858,185.76577541314728,168.96613742793733,171.73342112385114
22,1993-06-21 14:56:10+00:00,190.90091711636194,191.375526660609,206.57093549764573,209.200899828084,210.69522430399803,207.31055610398937,231.41517685771296,193.35578727031765,168.80038266583747,165.30072889547688
23,1993-07-07 14:56:04+00:00,183.37826942586287,186.255102875783,204.1706826415343,201.74343138572925,208.21503798144903,214.0209490605282,217.14906139854259,198.56176960846216,171.74375936327436,169.37805864907557
24,1993-12-30 14:55:18+00:00,200.57557260219573,208.02843625382258,222.64269819790968,214.27226781069288,217.05233921789738,223.47342590414883,230.1095869445624,192.64378450726673,181.47261901272879,176.77516932263487
25,1994-04-21 14:53:38+00:00,186.0535595140012,183.70278007332215,206.7303678901522,205.3218602806753,201.87889762794885,213.49581232875744,212.71947682496727,190.8918103005529,168.08028412310318,158.64759505429487
