,dates,per0139-0000,per0139-0001,per0139-0002,per0139-0003,per0139-0004,per0139-0005,per0139-0006,per0139-0007,per0139-0008,per0139-0009,per0139-0010,per0139-0011,per0139-0012,per0139-0013,per0139-0014,per0139-0015,per0139-0016,per0139-0017,per0139-0018,per0139-0019
33,1989-10-04 14:36:35+00:00,177.09412901540927,173.56387027203036,179.64666741667912,184.71975203069292,169.9485124429411,168.01239784588918,175.23090170907932,168.32344694845463,164.00427811383685,165.85547095737184,183.87604075190677,186.69774027019653,185.77887128895674,178.10972902455984,182.13701568728513,195.84812674405643,195.93976435590358,188.92210122587795,180.54175804281476,196.43022280194668
34,1989-12-23 14:34:10+00:00,190.78051225475667,182.63017250551118,183.3346674355293,183.25701536784666,164.87252827934137,163.23531091159194,158.72358225802066,151.64922984854925,142.31601282505116,139.10249610930603,157.62702462906347,166.67242672057753,158.82562608184423,158.34009338733415,158.0937161537701,169.37110243824458,167.92149689420518,177.8436532120871,,
35,1990-01-24 14:33:08+00:00,214.65779374831192,199.00183132815243,197.98435781024318,193.93780516096848,183.14799320767972,181.00388631753896,178.06411380131146,166.12645544509343,166.48781110130363,166.9326901790809,,,124.59791781789335,178.061144381719,,,,,,
36,1990-02-09 14:32:37+00:00,222.06905725655741,215.3199598953456,203.7208274011451,198.95638564881378,193.1483372922902,189.5596393044621,175.19652684776736,170.8182420428177,175.08206473278912,179.52401453388384,191.44750560272385,,193.82215688738398,192.04309009994796,,,,181.82884556340696,174.66614018793436,181.64607504567735
37,1990-02-25 14:32:08+00:00,,,,,,,,,,,,,,,,,,,,
38,1990-03-13 14:31:33+00:00,212.83251172492976,209.17374655184722,209.58123288704263,204.61712783047037,199.98730308869014,195.57366542318422,185.8362079597546,178.51203573246576,169.3945144094039,170.06063977939306,185.59934298532272,175.91500628757868,170.84758771170954,163.8377474481079,155.42793792548792,168.37819784663878,166.00854496040319,183.1932406267209,165.9904303009288,186.99167201779244
39,1990-03-29 14:31:02+00:00,221.02708947769867,216.71111015852193,221.4282802698319,214.9596748118934,213.65688607179806,208.04239192703417,198.83868450926641,191.15088490701766,188.9971019999314,188.23032882300615,200.26929811079603,198.01372952682456,189.94737733578103,179.08423332536742,180.42652608507277,192.35740886425583,195.55483631289803,199.2011392932233,184.5474369472212,195.1853577259413
40,1990-04-14 14:31:10+00:00,212.4214467016484,209.5016543818291,213.63636197180753,203.65187250609827,203.69200815967037,198.9844974914607,193.9523930016923,190.320396459516,188.16177426999624,186.62176393637992,198.29719349963582,193.59676594822182,189.5975735544491,181.49234033313505,187.1217217153249,195.37645641607773,200.67511327612004,190.59158170577243,182.09206988895338,184.12044778904965
41,1990-04-30 14:31:01+00:00,,,,,,,,,,,,182.15567306995763,,,,,,,,
42,1990-05-16 14:31:13+00:00,,,,,,,,,,,,,,,,,,,,
43,1990-07-03 14:31:05+00:00,,,,,,,,,,,,,,,,,,,,
44,1990-07-19 14:31:00+00:00,,,,,,,,,,,,,,,,,,,,
45,1990-08-20 14:30:53+00:00,,,,,,,,,,,,,,,,,,,,
46,1990-10-14 14:36:43+00:00,185.90369935964063,183.87056364675436,190.44554695263676,194.72061828657283,186.92993559766333,185.76785343741054,182.3072744438664,174.86572414486486,171.8643284425971,164.70217800246738,187.24006511013988,193.29097601629528,186.18368844434517,180.72032474122958,178.32487122120494,191.09533807354296,195.35837302377445,190.99305505613296,179.60486917720323,195.1151886502951
47,1991-01-27 14:31:30+00:00,201.99034080766958,192.96561485790815,190.6870504208691,191.54110637295614,178.06906284412767,165.0867900551861,169.18402182463385,169.76222367631755,155.57543865338764,156.5253440740208,161.60339975313897,173.07426621954366,171.4449342975963,163.722721836183,166.2123687910097,183.56597517056764,184.82481016965312,186.76814599069832,175.41410905575046,192.15738860846795
48,1991-02-12 14:31:42+00:00,,,,,,,,,,,,,,,,,,,,
49,1991-02-28 14:31:58+00:00,217.32464565527692,208.62815377062677,207.78802608531626,209.16343518891847,193.6908451234796,195.08067056103494,188.2945861018197,182.6602309148328,174.24878674724056,171.4211091411891,181.28234295752827,186.23438650539734,183.7067595478432,183.9255148049551,179.51547065688686,189.85291620006882,190.81835565262932,183.88279687531835,180.5717197376604,198.8253074888427
50,1991-04-01 14:32:35+00:00,213.9779393369404,202.14968699363982,224.75795433125603,242.06943223154866,,,,178.57005220545688,166.6256223811106,213.89915268991854,,,,,,,,,192.1033177885381,
51,1991-04-17 14:32:53+00:00,,,,,,,,,,,,,,,,,,,,
52,1991-05-03 14:33:12+00:00,,,,,,,,,,,,,,,,,,,,
53,1991-05-19 14:33:26+00:00,,,,,,,,,,,,,,,,,,,,
54,1991-07-06 14:34:09+00:00,,,,,212.70638059471332,,,,,,,,,,,,,,,
55,1991-08-07 14:34:28+00:00,,,,,,,,,,,,,,,,,,,,
56,1991-11-18 14:41:20+00:00,207.97376024912754,203.650755787525,207.17918587911208,211.44867960938208,195.6073263120728,192.5264967242495,191.97357681051272,186.50846769399084,180.3207040735105,179.18756633274785,198.6712666064038,204.00688049235276,203.85386958782746,202.4174340546885,204.57033723095535,206.64588491045615,204.42977900326704,198.81968078613062,201.77246728759107,214.67420909226811
57,1991-12-13 14:35:24+00:00,210.79119808596244,209.06447915935053,207.13669371563563,200.35277656570574,193.02571907626267,185.02113880726336,178.13532849949024,174.6527672145315,171.52651433874544,179.53155253684767,188.5135470338587,190.0249202028958,186.36158775416263,179.54532182199566,183.62951836714106,186.24170369684828,182.26469242611066,191.70746417806288,186.92233760186087,197.04937504263435
58,1991-12-29 14:35:16+00:00,,,,,,,,,,,,,,,,,,,,
59,1992-01-14 14:35:12+00:00,204.51582237225418,199.91941342103726,194.58403564213947,191.30371041286458,179.5726612278996,178.89949969890975,177.59231660528198,169.55294152860378,164.52901761366672,162.2595632741932,172.6644817390312,168.91482230115332,166.18779590750182,162.1766713627997,153.1106168434176,166.22579315237203,162.33808160370225,175.11981403094654,169.9321424853898,184.91924747778728
60,1992-01-30 14:35:17+00:00,180.50167219877397,162.29682071005334,,,,,,,,,,,,,,,,,,
61,1992-02-15 14:35:04+00:00,,,,,,,,,,,,,,,,,,,,
62,1992-03-02 14:35:06+00:00,182.14825305225543,160.47255351259398,207.72263960315817,207.08330497412038,196.52540112223807,191.20330676399482,175.5376465534381,168.23691225340806,164.23441619754468,162.2786951966532,167.73780015955708,159.15801153827476,157.64515983533124,158.05210504566585,159.09937840978603,168.43345417685876,165.95240230191476,176.51133870162283,170.9443813090925,189.94878318115752
63,1992-03-18 14:35:08+00:00,211.50678634398506,204.72378761494426,205.84149796604788,202.0832721064112,193.94061085540594,187.19499746074138,178.7676060590125,173.31256180274093,168.8431990991321,165.1486293231766,178.74114433309666,175.1925757986642,167.94895565288923,170.34788939732172,168.2586198002314,176.0211813007155,180.06846310910558,175.05072100563473,167.8849128904095,180.45395921054242
64,1992-05-21 14:34:33+00:00,,,,,,,,,,,,,,,,,,,,
65,1992-06-06 14:34:26+00:00,,,,,,,,,,,,,,,,,,,,
66,1992-06-22 14:34:13+00:00,,,,,,,,,,,,,,,,,,,,
67,1992-07-24 14:33:49+00:00,,,,,,,,,,,,,,,,,,,,
68,1992-07-31 14:39:55+00:00,189.10450399085764,188.8707863831623,194.05000818377286,183.9473674898447,176.91262071023766,,,,,,,,,,,,,,,
69,1992-08-09 14:33:37+00:00,,,,,,,,,,,,,,,,,,,,
70,1992-08-25 14:33:20+00:00,,,,,,,,,,,,,,,,,,,,
71,1992-10-12 14:32:28+00:00,,,,,,,,,,,,,,,,,,,,
72,1992-10-28 14:32:19+00:00,,,,,,,,,,,,,,,,,,,,
73,1992-11-13 14:31:59+00:00,211.3574223825414,196.87203687915783,204.66096779394468,205.21188547553572,196.63244072321044,189.64317011320006,188.79104723325207,186.5780320955986,186.74082469197367,191.38170553244132,199.09475657400628,203.56507993356266,201.19671990444354,204.92540544007355,208.62065944328685,213.62639491446006,212.93158081941252,210.22382688194295,204.8855753112485,212.93900142342034
74,1992-11-29 14:32:03+00:00,,,,,,,,,,,,,,,,,,,,
75,1992-12-15 14:32:14+00:00,,,,,,,,,,,,,,,,,,,,
76,1992-12-31 14:32:23+00:00,,,,,,,,,,,,,,,,,,,,
77,1993-02-17 14:32:54+00:00,215.04996939663388,210.82907742107298,206.99570960969527,205.68469268548012,190.68927330859722,184.35320469576754,179.95971384554147,169.98825309853723,166.3081199908243,166.04947921772168,183.69185072070874,180.76104325078106,171.3349658368461,174.95548323256992,175.60454153516923,182.90688715985496,182.09950483307256,176.7010489048339,169.936144558046,185.27106706463033
78,1993-05-08 14:33:24+00:00,,,,,,,,,,,,,,,,,,,,
79,1993-06-09 14:33:29+00:00,,,,,,,,,,,,,,,,,,,,
80,1993-06-25 14:33:24+00:00,,,,,,,,,,,,,,,,,,,,
81,1993-07-11 14:33:21+00:00,,,,,238.35192201145767,154.1906441168416,,,,,,,,,,,,,,
82,1993-08-12 14:33:20+00:00,,,,,,,,,,,,,,,,,,,,
83,1993-08-28 14:33:19+00:00,,,,,,,,,,,,,,,,,,,,
84,1993-09-20 14:39:26+00:00,187.29777299035547,190.27029931312083,199.72877717159366,198.86453734085126,193.7424730168856,187.95531281596934,189.67163056790523,182.1257493335456,177.75916179576922,182.7803722093195,198.8438354108794,198.256439593832,188.73918192997965,194.3114964455416,198.4281440538625,207.3394350537447,211.2761424132497,199.54501773922212,186.0606302411464,204.19083804127789
85,1993-09-29 14:33:14+00:00,,,,,,,,,,,,,,,,,,,,
86,1993-10-06 14:39:23+00:00,205.45861406430765,195.33387866526905,197.25019368802205,199.30274883698607,197.90948822881734,190.35919632707055,190.47707252813925,192.51368602118612,192.67153201450347,194.73114615041203,211.06905571561157,216.18659664177005,208.94422054528215,190.59180700269587,206.95844575067764,214.7646316469563,217.94474984687724,197.15973546920807,199.94856326605137,227.53440131324444
87,1993-10-15 14:33:08+00:00,,,,,,,,,,,,,,,,,,,,
88,1994-01-19 14:32:15+00:00,,,,,,,,,,,,,,,,,,,,
89,1994-04-25 14:30:50+00:00,,,,,,,,,,,,,,,,,214.05548594207588,,,246.29042224353543
90,1994-06-12 14:29:56+00:00,,,,,,,,,,,,223.558410362742,200.55908268899432,190.77055585775466,,,,,,
91,1994-07-14 14:29:07+00:00,,,,,,,,,,,,,,,,,,,,
92,1994-08-15 14:28:15+00:00,,,,,,,,,,,,,,,,,,,,
93,1994-10-18 14:26:30+00:00,,,,,,,,,,,,,,,,,,,,
94,1994-12-05 14:24:54+00:00,,,,,,,,,,,,,,,,,,,,
95,1994-12-21 14:24:24+00:00,,,,,,,,,,,,,,,,,,,,
96,1995-03-27 14:20:40+00:00,,180.0281117233709,169.93368672497218,201.4047325582035,230.18185965362198,,,,,,,,,,,,,222.98902710422723,,
97,1995-04-03 14:26:34+00:00,240.9709080575663,,,230.0851662273139,216.59006684181767,212.05376204488223,204.7657393895364,,192.30741253627363,194.6028324000267,202.4547430344646,183.84553395849824,192.3714700229172,185.32073600841943,170.80019374079848,191.29269040923015,195.7205662682065,193.72214822801834,180.80096259695603,
98,1995-04-28 14:19:19+00:00,,,,,,,,,,,,,,,,,,,,
99,1995-05-30 14:17:51+00:00,,,,,,,,,,,,,,,,,,,,
100,1995-06-15 14:17:07+00:00,,,,,,,,,,,,,,,,,,,,
101,1995-07-08 14:22:15+00:00,,,,,,,,195.13611675669722,,,,,,200.31840772868424,,,216.86434996658403,,,
102,1995-07-17 14:15:40+00:00,,,,,,,,,171.7832041192076,,,,,,,,,,,
103,1995-08-02 14:14:57+00:00,,,,,,,,,,,,,,,,,,224.45244546925815,,
104,1995-09-03 14:13:28+00:00,,,,,,,,,,,,,,,,,,,,
105,1995-09-19 14:12:41+00:00,,,,,,,,,,,,,,,,,,,,
106,1995-10-05 14:11:51+00:00,,,,,,,,,,,,,,,,,,,,
107,1995-10-21 14:10:58+00:00,,,,,,,,,,,,,,,,,,,,
108,1995-12-31 14:19:22+00:00,206.34406723480336,194.7987871747298,193.00715993617447,192.41685588567373,182.19707493987,172.69752239468102,153.461293094863,161.55128644841065,158.86660080575902,168.8542390360588,171.5824889166721,171.7909724366097,173.69119031509678,169.26184212349924,170.88513923599731,171.8860947986956,,182.01518811334213,176.68992548956749,197.8583246939055
109,1996-02-26 14:17:09+00:00,232.49998426297273,213.5672993265523,217.59778140116674,205.86538970341917,193.4268217494698,,,,,,,,,,,138.14954232238807,,170.5245872693659,158.49079212266153,181.31349666141213
110,1996-03-04 14:23:47+00:00,228.474394827053,222.6251114351985,,,,,120.04810584764886,154.29746366634103,156.220031450016,167.91832943384296,179.4094159486445,163.5536204613916,173.80562166028653,166.03922712489137,169.7961877058994,181.56600416259454,195.63353589877832,207.06138857521637,203.9403049423243,214.63520442120125
111,1996-03-20 14:24:50+00:00,247.39511989691596,233.89903671520642,238.10790571379627,227.97665916990138,217.95134279683006,208.0751165221266,197.88382909365816,173.49817974619182,170.51681058620525,174.26338039239567,186.70143278228693,191.0978148015768,173.73907476223224,174.45009572367374,177.1101374337889,180.17684637851855,192.94989287449596,197.50275042095868,182.78384063264392,198.5295423490038
112,1996-04-14 14:20:13+00:00,247.1086781033661,235.9842161007581,233.99675617823036,228.37947672047807,217.05951581821262,209.9832750213673,198.19756349571037,194.37826665226436,185.87445120801792,183.02246319057733,186.31083303061092,204.2370117163059,192.25728522174606,183.3481464725331,184.22882421145218,195.85526551177088,197.0742985099405,196.02895731643972,181.1484841997579,189.68691506673602
113,1996-04-30 14:21:10+00:00,215.52919240010476,214.52144294500866,208.36229383593832,202.90903069202386,193.92829201820578,186.49603337610105,177.4060369141927,175.15798283260878,165.09908960542498,164.17156541269816,183.456600004611,187.582115367558,170.47326209641312,163.2566925170715,,177.47189992199458,188.6411288478598,180.24700759568717,172.74888687931576,
114,1996-05-16 14:22:06+00:00,,,,,,,,,,,,,,,,,,,,
115,1996-06-01 14:23:00+00:00,,,,,,,,,,,,,136.4648665144555,,,165.16823489061517,,,,
116,1996-07-03 14:24:43+00:00,185.14826799266362,,,,,220.59226003227351,,,,,,,,,,,,,,
117,1996-07-19 14:25:34+00:00,,,,,,,,,,,,,,,,,,,,
118,1996-08-20 14:27:14+00:00,,,,,,,,,,,,,,,,,,,,
119,1996-10-23 14:30:40+00:00,,,,,,,,,,,,,,,,,,,,
120,1996-11-08 14:31:26+00:00,,,,,,,,,,,,,,,,,,,,
121,1997-01-18 14:40:58+00:00,221.2084067368443,207.0928790588142,205.3184125605005,205.3168029182906,192.9629541579439,191.37560821997357,183.87395020263142,176.82530511788585,180.0394614950717,176.52107044259026,192.9705332385886,194.6178810417704,187.45744257586497,183.45594769129372,190.86046078727415,196.33580184046022,200.74752121321396,203.35070133938405,191.2195667707122,212.8496663549258
122,1997-01-27 14:35:12+00:00,214.82668306088064,197.90472568209285,205.35922038729805,192.59776357274154,178.22296406405766,190.27875611852778,180.53394125803237,171.64086557542421,172.28416263770836,186.7388684395932,176.52428459790596,188.37992549288956,176.1138448940271,186.17936513625108,182.87129676060974,173.86588048218607,172.5805567511489,,173.2145414137878,179.2225198682824
123,1997-02-03 14:41:41+00:00,220.35819283686718,217.38797690747361,220.6940597794351,217.72588175240543,201.15446369634896,199.40832204645864,192.9115151798257,194.06467353294215,189.18714978335066,196.0586786652188,200.81699503889055,202.0724836710453,198.66101165088958,197.00755386252203,200.17954891498493,199.7623300685488,197.23809069487712,203.7524172065796,198.74571886231845,221.61116498853244
124,1997-02-12 14:35:53+00:00,219.68979184977607,212.95536672949987,214.09580940816682,203.93500967978855,201.53687596169522,191.090914399676,183.59220870056,179.49662386533785,181.40722393637398,174.5242338366515,180.79317648963976,188.9944117875725,182.82338022605174,182.73865575012036,176.84277452244757,181.10193603032954,182.1077279083274,190.82664206504023,175.81740473103378,194.89882691465746
125,1997-07-06 14:41:07+00:00,,,,,199.874818026843,,,,,,,,156.13422594537116,,,,,,,
126,1997-07-22 14:41:40+00:00,,,,,,,,,,,,,,,,,,,,
127,1997-08-23 14:42:42+00:00,,,,,,,,,,,,,,,,,,,,
128,1997-09-15 14:49:32+00:00,206.7684924424379,189.2865035379349,198.26589119716337,195.42107430501986,181.5227352674474,176.49642836028056,182.36741651667157,177.77007008845104,176.33110173510315,180.1316330732721,200.14345038651928,204.1805724510589,190.4738098004728,185.35290174572634,193.64811847193948,205.8921188378939,214.27831364462693,207.39459655902579,192.46589167320195,213.70008739186989
129,1997-10-10 14:44:04+00:00,,,,,,,,,,,,,,,,,210.20795735428632,,,
130,1997-11-11 14:44:54+00:00,,,,,,,,,,,,,,,,,,,,
131,1997-12-13 14:45:41+00:00,191.12987410054765,181.38379253102164,184.07211592171024,185.09767883995866,170.81012396418072,166.06038596535294,159.04516785393153,157.77362808161823,151.6828766110392,158.06870921639566,167.70701558480906,179.02190104260728,175.67233915840856,174.42765586402493,180.55439818364016,187.47566695360058,187.67524226381025,193.19198108251163,189.62532831357933,212.32945001084553
132,1998-03-19 14:47:36+00:00,,,,,,,,,,,,,,,,,,,,
133,1998-03-26 14:53:52+00:00,,,,242.70528244017638,,,,198.4317497440488,184.0164650985588,178.89457282774745,188.87426106395282,191.43836470239563,177.15689229457925,174.4258869866701,174.74138269073126,176.46401964129302,169.16576692182568,202.99299300605887,197.21480101230935,215.9957027162693
134,1998-04-11 14:54:04+00:00,,,,228.08524909927525,,,195.62968377180283,188.3359296719478,179.69219226363816,178.52103604684183,180.82872851684246,174.92779683431255,165.89550273566675,157.90482795106126,157.85911474711455,156.0181134846346,160.95946678379488,180.75851459718646,180.1654603298329,185.23881524550737
135,1998-04-27 14:54:16+00:00,164.4385078391804,183.35348768055448,156.9838205838804,202.71687463669338,,,,,,,,,,,,,,,,
136,1998-05-06 14:48:15+00:00,,212.29690057554376,,215.82710372680836,198.74003725237986,189.84171300877662,189.00135855841958,178.4941915692599,162.70159403176595,166.4946752628305,176.04992224040637,173.8507068467948,153.48726370573604,133.24494814486502,130.35692942739675,147.89327573663576,160.4011871321681,165.49460398450057,182.05315949734376,176.51225158382033
137,1998-06-07 14:48:45+00:00,,,,,,,,,,,,,,,,,,,,
138,1998-07-09 14:49:08+00:00,,,,,,,,,,,,,,,,,,,,
139,1998-07-16 14:55:23+00:00,175.34111145355567,,131.9219624875507,,,,,,,,,,,,,160.3443736048312,,197.01064471890166,,
140,1998-08-10 14:49:22+00:00,,,,,,,,,,,,,,,,,,,,
141,1998-12-16 14:49:54+00:00,212.73119729750172,203.63312703345179,202.35316143988467,201.36393210703352,188.19030814000482,176.2395893482194,161.9254724972114,161.1505191051317,155.75222224890626,154.47954668277802,164.80043040442234,171.78957567454532,152.07060091893203,171.89665791494775,162.06349940955397,169.0976887993878,154.78726497269486,164.73828121292826,188.2799649092897,200.23945144832203
142,1999-02-09 14:56:19+00:00,,,,,,,,,,,,,,,,,,,,
143,1999-02-18 14:50:12+00:00,220.3952162419524,206.34899055151257,207.15422321924902,200.22755871755425,191.11548347441718,184.81411766877824,176.8064705273296,169.8933313170736,169.87372407990293,169.79539769310574,181.0397115896381,180.95647845102332,160.98158841167287,161.44981408387494,161.90453489882327,174.56692423443104,165.03722333465308,177.39280460765363,180.2960851648926,183.54133623753134
144,1999-02-25 14:56:22+00:00,243.01179164846243,228.21652688787304,227.2572086980217,219.6759481244487,201.0982550368156,189.0900982917834,172.78626643404047,,169.53990730539536,148.5069823987396,,,174.46405098954148,173.8329337318702,168.96420459357125,171.4031458128979,160.52687090190756,178.92719683310008,182.86576131198154,203.25989558788632
145,1999-04-07 14:49:38+00:00,239.58219900922535,229.2203844674844,239.0043954531325,229.0266449417781,224.2147777905326,217.45919581576348,213.79540688741494,197.52508259202227,191.30396789751705,,212.59554931809333,200.52031657084513,188.52337769097403,177.9846211062969,181.17853654771082,194.38514752676048,192.7691210489335,218.2465327247504,212.65701645334084,223.95273463662255
146,1999-04-23 14:49:40+00:00,210.6363881267673,210.7649076689354,212.7086221484683,203.7694796609983,189.8340329327678,179.55122561143898,174.11771081223242,165.7385913951762,164.59069818874138,166.35110013336515,180.65070651969407,175.52321901346454,166.53330126211665,158.50077930666095,146.25012008248413,155.83523741980284,160.38917890607098,,158.86087392693747,
147,1999-05-09 14:49:33+00:00,,,,,,,,,,,,,,,,,,,,
148,1999-05-25 14:49:08+00:00,186.09721637911812,179.50163477961758,,,,,,,,,,,,,,,,,,
149,1999-06-01 14:55:13+00:00,151.085074175063,,,,,,,,,,,,,,,,,,,
150,1999-07-12 14:48:40+00:00,,,,,,,,,,,,,,,,,,,,
151,1999-07-28 14:48:39+00:00,,,,,,,,,,,,,,,,,,,,
152,1999-09-30 14:47:28+00:00,,,,,,,,,,,,,,,,,,,,
153,1999-11-17 14:46:33+00:00,,,,,,,,,,,,,,,,,,,,
154,1999-12-03 14:46:05+00:00,213.53130607828015,,,,,,,,,,,,,,,,,,,
155,2000-01-04 14:46:01+00:00,226.57385318943477,213.70774759463177,212.12908054484845,207.3621434988356,188.02705379847322,190.7490010736398,185.25609075521572,178.60626809926916,173.441172762095,175.18537074753087,189.32151065959016,187.23915034145367,181.92043204607634,183.42309958597775,,,193.45408114758223,195.77872541017194,194.66985674207652,210.5338415662761
156,2000-02-13 15:03:40+00:00,,,,,,,,,,,,,,,,,,,,
