,dates,mex0124-0000,mex0124-0001,mex0124-0002,mex0124-0003,mex0124-0004,mex0124-0005,mex0124-0006,mex0124-0007,mex0124-0008,mex0124-0009,mex0124-0010,mex0124-0011,mex0124-0012,mex0124-0013,mex0124-0014,mex0124-0015,mex0124-0016,mex0124-0017,mex0124-0018,mex0124-0019,mex0124-0020,mex0124-0021,mex0124-0022,mex0124-0023,mex0124-0024,mex0124-0025,mex0124-0026,mex0124-0027,mex0124-0028,mex0124-0029,mex0124-0030,mex0124-0031,mex0124-0032,mex0124-0033,mex0124-0034,mex0124-0035,mex0124-0036,mex0124-0037,mex0124-0038,mex0124-0039,mex0124-0040,mex0124-0041,mex0124-0042,mex0124-0043,mex0124-0044,mex0124-0045,mex0124-0046,mex0124-0047,mex0124-0048,mex0124-0049,mex0124-0050,mex0124-0051,mex0124-0052,mex0124-0053,mex0124-0054,mex0124-0055,mex0124-0056,mex0124-0057,mex0124-0058,mex0124-0059,mex0124-0060,mex0124-0061,mex0124-0062,mex0124-0063,mex0124-0064,mex0124-0065,mex0124-0066,mex0124-0067,mex0124-0068,mex0124-0069,mex0124-0070,mex0124-0071,mex0124-0072,mex0124-0073,mex0124-0074,mex0124-0075,mex0124-0076,mex0124-0077,mex0124-0078,mex0124-0079,mex0124-0080,mex0124-0081,mex0124-0082,mex0124-0083,mex0124-0084,mex0124-0085,mex0124-0086,mex0124-0087,mex0124-0088,mex0124-0089,mex0124-0090,mex0124-0091,mex0124-0092,mex0124-0093,mex0124-0094,mex0124-0095,mex0124-0096,mex0124-0097,mex0124-0098,mex0124-0099,mex0124-0100,mex0124-0101,mex0124-0102,mex0124-0103,mex0124-0104,mex0124-0105,mex0124-0106,mex0124-0107,mex0124-0108,mex0124-0109,mex0124-0110,mex0124-0111,mex0124-0112,mex0124-0113,mex0124-0114,mex0124-0115,mex0124-0116,mex0124-0117,mex0124-0118,mex0124-0119,mex0124-0120,mex0124-0121,mex0124-0122,mex0124-0123,mex0124-0124,mex0124-0125,mex0124-0126,mex0124-0127,mex0124-0128,mex0124-0129,mex0124-0130,mex0124-0131,mex0124-0132,mex0124-0133,mex0124-0134,mex0124-0135,mex0124-0136,mex0124-0137,mex0124-0138,mex0124-0139,mex0124-0140,mex0124-0141,mex0124-0142,mex0124-0143,mex0124-0144,mex0124-0145,mex0124-0146,mex0124-0147,mex0124-0148,mex0124-0149,mex0124-0150,mex0124-0151,mex0124-0152,mex0124-0153,mex0124-0154,mex0124-0155,mex0124-0156,mex0124-0157,mex0124-0158,mex0124-0159,mex0124-0160,mex0124-0161,mex0124-0162,mex0124-0163,mex0124-0164,mex0124-0165,mex0124-0166,mex0124-0167,mex0124-0168,mex0124-0169,mex0124-0170,mex0124-0171,mex0124-0172,mex0124-0173
0,1984-12-23 16:24:48+00:00,272.64967233729885,271.4208143878028,278.4713780453325,275.95204289844526,275.4872370590814,279.9507466294818,278.49283695305434,284.51680687318077,274.12631939674714,277.07470334280464,267.0821013419529,268.60967930373977,257.6460648189315,251.11967932939484,248.28992065190184,242.93531569529645,243.2771246840499,243.67003566994228,248.07406060507253,250.6987205653188,239.5779035737375,241.8100108379414,245.57046534226166,,238.7036396499863,234.0146302560579,225.31382908859646,,226.52000769975172,231.61766274019317,232.8340030001911,223.45052177621272,,219.00812966079587,223.59954546175996,,223.41664419340202,227.7392266817411,212.09456383408119,213.7688684941583,211.21798588604904,221.55732817926958,,212.96535521942548,,221.37269449529114,211.4181757661484,204.8592505869619,215.43489698217599,215.72516410441207,210.84132369618007,206.9144238636925,199.50294657955013,202.9249984754335,203.02138138863768,198.6243067752257,,213.68757971034424,209.36801062021888,218.63835100594108,,212.2433525881112,203.68871442945152,203.36162551812714,203.09236264120565,,,214.04518774793485,,212.63390299497942,192.60371732198922,,191.4892648379858,,,,195.44709312520516,202.71856403579682,199.9382051193822,199.85970755138976,,,212.84570452992995,211.56982240993784,,217.67859353393092,,200.08974237719596,,,,189.14493029085983,,191.68603588097545,182.0923486028477,174.8803435459739,,173.24966535516455,192.42074759235268,195.89742417789247,193.33359898334234,195.8235445374989,205.17214988841675,,201.49593862351114,,,208.47811729731305,205.9505696701623,,200.9267595162724,,219.0627885318997,,213.06856416153454,218.03911090878893,209.7861737873479,217.4056031846203,213.21486007384712,207.32391093488462,198.86199434016723,218.6278660100385,221.96343463931234,210.30262562054202,210.92913454484676,216.29071457271658,214.61112298615342,199.61451643582228,,,,201.0324905608906,201.46000831689346,213.6870028279067,212.74526334375494,220.14990143283694,230.32155980362504,232.57788521710825,235.76623104975855,238.37752175586147,235.04528640805447,234.30663835395342,230.00455885237648,230.24392003334677,233.5088020565255,230.62323634255714,222.56700793539105,212.2335455721042,225.8956348658836,240.98567073664626,237.98977746386842,255.64118364993652,268.0354417443094,,,,,,,,288.0146646891675,288.4832273602273,295.25460216055745,290.2887190808041,290.94236831466566,296.2608368087106,,,,,,,,261.7867089998093
1,1985-10-07 16:23:40+00:00,253.85814108493125,252.48465079520363,252.0536989435665,246.3770744369801,246.65384944812632,248.34819016480543,254.88306766756182,252.08781595212187,243.05575530842242,241.5556862460688,249.99838217599228,241.88051847304723,243.65402226272863,237.8850718820915,244.30462610510006,233.5573888620629,221.90303479403218,213.35082250280905,230.0050072877699,227.80790110489787,210.7371476732974,219.20598922609977,222.28801612526757,,207.9531215176602,211.31886393665778,189.93928586371652,191.90373449385748,224.84486826599982,222.74695407697993,213.78243757930665,196.51977180134057,194.36024413243746,208.13999796724517,201.01820335584688,,193.69872713710635,206.3124368768971,187.9411743429088,187.4643266379522,200.01259009771448,190.6885726197918,188.90859585106304,191.9903685207321,185.89016728032246,196.89388090037477,193.7200055701196,191.1681358048051,192.01652479182263,194.22593849769393,187.30882644899907,179.64766965886432,181.66555549576282,177.93900607340626,182.20728674454267,176.67810782195437,,189.06481596660618,197.55400186245893,189.29303321330156,,192.50784141946934,183.33774493611588,173.39899597095106,179.29320662672512,,188.49295511615057,192.87158800223574,,182.1599540546473,183.73820813746397,164.89327227073457,162.9448452533752,166.60485835527854,,,166.9898977841208,182.05156764540726,186.5627107719825,179.43991939486224,171.7304113426311,175.01332012411078,183.14864208022817,185.70455042497795,,183.34219048310734,181.1352089866376,175.3532870661596,,,161.82417862293303,163.9627403500165,,163.04632294747012,166.51009344431793,165.5508563636503,162.6662895249466,164.78206761146424,166.11446139433292,170.0799023459756,173.18595256319202,173.7512528606437,171.7988238900307,,167.87460277447755,,,176.04980995371946,173.86266858309875,176.77396680023986,179.9819027175078,185.02388474127645,191.32263378431838,180.93719624115545,189.9789521779565,185.25823695793667,183.49519674692044,189.93056556002387,196.69662880676668,191.01258195497218,187.03268541356823,191.05863464556413,191.53293453659046,184.7126412251486,187.1190751100722,193.07153453075426,183.54566450036435,171.5183657836712,171.21652251066624,,,175.51980254241786,183.52112537445595,188.60244363124906,196.37908747284274,198.3060451151614,203.79598302164158,215.9875980445661,210.69861795327563,206.35873166788684,209.34237937074528,217.61544671962403,207.29286441918447,213.51744044194834,225.6271136240202,223.09894130879164,214.3447011668214,206.73441632715347,226.02189414169953,237.3571847804257,,247.1263266956574,250.3268998881656,252.96917281646952,,,,,,,252.94653532811017,261.00717732242833,265.3821018212044,266.7033022959343,262.7018355403545,265.52279461177693,263.77213114335893,262.3257728043632,,252.0456914782406,,247.92695480564385,252.38702883514577,256.92197352054484
2,1986-01-27 16:21:44+00:00,273.81333022810526,275.5023779123895,276.9466039053712,270.41358434832983,276.85331714197844,279.60197766291907,279.3326087894362,277.9243851807645,273.19446653166034,267.8281698327134,275.17231472874596,265.68694553622777,265.8843635252526,255.55157191750183,247.5487397367288,247.21384906271433,250.31981440553818,240.94224620808998,240.51559244505978,241.229934725951,247.478134351264,246.68532469529248,244.76928136686152,244.57428918673958,236.83841984940904,239.89712597459499,227.68181524434317,226.83902558438146,226.4703190754753,223.58344438484505,233.29774366178464,227.662920001102,221.50182011513428,224.55548819336252,214.1919765718284,236.23251356306065,232.5028204319874,228.06923610918903,224.61523570667114,219.39113550431648,219.96135849056597,222.28197342815787,215.73473978599432,215.16332729225098,215.83386408337026,214.48747790796227,215.38145503182,214.94230133159533,202.55029199957997,215.71944679589419,201.39743940953488,216.6782350448618,208.64449647285696,204.89603294901426,207.8885744510388,204.5839451064072,213.23345463577343,213.81272296050585,223.34939265905095,214.55373095963577,216.40754544160652,202.7101770879637,205.25955354807056,204.73871148012364,199.40206880478607,206.30664322618242,213.99605701421723,222.44795672487976,217.47084122267708,214.91709303531425,209.58080240409416,197.4235769566561,204.07198415011584,195.15823604162634,191.30164937934452,197.13724994883816,190.0587908947199,196.30689084027028,190.98677683231588,200.71636504054248,199.7590015449503,200.5959593999723,208.51631487225583,209.48368564755845,216.97677233071332,226.9444293171829,210.90131637747973,210.38444022754874,205.76129574900636,199.22076631748428,187.86732463137662,189.19602692146844,191.1126492321202,175.29160975421487,188.58258091423167,181.3846696722039,185.51885371189783,184.84796935445013,185.3783266991179,195.04562760150336,185.27428277590207,193.40318370789677,195.1433020930189,205.96051713618846,207.44263042469927,211.40530448349745,212.56919689753622,205.34475578762724,215.94942684981925,205.58256707133796,208.128219442465,213.28181696755183,208.42733722584924,213.9759400317071,206.1626920807485,217.0824025722871,206.80539193623744,215.9035291036958,208.21910296931944,210.2275946354662,212.1964014983533,198.11707789142915,211.46978778841213,209.93246789128105,213.33095368998846,220.86324899915073,205.37152060779917,212.8111761571177,203.63966627402098,207.97499211190149,195.92112902777296,204.85387661288428,207.08273367098778,217.07562128981112,216.1999291753071,214.95924253818444,223.7954612126221,235.12109262918273,228.8669273183264,232.65203564796462,232.92606979339678,242.59395901838937,248.47007952820405,250.72139364903035,253.40518868699397,256.2654586714947,257.37085124911965,254.75128788169937,260.80321556876305,266.1281733580142,271.05967205481886,280.27475034724466,279.9091550879164,285.1318069932036,,,,288.92346725975733,286.1743887243825,287.754957194458,286.5311571631157,285.2536650463762,286.25980618546237,284.444257371245,284.94675945421955,280.5365716016309,281.84003282315336,292.6006131531911,287.0103735402864,284.23940108490325,284.4817700327007,276.39394632856624,284.1081655988855,289.8916278420693
3,1986-03-16 16:20:40+00:00,269.87962865643664,273.19499534136287,273.0306821049263,277.44826590424935,272.117731731025,277.82888803186114,278.6434411592461,278.46314812892666,280.7031669616923,273.7511978108344,274.6470733627688,270.1964851984193,258.6008260727925,247.8842264865711,253.83094703380598,250.83803958122488,257.56874259019526,253.88207014797453,249.55963535369753,246.92977359397696,248.31935449452575,250.93458348724673,247.21333020912564,245.25882681843925,252.86796068309448,243.05920668538556,237.4475513772708,242.94033601073963,232.59355445941253,236.12678484659628,237.609630009917,231.55380720270978,227.4811820259562,221.00890671227762,222.76771188071345,228.65907713020914,224.53922620987282,221.15793325539073,222.03054532815335,226.85783090982238,228.4354156937459,222.22992972436995,225.74054482676286,223.4133080112409,218.63714548781692,218.94408682880564,223.07353595596197,216.64579449609647,219.87507230348496,212.28765864973644,209.9325701446366,214.386591450698,201.3906740537627,201.64583428969982,201.43836589233106,213.2007893763636,218.9449788083355,220.6097750807065,230.03658255784055,219.77783495611564,215.95719137762293,216.99825266333224,214.8740732121298,204.33327600108197,206.97056089638508,212.53360679108832,215.39207832706583,211.39872589473063,212.8872743072032,207.51856916220058,205.2836980205744,209.3847367543952,207.52320003372125,204.72463949034776,205.47665621427632,199.3363259086106,206.0257986015826,205.0442663983973,199.49744386667894,206.47630745930303,210.79622092957985,213.3671537429334,211.16184626175968,214.25310750632698,220.21427242011904,208.6976811210375,217.32901499870673,203.04740105386836,206.4846788076584,206.3595331524142,195.92245067575118,201.47403441563432,196.25405068033663,190.96651733746782,192.9603448017647,193.1845854461445,192.85362332168415,191.6661127668832,196.12452267624045,193.5281538597679,197.96491123961923,198.08968778013488,198.97058348154343,200.9527496128342,207.4705345703905,207.61304281988143,201.86831783627477,206.61219772974275,208.6463140207984,216.1934473891546,216.5146607972854,218.85575076003818,218.92494794061872,213.46824027817598,217.68972069731922,213.48910090121868,215.22749450206985,215.66988242756835,215.4741633750314,218.06026853508934,216.10641877342,217.40287089027922,215.72644938306647,218.03434593669766,223.16376783280174,216.0249082686318,216.10602009550493,210.39402733630337,211.57069349906055,218.84999176310063,210.3268289315105,216.7797931112943,220.57959182410303,225.5643533096862,226.87767901645003,222.50837292985446,231.77144007407983,233.64018247324051,232.46003839447943,233.70319467220818,230.2475741901541,234.99570669491067,235.7673021860766,235.73583038991376,250.39937704765845,256.8019024270506,256.27008878009616,255.8286824453206,261.26776144172624,271.46009520186675,280.7948128678763,281.5237732171119,285.5193232937362,287.07862303253955,288.68356177737087,289.9053707958202,289.23041370449215,292.8886574137241,288.15352692394663,290.57436897889187,291.6426604310749,289.00120103060146,292.4165278120214,291.7418916047069,285.9860950479586,292.0833353526459,297.49763679905584,296.8955052725893,293.00631600985963,291.28656985509684,285.6548083169535,292.19321968045506,290.3996062862164,283.45553862529164
4,1986-04-17 16:20:00+00:00,267.7559197103277,264.1661786335336,265.6459876499845,263.9838237811287,264.5657958026225,273.31115469030397,267.5581534505853,266.8372048039575,265.5689699911535,276.74460274368465,267.07176437320487,260.89776694170985,256.8764342146393,251.61546622008365,249.2652772564573,246.1149034209526,245.5901362857933,243.60312919676477,243.4129012793972,241.35601838452877,245.89888143938694,239.19974390218624,239.84351159428746,241.77719027339344,232.7341516468026,237.1354710551631,232.2995286273989,227.01140397416268,226.306146052709,227.7856946491505,227.2277840010137,226.74548630038123,213.53080509330294,220.41091901412162,212.39217672250703,216.49105531476422,215.39126046820076,211.40814503379735,210.7584812641347,210.08976105256906,215.47301749092213,222.50128774067798,219.73207948909854,220.41061197444807,209.9585971090294,219.07040308768626,216.24393348785517,216.33708234035777,211.6191654496714,203.41061363193486,201.37815024949109,205.19309357586445,196.9169433736809,198.90769715429238,195.036960863049,207.6591861119903,214.1112651974179,212.89055406928725,226.11036346824642,220.081693497515,210.7201878596827,211.29119858912395,208.78634742665554,201.28387657281888,202.98525973533532,207.79453439224037,200.73482950033036,217.15824936957674,210.9664790552232,196.46207086172666,193.5325631910775,196.13461222862816,207.7429632696359,199.414054321171,197.27638619103826,199.48297125652772,199.493116564667,198.97508163073272,190.1349077402716,199.6600400559352,205.9072972487793,208.1924621183555,204.62739546589106,205.74370026028666,212.02979781694023,217.98257049860257,205.1979442402447,196.4048637715754,193.78225904985976,197.81370547745175,198.67649333112408,197.78570314724092,189.67987688083497,188.24751868703547,190.74635967467702,185.5821683709279,191.6265467124034,196.00539110391767,181.1706841427003,193.24605814453926,202.43393802272692,195.72152414223962,198.1013221455302,197.8785915338781,200.74306701877504,198.50842543316656,207.33136610012167,199.3118249908647,199.5127898749278,210.80899350509688,213.532870305179,210.69128470113066,208.44138915585677,212.04143903774803,216.7531567310512,202.48750465160066,212.90581208979546,209.93562024940067,209.39554551346714,211.8925405821848,202.04098548309713,208.55155742178363,214.18376475426933,214.0142542661708,210.59389616156014,215.29531440706796,211.64522167716956,204.94392962743098,206.17759676489763,202.0280754199665,204.42989238416848,209.20867467466607,216.21858616973884,219.4415936048671,215.62186228755442,221.30731502808152,224.46826927271974,226.88031978640691,222.73412117433782,222.48947169610148,222.92024588738045,222.09359993281024,224.44246686513966,229.74536230937053,230.32879606918996,245.13779416639642,247.92343671523884,245.24710023141984,254.75816447106584,262.5836238924856,269.8017852581273,279.4158322529188,275.08899154646724,,,,,276.9947143657856,283.0851835675359,287.16222380126163,285.6049837866333,286.44204010748354,294.172599115251,291.71690057453964,291.5194200157909,288.2770098568457,285.9869284894482,290.64688448954695,289.5645391737415,285.3531719649325,282.9306784289695,285.8853011682562,284.67503796999915,284.16884411414856
5,1986-05-03 16:19:36+00:00,260.8307880565141,261.87981999262576,263.64580978271533,263.63618399655746,261.64106057687354,275.2781311888601,267.44483999196456,267.29774955634946,264.4283095205493,266.39630258577847,256.2971809068523,251.91933919822932,250.53756200451633,249.90393035155657,240.32288564658393,234.06401187993427,231.66328326174266,247.28132708762885,246.53020934848888,242.9201713505978,242.49207461364207,233.5552070778223,235.53326198916,228.9319705570032,225.52369951957235,209.2650177699886,208.51073969763797,216.39025360914647,214.65138305354176,209.53617497277457,221.52560367508306,220.23759093388827,198.8236882821703,216.2615330806342,199.58044951349538,221.88528008046987,219.11916255077583,202.5715565767084,206.88456442790388,213.38599849752896,202.83578819857198,203.82089799021355,200.52333026146684,214.03673382022623,196.19169575646103,204.9380259509364,202.46534484634208,199.22948211336342,210.75086503631837,205.17652235404128,206.87556921410328,205.67201621277732,183.59389827153845,201.0744088295346,197.0245987848172,196.08353192450824,201.0096713211928,203.50592615271592,216.3056062032736,204.57577955553842,201.24514696773917,208.86360128757522,197.21923660541444,188.63004978307816,205.9821283058359,204.15258369020606,209.50864750791615,214.67737702521435,205.6626325467736,198.79350479759287,193.20439454151418,191.24449733129657,197.4283730759562,192.90826525594753,187.0726359350763,187.01411462398423,187.79255909540544,190.45316258845298,185.09111358286623,186.40405871163773,197.15899233236075,207.95819103512778,206.91025822483968,198.4460993232784,207.569305703614,206.3205593941242,202.2583707965554,198.33391140536236,190.64474634765543,187.86544585044444,183.07378403578068,188.33375029122593,184.78236406734874,170.56504655604266,179.8758884524788,181.01834737387523,181.23436777024048,178.0397858095135,167.84777462170405,184.25841459629967,192.28482204604106,190.3340082027547,186.89867446255386,186.9993047927527,189.2493089733962,195.69394081684504,194.9066405794009,195.92644496335194,188.5685780965892,192.75743555780227,202.00502008852368,201.06527928319585,199.09119986548174,195.8132474954757,194.24773840502635,193.5662489567619,201.7060819977713,198.58968946495574,194.7236582189309,194.25867905924065,203.0441466869384,200.70176124223315,203.0260717132105,203.42128642682573,199.24169569687908,198.49180002730412,199.59455288994855,197.64844293853497,199.05500318809106,193.55666215994046,189.7310623587615,198.72354067645438,201.0125716970846,207.67855729566318,206.7504142844685,207.22578587288118,212.34562602542715,215.80633101099335,228.81814169987595,226.57258749897497,224.96053577496835,225.14475428156484,227.3902153855028,232.3235911217218,239.59976840968997,239.86928152193403,234.6746224547971,229.3163342831452,237.6143487486065,247.97515472114802,256.7389387257051,265.99590189909037,275.5249110472976,,,,,280.0393265183724,273.59200341943443,275.44154377563086,273.4619691045441,274.6765864938642,283.09529935655127,280.29268997659904,282.64380842154105,288.8578008944235,290.1477054591403,290.2443382949235,284.6928946374416,281.1414450457023,278.48589426954254,279.87515577061856,274.37906528386844,270.4875131781908
6,1987-07-16 16:25:35+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.0726152071097,199.71179420610306,196.266284989582,204.28989865115807,215.7918226448563,223.9962076541756,221.2766496419047,212.32798042444054,210.31769855657822,211.1167574537053,224.1375648748021,222.33429418743782,217.72246775375368,221.34072914906048,220.1556329430959,228.56013426414518,232.41222620699156,231.57258612952418,247.94456835538546,250.2714079594039,255.320372085655,258.5381667683548,256.99935621968467,257.77499145329267,254.1742901738979,253.29800192596687,256.7009110027964,257.607202400706,259.35206013807203,260.43717218040877,261.8125402725827,267.29076845695283,268.2259667122743,266.7799593564459,261.37447314124626,257.9948386822678,266.18832702241707,255.53015532867323,257.6228377455656,267.55746348417205,262.7331862649354
7,1987-08-17 16:26:31+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268.4158227932543,259.0140734864624,267.0921727763364,268.60764060420314,260.675945993452
8,1990-03-11 16:15:17+00:00,266.09228177676243,269.1630173512717,267.4554658862901,262.20524828490875,266.06419092284733,265.2170974719154,262.4589274554799,264.2239513565277,268.26847485665337,268.6270207471498,265.74847347958104,256.6888085534727,266.5939516346252,256.38064996582915,250.88694580013976,251.19474905291403,244.6376292842074,244.58088633184775,250.59296726357778,233.22447357170208,241.04770289504916,232.07343038108897,227.12089178878435,226.25576534367644,225.29319566552587,221.45212570597994,221.14047944860613,217.4082078515366,227.4761335633852,215.55487376338255,218.8337499294308,208.59371550426235,222.45027486037264,214.56920891043558,209.38367120379434,210.77106381109058,211.2958073578451,222.02615818252258,216.35183328897656,208.63851617712913,219.19970614105657,220.92001649391293,211.554906262877,214.08828104590876,206.53694878080117,205.20517828672573,205.48992937520083,197.66522930696024,207.48409120846912,204.36729642028146,204.73081670059102,204.91375966517936,192.92536458581503,195.07651438055402,196.77575027190343,199.9539364829225,204.95924439294336,208.69283107298733,213.50883567354083,214.8603173063588,213.58859122384007,209.61918642211327,207.90743865481025,207.9129698930195,219.23690599557125,223.7955980569807,226.4003075910629,225.7759465380544,222.89765508732447,221.10153132590847,217.25875938540258,216.27912819710076,215.03051832533612,215.60070283341344,205.89942997648097,198.18139260458378,197.9827570283678,203.9625410144978,206.17821371675575,190.67668481604497,208.9429978139629,211.26745694744793,206.8812135111413,206.6992714682215,211.8776121161187,210.5693031242506,210.56875825466688,184.9352223960158,205.49031498242616,193.8834198897179,201.48080235471792,203.94634864312104,195.00169224163656,195.12077227985392,200.14725421665906,189.71076852376495,200.9732303333992,195.82540116260378,189.46733517405136,190.2300705612125,210.93571712358354,207.4737883136088,194.85856236502084,213.88321374262947,201.03105281309564,207.83009027100812,213.08049009220298,199.06630257635106,217.76118002602306,217.26470464605808,222.51517918361273,224.45670405627692,227.27392540479116,227.7751970936443,225.10556361716127,217.9121874251058,215.98257853465572,222.59265676263877,222.9201067471792,216.68572778632281,220.3136441117683,208.88926614569368,215.47232600211342,211.09234635807638,213.06919807259789,210.16891115853184,208.45230495078957,199.3245538686933,196.9440869199002,204.5031753014965,200.44215358855138,201.3246043514755,213.94489150415333,215.662943401432,220.1455541636925,224.80071365787202,227.7273776549635,231.63720954907762,236.01084947196645,236.85877857075155,232.60037226956143,225.62468041858347,230.36992932964327,227.9301676751557,225.48121506423578,229.78505709775854,230.83516765594126,222.85121478235,231.37534283506037,242.69615782651806,245.65695927470293,249.55413076051394,251.87534419124032,257.46403569689915,261.58452972435913,257.7708323680112,259.0252464336053,254.54874610512658,253.49009201395086,257.02898402413655,257.321946125075,260.49574551747423,262.7853900307825,264.4426551115036,266.8578202951449,273.5065918601578,271.2604477955354,274.2243480589495,268.73589633674874,263.5377002169849,266.9241567388633,268.64642416038964,263.0664415654352,267.9742428777887
9,1992-09-08 16:16:49+00:00,234.67857842823005,244.65566073803748,247.12085469447413,239.45873280789093,238.6772330809587,236.0801721998717,244.53614921663257,239.3984633311023,236.80450450500834,244.13950938096352,238.72305667493612,243.95995299956965,241.32848767838664,243.59847856477538,234.08177847444153,225.0620902213444,220.7202701371182,225.66499226689183,221.39820589292302,231.0126162368302,223.41887255412288,231.7997682069458,225.9376775824965,209.98342314112972,220.24342215585233,209.32570136069742,207.82396496449587,201.89225139314604,203.93845100011106,212.7010064160295,196.33401599040306,204.08681821532997,200.03638421660713,191.74305291971746,197.7230511028343,191.01996431892525,195.77245445395698,199.54558114158158,191.2310820112026,200.1516091828644,198.78938382672163,199.21967160593178,196.94059755117325,200.41754155932534,197.49876906850756,195.54509960425372,195.02578380160028,189.05232356616665,193.9829400063795,191.0451691124482,187.9955334119414,192.38227746071365,182.68978161076816,174.7528391196131,181.5459894957305,180.66830433062464,196.08878932623804,195.5841708311118,203.56467621783457,206.33841443173276,201.70639468663342,193.71465810653697,193.1092883303814,190.04651614607366,196.96214731880133,192.95502091398149,200.53880136555034,196.76042082838853,194.177738050435,191.42013559122648,183.62977598579704,183.04230694874914,182.9659225207735,188.07254650970123,190.08833666904502,191.784077256278,182.45568872366186,187.23438066884302,194.00901554675823,193.99376336063642,186.99185407815366,189.86363117071363,205.40206689922712,210.01233786676866,201.13568340308478,195.07669835732602,201.76871526141815,191.37637816765795,183.73852023759974,171.83083236899157,189.7951673867004,187.95282095505243,186.02724799785275,188.6506835036062,192.89995482033595,185.89816666293402,173.99718154737917,184.5356182839181,190.96170198807093,182.20427062701725,179.75171094871752,185.81465721708548,184.72300887656618,186.91754046107468,189.48685249152612,188.51808003889136,177.3147492064335,183.7160582072318,187.1690041292489,188.26845475706378,188.50522514160576,184.59746640485065,189.88563807444626,184.5540478949323,186.80027620782192,187.83554078825512,187.92098452945757,185.87895781904976,184.01072565222933,176.69440700063208,170.5909455397962,172.34680781044975,186.86103873524618,179.31997814896104,176.09318866657426,178.50564753480353,174.67032999916745,172.89719458309648,167.8067553672838,163.35522823494932,168.2294463256914,173.79130753484603,180.0640267127201,174.33241450978394,189.83460428322354,189.77460188399064,192.1526099897617,195.11195062806107,189.52192040197752,201.9312522895169,200.69767913921348,201.10930151419205,182.1010971446113,190.58616705573326,204.9983059293032,,210.46416507713514,202.5061318326351,207.38648163452874,216.86995210419806,224.30802616715815,220.12356969859357,237.42429751936172,,,,,244.5008626615636,247.65495606100984,253.13713772773224,256.9464357829922,260.54958248890085,266.712562808153,269.9340666281842,269.9431267727357,268.7548073320768,267.78106948673343,266.3625472548493,258.5654028456506,254.38424680578015,249.00950286194927,248.62873448410198,248.36637089978367,251.87760302351828
