,dates,usa_CA_0039-0000,usa_CA_0039-0001
0,1984-03-23 17:50:13+00:00,213.40170977584566,193.411370817891
1,1984-04-27 17:55:52+00:00,186.65497479659376,168.2927572139451
2,1984-05-06 17:49:52+00:00,199.5095770422123,181.43359770436223
3,1984-06-07 17:50:43+00:00,199.88807825207766,177.93630489480347
4,1984-06-23 17:50:58+00:00,201.726151026732,176.01304681010623
5,1984-07-16 17:57:29+00:00,210.69122085198336,185.94280826503868
6,1984-08-26 17:52:34+00:00,187.03309204400455,168.06605674739234
7,1984-10-13 17:52:38+00:00,194.15851960807356,178.41271386418148
8,1984-12-16 17:52:39+00:00,206.65076108239447,187.2544785740123
9,1985-03-29 17:59:06+00:00,210.12263114354863,190.054519545975
10,1985-04-23 17:52:47+00:00,203.70601400821823,178.95114089362235
11,1985-08-29 17:52:02+00:00,194.26188040430503,171.6100142399507
12,1985-09-14 17:51:50+00:00,185.40857028372739,165.30913515304695
13,1985-09-21 17:57:55+00:00,189.36640749178173,174.18284074387702
14,1985-09-30 17:51:39+00:00,182.80682576982684,172.92983355432528
15,1985-10-07 17:57:46+00:00,185.26456945801755,170.33508740780928
16,1985-11-01 17:51:17+00:00,190.1002809416242,173.40526556674237
17,1985-11-17 17:51:01+00:00,192.5586288608292,188.51914940115523
18,1985-12-10 17:56:46+00:00,205.82964739724034,188.06837377879216
19,1986-01-27 17:55:50+00:00,202.08243207986726,184.55694835220334
20,1986-02-05 17:49:27+00:00,202.2212028405879,183.9628547659493
21,1986-02-21 17:49:05+00:00,195.5982175924756,186.9787889569513
22,1986-04-17 17:54:06+00:00,195.53241962740833,177.3978099106012
23,1986-05-03 17:53:42+00:00,193.47370683920923,173.69025278449777
24,1986-05-12 17:47:17+00:00,190.72607733823438,177.1040579201392
25,1986-06-13 17:46:21+00:00,212.39481398519996,194.71555380318296
26,1986-06-20 17:52:18+00:00,185.6202867731089,168.16808621822233
27,1986-07-15 17:45:17+00:00,195.07037097783152,187.3049758607607
28,1986-08-23 17:50:03+00:00,188.55087474145768,175.03221112132712
29,1986-09-01 17:43:32+00:00,189.46592373943105,173.69346543123137
30,1986-09-08 17:49:28+00:00,172.51248296136424,160.34033436836833
31,1986-09-17 17:43:01+00:00,199.47418157861313,192.4456420130854
32,1986-10-03 17:42:31+00:00,182.22429265761508,169.43044402991052
33,1986-11-04 17:41:25+00:00,187.58202335374878,172.3632344117296
34,1986-11-11 17:47:19+00:00,205.2941949265455,190.65477260263964
35,1986-11-27 17:47:00+00:00,224.5944505468503,202.93178563456092
36,1986-12-22 17:41:34+00:00,197.13057892202224,174.50947038899113
37,1986-12-29 17:47:57+00:00,198.42392314476666,178.7663866228514
38,1987-01-07 17:42:02+00:00,206.26993582902418,188.46202268394143
39,1987-03-19 17:50:45+00:00,198.14118617301747,178.26026147597324
40,1987-03-28 17:44:54+00:00,190.60642772266016,170.48501619072962
41,1987-04-13 17:45:26+00:00,199.35036410730078,178.57519419517996
42,1987-04-20 17:51:50+00:00,,194.7393255285569
43,1987-06-16 17:47:08+00:00,202.5760894144416,187.5387351170366
44,1987-07-18 17:47:46+00:00,200.14485383322113,188.25885685071634
45,1987-07-25 17:54:08+00:00,208.3736512452964,182.80231765103852
46,1987-08-10 17:54:38+00:00,176.8974314274729,162.06079822861284
47,1987-08-19 17:48:43+00:00,188.18191595701424,170.37820383234111
48,1987-09-04 17:49:08+00:00,196.37017292275542,179.35197061900337
49,1987-09-11 17:55:29+00:00,186.3665987151515,173.42101379160073
50,1987-09-27 17:55:51+00:00,197.90935831014838,178.04897831323575
51,1987-10-29 17:56:25+00:00,206.53396473940757,188.0976917434847
52,1988-03-21 17:58:42+00:00,196.71612551759725,174.0128307307171
53,1988-04-06 17:58:49+00:00,211.2866707360928,182.68099685087324
54,1988-05-01 17:52:46+00:00,200.80685132403562,182.19049346066643
55,1988-05-08 17:59:03+00:00,,186.2775233353602
56,1988-06-02 17:53:03+00:00,194.60629805480946,177.4971659682125
57,1988-06-09 17:59:15+00:00,207.47936724439228,184.11767983626177
58,1988-07-20 17:53:15+00:00,202.3894234908121,184.31789920058267
59,1988-08-05 17:53:16+00:00,208.9641553200488,180.25467481099304
60,1988-08-12 17:59:26+00:00,201.7542170751288,194.09459841554454
61,1988-08-21 17:53:18+00:00,198.981206066416,177.3432998021904
62,1988-09-06 17:53:20+00:00,206.00103385958352,186.44986452847874
63,1988-09-13 17:59:28+00:00,180.3120894686446,168.32734497357308
64,1988-09-22 17:53:14+00:00,190.03477886719938,174.2255388960687
65,1988-10-15 17:59:17+00:00,198.32926896347817,181.4743657926042
66,1989-03-17 17:51:38+00:00,209.51811089751607,186.9308978587023
67,1989-04-02 17:51:36+00:00,187.60057079460876,166.44405942163377
68,1989-04-25 17:57:33+00:00,202.99153065160738,183.88373947877156
69,1989-05-11 17:57:19+00:00,200.414524163606,181.07138127231906
70,1989-05-20 17:50:57+00:00,192.2697747971846,179.9107632158068
71,1989-06-05 17:50:45+00:00,190.41410652629492,183.67411166545565
72,1989-06-12 17:56:42+00:00,205.61265567902063,184.05322742592813
73,1989-06-21 17:50:19+00:00,182.85131721714734,167.23454805617507
74,1989-06-28 17:56:27+00:00,191.43707889339646,177.9621832480766
75,1989-07-14 17:56:07+00:00,185.5781457893763,165.48866650844423
76,1989-07-23 17:49:45+00:00,187.39960416357363,167.68974369600852
77,1989-07-30 17:55:48+00:00,182.04930167531586,167.8651465857668
78,1989-08-08 17:49:24+00:00,192.27060110079523,178.9106366006513
79,1989-08-15 17:55:24+00:00,181.58939337748487,167.66331251240234
80,1989-08-24 17:49:03+00:00,194.22713060473484,172.77869392451925
81,1989-08-31 17:55:05+00:00,187.68291380057292,171.21980730229023
82,1989-09-09 17:48:38+00:00,202.67428051484302,177.8279299472415
83,1989-10-02 17:54:24+00:00,189.62511610505356,173.51800489887972
84,1989-10-27 17:47:16+00:00,215.9934467907396,193.28609120101845
85,1989-11-03 17:53:25+00:00,176.13011806654032,170.42599004158225
86,1989-11-19 17:52:44+00:00,188.3899776617478,181.90229978701637
87,1989-11-28 17:46:28+00:00,193.82142557234718,186.07055211558935
88,1990-02-23 17:49:58+00:00,200.7347274664312,176.08782521865317
89,1990-05-30 17:48:54+00:00,202.2161054774599,182.8833134123242
90,1990-06-24 17:42:42+00:00,195.10724908156448,181.0296717024873
91,1990-08-27 17:42:26+00:00,205.17598132283,184.7679980630711
92,1990-09-03 17:48:33+00:00,195.51400902544168,189.1817475348097
93,1990-09-12 17:42:24+00:00,202.77711729697631,188.2955589490439
94,1990-09-28 17:42:14+00:00,190.5532947627824,170.2948377816944
95,1990-10-05 17:48:17+00:00,174.77224405099105,156.43692974903252
96,1990-10-21 17:48:16+00:00,191.5088325047482,183.39357224234823
97,1990-10-30 17:41:59+00:00,193.06707234743104,170.67905828862752
98,1991-03-23 17:44:07+00:00,,194.27894879323398
99,1991-03-30 17:50:19+00:00,189.02736668868152,168.79459589981656
100,1991-05-10 17:44:55+00:00,192.6347655064897,179.83749645412456
101,1991-05-17 17:51:10+00:00,190.91871963238077,180.4135715499233
102,1991-06-02 17:51:27+00:00,198.9087614124511,174.02361242204768
103,1991-08-05 17:52:14+00:00,189.56363418233158,179.4671858920563
104,1991-08-30 17:46:14+00:00,195.00495825042316,186.56624899734047
105,1991-09-22 17:52:41+00:00,193.16669716764153,178.67813688696518
106,1991-10-17 17:46:42+00:00,204.07695567576272,186.97806641671016
107,1991-10-24 17:52:49+00:00,181.40480498213356,166.71727706942062
108,1991-11-25 17:53:01+00:00,190.9461352482567,176.0883181024763
109,1991-12-27 17:53:03+00:00,202.89564347826695,177.37272581154446
110,1992-01-12 17:52:59+00:00,213.5282494408294,192.0686841022484
111,1992-01-21 17:46:48+00:00,188.61990678727796,173.70564040077804
112,1992-02-29 17:52:53+00:00,191.95004793049264,181.20915609655225
113,1992-04-17 17:52:41+00:00,176.6916632989157,166.6893749042103
114,1992-04-26 17:46:24+00:00,192.47398868727436,172.80786912905427
115,1992-06-13 17:45:55+00:00,189.22305231231522,168.36213607619635
116,1992-07-06 17:51:50+00:00,193.29021956176575,175.10693659187734
117,1992-08-16 17:45:05+00:00,186.51147046415107,183.13288843581714
118,1992-08-23 17:51:09+00:00,197.50466869284188,173.05681681969986
119,1992-09-24 17:50:37+00:00,191.5063303364726,164.8523127919198
120,1992-10-03 17:44:13+00:00,196.6345043891114,177.63884230867617
121,1992-10-10 17:50:14+00:00,189.88638866523056,175.33616548780293
122,1992-10-19 17:44:00+00:00,192.52655817615164,175.28815130974473
123,1992-11-04 17:43:46+00:00,192.68120304289008,177.85976748839465
124,1992-11-11 17:49:46+00:00,187.46572686368867,177.39697982288726
125,1992-11-20 17:43:31+00:00,187.56637030404838,176.90429168040475
126,1992-11-27 17:49:48+00:00,196.4853611628351,191.22713355627133
127,1992-12-13 17:50:01+00:00,201.09746843371192,181.55483030173127
128,1992-12-22 17:43:56+00:00,195.42349442995618,186.0546941386526
129,1993-01-23 17:44:16+00:00,188.50753886928536,178.66592110164504
130,1993-03-03 17:50:48+00:00,202.69808705255983,184.38561559282888
