dates,satname,sar1299-0000
2022-06-01 09:59:52+00:00,L9,
2022-06-11 08:33:56+00:00,L7,
2022-06-17 10:00:00+00:00,L9,
2022-07-10 08:26:15+00:00,L7,
2022-07-11 10:00:35+00:00,L8,
2022-07-15 08:31:42+00:00,L7,188.31
2022-07-19 10:00:14+00:00,L9,
2022-07-27 08:24:57+00:00,L7,188.47
2022-07-27 10:00:43+00:00,L8,
2022-08-01 08:30:20+00:00,L7,202.84
2022-08-04 10:00:27+00:00,L9,
2022-08-12 10:00:52+00:00,L8,
2022-08-13 08:23:31+00:00,L7,188.60
2022-08-18 08:28:52+00:00,L7,181.00
2022-08-20 10:00:34+00:00,L9,
2022-08-28 10:00:53+00:00,L8,
2022-08-30 08:21:57+00:00,L7,185.83
2022-09-04 08:27:17+00:00,L7,
2022-09-13 10:00:58+00:00,L8,
2022-09-21 08:25:32+00:00,L7,181.12
2022-09-21 10:00:41+00:00,L9,
2022-09-29 10:00:59+00:00,L8,
2022-10-03 08:18:24+00:00,L7,
2022-10-07 10:00:42+00:00,L9,
2022-10-08 08:23:37+00:00,L7,177.56
2022-10-15 10:00:52+00:00,L8,
2022-10-23 10:00:48+00:00,L9,
2022-10-25 08:21:29+00:00,L7,172.75
2022-10-31 10:01:00+00:00,L8,
2022-11-06 08:14:05+00:00,L7,175.81
2022-11-08 10:00:48+00:00,L9,
2022-12-10 10:00:48+00:00,L9,
2022-12-18 10:00:47+00:00,L8,
2022-12-26 10:00:46+00:00,L9,
2023-01-11 10:00:47+00:00,L9,
2023-01-27 10:00:45+00:00,L9,
2023-02-04 08:04:46+00:00,L7,
2023-02-04 10:00:44+00:00,L8,
2023-02-12 10:00:51+00:00,L9,
2023-02-20 10:00:31+00:00,L8,
2023-02-26 08:05:31+00:00,L7,178.46
2023-03-08 10:00:20+00:00,L8,
2023-03-15 08:00:59+00:00,L7,181.92
2023-03-16 10:00:30+00:00,L9,
2023-03-24 10:00:11+00:00,L8,
2023-04-01 10:00:18+00:00,L9,
2023-04-06 08:00:03+00:00,L7,188.48
2023-04-09 09:59:57+00:00,L8,
2023-04-11 08:04:13+00:00,L7,179.50
2023-04-17 10:00:12+00:00,L9,
2023-04-28 07:58:19+00:00,L7,181.78
2023-05-03 08:02:18+00:00,L7,180.65
2023-05-11 09:59:39+00:00,L8,
2023-05-25 07:59:44+00:00,L7,
2023-05-27 09:59:40+00:00,L8,
2023-06-11 07:52:53+00:00,L7,184.25
2023-06-12 09:59:47+00:00,L8,
2023-06-16 07:56:37+00:00,L7,185.48
2023-07-03 07:49:21+00:00,L7,
2023-07-06 09:59:53+00:00,L9,
2023-07-08 07:52:57+00:00,L7,176.73
2023-07-14 10:00:03+00:00,L8,
2023-07-30 07:48:46+00:00,L7,
2023-07-30 10:00:11+00:00,L8,
2023-08-07 10:00:07+00:00,L9,
2023-08-15 10:00:16+00:00,L8,
2023-08-21 07:44:01+00:00,L7,
2023-08-23 10:00:12+00:00,L9,
2023-08-26 07:47:21+00:00,L7,182.88
2023-08-31 10:00:21+00:00,L8,
2023-09-08 10:00:23+00:00,L9,
2023-09-12 07:38:45+00:00,L7,168.82
2023-09-16 10:00:25+00:00,L8,
2023-09-17 07:41:57+00:00,L7,173.47
2023-09-22 07:45:07+00:00,L7,173.47
2023-09-24 10:00:23+00:00,L9,
2023-10-02 10:00:28+00:00,L8,
2023-10-10 10:00:31+00:00,L9,
2023-10-14 07:38:50+00:00,L7,181.26
2023-10-19 07:41:45+00:00,L7,188.48
2023-10-26 10:00:34+00:00,L9,
2023-11-03 10:00:33+00:00,L8,
2023-11-19 10:00:35+00:00,L8,
2023-12-05 10:00:28+00:00,L8,
2023-12-21 10:00:34+00:00,L8,
2024-01-22 10:00:25+00:00,L8,
2024-02-07 10:00:27+00:00,L8,
2024-02-15 10:00:35+00:00,L9,
2024-03-02 10:00:31+00:00,L9,
2024-03-18 10:00:30+00:00,L9,
2024-03-26 09:59:58+00:00,L8,
2024-04-03 10:00:21+00:00,L9,
2024-05-05 09:59:57+00:00,L9,
2024-05-13 09:59:32+00:00,L8,
2024-05-21 09:59:49+00:00,L9,
2024-06-06 09:59:42+00:00,L9,
2024-06-14 09:59:27+00:00,L8,
2024-06-22 09:59:23+00:00,L9,
2024-06-30 09:59:38+00:00,L8,
2024-07-16 09:59:51+00:00,L8,
2024-07-24 09:59:46+00:00,L9,
2024-08-01 09:59:57+00:00,L8,
2024-08-09 09:59:53+00:00,L9,
2024-08-17 10:00:04+00:00,L8,
2024-08-25 10:00:07+00:00,L9,
2024-09-10 10:00:09+00:00,L9,
2024-09-18 10:00:17+00:00,L8,
2024-09-26 10:00:11+00:00,L9,
2024-10-28 10:00:30+00:00,L9,
2024-11-05 10:00:21+00:00,L8,
2024-11-13 10:00:22+00:00,L9,
2024-11-29 10:00:37+00:00,L9,
2024-12-07 10:00:26+00:00,L8,
2024-12-15 10:00:30+00:00,L9,
2024-12-23 10:00:24+00:00,L8,
2024-12-31 10:00:28+00:00,L9,
2025-01-08 10:00:26+00:00,L8,
2025-01-24 10:00:20+00:00,L8,
2025-02-09 10:00:23+00:00,L8,
2025-03-05 10:00:25+00:00,L9,
2025-03-13 10:00:10+00:00,L8,
2025-03-29 10:00:00+00:00,L8,
2025-04-22 10:00:07+00:00,L9,
2025-04-30 09:59:46+00:00,L8,
2025-05-08 10:00:00+00:00,L9,
2025-05-16 09:59:46+00:00,L8,
2025-06-01 09:59:49+00:00,L8,
2025-06-09 09:59:50+00:00,L9,
2025-06-17 10:00:00+00:00,L8,
2025-06-25 10:00:02+00:00,L9,
2025-07-03 10:00:07+00:00,L8,
2025-07-11 10:00:05+00:00,L9,
2025-07-19 10:00:12+00:00,L8,
2025-07-27 10:00:13+00:00,L9,
