,dates,aus0213-0000,aus0213-0001,aus0213-0002,aus0213-0003
0,1987-05-22 23:07:44+00:00,210.92037625662786,202.52934290658888,204.0823726750923,192.73728459571896
1,1987-09-11 23:10:29+00:00,206.86839197413053,197.39400029662784,199.34905020269667,186.08006620265758
2,1987-09-27 23:10:51+00:00,222.18165551696148,208.4885729149031,214.3976939606971,199.10442660690615
3,1987-11-14 23:12:11+00:00,199.63653381855937,189.22414462467628,190.30090862359702,184.99592397885078
4,1987-12-16 23:12:17+00:00,213.9243158476731,203.46724105981355,203.8105285196761,191.81495440813978
5,1988-02-18 23:13:47+00:00,187.77924605244803,192.17130203556562,195.18869290727002,183.1138092231733
6,1988-04-22 23:14:16+00:00,214.99638465453154,202.0203389004471,200.10769133825346,187.42734639135017
7,1988-06-09 23:14:39+00:00,197.41933814118113,200.1496140198698,193.63450991855015,178.83392873827466
8,1988-06-25 23:14:20+00:00,204.49301826362895,199.50171793760845,196.4508431889421,180.40517416236497
9,1988-07-27 23:14:50+00:00,186.4122942919172,190.9709162166749,194.78001409904533,180.98622627783632
10,1988-08-28 23:14:30+00:00,193.08618015439873,201.4567752572598,192.09346295990582,182.5291479822955
11,1988-09-29 23:14:21+00:00,211.10693987277935,209.10199800058615,202.5778573926067,186.92853385039783
12,1989-01-19 23:14:06+00:00,204.61855240110697,198.3302996034181,200.10797635648748,182.45040473846805
13,1989-02-20 23:13:39+00:00,183.92709603258544,177.97846118000547,180.1646859083899,168.22674274186488
14,1989-03-08 23:13:15+00:00,193.50205550420446,195.97286821577103,198.49087717981277,187.52019857330254
15,1989-06-12 23:12:05+00:00,212.49254428566599,204.83077955469741,202.481325641862,185.12235107964545
16,1989-07-14 23:11:05+00:00,201.51354406410417,194.54141909332327,190.74942291690837,176.06414994684496
17,1989-07-30 23:11:11+00:00,202.67261658277255,196.55906823193897,198.97522000985603,176.10121720156354
18,1989-08-15 23:10:47+00:00,193.43004060718386,193.96877091616093,194.3180966387174,184.4409666204975
19,1989-09-16 23:09:56+00:00,203.10050549661838,200.80232292401118,204.7208967045432,184.8288219292456
20,1989-10-02 23:09:47+00:00,195.34386661762738,188.87410615527602,190.73554738713383,173.04473916877552
21,1989-10-18 23:08:40+00:00,201.59870697004013,199.18347467459478,208.4103195113692,193.1136921386039
22,1989-11-03 23:08:23+00:00,201.10752575367076,194.22539355531438,197.4082410935575,186.03513611197337
23,1989-11-19 23:08:06+00:00,212.65082769438143,206.88222698532974,204.67595225679534,194.9991938145132
24,1990-03-27 23:03:52+00:00,208.42700739397262,192.69166480410857,199.65373997363906,187.02345904871225
25,1990-04-12 23:03:54+00:00,218.07754587886132,206.76167467259157,208.51704113808063,193.6405455954141
26,1990-07-01 23:03:52+00:00,228.69161440935676,213.7093036891098,217.50904438834303,195.04178444380688
27,1990-09-03 23:03:57+00:00,180.88896922799307,183.63586104581134,182.77300817985957,170.3246934457291
28,1990-09-19 23:03:53+00:00,187.4882207805191,188.84096993118305,195.83918256174456,182.89860182255273
29,1990-11-06 23:03:11+00:00,193.85096682117882,187.35189088782994,194.2142173086099,176.02182891530776
30,1991-03-14 23:05:28+00:00,210.0195084089562,204.8686097452432,206.7262566399865,193.08473315760148
31,1991-03-30 23:05:43+00:00,213.89266926776236,214.54211003977355,205.46887783711043,192.3508378639595
32,1991-05-17 23:06:34+00:00,211.4874007689169,197.03836267533973,199.02550635789052,192.84463201645192
33,1991-07-20 23:07:07+00:00,204.5519110974706,198.53887424940402,196.2404785699076,182.67786048929264
34,1991-08-05 23:07:13+00:00,218.93337175750057,218.17941163711228,210.53760655492184,194.59590878999992
35,1991-08-21 23:07:18+00:00,214.89553528549345,209.6347407783567,215.04227902992577,196.8186892370805
36,1991-09-06 23:07:32+00:00,214.13811259245495,211.38698637566276,213.5650307759977,195.57762392550063
