,dates,nzd0462-0000,nzd0462-0001,nzd0462-0002,nzd0462-0003,nzd0462-0004,nzd0462-0005,nzd0462-0006,nzd0462-0007,nzd0462-0008,nzd0462-0009,nzd0462-0010,nzd0462-0011,nzd0462-0012,nzd0462-0013,nzd0462-0014,nzd0462-0015,nzd0462-0016,nzd0462-0017,nzd0462-0018,nzd0462-0019,nzd0462-0020,nzd0462-0021,nzd0462-0022,nzd0462-0023,nzd0462-0024,nzd0462-0025,nzd0462-0026,nzd0462-0027,nzd0462-0028,nzd0462-0029,nzd0462-0030,nzd0462-0031,nzd0462-0032,nzd0462-0033,nzd0462-0034,nzd0462-0035,nzd0462-0036,nzd0462-0037,nzd0462-0038,nzd0462-0039,nzd0462-0040,nzd0462-0041,nzd0462-0042,nzd0462-0043,nzd0462-0044,nzd0462-0045,nzd0462-0046,nzd0462-0047,nzd0462-0048,nzd0462-0049,nzd0462-0050,nzd0462-0051,nzd0462-0052,nzd0462-0053,nzd0462-0054,nzd0462-0055,nzd0462-0056,nzd0462-0057,nzd0462-0058,nzd0462-0059,nzd0462-0060,nzd0462-0061,nzd0462-0062,nzd0462-0063,nzd0462-0064,nzd0462-0065,nzd0462-0066,nzd0462-0067,nzd0462-0068,nzd0462-0069,nzd0462-0070,nzd0462-0071,nzd0462-0072,nzd0462-0073,nzd0462-0074,nzd0462-0075,nzd0462-0076,nzd0462-0077,nzd0462-0078,nzd0462-0079,nzd0462-0080,nzd0462-0081,nzd0462-0082,nzd0462-0083,nzd0462-0084,nzd0462-0085,nzd0462-0086,nzd0462-0087,nzd0462-0088,nzd0462-0089,nzd0462-0090,nzd0462-0091,nzd0462-0092,nzd0462-0093,nzd0462-0094,nzd0462-0095,nzd0462-0096
0,1999-08-26 22:07:08+00:00,102.68228055814845,101.44562999694678,100.36676354802562,103.82255849664658,110.78958984227276,116.21798069579665,117.78018326246854,121.59492580638279,124.36257330845596,126.85159526660182,128.8174220019162,137.64598012173286,133.7116604423338,127.41177373060803,123.02941491531449,115.84551908822789,124.40662655788555,126.02075108953508,120.56049458624909,125.43659006288863,127.75235952148503,124.06578303500015,121.26235808101069,124.29909315547762,116.93773642379638,124.1684181308632,119.19321675951618,134.7499730980196,133.1743132847729,130.4377197432952,126.68185254649944,130.9917909079826,134.6125882799259,148.6740666917885,150.12915893208339,153.174897008406,165.95299597782974,160.53371682870915,151.45315056614652,154.77788774815048,158.809351351194,162.39050281993977,155.10752630262357,153.59876702801793,144.8716237865508,143.9538533075398,136.99506813269537,138.2640706313528,133.84220298221751,135.9817978201616,132.83001449035874,135.48632040604454,135.1654796985282,133.77974333668197,134.03657622202823,135.95463989998422,141.46543898494954,142.81944591444704,148.10313914570796,145.8456907572759,152.00057060299156,155.52457892782093,160.6459223463137,148.37529806649073,149.9404449470882,148.24986353412467,148.20765599044387,150.3977326147613,145.2097682951447,146.09693576936786,150.30881106185072,153.83826737558314,165.88517326062524,176.37972007985508,172.8681334524223,185.0024179629798,181.03179640987517,170.58986153508448,165.689682654885,160.53311778601108,161.6626808993914,163.94725232146487,148.51556116314612,159.42568485217078,169.9585273793175,155.87791907505812,154.38482497989634,148.7925686666918,152.42272060838275,149.4028999456057,148.621360642176,147.60966713166357,141.0359319170537,151.7995975270604,158.85509817812817,159.65459073883153,178.17829287495613
1,1999-09-11 22:07:04+00:00,130.50807178683164,124.0761399192985,122.34730347215971,123.3838574379521,129.81488083729542,138.11911737469035,140.50413632178342,136.183047231195,144.7544197229917,144.58405012221903,144.6856813647031,147.56178386035003,141.300327904144,135.00917562177892,133.60145433033102,126.31806879577219,123.1634400451141,130.40418393623514,136.7062699816451,136.4675908678994,139.62612893476856,135.15982543765955,135.3180616399893,129.9009634574602,119.9983427816767,121.97845814260783,125.87986097579879,135.76180192920455,132.81085735447928,124.98184715180463,126.95765603724726,130.5047864594087,137.48270689579286,148.66625790114273,157.38965411196122,160.18385856317238,162.4582854808827,157.83969728504917,147.29337349656913,150.5642512439364,157.47215026134936,164.69136329937112,164.33911592373016,153.36102295252238,144.57841287827043,141.14325717246422,138.67599816824156,144.82034833394164,147.21727519412406,151.6017109549407,151.09125741399805,148.8538222488425,147.26177141839125,155.33184845587488,152.52958505488664,157.1462152001834,164.96121867014227,169.4027692951754,171.41932919473507,172.34319826475627,169.36619801471255,176.17580855744586,175.26805186278938,173.07092869565935,166.25780648442304,158.76111595085803,157.09080461230266,151.25246936526213,144.5835160226796,144.4963080723749,148.9619656046023,154.37695348271703,168.3949309506072,164.62494405009517,167.22019785571683,186.48522362358705,178.7005599322094,173.89173905213454,168.16538878048277,161.1859569676741,169.21867451104202,170.52981813126073,150.77289723777716,162.64896382157707,174.90758545511306,164.15548869630456,160.84803626410167,167.16593289468057,169.3655892787743,161.69938669474536,149.8811389037984,154.8290214199904,156.53109899475177,155.30470828651275,159.93759683078662,164.03061310008593,176.64767115431587
2,1999-09-27 22:07:12+00:00,117.37463381184148,111.68576204947215,115.20860733020598,117.51864240128137,124.65878913796293,123.05189043999512,132.84515866735484,132.36654997922932,135.13020084900197,136.6772289294683,141.67060229674254,142.54205047460755,137.08421112874174,127.58496700184571,118.63843889998282,121.18289436403464,122.62615443868486,127.43973398922813,124.6389557745168,122.6028369938338,127.55889039158939,126.82518709146461,128.1213223213692,126.7212670980972,121.5966136113355,121.55408358133178,127.9046943762858,131.51690716342463,134.5034205044098,129.43356636449093,131.2884955902839,136.1363507923612,139.2582857386856,146.30677376430293,154.14095949782666,154.7682512859305,162.80340663006356,159.2332130677055,148.6283765483677,152.55936780994938,162.86037563006687,164.3075329505562,152.39126462093608,140.76583110702674,135.85303239597425,139.0268056693824,137.5397920677829,133.09366678529662,139.89426598358264,136.45416225651195,139.8802275534461,137.48041098849566,139.2019912255056,143.23657225895352,143.89481517234523,148.60889069564786,150.7740849936624,158.57157099983831,159.79729784203107,160.85516831352282,163.54353508896835,164.17209743598636,159.66750830328164,161.20613099838712,160.46392113054176,158.06688102363916,152.72477793600078,152.09536423055653,147.86527590238484,143.5780801952562,148.02179377267925,153.00481348911399,162.4054593942297,166.0136680322316,166.3928049073088,176.50453945809562,175.01456091892135,175.43892548690167,160.0136470581962,153.47656645714142,161.89880854296382,160.53203016924985,140.6138533135101,156.04953828510284,159.90793267046922,144.383874773654,150.9500861132433,144.9672453131468,151.26607852201647,146.28746420214904,132.80892773478473,148.0262030939697,146.03030642451324,147.71955448322257,158.90032742536903,154.71389613619033,166.41548727291695
3,1999-10-13 22:07:12+00:00,119.71203606958208,126.79733154202361,115.6638244515042,113.88472652842661,115.5418796544129,122.6108561748887,128.59122621997943,131.94412528238212,137.59970761578944,134.5824996536217,137.4580663054839,139.4473817478816,141.93037372614359,130.1554405965085,121.16821376147121,117.26573588834262,121.94226948352302,124.38931384092527,121.668637640784,124.5515422563112,130.47849330495947,132.3219598276816,121.87047173634915,120.56116938755869,117.00435273821222,117.00247644063201,123.25810181284368,123.21366252310362,128.86449787306,122.06223486931601,123.56084201735894,125.9784862788007,131.20301830796456,141.08123843020346,141.95067150292357,147.06359174449065,150.8084537565752,146.9202132776133,139.3020206708522,142.7803480589734,156.61850375260036,156.8136147227815,150.31092883819508,139.8559037781071,132.94520055076828,126.7349486439344,124.2396744077158,121.94208978606537,131.63880977932803,128.41562512008656,140.27134430102856,132.81219724700935,139.88698864286243,151.7694162873254,147.56390659983333,154.54783893598,158.2695010527699,163.54984551797446,165.6287341069802,161.16125523964763,158.71238504547037,163.3352411298435,160.09336566970717,155.9388877000343,154.11420183935442,152.16754159490878,152.02684959225823,150.35228778772313,147.2299991348771,145.22970162995102,146.48965359594035,149.3049546402898,158.25928757943683,163.8073247886711,164.99403012307266,174.4642437602209,176.3309805333211,164.1045675928732,142.61355150976783,144.33776679966377,155.4989963017553,147.39641537214897,139.55712013672638,155.9673591775588,168.23202297435122,153.86425110794957,154.14709615153527,151.22480212077784,159.35231494045857,152.8658020525116,139.97518633393454,143.25994456940356,142.70143144695308,145.27457524016071,152.34933974934407,143.15236215840042,159.45231229489048
4,1999-11-30 22:06:59+00:00,110.38808587662771,101.99284794772986,103.09506495529926,105.89711348795208,114.35194853212306,117.7452281405697,123.43488432642128,124.89354679898572,127.98053597621207,122.5053165871554,125.38857492725025,128.09016317366377,126.01604391525117,123.25183666793552,118.50495617579895,117.9837323090007,113.24739416458398,113.63303779191077,111.68153659921336,113.6228668599644,113.0644852332918,114.55600375179921,115.2182193370099,115.39726609002001,109.74830318053324,106.58019369050339,107.7241390222932,117.07723045736847,119.29861927342583,117.91143329966697,119.3414436833715,123.79214716162662,125.45163172488716,136.19089188063265,140.72299703676813,143.38108956483805,147.0024802952126,145.08282649306204,139.83134194566497,143.71865512413598,147.35839985531277,141.7881332794087,133.2948636356758,126.91798917197875,119.32957817370658,123.8573959653733,128.79859450003727,124.86902392445468,130.57882359078764,122.78486206668842,133.47432679303083,129.3494781382615,127.75455899691632,133.58796805681135,134.32711123466188,135.18929531611695,139.70114338672744,142.4207634724595,149.77164105523326,149.5003743221332,149.93494099729173,152.0961579673056,151.19412092619905,151.10530435635667,155.12503675194773,155.05366679350868,152.39194972688114,148.31264488257636,140.39529505817293,137.56380469328272,144.61455518912396,144.9182636028064,157.3513212760479,154.23409054829872,158.28936750547814,176.84687798324455,173.45102649403685,159.44509728697994,147.47800217402775,140.68815141884193,151.2494579653886,147.81067885180929,142.04659106359088,148.27309898121734,153.54663363129248,140.26244404454692,142.5490068097007,145.2244489252713,145.8315955180673,144.61700982786368,132.56050709974727,141.96211270906477,143.9634086770363,147.5741189941307,155.399584444235,149.47227479325915,155.9560537625067
5,1999-12-16 22:07:09+00:00,118.25649056044466,112.6495470557219,99.99223792258226,103.95200051937844,111.23651117497388,114.73048471740836,119.49995241535429,120.11288324936622,116.56522323558352,114.93914136655599,115.86178571703847,119.55193687334335,117.17262210508714,114.14745226089522,110.89691220361937,117.13734977328917,113.9063207573046,114.80723115853297,108.07388425734317,106.2683060334862,114.0302799198626,114.13949712971825,112.65334885807869,109.11704364840372,96.15809009423829,105.52397748760617,107.53749109880033,113.15593884026465,113.57420563864294,109.28260296103038,114.73358766096388,120.21239661413779,125.8141334113056,130.9474078455627,134.16319953082836,135.98819345121268,143.94006361160513,141.68758829789357,138.99839280689918,145.16141166080342,146.27724681130593,145.47729021336258,135.19966377823724,127.2665178168828,115.43069523999897,122.28777589484478,123.07570337700237,126.19903806866967,127.7738255774,124.23331708245898,121.87180270145956,118.12961003731263,120.92000521061962,131.1836449428964,133.63996807609487,134.73261662042245,140.45514483711568,142.77227266302407,143.0784592623209,143.5764158938573,143.12101768474633,146.09978885329667,148.72214572491654,142.90665992605574,139.49184217095492,138.9644331925051,145.92626328566308,144.65421269530108,142.73189915185145,140.1470121328921,147.04842099534014,148.07694703169713,154.84508687809134,154.21734414718776,156.81131829821027,174.56954724388987,174.25989870173493,158.68228668617436,147.32559024366927,136.4131815741252,146.15322679955887,146.92659944790924,139.68880408429925,149.66080888394626,153.29196602159777,137.86883780673404,140.9208787249936,137.5848013357861,143.3249235235521,133.43923559409882,128.1950749485792,135.2975818996951,138.8439260249397,146.02387089815593,153.1436396756643,146.92526254497568,157.13183669673646
6,2000-02-18 22:06:52+00:00,148.4172508933499,142.7356233011711,134.49112342567426,129.12276611520917,133.48206493891578,139.38974042641183,142.73867081287466,142.9686588288901,142.65128831554614,142.5688170914159,138.60158223897943,142.31625806042777,135.82033570320152,134.0173751904614,127.17947413668814,125.39578838000659,129.70703266210973,132.92882577364622,132.9375358309212,140.18253057820507,136.24084887145233,138.46395816931349,128.27552984501347,132.7516438242538,126.17255058995215,136.3716832544389,138.95780561051714,138.3469284598621,136.03725136753354,131.38783023325607,134.0353851377723,144.3386207339695,141.7697729789039,148.01429843159224,153.16197073574696,152.00449687326562,155.19840699618203,157.28300903177472,160.92106393076455,162.8075806467749,167.52854666250903,167.723352659674,165.4373704497784,152.12307246024858,146.56657321679342,150.5329674228359,145.3414189647927,,,,,155.65650119967142,157.87732269123205,160.83686701897085,166.86360856242825,,,,,,,,,,162.3970373067756,155.3297935192016,157.16001486008432,154.9325071176611,,,,,,,,199.853539442194,188.74823790441414,182.49707183691908,,161.4524100775567,168.65314651860416,174.2329732456137,156.87656940644757,170.78499744752622,178.9018160573578,162.11541613034154,161.86513997315512,157.2058407016471,157.19852023679545,154.98906824535186,145.52620686716438,150.60860873521338,155.11298022321358,161.51437189076637,171.54928998777353,170.9073403089056,194.0552224020538
7,2000-03-21 22:06:49+00:00,132.38795582467327,134.59883510795794,134.505866864267,134.8169587865308,140.90486879959258,143.0401930870083,141.2431227457263,149.8844110676406,142.014833305515,138.84076809584866,132.43696289201773,143.46631370771888,143.46668623249997,136.54546001387644,134.3371145846079,130.2064774615769,130.81636654073952,139.96539000498575,135.97237090345806,136.822697941931,132.0815512420757,132.4982348353736,133.4108754038433,128.55922608002749,123.44009433157206,132.34005743105055,127.67701348879052,128.85217551703215,133.73092654357478,130.04851980291707,138.76509821263062,142.7631047207007,147.36685092166277,151.370858992482,152.01712083660811,153.03462899707776,160.7372257847902,160.4421510027052,159.17886678487974,158.46635688329252,165.48240839984823,160.59694315771438,156.77012970304474,151.69546894090908,147.71240564961388,151.02479527975092,144.51360619234455,144.92796313911123,146.5639471800681,158.11447617182654,153.40387040523424,155.6966307097374,156.2496242049699,165.28401929412234,170.25381948858916,163.04890382361543,164.58351228758454,162.93702511407088,173.33272246731806,169.366179458401,159.04981993024506,167.89045688441453,165.77570840546426,164.49012472750815,161.81257237224284,158.31525400963062,157.43515818419186,155.1630031021761,159.36709600685708,155.99516720827006,155.9128946947701,159.63732281573596,163.50144182546325,167.40345855898335,171.4669348077686,186.88609266853987,184.46797650295815,173.8399282141066,166.96477171475766,161.90388253294043,168.28448094337878,170.74678379222627,159.03322730370184,167.08594973834653,169.62708221807694,157.02344921636862,156.87107776786505,153.10824286933806,160.0788413033707,153.82755976976472,146.42222842636733,155.14697771581305,163.628583403349,161.99046427703067,169.92645677871053,165.58153534629218,187.06581569958564
8,2000-05-08 22:06:20+00:00,125.39966645217478,120.39081876501379,110.56526012413043,108.74212608308562,114.12351286546152,121.06925092135569,123.04001714677378,121.83695811544409,117.8799944716428,117.66243425148282,115.06106277838852,122.22711072330246,115.59091630371606,119.76480298032732,111.84842629567652,113.46126881402469,112.03090893257495,117.40442148453928,118.17073424037693,113.04178778390894,115.66909461698404,118.58788331765814,114.87508956319635,109.58590587114807,108.35815068044444,115.2957104534069,114.23223457859217,119.67686522161608,121.92802925939678,114.43392419960419,122.69297994616943,128.1088590595462,132.61811594627207,139.36761575932346,141.2197468854873,141.76316005970568,148.90956151777368,154.1955701532753,146.66940764984292,148.64159277857243,154.45974905033614,154.9926211094409,138.86898123376704,138.2940798342343,132.77824937824266,132.15161721403067,128.01889441072933,124.23877083677493,128.037088360861,132.79208525057112,135.91869568846357,133.4367804723275,131.98009002165435,136.5006252992939,144.86134654205003,144.36889858109302,147.0016365594032,153.94439042490873,152.6233887506318,153.20668889126392,145.71322856427355,143.7888258204939,144.17856858422553,143.45422779206152,139.4878254639271,138.84039820328843,138.34827143850862,140.3264822754827,144.92754461410738,146.5370215931688,148.81776650384668,150.40756147632956,160.7162445920364,164.1015845791953,165.13996715644734,175.51286045483153,184.14801397793818,169.6345551603094,142.29686760892912,149.86446224206708,161.1479609382866,153.15980974745707,147.08258991856337,155.93260031161938,160.0417350035058,138.6488597549726,145.71039237108926,138.82553939380534,145.86214862279954,144.90061133646276,134.5143094524648,145.88527678257958,150.2180570741803,154.4124416336848,163.8160332378353,155.30855511137094,158.35488400731407
9,2000-05-24 22:06:10+00:00,109.74400719622072,109.6121614116241,109.05400862079144,107.79785059474084,108.85964347930691,115.39306102178865,120.25087903443139,120.44106141392471,107.74124970616664,104.56347504327174,104.38435583169905,109.3739644203113,108.51535367647912,111.48098698873272,110.9606359772921,107.81537691946221,115.0401942367554,112.75287155514849,109.33878439022686,107.75973165780894,110.11252432235335,113.63636412862066,112.75093278026856,109.71144090566841,99.246567988669,103.90052510994853,106.9811448702025,110.35983587436303,120.5856324716904,115.09021481000295,114.04120837690462,120.72015579450137,128.24388439591544,135.18079808571952,135.67733362692485,134.7400370689888,146.34890470530917,149.27953072768884,144.66996558316902,149.73452312432616,153.52837991878437,154.76503949248595,137.38907259711667,132.9117797659611,136.01090340996717,135.97591981042086,126.38794321404595,120.01550563583643,124.02559974230104,127.97606335129805,131.0229001718365,131.2519915968785,133.63116546201738,133.69152733669887,140.11178470424238,134.69757712571484,140.60060938189824,148.4528399787472,151.5648937957458,145.33455754265185,140.54029573221848,132.56525083832926,136.03604510171454,140.18502587735688,138.20473978288132,135.26787089831134,134.1324516514922,136.0693842597662,141.31391474411893,142.6541970811894,144.45803723035908,149.76547896227967,162.65541018922272,168.3503998180357,171.68334711659264,173.50663640938456,186.21963170849648,175.1746670385213,151.29130138656467,150.47193730201312,160.7267645937354,155.27945934227796,148.53659113162288,158.4979503922842,157.00553106474013,141.54760982121618,141.53513412052044,136.87430410443477,144.9510420874239,144.61439819730944,136.48649417818783,144.15542082517305,151.47833533622097,155.42021455266584,166.86758307633218,154.30703955339536,159.9921137452459
