,dates,aus0217-0000
0,1987-05-22 23:08:08+00:00,229.39062636298232
1,1987-09-11 23:10:53+00:00,217.33205024179117
2,1987-09-27 23:11:15+00:00,227.61473176194175
3,1987-10-13 23:11:33+00:00,222.88150713435905
4,1987-12-16 23:12:41+00:00,215.42882200426317
5,1988-02-18 23:13:47+00:00,220.12156505772387
6,1988-04-22 23:14:16+00:00,215.32247924437434
7,1988-06-09 23:14:39+00:00,205.25407355114518
8,1988-06-25 23:14:44+00:00,210.35704716520615
9,1988-07-27 23:14:50+00:00,208.8059709260383
10,1988-08-28 23:14:54+00:00,207.536769396189
11,1988-09-29 23:14:45+00:00,215.33676433352713
12,1989-01-03 23:14:26+00:00,204.7003278526156
13,1989-01-19 23:14:06+00:00,214.3690838697519
14,1989-02-20 23:14:03+00:00,193.26530665982835
15,1989-03-08 23:13:39+00:00,215.36238883904693
16,1989-06-12 23:12:05+00:00,224.09729960056416
17,1989-07-14 23:11:29+00:00,215.19866675636345
18,1989-07-30 23:11:11+00:00,220.8212757100714
19,1989-08-15 23:10:47+00:00,216.00034321857808
20,1989-09-16 23:09:56+00:00,218.33972712209118
21,1989-10-02 23:09:47+00:00,212.50165893503552
22,1989-10-18 23:09:03+00:00,220.11134326341516
23,1989-11-19 23:08:06+00:00,216.1511456626822
24,1990-03-27 23:04:16+00:00,227.3611579240631
25,1990-04-12 23:04:18+00:00,233.20983349628665
26,1990-07-01 23:04:16+00:00,226.55228082637353
27,1990-08-18 23:04:04+00:00,215.4415967514351
28,1990-09-19 23:03:53+00:00,205.60523653682515
29,1991-03-14 23:05:28+00:00,214.56807602497315
30,1991-03-30 23:05:43+00:00,226.53959864340462
31,1991-04-15 23:06:03+00:00,220.25567015285733
32,1991-07-20 23:07:31+00:00,211.4643453694478
33,1991-08-05 23:07:37+00:00,219.29149627057345
34,1991-08-21 23:07:41+00:00,215.61724374043501
35,1991-09-06 23:07:56+00:00,224.17938909376318
36,1991-09-22 23:08:04+00:00,222.28497261110516
