,dates,nzd0273-0000,nzd0273-0001,nzd0273-0002,nzd0273-0003,nzd0273-0004,nzd0273-0005,nzd0273-0006,nzd0273-0007,nzd0273-0008,nzd0273-0009,nzd0273-0010,nzd0273-0011,nzd0273-0012,nzd0273-0013,nzd0273-0014,nzd0273-0015
0,1999-12-09 21:59:21+00:00,130.8733030403145,126.43607292950199,122.65424322815639,131.58100397645507,138.00020792314416,140.87532687493191,135.75661166667524,131.45153874117426,125.93456463449472,118.4346515446473,119.27384858647724,108.378499210961,113.9843704519254,105.54572552131549,108.58001215102584,115.96138570470622
1,1999-12-25 21:59:16+00:00,125.59049453325328,125.53692589777077,126.84659745246701,132.61902350692483,136.14927888580792,142.87061860211517,132.97979063410466,133.70185601362587,124.69363528811155,122.120274198797,120.91574411974264,108.14196339875271,117.89401177406998,108.47788682931655,115.6014273696189,122.78331751178747
2,2000-01-10 21:59:16+00:00,133.51261426540057,134.72056117431362,137.24278771827488,142.7019403953046,143.82469709985625,148.78758760869925,142.2615922880101,139.58726159902045,134.26421791937622,124.23744310109892,121.41125632833322,114.13143954654515,121.46837639480806,112.79399544823818,122.02238343827324,128.42770250834226
3,2000-01-26 21:59:14+00:00,176.30037075610113,,,188.11720880350725,187.2949448072021,187.7725929135944,187.96981096349631,182.91741013399235,176.6627801054784,172.935862857767,167.5462308940596,,165.142372273319,,,167.50103762318545
4,2000-03-30 21:58:57+00:00,133.0111084991231,125.37145304001479,130.71844003828676,138.83932953721887,147.2304436635676,147.48679813215614,140.87325268404965,141.50550812121884,131.27478702548822,133.8784387124162,128.42070568626042,115.88223417194007,125.82806276043127,111.96120682513703,121.9470247827964,124.06079962723393
5,2000-07-04 21:58:02+00:00,,111.59057995106309,120.87619107107884,118.43556371794881,136.32031431661437,143.32384303012964,129.6523083456985,133.84717655025023,125.02863034659023,124.41747949591264,118.90765651814039,110.33365562868599,122.9259576052278,97.95592366247939,109.58651805061544,111.32400565381967
6,2000-11-09 21:56:45+00:00,,123.12008804555073,126.62708078198634,133.1599721934472,145.51840311011404,145.13660381132408,137.770968357801,135.80742224308835,129.8247326580773,129.03684856770408,125.10160502394262,115.32765848415264,125.06907655122168,114.44374810234831,120.01751323778208,124.01591728436179
7,2000-11-25 21:56:47+00:00,116.19667675501925,113.21230769323701,116.67499649738018,123.94406216277503,128.20112480858126,134.4077409369591,126.66607873505366,125.95764346920949,120.25257561054732,115.27567513349865,115.0336513290546,104.2183592813435,109.9110771350187,99.18476250473773,105.92301384596877,106.32915758255245
8,2001-03-17 21:56:40+00:00,148.68247220729387,160.16072465503765,166.56123490915357,175.0257795617285,180.55613402459042,183.94750256880587,,,,157.81249011009814,,137.61191078333042,141.97797498319096,,,157.66634114494715
9,2001-06-05 21:56:04+00:00,,112.03914179382659,116.90931077249512,127.95491320929024,136.32567589617716,137.75114917356592,128.65196716810362,125.78521915496053,124.94403880112162,125.8644910958428,117.68380940078575,109.45177153382065,116.9344802310138,101.02723820506547,108.84313169719663,116.61960632772323
10,2001-09-25 21:54:52+00:00,183.97391289407946,,,180.43182580016597,158.27155544019843,172.99804867575483,171.028446724901,161.55771789855822,158.70002734966613,142.92971071429068,136.59162084270042,144.93463011003968,142.26594883302604,137.2571700650556,122.14390947981445,134.04614727997009
11,2001-10-11 21:54:33+00:00,167.66188825432175,,,150.30435492837458,160.2794816756586,159.80586561024165,156.03701956386004,152.39774991160573,152.5711314081962,140.10526997554518,132.71868072032424,138.21706697120158,148.59991023399934,129.04129246769477,131.37082628748567,156.30742042455324
12,2001-12-30 21:55:01+00:00,119.14779852228887,101.9625373379784,91.63227350517292,108.13050486959989,117.70166527916945,126.97037619602823,120.0561953130067,124.74660659305465,117.26613854688455,104.64753573145865,113.51003185871377,98.57277865626249,106.96289038892871,78.27460032564662,84.14589597016969,83.1629136008454
13,2002-02-16 21:55:18+00:00,154.30412598477056,146.6867076798609,147.4106365162708,144.2576159608216,147.52219405723446,148.18440720741282,139.50276361940374,139.11864695839964,129.98306127742384,124.21875390269177,126.14213966843671,116.76436079276246,127.58551364719779,120.50075874057288,122.66109501378658,129.39110291693868
14,2002-05-07 21:55:15+00:00,143.52352581127974,118.81796074667814,128.1741130506757,124.12424359903571,134.16913296779938,136.28476448544697,126.95579538298053,126.05279948250875,123.61758959989005,118.65095216307475,114.99588040630745,102.57839554014832,118.31511380740724,101.8827630780904,105.94761206988557,112.82878119287003
15,2002-08-27 21:54:24+00:00,127.85879957792025,116.46010647273943,127.57734047857598,127.37554713753418,138.46778742914026,144.10237487743217,131.7333996114453,133.27441581438708,123.54991236797157,128.69015456570824,120.19416668133813,112.7621069232991,128.50400660749733,96.23748812764279,112.37863799051667,114.894451087681
16,2002-10-14 21:54:07+00:00,148.98761362646775,162.15776332273305,168.29224000619524,154.90586368149152,154.45573732503485,163.42425872922402,158.93930410273214,150.6394576577655,151.7325032533392,133.61526744620417,134.50118201232547,129.04254271284424,132.95242381916236,137.35727592437354,125.31117000492725,141.67752248135355
17,2002-12-01 21:54:40+00:00,132.2011612120229,127.94755970799628,130.4866869893812,140.88795844798733,146.75563726868177,150.08985819561224,140.01869028948568,140.3322126099755,132.6736390037467,132.87143800258178,127.27907253904884,115.02962542073783,123.35676958070914,121.69873472056867,126.38309317587493,125.55644750770938
18,2003-01-18 21:54:54+00:00,119.23265672112475,116.36397386394049,115.59698224622308,122.45362210455463,135.4154535119398,139.73311017205975,130.22936638529984,124.16548112584725,121.96480099728137,113.23452295867423,114.85709912566509,100.26178900131919,102.21950267042047,71.96164246715244,74.44231383812752,66.44038646976574
19,2003-02-19 21:55:06+00:00,122.25613066114627,114.95932416057231,117.6175904676526,129.97942191633658,134.23437301143434,141.12294762126075,131.90918357559156,128.09881589968904,125.5880844375443,116.23609153908325,120.55021824831812,110.06761083434309,115.59089397623029,100.24248347250492,115.76014216983447,113.0059112787055
