,dates,usa_CA_0281-0000,usa_CA_0281-0001,usa_CA_0281-0002,usa_CA_0281-0003,usa_CA_0281-0004,usa_CA_0281-0005,usa_CA_0281-0006,usa_CA_0281-0007
0,1984-04-14 18:24:49+00:00,258.76351200749104,234.26240905818923,228.17108361077192,243.1710691409944,240.2507192315243,247.6474187721582,249.4818939055365,247.26190965081148
1,1984-08-04 18:27:04+00:00,242.65871577361986,221.29930896884466,220.91328069537758,237.36801843765844,229.4557297609485,235.09360336731234,234.89099276380728,227.46355084780942
2,1984-09-21 18:27:45+00:00,248.98564972679534,228.19175932647516,228.53032478574096,245.55275991114996,241.82784161158236,255.61042573997645,243.36016468247732,241.5014969207475
3,1984-10-23 18:27:40+00:00,254.08483448408774,236.58053250162774,234.53620442757233,244.17323615728895,240.52434695357894,246.859479276793,248.86544111195295,245.71768980992266
4,1985-04-01 18:28:00+00:00,225.48402266748568,204.20815117168937,208.43532257995227,217.26840416436622,212.93758080348377,219.43010940780889,218.5493582599475,212.43199730843776
5,1985-07-06 18:27:37+00:00,227.0958744019103,212.71114744105836,208.84436926615604,228.2673498562253,221.4243679221355,221.47765856671597,224.42105043523932,217.4270168501244
6,1985-08-07 18:27:22+00:00,,192.03398629460278,,206.90311683610017,215.38840796571387,224.52113277221255,225.6895111113869,221.31924499373747
7,1985-10-10 18:26:39+00:00,234.13897601052514,215.62825950822796,220.65950750027417,234.29521585179995,232.29902071194007,231.65545354489353,234.21353050684093,219.857607547651
8,1985-10-26 18:26:27+00:00,205.84583562719948,204.26656458603915,197.98729096908568,208.0579856449406,,209.27804688052666,220.495912609088,209.26112914397862
9,1985-11-11 18:26:13+00:00,,,,,,,,
10,1986-03-19 18:23:38+00:00,258.8422647179474,242.45111779610028,236.29552874633256,249.88510233086043,244.16782164627773,246.02736098421067,241.0572731868087,235.7600874182291
11,1986-04-20 18:22:56+00:00,248.38922729875185,225.19249619944105,228.53738171923857,242.66984976852993,232.65736480951045,232.6777016061407,225.15102713092034,220.72922497852736
12,1986-06-07 18:21:37+00:00,227.03254419221702,205.20618342339796,206.19966580459015,224.66213768560596,207.1407961513235,211.1539264291101,212.8141281857873,208.3494937059575
13,1986-06-23 18:21:07+00:00,222.12083714312647,203.91422751507676,213.03957037143712,229.96113088896809,222.734829300825,220.46158551836336,221.58561854784674,210.75053004595856
14,1986-09-11 18:18:18+00:00,222.23985233160232,206.16180896702022,209.9889379296838,222.46089375083176,219.23683951913026,221.1685584572115,217.4604380095662,210.6187551889792
15,1986-09-27 18:17:48+00:00,238.9869334170085,218.37918676654436,222.48171532706405,230.85451468249886,232.3970133277419,233.60525637187925,233.9045038752743,222.90691081079683
16,1986-11-30 18:16:00+00:00,221.4345134385204,207.38121422798122,212.5503666409793,215.52564790495336,210.8035321219894,211.02170549761354,218.46482865034628,217.5580076817007
17,1986-12-16 18:16:28+00:00,220.95381255982926,207.3236873093564,200.27834445956663,207.57817757293216,205.1226800648085,210.85353834120676,215.11356757891787,207.74609515062588
18,1987-01-17 18:17:25+00:00,230.01825343535836,218.57679949883067,216.58336672994864,227.1887188967541,214.87276961901995,229.02004731237005,225.19457664675934,222.97297674777502
19,1987-06-10 18:22:06+00:00,218.28960408890785,210.67586460213084,214.27724246234203,224.97493870366017,221.59741109388148,217.63084510056217,220.3776518487142,212.18423250027794
20,1987-07-28 18:23:09+00:00,220.17803618926308,205.43349198468746,214.75000187483394,227.31354938540255,222.19088551082268,225.16678106356176,220.8625654301216,215.43950333523753
21,1988-03-24 18:27:39+00:00,219.6076571101366,205.69531729564432,198.36130592854394,216.62134092557852,206.49406331881113,212.30511168029804,209.23328442985408,205.61647948260617
22,1988-04-09 18:27:44+00:00,234.51491587353405,219.37936145608768,230.17697548740878,235.4940656955509,231.21320666398773,233.66642533100196,231.7316718020916,223.04957411381466
23,1988-07-14 18:28:20+00:00,220.75353982624875,206.98853842390992,209.10089412145462,220.94358125387677,213.72104107642906,225.92648117914078,218.44557584926974,214.21107899748787
24,1988-07-30 18:28:23+00:00,221.57216296229603,209.02710046698786,211.7900739730803,217.93890646200418,214.26374650858395,221.30960620589968,220.9521148473358,208.38862873481395
25,1988-08-15 18:28:22+00:00,221.45296477998062,206.39695380025572,215.580568255824,227.95630714978145,223.36528829523476,223.46721660083958,220.34856005769655,214.76469414349125
26,1988-09-16 18:28:22+00:00,224.4873491206184,213.075060634071,218.03616147073362,224.62271496920872,225.09392614129357,218.78340697337123,220.20513937386482,215.43745621379978
27,1988-10-18 18:28:11+00:00,227.01281756232186,212.0479930935366,220.76952698754008,232.0266459386234,224.50050275476946,223.17111216113298,223.92082617589995,220.1959933267097
28,1989-04-28 18:26:26+00:00,223.16909111504043,210.4662864500363,217.08437351123624,228.53184738242302,220.1728210721796,225.34820656768605,224.12244617376405,214.5288147540954
