,dates,nzd0023-0000,nzd0023-0001,nzd0023-0002,nzd0023-0003,nzd0023-0004,nzd0023-0005,nzd0023-0006
0,1999-08-17 22:10:26+00:00,176.9793702315893,178.31651051495933,177.94908564654537,180.7708736715117,174.9685968944593,,
1,1999-10-04 22:10:38+00:00,181.48256567278844,186.46389822269427,186.01151744907315,186.93509923693804,172.78293250155633,175.8124565327192,174.1218424415593
2,2000-02-09 22:10:19+00:00,177.62938344797584,185.07827190836932,180.44058908207725,185.09807958986624,182.56939010876712,188.6367712271812,185.99743849696583
3,2000-03-28 22:10:07+00:00,178.9638151137562,177.70137306913134,185.58515433874277,180.13038648451763,178.91469504444265,177.37207322825535,177.40624150967102
4,2000-04-29 22:09:53+00:00,178.99252578505244,178.85148853395094,187.2631154246383,186.0948442659922,178.34859666653995,177.21425564687078,175.31614199858424
5,2000-05-15 22:09:42+00:00,167.15520746134504,172.99955347811527,170.69890466743377,177.56783136554668,171.92287208167136,173.5698752892971,172.8463487929985
6,2000-08-03 22:08:44+00:00,,,177.60083915513982,,,163.87321777946775,166.5454789957075
7,2000-08-19 22:08:38+00:00,157.42268515349537,160.28248809651163,171.19417967853664,161.7416581058904,157.51467122387567,,
8,2000-09-20 22:08:03+00:00,164.56479988522284,171.7031411732501,171.09001899113846,174.95862895033366,170.96145535581024,168.1957809304134,170.05867013513932
9,2000-10-06 22:07:59+00:00,178.68990256957332,174.7296708616278,181.18948118806517,173.73045999544416,172.5907433127737,173.67052814363842,178.30913027152897
10,2000-11-07 22:07:53+00:00,167.1400469644629,169.2090610655452,176.69580575791952,173.5028154926853,166.0056366500982,170.84151563709693,172.96519152434132
11,2000-12-25 22:08:03+00:00,,,,,,,
12,2001-01-26 22:08:07+00:00,189.95931572761594,184.78094766514877,184.5611191387107,183.84723567868588,179.96354021057417,183.78106991535162,187.51180203620763
13,2001-03-15 22:07:52+00:00,181.23447970444977,176.7766322339929,178.7865909567173,177.62512687278124,173.29905114013786,167.0977847986115,167.60646770879197
14,2001-04-16 22:07:42+00:00,181.09201798398007,176.5436416269327,182.86199583068344,181.5438161930869,171.82896037493035,176.48904309696647,179.17920387113006
15,2001-06-03 22:07:16+00:00,176.86683343983674,172.87759743322746,171.5153999515268,176.28407748004338,172.2369902522824,172.24702556507833,175.60013079570783
16,2001-09-07 22:06:11+00:00,170.10709828573437,171.8637726024721,172.2096160897454,164.31393346710874,152.38985177417487,155.81251791381405,161.02031181487712
17,2001-11-26 22:06:09+00:00,159.7550019100486,163.3298552287319,163.2416552272379,167.53903886044117,160.41017371189594,161.73067506896237,165.80050673148068
18,2002-02-14 22:06:29+00:00,193.5038522617898,180.1803454457573,176.38853482399,177.87596551585608,171.93809768246877,166.01850531562144,174.9491938797321
19,2002-03-18 22:06:22+00:00,169.6892761900568,165.27112372624217,169.94598526477282,,,,
20,2002-04-03 22:06:21+00:00,184.73196467416827,176.98159878386963,174.7300489693814,182.24598087577766,182.32210913914906,181.4602576595049,181.2719713623578
21,2002-06-22 22:06:03+00:00,,,170.9354051551022,,,165.6839943209321,171.77546395095266
22,2002-07-24 22:05:50+00:00,178.4991803490964,188.8927130776052,195.32527656980935,176.7155726174456,177.82353969584852,,
23,2002-11-13 22:05:30+00:00,176.38995613544174,176.68755669269288,183.43052522579725,183.82614861729516,170.75551367938954,173.44551525828612,174.8275328339528
24,2002-12-31 22:05:56+00:00,161.6409007019803,166.73598816823696,159.51421792183976,167.25036322478172,166.48588102707797,162.18651486876595,169.5398233669149
25,2003-01-16 22:06:02+00:00,181.98262905920893,180.02837063129238,178.70364556609513,177.52573121171136,179.3102950018712,175.7616972875545,176.70620203813607
26,2003-05-24 22:06:17+00:00,160.6548191945912,178.5001273798119,173.65508449402205,180.02585658973118,167.08130679828392,168.9900371351722,172.21678005428797
27,2004-01-19 22:06:35+00:00,182.6976972506097,,,193.17604625794775,183.83990691633983,181.0283816758587,179.4688241183682
28,2004-02-04 22:06:41+00:00,185.08034277374034,182.2312359257176,184.33069916623322,167.78326087297148,181.78338440236556,181.79594339382967,
29,2004-04-08 22:06:49+00:00,,,,138.4010308411117,,,
30,2004-04-16 21:57:19+00:00,175.61897680394887,174.61659812416426,176.11627576749493,181.07383827968738,178.84998911732552,178.44597368153288,178.3310712891805
31,2004-05-18 21:58:14+00:00,163.78941666485255,175.06593844283526,171.27309231030208,174.45226390937842,171.804644696294,168.3763393556088,165.29348977385268
32,2004-06-11 22:06:38+00:00,,193.2711296368643,188.41958392774606,189.05148353672314,184.07515173399239,178.32957261167675,180.89269194078878
33,2004-07-13 22:06:34+00:00,163.26470578273725,167.63703513205778,167.50835672994904,168.12255072884233,167.15065571551887,166.25733828420334,167.513574553646
34,2004-07-29 22:06:27+00:00,171.83144680359524,171.38842857689306,177.68848737179488,174.50790757225386,171.16994295853658,168.72478862306463,171.29644094979662
35,2004-08-30 22:06:20+00:00,186.26557044943033,186.58479071751708,,186.1713676306605,186.91724733038689,180.0597487635008,181.6223427330176
36,2004-11-02 22:06:28+00:00,175.99338491207837,176.13095723775058,178.3083554220914,180.78411587445885,176.27059128008673,175.1281912524461,
37,2004-11-10 22:02:36+00:00,170.29086605244393,167.6996846374542,175.32287575619839,177.0654587515134,171.64149146382775,167.9767681894429,160.03337975609386
38,2004-12-04 22:06:44+00:00,,180.54743512592148,189.4738735821054,187.23413250544968,183.00883138197784,179.7817298854833,179.3865326404943
39,2005-01-13 22:03:41+00:00,177.29754823348074,173.35237684108793,196.53162105532687,199.3361016397839,194.61375628321184,186.6685954463221,187.32693432301087
40,2005-01-21 22:06:59+00:00,182.7429219766064,181.53487590205327,185.2391958352963,189.4134381891365,185.44538183727127,183.16782789506345,180.6566352702066
41,2005-02-06 22:07:07+00:00,146.79577758245742,153.04327541235267,155.22322723511417,159.00852279103964,150.17797653508077,158.54822606496282,158.4636800437153
42,2005-02-14 22:04:09+00:00,189.67760907191507,179.38442073381253,178.64495985757907,171.4512126758209,174.6023440122702,164.772808920107,158.67580890723698
43,2005-02-22 22:07:14+00:00,159.63991538848612,162.9241170929974,166.4191815060437,169.74268157910512,169.39701762885775,163.0513078748495,161.19197272061112
44,2005-04-03 22:04:40+00:00,181.0685059379874,179.00451594143686,181.690530519801,182.12834604001566,178.8288309884348,180.83161738373215,186.26151156987203
45,2005-04-19 22:04:43+00:00,181.19914101510994,186.32943873534495,189.96132940694764,190.28729961524115,184.09114334359003,179.6646105281406,180.3018785959398
46,2005-06-06 22:05:05+00:00,177.9134782119268,178.52390883502684,180.32536758592124,181.2032792869082,178.44798764561156,177.49119611183858,175.32601974038934
47,2005-06-14 22:07:02+00:00,159.9325660201601,169.80911890341108,167.38701514123903,172.5335504056879,169.8451895431903,173.9280053141233,172.96863866145281
48,2005-06-30 22:06:59+00:00,174.4295231344329,184.57247107466753,190.8919967288414,175.59954599452814,174.5018539385244,,184.6412329420666
49,2005-08-01 22:06:59+00:00,176.702316657327,175.64171903576255,185.98161781748206,180.60118611146635,175.17601150992041,174.71517367124648,173.6581147430528
50,2005-08-09 22:05:35+00:00,153.64379090264063,158.33142343745078,173.50642249730535,177.41721906620478,174.39966051826988,176.5322153169434,171.97646775941448
51,2005-09-02 22:06:46+00:00,166.2420753833772,175.13452625310887,174.6367496882819,179.74276293053595,173.93464955060674,173.36617848389054,174.90627967437877
52,2005-09-26 22:05:42+00:00,188.13356098455216,183.13351364646186,188.8213154152455,186.01440192032817,176.07925967327301,173.88836680970974,179.38572473918617
53,2005-11-13 22:05:57+00:00,179.53431227563544,179.94417484345647,184.17897114267117,184.2305761931822,175.36447337942343,162.28126680216374,164.15140873734208
54,2005-11-21 22:07:07+00:00,167.22706911572345,175.41394174017663,,,,170.37671186227573,169.50648350582492
55,2005-12-23 22:07:15+00:00,185.01206631236278,184.39939894501578,189.8980971570794,192.21467831845175,186.3067036048039,186.43681796659246,182.57728010753596
56,2006-01-08 22:07:25+00:00,187.72977858173851,188.99904968395458,189.43840207306516,197.34590263754765,192.11663158834827,184.8271936005021,183.96240586195933
57,2006-02-09 22:07:38+00:00,182.59621327434965,181.8757925785133,,,175.3650783467386,174.16509816731266,173.68674888845476
58,2006-02-17 22:08:11+00:00,167.41502938059787,169.59831123565428,168.12954077115467,167.11860862296942,164.3612736453788,165.6380703964288,163.37941645596575
59,2006-03-13 22:07:41+00:00,162.70240639220953,171.4233053359611,,,171.52847731681922,167.61623899222724,163.50398087062655
60,2006-04-06 22:09:08+00:00,167.80520540575532,178.5750035317118,188.75530768479797,189.92533180372615,186.72862238645646,183.70682651097886,169.70393046317966
61,2006-04-30 22:07:38+00:00,164.40114406599238,174.13481173499972,175.09307683539245,179.2651117454232,161.82974393390165,165.31293163367343,165.357508077553
62,2006-06-17 22:07:34+00:00,160.7910267426832,170.16406132564103,168.110677561103,176.06146988935362,175.0994446806697,173.48119331453915,177.99315656760686
63,2006-06-25 22:10:20+00:00,169.22954494219897,175.05415584863132,180.4367893731645,179.3404808289854,170.61822930496035,172.36239199190948,166.97989030398435
