,dates,per0026-0000,per0026-0001,per0026-0002,per0026-0003,per0026-0004,per0026-0005,per0026-0006,per0026-0007,per0026-0008
0,1985-09-03 15:03:06+00:00,230.57384172297628,223.63613030283932,203.603044784659,193.85744312446894,180.63837668970203,170.47671151834533,184.18835954950157,195.07977992426237,195.28875233790586
1,1985-10-05 15:02:44+00:00,,,,,,,,,
2,1985-12-08 15:01:45+00:00,218.79987310608158,203.97500578691802,188.59811182289533,176.82142611915222,169.97524833382107,161.67134118276033,171.10855487283695,174.25793481058574,170.86785739584343
3,1986-03-14 14:59:46+00:00,252.97197993904211,234.06420272701507,218.16548596276255,206.66124969374033,208.92139577059763,217.5516316773848,225.84752657762726,202.20697859604866,189.45456762219465
4,1986-05-17 14:58:17+00:00,239.89465463421834,227.2785057552454,205.4559070884049,205.05539586617846,202.4776988805146,201.02619603563517,213.5079184637098,202.04013675664626,191.14550736648283
5,1986-07-04 14:56:48+00:00,239.96654824012967,235.07304929054814,217.17479511276767,217.31501319247093,205.82715693405297,200.60534474702547,209.49553202889328,204.7558018052793,203.23713400762134
6,1986-07-20 14:56:15+00:00,240.17424350483344,240.20660884852202,223.62521207855187,219.69701766312144,205.24946988178294,200.9859928668818,207.89782898902433,204.88690632158995,200.0504197707431
7,1986-08-05 14:55:41+00:00,245.98027736305318,232.8726908832453,217.10807192806237,211.96162879316347,199.7519954052409,195.25960970437228,213.81138245334685,210.81086322022657,203.37698289242596
8,1986-09-06 14:54:29+00:00,244.2637717891276,227.39849609051333,213.25571862343222,210.27294141451367,195.84423725557895,191.81336063413852,208.16641803976796,204.05038398838786,197.20743324198523
9,1986-11-25 14:51:54+00:00,228.29071851314,217.63192649778264,205.628713970165,200.1739487828298,189.21236870166507,182.13687241398677,187.37686982780036,189.13154489908266,182.63040775938882
10,1986-12-27 14:52:50+00:00,212.09511672497086,205.5844996365665,199.67374192712327,,,,,193.6579996361298,188.15175698133746
11,1987-04-18 14:56:42+00:00,243.88932686574122,225.38381083459723,204.88510034624082,201.80462152540073,197.4059730600424,200.96112811523673,208.59461790108077,192.30219139556624,187.53583814666538
12,1990-01-20 14:56:00+00:00,220.08234843300556,203.83016114562793,199.9264486074967,192.87577046820115,188.5548427621482,189.28478289065254,199.41387542831694,185.2492636000985,179.22480603436537
13,1990-02-05 14:55:29+00:00,219.5625336666327,211.07243209786515,202.17073231046203,201.0499065356937,191.4601019811701,190.82923314226372,197.68752680817647,189.86496786802468,188.15281995316406
14,1990-02-21 14:54:59+00:00,221.36081803768153,220.10362313133174,205.3956837355214,206.72730821370902,195.67457844956186,196.7813196148006,208.00243056929764,191.48623956395477,184.2163465823344
15,1990-04-26 14:53:52+00:00,229.3226300395702,219.76044384932243,207.63739713959887,206.62751022213726,197.59291961705526,188.1622762542013,199.8712709926229,192.3023963160225,191.18231856540405
16,1991-03-28 14:55:13+00:00,223.56389755339544,211.79211955133516,199.1134851162434,198.63052051538355,193.75683115757815,194.87257180386487,206.78379858492093,190.29313969343764,183.26324377395224
17,1991-04-13 14:55:35+00:00,226.7771524764594,210.41766541804003,191.21027613631682,198.04955912181822,192.38660287147906,189.35017110916343,202.47382934242893,185.16326251113045,176.60914587663663
18,1991-04-29 14:55:50+00:00,226.78131193421189,216.94686249848348,207.52437835505964,204.57948211389856,197.4157184535594,195.745972565614,206.6305981633265,196.65942916920346,192.13114213692677
19,1991-05-31 14:56:21+00:00,216.02759778434393,208.1563454261536,194.91241010361682,196.1051640613072,190.18447571328105,186.04962633372105,194.89395661763064,194.30514238645324,180.3985193598097
20,1991-06-16 14:56:31+00:00,192.7087159337281,192.61299607579247,179.01509113166827,185.42308477509448,179.5802126601656,175.19502524841747,189.49762347763325,181.13794826982752,169.60632644379018
21,1991-08-19 14:57:14+00:00,,,,,,,,,
22,1991-11-07 14:57:50+00:00,191.27200946971584,187.57470847132737,183.9605797436378,184.64658670273258,174.9411853362632,162.60665704963833,172.06054913323652,175.07949158806787,170.0943212886508
23,1993-05-20 14:56:10+00:00,217.23849034451638,212.03864800740686,202.9381128242553,206.3327675154203,199.13678881734256,189.70140340478503,192.71487097963706,194.64646822329757,184.9367482497385
24,1993-06-05 14:56:13+00:00,212.19625956201475,208.94980052112209,203.7793916775033,203.23685696136891,188.6891009744608,175.5223177423064,186.03500437403787,189.7256867390444,182.9915758994394
25,1993-06-21 14:56:10+00:00,212.83979969050844,203.47582617737396,196.25869763723816,200.1647215698741,186.42597550908027,179.03337654193535,187.22814945221205,189.9786680273017,183.85768694291085
26,1993-07-07 14:56:04+00:00,193.782892151979,189.37564316482104,183.4382849286053,181.92217476710306,170.21506513907502,161.1371624887043,165.36944892165673,174.18828891176736,172.57431679589217
27,1993-10-11 14:55:54+00:00,197.9463150044577,199.28079228065957,192.89894078919227,191.74965290469257,174.63696488493594,,,,
28,1993-10-27 14:55:47+00:00,202.05468922938587,202.42015078536826,191.6649266876577,191.73827300948147,175.2247297049926,164.19594538789408,170.96335811774213,177.20500041517963,175.91508946283312
29,1993-12-14 14:55:28+00:00,203.6187055423874,198.1332717889126,188.7993275697434,192.0406795080404,181.7211951100175,173.9073135547777,182.50994884284748,180.31190480010935,177.15038864293848
30,1993-12-30 14:55:18+00:00,213.42913831195824,208.2289424484656,195.45632241266372,190.8549339335283,185.53738306739928,180.83897901983005,187.93667328782328,184.54469302291557,176.87073174321796
