,dates,per0026-0000,per0026-0001,per0026-0002,per0026-0003,per0026-0004,per0026-0005,per0026-0006,per0026-0007,per0026-0008
0,1985-09-03 15:03:06+00:00,228.80221580343462,221.39828703604985,201.57832944803997,191.73149202101894,178.40053342291256,167.64211004707866,181.53092067018906,192.95382882081236,193.26403700128682
1,1985-10-05 15:02:44+00:00,,,,,,,,,
2,1985-12-08 15:01:45+00:00,218.9886385702964,204.21344637329463,188.81384378199797,177.04794467621,170.21368892019768,161.97336592550403,171.39170306915918,174.4844533676435,171.08358935494607
3,1986-03-14 14:59:46+00:00,251.4117246724926,232.0933539692683,216.38233708670595,204.7889433738809,206.95054701285085,215.05522325090553,223.50714367780296,200.33467227618922,187.67141874613804
4,1986-05-17 14:58:17+00:00,243.48767766604146,231.81706116386408,209.5622191247742,209.36702350436622,207.0162542891333,206.7750328865522,218.89745301144453,206.35176439483402,195.25181940285213
5,1986-07-04 14:56:48+00:00,238.2633878387699,232.92168878356736,215.2283260826422,215.27122071083917,203.67579642707219,197.88028810484983,206.9407914268536,202.71200932364755,201.29066497749588
6,1986-07-20 14:56:15+00:00,236.607030721141,235.70065585859476,219.54839746861765,215.41636232269053,200.74351689185568,195.2784524129739,202.5470098134857,200.60625098115904,195.9736051608089
7,1986-08-05 14:55:41+00:00,242.3618081136229,228.30199288396497,212.97267850014208,207.61946569384716,195.18129740596058,189.47005890528385,208.38367857920147,206.46870012091026,199.24158946450567
8,1986-09-06 14:54:29+00:00,239.79067020737625,221.7482625135643,208.14360253000214,204.90521951641207,190.1940036786299,184.6563981033364,201.45676566714098,198.68266209028627,192.09531714855515
9,1986-11-25 14:51:54+00:00,229.90476851197693,219.6707264963135,207.47334254026433,202.11080878143412,191.25116870019593,184.71935241212586,189.79794482605575,191.06840489768697,184.47503632948815
10,1986-12-27 14:52:50+00:00,212.07078823412638,205.55376891128927,199.64593793758672,,,,,193.6288054471164,188.1239529918009
11,1987-04-18 14:56:42+00:00,244.448354362202,226.0899508301266,205.52398891362455,202.47545452115364,198.1121130555718,201.85557210957396,209.4331591457719,192.97302439131914,188.17472671404911
12,1990-01-20 14:56:00+00:00,221.64525028556716,205.80435295938992,201.71262215328136,194.75125269127506,190.5290345759102,191.78542585475108,201.75822820715933,187.1247458231724,181.01097958015004
13,1990-02-05 14:55:29+00:00,220.25252746831973,211.94400321578559,202.9592966552472,201.87789909771814,192.33167309909055,191.93322322496294,198.722517510707,190.6929604300491,188.9413842979492
14,1990-02-21 14:54:59+00:00,220.00827327715567,218.39514553908856,203.84991829492043,205.104254501078,193.96610085731868,194.61724799795923,205.97361342850888,189.86318585132375,182.67058114173344
15,1990-04-26 14:53:52+00:00,223.67060454756324,212.62104322783995,201.17793943444806,199.8450796317289,190.45351899557278,179.11903546699014,191.39323275461246,185.51996572561416,184.72286086025323
16,1991-03-28 14:55:13+00:00,219.02837650643687,206.06304033412434,193.9300324911479,193.18789525903327,188.02775194036732,187.61573812873115,199.98051701448307,184.85051443708736,178.07979114885674
17,1991-04-13 14:55:35+00:00,222.61990459596214,205.16640493741193,186.45913570146283,193.06086166522152,187.13534239085095,182.6985745003678,196.23795752168306,180.17456505453376,171.85800544178264
18,1991-04-29 14:55:50+00:00,222.21538819414258,211.17937987944856,202.30617979498044,199.1003736258154,191.64823583452448,188.44049458150312,199.78171255322255,191.1803206811203,186.91294357684757
19,1991-05-31 14:56:21+00:00,214.38907954201045,206.08663817267973,193.0398178266643,194.13894217050702,188.11476845980718,183.4279971459875,192.43617925413042,192.33892049565307,178.52592708285718
20,1991-06-16 14:56:31+00:00,194.04251681117512,194.29779718414662,180.53943499160775,187.02364582803094,181.26501376851976,177.32910665233274,191.49832479380382,182.73850932276397,171.13067030372966
21,1991-08-19 14:57:14+00:00,,,,,,,,,
22,1991-11-07 14:57:50+00:00,184.1844323913273,178.62197953020498,175.8604916540509,176.14149420866633,165.98845639514082,151.26653372421666,161.4291835156537,166.57439909400162,161.9942331990639
23,1993-05-20 14:56:10+00:00,213.70260592185258,207.5722676840421,198.8971020554967,202.08970620822376,194.6704084939778,184.04398832852297,187.41104434564136,190.40340691610103,180.8957374809799
24,1993-06-05 14:56:13+00:00,207.43544429932592,202.93613913667303,198.33845994871606,197.52387864614232,182.67543959001176,167.9050133220043,178.89378148000463,184.0127084238178,177.55064417065216
25,1993-06-21 14:56:10+00:00,208.84818239788254,198.43378328142543,191.69684930280854,195.37478081872302,181.38393261313175,172.6467888737339,181.2407235132732,185.18872727615062,179.29583860848123
26,1993-07-07 14:56:04+00:00,192.81153087545752,188.14866049974125,182.32815775543787,180.75654123527727,168.98808247399523,159.58298444626988,163.91240700687447,173.02265537994157,171.46418962272475
27,1993-10-11 14:55:54+00:00,199.40621779826841,201.12488002020996,194.56740112497596,193.50153625726543,176.48105262448632,,,,
28,1993-10-27 14:55:47+00:00,198.9808146212117,198.53736180662193,188.15192713545864,188.04962347967245,171.34194072624626,159.2777460148154,166.35254620548085,173.5163508853706,172.40208991063406
29,1993-12-14 14:55:28+00:00,195.60845399706437,188.01505931060981,179.64475437508852,182.42837765365277,171.60298263171472,161.09091108226085,170.49457152486295,170.69960294572172,167.9958154482836
30,1993-12-30 14:55:18+00:00,206.7426589527542,199.7828632578921,187.81463171643054,182.83115870248346,177.09130387682578,170.1406120451036,177.90695424901725,176.52091779187074,169.22904104698478
