,dates,nzd0452-0000,nzd0452-0001,nzd0452-0002,nzd0452-0003,nzd0452-0004,nzd0452-0005,nzd0452-0006,nzd0452-0007,nzd0452-0008,nzd0452-0009,nzd0452-0010,nzd0452-0011,nzd0452-0012,nzd0452-0013,nzd0452-0014,nzd0452-0015,nzd0452-0016,nzd0452-0017,nzd0452-0018,nzd0452-0019,nzd0452-0020,nzd0452-0021,nzd0452-0022,nzd0452-0023,nzd0452-0024,nzd0452-0025,nzd0452-0026,nzd0452-0027,nzd0452-0028,nzd0452-0029,nzd0452-0030,nzd0452-0031,nzd0452-0032,nzd0452-0033,nzd0452-0034,nzd0452-0035,nzd0452-0036,nzd0452-0037,nzd0452-0038,nzd0452-0039,nzd0452-0040,nzd0452-0041,nzd0452-0042,nzd0452-0043,nzd0452-0044,nzd0452-0045,nzd0452-0046,nzd0452-0047,nzd0452-0048,nzd0452-0049,nzd0452-0050,nzd0452-0051,nzd0452-0052,nzd0452-0053,nzd0452-0054,nzd0452-0055,nzd0452-0056,nzd0452-0057,nzd0452-0058,nzd0452-0059,nzd0452-0060,nzd0452-0061,nzd0452-0062,nzd0452-0063,nzd0452-0064,nzd0452-0065,nzd0452-0066,nzd0452-0067,nzd0452-0068,nzd0452-0069,nzd0452-0070,nzd0452-0071,nzd0452-0072,nzd0452-0073,nzd0452-0074,nzd0452-0075,nzd0452-0076,nzd0452-0077,nzd0452-0078,nzd0452-0079,nzd0452-0080,nzd0452-0081,nzd0452-0082,nzd0452-0083,nzd0452-0084,nzd0452-0085,nzd0452-0086,nzd0452-0087,nzd0452-0088,nzd0452-0089,nzd0452-0090,nzd0452-0091,nzd0452-0092,nzd0452-0093,nzd0452-0094,nzd0452-0095,nzd0452-0096,nzd0452-0097,nzd0452-0098,nzd0452-0099,nzd0452-0100,nzd0452-0101,nzd0452-0102,nzd0452-0103,nzd0452-0104,nzd0452-0105,nzd0452-0106,nzd0452-0107,nzd0452-0108,nzd0452-0109,nzd0452-0110,nzd0452-0111,nzd0452-0112,nzd0452-0113,nzd0452-0114,nzd0452-0115,nzd0452-0116,nzd0452-0117,nzd0452-0118,nzd0452-0119,nzd0452-0120,nzd0452-0121,nzd0452-0122,nzd0452-0123,nzd0452-0124,nzd0452-0125,nzd0452-0126,nzd0452-0127,nzd0452-0128,nzd0452-0129,nzd0452-0130,nzd0452-0131,nzd0452-0132,nzd0452-0133,nzd0452-0134,nzd0452-0135,nzd0452-0136,nzd0452-0137,nzd0452-0138,nzd0452-0139,nzd0452-0140,nzd0452-0141,nzd0452-0142,nzd0452-0143,nzd0452-0144,nzd0452-0145,nzd0452-0146,nzd0452-0147,nzd0452-0148,nzd0452-0149,nzd0452-0150,nzd0452-0151,nzd0452-0152,nzd0452-0153
0,1999-09-25 22:19:33+00:00,,,-32.89402326020026,,54.8928571395042,91.35358417286884,,214.97961326213357,,,,,,215.78835421271845,,218.81538386324897,,240.89310620272823,226.581039827572,,,209.2578551505223,209.92991093627302,212.78634096717425,206.99754636147426,205.87909219726322,213.86499744001543,210.60121085543474,214.1827417493491,215.60306677677713,222.44135253678434,231.31285676808142,242.5612133611566,243.05011059955018,232.23011808146455,,231.32312912479298,235.11063709482374,228.43132927893015,230.92250481905086,227.53226415274332,,230.6897014296607,220.5985347530403,212.22431021976536,,217.1653200465013,215.06122395026387,228.3273792888647,205.40823269393186,,207.95803076546613,213.53632692616912,213.63832598897494,204.2750569415411,202.9695888190839,,201.25168994712266,203.6811006545297,203.79937420049842,,240.49173844989534,208.87460054360204,,,222.97450253398918,,,242.89703869178624,228.7558171841855,233.27341574133513,,236.84646478591063,239.02726530189815,237.58997035330913,248.53606834160834,243.6113273267935,240.23133294993366,244.18287968674912,238.79557089557073,248.19697490050225,242.4134263977261,,,,,,,,237.6982789539609,270.8643165240576,239.1346594638673,209.30488348939772,,212.56836279967374,207.72829165645265,,208.93655748020072,200.66337886753675,,214.57256153301142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228.25301683518754,230.25237287479155,214.37340061705876,,208.54410871431983,,,,,212.65182445478163,,,,226.99262446164718,239.70897389245795,
1,1999-11-12 22:19:27+00:00,,,-19.73034476061617,19.396672057066706,58.635878317416775,,159.02913284900006,202.04092474666848,,214.6113806396959,219.72205902800198,214.20856493765766,,,228.89466516336995,236.0080864394649,242.6606850462699,243.66924627454148,240.7831689839254,230.0837950470438,226.37172542232713,,214.47729034403983,217.66927512592451,215.78091647534336,215.149639880005,216.19074438846582,220.6154055753198,226.65555502817705,230.98673136134008,230.84616468715788,236.60692897893506,243.39443956157675,243.18415190254697,247.10952799878385,246.76168319094222,244.44104234682925,249.99403899731087,249.5269988796727,244.12025169841002,246.04332957553314,244.3325844865757,233.8310936930885,231.5046063748109,225.7026213946921,217.41113917659783,220.0422462644415,,211.40712942844473,218.91876269835805,211.7845895941922,211.57122054045053,214.00322833028565,210.5258731519171,209.72374363007611,208.7574160603442,,,199.61302036366854,193.43583775369436,,204.53521146960938,,218.26628996465573,221.0786753899614,,,226.68191467407345,,234.27024274651902,233.95405891931517,237.01194956141518,238.03939068715707,,238.07038542322968,240.7580879988151,239.26532359102552,247.91872873143683,243.72949598959315,,238.81606103863672,234.82833293607695,235.23811339188657,229.16122223509365,228.96517844046176,228.51868584432526,229.61522335929388,227.4336571213283,230.90171426259045,,226.53860636237,,218.63585704517564,213.54270462497226,201.41673501892268,195.1563538993194,200.0061454909277,189.3221688349292,,183.53046341484904,185.60350514239101,172.02774916842972,167.00213847870663,170.03755960243916,162.30272312076502,162.13237339122503,168.28861102178712,167.58966306698312,170.58863908295706,171.5384735657137,173.89807670239142,177.95555173208214,181.03020046096344,173.1737906139413,163.76246184659024,148.7215025383778,120.18395028969552,,,152.96795591998213,,167.43769484228815,201.48108436649477,,179.975664659421,179.98354001226545,188.09347064151655,186.17385061878667,198.49086815820903,206.6166945915892,217.76003233374968,215.34975845879214,221.79815222087538,228.49842555454464,233.50182812475984,239.94686691375367,244.40329206551112,240.62725768036915,237.1537775644126,239.8845753437681,242.05054057926964,241.95416821656417,241.2286371707829,245.1210634903712,241.05549511802943,242.01933651577164,244.1266915510765,235.83856922746227,238.51247927360072,247.13833134427406,247.90119165160505,249.8902991029497,263.26503307947763,279.47932270710714
2,1999-11-28 22:18:56+00:00,,-53.54156957929262,-16.832996106518088,26.410912720714148,65.31976589249153,,161.988887616194,186.49754454595072,210.24762157846294,,219.71702894116237,216.41508732704958,215.2519598581674,,,236.42293533666103,,239.78147689976902,234.74143321238782,224.64755021539148,218.66225552992637,219.2598952899697,218.64440668328018,,217.05295327245565,211.62003242143544,,215.6398195777013,226.06959335769994,228.6103548721852,232.43628710102934,237.62652500139043,242.65333473372908,246.9846825313713,248.7508824279568,244.56790822296963,242.23147778400863,242.21850250154807,242.06154429096682,243.74390690129803,242.3267755878149,236.300096550201,233.94734079208953,,227.17721348295348,218.87711114176525,222.5283461336865,219.55152862050642,209.33817987699624,214.14487822757346,201.09497716470696,205.57051993218585,202.60882393665142,197.07554178084095,190.82045660467196,191.50969610673312,,187.2016909642239,,172.9111308770491,,187.30568151922748,196.40103004125487,,208.02060484824207,209.78413145391525,,206.31916813055884,214.44746125717697,215.18444540873506,209.86682493820578,,223.43624681192577,215.12915516482713,,234.59832971904038,,236.15648502667608,230.18325643719206,234.409599171165,226.9117488743818,229.82174420600114,227.74458856886326,,215.85553698155155,215.89833715189587,214.9812941653676,218.7250811240145,,210.43480316346185,214.0449679736584,211.5716030230395,205.46419297041143,199.79282170317802,188.94041423996774,187.8157476313975,186.48402030167335,,178.24263650929183,176.9934951667205,168.8373284905052,173.95633265233832,171.01087648926048,167.3188008081824,167.24972538768563,163.5025510572479,169.96104887879554,165.57241896907607,165.0093779351658,169.26573759885713,169.49643235697857,168.46443605999983,168.69854786969216,154.4248717145094,144.1060040240093,120.80251372384564,117.86284671083095,,,150.20892363455303,,141.39504329737892,171.42613429403445,,174.0074363720588,155.0084364053036,169.9175329116289,171.5286770460161,178.45944300643694,192.09621247905295,199.62783937249066,204.79117797114347,210.4594916495057,212.3241659440973,220.1420366059728,223.73155087069708,231.28371807532446,231.03817359720452,231.03227253001248,224.46093484700864,226.36604398744396,229.10151427849058,225.95147192915192,228.80385764938163,232.9771746583076,235.94635670466855,239.97280623389665,234.79269709828216,233.1396198672966,237.49343280264793,249.4021582573266,248.24893676150108,258.23192228619723,281.75223510522625
3,1999-12-14 22:19:07+00:00,-76.7020566065287,-51.07443688484057,,25.39405180673683,53.526525523341235,107.69139368785326,161.18880824029733,190.45585376945627,213.68205435719346,,225.01637574143663,221.0388931654071,,,,238.85816211688126,,248.4022125576831,239.62658738198974,228.439542194543,225.8604201308821,,212.3061190170915,,215.07020897608479,209.47411196755365,,220.1161267210856,225.36956116232724,228.65994655739064,227.71460035624625,240.43031671785465,242.35610543741163,246.0052581377344,251.67685644987748,251.564935235766,251.44460545054707,246.5000599187579,247.9196198216612,243.21291485049395,238.6552049000316,238.54473613159678,232.6333640553526,,237.30513653964837,227.95323590288825,226.25506191470689,219.39704077364254,215.0697583504553,216.57728426146028,211.0628282308373,208.81136813275054,206.1904740160441,208.3812574944743,,194.05075824877045,,183.6446589390885,190.76299226879823,181.5649466298696,,200.15706511228368,212.91718220480226,212.8411757231044,212.79023669492207,,,225.11347358708176,,227.81825836777446,230.02684469436838,229.05555673465673,234.96653148074176,238.06346590565366,240.45524681254344,244.70601626971762,246.73287694929974,243.48440531413763,242.2017856268412,,230.1239698798517,231.3087866247965,,223.24592959900636,225.2993258425988,221.06704870225818,218.42662356385085,223.63849809757954,224.89516710117192,,225.60703985730447,223.19400102247647,220.27626161333944,213.06695220820703,,198.36651752967578,198.77727923693266,190.70525905337084,,177.62640278022488,175.1830901954877,181.4512184745676,181.00552859711,176.08496362434667,175.13979061148186,179.39987349984807,177.69777034193362,177.2471601045909,170.08863600598897,166.56483419345554,168.0127863964137,168.43775535043414,165.75918302376894,157.86158458915767,150.59594597061786,135.54547144427468,150.62598742417129,,,,,,,,177.20683822555557,167.21545626750208,176.54473036475304,176.27177590276892,194.31724206750863,207.80454531485208,213.32740750504337,215.5584607687097,219.06189349565838,225.73139401312224,232.89215474712515,239.68797970661763,246.65313725339044,237.76162426537488,237.28964922911697,235.36322033094558,242.85993395345525,237.83565411223304,240.45975248905833,238.26287151419163,230.94419399157061,233.5747387216913,243.0228969050675,237.44156016918564,242.8336131475863,251.15634698942333,257.8093416673768,260.38168690737143,279.9129954662166,297.83397587842325
4,2000-02-16 22:19:16+00:00,,,,,,,,211.38021689169366,,,,198.1645517842343,204.25761889559288,208.84628344414185,,212.24660224111105,226.00105597417334,,210.47106824857136,197.21661833629278,,191.9291673728076,185.68735017970826,,185.06263733846816,185.80211836943536,,,,197.24407058416742,,,,,,,,,,,,,203.21549502857872,198.02403384352436,,,187.61865366387116,,,188.40056999122203,,178.13149391867273,175.9020277905259,178.58568096856393,176.46016180781945,163.01587417220702,161.69517026841694,165.3208512933956,,165.26752962801157,164.3563377815284,178.07908512136052,172.94992866759736,,,190.31717370186672,,,194.45372974211784,,,203.4297269453181,,213.38803131340345,202.40448865620726,209.04081976495854,210.6109427143692,214.1365558399265,210.8138812657855,212.10656859555138,,197.79299443859944,193.1907943175447,,,,,,,187.21641039736417,,,,,,,,,149.83107948497502,,141.06688078083775,144.19734839894505,146.525280000538,133.33127437474326,127.94741888654167,129.60166315839692,132.65181878830862,130.21528186083063,126.69824591125038,124.45302523360918,,,,,,128.50440468351596,136.11135609780789,,,,,,,,,,137.60424487850815,136.56080514885423,153.46710065311083,163.98954552014388,175.68847552613965,175.71958763758548,186.95706162233367,195.83037445889462,194.0208004162167,186.89755038973894,191.00851963236087,,189.51241121197683,,,182.85380396414334,,,,,,,,209.88195042837745,,241.6158096237171,250.24437186377787,261.4546314883097
5,2000-04-20 22:18:51+00:00,,,,,,153.28368801264526,181.4246377887537,,,,,,,,,,,,,233.0977902670996,232.20215596464138,210.5058372927099,221.4281608756639,215.6688653698356,,210.51126186656978,,,,,,,,,,,,,,,,,218.9166128781822,231.21113126040416,241.96009077755573,,212.05669280171892,211.45820422560521,,198.15112112939602,,197.84223894494292,201.2779493803523,197.95756800845297,196.4713601030495,189.59351857479538,174.95866023416218,,,174.01261170836904,186.3794105226213,196.33582588505823,201.80552656240894,,,,,,,229.2621777454652,,,,234.69254471977993,,237.40965944535535,240.83073964473948,239.67327294616908,219.40463881069465,203.74073649330373,224.6131155159949,230.0135448124847,227.6445339902415,,229.52814514222123,218.1360185106826,235.21278037217178,,,,254.1771279273932,241.1115670596264,248.9220821388117,,196.4176325683315,198.08769603956685,190.98333116107852,187.0464228643353,177.63561620529168,179.52877086459853,174.60255594586022,169.03993285561543,165.96703289709248,161.575893506619,162.4917475337521,164.1165249297249,162.0406936536542,162.70529784799177,159.242222335618,157.94958544037593,164.59149321462107,164.49370897586917,168.11565509493536,170.66438596221113,179.9929812689426,184.09557702769837,171.26428859065908,180.5687405044794,195.70907910830192,,,,,,,149.559248598961,158.9648520249121,162.27779865084162,166.79949868308918,182.49756660957615,175.80341746240376,182.42222366541202,192.23108835735468,202.01970374371723,204.4092625394701,206.2386600151772,221.6006500013099,229.41627293081896,219.4553526646119,223.7289188622456,222.21454150363337,213.9726361998246,,,219.75699124182862,226.87444367830435,223.81371787749788,227.28250727397852,232.18424178569717,240.5650040343914,247.8862558623431,253.67347200421725,262.50660680174224,284.9764414068114
6,2000-05-22 22:18:33+00:00,,,,-5.873129968696581,49.37840353720432,86.21651106082564,,174.6392516026228,,189.52452543995716,,204.2238586112824,,207.5012348991898,,230.5956604881922,241.00883661341095,244.5522248077343,,228.96428875972947,209.84865809278347,198.91119165328328,,,,,,,,,,,,,,,,,,,268.8564670997725,245.41392164534338,,224.0463826081833,252.28144947061955,195.0146278385832,176.97228713891084,,,169.41304662409377,,166.46138658665868,170.066041414522,,169.37315537244575,172.38698878590208,168.0656557297305,171.5713858096737,,170.23666548982317,162.8555594369382,,177.09197620938696,,,181.11938964640615,180.69324872634564,,200.4855632437419,,,188.06677084125798,,,,,,,,,,,,,,,,,,,190.38219392631885,193.18139714629189,185.83165233490544,176.32488371771333,171.3756723374195,171.8528093221265,,150.9106643574805,148.63211877087812,146.8980030625179,,142.3281314241991,136.9480863414093,137.95689517545463,134.1666602993652,134.66155405153523,137.47303870797194,133.059652293295,132.0412596129061,123.99419375833078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182.95813372583086,178.41375471697353,,,,,,285.46977779867154,,,,,,,
7,2000-06-07 22:18:24+00:00,,-66.72544071534716,-24.933083994027967,21.223736155822486,,96.94612722799526,163.2716470775523,180.35121751205338,,,224.58753810866563,222.497335926937,233.71778822315974,,254.24072789147604,256.3254661048279,,259.85650650302665,259.5397907916249,254.21673290784648,230.7872164595164,,228.90656453595489,222.48058196235795,,227.66171323736958,222.77938347863451,226.67374402870655,,,241.0481315630302,250.88233914303297,261.27853590279346,255.89554477328025,261.65470622103817,,252.53283881498376,249.05983713545046,254.96998235209782,251.2231576357636,245.19819293462442,245.0916019428146,237.17077451628614,238.8014535334963,,,,222.95195186555904,216.24570446703348,216.05409460788272,207.87744197179086,199.44095815674729,,,201.52787634784283,199.1094360188012,197.1317822061849,,188.48587777988135,186.58998058275242,195.87917505305347,197.97651139785853,211.80094850287279,214.8447313650273,208.85977138171816,,,218.48747149914362,216.60631376734813,228.07481058956174,225.51965925823606,,229.40833541026765,231.02836430895988,,224.03230161552784,229.69869535422492,234.96990583049921,233.30130479940868,,225.9756820485584,231.17059950608896,230.17092156778057,221.56375846128077,222.22946656615807,223.9209758634144,223.29386785132886,223.5380508956625,,226.445134341065,,222.3544304582692,,211.78374049381867,200.48548423916873,195.41160122092845,189.63061787579562,182.65096096249897,179.8964956130321,178.70351506468154,175.59121906725957,171.8380841464738,174.9986657270919,171.72778854905556,161.92095839530572,161.53047853418195,170.25497313446803,158.67450856311027,165.09330524779182,166.83766351311957,169.245822692451,180.72544206143917,184.29667991043794,181.84064162355884,184.53278653375142,188.18381587571443,206.41548037002747,204.48345901239082,212.17790918457774,214.82293748211117,,,195.4332123294542,,,,148.0418946398286,134.42247565787366,128.79033589717662,127.29879821604143,129.0191285681529,141.79489269465304,164.2796245094976,167.79520215777015,179.30098458113522,209.16474528751192,220.88384229198365,224.54402198935423,219.1869863345564,,,236.35369618140496,239.43175068813042,243.2229211380234,235.56716368646812,239.7186390478203,244.90401779383643,237.20249917249515,240.0495088111999,249.45193340313628,261.16058895043443,272.16810514883446,280.25927376302167,296.13412309845035
8,2000-09-27 22:16:36+00:00,,,-66.84611517799956,-18.68781074271477,,85.21434267882687,,224.80292742962337,,,216.43017746533965,233.33350573375304,243.23878380779186,258.79165370271926,251.07247201896257,259.45476966441026,,278.77873103006885,,252.4891625976605,255.01101667372905,240.45061298196063,236.39779308171703,,224.0131019310725,224.43780254299205,233.36565784902527,235.66494519438507,237.61675328075498,,233.9911560279758,,240.34335890909182,247.1137739608412,240.10536476526582,238.74378230805726,241.96288911581564,240.91944686854904,237.81167923278682,,238.43172423126688,233.273094441678,235.769245045492,,219.1226481658701,,216.74550211684712,218.90074219851675,222.60223828309245,208.87351213918643,,214.52130994414517,,204.08417105044194,203.01282656906682,199.74660531335272,195.7195626528896,192.2826487564512,,190.69998541798418,,200.66664405334174,204.3550212588613,204.14986038733298,215.6562690677432,213.44275142559408,,220.6983578747132,,,220.55817812116874,,219.36847078756352,230.9150372518788,225.84766014120933,232.96272785706657,,235.5911573990129,238.90753860467896,,232.58429768960156,238.93081711382658,234.90504106094062,,241.03792314644295,240.29679496100917,240.3631770013674,238.6377204446466,235.81643153241257,234.3576021509598,237.92904181467443,,217.43896446484163,208.63207919271875,202.30361556119556,197.8175277075269,193.51032813389182,188.55028798029076,182.92255630906294,179.55011229499678,169.60017381965253,167.82381368944596,164.1241993415924,157.9952221403389,163.01048238849933,161.2956616101783,160.80461447611,164.33450377126775,164.997374052862,166.05059404679324,171.75193282588125,178.16720276140273,176.2455178981222,174.79243237104478,173.327111777925,185.53084406798462,192.06874920852357,200.63671138538746,206.7976039756586,213.9258956090267,206.30060811985118,176.03322948589266,,,215.31977048785055,,212.5052870639201,183.03999810833184,165.826810486541,169.292812411856,171.87606644448533,167.2491291951191,168.6455916815411,172.2852653873798,,179.28049651113258,182.8033332290811,185.0931233705924,191.52859459971367,200.59494280203455,203.57394741970703,211.26902897477297,213.8415186950766,217.9685367702026,230.44439827432254,234.28141380137652,242.5501779590212,247.89307006211283,260.144880633336,263.93690727862725,263.52817073196474,267.97072444540663,282.558454428976,304.5383199554221
9,2000-10-13 22:16:44+00:00,,,,-43.7256249273702,16.898259290196517,59.62933784635066,109.08661283278025,,192.06950973270025,200.68833958372005,194.8070545204154,202.52026251480567,216.8227025891405,,229.82683976747623,236.88708110437625,259.4158896110914,256.76720489574154,246.34357233754108,232.17504093495492,,,,216.4866147746018,204.27409183003212,204.03120687230796,206.09499204941008,,,204.84603055935074,210.48170834251823,207.22805989606883,213.11014635061713,,216.1556336528739,213.9974101970072,215.5838634932377,213.1948962902207,209.90817563225107,,215.75287519552515,210.8698468988162,205.78043913312402,202.2939947387137,197.99302842421608,199.15467977880502,193.86591060204267,192.05974477143198,,190.87553225102252,194.55211187158798,190.44714237207046,186.72607787801505,,185.8424030621887,176.47986323961578,172.72769399548366,,163.86747380265084,167.1924964963339,164.29062662428106,180.47660582139397,180.49406732542434,184.98318880307087,,186.1101824859762,,198.77711121126094,194.2679699460641,,,194.82746328421058,192.09341526456782,199.6289167329985,195.78858560717617,207.82143161477578,209.35017972735102,,213.3240292193198,213.08518066303043,214.31098735412976,216.25542553359557,,223.9529104415363,,222.4411605901371,,222.6250403932396,218.5144668200793,220.04255824755978,223.96160811328522,215.68437143262685,207.6008241705117,199.9590581446033,,182.9243936789354,178.79183495393448,178.87183415333914,172.27457654383758,171.00780826171865,164.85201840503748,,153.70660094597375,153.73989877523988,151.66603294914574,151.99917939368055,151.4683998339817,151.00895342078834,151.45587610667118,151.00309692263735,150.53695515776258,154.39177435029617,152.9618117361483,154.5976029320441,152.03288781425525,158.33262075287442,154.68664979220432,159.87529423308268,,,,,,,,182.94844196342953,172.92094594137558,147.43107974748045,,,115.93091049411996,113.68280737955436,121.73674114518141,133.79721570187485,,144.6114809690701,,,,,,,,,,,,,,,,,,
