,dates,aus0268-0000,aus0268-0001,aus0268-0002,aus0268-0003,aus0268-0004,aus0268-0005,aus0268-0006,aus0268-0007,aus0268-0008,aus0268-0009,aus0268-0010,aus0268-0011,aus0268-0012,aus0268-0013,aus0268-0014,aus0268-0015,aus0268-0016,aus0268-0017,aus0268-0018,aus0268-0019,aus0268-0020,aus0268-0021,aus0268-0022,aus0268-0023,aus0268-0024,aus0268-0025,aus0268-0026,aus0268-0027,aus0268-0028,aus0268-0029,aus0268-0030,aus0268-0031,aus0268-0032,aus0268-0033,aus0268-0034,aus0268-0035,aus0268-0036,aus0268-0037,aus0268-0038,aus0268-0039,aus0268-0040,aus0268-0041,aus0268-0042,aus0268-0043,aus0268-0044,aus0268-0045,aus0268-0046,aus0268-0047,aus0268-0048,aus0268-0049
10,1988-02-18 23:14:11+00:00,190.3619286284954,222.00433417332042,256.26203296236184,246.69382846981506,245.53692429005528,244.402191135883,248.8798099065594,239.85647357445072,239.47220172058857,233.0365362923326,222.29129220897846,215.0167485496525,227.16246299967622,206.78264157324543,209.14276957449158,210.59664906716486,205.16067058750465,202.72126671639606,205.10051402962603,196.94727940512223,210.63160296630107,213.36637538788642,210.41543296083378,207.36751115267677,209.2911527568286,206.4402669170323,203.11155713664007,204.4602144702586,198.78027422328776,188.49913106626582,184.26671593565743,188.54511674291754,206.48256101779685,210.21789118596575,219.5906953558656,211.75540951176131,211.72421584792363,182.3629535803524,187.58103749011613,201.9542109457444,179.48026003202907,202.65130382220948,183.20246783395274,168.040769815574,177.42615415922623,174.38691418019351,173.8409607175907,181.42728703981342,170.32759497996443,166.29387342389907
11,1988-02-25 23:20:26+00:00,206.23657031307897,216.40710904132982,245.8763125837364,249.1412757798924,240.43913503568254,245.06146866539015,236.05820389592807,234.4059749062634,230.41673647902408,230.068186333036,223.8657016336766,211.31374781545378,231.7200577713364,211.26518724937236,206.31065855422491,218.46564872014895,208.48186211953276,206.85550280120196,207.44031900955568,190.7652845039809,212.0116613670701,207.02185783270087,209.80365734475063,214.45890152441908,204.43493602287776,209.32322266414457,209.2526723630581,221.38626588559026,208.62859576489817,183.16919948266914,182.72794268928308,191.45403687213485,205.83271465669722,208.32983196129013,219.70579700625237,218.00232202942325,218.03499425134444,185.93096899958354,202.54539800976852,199.9293942607313,171.8822449832039,196.52445340008768,176.8040402998842,163.8643789216099,168.48803011945236,173.70521847968405,165.34904684622384,179.0990889687129,164.80694351756947,146.19975388495087
12,1988-03-05 23:14:21+00:00,189.62162848262943,224.91622385943833,251.7604392930611,255.00715377542494,244.58759132780366,249.52705053197664,258.5720777992925,250.84618615814406,238.86063889239915,247.53880349533486,230.85790568658538,219.25608087020092,237.0306479120952,214.08203476497485,210.5625624272724,221.10514190019822,209.95984532782256,205.13666541673496,212.56523160586917,199.80058870763588,215.77710373541984,215.04516131885114,210.58875001595663,218.5580212392769,209.43594461674203,207.16779688388021,206.2528364140107,221.8480154546344,212.81623256448603,187.92972113639408,186.5702800488125,196.60042361177295,212.54977614442444,216.53848246863836,220.0865798618869,222.64785694976723,220.2605580814298,192.39637965429776,203.23735044792065,200.17580976104088,179.08029733377958,200.40881542183814,178.07196708764667,168.8158527188001,173.90671136520712,175.6124039841318,170.62143875585258,180.63419198996493,167.00329711342152,162.88081832017508
13,1988-03-12 23:20:35+00:00,196.22306132868312,211.83463734800506,241.64530647227735,248.29845781904743,235.6456326792497,241.23665971429756,240.94713756584977,237.29687363132263,236.01083804861474,233.3197957206437,222.5135724063867,195.36733180269087,209.25433446746717,191.6412448388658,204.99556244155565,208.33485580709907,202.20222479964775,199.5139896145589,199.59281255702425,186.4896468978157,200.7340763490559,205.15624599152272,213.32402967926942,194.63615744694238,195.22449598813526,194.88304246386957,199.5902548287727,196.5205779771329,193.67263406972677,189.6944577212169,172.60923955613535,176.5931625922167,192.72692317540196,206.49727384259376,207.14326757500413,208.05099669114833,199.72009541806065,176.83630784401967,187.61963953183357,187.9903547698204,169.26837531387736,190.02125270856357,174.69700008420185,163.93091998405194,159.50367956447667,161.6708785251857,155.53927263215976,168.0809507283079,151.07407015338453,126.22245202209177
14,1988-03-21 23:14:29+00:00,209.86380031453615,218.716956878328,255.13451627963983,264.6483173720125,244.50822732048854,257.9747277610782,248.78120698368986,244.2007703387486,253.46375947379852,255.13891820315442,255.33448231917916,220.19939211128326,226.21994440092527,203.64913364112317,213.60131740742565,227.99268505956422,228.12715609657937,224.32663756898313,222.7869265239334,202.1525232247639,211.7904565815369,212.64001558097192,222.04865120404332,214.70018773367838,208.73616537844424,209.57033016870332,210.73962410817578,206.5532199283835,208.94927850779447,192.52277630511827,184.11652913057202,189.56870135794946,193.55559258808807,208.88916833317077,231.58517122482522,218.22922777163504,214.05327804790346,189.89300839222557,204.509942802376,211.98489976029862,184.6007792528573,198.82314256134168,185.2392165948026,171.79216652049274,174.67652466647954,174.40357533893706,166.66331652082886,172.68783701145938,148.24129595931421,141.14583893440468
15,1988-03-28 23:20:43+00:00,208.8067988738796,216.24531213413593,251.3243701486295,259.3986417400585,235.211624797088,251.44720666988724,256.06332504184167,245.95432005436345,252.75327984456965,244.0278352988346,246.2808962806532,213.32778760331945,219.18113961411922,205.57879171962534,219.12696234139872,220.20904652183154,221.1927809734041,212.48917762534725,215.39618431008353,210.2030746225724,218.10101620869352,221.1092584466663,213.6425908990826,204.7598081844927,204.00834096636694,205.21965746244845,206.10205937158105,218.15394782119913,218.63541753960166,192.39751170595827,186.8248588557904,186.07100705747047,191.27689460602323,217.91922707680524,226.73509323324515,218.17161842883147,208.49755804569412,182.02363154515137,194.60377725086045,201.56886676594513,177.32336120884239,194.64467942786385,179.76005462421625,167.94783860320678,173.73106315109575,165.91307004849622,161.14772835779647,173.18410971939767,151.26644340929175,138.8768340063216
16,1988-04-13 23:20:47+00:00,,213.54600819470974,248.0323312581087,247.74202762884215,233.5170648116747,247.02045740495416,231.73092573013025,228.67059391918687,232.28417513080274,243.81450954403573,229.21366424161073,198.76686546787528,211.4223193538965,204.23626056082236,202.66409618454543,207.29673986680146,206.94166863075358,194.90081541319503,193.96013563211642,189.58934583690478,202.86773657543586,210.31266544680565,202.89416633200997,198.31126364061615,201.9081428450166,197.36531436519732,205.29210086396267,207.12154293967183,196.18890556474355,182.2745446373634,170.52881118061097,177.94525680059732,201.20936559836844,212.87870489286166,213.96159671759614,207.24377835347298,201.33909768919509,176.00462033401772,189.2085722078184,196.5204601139897,171.32978041922226,191.0592329135031,175.9868734081196,160.03088902174943,169.24354186243707,162.56979503401863,144.8454355394526,161.83482573290848,147.4016061527896,138.34022501287728
17,1988-04-22 23:14:40+00:00,,209.57614275014046,241.08150040606515,238.57369511797657,228.04198631883642,253.84828009810624,234.61998434412627,227.9343086443462,244.5377174368197,241.35430648489927,216.28208607017618,201.0104521994251,222.020054980111,206.560069761427,202.24134252879932,203.27140121411588,202.99397013866604,191.35244500027227,199.62539073382595,192.78942103929157,200.84575362355756,207.4708474827236,199.62118691532538,201.39764987652669,196.3955512270802,194.10972709273963,196.0970816955157,209.52269196502732,191.30165381444164,189.05789385464934,173.77201383513338,175.73211021603365,200.96838644916082,207.94307623615674,208.94604540802985,215.43065349052267,204.6834423165815,183.03524599422937,188.32302945009428,200.39128643360047,176.99830571615456,196.19589814079544,181.87384868771912,163.7264261101029,173.36692625739246,174.94957845570693,151.06655080684368,173.56339843398717,158.3033123072826,151.21606556770223
18,1988-06-09 23:15:03+00:00,,194.23037892834805,232.7201675245867,237.07050353599473,227.816827055,226.33190702879799,216.20556511458466,223.62371537805058,224.57802814965882,224.96675957025124,205.6244543114665,188.3680451473187,201.37075556585995,179.61140825859638,184.98410227409968,196.69387866887237,186.97253243361413,192.47953378695829,198.78441706935308,190.8978810469576,199.46554340699151,200.3536199328726,204.10493958639225,197.66042200393778,191.33787557478556,188.32094194163406,189.35008574502183,199.431093046194,183.84486425057872,175.68952327756736,173.16859510305716,176.24940791103072,187.8217299791503,198.40739935867816,206.42148227104445,196.30211833873958,194.0653180638235,168.8685743969842,187.8292991710588,185.02963054779775,181.3346755779442,194.95128867423404,185.20326369065282,176.2004804704249,179.49783199664708,174.29226118100456,156.60155541217847,135.6975982650939,119.10866206105467,127.38673045632852
19,1988-06-16 23:20:53+00:00,,168.6870580930875,212.57513545899633,215.56400468792287,202.2987372766564,209.21317999171612,196.5336682423752,195.04267535362933,207.13199473223153,200.33711507953203,184.94401160153276,,,,,,157.2951275534603,,176.49167194610095,171.42994838594964,180.36668161474452,181.04344097750132,187.32479992873766,189.59683032721202,181.6124218310156,172.75448835533638,166.2485261958781,,,,,,,,188.39535410519693,183.51425965521554,178.99962443839303,153.89870887455243,163.21456057655985,,,,,,141.5970689028421,143.72258800823593,132.6399059023212,116.0883022954505,,
20,1988-06-25 23:15:08+00:00,,207.7871919542872,232.30873101238754,237.07083300889988,240.93925773296567,248.74491602492253,224.59896715091406,223.4377158414391,229.6030910037056,224.995713892701,215.77864257937435,200.95699247135346,211.71565583536292,189.4656182825149,188.8116157885551,194.6924591846797,187.5322916836502,190.22058761381513,198.61342590347667,191.52134991285013,204.03420204109804,197.52673954346156,203.08511418761438,203.90754405219886,202.9136081449376,194.05772035119548,192.85120389067788,200.5927918337416,194.47859498099166,192.65480493448274,185.8451674892249,185.89126378289183,190.42329454403983,203.43378581426325,214.56883071705977,215.83791776847696,210.35681216099866,171.30709374238674,184.57215211083704,186.5035176450698,176.57055883754194,192.84454856021384,181.97626883512604,174.01909754300127,170.97957773479402,173.82678215416487,160.3212128304381,152.26128973850976,134.53858721806208,127.11829815607437
21,1988-07-02 23:21:21+00:00,,179.05043912452348,229.74328834437776,242.84017853616382,230.58070116706654,233.91689089781676,201.86284971836537,215.03563426136105,220.01032088627406,214.01174180161397,201.5615440176526,182.395407095106,205.37607537588985,169.01799323766343,173.94307208498608,183.33255938302256,170.96453680297049,,162.57363169056578,,,,,,,166.13691399271076,165.77528837886354,,,156.76528892126248,,158.5277744516003,163.22165885862478,177.93036039525074,192.8434280256342,198.92310747878057,,,,,,,,,,,,134.6052565856387,107.4290352614115,150.47270132542437
22,1988-07-11 23:15:12+00:00,,202.0211949300248,234.0927382725551,238.44912747247525,233.46872208554294,244.12271606414953,232.34585574474983,237.16779393971183,232.96353495156765,225.48108644705775,214.7418614987492,198.21898654143894,218.92830277767328,190.06656197382418,192.03118810715802,193.8821000964512,190.6947183284527,194.8620692743318,199.94409420257315,190.21384460111065,206.4123279150938,202.08542072401076,196.48591030172506,199.03557652295294,198.91922057066822,192.2599487974716,185.79116266479195,196.1870640980728,194.64724346261684,189.8426073396458,178.3905013848831,176.01623249607465,188.6123823726849,194.44886836867835,211.10412246705405,219.65743044832263,207.26341781961884,174.55790874151793,186.96818541145436,192.0933258805955,177.40328500346865,195.97751430211696,180.38415935303635,164.4350707141661,164.0492394110824,175.5966125322369,164.45523831705958,148.51153080752073,120.28867692804717,128.01449564976605
23,1988-07-27 23:15:14+00:00,,196.11656929275398,229.4565450725881,240.45301961217072,242.6906843177853,248.2729783706669,232.9921017531759,226.25708260811803,227.26517031878544,225.82191423869205,211.09787668530174,195.8866207879503,214.04101978048337,200.10756094573594,190.44951579026934,193.03836162488346,192.26690765721148,187.1791360904094,193.60278386114507,178.79565824157214,197.05808138707704,189.73470499025441,190.64855011503377,189.1921985626763,207.357736048886,198.28793349472036,192.55256016572275,194.46718428838847,181.98791537433965,176.81836777462388,186.96071439980938,177.73942002977648,180.60779809385133,188.1184300692546,202.11374799693436,217.89274227847545,217.8592804920126,184.2111814075185,189.23628421992206,194.96693804127213,172.27947298562387,188.95556245484315,176.43899522545166,165.8252544908124,165.76786828444995,170.44883261154123,168.55264034899233,162.51396516847188,,129.70751419148147
24,1988-08-03 23:21:01+00:00,199.9320438145202,217.86475132197126,245.38074801689376,253.98152438301102,250.96946898510927,259.56385473501444,246.8484304792356,236.5941701566566,243.21213576182615,248.86412036211172,233.58373272948413,214.86396439085243,225.86398371897715,212.85252064647614,209.65047409051178,211.44556162735054,207.2994940829893,207.6162166473654,213.8731841055314,201.62565938098732,206.03522578037817,207.7343875745275,207.53187286304475,211.0230966425611,215.41904844024285,210.06212284773488,205.2108208553936,208.5246841223123,201.53715668753105,191.44495761778626,195.57591695319093,190.40697831795603,199.45336997227298,198.27110919186356,210.77143395559176,222.38719382751523,223.79012404791405,193.5835613956282,199.47687815408958,205.10355031488436,181.57237591766034,199.4032972628469,177.89431303341672,175.27891450858232,167.6097642919605,176.895587731232,171.43632574289953,167.3940493815432,,159.63463398851567
25,1988-08-12 23:15:13+00:00,183.17552317226824,194.74649527353733,230.81186656253482,235.36712088205107,228.0023537481702,233.20433827184556,224.65853353112888,225.4423210385168,234.55868569656363,229.5991511703316,215.99072171718316,197.64539021132563,213.14156038827224,189.27173373322302,186.69275807977226,198.95902045140923,189.24936145256802,184.2726045320759,189.80083132045235,182.73540713474273,193.43338731639298,185.03244990286169,193.46644191086128,198.50233816593396,198.00926581010214,191.299509976808,182.8917114705515,193.79078947952468,183.71636727138213,177.4342193905892,171.06762866578833,170.1915241901823,172.9105127435751,183.3543158801151,198.2465460857246,207.3518825350585,206.33193293549408,182.4345416332769,187.49853820859013,187.25875826017582,165.86805528057332,174.13526726536767,155.55819163086608,141.87170047629758,150.32965926063417,149.8621766812188,141.9163597434711,144.80743725827614,86.29923775559607,142.75807355061522
26,1988-08-28 23:15:18+00:00,191.64044047043413,209.84380066363056,244.0271255944421,242.568629058501,238.9595696242882,254.49626008096456,238.46605924324007,234.99091399410128,242.69515747211128,232.6172408109057,221.13030315933295,207.96683909572093,226.86317519537948,200.73746581320268,199.36019688979013,206.24847884399932,198.25684611881493,192.80139621902939,199.3817009782857,197.55473803276095,206.92370966031498,203.6635374401106,205.33841281770182,210.5110730836178,205.41097482103353,206.67313471509323,198.50730938111025,208.64129021102735,194.65946921213367,191.4788466071755,183.93142000874386,183.18526369428895,191.93824915934954,200.25460533352756,209.68858940263178,218.01817859200557,210.9972465548027,190.77545936718008,196.79772280537068,203.47863742639862,180.32317693554023,191.25400719647004,178.73646029967182,159.22838364178796,157.97457612998755,161.6718273096505,150.221514518225,151.5189227168758,105.20981717533081,152.8576129494418
27,1988-09-04 23:21:29+00:00,203.61116144401123,210.45888045873158,243.56783844725516,233.3906252324944,243.92214867277767,258.69882150375565,243.46798630726428,241.23647217295374,244.6309617317759,236.50660279678846,227.12525070795317,216.85201485341594,231.28988728228748,196.97030955915474,196.74416270929586,208.08884386179415,195.52256257534935,195.37178520492404,204.97650803392796,203.81904470804218,207.8264692167728,201.39494722854317,203.00182869730992,208.84465525369544,198.68830144236557,193.87649989409925,197.01432354633812,204.60552683523682,204.4287487772128,188.94583595223136,182.99061087748672,183.1324179539663,184.668200828754,196.64600021461703,214.6556335526212,223.5090367682148,212.6967035375929,188.1798178471249,193.0820678022499,196.96920603317295,181.36817583549342,189.4541278511092,175.04425552677762,166.19270612803683,162.70279083865486,170.2640810670134,160.01407522967588,153.68686594911168,116.64521708491823,146.88665692017022
28,1988-09-13 23:15:16+00:00,202.7341923437975,212.2101149377397,243.2271934066608,243.2866659239387,246.1297858412446,254.16009461798262,236.70055257566875,240.87535940905258,245.94564970782275,239.90048297264525,222.73524079452724,208.80035726760252,220.97600095858172,199.13657771180806,196.91811156238936,211.17734931741415,194.64318445216225,189.53912167564783,192.9245709815685,201.65975754297997,202.7344054382205,198.0578777851426,205.7528799804155,203.3150420866212,196.91887514198248,191.9483662911924,190.81681551338235,204.77137840472068,199.89096939547642,187.5694052010109,184.83594016273355,181.55495543591638,185.28265361246702,192.80882819221077,208.6295630789194,222.61490592064538,212.19593134391235,196.43361820648727,195.95891582088342,196.1039519682355,177.55060929744826,191.38813952260904,169.71030208598768,157.5528906833799,159.72751280067845,166.82407022294052,151.68635740739296,153.94736577241116,122.1307622833812,163.40822005046007
29,1988-09-29 23:15:09+00:00,216.07676045204983,222.2360635455899,244.9079037752644,249.89370823462843,251.81057335654498,257.02078342044285,241.89676198177273,249.95260056693334,256.14165033892004,244.52733328130034,226.2738873340342,223.84931099342984,235.41443891594508,208.53958590712134,209.0827151409536,220.32999540222497,211.2151156880722,206.1689466512503,213.92623781282555,206.73147975944863,223.25337915638792,208.47234967705526,209.61675240793798,214.48414828949484,212.72067224563082,207.45874177224294,205.84369659428071,213.65523675240232,215.25958838681245,194.75158713438017,196.19367349837262,190.10391011786032,191.61301356444773,198.43071465704236,211.1605083663083,222.96870346709258,224.70258429511972,193.8194050817581,199.21732620301827,201.93633264043214,185.30320520848744,196.17354257237164,,,,,,,,
30,1988-10-06 23:20:56+00:00,210.1754555161513,222.9764034460391,246.21227150802312,248.0175297420637,251.48232711670846,256.0028946002414,246.8525183419785,253.90666668698464,257.73690530609406,246.22885699646275,237.71221688900147,217.17874121011994,231.8708539375398,208.25861961783255,207.94530555807944,223.52422394163497,214.5074909253925,209.9478526885155,217.9381878015588,210.87176869655246,222.06466129420153,215.82059404503119,215.79082972348064,207.92381047752565,208.02199284152906,199.3407286396948,201.98109665758616,211.52522291139775,211.39977677982844,198.78555127386406,195.9212785460109,194.95600145343744,201.94415339076397,208.1297486216236,211.08219582709404,221.94018342902802,223.21838800303772,192.69973000505732,199.3900661630999,199.7369312783262,185.35714986688285,194.6499278033858,178.79511402688192,169.723953585061,174.9815538636951,181.28477957023776,174.26337073262235,168.81807134556644,152.3797940874376,150.77731567765665
31,1988-10-22 23:21:14+00:00,200.97553174378336,216.42620418356123,247.1050365625397,246.03440591952565,238.77071999362886,242.52347999558035,236.30589607464847,242.58092043641344,241.20951523133076,226.1311771751137,214.96073120610026,213.57505885713908,226.60399106509587,195.02831014473796,198.8803696292837,217.75245361701383,200.50736339189677,195.34694503290515,196.78374287707658,191.84430232186827,201.03114699192577,198.75648840573268,201.33860211472063,201.83848080725122,191.71341988275236,186.73982616190722,194.63843377009846,210.8168965667795,206.33330825873549,190.51015497337548,187.55729406581173,179.81267583663228,188.57978158143325,199.92871416657678,206.77922449251204,210.25340228886859,216.21559700417833,186.33168403715092,197.98399331986428,196.5675746349916,172.7435998619392,185.25872614971928,170.16998500168802,158.22360598170332,154.7008686048526,160.23581426502787,152.64466491891605,154.9417705200216,144.22880399799865,147.11800623719753
