,dates,nzd0012-0000,nzd0012-0001,nzd0012-0002,nzd0012-0003,nzd0012-0004,nzd0012-0005,nzd0012-0006,nzd0012-0007,nzd0012-0008,nzd0012-0009,nzd0012-0010,nzd0012-0011,nzd0012-0012,nzd0012-0013,nzd0012-0014,nzd0012-0015,nzd0012-0016,nzd0012-0017,nzd0012-0018,nzd0012-0019,nzd0012-0020,nzd0012-0021,nzd0012-0022,nzd0012-0023,nzd0012-0024,nzd0012-0025
0,1999-08-17 22:10:26+00:00,,,,,,,,,,,,,,,,,,,,,,171.69026233043195,175.0877480667844,,,
1,1999-10-04 22:10:38+00:00,,,,,,,,,,,,,,,,,,247.33074368070643,,233.95318154697102,229.70179977414733,,,238.18813048865366,,
2,1999-11-21 22:10:24+00:00,180.46027574265156,171.07974178534192,171.06410796136467,158.86611372920171,172.67379022481282,180.75642674486147,171.10470789396965,166.95996014970746,160.95063007319638,170.59558318180848,172.7458477919809,170.00917085591993,163.01758046800916,168.11040462046222,,,,,,,,,,,,
3,2000-02-09 22:10:19+00:00,172.45635361430084,174.14517016119578,167.30191049919787,174.82404675419045,155.75543144403167,156.87262757659448,164.21090332920534,165.72596340400224,162.75825052349913,157.29877438512096,164.64434255270237,177.0798817752459,,,,,,,,,,,,,,
4,2000-03-28 22:10:07+00:00,198.96894590613695,199.79213394850598,192.41777724272913,196.4630067263539,187.86825437109286,188.3282030918277,192.2332640164713,195.29528994068875,199.79944555000196,,194.93588645031917,187.60341608427075,193.30594865661828,199.87231203974744,,,,210.17973265482192,,200.86267032082498,189.72830865147003,191.34270167326252,199.7112195201067,213.58671279425542,193.61063447636263,194.97014969720345
5,2000-05-15 22:09:42+00:00,182.48925747780908,186.00934696270656,189.386511615367,187.02801579949715,171.67775092017376,180.02396600857796,173.63237771791287,165.30512594644227,174.0592544653466,183.38616749058946,188.6413099727427,184.45508213908738,187.14598080005445,184.94959763168123,106.11245583294061,,,,,,184.7531252760085,184.25681326759292,181.02485380338354,194.8124667324044,186.04246474297196,169.87528709131254
6,2000-08-03 22:08:44+00:00,,,134.0828244476557,132.3066188986918,120.7462023120621,135.7122496800078,139.9387954944908,142.36200290629012,139.63831625804923,137.88833375130008,144.54603663042246,145.20013490128264,140.96931520468772,,,,,140.02528695385817,142.9407384314873,146.08169719164687,145.80970354777077,148.00193543507018,151.1415703047726,164.4465559430457,,153.5205853684731
7,2000-08-19 22:08:38+00:00,119.51005603483728,132.2379227419535,142.1239655942909,129.56369137455005,116.61553211932224,133.24841874501882,138.29250047707887,138.56198000086843,140.01596196063153,137.2259854852365,143.12563199855546,145.62905261367848,136.72862095746746,,108.78709113194523,133.54413783348753,139.63592574165273,144.31418449415102,141.98597588275834,146.76104512129228,144.72501743304358,148.73992354901034,149.20932831761692,158.42729447069044,,148.09743357981176
8,2000-09-04 22:08:22+00:00,150.44639213503814,158.3174196809315,149.23813016535865,139.32371015823804,130.02781376861506,144.6262784065927,150.92056690371084,156.87021830762583,150.6298898010458,152.41511055212646,156.09343953181423,158.261799769157,151.40236759622462,155.2624090229309,157.08757953117328,163.70600283814485,161.05483108348227,159.62584002821734,163.3539723462879,163.03926649988202,,,,,,
9,2000-09-20 22:08:03+00:00,170.68373360264897,170.53480141726118,161.286368484035,150.0118439381998,159.98670262265284,180.4243811117496,189.62215115395128,172.89833049417592,169.62284577879015,167.6518204395864,168.33258511237634,169.74032388227945,170.84675009233214,175.0112227516651,174.3923050576251,180.80090245326352,178.2114468477597,178.1652894211843,177.83663767524916,184.97677350182414,176.04069373329938,183.19369424956045,184.76830695465867,183.71513804613028,180.866369689425,182.24668089649444
10,2000-10-06 22:07:59+00:00,194.3951561710187,201.01076940135624,198.00011966314088,,191.28681513578232,177.1418927628323,200.72316299839946,198.24418694793368,203.03216766212014,182.51289789650627,198.89981601286087,187.21923340169297,200.06777670127414,177.11623646133347,185.84203105499736,202.90492631062216,191.99842354247332,192.28184603987256,188.56023546335203,196.58525204764084,188.8335278667284,186.67288500123425,200.8571629438743,214.9399393339918,206.95594303442493,208.8481794963606
11,2001-01-26 22:08:07+00:00,154.08120517058597,143.4396556560069,148.49171987969157,146.7124547587852,139.33202641700376,148.8283269338713,155.04754540718784,159.2849039538201,162.51809778499415,162.53150853483953,163.22637096119485,166.16442133561964,167.29355795195625,160.88314670033878,160.23045366411193,158.85995035049547,160.77205029626717,158.78749096240045,155.52163097049046,158.6805641696604,157.7471044022988,164.25207729981793,170.92945248782524,176.42968726485682,163.82702677281222,168.04243863130188
12,2001-02-27 22:07:54+00:00,144.60303714006204,138.84100329402975,145.30620076757657,138.59106145985197,138.07036528340694,143.0058174341985,151.43160573176846,156.2528285128853,154.9391361934254,160.38091413262953,159.97207594254996,162.93516660853413,156.30516055081551,155.37200848992188,154.98773909655912,152.46749159181627,156.44280625924725,149.95519693006258,158.90762618039966,159.79288797253753,162.13462461334655,154.8054010180665,164.9059761239772,171.33865082959707,160.66908801433914,159.73794797173684
13,2001-04-16 22:07:42+00:00,167.57346602128982,174.84098603761447,176.1947931590173,171.97421355156314,168.47483489739778,167.74640058430606,171.17947834697867,174.05838543552585,180.267786032647,178.25332846073485,175.18002487862987,176.20073725559368,169.5088507053533,170.70399471799243,173.91812671500813,174.20075389410715,177.38174852161293,174.62779984990328,173.32584682306842,175.5957877789134,172.55499592885315,169.46270376293043,169.94042223016186,183.63398016091492,188.5659169097702,186.23550254744248
14,2001-06-03 22:07:16+00:00,189.52968225817952,204.59038629102736,195.61179927874946,184.9462262869228,206.81994121626047,167.52118884764798,172.05597192178703,170.6489350514977,186.56315630771923,185.50993651765194,192.1472482203248,170.6147317604175,192.59534057896855,205.1692850616611,161.40160726913217,166.34082113907698,187.05468953144236,190.78281090694404,169.81657811962714,189.14999623356567,188.75332689414893,178.89910522825096,184.65421163424395,189.68797317057235,179.82933396562058,197.6734652390747
15,2001-06-19 22:07:05+00:00,183.55585102122143,189.80601679914565,185.60339059523622,169.59969697807696,168.96855885483137,167.84562435423646,174.21196828849682,168.7717783291797,173.50651811430026,176.65095467222838,172.40341424859542,171.0027359313156,178.68641446247284,183.89359808722634,164.86569618293436,167.3360963793758,171.4183834172527,171.70591632965267,168.09760702075073,165.2826257360661,169.99552017713108,170.41374848436612,173.91831070073886,185.90548674417414,177.98548478407548,190.49549074639154
16,2001-11-26 22:06:09+00:00,150.0861650992281,158.99732431598494,154.6574854281413,143.83750104067437,145.0994859035169,147.86881340638092,155.81221224425352,156.68789004647638,166.67227337326523,162.02232985271814,161.9948085485317,161.72916354486802,155.17258432248596,,138.21958424542413,161.09790170097483,168.2604795484043,167.98784869466877,157.45547182884263,159.44413307066029,151.40053182343735,153.13702769426476,156.81150473022723,178.9221174865117,181.02331242552117,170.60830612892045
17,2001-12-28 22:06:14+00:00,179.09837739129716,175.49800812912355,167.87123508876152,154.20193781579414,165.1169724105419,176.5124459818854,164.06154617204277,164.76803352054625,168.53490594310787,172.0102857201658,169.61424681308972,168.4232870642958,173.71908525582268,181.09389361836946,,174.00455592615234,163.3621200760523,163.7670790011889,165.7169288551569,162.66544563585688,155.09780024894667,161.0587641214069,171.1371047013223,177.08498720862298,172.06515953959126,171.84269042713018
18,2002-02-14 22:06:29+00:00,,136.5765880984734,140.9310906882091,133.78262968744184,138.1779296915308,139.4063732753809,136.66683793537254,136.32907499940637,148.83023318811706,150.36583342924712,149.56672191946222,153.9165196970491,144.39231429476732,,142.99394668737773,144.70532569332687,145.056103881903,145.44571645542607,146.77161968865394,146.20734543634427,140.78455720283716,138.25805413306375,154.56603686586303,162.38212925844778,166.08933441694688,155.47157873978836
19,2002-04-03 22:06:21+00:00,181.4057808668485,,,,174.9822408519131,172.1587726724796,176.9411805288069,173.5914758530778,,,,,,,,,,,,172.52724361927858,168.97790983697962,168.35992622117004,169.30477237026383,,,
20,2002-06-22 22:06:03+00:00,,,,,111.37481897731533,,,,,,,,,,,,,,,,,,,177.03724663595725,175.89621087802584,187.30520481993517
21,2002-07-08 22:06:00+00:00,158.92113754538116,,,,148.9740712588801,162.66556825774686,165.62703075568996,161.09087466181717,173.6688099640894,198.5700378366846,,,,191.2288695342193,162.40249127483239,,189.174680088013,177.15279859097706,170.3266918106708,,,,,,,
22,2002-07-24 22:05:50+00:00,126.18668769619522,137.89597742164113,143.97448218118228,135.15093747230557,135.40893305844588,144.12166476632933,152.24649153629662,151.60124574469708,157.17125718018013,160.0833945272605,160.06023952411854,162.1525872585084,148.51795883745473,124.70911099949289,123.57748817628081,149.1195369952831,157.58617587006967,156.33050747437665,146.43780330941476,151.68187437435017,150.9153238684678,153.32275572188712,157.24957410667253,165.5700725872103,162.8496088116778,165.70216561758428
23,2002-08-09 22:05:46+00:00,116.9823569853443,130.5530095810802,143.1077725040331,130.12133989292195,120.73756747983734,133.71157343737147,134.43692036557096,139.03465788438288,146.15652772857513,137.88123583313603,,,,,112.1816404365877,138.7072049214258,151.44143520482015,136.7104269952159,142.58923956658708,137.80572433878032,140.93923070203192,143.9917386994907,,,,
24,2002-12-31 22:05:56+00:00,154.43009506897772,149.7998928657565,150.40331771721083,151.40462238593847,152.72473517842246,154.59922163004205,157.21081841016792,,,,,,,,,,,,,171.82689533471358,170.34211208942634,168.43606710449967,173.64062684845823,189.67903224146912,184.46263789568044,180.29361684215436
25,2003-05-08 22:06:20+00:00,,,,,,,137.16648008561071,144.68792537210788,144.3271192586144,147.95429013255924,146.6755777544128,143.55845046728285,129.08885778631318,90.47283739458003,126.46967841693089,129.04287222553455,143.12315235126118,138.70250666192157,139.1755802824487,136.80677966425264,133.0349344732856,130.01882373953714,142.3684267702862,156.63000060221574,145.93756399754918,152.77286186438914
26,2003-05-24 22:06:17+00:00,150.0381587866814,164.5433917621795,166.44638986690217,145.56324472736918,150.62632215034063,149.63875494862575,160.07695351780734,160.48788156160634,158.49527525542211,159.1791142141435,155.10319080549607,157.67643695336324,148.19685860718218,128.66124448273837,159.4919623848117,148.71601760260353,168.08128204236152,174.55715846900733,166.5817092939678,158.18174392366365,154.81360085288932,158.72148059702582,167.29165957728372,167.4917126475103,,
27,2003-08-28 22:05:57+00:00,115.96731186570788,127.51936188669693,135.83439469137193,119.14685584207753,,116.20324095461162,126.65127195744424,131.43246006007848,136.38609827456276,141.25287075243307,,,,,,,,,,,,,,159.5640669684337,149.13998401012262,
