,dates,nzd0012-0000,nzd0012-0001,nzd0012-0002,nzd0012-0003,nzd0012-0004,nzd0012-0005,nzd0012-0006,nzd0012-0007,nzd0012-0008,nzd0012-0009,nzd0012-0010,nzd0012-0011,nzd0012-0012,nzd0012-0013,nzd0012-0014,nzd0012-0015,nzd0012-0016,nzd0012-0017,nzd0012-0018,nzd0012-0019,nzd0012-0020,nzd0012-0021,nzd0012-0022,nzd0012-0023,nzd0012-0024,nzd0012-0025
0,1999-08-17 22:10:26+00:00,,,,,,,,,,,,,,,,,,,,,,175.49442655111085,178.8919122874633,,,
1,1999-10-04 22:10:38+00:00,,,,,,,,,,,,,,,,,,230.62541594878599,,217.24785381505058,216.0338043571215,,,223.15333552992524,,
2,1999-11-21 22:10:24+00:00,171.7085603298836,163.42199079916995,162.3123925485967,150.11439831643375,163.92207481204485,174.6302259559239,165.99954056985501,161.85479282559282,155.38135662870766,165.02630973731976,167.1765743474922,164.43989741143122,156.89137967907158,159.35868920769425,,,,,,,,,,,,
3,2000-02-09 22:10:19+00:00,196.50884688557989,195.19110177356495,191.35440377047692,198.8765400254695,179.80792471531072,173.70937286648982,178.2415244041181,179.75658447891502,178.06438260522216,172.604906466844,179.9504746344254,192.38601385696893,,,,,,,,,,,,,,
4,2000-03-28 22:10:07+00:00,190.70147769043223,192.55809925976433,184.1503090270244,188.1955385106492,179.60078615538814,182.5409753408344,187.41057422397688,190.47260014819432,194.53832941273532,,189.67477031305253,182.3422999470041,187.51872090562497,191.60484382404272,,,,203.74947959816268,,194.43241726416574,184.4671925142034,185.55547392226921,193.9239917691134,207.7994850432621,187.82340672536932,187.7361150084618
5,2000-05-15 22:09:42+00:00,172.14596963690488,176.95897010191538,179.0432237744628,176.68472795859296,161.33446307926957,172.783664519945,167.59879314405208,159.27154137258148,167.47716220295302,176.80407522819587,182.05921771034912,177.8729898766938,179.9056793114215,174.60630979077703,97.06207897214944,,,,,,178.1710330136149,177.01651177895997,173.78455231475058,187.57216524377145,178.802163254339,160.82491023052137
6,2000-08-03 22:08:44+00:00,,,159.3206353825801,157.5444298336162,145.9840132469865,153.37871733445488,154.6608518731967,157.08405928499602,155.69874139845567,153.94875889170652,160.6064617708289,161.26056004168908,158.6357828591348,,,,,159.65469545879938,159.00116357189373,165.71110569658808,161.8701286881772,165.66840308951726,168.8080379592197,182.11302359749277,,175.60366993653196
7,2000-08-19 22:08:38+00:00,138.91748118534176,149.21941974864492,161.53139074479537,148.97111652505453,136.02295726982672,146.83361635037195,149.6134984815398,149.88297800532936,152.36614160186164,149.5761651264666,155.47581163978558,157.9792322549086,150.3138185628206,,125.76858813863664,147.12933543884066,153.22112334700586,159.40884850009894,154.33615552398845,161.8557091272402,157.0751970742737,162.32512115436347,162.79452592297005,172.01249207604357,,165.0789305865032
8,2000-09-04 22:08:22+00:00,153.85068566371595,161.2961765185246,152.64242369403647,142.72800368691586,133.43210729729287,147.00928387666715,152.90640479543956,158.85605619935455,152.79625841020442,154.58147916128507,158.25980814097284,160.4281683783156,153.7853730662991,158.66670255160872,160.06633636876637,166.08900830821932,163.43783655355674,162.27362388385563,165.5203409554465,165.6870503555203,,,,,,
9,2000-09-20 22:08:03+00:00,170.81426480036168,170.6490162152598,161.4168996817477,150.14237513591252,160.11723382036556,180.51575295014848,189.698294352617,172.97447369284166,169.70591108642552,167.73488574722177,168.4156504200117,169.82338918991482,170.93812193073103,175.1417539493778,174.5065198556237,180.8922742916624,178.3028186861586,178.26681368607197,177.91970298288453,185.0782977667118,176.12375904093474,183.28506608795934,184.85967879305755,183.80650988452916,180.95774152782388,182.36089569449305
10,2000-10-06 22:07:59+00:00,182.57896933010232,190.6716059155544,186.1839328222245,,179.47062829486595,168.87056197419082,193.83038734119825,191.35141129073247,195.51277603608244,174.99350627046857,191.38042438682317,179.69984177565527,191.79644591263266,165.3000496204171,175.50286756919553,194.63359552198068,183.72709275383184,183.0914784969376,181.04084383731433,187.39488450470589,181.3141362406907,178.40155421259277,192.58583215523282,206.6686085453503,198.68461224578346,198.50901601055875
11,2001-01-26 22:08:07+00:00,177.85450901093373,164.2412965163112,172.26502372003932,170.48575859913296,163.1053302573515,165.46963962211473,168.91530598072404,173.1526645273563,177.64656386521546,177.65997461506083,178.35483704141615,181.29288741584094,183.93487064019968,184.65645054068654,181.03209452441624,175.5012630387389,177.4133629845106,177.27783839378205,170.65009705071176,177.170911601042,172.8755704825201,180.89338998806136,187.57076517606868,193.07099995310026,180.46833946105565,188.84407949160618
12,2001-02-27 22:07:54+00:00,166.31101771253537,157.83548629494393,167.0141813400499,160.2990420323253,159.77834585588027,158.20140383492983,164.09459439904458,168.9158171801614,168.75330564863572,174.19508358783983,173.78624539776027,176.74933606374444,171.50074695154686,177.0799890623952,173.9822220974733,167.6630779925476,171.6383926599786,166.83918181976406,172.72179563560996,176.676872862239,175.94879406855685,170.00098741879785,180.10156252470856,186.53423723032842,175.86467441507048,178.73243097265103
13,2001-04-16 22:07:42+00:00,156.48272875938224,165.13659093344535,165.10405589710973,160.88347628965556,157.3840976354902,159.98288450097075,164.70988161086592,167.5887886994131,173.21004413870583,171.19558656679368,168.1222829846887,169.1429953616525,161.745334622018,159.61325745608485,164.213731610839,166.43723781077185,169.61823243827763,166.0016708684196,166.26810492912725,166.96965879742973,165.49725403491198,161.69918767959513,162.17690614682655,175.8704640775796,180.8024008264349,176.53110744327336
14,2001-06-03 22:07:16+00:00,177.4137972409147,193.98898690092062,183.49591426148464,172.830341269658,194.70405619899566,159.0400693355626,164.98837232838255,163.5813354580932,178.85304766036887,177.79982787030158,184.43713957297444,162.90462311306715,184.11422106688318,193.05340004439628,150.80020787902544,157.8597016269916,178.573570019357,181.35934478240472,162.10646947227679,179.72653010902636,181.04321824679857,170.4179857161656,176.17309212215858,181.20685365848698,171.3482144535352,187.07206584896795
