,dates,nzd0277-0000,nzd0277-0001,nzd0277-0002,nzd0277-0003,nzd0277-0004,nzd0277-0005,nzd0277-0006,nzd0277-0007,nzd0277-0008,nzd0277-0009,nzd0277-0010,nzd0277-0011,nzd0277-0012,nzd0277-0013,nzd0277-0014,nzd0277-0015,nzd0277-0016,nzd0277-0017,nzd0277-0018,nzd0277-0019,nzd0277-0020,nzd0277-0021,nzd0277-0022,nzd0277-0023,nzd0277-0024,nzd0277-0025,nzd0277-0026,nzd0277-0027,nzd0277-0028,nzd0277-0029,nzd0277-0030,nzd0277-0031,nzd0277-0032,nzd0277-0033,nzd0277-0034,nzd0277-0035,nzd0277-0036,nzd0277-0037,nzd0277-0038,nzd0277-0039,nzd0277-0040,nzd0277-0041,nzd0277-0042,nzd0277-0043,nzd0277-0044,nzd0277-0045,nzd0277-0046,nzd0277-0047,nzd0277-0048,nzd0277-0049,nzd0277-0050
0,1999-07-09 22:05:23+00:00,132.4814105561012,115.87422645912422,107.00713522121367,116.74310535107118,110.22799977087666,119.50737362142426,138.68201753293238,150.55519117670462,160.16731600091794,150.8356702599996,136.42045012116014,114.41004131138459,115.03927321527183,117.16104386071666,132.71513863462573,134.81564012287652,132.97181398843134,131.45419834991048,127.85252151049643,130.02199454973024,120.89246067099128,124.41126071412596,125.12367841101309,121.92327575596354,120.84230334697138,110.54889127381514,99.87874540012521,95.53792211857436,109.1743111924409,121.64175242808959,138.07148202029416,143.09248246848614,145.77786258761412,147.09925972456637,138.43413894622097,130.77608488845442,126.17398592892496,117.0866790344364,114.85654833698331,120.80831036468506,128.5488891089207,126.63114536857503,119.22892904613869,99.8894121845681,87.80293978718323,84.31278298002697,80.93735050191138,74.87000848376569,76.96842492317893,79.85768547573683,84.66476256384895
1,1999-07-25 22:05:27+00:00,120.64694328127442,92.82457687095842,,,,,,153.12787692076176,142.28308898908017,134.74457796565514,111.9258674294919,88.22338490078569,95.14396896963027,93.53308636359182,117.35054156528852,119.29503544835559,114.38357691544705,108.41231447720182,105.5804955393576,100.7640689874244,91.78591694356108,91.56962980860533,96.58828782462481,95.50957953740502,92.64177372339367,89.71712255135813,80.36736097063854,80.26013733710904,92.16582834418526,103.14593219306342,121.2543068807953,123.07711203105556,123.9059372456061,128.7524561018971,119.3794136065145,113.86627724160402,111.28886614414608,102.51991503164562,101.59612232136791,105.75157579123945,115.84899161723033,110.74718782999102,106.52096391111812,86.78633411531223,69.27287836466843,69.74233898559314,55.460053911848156,55.70773757642414,59.711704272778285,66.24946397515303,74.31969354714123
2,1999-08-26 22:05:32+00:00,109.70223360110673,93.51802618134697,82.94147233659646,87.11576759984919,87.08973132895193,93.30936027772054,110.74278998921855,118.11202620925414,133.53914037379963,126.13594124315276,104.79016971250468,81.76676022014146,84.59694134110374,90.43870220876943,108.7977347546265,112.5244569512999,108.88290278674381,108.5101559683228,102.71515274959845,99.06600638015918,96.40714632941942,96.21203873906379,96.4428402037152,97.92062240866025,87.33916663351062,84.19872829294816,75.18928095697154,70.59871308904144,91.10779583189935,98.50077303438135,114.82554325484962,118.32955177630188,120.80282425347023,122.62285814433115,117.31475088038461,117.1571539814654,107.69552468228969,100.4275708628831,97.33152880737993,102.71252100848649,111.97042084528644,105.5633134343439,98.78815330912637,80.39099664193775,61.4505185758621,63.899758118885075,58.676413599707004,61.068247376028246,62.04840289052356,68.84753059924081,77.21404942192027
3,1999-09-27 22:05:36+00:00,,,,,,,,,,,,,90.98891450887437,95.17691951039158,115.86031301391512,115.5660976693031,112.1022667823508,108.65860839026685,103.00686467443653,98.86233790570739,95.88930948410454,89.0433144796242,94.44311685760982,95.44842245282635,95.89103289054938,84.97109667977989,72.0564494747607,77.33818417431296,94.4309502390474,104.80902758073458,118.41698887941553,121.25297168976988,122.93534714360975,123.0370105667215,115.75219493324795,112.54018216175376,112.11728092419081,105.6968248566145,100.9139068251624,107.1481085271028,112.67920603383479,109.20500188964616,99.40748943870359,83.47690888247757,70.14558798082578,72.47968883233304,63.549781143260475,56.810565090848286,60.16916252708871,63.96597067463688,75.97283778424709
4,1999-10-13 22:05:36+00:00,112.77093563680869,96.96774196578106,90.01338787423357,93.61220721940856,95.16439475822847,104.31978358621643,122.13274787264628,127.13204711822107,136.37257647559,130.2170047561592,112.79302172871357,88.92222039201117,93.19106053273796,100.1099257502268,117.87767575805186,119.1828256068097,114.36683490851235,113.40102977471486,110.79943985591683,105.1619191110087,100.89038694287149,97.77946583494625,102.29838727651247,97.98990595984515,96.84320317276155,86.86938636780333,79.8808489867394,78.48664383045022,99.48971581860079,107.29282872602906,125.46814362461458,128.76352738306366,128.83147347530144,132.67343601930332,122.79674543638592,116.90985921923192,114.07566317587116,106.94890191765839,102.55478762486892,110.37093955193015,115.97690124481593,110.817300781783,102.85309887092244,85.82243759965237,74.40186244255322,71.34612119835259,65.9927001377773,61.64142656548568,61.45949761005125,69.96352349618289,77.89741247928973
5,1999-11-30 22:05:23+00:00,96.95904147817947,85.96945151934989,77.83723925961837,91.53492746445619,88.49221426643206,99.6985650355031,115.96568843780499,126.75402371317702,134.9527241502423,130.11590115255564,111.15827866735913,89.24869012296266,102.02840126032221,104.11551731175481,120.4527157727193,120.56655329040149,118.36433375166757,116.12063489295289,108.73753114073477,107.18235108332375,95.27399748267999,97.26658017496564,100.96341622212518,96.8450177651679,88.36044940830601,85.7523623457758,82.91819626093444,64.00426518181372,84.85718207025141,100.50989310697915,109.59542288072763,124.92326854925942,124.31489488632046,131.70668942385248,121.37217815713896,119.06528035541619,115.38341040504014,104.83040128733542,102.10602606684844,116.12111516004862,120.83130300065909,115.62495513580902,109.98332839871566,96.38846572397367,77.41014379881517,82.81578807272548,64.63585833101291,62.17202217501489,66.28710320296345,72.69459865928893,81.31441117481286
6,1999-12-09 21:59:21+00:00,92.00333162750341,77.48428768593323,81.97149995968132,81.4714813594679,83.41892786226899,96.8229651396238,105.25315772244164,109.58263147062002,126.92179231679916,118.80713291214012,103.03052753521828,80.05227000176583,81.32419552658132,97.70195468790074,117.82553540014312,117.85704332248079,112.19536259258511,109.86638373042851,104.04062163285309,96.67958712628413,90.55201537867009,89.75537705585742,94.13769589805445,82.04591109933128,77.75331842025668,75.79006567675023,73.58365215332432,75.60670126926945,88.77223669879436,102.56088488370571,117.71126469748562,114.99516143546674,121.7429064939395,115.39292450120048,113.97838410140811,112.91713864134029,104.87133258368284,96.6024482749669,93.50014772306923,98.78478937052353,108.58883625968028,107.0393646921338,90.07788830477739,74.99272327315448,66.26625110441375,64.87083119894896,53.25708374862832,51.72742331403319,54.75547346529536,63.47541783777946,68.10805240870121
7,1999-12-25 21:59:16+00:00,119.56514028569018,99.56562051998415,96.1017700432196,99.33173555169368,96.35099811259929,111.24514308909512,126.32339519006683,129.62075613154116,140.8848064024558,131.3177454657861,112.87773071908116,96.58086669854985,95.94847224281382,107.86530100756335,124.77692681391002,127.46746167512873,121.9186758491698,116.73757526154682,113.28890770639657,109.97453102369161,104.10814457408536,106.46251279016202,106.79553465666379,97.79325678816033,98.6885249669404,90.39891875002209,83.35163122373905,88.57050526561378,102.20038170655019,115.78236632188879,131.51661508267358,134.20241638284415,139.34287302492618,135.9276516484676,114.36941946935937,109.36763365657038,112.96682253844125,108.67745333615798,98.64398504268883,109.7664598581101,117.67303362584998,120.18019225640248,108.63470137103786,90.85989643299236,79.95845341508635,81.52903174379352,74.586628895527,65.57727252847283,68.22018273186545,77.61248097972694,82.68610218405217
8,2000-01-10 21:59:16+00:00,119.27662399878861,102.30878282586238,92.55288154379642,98.35164195106287,104.13029003073544,114.34221817091768,126.72811423013242,134.68366411008003,144.39796372367903,139.0754734785121,115.62772077180333,95.30541204664897,99.79233953006631,106.59555361367457,125.5295887431412,127.60435754723497,122.4483021161562,119.26247354784275,115.59522163653479,114.31039576009064,106.3889314460597,105.42296667941108,109.41067862167765,104.10581094264461,102.17087789364827,93.78917839089672,89.35982831933768,88.63280156853233,106.69570543614638,113.69605482687652,126.83258614219596,130.56647435275545,134.49728396547118,130.26397996181396,127.64865213861202,127.24961724568746,122.16569587961001,115.80315930547634,109.6418051066285,110.60579481976647,120.9408994432838,121.00824908052635,112.92081665641297,93.55728545429268,80.13389799619725,79.95149384633348,72.60213888183918,67.60214202836163,68.17150901910759,74.6405662611056,84.7523696007368
9,2000-01-26 21:59:14+00:00,131.91706662527298,113.09989088356159,105.57341754553099,104.87508165729265,107.63944349628395,124.26941856167528,163.37176513650866,170.8581363581526,167.69785186522682,167.80963841554347,140.1307204268303,117.88346641666296,123.95581534860727,123.27116928642096,138.9029728501543,146.8205114389131,145.6892652011984,139.65992984748323,158.23511275906165,156.56151011103563,130.4181407502903,130.392379036433,128.37901277259826,129.09820824489364,140.01912572820567,113.06554043534476,110.38905973015257,102.44491034420123,122.93572000293752,139.53277896412956,146.45521024348128,146.9731626302568,157.37996167224316,151.4092267395634,143.54289836051993,138.666179287004,141.62778194893758,144.6279468601441,137.0540363527116,141.55161077353375,141.9322551896439,144.83866707255498,128.5094127028309,132.3797248335788,99.09476797432572,95.12258466849785,106.00841670149322,96.80674610297686,95.94852807565957,94.91947855287047,100.68597503414605
