,dates,usa_HI_0048-0000,usa_HI_0048-0001,usa_HI_0048-0002,usa_HI_0048-0003,usa_HI_0048-0004
0,1990-09-11 20:20:05+00:00,199.74962008610848,198.49352772082278,191.58315954369107,187.0810358332371,
1,1991-12-03 20:24:42+00:00,204.04645196696214,205.8697112196562,193.16004795610567,153.17904079171842,
2,1999-08-02 20:59:19+00:00,,,,,
3,1999-08-11 20:53:07+00:00,186.39721406227602,193.05153725707595,186.35625950430628,178.245709985133,180.60197013151347
4,1999-09-12 20:53:05+00:00,188.27005220256711,192.2414490774709,179.61724016340682,177.18192349173535,173.01743685372278
5,1999-09-28 20:53:15+00:00,192.2948764536244,198.06002662452082,188.64245582954894,185.7093672265206,180.10934597115144
6,1999-10-30 20:53:07+00:00,195.94349844439017,200.16855523662292,189.2513891931945,183.14693604927604,182.3071726573313
7,1999-11-15 20:53:07+00:00,198.44435409807699,201.3914137687612,190.4710672592853,188.49963219388496,183.0041213502721
8,2000-01-02 20:53:03+00:00,194.90825334856328,202.12771900359775,190.39350811392123,188.98188319197766,195.95519471968117
9,2000-01-09 20:59:15+00:00,195.41199635518237,201.45735150628047,187.23322849389376,182.34099197658216,186.84576795290113
10,2000-01-25 20:59:13+00:00,186.44369835228764,192.58229229500088,185.58624695086124,179.2867061521066,187.17985471792392
11,2000-03-22 20:52:50+00:00,,,,,
12,2000-04-07 20:52:39+00:00,189.88484698921644,197.47462295250645,187.10382638993914,179.8713588036329,181.87110691446318
13,2000-04-30 20:58:42+00:00,169.3016589584273,177.05079819647582,171.86453655308367,168.1351428992446,179.31726931829135
14,2000-05-25 20:52:12+00:00,191.06059012060186,199.163820849348,187.7506065246275,177.65055819052048,180.67061732612098
15,2000-06-26 20:51:56+00:00,191.8452810188111,199.5198695300057,190.85582693747727,187.0939510917654,187.8838368750376
16,2000-07-28 20:51:26+00:00,194.59481705330268,198.83881945608042,190.35166367880097,188.32522185560123,181.63495657294743
17,2000-09-21 20:56:52+00:00,194.98365937814725,202.76184771998751,189.4335838609382,187.79304632285502,179.06832874802367
18,2000-09-30 20:50:41+00:00,193.8084835440498,198.5180916828516,188.05109513130023,183.27103974946255,178.7622241336714
19,2000-10-07 20:56:48+00:00,206.46119885024623,202.58401941444444,180.6826641166884,183.7503263540654,168.4725545892578
20,2000-10-23 20:56:40+00:00,202.2411023111656,205.2521515061656,187.94603051394282,169.1734453951969,162.32428941197188
21,2000-11-17 20:50:34+00:00,200.4556958243064,202.20855068141617,193.09270502725926,188.4355623963344,179.41906249113853
22,2000-11-24 20:56:45+00:00,200.014634769699,201.50086469476486,194.89687991844588,182.68720240837484,179.52333841507527
23,2000-12-03 20:50:34+00:00,198.61754735609398,202.8171499403491,190.74073574574956,182.0025802629737,178.52524731889022
24,2000-12-19 20:50:39+00:00,200.44072323213928,206.64404165030896,192.01620606580343,186.07007225670893,191.87851120246415
