,dates,mex0342-0000,mex0342-0001,mex0342-0002,mex0342-0003,mex0342-0004,mex0342-0005,mex0342-0006,mex0342-0007,mex0342-0008,mex0342-0009,mex0342-0010,mex0342-0011,mex0342-0012,mex0342-0013,mex0342-0014,mex0342-0015
0,1986-03-19 16:50:19+00:00,174.85650909116663,175.90488294701248,172.72461063025554,174.82790000187995,178.76640245882055,183.97200753673332,193.08533591077492,191.08573295387527,201.6344499552087,171.52470845886873,,,,162.9296674826943,178.6430531477244,191.15021582621944
1,1986-04-20 16:49:38+00:00,182.45723239073715,175.32445713409948,180.2409272304398,185.53596178252934,186.49790605566463,188.4593106869605,198.40974539812282,201.19630405833084,200.58299530570218,184.21280648074764,,170.23097068909203,150.64040974773678,178.1986632246149,200.44710251387687,207.97733090217943
2,1990-02-10 16:45:58+00:00,172.9751057465006,174.45708375502315,173.26011816839986,177.59378723116887,173.62688266702875,166.17774046149975,167.6200868240867,170.2904098190728,,,,133.02910729455726,127.10027496880474,157.93609343667515,,
3,1990-04-15 16:44:33+00:00,201.33234739670374,200.40061173599645,201.1132384191011,200.23673036784774,199.13291455421387,206.0748686387061,201.04695558680555,209.90558791528827,208.87899900365736,198.51270830032564,,,,164.7601362029336,195.75556945376752,211.91013479292923
4,1993-01-17 16:45:59+00:00,191.09576053294148,185.14764869023355,182.64285687568236,183.81827877638906,182.7373999659991,181.1367787761641,191.1165073736682,189.38791687096034,,110.81629495200379,,129.7898916273841,124.04671023847293,153.05112278740538,,
5,1993-02-02 16:46:10+00:00,198.62110251278446,198.29841530816287,188.1162719408347,189.6699573593181,186.57521710295805,190.28288920442034,193.77877526397617,201.31005026743867,,119.85387110980233,143.68487008077787,139.7689299941132,128.82147288453422,158.20221178376846,,174.88230194827457
6,1993-02-18 16:46:17+00:00,185.6312604835523,189.27506795426763,176.56806667580605,171.2260914177639,170.63329650676508,172.13314181491032,177.2475899995903,184.59365792084617,,120.22577064032677,138.47353466232119,134.69002910381468,121.04233392787765,150.31105437483885,,158.34909834411158
7,1993-03-22 16:46:29+00:00,183.6844368322602,177.71184085312234,175.1169699360438,173.81040428271118,176.83676550725013,176.47134257250278,166.58239766982086,177.7972485121527,,125.95879242886058,132.58005147849414,147.3040549462526,123.51254448164624,150.62263411804003,161.99851137640832,169.99961967711536
8,1993-04-07 16:46:35+00:00,190.6254539259328,178.62860943737297,181.30182971511772,182.42416837471413,180.16952717419701,184.22341316689915,190.61089858458854,193.29846794868467,192.964339677886,169.5374515877431,177.5607013435085,179.40864316733874,155.99194681737254,167.3612513548255,179.83855052803997,186.13090210964475
9,1993-04-23 16:46:44+00:00,183.24932727628942,182.90224433911163,180.00449937847065,173.07111905036334,175.020592798113,174.69146203645516,186.07707716730368,194.04598065154613,198.4313534421135,174.6897455375864,175.32126000127596,182.63908907697683,170.9360008259498,176.78432332242068,192.26822563683226,186.79567054347956
10,1993-05-09 16:46:47+00:00,176.93455317050862,179.30559181387406,174.38190143167563,178.94694396482132,183.79249741855415,182.7724814313819,188.05024033158338,191.1317935122869,202.78393257393387,187.2839459941094,187.61246505253612,184.45317353396925,173.1191015581943,187.5901422637472,205.5060452072082,217.029802795025
11,1993-06-10 16:46:51+00:00,162.7137699266342,169.87421436669422,173.71924769016744,173.1806345929962,180.98557558844442,186.62331578479748,199.51093942842698,195.86903131486042,210.63580482420014,202.51130035487964,200.2908561453775,198.62871956584002,207.04762838883508,218.4395563420493,234.8927896822435,242.28709724109643
12,1993-08-13 16:46:43+00:00,150.65691588214648,149.04163343061612,168.7033994907543,162.99746766613583,178.6895175137838,179.00262804875325,184.7377854397028,195.94484491383258,202.00113021808204,201.24859420935854,207.47068904161796,204.3280290006266,209.59081233561193,225.3461455831582,250.65727130951944,255.88009076503815
13,1993-09-30 16:46:36+00:00,,,163.56640240387622,139.96999072506304,165.53877394962285,152.09641603140253,,188.36655598864817,198.79893916086064,185.26475190834705,195.95192456573645,201.123466973927,211.01340138499324,242.67184637284527,259.157085182307,274.11277382991955
14,1993-10-16 16:46:30+00:00,127.93000154042053,117.03825434111478,141.48805576512706,159.56463274474999,163.73769492921295,169.90467271731387,172.31008449669463,187.50087971710127,196.46418452262418,153.61071747279897,193.86840908860313,198.9534419082099,204.85560669035104,231.3297371250061,257.44627762602437,264.70064815443106
15,1993-11-01 16:46:25+00:00,147.0062376496241,132.35560445195892,145.71599071149774,154.87355773741243,161.4762494845105,165.81205934595368,177.6911921751551,190.1691461600807,195.9065951155427,,207.431870900181,207.79827273497608,209.11936427208616,237.1990602972853,252.62364325931514,266.03254395160286
16,1993-11-17 16:46:14+00:00,148.26039825808726,150.1507048008028,156.96522698095293,156.3415850577148,170.05503790958286,171.70263205599161,179.8667447075724,186.14376396517676,,126.49922838206263,203.0093233375965,203.2624557321949,,,248.0865945918566,258.8245860752951
17,1993-12-19 16:46:05+00:00,154.61899304855132,149.38825712157706,151.23711435597073,156.95746453877462,160.66797679813237,165.304063124382,168.8917515525843,170.05342245706402,,121.61789135505774,155.1814143570085,132.74643412615995,128.128657284479,162.19195838254734,,230.35797735068232
18,1994-01-04 16:45:53+00:00,169.93139074702788,167.62964143720495,167.45516171425533,164.9830609100893,168.42658142280672,174.7296045105035,177.8882500184185,189.10475585533752,,117.68105364482287,,143.81066218459773,120.11364144814257,158.58053196352094,,212.83257187142493
19,1994-02-05 16:45:29+00:00,190.7502643624801,186.97669537745782,182.87368760890928,178.7109072129766,176.65546855490652,180.76805267097558,183.4286608526815,187.87083101828983,,121.38811507375252,,142.3012601055293,124.4740991859267,155.534761012771,,193.4738079827502
20,1994-02-21 16:45:16+00:00,187.528443520201,185.39027930092584,182.99918562944433,181.53785072991522,183.40232162628425,181.34139280973528,185.65932136598414,185.2130650955063,,120.6230101977697,161.1067144815301,132.94164089453025,121.33596599750557,149.59612432336058,,179.19402708502594
21,1994-03-09 16:45:01+00:00,185.11651675633493,185.41014978831288,179.60322491866714,179.39294654276893,182.897359003313,186.19461562587256,189.29686583875497,189.4973724161444,189.87338114822936,148.0181903799415,174.79293985343028,154.4887655849432,131.97909654612073,163.63740815375607,180.2862667176655,189.08757873596878
22,1994-03-25 16:44:47+00:00,203.1027880408119,199.8601553469719,193.90505621147327,196.8122516208584,188.4449210769387,188.8673895321034,195.11012095418562,196.8363282545795,206.36688108627231,187.90153130087904,198.1340203919134,191.0684011109628,145.09323264562795,172.97459591734906,201.954273337889,204.62214778685532
23,1994-04-10 16:44:28+00:00,192.08987253487334,197.07800023226199,191.83960611417078,191.54382783804772,194.5293159184116,196.4785336628448,200.3451651461618,199.99416037380303,202.03143380963314,191.1522648216091,197.76721139573556,194.7963043649098,151.5326476500589,167.11929760246804,195.84128038449037,204.47030241668494
24,1994-05-12 16:43:52+00:00,182.00276993685023,191.96852140216896,182.6646501216223,187.10491027686203,186.49533050469356,185.63358658378291,194.20624605595478,195.61097789901672,204.67686548114938,195.43192149997617,195.0951388250582,196.46728509869718,176.42466153367837,192.83129806016981,213.40774961521848,217.86440835094328
25,1994-05-28 16:43:36+00:00,177.85518260101867,177.06075044049473,181.8276797560384,188.31487122339684,184.24807839896897,190.20763458576837,192.53355695138924,197.8230692074732,202.96123651099737,192.5732958322903,198.02835376415885,189.9451915182483,184.24693778801753,201.2612315018062,224.15359660530223,224.6919234328262
