,dates,per0235-0000,per0235-0001,per0235-0002
35,1996-03-01 13:54:17+00:00,,,
36,1996-04-02 13:56:20+00:00,139.3515351344688,148.95905437255013,156.72443372132403
37,1996-05-04 13:58:17+00:00,,,
38,1996-11-28 14:09:15+00:00,,121.49774048790768,125.38576216358058
39,1997-01-31 14:12:15+00:00,,124.10137625329222,118.30379044471896
40,1997-03-04 14:13:35+00:00,,143.0915429342425,146.62678878527004
41,1997-06-08 14:17:02+00:00,164.14262767278245,,
42,1997-08-11 14:19:12+00:00,,,
43,1997-10-14 14:21:02+00:00,,,
44,1998-02-19 14:24:02+00:00,126.39977505443721,139.77923943494483,144.0824616954502
45,1998-03-07 14:24:17+00:00,,125.98389355000153,123.9616190197772
46,1998-04-08 14:24:44+00:00,123.71873973119274,125.6960191418325,134.8030964966559
47,1998-04-24 14:24:56+00:00,,,
48,1998-06-11 14:25:40+00:00,137.38822091076736,,
49,1998-07-29 14:26:10+00:00,,,
50,1999-01-05 14:26:53+00:00,120.135064491748,141.4421442725648,145.10318050916828
51,1999-01-21 14:26:51+00:00,118.85164496938604,143.02041689905815,140.86905390479293
52,1999-02-06 14:26:58+00:00,,126.04875603728782,133.23121421656722
53,1999-02-22 14:27:04+00:00,,,
54,1999-03-10 14:26:54+00:00,118.93048566273205,129.94385494066177,134.2625749417382
55,1999-03-26 14:26:38+00:00,127.88104067267481,138.90754525310064,145.85790100639488
56,1999-04-11 14:26:32+00:00,134.5711247674919,142.7284595488092,149.5997968146982
57,1999-04-27 14:26:32+00:00,,,
58,1999-07-08 14:40:36+00:00,,112.35623991735481,97.37739501810114
59,1999-07-16 14:25:33+00:00,,128.07714586177693,116.64224978534745
60,1999-07-24 14:40:38+00:00,,,
61,1999-11-21 14:23:16+00:00,,,
62,1999-12-07 14:22:56+00:00,,,93.98044065167988
63,1999-12-15 14:40:46+00:00,,119.5052912811168,117.87359709483087
64,2000-01-24 14:22:25+00:00,,120.22612032746194,121.28958206255706
65,2000-02-09 14:21:54+00:00,,117.16302693354731,116.5011078010327
66,2000-02-17 14:40:30+00:00,130.25386020102044,140.98506681420284,145.00374193895618
67,2000-03-20 14:40:25+00:00,132.20423994716506,133.53988759912357,134.14237047196596
68,2000-04-13 14:22:16+00:00,,,
69,2000-04-21 14:40:07+00:00,119.69333905546695,129.4441437387397,118.08395083925873
70,2000-05-23 14:39:47+00:00,,,
71,2000-06-24 14:39:34+00:00,,,
72,2000-08-19 14:25:31+00:00,148.86761709463343,134.09326226003378,137.6834314623938
73,2000-12-01 14:38:11+00:00,136.79040197524154,148.83711661358635,151.9130697620371
74,2001-01-26 14:27:44+00:00,116.90872457727784,134.1496872882366,138.5836654701169
75,2001-02-11 14:27:50+00:00,,123.91512392437005,135.14476427351224
76,2001-02-19 14:38:14+00:00,132.68747602178573,126.12193278826022,135.97349973488733
77,2001-03-23 14:38:00+00:00,127.88594334077091,133.90708633537565,132.4954402482622
78,2001-03-31 14:27:56+00:00,128.2306243551364,131.8805457335428,127.57444021691146
79,2001-04-24 14:37:53+00:00,131.97753561394973,133.09095904184323,138.26524769404074
80,2001-05-02 14:28:01+00:00,134.528068506474,135.895680689559,135.2614919140849
81,2001-06-11 14:37:26+00:00,112.80591692796325,,
82,2001-06-27 14:37:09+00:00,,,
83,2001-07-21 14:28:10+00:00,,135.25204936588597,122.13158121010787
84,2001-10-25 14:27:37+00:00,126.37678619999046,127.5100514456384,119.08943039323009
85,2002-01-21 14:36:41+00:00,,106.05982028163741,114.96963047871657
86,2002-02-06 14:36:41+00:00,133.72904476776952,148.60072609194648,147.09611090614038
87,2002-03-26 14:36:38+00:00,,119.98962758691017,122.55096552194277
88,2002-04-11 14:36:38+00:00,,,
89,2003-02-09 14:36:29+00:00,,124.31488096842742,116.37458931744598
90,2003-03-13 14:36:34+00:00,126.63143623876178,124.69282988490998,130.64686919597898
91,2003-03-29 14:36:30+00:00,133.37144735434794,145.98122832872508,148.44929291265947
92,2003-04-30 14:36:35+00:00,136.11185726147596,138.84221724826938,137.81807152675282
93,2003-10-23 14:36:09+00:00,,102.44541521899667,92.92282190967269
94,2003-11-24 14:36:29+00:00,129.5610594345083,123.78906066886604,127.4531795694004
95,2003-12-02 14:26:20+00:00,107.137522195414,114.57645688996504,113.71929622904429
96,2004-01-27 14:36:53+00:00,125.13610852994452,131.58822902490527,132.41016686982323
97,2004-02-04 14:26:41+00:00,133.73120601577565,137.5953788817501,139.11820902829606
98,2004-02-20 14:26:47+00:00,111.32242956303324,126.74816439564358,132.0299282983521
99,2004-02-28 14:36:57+00:00,122.47583174237685,127.83607933509772,134.06504268189016
100,2004-03-07 14:26:51+00:00,114.49152298195965,139.37435357474493,135.93749648958632
101,2004-03-15 14:37:04+00:00,120.9035321228751,128.1841624622574,128.99054193403617
102,2004-03-31 14:37:05+00:00,,,
103,2004-04-08 14:27:18+00:00,,108.24208076493231,109.81582482367801
104,2004-08-30 14:31:14+00:00,,,
105,2004-09-07 14:36:31+00:00,121.22109481395725,119.77670424296596,113.1741064349646
106,2004-11-26 14:36:53+00:00,119.59467765733581,131.2853799542744,126.83441486192038
107,2004-12-12 14:37:00+00:00,131.62358494612198,144.52459848912704,139.4782104453111
108,2004-12-28 14:37:09+00:00,,148.55018380789684,146.50327865059216
109,2005-01-21 14:34:01+00:00,120.57221028821824,128.06403453366894,140.78141859904244
110,2005-03-10 14:34:44+00:00,,118.94619856570614,99.06378929869128
111,2005-03-18 14:37:31+00:00,,103.22155738837493,94.72596383991726
112,2005-03-26 14:34:52+00:00,117.09984009375277,130.05739792541775,139.1775184768521
113,2005-04-19 14:37:20+00:00,,108.31900112182213,103.86992503747321
114,2005-05-05 14:37:25+00:00,,,
115,2005-06-22 14:37:14+00:00,,,
116,2005-11-05 14:35:58+00:00,117.03180992283086,117.8732214591738,118.34108875027282
117,2005-11-13 14:37:18+00:00,,98.89444243127313,96.39560885404067
118,2005-11-21 14:36:22+00:00,,101.07159779915928,100.94066110455665
119,2005-12-15 14:37:26+00:00,134.58957395483588,134.52427096761375,135.27105536838894
120,2005-12-31 14:37:35+00:00,130.1245691211373,142.75198633957663,136.44452572074144
121,2006-02-17 14:37:53+00:00,139.8538222004776,143.33800405450066,148.57379431470866
122,2006-02-25 14:38:34+00:00,,127.22682696143963,97.62629078119005
123,2006-03-05 14:37:55+00:00,,133.98809121235504,135.36215043765412
124,2006-03-13 14:38:54+00:00,132.22121187194145,137.10079533503895,138.3450126639612
125,2006-04-06 14:37:52+00:00,128.11485333804603,128.35592840978606,137.19136720550566
126,2006-04-14 14:39:30+00:00,128.24569766579384,137.13371650650203,129.4155198560657
127,2006-04-22 14:37:50+00:00,135.7643999960923,143.60159906045553,141.21949679314034
128,2006-04-30 14:39:44+00:00,96.91583906761892,117.66252281083582,
129,2006-07-03 14:40:41+00:00,,,
130,2006-07-11 14:37:38+00:00,,,
131,2006-07-27 14:37:31+00:00,,,
132,2006-09-05 14:41:30+00:00,112.98502663274479,119.09023284736273,115.99847962163958
133,2007-01-03 14:38:02+00:00,115.19466150243458,129.83817408247825,126.61521100427251
134,2007-01-27 14:42:46+00:00,134.81001762034361,140.57608088813703,139.04426642221125
135,2007-02-04 14:38:11+00:00,138.6275452832969,145.11578639747927,
136,2007-02-12 14:42:48+00:00,142.03059383872537,150.2931873906851,147.18759430361325
137,2007-02-20 14:38:16+00:00,142.13017425195898,158.09342736213983,159.57243715823546
138,2007-02-28 14:42:47+00:00,142.65061415398517,142.22012096241795,149.80045624642423
139,2007-03-16 14:42:45+00:00,124.75698153845893,131.91508872292673,133.07965561428915
140,2007-03-24 14:38:21+00:00,135.57237558235346,144.1992293393548,152.24272317237347
141,2007-04-01 14:42:41+00:00,134.46174337038948,138.03430881323519,141.9395006008682
142,2007-04-17 14:42:36+00:00,116.36090722057037,109.54577160303018,111.63816917496024
143,2007-05-03 14:42:28+00:00,,116.51192509644686,109.57304331527587
144,2007-05-19 14:42:18+00:00,,126.11148596939998,117.68632337614795
145,2007-12-21 14:38:09+00:00,132.0230734872682,132.92352064250397,142.25009591540123
146,2008-01-06 14:38:10+00:00,133.6899697112198,152.64315544802187,154.48116718233908
147,2008-02-07 14:38:08+00:00,163.4779601220313,169.90352315143744,173.76644915113576
148,2008-02-15 14:38:24+00:00,147.47751314212968,152.12511736438435,158.24515064203925
149,2008-03-02 14:38:06+00:00,115.43620195596407,117.61572640198108,117.46052252103958
150,2008-03-18 14:37:47+00:00,129.73812629083034,130.4248183674094,140.44937685674816
151,2008-03-26 14:37:58+00:00,119.73788067585247,121.28534735251895,126.29822852406966
152,2008-04-03 14:37:26+00:00,139.89584021547415,144.13470142577393,151.422451076196
153,2008-04-11 14:37:57+00:00,135.31016665936198,139.0587249514667,147.052994775867
154,2008-04-19 14:37:02+00:00,138.44260908601112,146.33329117949435,154.0710759204295
155,2008-05-05 14:36:36+00:00,143.65833336283632,149.20041334306308,157.00731197859503
156,2008-05-13 14:37:49+00:00,158.8101759264403,146.71941097812294,152.21935176769924
157,2008-05-21 14:36:10+00:00,151.21779223939077,145.73026302336166,151.67955668281192
158,2008-07-16 14:37:12+00:00,136.4017210059004,137.76672616391255,136.4379368411829
159,2008-08-25 14:33:29+00:00,141.78827493745595,146.8753329050291,150.01178768118328
160,2008-09-02 14:36:50+00:00,130.85695936914402,131.52541114824103,134.2288207942563
161,2008-09-26 14:32:31+00:00,125.99626890544205,128.69895694425009,133.39649304958908
162,2008-11-13 14:31:03+00:00,127.05407734267126,132.04136209813907,139.62229463314324
163,2008-12-07 14:37:14+00:00,135.2707855465863,141.38455191546717,144.92386587802926
164,2009-01-08 14:37:29+00:00,159.82063361028585,166.44408473315116,167.3172343580084
165,2009-01-24 14:37:34+00:00,147.0919011953176,161.4122841332516,169.06581620482763
166,2009-02-01 14:33:21+00:00,140.84319874561623,156.27150977391062,159.60958771296396
167,2009-02-17 14:33:45+00:00,143.9579121171712,153.888516516857,160.41004963560553
168,2009-02-25 14:37:50+00:00,141.84760409426735,153.62934163517454,162.67337862138368
169,2009-03-05 14:34:08+00:00,,,
170,2009-03-13 14:37:58+00:00,118.76084818324803,123.79315801043325,131.69226763080943
171,2009-03-29 14:38:04+00:00,134.879657029256,141.60480705366382,146.66915121008668
172,2009-04-06 14:34:51+00:00,121.96897438893328,117.98730868164127,120.27719498107552
173,2009-04-14 14:38:10+00:00,,131.68435185921462,137.90480136365431
174,2009-04-22 14:35:09+00:00,116.87903471821477,110.64180747262036,116.91687751182718
175,2009-04-30 14:38:13+00:00,133.88058360059594,123.47779957486028,137.26830256692057
176,2009-05-08 14:35:27+00:00,117.65357697150867,107.11823654118203,108.5200785574294
177,2009-05-16 14:38:15+00:00,145.4135066517788,134.42195248936687,137.30185298169616
178,2009-05-24 14:35:45+00:00,133.814500220432,127.03890493759341,126.93333579391488
179,2009-06-01 14:38:16+00:00,,141.77647473164805,141.74365672678528
180,2009-06-09 14:36:02+00:00,,129.22545987668914,136.46330207124026
181,2009-06-17 14:38:14+00:00,144.47324370193965,136.11707556186522,142.26698397843262
182,2009-08-12 14:37:05+00:00,,123.49094753877911,127.78660259993943
183,2009-08-28 14:37:20+00:00,123.01706098876313,129.69189355016061,127.41921148485469
184,2009-10-23 14:38:06+00:00,129.47488671406873,124.61533841394582,130.26127395594975
185,2009-11-24 14:38:33+00:00,136.04515961893463,145.0180797882373,145.48697145817732
186,2010-01-11 14:39:17+00:00,137.61260148882363,145.9810935952926,146.8100510194872
187,2010-01-27 14:39:30+00:00,131.27569669771472,138.4900051737581,
188,2010-02-12 14:39:42+00:00,150.7199889559849,156.97561468210787,153.29804091850926
189,2010-02-20 14:38:45+00:00,141.88260610877956,151.94490514854573,146.94410067531481
190,2010-03-24 14:38:46+00:00,128.06505532031653,143.76548706925507,156.83832033919586
191,2010-04-01 14:40:01+00:00,138.3973616893434,159.39324520374606,166.9450798569896
192,2010-04-17 14:40:02+00:00,132.93783263886937,146.47496324843027,153.73290914168132
193,2010-04-25 14:38:39+00:00,128.70980487066777,138.1227085236692,157.84710453269818
194,2010-05-03 14:40:00+00:00,127.99260349331212,136.39703770297942,142.68165469633493
195,2010-05-11 14:38:37+00:00,138.4920102735175,147.65365308597734,154.65787500329782
196,2010-08-15 14:38:09+00:00,120.1493408140021,120.74705047678896,123.36741610132265
197,2010-10-18 14:37:45+00:00,123.87480203929674,122.8898446613401,118.75222198915746
198,2010-12-29 14:40:58+00:00,129.8226601416736,139.99813245674912,140.6601457614466
199,2011-01-14 14:41:06+00:00,119.7569677363852,123.57133416603226,128.65921150312434
200,2011-03-03 14:41:21+00:00,144.8187361629306,130.91659466761672,126.66109663485466
201,2011-03-11 14:37:44+00:00,129.4497405444222,115.05331584339596,128.0189910055085
202,2011-04-04 14:41:26+00:00,,126.48981596970705,129.46298065349404
203,2011-04-20 14:41:25+00:00,133.5091534046326,127.18153303797071,127.13890029458352
204,2011-05-06 14:41:26+00:00,130.62226701954734,124.77954645235067,127.95315840889647
205,2011-10-21 14:35:48+00:00,132.64651838312938,130.01502117536032,138.05589113657555
206,2011-12-16 14:41:38+00:00,148.15895307259848,149.0471243661206,149.88209190985694
207,2012-03-21 14:41:57+00:00,138.80003894981243,150.6329274406204,148.83878128630505
208,2012-04-06 14:41:54+00:00,138.40244840271956,154.24371475105704,162.09815007193134
209,2012-04-22 14:42:02+00:00,131.35182083402742,147.14103257920075,144.63139097071024
210,2012-05-08 14:42:27+00:00,122.3587298337173,135.07539587773448,136.74027452159993
211,2012-05-24 14:42:25+00:00,,,144.70357328266223
212,2012-06-25 14:42:18+00:00,,,
213,2012-07-11 14:42:33+00:00,,,
214,2012-11-16 14:43:47+00:00,,159.74216017148277,167.99696317187966
215,2013-01-19 14:43:59+00:00,,182.41564051815334,183.62249917888462
216,2013-04-17 14:49:38+00:00,129.529811928578,127.58101122446396,139.19233171947124
217,2013-04-25 14:43:44+00:00,134.44474839527945,136.56208041585535,139.8607737648213
218,2013-05-03 14:49:37+00:00,141.35151076059498,146.75087019878794,151.49185518546048
219,2013-08-07 14:49:50+00:00,,,
220,2013-08-31 14:43:17+00:00,175.04226581858092,183.12981880711695,183.6301892968595
221,2013-11-03 14:43:55+00:00,142.07954056794335,156.48760262610892,156.25468862142657
222,2013-11-19 14:43:59+00:00,160.41669606275838,172.63782729008204,176.87483008756294
223,2013-12-21 14:44:11+00:00,177.69827554924373,180.06850229772203,177.11601170339597
224,2013-12-29 14:49:14+00:00,179.09471570378162,188.4225347015272,188.72591460442322
225,2014-01-14 14:48:59+00:00,173.7013480072073,182.69798812885506,185.97327394429496
226,2014-01-22 14:44:33+00:00,179.09428527981558,188.8987682353831,192.34975132367424
227,2014-01-30 14:48:54+00:00,181.48103769918234,193.1005033513462,195.47773522454852
228,2014-02-07 14:44:42+00:00,,185.00617691876946,185.9355213491697
229,2014-02-15 14:48:40+00:00,168.44039729449838,178.7798623499476,182.7412327140021
230,2014-03-11 14:44:38+00:00,164.1219046394574,163.82964271831486,171.8809370980585
231,2014-03-19 14:48:15+00:00,171.1437075785316,176.08655141858966,185.72363280256775
232,2014-04-28 14:45:02+00:00,137.58272992716482,,
233,2014-05-14 14:45:08+00:00,140.07403875017448,146.06229671396287,151.09740950852927
234,2014-07-09 14:47:40+00:00,,117.27444540962742,114.60050305222596
235,2014-10-21 14:45:53+00:00,155.41262312703037,167.9822861989483,166.61541886669747
236,2014-11-22 14:46:06+00:00,159.21810617083472,168.58799925879228,179.36401581414162
237,2015-01-25 14:46:26+00:00,190.03027942807893,198.08076267324213,205.62662687012062
238,2015-02-10 14:46:30+00:00,163.95366092547135,156.5794048425999,154.98482969239674
239,2015-02-26 14:46:40+00:00,169.18447121976982,175.72413481618503,181.02379483150142
240,2015-03-22 14:47:22+00:00,135.45006139867203,153.28675776743384,160.28868265581255
241,2015-03-30 14:46:53+00:00,141.51509340534275,143.19374900833495,151.47153887510026
242,2015-04-07 14:47:12+00:00,143.27449961309418,154.0024296191366,160.69022165504427
243,2015-04-15 14:47:02+00:00,137.1408282550486,133.25398608370597,150.25520621385436
244,2015-05-01 14:47:08+00:00,139.50523683302805,123.41257555621593,116.89384711313096
245,2015-05-25 14:46:53+00:00,129.7548219996933,118.36141160106479,104.29183996073506
246,2015-08-05 14:47:38+00:00,126.93351691109858,115.42331584604224,119.67653134150676
247,2015-08-29 14:47:37+00:00,,108.11851469999154,111.48077036081999
248,2015-09-14 14:47:45+00:00,136.8157593543574,136.13300460400117,139.34916728096823
249,2015-11-17 14:47:57+00:00,135.69657804564648,140.33410266719204,151.0155798792355
250,2015-12-11 14:48:56+00:00,149.64739020613555,152.4004707261087,162.78629456393892
251,2016-01-04 14:47:54+00:00,172.8237713968045,177.63035567224748,185.77010423300018
252,2016-01-20 14:47:54+00:00,152.71825204499604,155.10610525133993,160.65606688552424
253,2016-02-05 14:47:51+00:00,148.30076116158085,152.92772630080168,158.86046933157002
254,2016-02-29 14:49:46+00:00,153.29699689169473,164.65063063055973,172.16826658280388
255,2016-03-08 14:47:42+00:00,146.2308743877167,159.9277086053707,170.09673090138637
256,2016-03-16 14:49:55+00:00,160.93131556523244,159.77026605444766,168.64392769970343
257,2016-04-01 14:49:59+00:00,143.8403388899062,150.3964169926775,161.36035045260564
258,2016-05-03 14:50:12+00:00,149.0994301372833,154.89556674972238,151.99869016501853
259,2016-05-11 14:47:21+00:00,171.05107273265244,170.74477916042432,177.3817511475856
260,2016-05-19 14:50:14+00:00,150.71153129905608,161.28288175633008,164.81334715952897
261,2016-06-04 14:50:20+00:00,157.8360936312863,165.38985308422303,172.32360055777025
262,2016-07-22 14:50:24+00:00,,139.93012065516152,136.48773645666986
263,2016-07-30 14:47:50+00:00,141.84542962503525,126.71173245872583,124.09593412154395
264,2016-10-02 14:48:04+00:00,138.00601533545284,138.69875935020892,151.0906304518383
265,2016-10-10 14:50:34+00:00,136.59860176377398,138.85561234378838,147.1488688113771
266,2016-11-11 14:50:24+00:00,150.14087356676484,158.5634558976431,158.33051283726255
267,2016-12-21 14:48:03+00:00,159.4543958352251,163.04064567858487,165.4019563918858
268,2017-01-30 14:49:50+00:00,173.8614949904454,180.61944370018995,185.0527079585456
269,2017-02-07 14:47:48+00:00,166.02331672790373,174.1064667234314,176.27887022085173
270,2017-02-23 14:47:43+00:00,153.516324354715,159.51422376800454,166.02331321637138
271,2017-03-03 14:49:55+00:00,137.18319921262665,126.42547846027563,147.5576292235889
272,2017-03-11 14:47:35+00:00,147.28421240039148,150.97908028798022,158.0470338714995
273,2017-03-19 14:50:01+00:00,151.97757438693262,162.20742408810042,163.5805138003946
274,2017-03-27 14:47:25+00:00,145.26948981581452,147.73331020344537,155.704315099889
275,2017-04-04 14:50:04+00:00,140.28222484010536,151.78349646539937,156.28272033851013
276,2017-04-12 14:47:18+00:00,150.81557237180647,160.28296292441894,167.8685011159401
277,2017-04-20 14:50:12+00:00,153.79463607005636,152.41446252228823,162.0556882788787
278,2017-04-28 14:47:07+00:00,152.57955049843088,156.19330273796677,168.6886420395943
279,2017-06-15 14:47:32+00:00,124.43665481923023,140.84265500884547,153.69563084716543
280,2017-10-29 14:50:27+00:00,141.0555447829812,140.52090744191446,149.85429503185628
281,2017-11-30 14:50:19+00:00,136.05523290499988,142.2912747236731,147.8725576499893
282,2017-12-16 14:50:10+00:00,,,157.15375261007333
283,2018-01-01 14:49:59+00:00,138.8939444283596,137.11894603974628,148.65952817475068
284,2018-01-09 14:47:55+00:00,143.9101877589562,155.01697926037002,158.83520705444204
285,2018-01-25 14:47:46+00:00,143.78363926514194,157.61034952831739,158.4485837848033
286,2018-02-10 14:47:39+00:00,138.79332705152694,144.95840329302644,146.47946980494464
287,2018-02-26 14:47:33+00:00,149.09918653259137,155.52633840009835,161.2713668030887
288,2018-03-14 14:47:23+00:00,142.93844643132584,145.27704651928155,150.4402966063597
289,2018-03-22 14:48:55+00:00,120.36233172134482,117.75481743219407,132.55357352602448
290,2018-04-07 14:48:41+00:00,,114.92337427393059,126.26247118987186
291,2018-04-15 14:47:08+00:00,145.71385380774856,140.30015602649766,145.54527165816393
292,2018-04-23 14:48:25+00:00,126.14968605726197,122.62865159830628,126.8799526312305
293,2018-05-01 14:46:59+00:00,148.45056702737665,142.5768428997644,147.35604258294217
294,2018-08-21 14:47:18+00:00,134.63944958185147,131.3930853954103,141.39258409454132
295,2018-09-14 14:45:45+00:00,,101.26062601459816,
296,2018-10-24 14:47:42+00:00,130.49490650392462,138.47310752948962,151.58173603644425
297,2018-11-17 14:44:16+00:00,150.59591825883334,153.17272593695364,160.83158356164694
298,2018-12-11 14:47:42+00:00,167.3484208813295,171.498482994377,175.4123149624738
299,2018-12-27 14:47:42+00:00,159.4810868247094,167.58009296815916,169.6235492364775
300,2019-01-28 14:47:36+00:00,159.3409212703644,165.092652972576,171.77560469804666
301,2019-02-21 14:41:27+00:00,169.41382981365885,180.22527302871092,185.3699110213758
302,2019-03-01 14:47:30+00:00,164.4400220357769,173.40641808819208,177.8518285791695
303,2019-03-09 14:40:57+00:00,169.43444711250464,180.26882157281432,188.55614493701913
304,2019-03-25 14:40:25+00:00,170.0719512348554,179.3224466837648,184.3840795588442
305,2019-04-02 14:47:21+00:00,156.66211177967463,158.4030827688131,167.2562471501629
306,2019-04-18 14:47:15+00:00,147.273982677961,153.26351955771656,155.02933212227776
307,2019-05-04 14:47:16+00:00,146.77751634184312,156.0042668750586,157.71456094227764
308,2019-06-21 14:47:41+00:00,141.53633255699273,145.8614065957065,145.83298708887787
309,2019-10-11 14:48:12+00:00,145.40460931516256,138.1642996268253,153.40528515842948
310,2019-12-06 14:30:01+00:00,135.38830387711675,148.167975283395,153.55278480124133
311,2019-12-14 14:48:07+00:00,158.37311225300468,171.2251162965032,173.55425366121915
312,2019-12-30 14:48:03+00:00,156.80617802592462,167.96852439556037,173.87657816320242
313,2020-01-15 14:48:00+00:00,147.89030928317746,164.9656587498166,169.772927160605
314,2020-03-03 14:47:46+00:00,165.46541458587262,167.4234816197582,171.93013726026098
315,2020-03-11 14:25:05+00:00,127.15965326130436,144.99867382701436,146.94456088739793
316,2020-03-19 14:47:38+00:00,150.2914861163259,155.81280890917103,161.9947618990887
317,2020-03-27 14:24:12+00:00,,,
318,2020-04-04 14:47:29+00:00,144.0281422119828,148.08504905852723,150.4431440905454
319,2020-05-30 14:20:23+00:00,135.26853487693108,126.26682383348725,129.69541480980374
320,2020-06-07 14:47:23+00:00,,,109.01388740162359
321,2020-06-23 14:47:32+00:00,134.8829667919357,137.90456063482154,134.92183158815607
322,2020-08-18 14:15:32+00:00,,160.1317049827802,
323,2020-12-16 14:48:10+00:00,140.6910733266494,148.46133296137532,157.20850205143938
324,2021-01-17 14:47:58+00:00,139.88466218678184,158.02500755379302,163.25922313562023
325,2021-02-10 14:03:23+00:00,164.07371316256163,171.3204635577849,183.6315423545475
326,2021-02-26 14:02:10+00:00,150.78431057112164,166.78323340574812,170.1497455335526
327,2021-03-06 14:47:45+00:00,165.22169213935445,167.45140548280082,174.01061133600763
328,2021-03-14 14:00:55+00:00,141.27564329561986,153.48559668181494,159.4530661221841
329,2021-03-22 14:47:38+00:00,152.84949244578144,160.1886009333974,168.4135992439084
330,2021-03-30 13:59:38+00:00,179.5658323475909,175.00657733135114,181.51942927414956
331,2021-05-01 13:56:57+00:00,141.31415153496494,141.6645938781433,142.19114142872914
332,2021-05-17 13:55:36+00:00,140.1858246667255,130.08132239686168,120.04694101238218
333,2021-05-25 14:47:31+00:00,143.1967741749486,131.16757147394316,130.53971721189217
334,2021-06-18 13:52:56+00:00,,,
335,2021-09-30 14:48:10+00:00,130.58420162387674,127.73585379819036,126.96003827486223
336,2021-11-09 13:40:16+00:00,122.27815402899299,123.3281387904565,129.53704989004132
337,2021-11-25 13:38:42+00:00,134.93283772110843,142.4014617241125,147.090985914166
338,2021-12-03 14:48:11+00:00,131.67811928025367,133.82485672635005,137.99920115935876
