,dates,nzd0432-0000,nzd0432-0001,nzd0432-0002,nzd0432-0003,nzd0432-0004,nzd0432-0005,nzd0432-0006,nzd0432-0007,nzd0432-0008,nzd0432-0009,nzd0432-0010,nzd0432-0011,nzd0432-0012,nzd0432-0013
0,1999-10-27 22:19:03+00:00,152.80743760743152,153.29278037407596,147.91740028179075,145.5768230763357,146.11906349358827,143.05772949666158,145.72972381426422,150.96480972991378,141.0400276449729,138.33101219926874,134.32445741283763,132.0173567133974,133.51363096026006,141.95085060150038
1,1999-11-05 22:12:52+00:00,143.66514396457714,143.83035610610344,140.81857542471772,137.44155474645146,141.71041508181563,140.06668770595272,134.25229759934217,143.15104375968068,135.55503835045238,129.60590744438468,124.53520626795105,121.52568172651758,131.01994786994845,134.28124898236706
2,1999-11-21 22:12:47+00:00,149.3914534662355,149.23548501788008,146.01652890083494,147.1829562582711,152.2706752397815,142.58171444639,141.4490720069021,150.3044433055049,142.78203271658134,135.68201319302813,132.9847178108329,127.52451799419705,132.37805009213702,140.13561050282257
3,1999-11-28 22:18:56+00:00,157.41112245152138,149.86898044477107,145.18842040541944,140.3425106495229,143.75935913128905,137.53591241975656,139.17310738719104,147.93814543316822,138.55051072586645,129.4958770662215,127.14831409563824,123.73428610093585,127.61783161182619,131.68871090482554
4,1999-12-07 22:12:53+00:00,153.1710622694969,151.14186791776012,150.3860374589587,144.9666548182733,153.9383666103974,145.56205515477,149.14602490113646,151.76058082659256,143.0544879850759,139.74010938591178,138.79847465031133,137.61551768436325,137.66080352713934,145.7828128509934
5,1999-12-14 22:19:07+00:00,155.37841752531116,156.30490641390568,147.99534066631415,147.51852681320017,152.1440794836629,139.9118228838038,143.20881271838832,150.73294718261207,142.2318490111478,130.76408139770126,128.3406868173387,129.61542370819623,132.0162731908039,139.26961151320646
6,2000-01-24 22:12:47+00:00,158.66766899303323,156.27755564290723,154.89178699814286,153.9642080260184,145.85047004330914,144.6339801646314,142.76099911339688,146.08909133677952,145.43900305505994,143.69407918865753,141.23082450775894,133.9618982416345,137.26752137696386,142.440164340243
7,2000-02-09 22:12:43+00:00,164.79025614434002,165.10004574319612,165.87291030671076,166.00253115077024,164.6636479937062,154.9896285485113,152.78647300198259,152.70545514283177,151.67015931684438,142.37169667727176,147.78790150925218,139.5208611394941,138.26198789324857,147.52692346705
8,2000-04-04 22:18:36+00:00,165.05732934524767,157.20022275491323,156.3990072388369,155.68960318333356,158.07121203051813,150.0530360721253,147.37366346512746,152.13158931281424,148.50898282825813,143.06109028212677,142.70610972032588,141.93402218229676,141.9385707994983,148.17849521617657
9,2000-04-13 22:12:18+00:00,,,,,,,,,,,,,,
10,2000-04-20 22:18:27+00:00,170.26716082687363,164.44648173351516,161.96815290010454,160.7994374845386,161.36075606607858,155.47138250761824,159.31483130847775,163.81288971259715,154.95290690370533,149.99089808047233,145.27051637570395,135.9028039308961,136.89864972917954,146.69602291101126
11,2000-05-31 22:11:54+00:00,171.52600234084485,158.38127716880345,163.2041772870737,154.70717101107346,155.35230430869723,150.6795584312717,154.1569874395187,152.07904761557734,151.65452809248637,147.58760462584954,141.83455769490953,130.1572270799403,143.41963178163348,142.12327207968923
12,2000-08-03 22:11:07+00:00,165.0687703133257,162.8632123535301,164.21917993095494,162.15050758336506,166.5728097528997,161.09606589271604,164.44986089631664,160.88502392395185,159.32887717953608,151.8604310945825,161.16076144003745,153.91994391464664,153.99380875659585,161.42108574960793
13,2000-08-19 22:11:01+00:00,176.54133134097697,164.91326859459173,160.46775241473543,159.69452471500088,167.07613064834288,163.73767328504348,161.75368243680907,165.12442359881575,159.69005537663276,156.77378049388685,157.05696564233182,157.17900493404338,153.66856631333005,160.5162321850114
