,dates,per0163-0000,per0163-0001,per0163-0002,per0163-0003,per0163-0004,per0163-0005
0,1986-05-05 14:36:17+00:00,202.4084650709548,145.50808169641888,154.25010302743203,141.55696178670826,132.87348665762136,115.477060854144
1,1987-03-05 14:32:51+00:00,199.10205503840191,172.6371588422694,177.56247313651144,168.5208120063394,158.8812489657533,149.00400420936515
2,1987-05-24 14:35:24+00:00,200.57187379354832,138.91818389228212,152.81108375858287,135.28078670719992,133.81344616487434,118.75818320079505
3,1987-12-18 14:39:56+00:00,193.0656399793077,148.45697086937247,153.71943566743073,135.3827592592632,127.65290842415344,118.73131762420304
4,1988-02-04 14:40:48+00:00,191.89041256960775,165.10425033191152,167.32661228912738,158.44231596656664,148.90614818948058,137.89311281308957
5,1988-03-23 14:41:20+00:00,205.51721597650348,151.81044331724598,161.92638326379304,143.83973522778322,136.70086846151943,121.03346605577761
6,1988-04-08 14:41:26+00:00,206.89117617645064,158.12852329612133,171.0858881816207,155.5637925127431,133.66331781664982,139.62054435560324
7,1988-04-24 14:41:31+00:00,187.61090652477006,132.4697826011887,134.8190458547112,123.58857692077548,124.8082228543755,115.93751931958748
8,1989-05-13 14:39:54+00:00,200.46683717522666,148.50262333537006,147.95713172950295,131.5234269987983,126.33289834427899,109.29010582702382
9,1989-10-04 14:36:59+00:00,204.15296951927894,153.91238757296924,149.9475544767082,129.47443625553603,128.24723040389898,110.45981956341008
10,1989-12-07 14:34:59+00:00,197.33049452979,152.42650179298636,156.99896661453,143.50271436519648,125.18353165358131,120.34858748671206
11,1989-12-23 14:34:34+00:00,201.0052314312699,156.40339709421994,160.72874949677305,148.17022998652175,133.9791320326723,119.89614391453318
12,1990-01-24 14:33:32+00:00,187.73112865345792,162.30249537074764,159.625419449241,150.7236463594107,133.26648388371234,128.76481203016596
13,1990-02-09 14:33:01+00:00,196.6401588574872,143.5433995086346,161.65537077346065,150.84964279891474,,
14,1990-03-13 14:31:57+00:00,204.59703412863973,147.92253741482762,156.92881871748793,140.23242538053935,123.87970833709856,118.37294321007882
15,1990-03-29 14:31:26+00:00,222.23206143627294,158.85283393674817,170.74411092814157,159.40790135782996,139.81676318262922,134.60913694076422
16,1990-04-14 14:31:34+00:00,209.3362153418793,156.62410956201336,167.79916302743217,143.42255336764018,142.99020559911304,134.38258006948854
17,1990-04-30 14:31:25+00:00,207.1908929124808,158.8041122745824,168.42690912758357,147.63998642929292,145.85887590567597,138.83521552288548
18,1990-05-16 14:31:37+00:00,,,,,,
19,1990-07-19 14:31:24+00:00,202.75897098688347,154.8101001590813,153.51111411511826,138.42262154289367,132.09958470162198,124.99959403334208
20,1991-01-27 14:31:54+00:00,184.63811242114986,155.08188566449314,152.3135819147065,147.61534671244075,,124.86127407311847
21,1991-02-28 14:32:23+00:00,200.83205690057267,149.13182001121,162.21705912920672,157.56886569214583,141.34916742387037,132.3230643686146
22,1991-03-16 14:32:44+00:00,193.42325066613114,160.98748447769304,165.59688816332732,167.33182258413973,154.1644556666548,144.61766111587445
23,1991-04-01 14:32:59+00:00,210.4378492431088,165.78552181298954,175.82285835244565,168.44078450613836,154.84551101177925,150.27656305377343
24,1991-04-17 14:33:17+00:00,198.30966985340203,143.39043480588776,158.98443579333596,147.69367535760955,122.91076413035172,122.13706765840314
25,1991-05-03 14:33:36+00:00,,,,,,
26,1991-08-07 14:34:52+00:00,,,,,,
27,1991-10-26 14:35:29+00:00,200.67182805128266,156.06266933142012,163.2383823692544,148.05334354439682,130.32119912186232,126.98045911390737
28,1992-01-30 14:35:41+00:00,195.62858419868266,138.39506576293118,149.3749473145462,136.9549126197078,126.44562567572169,120.28985487916803
29,1992-03-18 14:35:32+00:00,199.13399312860017,148.52960026987745,161.06726522176615,154.58890861861892,142.65223380423134,136.46688133583396
30,1992-05-05 14:35:07+00:00,191.9333629680867,150.1792865450619,164.74483904032726,153.81255181584532,153.2600807456009,148.8632532196949
31,1992-05-21 14:34:57+00:00,221.58814797296293,,,156.7254650105769,,
32,1992-06-22 14:34:37+00:00,,,,,,
33,1992-11-13 14:32:23+00:00,181.18765199163553,166.92162057531286,168.81402563440633,146.0944474004163,141.17779040639223,135.36685992771038
34,1993-02-17 14:33:18+00:00,194.45774219382176,145.20170346543023,154.95924947463212,157.93287814926865,139.28153613398928,137.13712279083688
35,1993-03-05 14:33:27+00:00,196.99173269388822,159.46547716684594,177.91284590260383,175.25683580135916,159.769223381458,150.8087091752014
36,1993-03-21 14:33:30+00:00,,,,,,
37,1993-04-06 14:33:35+00:00,168.1776882827012,,,,,
38,1993-07-11 14:33:45+00:00,,,,,,
39,1993-12-02 14:33:14+00:00,201.74121257230524,161.16049978545422,163.15149731416207,160.56417768739303,146.7656984677618,134.79627354541452
