,dates,usa_CA_0093-0000,usa_CA_0093-0001,usa_CA_0093-0002,usa_CA_0093-0003,usa_CA_0093-0004,usa_CA_0093-0005,usa_CA_0093-0006,usa_CA_0093-0007,usa_CA_0093-0008,usa_CA_0093-0009,usa_CA_0093-0010,usa_CA_0093-0011,usa_CA_0093-0012,usa_CA_0093-0013,usa_CA_0093-0014,usa_CA_0093-0015,usa_CA_0093-0016,usa_CA_0093-0017,usa_CA_0093-0018,usa_CA_0093-0019,usa_CA_0093-0020,usa_CA_0093-0021,usa_CA_0093-0022,usa_CA_0093-0023,usa_CA_0093-0024,usa_CA_0093-0025,usa_CA_0093-0026,usa_CA_0093-0027,usa_CA_0093-0028,usa_CA_0093-0029,usa_CA_0093-0030,usa_CA_0093-0031,usa_CA_0093-0032,usa_CA_0093-0033,usa_CA_0093-0034,usa_CA_0093-0035,usa_CA_0093-0036
10,1985-02-25 17:58:46+00:00,210.92076330118985,221.94136890444943,213.79601181979217,207.85939962073226,200.19826737682243,198.683574895877,199.41711289517104,195.19396919302451,197.91667550479983,197.15091187220023,196.33814225562486,203.35697871301235,203.18668435200038,203.76553257155737,207.01475047244347,214.88016649945806,212.9928575603776,210.2806843594339,215.36743155931805,217.17881724274528,207.10123661385998,205.43505402222215,195.75580648758694,194.7100341760746,221.8058072641494,210.74803548014646,206.12704463241013,200.14057677854626,198.73410389374416,189.27631177384256,202.27282596458812,212.261981207315,205.01225592623368,210.84963065387217,208.89812029815477,205.83547521830576,205.9214992680153
11,1985-03-20 18:04:55+00:00,205.38023799467337,211.53481535408557,208.88272944546634,202.71728011306303,202.96147130501978,203.6185501682195,203.73597243364705,203.2715501388375,203.90387417928767,203.04177031504437,210.66538328101532,208.1220742957519,213.8009568979506,206.83788643235297,208.02740739397822,214.1977830280278,214.91719875457622,214.15807516730268,217.03180568107024,213.31564831610044,204.18226690543617,198.89689232958952,200.395492450211,207.0298579132534,220.9008848786818,216.77254212741144,203.96646977156092,199.49595716009892,198.88431863300912,191.0178005919864,199.14458606789563,206.06140312351283,195.50007183016993,201.8118462726844,201.96652031701635,202.81109334725798,205.5194145361436
12,1985-03-29 17:58:42+00:00,206.60410973855355,214.09369099896378,209.38716574628992,204.95228180325014,199.08946338419392,200.96312465767895,202.29664801295345,198.57524422905905,199.60501582272957,200.14413580431795,206.33995007689853,208.71774896313818,207.04696886086327,204.61542049985957,205.60448986945008,209.4027188365755,207.50467352435797,205.1726368133654,204.81919525665555,206.69659399563895,197.437280204194,193.26439631702053,189.19911903090932,206.15242287684052,243.3259967494009,216.79642072846943,210.06317171645853,203.93018818836362,195.61670298142573,196.8857061397728,202.68190404394784,210.54063635073146,203.74509549390476,204.38677539316663,197.67897967510265,203.43056505712102,212.80923853656714
13,1985-04-14 17:58:37+00:00,199.71630184673427,204.76186321475777,202.76752265368424,196.1117072849962,199.76618887664236,200.3485916054835,208.73437567242075,204.2029147728138,206.79028217472933,204.98530804643227,204.53991131554574,205.61795297034976,203.4143973274346,200.53888633005468,193.56213383792263,194.9097723011027,196.53034093349183,196.91217157787818,194.89399821245988,197.18162552508693,190.6120798532463,199.29188403000424,195.83111289423607,202.96411745832924,232.8893977301013,222.94492737013888,214.01293966057372,202.99910332919697,197.95451561477336,191.12737471404697,194.34867896526322,193.9230469015693,184.71436420999942,191.08296369159817,186.97277973834693,195.83500181165292,204.86079149083866
14,1985-09-12 18:03:49+00:00,209.09528683444574,215.70277030136435,217.58569736573406,212.7603097717274,218.58805072362335,208.57630401592476,214.13038613801726,209.32793832301738,209.31351758584307,214.93845220163607,219.61130245211035,221.95891230552127,224.3239168275203,216.39775320354647,212.66789893490656,217.0720009783461,218.82794979268772,219.95517601603663,221.4707810083039,223.42278654641825,223.5063505611469,224.59850189100186,230.7514032316246,239.3228174864608,230.0396493941487,227.3867865568973,206.9995865744708,205.71077450531467,201.85076426675622,197.89272879324955,203.90280922032957,209.38080373403923,202.56957384866215,204.25349322472243,204.3077355172278,210.03741447777819,217.21990404526363
15,1985-10-07 17:57:22+00:00,204.74550120602504,211.2585238969625,211.6550460850569,206.9642736737502,212.88805039290187,203.66602284036364,202.21291802257383,216.72585555736933,216.731490405485,222.13944648379004,222.0479786148371,216.36191679493268,222.4962203588751,218.63278717481816,215.28549378651303,216.29889947526158,213.7513215971299,210.1289079314095,214.8151714514856,220.71892868049562,222.21106727857259,223.89200336862712,233.2620575145944,237.02008888250646,226.65968959953645,226.94300863243816,204.45312348613217,206.61978640150045,202.60840276973627,201.33271590727097,203.57598599803615,208.4817503034118,202.63884732464646,196.921780531564,200.70224292743092,201.900932725723,210.0444837913646
16,1985-10-14 18:03:28+00:00,213.14491494800077,214.93217733103327,215.6636543366584,208.95201886405516,211.0654355087143,214.28581487584444,216.82157078337434,211.0785051927625,212.15436943445323,214.65555535692312,214.11144320715707,217.01669044198178,217.97854028325537,216.3702111053817,214.4287925879926,219.87925450292522,226.6369933768005,225.81510373508794,221.95696786287618,221.22158410699663,223.54387585711922,226.76508697854595,232.34660624929816,232.75706344636222,230.76692033812822,225.23454691411493,211.07127437334992,209.12486518159247,207.53024711228343,196.95417656744158,204.87574175430933,209.77814454083745,205.53999147246424,205.3886430235255,204.7911901628408,215.43498902367347,218.9615037260732
17,1985-11-15 18:03:01+00:00,222.36973379764848,229.73706715352526,222.8950143891206,215.80637293312543,212.65610364815637,220.54871435980738,219.5653493589379,219.5877697688289,223.44118759501984,220.39640474679572,221.06350297043366,218.44996691669013,222.15570942728226,222.00479230411804,225.0477018066459,251.50299470845573,234.83052831007384,235.2134298428555,232.46791194041302,233.97208593347952,230.9108990471893,236.08678655421082,233.82289060605595,229.6039503485944,243.46831744322017,259.09658424175655,217.02975931865393,216.45808054113525,212.34288150223884,203.80887322654104,205.62168401543113,213.07686407865867,216.22405047068654,214.7265992650591,211.72638930746606,221.3262133216605,223.59064495981866
18,1985-12-10 17:56:22+00:00,197.0401398726323,199.2204480396976,195.10675625608198,191.5841150984898,191.4975853807424,194.78124116071714,208.81370513827665,207.89047126570574,204.5698288714287,201.5252938326528,200.92558118199702,203.06350968225505,206.59502503244153,202.87482195497685,201.5888647384287,209.1009339326751,211.90640629525757,207.5099968249631,210.72047840716934,204.2986836258104,205.74647960597025,204.24019892300717,203.82707055817775,207.66278619107885,222.64190825296077,209.53822054922705,198.96526118939158,197.25619691019594,191.55289812937752,178.05988287612033,186.48005905220344,195.2549676809263,190.31927657795413,196.6193463749969,194.82568356848748,201.44922570374263,208.71787544104973
19,1986-01-18 18:01:49+00:00,203.19975714267855,213.67332698484853,211.85025214734412,204.41738633329112,202.2830668691792,204.62580604869086,204.4769793768309,200.97376615460354,204.73688611460918,204.66216989393018,206.88715105182501,203.65565161494814,208.389267760356,211.5854929089204,213.70851081501388,215.87385929165129,215.32279251513464,218.35200107805622,215.12830116158239,216.37271206921417,211.23593741354472,210.1499399986866,196.15984556240338,196.69976399248839,228.55145372509205,206.91689242996233,199.38679719954882,203.3580241581746,192.52965785421105,181.3024527730973,190.0636839853958,195.17390367193084,196.6720187500458,202.15736928415407,205.88951065003823,203.37377648238072,216.38335960601978
20,1986-01-27 17:55:26+00:00,209.99364476873686,222.34805372933178,218.90954290792283,211.41036102414742,211.49623074925117,215.41728926856652,219.58399226634813,212.02088841826196,213.14518871971129,215.57626892519835,212.7071071945842,215.96809492766863,216.32409700394084,209.25758017197066,215.5938645599337,237.94464262052983,231.31404318086445,234.50679304359412,234.73367171728486,228.9589167217678,214.46379214843026,214.14234280643512,212.5324919062341,213.57249147175446,230.44811550264748,223.90309707857892,213.87061998042552,203.84363528157846,203.4482359035383,186.71324913388034,196.58437233871294,206.43427709702047,203.04225358204556,216.36124139638176,206.38146711805857,222.37420667248952,223.84703975846077
21,1986-02-03 18:01:28+00:00,191.80887176071448,202.5453604303736,199.89759847471657,191.09538915589818,193.66674291148135,195.94625323425902,194.29848692328306,191.66344886628983,187.72296123212104,185.7141831789814,187.1438312463244,186.35239538684357,190.7274116971123,192.18609977997778,191.69160542726385,198.37799667314906,195.51829802665782,195.73912616579813,196.56782563021056,202.47520624755916,190.52624421606347,189.13347535635077,192.23522177830037,192.21512924759853,219.73339308858203,205.97352804900763,189.55560733482866,187.79547612445907,178.93940893468425,173.2490105579435,180.31186578184168,187.98132625796558,187.9344207476528,193.87746230262582,190.10392493579957,196.31856724491468,204.1065322689334
22,1986-03-23 18:00:25+00:00,202.30409360455855,204.99733141732165,208.12550629046655,203.8464419131835,201.45348114639918,197.02842774133674,203.45267682666218,198.29427834504077,196.43294864174305,195.34960072163884,193.48229071123947,192.18001879856055,196.2300888848547,192.94047334531024,200.86445856333555,210.38421775746062,217.9077798725812,212.85200565406777,210.18626186078623,205.25021907755908,195.30618001880012,196.74007964432056,193.5196663845676,192.42083841120385,214.34025433362234,212.3148431289466,200.65008521068088,194.21302787058568,193.30021148044443,178.49459126926774,182.60887149621095,192.38520506266306,186.3703200546492,194.85429562222387,195.89437496620965,199.7859901011412,214.03997272331313
23,1986-04-08 18:00:05+00:00,216.88378752021157,222.39944812044055,220.7826642155431,210.4393797603387,210.95298349133893,214.76104289866808,216.12606464019834,214.88053371309215,218.05525768630196,218.66790879746583,215.33169979105617,214.28885322434087,214.86642586653778,215.425582809005,213.91675682127178,227.32869674271808,226.46233458341683,223.72858554291096,224.41010713548044,220.98194659957397,215.04809035125774,216.6761288936724,218.9399860242455,211.9367872410881,227.32646939575682,223.02257474940254,213.34105320883523,213.98311004550047,209.11321451327836,201.70219266673115,201.81413835299196,211.34858674731737,206.97294858104027,209.1603699783133,210.259572937452,212.20708233186068,217.39418389881303
24,1986-04-17 17:53:42+00:00,200.23858576364938,206.57943535842426,205.2463072510414,201.95874009444117,201.22626227200846,203.00962604334285,201.56233823594417,194.13413932288876,192.4658943956752,205.3912246007666,204.2693834281149,197.55353797224606,197.87666527901152,196.7089993413296,200.98458494149043,197.18160569306139,201.20840010254662,203.7655496830546,202.45809900570325,203.81448979003807,195.5864764586272,200.62172955033031,199.94847026102275,195.32923592709255,234.0616708028559,214.976661603621,201.45292254201647,198.15606273619358,199.51381012289934,192.89650914322738,194.32977646792648,200.0750797564324,188.84705874406995,196.97112803803356,197.30205514927368,200.5555618180112,208.28991507971142
25,1986-06-20 17:51:54+00:00,202.08829386910907,221.75088573701447,214.35458792201905,211.32025330688643,205.0725694002447,204.0397014633089,203.8327981955728,201.57647561800212,201.09890562523572,197.4318280740368,199.06294488342274,198.6930069268503,198.80277053599343,194.23512291918553,205.72999598016833,210.1948589883989,210.74393597028347,207.23674281371729,209.81646533226336,208.61044992986763,200.39180497741737,200.11213996315988,194.51793794106442,189.88822601612347,215.15667025641892,212.88884179767567,196.40897872580223,194.29235962615576,190.73436098825624,173.15161633502518,178.1112254231906,184.72927784299077,187.41556723748198,201.39172258241118,198.9024433572087,203.29534973791513,206.71070257851665
26,1986-07-13 17:57:19+00:00,207.76980542184276,225.07655533954443,221.1771880253568,216.1982538436333,214.7889802854763,210.0412018562807,206.0944085852961,203.16122663303713,205.47502143335518,204.05013226683826,204.56107779375418,203.5075384036465,211.0181043193096,206.63077354498935,211.93988687271576,205.56035341256376,208.3400313606805,204.29020186179307,212.71244221493149,216.2365001139683,208.42200545757507,207.1791921542659,205.00610441775288,214.48599223292288,227.77134954699875,219.02755823649073,211.5412908738065,194.85325487723782,192.75768706171945,189.65010911434996,194.406966620665,202.25416744822647,199.92413170319588,207.3615066833565,203.11637793289057,204.0595768921271,208.64397530070733
27,1986-07-22 17:50:49+00:00,192.52698918801593,213.9114993040329,217.64351788109403,213.8629741984941,,,206.5088746109237,198.33789278076554,201.69748085791272,198.75167775099703,201.21181338294764,208.3318385334595,205.19753464869305,194.24550346744962,201.48843946472672,205.42550390848595,209.73146267867057,209.9771189213099,209.61393170328205,211.94411339210225,205.62786344165707,205.76716785991636,206.60886698548913,210.19820798258314,217.35596062387125,215.88677617976137,193.06326139919892,189.8510602772856,187.32970642625,178.30110596454253,182.34227294579503,194.28139480715137,185.01347027558583,190.52895880790794,194.08075820310756,201.77042276677795,209.87177283848968
28,1986-07-29 17:56:45+00:00,,,,,,,,,,,,,,,,,,,206.42752150397138,214.1556182950358,210.99195881378097,214.2893214761251,207.5323944059,212.1746056337484,227.38479390778343,219.15363522964122,195.64790108525696,197.98801445230444,196.13760271101498,194.84121250944352,196.7947539226331,198.03257667394234,196.77945372012633,202.2168135650228,203.69325727700678,206.29982012497754,209.80830112246198
29,1986-08-23 17:49:39+00:00,205.82748683424893,226.03273900291506,223.56209153452627,217.68798427410098,206.77753750647406,207.7640464243365,205.52140605463183,202.26918241732412,204.30411668487844,206.2446212064939,207.2570970948921,218.491036431298,221.76925191973848,216.18202746523008,214.28825702691145,214.35215469892424,217.53177934353496,214.9836544189134,215.2561296520096,217.7638355700367,213.0937016782357,215.98077129919352,213.386486186764,222.09392467358472,220.64037010015372,212.29170400380218,196.06861257754554,196.27416607209614,191.8519114301195,190.5101275892205,201.73159937733166,203.58549274450615,199.605698646937,203.60278559850366,205.7074462217286,208.19057231774585,211.14723626243995
30,1986-09-15 17:55:02+00:00,209.95431807756208,226.20917799760113,227.7012229208045,220.30552975166773,221.12749218856544,217.77379227665304,215.7711623961755,215.9172656549294,214.01961523695826,218.86118196750934,221.15300313863023,224.5751466378496,225.02695300589667,220.48511460607395,216.84874575687817,223.11909785217478,219.8929336778136,219.41081551032937,222.99435667899743,229.12712548230482,227.08151484816867,223.76546315161792,226.54628195603277,232.60055532533528,231.46520336479264,223.17161653355396,207.6202057259049,202.61612194330732,200.26651330761118,199.21452623145098,201.8601549951205,206.59382324594296,201.04101608070243,206.44464337390886,209.92894942763,211.9291478057774,213.91666513529898
31,1986-10-17 17:54:01+00:00,204.1242640212976,217.91017916161766,215.57982683145286,215.11714720204432,211.23622985950422,208.08745278004187,210.8955864574318,205.51297416743614,208.55029342094804,207.64342791172697,213.60296801197043,213.13793999439122,216.30019176512644,208.75001506709907,209.03595997740825,214.94518781716502,214.4470503404155,211.6605315478132,217.82179760644834,219.64393235961546,216.54813171777357,218.01161490621928,224.5490365585888,221.11882571725266,219.14008753649736,212.47525752009366,196.12651368115763,196.50941773146496,197.9042825910792,187.14846062967882,193.23337329463382,201.53860310329893,197.39454339903912,199.79376577160568,201.43467822946195,209.16299017948916,216.6735783282119
32,1986-11-02 17:53:27+00:00,211.2986816784849,215.83041508958758,216.37001091071247,212.91939843652602,210.07186655852547,213.49552584781713,217.87045232863588,215.1316610838088,217.52856501240143,213.02455246539571,211.93039086607416,215.2753092203187,215.70415703891922,212.75837688133575,213.19737396942023,222.7399062195964,222.68875598312079,224.55212491903407,225.12412366279568,224.3462630744638,216.1668974058431,215.89036637101728,209.10446230873896,220.76317789129286,231.0700881160365,223.27815914556828,210.59429857436257,205.22573689847587,204.07463577736593,194.7030094461981,198.11336373029957,204.6960381193466,205.42091628557685,209.4094786621578,204.83777724590533,212.819552395132,216.56559363426638
33,1986-11-11 17:46:55+00:00,207.97001078684832,224.58627848734187,219.0275329076396,209.6568305492717,207.93049610169712,207.58831485344191,207.1254060189178,209.21628733610578,206.84625823942955,207.2943588922225,207.6512180787878,209.23761394206687,210.070047615437,207.18646020960597,206.53095917284668,218.13369768708873,221.5896360721251,218.56252790591446,225.0150016785655,225.65117669564987,221.5543411990251,223.0167528942219,213.59737201778842,204.13755052911043,220.91969458837573,210.46794316669457,198.84746488165175,194.84858321124867,190.40251613688255,184.3633355425028,191.4916573978764,194.3298745021889,192.92957696106444,203.1493850635505,209.34357730870167,215.0584163535434,218.7014581548916
34,1986-11-27 17:46:36+00:00,206.6855742009388,210.15724782506695,205.8079987424333,196.60738766866248,197.56309077491682,199.17887439950692,203.77288769867704,199.30757312218856,200.0620701107464,205.2706813303271,206.52329789070916,205.2843430311215,208.28132611849452,202.11616534066852,208.79472188864597,207.8740887151128,210.69483994529978,208.3037364734894,210.53523031600187,207.30783523355268,204.3635234271961,194.86000263956055,192.53766592077423,202.55572023125703,217.38446780319876,205.942648092437,195.5139303513246,193.50425368398456,196.6390140705047,186.09095643919062,192.73769224968032,199.89722015336153,189.13966327699885,197.06301952012245,193.41233324287336,203.6098543147198,207.3932080584381
35,1986-12-20 17:53:28+00:00,211.75499610437305,219.08679907613646,211.44185601676025,206.2417891021269,209.07388875296132,212.70424794083206,211.9815189278487,209.39336774792423,209.76991370001565,211.11543979680536,211.46426842113195,211.96261261112264,210.9198182305137,213.48634436195428,210.03406091395001,217.98041425282537,219.05956166625396,217.21135723024054,215.6192467629058,212.9655839983384,206.039950765172,203.3374995817357,195.02656267744112,207.12062281709206,221.30857407987452,210.86411710784802,202.00010093874928,200.14444426302984,195.31828268400866,181.1222021395883,189.04737147267878,199.57091831775307,195.6960806281343,200.01525430132276,203.41728114167503,210.52906050456698,217.33383304772417
36,1987-01-05 17:53:57+00:00,205.7987200764633,213.97922412743014,207.89460048458358,198.23674356770042,198.2265610748127,201.72247380431264,203.5926664735932,201.5173065055255,200.08189165768565,199.60276632673822,201.54377479421612,201.07235081396794,199.10675192498832,197.98944653084266,195.82957044613303,202.44216840901626,203.87293281779034,204.18679618121416,203.1195832869729,202.50426239230754,196.32871498118217,188.48770224798588,185.19979721065823,189.8276613381668,216.6452598769987,204.91694910038515,190.6431533254808,190.2823729223061,182.47426092226283,173.20741446552188,181.47924057319076,187.92759564785888,183.37190403119217,188.36078902649584,189.9046889909989,196.82473524746007,201.43249788707632
37,1987-01-14 17:48:01+00:00,206.75311817633326,212.61172758526288,207.47563638405805,199.8575082655505,209.02839558753502,211.92718266723716,211.2013801465532,208.80806405517896,207.87601932321346,210.00572210489858,210.4878231881425,204.13217913434096,205.47855634951998,207.24157278016315,205.21533749904046,213.44905036089145,219.3791687323568,214.24175145714324,216.86129801837941,224.72144301651062,214.4728243609388,210.4380334611565,201.2427794776091,206.88554738715146,228.03744013700066,222.60817805667025,207.45775169578283,204.02293880806388,201.07102909519415,186.34732446200232,190.8694801663234,198.965701750177,191.25800470266543,199.80801750961334,195.2240879614111,204.68861104271966,209.6528081870457
38,1987-01-21 17:54:24+00:00,219.5130751184894,224.67708372315124,222.66136609303518,212.36270034219365,203.60147953986947,208.81430512454054,211.6393747067081,211.99802254886228,211.8025651090441,214.44537048244158,213.56703747141586,213.84829862113003,212.16029220283684,207.61798990645468,210.3216857346495,217.04091949404705,216.14161964413762,216.44446950221928,220.26379215351648,219.74515635158377,212.12564851823248,209.60786985798555,196.41040338148707,199.86974656618705,227.5495344823467,214.18795209070726,212.369472166054,207.6736900580187,197.60820259294502,192.90701523298424,197.5699267920524,200.56237272480467,196.77820302572826,202.68310390246072,203.38539795252157,209.39082557313915,218.8498027571081
39,1987-02-06 17:54:58+00:00,214.567642991631,216.85020698291268,209.5851515376407,206.7468128270873,198.7928940147368,203.87235058511035,205.77828536468394,203.2760929247003,205.34781236753437,207.1210887307606,205.8165296110906,205.18026966092248,203.13212530409785,207.09830401486542,205.58433767872208,204.3576618165768,204.48236502039867,205.43819925609887,206.46716074654705,205.6360571576613,196.2290209576326,189.56067769670295,187.13928816259298,190.21863330043823,222.87673091659352,213.48729462120926,200.49645703533838,193.91740694113912,190.13563179302034,181.56344529762922,185.72184463520477,197.34156933096352,191.54472639783904,194.0517513658484,191.093193597537,198.94806018958502,207.92237789145923
40,1987-03-03 17:49:45+00:00,205.91004738619426,211.99109881492575,206.59987557895724,193.1484309420878,196.02340610207776,203.9596619316025,206.2186713905603,205.2902093382729,208.69010508434351,210.8940475387179,210.07800721023085,210.2053018186583,208.59235483199058,200.69827800081558,199.77967150430686,206.95059120656717,211.6403269858544,208.11928123182773,203.70511050238608,204.0491007899517,200.4436449445446,193.37997039306026,189.80349816379191,196.14877621151817,215.20483650922367,208.43648740240334,199.14188272258173,193.4968028432918,189.4231656972414,180.6968953190735,182.54156121155646,194.41721821698584,187.1837581124646,187.87604514049042,192.20152422886778,197.23958015847293,203.1695340018442
41,1987-03-19 17:50:21+00:00,195.06279181757645,206.09172054887338,205.54977241583086,200.21683353515414,200.01314734702058,201.45088056284393,203.94648472672688,202.08239987957413,200.35611440374672,198.5091758445316,194.72770836365936,194.51677826093294,193.54226031705494,192.2551287297161,191.3755237667673,200.5179213238514,206.57942777708564,206.8712996145416,206.4966731879901,203.20280848758213,198.1928771334566,191.81924275974785,189.71480983840362,193.6665976507067,212.58611714786593,208.6867372161767,199.5385448985965,193.3199292184624,188.04676292206665,175.72056621557297,180.78178356364873,192.30859052887615,185.91419750630251,188.5154828203741,190.64369093372756,202.95530007161088,213.11386441842822
