dates,satname,sar1400-0000,sar1400-0001,sar1400-0002
2002-01-25 09:38:54+00:00,L5,196.04,238.25,240.07
2002-02-02 09:48:47+00:00,L7,199.37,236.01,248.12
2002-03-06 09:48:52+00:00,L7,183.03,237.38,249.53
2002-03-14 09:38:02+00:00,L5,188.78,239.55,246.36
2002-03-22 09:48:45+00:00,L7,181.28,229.42,249.66
2002-04-07 09:48:45+00:00,L7,185.68,219.35,242.31
2002-04-23 09:48:42+00:00,L7,185.34,,252.75
2002-05-09 09:48:46+00:00,L7,184.75,219.13,246.74
2002-05-17 09:36:49+00:00,L5,196.50,226.62,244.89
2002-05-25 09:48:37+00:00,L7,195.68,238.64,251.75
2002-06-10 09:48:30+00:00,L7,189.58,230.31,249.09
2002-06-26 09:48:22+00:00,L7,189.14,228.41,248.92
2002-07-28 09:48:12+00:00,L7,192.88,241.60,254.17
2002-08-13 09:48:07+00:00,L7,185.19,236.84,250.98
2002-10-16 09:47:41+00:00,L7,197.90,237.60,253.94
2003-01-20 09:48:26+00:00,L7,188.82,227.05,242.96
2003-02-05 09:48:34+00:00,L7,197.86,226.62,234.92
2003-03-25 09:48:35+00:00,L7,199.42,241.61,254.12
2003-04-10 09:48:43+00:00,L7,,,67.58
2003-04-26 09:48:42+00:00,L7,194.29,229.06,252.66
2003-05-12 09:48:41+00:00,L7,188.13,226.25,249.30
2003-05-28 09:48:39+00:00,L7,193.84,229.24,251.18
2003-07-07 09:36:14+00:00,L5,192.48,237.26,251.64
2003-08-24 09:37:05+00:00,L5,187.83,227.36,245.97
2003-09-25 09:37:36+00:00,L5,195.38,232.91,255.07
2003-10-11 09:37:47+00:00,L5,189.09,241.62,251.02
2003-12-06 09:48:39+00:00,L7,192.86,230.39,244.04
2003-12-22 09:48:48+00:00,L7,194.26,234.23,252.17
2004-01-31 09:38:48+00:00,L5,191.61,238.17,243.36
2004-03-03 09:38:57+00:00,L5,194.59,229.05,221.39
2004-03-27 09:49:14+00:00,L7,190.45,233.96,251.21
2004-04-04 09:39:18+00:00,L5,189.92,238.26,252.33
2004-05-14 09:49:08+00:00,L7,188.88,229.01,248.64
2004-06-07 09:41:10+00:00,L5,189.61,229.06,248.77
2004-06-23 09:41:37+00:00,L5,192.06,231.14,249.36
2004-07-17 09:48:55+00:00,L7,194.35,,
2004-08-10 09:42:49+00:00,L5,183.46,222.02,249.52
2004-08-26 09:43:16+00:00,L5,188.61,231.09,245.13
2004-09-03 09:48:40+00:00,L7,,,251.12
2004-09-11 09:43:41+00:00,L5,189.29,226.51,241.35
2004-10-05 09:48:30+00:00,L7,193.98,234.74,249.59
2004-10-21 09:48:40+00:00,L7,198.96,233.94,251.99
2004-11-06 09:48:52+00:00,L7,,233.92,249.99
2004-11-22 09:48:58+00:00,L7,198.39,,
2004-12-24 09:49:14+00:00,L7,,,250.47
2005-02-18 09:46:34+00:00,L5,193.72,235.41,255.07
2005-03-14 09:49:39+00:00,L7,200.29,241.46,255.88
2005-05-01 09:49:32+00:00,L7,192.17,238.31,253.50
2005-05-09 09:47:12+00:00,L5,195.11,233.27,259.11
2005-05-25 09:47:19+00:00,L5,193.19,237.80,249.43
2005-06-26 09:47:33+00:00,L5,187.59,231.75,251.91
2005-07-12 09:47:40+00:00,L5,177.95,236.05,248.38
2005-08-13 09:47:59+00:00,L5,181.75,225.43,240.20
2005-10-08 09:48:58+00:00,L7,195.04,239.14,250.96
2005-10-16 09:47:59+00:00,L5,184.17,226.50,243.91
2005-10-24 09:49:12+00:00,L7,,,
2005-11-09 09:49:23+00:00,L7,,,257.50
2006-02-21 09:50:37+00:00,L5,196.97,235.68,243.91
2006-05-12 09:52:01+00:00,L5,196.27,236.89,253.98
2006-05-28 09:52:13+00:00,L5,219.07,257.05,260.49
2006-06-13 09:52:30+00:00,L5,178.01,234.08,250.06
2006-07-31 09:53:12+00:00,L5,201.49,241.56,251.51
2006-10-03 09:53:57+00:00,L5,174.93,227.06,249.91
2006-10-11 09:49:21+00:00,L7,195.81,234.09,252.22
2006-10-27 09:49:38+00:00,L7,182.67,231.21,247.50
2006-11-28 09:50:01+00:00,L7,184.48,232.67,252.96
2006-12-30 09:50:10+00:00,L7,194.39,243.07,251.92
2007-01-07 09:54:46+00:00,L5,182.18,226.83,241.71
2007-01-23 09:54:52+00:00,L5,185.16,226.73,242.66
2007-02-08 09:54:56+00:00,L5,188.24,231.54,240.12
2007-02-24 09:54:57+00:00,L5,186.01,237.09,243.87
2007-03-04 09:50:27+00:00,L7,202.32,239.46,249.12
2007-05-15 09:54:27+00:00,L5,190.30,226.66,241.96
2007-05-31 09:54:15+00:00,L5,178.51,225.99,247.22
2007-07-02 09:53:44+00:00,L5,177.74,231.24,252.03
2007-07-18 09:53:36+00:00,L5,,197.36,247.27
2007-08-03 09:53:26+00:00,L5,175.56,229.53,246.52
2007-08-19 09:53:16+00:00,L5,191.61,236.49,250.26
2007-08-27 09:49:54+00:00,L7,190.10,,246.56
2007-09-12 09:49:46+00:00,L7,180.80,,
2007-09-20 09:53:00+00:00,L5,192.21,230.39,249.92
2008-03-14 09:50:00+00:00,L5,189.49,236.98,251.31
2008-04-07 09:50:05+00:00,L7,185.25,,
2008-04-15 09:49:15+00:00,L5,193.08,231.96,245.78
2008-04-23 09:50:03+00:00,L7,197.59,,
2008-07-04 09:47:06+00:00,L5,193.06,234.33,251.62
2008-07-20 09:46:38+00:00,L5,187.01,239.30,248.25
2008-08-13 09:49:07+00:00,L7,189.54,232.60,252.67
2008-08-21 09:45:42+00:00,L5,190.68,234.39,252.10
2008-08-29 09:49:00+00:00,L7,186.48,237.06,251.30
2008-11-01 09:48:54+00:00,L7,198.01,205.03,
2008-11-09 09:43:04+00:00,L5,195.95,244.83,253.28
2008-12-03 09:49:19+00:00,L7,190.85,234.19,249.38
2008-12-19 09:49:29+00:00,L7,197.62,219.47,
2009-03-25 09:50:11+00:00,L7,195.70,238.55,251.45
2009-04-10 09:50:16+00:00,L7,174.77,232.29,250.34
2009-05-04 09:47:30+00:00,L5,192.66,236.30,246.68
2009-06-13 09:50:23+00:00,L7,187.28,227.46,250.05
2009-06-29 09:50:20+00:00,L7,,248.11,250.48
2009-07-07 09:48:40+00:00,L5,195.11,235.76,248.30
2009-07-23 09:48:55+00:00,L5,191.02,228.39,243.98
2009-09-09 09:49:38+00:00,L5,193.65,233.21,240.15
2009-10-03 09:50:04+00:00,L7,195.87,235.83,248.90
2009-10-19 09:50:10+00:00,L7,196.29,227.63,248.21
2009-11-04 09:50:25+00:00,L7,192.38,237.82,248.82
2009-11-12 09:50:17+00:00,L5,,,
2009-11-28 09:50:24+00:00,L5,195.80,235.76,246.03
2010-04-29 09:52:08+00:00,L7,195.19,229.70,256.87
2010-05-07 09:50:46+00:00,L5,178.99,228.08,244.35
2010-05-23 09:50:42+00:00,L5,195.40,236.38,246.88
2010-06-24 09:50:32+00:00,L5,192.50,229.53,247.05
2010-07-10 09:50:29+00:00,L5,194.00,232.87,249.34
2010-07-26 09:50:24+00:00,L5,188.64,241.84,247.68
2010-08-11 09:50:17+00:00,L5,191.82,240.91,249.14
2010-08-27 09:50:14+00:00,L5,208.45,246.41,252.84
2010-10-06 09:52:14+00:00,L7,189.19,226.70,249.21
2010-10-14 09:49:55+00:00,L5,,,
2010-10-22 09:52:24+00:00,L7,201.28,241.52,
2010-11-07 09:52:34+00:00,L7,183.36,,
2010-11-23 09:52:47+00:00,L7,193.71,237.20,254.81
2011-02-03 09:49:54+00:00,L5,191.70,229.87,240.81
2011-02-11 09:53:23+00:00,L7,192.72,240.52,249.30
2011-02-19 09:49:55+00:00,L5,202.33,240.96,249.33
2011-03-07 09:49:53+00:00,L5,195.51,235.88,248.74
2011-04-08 09:49:45+00:00,L5,198.25,241.70,256.25
2011-05-10 09:49:32+00:00,L5,188.57,229.85,247.67
2011-05-18 09:53:30+00:00,L7,183.97,241.49,257.04
2011-05-26 09:49:28+00:00,L5,198.73,235.66,252.77
2011-06-03 09:53:33+00:00,L7,189.06,225.73,253.77
2011-07-13 09:49:06+00:00,L5,176.05,224.26,244.52
2011-07-29 09:48:57+00:00,L5,181.05,226.92,247.36
2011-09-15 09:48:27+00:00,L5,184.54,240.52,255.07
2011-09-23 09:53:13+00:00,L7,,233.14,248.75
2011-11-10 09:53:28+00:00,L7,190.60,237.93,248.41
2011-11-26 09:53:39+00:00,L7,,,244.88
2011-12-28 09:53:55+00:00,L7,193.71,221.56,
2012-01-13 09:53:59+00:00,L7,195.53,231.27,240.48
2012-02-14 09:54:05+00:00,L7,195.44,234.19,252.41
2012-03-17 09:54:04+00:00,L7,187.93,234.19,252.38
2012-05-04 09:54:29+00:00,L7,191.15,233.78,249.85
2012-09-09 09:55:21+00:00,L7,185.36,226.70,249.96
2012-12-30 09:56:07+00:00,L7,196.38,242.93,255.79
2013-01-31 09:56:10+00:00,L7,195.14,243.03,249.49
2013-02-16 09:56:09+00:00,L7,197.69,232.99,248.42
2013-03-29 09:58:02+00:00,L8,198.05,240.69,252.82
2013-04-29 10:01:43+00:00,L8,169.42,226.27,249.69
2013-05-07 09:55:50+00:00,L7,198.37,234.04,251.85
2013-06-16 10:01:55+00:00,L8,197.15,230.66,251.12
2013-06-24 09:55:33+00:00,L7,,,247.23
2013-07-02 10:01:56+00:00,L8,195.75,239.45,252.29
2013-07-18 10:01:55+00:00,L8,194.76,234.73,248.69
2013-07-26 09:55:15+00:00,L7,,,252.42
2013-08-03 10:01:57+00:00,L8,201.68,241.61,253.65
2013-08-11 09:55:10+00:00,L7,193.87,240.06,
2013-08-19 10:01:58+00:00,L8,198.25,239.25,252.30
2013-09-04 10:01:59+00:00,L8,192.46,234.35,251.02
2013-09-12 09:55:34+00:00,L7,,237.83,251.50
2013-10-06 10:01:50+00:00,L8,196.71,241.53,252.46
2013-10-22 10:01:45+00:00,L8,197.05,224.11,231.72
2013-11-07 10:01:42+00:00,L8,197.06,240.13,249.91
2013-12-17 09:56:16+00:00,L7,200.22,237.51,
2014-01-02 09:56:24+00:00,L7,193.82,238.53,251.01
2014-03-07 09:56:45+00:00,L7,202.69,241.73,249.75
2014-03-23 09:56:52+00:00,L7,184.69,233.95,252.83
2014-03-31 10:00:10+00:00,L8,194.34,239.83,250.77
2014-04-08 09:56:55+00:00,L7,194.64,245.63,252.52
2014-04-24 09:57:09+00:00,L7,194.29,237.68,252.33
2014-05-26 09:57:19+00:00,L7,186.27,228.53,
2014-06-03 09:59:35+00:00,L8,189.45,236.30,249.66
2014-06-11 09:57:22+00:00,L7,187.32,232.67,248.72
2014-06-27 09:57:25+00:00,L7,,235.17,248.83
2014-07-05 09:59:46+00:00,L8,193.01,236.55,249.62
2014-07-29 09:57:34+00:00,L7,186.63,229.23,
2014-08-06 09:59:58+00:00,L8,199.25,236.57,251.14
2014-08-14 09:57:36+00:00,L7,193.17,233.91,249.41
2014-08-22 10:00:02+00:00,L8,193.80,238.12,251.70
2014-08-30 09:57:35+00:00,L7,192.66,233.90,
2014-09-07 10:00:05+00:00,L8,194.99,233.95,252.58
2014-09-15 09:57:37+00:00,L7,188.60,231.73,250.17
2014-10-01 09:57:49+00:00,L7,185.81,232.77,248.22
2014-10-17 09:57:58+00:00,L7,,,
2014-10-25 10:00:10+00:00,L8,195.34,243.57,251.66
2014-11-02 09:58:08+00:00,L7,,,
2014-11-18 09:58:11+00:00,L7,,,251.11
2014-12-12 10:00:01+00:00,L8,197.51,233.99,242.47
2014-12-20 09:58:29+00:00,L7,190.68,238.26,248.84
2015-01-05 09:58:30+00:00,L7,192.89,243.27,240.03
2015-01-13 09:59:59+00:00,L8,197.09,237.41,248.75
2015-02-06 09:58:39+00:00,L7,202.57,239.42,252.87
2015-02-14 09:59:45+00:00,L8,196.47,234.06,247.56
2015-03-10 09:58:50+00:00,L7,,232.24,246.68
2015-04-03 09:59:19+00:00,L8,203.12,240.97,252.84
2015-05-13 09:59:23+00:00,L7,203.00,247.76,251.98
2015-05-29 09:59:26+00:00,L7,186.42,238.37,252.73
2015-06-06 09:59:09+00:00,L8,193.33,238.93,252.77
2015-06-22 09:59:16+00:00,L8,199.75,230.92,251.79
2015-06-30 09:59:36+00:00,L7,187.66,225.30,249.19
2015-07-08 09:59:26+00:00,L8,193.17,231.98,251.40
2015-07-16 09:59:41+00:00,L7,196.43,234.09,251.29
2015-07-24 09:59:33+00:00,L8,191.42,237.88,253.42
2015-08-17 09:59:48+00:00,L7,,,82.60
2015-08-25 09:59:44+00:00,L8,195.11,233.73,252.39
2015-09-02 09:59:47+00:00,L7,,,252.45
2015-09-26 09:59:57+00:00,L8,191.65,239.75,254.41
2015-10-04 09:59:55+00:00,L7,191.52,226.43,253.22
2015-10-12 09:59:58+00:00,L8,200.45,238.42,252.41
2015-10-28 10:00:03+00:00,L8,195.70,239.46,250.02
2015-11-05 10:00:28+00:00,L7,197.80,237.97,
2015-11-29 10:00:06+00:00,L8,199.77,238.91,249.29
2015-12-07 10:00:59+00:00,L7,,,233.34
2015-12-15 10:00:05+00:00,L8,197.30,236.58,244.67
2015-12-23 10:01:14+00:00,L7,199.91,234.10,238.05
2015-12-31 10:00:04+00:00,L8,191.62,241.34,247.57
2016-01-24 10:01:41+00:00,L7,171.33,,
2016-02-01 10:00:00+00:00,L8,202.41,238.93,248.94
2016-02-17 09:59:51+00:00,L8,203.15,239.30,251.46
2016-02-25 10:01:50+00:00,L7,186.38,226.10,248.83
2016-03-04 09:59:50+00:00,L8,194.10,238.45,249.25
2016-03-28 10:02:06+00:00,L7,193.37,238.70,251.23
