,dates,nzd0227-0000,nzd0227-0001,nzd0227-0002,nzd0227-0003,nzd0227-0004,nzd0227-0005,nzd0227-0006,nzd0227-0007,nzd0227-0008,nzd0227-0009,nzd0227-0010,nzd0227-0011,nzd0227-0012,nzd0227-0013,nzd0227-0014,nzd0227-0015,nzd0227-0016,nzd0227-0017,nzd0227-0018,nzd0227-0019,nzd0227-0020,nzd0227-0021,nzd0227-0022,nzd0227-0023,nzd0227-0024,nzd0227-0025,nzd0227-0026,nzd0227-0027,nzd0227-0028,nzd0227-0029,nzd0227-0030,nzd0227-0031,nzd0227-0032,nzd0227-0033,nzd0227-0034,nzd0227-0035,nzd0227-0036,nzd0227-0037,nzd0227-0038,nzd0227-0039,nzd0227-0040,nzd0227-0041,nzd0227-0042
0,1999-08-05 21:46:35+00:00,180.7417123167745,168.5913270030587,157.36046570720342,165.23630339992002,166.02045667899392,175.44176915763222,177.51512759283457,190.75838415316042,190.03654227951895,186.3346314504379,,,157.95133997149554,150.58105919033704,,,185.29338221294137,,,164.25302928242604,144.08537626560897,145.51215332931287,150.78901894706118,146.0944768256988,147.14682148698643,151.24437687785613,133.32203515332785,118.57889949121392,103.92144416461416,100.55718198505024,103.86666368099442,134.40022701175423,,150.92389866844786,142.07285151874993,120.49702556509952,110.01222548806479,109.08377377438417,117.54538916567154,123.7079654476564,115.1970066634674,102.81138472286025,
1,1999-08-21 21:46:33+00:00,178.09465516007148,176.75585804252194,166.79017595017643,170.00586381873913,174.5050413840895,189.5493065682445,183.56025816906856,183.50005072013522,185.86488902026713,188.66965152946312,187.0233547681902,180.96239338723421,173.25360068509005,165.89648932319125,162.88877631462572,163.27954102587353,166.2736923233057,153.0289152803254,147.3035752259753,149.65476932410897,144.58472322882537,146.4543389905106,140.91171270404982,139.20513750996298,150.42728287644712,150.40462874762886,133.7011782924353,126.14489406744316,116.07452311986276,113.55768413951873,124.60675421137945,152.0967117256934,167.98400164619852,174.03513421886134,152.1270424981835,133.27030955016698,128.876260062125,126.35670535225185,128.1858559781424,141.66753417901697,139.09729069645334,129.67348218320615,126.02049420218118
2,1999-09-22 21:46:36+00:00,203.6346653425998,193.84826714137841,186.2172658368552,191.1775514916836,201.1005880845068,213.75877603964832,207.16987729359272,208.65748497015883,206.52035278171527,206.474344532474,208.93364526968685,201.38971133283155,193.5996245726681,181.38365573583212,181.49413766068065,188.1618569922991,176.99067580014065,170.4370318854365,164.9996593173214,161.32287574721195,160.65113628074593,158.492839837041,161.32368135037052,165.0508464735928,168.8914010700488,168.8341120154965,160.32488211039836,143.4106174603396,138.32000881076988,138.47091257324135,146.07746082219776,169.84889679714522,187.1864478305972,179.33949098433413,159.37427270039694,149.65841645204281,142.42376306111578,142.03444564343604,139.71311910860163,154.38285551838212,149.13606549190385,132.70902270147099,131.5314145457787
3,1999-09-29 21:52:52+00:00,207.97817667542415,193.27848598380814,189.9796518092283,189.1307003588285,201.1193408060913,214.48584019601097,213.92091663371426,212.24611489153446,209.3317334608074,205.87714800502718,201.69029033906864,198.2004216032668,182.68115696539056,173.3389307850042,174.4700373858496,178.90971645585088,172.17368427159653,162.6944688900417,159.7602118634354,155.81467692017523,151.35359806339923,149.68705120935783,152.72068612806666,158.37425302380913,165.98683703188559,159.48749617965777,155.95387171065417,137.20240095252777,130.34193321831629,128.1736135789389,141.29246050709352,159.55013345789195,,186.80112308115488,174.9706111353999,155.8819068567721,145.3065696447823,141.38979183875531,137.86074002933518,145.76041368766738,139.95720596428,138.4548660774288,135.30008641206342
4,1999-10-08 21:46:42+00:00,188.0424619238136,172.48720989467202,164.55101583207687,170.72358307921112,183.48090380579572,193.72571430464467,191.12327494205738,189.26398950203463,189.402814265081,191.95251036747527,191.43275695417196,175.9735915741109,164.3509697704618,158.3525678858458,159.8016034254599,165.2392984650121,162.56212218069524,156.7396891097298,153.2385344849239,144.8280520798903,144.80663942562688,142.44303763924094,144.81239797350253,145.24295865641403,152.75797054694095,151.71773144177843,145.90026750638108,126.85545853210948,119.61597675258281,125.60791648333647,140.42608833341598,157.15082919129316,179.7454179556409,170.12070397032147,161.81475035038812,141.83456570110556,136.53887819545588,131.53159283481872,130.47281830365998,141.87100568229636,132.50926666046973,128.3777918519613,125.19193244515051
5,1999-10-15 21:52:49+00:00,211.60292111293563,199.123442007432,199.3396199613821,187.92389954585204,198.4558383177314,203.07801108431417,207.2716037676539,204.53023923006472,203.0356751183961,202.39540937713056,197.5658913407546,192.3068238830978,177.2269849738969,,,,,,,150.08535856009806,,,,,,,,129.52377602993312,119.44852638861596,122.5400042123693,142.59405540980853,150.67714617398565,,173.15814229146397,168.92149771053408,147.6318691287524,133.96549189122663,126.12019778699502,129.99794257224553,140.9742582548132,136.11254914383053,127.65148451809553,122.13799910114109
6,1999-10-24 21:46:32+00:00,206.0824976568565,187.7482595431134,176.74522046244996,183.77478245800236,200.52990512693833,208.8809975710736,206.22921329962983,208.61579106459408,206.2926096148933,205.56683366673778,204.02749750524436,197.49653131119018,185.7857381708528,182.32637126876753,181.953042098404,185.88031081580243,176.7928554160014,170.59609258992288,165.17218416182095,162.77562744976868,162.68101717793934,161.66533461267372,164.80040185765787,167.78618417060392,167.38581156143727,168.49582674579312,161.84631420893632,148.75502699474205,140.07274931792927,143.79607143861423,159.16839258050746,166.5760393270829,188.350880999998,185.8537352268275,164.89747506854317,153.78212846970868,144.71686111897765,142.5125656252562,143.42377231287296,158.24157975089415,149.95621512072853,137.39230810719434,138.1846909749018
7,2000-02-04 21:52:37+00:00,205.89779558569143,189.71264193561416,182.27510226513326,182.38346953440947,195.02068736358598,202.12553450781013,204.72894726122098,204.590871918667,203.19829858353935,201.96258449825,199.81069240695822,195.36082109488012,177.44592141306333,169.1131268901367,172.07178699075095,174.32767593265223,168.58749945203357,160.80961396771735,157.74324952571604,153.38957390443022,152.64371893532518,152.6630937881374,157.72882492792647,159.8115412983838,162.4627077749453,160.27404467126345,157.62455194642249,141.83777245040875,131.05149843452458,136.6332600068044,157.479598345864,169.13464941511185,157.78527875057856,161.98559855541512,156.4137357418376,147.5206672470517,143.51897513312156,138.7047049631906,139.0101471317811,151.1234167897688,142.49993663921632,137.59294820544034,138.30969332230845
8,2000-03-16 21:46:15+00:00,201.12951986863632,184.8213741761769,180.2685537129519,181.59075239058757,191.38294412233932,204.0429378628036,200.8614571897527,205.11291366203162,201.46820243075243,197.7527700232622,197.7915375896021,186.8242152174898,177.98127147022555,172.56288964480459,176.16215717260897,176.26215497802787,170.33045803164777,162.10815348435136,159.19828241596645,149.31383662896224,150.03942665839796,151.82188471498404,156.78471517078503,160.7783955420283,158.37376179225032,155.4519308246711,153.725286464504,144.15980413407377,134.69719225226345,137.4158772517102,150.43678239866048,169.6519903229075,163.6363532782402,149.00832952854992,145.12063431025175,140.93881616730934,135.43266750648706,135.50102732696166,134.6397823700114,151.35113116641028,140.1690611359331,134.5804892668436,137.03685541586356
9,2000-05-26 21:51:48+00:00,216.34776049530782,198.3510561013095,193.0691902121842,196.99877495953976,211.29467438137132,221.54874379849483,215.0049639730342,217.85455548171174,212.27808900462438,210.07416702878064,208.34103754126284,201.57323112914725,192.5961901230705,183.06368941161745,182.35219917086604,185.9956894916244,181.13959006290474,174.05194459040544,165.21706328769739,162.20036336868586,161.71530747689053,160.12569256898365,163.45152899225323,167.25190774417763,166.71832644977732,163.61709224870063,160.04302335573425,143.96410350231412,138.08684057919106,131.6191900471242,150.21650401601772,187.06206377309007,143.5515036530105,155.63495752443177,150.27759023504134,149.14819276078566,139.22145909369482,141.59204822149667,139.76103756869355,157.85370893274288,150.2573744499635,135.47130385954662,133.2984473813736
