,dates,nzd0227-0000,nzd0227-0001,nzd0227-0002,nzd0227-0003,nzd0227-0004,nzd0227-0005,nzd0227-0006,nzd0227-0007,nzd0227-0008,nzd0227-0009,nzd0227-0010,nzd0227-0011,nzd0227-0012,nzd0227-0013,nzd0227-0014,nzd0227-0015,nzd0227-0016,nzd0227-0017,nzd0227-0018,nzd0227-0019,nzd0227-0020,nzd0227-0021,nzd0227-0022,nzd0227-0023,nzd0227-0024,nzd0227-0025,nzd0227-0026,nzd0227-0027,nzd0227-0028,nzd0227-0029,nzd0227-0030,nzd0227-0031,nzd0227-0032,nzd0227-0033,nzd0227-0034,nzd0227-0035,nzd0227-0036,nzd0227-0037,nzd0227-0038,nzd0227-0039,nzd0227-0040,nzd0227-0041,nzd0227-0042
0,1999-08-05 21:46:35+00:00,183.0045972495205,170.45012534067146,159.52906376775167,167.8386210725779,168.75973843968643,178.18105091832473,180.25440935352708,193.49766591385293,192.77582404021146,189.07391321113042,,,160.31708331027545,152.50870191082436,,,187.15218055055414,,,166.25481210754748,145.8800781088213,147.37095166692563,152.79080177218262,148.5728746091825,149.88610324767893,153.98365863854863,135.58492008607382,121.05729727469762,105.92322698973561,102.82006691779623,106.12954861374041,137.29169109248522,,156.12853401376364,146.07641716899283,124.21462224032507,113.07377569119171,110.87847561759651,119.91113250445143,126.0737087864363,117.93628842415991,105.87293492598718,
1,1999-08-21 21:46:33+00:00,182.3529640601849,180.25375463904368,170.87105531278513,174.90291905386957,179.6598363684373,194.7041015525923,188.71505315341636,188.65484570448302,191.01968400461493,193.82444651381093,191.4752231637633,185.41426178280733,177.70546908066316,169.52393764551007,166.51622463694454,168.17659626100397,169.77158891982745,156.40619475282915,151.07054079146025,153.42173488959392,147.9620027013291,149.95223558703233,144.67867826953477,143.86899963865864,155.58207786079493,155.55942373197666,137.9594871925487,130.8087561961388,119.8414886853477,117.81599303963215,128.86506311149287,157.53788420917166,174.10532069011154,183.8292446891222,159.66097362915337,140.26610274321044,134.6375015152196,129.7339848247556,132.6377243737155,146.11940257459008,144.25208568080114,135.43472363630076,133.01628739522465
2,1999-09-22 21:46:36+00:00,208.50944726304618,197.8525522903165,190.88893184394965,196.78355070019694,207.0016398829419,219.65982783808343,213.07092909202782,214.55853676859394,212.42140458015038,212.3753963309091,214.03000818651716,206.48607424966187,198.6959874894984,185.5362477421383,185.64672966698683,193.76785620081245,180.99496094907875,174.30323823613537,169.3119664007932,165.63518283068376,164.5173426314448,162.4971249859791,165.63598843384233,170.3898933388436,174.7924528684839,174.7351638139316,165.19966403084476,148.7496643255904,142.63231589424169,143.34569449368774,150.95224274264416,176.07778480660448,194.19394684123887,190.5514894013608,167.99888686734056,157.66698674991903,149.01905624760207,145.9006519941349,144.80948202543195,159.47921843521243,155.03711729033895,139.30431588795727,139.5399848436549
3,1999-09-29 21:52:52+00:00,200.19869472865025,186.8881972418153,182.52431494356998,180.18429612003854,191.70207318631236,205.06857257623204,204.50364901393533,202.82884727175554,199.9144658410285,196.45988038524825,193.5571955765323,190.06732684073046,174.54806220285423,166.71196468219682,167.8430712830422,169.96331221706092,165.7833955296037,156.5245349322555,152.87836244898156,148.9328275057214,145.18366410561305,143.296762467365,145.83883671361284,149.85386803448534,156.56956941210666,150.07022855987884,148.17438976388027,128.68201596320398,123.46008380386246,120.39413163216501,133.51297856031962,149.60968430368087,,168.90831460357495,161.20691230649226,143.10132937278644,134.7813881873823,135.21985788096913,129.72764526679885,137.62731892513105,130.53993834450108,127.92968462002882,122.51950892807774
4,1999-10-08 21:46:42+00:00,189.477815221596,173.66625010356472,165.92656274245167,172.3742393716609,185.21843674521654,195.46324724406549,192.8608078814782,191.00152244145545,191.1403472045018,193.6900433068961,192.93335358367176,177.4741882036107,165.8515663999616,159.5752762506234,161.0243117902375,166.88995475746188,163.74116238958794,157.87807275969516,154.50827009450063,146.09778768946705,145.94502307559225,143.62207784813364,146.08213358307927,146.81501226827095,154.49550348636177,153.45526438119924,147.33562080416348,128.4275121439664,120.88571236215955,127.04326978111888,141.86144163119837,158.98489173845957,181.80873832120312,173.422016555221,164.3542215695416,144.19264611889093,138.48082677480855,132.6699764847841,131.97341493315977,143.37160231179615,134.24679959989055,130.31974043131396,127.5500128629359
5,1999-10-15 21:52:49+00:00,207.33222072737172,195.6153666907188,195.2468654252167,183.01259410245353,193.28604311415404,197.9082158807368,202.10180856407652,199.36044402648736,197.86587991481875,197.2256141735532,193.10106821039233,187.84200075273552,172.7621618435346,,,,,,,146.30743129594538,,,,,,,,124.8463422743155,115.67059912446327,118.26930382680538,138.32335502424462,145.22014012576508,,163.33553140466697,161.3656431822287,140.61571849532598,128.1874854872284,122.73309058465122,125.53311944188326,136.50943512445093,130.94275394025317,121.8734781140973,115.12184846771466
6,1999-10-24 21:46:32+00:00,206.99926867088928,188.50132144749745,177.62379268423135,184.82906912414003,201.639680564978,209.99077300911327,207.3389887376695,209.72556650263374,207.40238505293297,206.67660910477744,204.98593992900587,198.4549737349517,186.7441805946143,183.10732435479545,182.73399518443193,186.9345974819401,177.54591732038546,171.32318684243162,165.98317390500378,163.5866171929515,163.4081114304481,162.41839651705777,165.6113916008407,168.79026670978266,168.49558699947693,169.6056021838328,162.7630852229691,149.7591095339208,140.8837390611121,144.712842452647,160.08516359454023,167.74746895612475,189.6687393326701,187.96230855910284,166.51945455490883,155.2882522784768,145.95719837325726,143.23965987776495,144.38221473663447,159.20002217465566,151.0659905587682,138.63264536147395,139.6908147836699
7,2000-02-04 21:52:37+00:00,205.73555481122747,189.57937272801877,182.11962152293862,182.19689264377593,194.82429063660328,201.92913778082743,204.53255053423828,204.3944751916843,203.00190185655666,201.7661877712673,199.64107705183682,195.19120573975871,177.27630605794192,168.9749217859637,171.93358188657794,174.14109904201868,168.45423024443818,160.68094025003904,157.5997288406133,153.24605321932748,152.51504521764687,152.529824580542,157.58530424282372,159.63384902158992,162.2663110479626,160.07764794428076,157.46231117195853,141.6600801736149,130.90797774942183,136.47101923234044,157.31735757140004,168.92734175885235,157.5520576372866,161.612444774148,156.1266943716321,147.2541288318609,143.29947290884678,138.5760312455123,138.8405317766597,150.9538014346474,142.30353991223362,137.37344598116556,138.04315490711764
8,2000-03-16 21:46:15+00:00,206.97555974739555,189.62347836230055,185.87100859676283,188.3136982511607,198.45972923873208,211.11972297919635,207.93824230614547,212.18969877842437,208.54498754714518,204.82955513965496,203.90330655375948,192.9359841816472,184.09304043438294,177.5428495415254,181.1421170693298,182.985100838601,175.1325622177714,166.74466787095352,164.36977923179194,154.48533344478773,154.67594104500012,156.62398890110768,161.95621198661053,167.1812011235265,165.45054690864308,162.52871594106387,159.57132634326322,150.56260971557197,139.86868906808894,143.26191713046944,156.2828222774197,177.12193016798875,172.0400356039566,162.45422124969616,155.4636279419027,150.54302453955665,143.34201557774955,140.13754171356382,140.7515513341688,157.46290013056768,147.24584625232586,142.4898373381061,146.64106378811087
9,2000-05-26 21:51:48+00:00,216.9720745785477,198.86388552682797,193.6674912086224,197.7167361552656,212.05042300845116,222.30449242557467,215.76071260011403,218.61030410879158,213.03383763170422,210.82991565586047,208.99372953737725,202.22592312526166,193.2488821191849,183.59551251956253,182.88402227881113,186.71365068735025,181.65241948842322,174.54709024263016,165.76934113056342,162.7526412115519,162.21045312911525,160.63852199450213,164.00380683511926,167.93568031153558,167.47407507685716,164.37284087578047,160.66733743897413,144.64787606967207,138.6391184220571,132.24350413036407,150.8408180992576,187.8597984350077,144.44895514766785,157.0708799158835,151.38214592077344,150.1738516118226,140.06611932396052,142.0871938737214,140.41372956480797,158.5064009288573,151.01312307704333,136.31596408981233,134.32410623241054
