dates,nzd0511-0000,nzd0511-0001,nzd0511-0002,nzd0511-0003,nzd0511-0004,nzd0511-0005,nzd0511-0006,nzd0511-0007,nzd0511-0008,nzd0511-0009,satname
2003-12-26 21:59:30+00:00,,,,,325.61,339.27,324.85,,,287.03,L5
2003-12-27 22:03:30+00:00,,,,,321.48,343.60,333.76,,,291.69,L7
2004-03-31 21:59:59+00:00,295.15,292.31,300.30,308.90,317.64,319.87,328.51,322.98,286.60,280.14,L5
2004-04-25 21:54:35+00:00,,292.63,299.63,311.89,320.41,332.60,340.27,313.10,287.50,253.88,L5
2004-05-03 22:03:47+00:00,288.84,293.17,291.74,297.04,309.35,325.37,335.04,300.82,277.74,257.36,L7
2004-05-18 22:01:26+00:00,321.24,304.50,307.06,314.50,326.38,344.86,367.88,367.00,,,L5
2004-05-26 22:09:57+00:00,,,,,314.75,331.28,355.56,357.35,,,L7
2004-06-11 22:09:50+00:00,305.42,299.74,307.45,310.81,332.33,354.36,360.21,349.70,,208.21,L7
2004-06-12 21:55:59+00:00,296.80,302.12,309.06,318.18,335.08,359.31,371.99,361.03,,208.94,L5
2004-07-06 22:03:36+00:00,292.35,287.66,291.33,290.49,306.95,339.42,333.71,,287.14,197.67,L7
2004-07-21 22:03:15+00:00,285.97,298.06,299.60,,,360.55,313.01,,305.14,,L5
2004-07-29 22:09:38+00:00,297.43,305.99,300.75,305.15,315.66,355.98,378.56,376.24,324.61,210.57,L7
2004-07-30 21:57:15+00:00,300.54,300.30,303.47,302.23,327.79,354.76,386.68,379.05,321.28,245.94,L5
2004-08-15 21:57:37+00:00,286.62,287.61,286.77,285.50,,305.08,353.11,364.74,330.21,,L5
2004-09-08 22:03:17+00:00,300.16,293.26,296.09,293.14,297.40,318.53,345.22,373.61,359.29,335.01,L7
2004-09-24 22:03:12+00:00,279.40,281.42,,,,,,,,,L7
2004-10-01 22:09:21+00:00,,,,,294.22,315.17,336.74,323.67,305.66,310.93,L7
2004-10-18 21:59:11+00:00,292.85,294.04,299.75,303.00,313.94,344.35,377.81,359.86,331.35,318.55,L5
2004-11-02 22:09:40+00:00,,,,,,347.32,386.54,392.38,353.06,319.78,L7
2004-11-10 22:05:47+00:00,296.92,293.44,298.83,304.87,315.85,328.40,362.81,366.84,325.58,314.96,L5
2004-11-18 22:09:45+00:00,281.54,287.55,294.31,311.41,331.85,353.17,375.88,371.10,334.11,309.69,L7
2005-01-14 22:04:00+00:00,294.26,300.60,296.83,290.75,298.29,325.01,358.82,351.84,324.06,303.99,L7
2005-01-22 22:00:50+00:00,310.20,308.98,313.30,309.11,310.08,332.14,394.82,377.39,324.50,298.14,L5
2005-02-14 22:07:21+00:00,310.55,303.20,301.86,302.51,315.53,338.60,387.30,393.20,340.69,311.65,L5
2005-03-26 22:10:28+00:00,,,,,,,,,,248.99,L7
2005-04-03 22:07:51+00:00,287.60,279.17,282.33,294.59,308.67,349.40,373.24,369.28,327.32,284.74,L5
2005-04-04 22:04:14+00:00,288.93,285.11,289.75,294.02,312.96,350.88,382.20,363.63,329.63,298.23,L7
2005-04-20 22:04:08+00:00,,,279.03,288.83,310.73,342.56,368.74,348.32,311.92,277.26,L7
2005-05-05 22:08:01+00:00,293.38,292.75,297.02,311.48,328.44,345.28,365.00,341.15,306.86,248.46,L5
2005-05-14 22:01:54+00:00,259.35,265.95,269.68,285.83,316.86,329.35,336.67,332.59,,260.75,L5
2005-05-29 22:10:21+00:00,268.03,261.96,279.73,287.82,302.45,314.77,331.95,,,206.94,L7
2005-06-07 22:04:06+00:00,289.14,291.20,297.05,304.41,319.07,353.48,371.60,344.72,,191.66,L7
2005-06-15 22:02:10+00:00,311.33,309.85,315.45,325.21,337.94,362.01,387.98,371.21,,210.33,L5
2005-06-22 22:08:22+00:00,299.08,291.61,300.08,314.94,329.90,346.50,369.62,364.14,302.12,187.33,L5
2005-07-08 22:08:27+00:00,294.93,296.18,303.80,320.49,337.07,340.20,361.49,342.77,310.84,,L5
2005-07-09 22:04:02+00:00,291.77,294.93,297.83,317.51,324.03,337.63,348.39,329.63,303.73,212.56,L7
2005-08-09 22:08:46+00:00,288.09,298.28,304.89,304.36,309.17,314.30,336.58,347.56,,,L5
2005-08-17 22:10:06+00:00,,,321.37,319.76,325.68,327.47,368.31,374.80,,,L7
2005-08-25 22:08:52+00:00,269.44,276.22,283.25,290.03,298.20,306.06,,,291.72,,L5
2005-08-26 22:03:51+00:00,,,,,,,,,270.93,,L7
2005-09-10 22:08:55+00:00,303.37,303.85,308.08,318.37,334.52,,378.70,377.68,,,L5
2005-09-27 22:03:40+00:00,,,,,,,,,,176.09,L7
2005-10-05 22:02:41+00:00,294.58,286.84,284.79,284.98,300.62,323.16,354.73,338.98,300.28,304.13,L5
2005-11-13 22:09:08+00:00,289.27,295.08,301.12,307.23,315.26,337.21,378.61,364.89,333.85,326.46,L5
2006-01-24 22:10:44+00:00,301.23,291.25,300.20,318.19,339.89,,,,,313.48,L7
2006-03-14 22:05:42+00:00,304.39,309.15,325.23,340.27,357.19,378.12,405.12,380.94,339.77,337.11,L5
2006-03-22 22:04:42+00:00,283.17,296.98,309.17,323.18,338.92,356.94,367.20,357.34,327.62,320.63,L7
2006-04-15 22:06:18+00:00,307.53,318.82,333.43,336.27,349.99,359.61,379.47,376.27,345.62,335.68,L5
2006-06-01 22:10:50+00:00,,,,,,,370.18,378.41,370.90,351.65,L7
2006-06-17 22:10:46+00:00,,274.10,289.02,304.29,311.89,331.54,341.61,,,,L7
2006-06-25 22:13:31+00:00,303.49,299.68,311.58,331.64,,,,,388.38,374.68,L5
2006-06-26 22:04:32+00:00,303.16,291.01,304.70,332.43,,,,,399.10,387.26,L7
2006-07-03 22:10:40+00:00,267.30,269.89,277.42,289.68,,,350.10,359.58,338.21,311.47,L7
2006-07-12 22:04:25+00:00,283.83,287.64,285.52,295.26,314.57,345.72,379.44,384.09,346.36,281.87,L7
2006-07-19 22:10:32+00:00,273.93,270.50,288.14,297.37,308.70,344.90,377.75,366.20,339.95,,L7
2006-07-27 22:13:58+00:00,295.69,289.03,301.45,315.94,309.25,316.34,344.55,362.91,343.35,279.04,L5
2006-08-04 22:10:28+00:00,280.77,291.40,302.13,307.21,320.22,340.33,,,,311.73,L7
2006-08-05 22:07:55+00:00,295.63,296.87,308.85,320.79,323.47,342.75,373.66,387.59,356.90,318.80,L5
2006-08-12 22:14:11+00:00,269.66,276.32,279.70,283.72,282.46,292.27,,305.87,295.98,269.32,L5
2006-09-13 22:14:35+00:00,271.50,270.62,278.46,291.25,301.01,322.85,348.09,339.90,319.11,294.91,L5
2006-10-16 22:04:06+00:00,261.00,251.44,265.59,,,,,,,,L7
2006-10-31 22:15:04+00:00,281.66,289.86,303.68,315.19,322.83,342.40,350.31,340.86,305.04,286.86,L5
2007-03-09 22:05:07+00:00,299.98,302.40,301.47,,,,,,,,L7
2007-03-16 22:11:19+00:00,291.75,302.15,301.65,313.65,332.94,,,,,,L7
2007-05-12 22:04:59+00:00,300.73,294.09,303.76,306.25,308.76,332.63,345.47,363.83,307.81,258.74,L7
2007-07-06 22:11:01+00:00,,,,,,286.52,320.25,356.62,,227.03,L7
2007-07-15 22:04:48+00:00,298.51,288.69,278.26,273.66,273.14,276.01,348.61,396.45,,360.14,L7
2007-09-01 22:04:31+00:00,,,,,252.67,278.37,321.27,327.92,317.32,322.77,L7
2007-09-16 22:13:52+00:00,280.47,259.66,258.32,268.63,280.54,298.41,326.19,342.73,326.31,320.62,L5
2008-03-18 22:10:55+00:00,,,,301.50,311.73,331.93,343.95,331.79,310.59,304.44,L7
2008-04-12 22:04:44+00:00,,,288.27,294.93,308.01,334.16,348.90,351.99,327.87,309.61,L7
2008-04-19 22:10:54+00:00,,,,,,351.52,374.71,366.31,336.50,305.36,L7
2008-06-15 22:04:20+00:00,287.64,283.10,293.35,307.23,321.97,346.72,355.30,333.88,,278.43,L7
2008-07-08 22:10:15+00:00,,,,,324.90,338.11,335.09,,,,L7
2008-08-09 22:09:59+00:00,,265.76,275.87,268.11,270.34,,299.86,335.02,341.86,,L7
2008-08-18 22:03:44+00:00,296.91,288.98,275.00,266.66,266.63,,303.25,332.36,369.47,,L7
2008-10-28 22:09:41+00:00,261.46,257.42,257.12,266.14,283.73,306.51,341.92,335.33,322.43,324.98,L7
2008-12-31 22:10:25+00:00,,,,,,,,347.48,314.01,316.34,L7
2009-01-17 21:59:44+00:00,292.24,283.90,295.71,316.22,340.45,,,386.68,345.40,327.17,L5
2009-03-30 22:04:52+00:00,283.02,281.33,,,,,320.40,,,,L7
2009-05-01 22:05:01+00:00,284.04,286.45,284.93,293.63,311.15,336.36,364.12,370.41,328.78,252.13,L7
2009-06-18 22:05:01+00:00,,,,,,,396.37,394.77,,252.45,L7
2009-08-05 22:04:48+00:00,280.21,263.27,262.62,268.89,295.83,,,,,,L7
2009-08-28 22:10:57+00:00,,,,,292.12,331.29,371.28,363.87,320.14,277.12,L7
2009-10-24 22:04:54+00:00,274.89,268.45,270.36,278.51,303.04,348.20,378.07,364.69,320.57,295.35,L7
2010-02-13 22:06:30+00:00,,,,,329.15,326.26,,319.14,309.63,315.65,L7
2010-03-01 22:06:39+00:00,298.36,298.37,293.84,300.97,325.01,346.76,380.32,355.11,337.33,304.49,L7
2010-05-04 22:06:46+00:00,301.55,295.60,303.51,302.70,308.24,324.79,,,,,L7
2010-07-23 22:06:50+00:00,292.98,291.95,292.91,292.90,303.12,344.14,377.94,390.37,356.97,313.33,L7
2010-08-08 22:06:48+00:00,,,,,,,388.01,381.72,345.42,337.33,L7
2010-12-13 22:10:37+00:00,300.47,298.95,304.74,319.90,332.32,362.24,384.03,367.47,325.14,300.59,L5
2011-01-31 22:08:00+00:00,289.88,294.74,290.85,284.26,295.82,,,,,,L7
2011-02-07 22:14:12+00:00,,,,,,317.77,,,,,L7
2011-02-08 22:04:35+00:00,297.01,286.91,292.73,291.06,298.84,310.48,320.53,,311.55,306.48,L5
2011-04-12 22:14:24+00:00,,,256.70,,,317.94,324.87,332.71,311.75,266.89,L7
2011-04-28 22:14:24+00:00,291.39,288.23,293.74,294.27,303.44,327.42,357.09,,341.78,325.45,L7
2011-05-14 22:14:21+00:00,273.38,275.36,278.37,282.77,298.77,318.03,343.75,367.20,340.79,304.49,L7
2011-05-30 22:14:23+00:00,,,,,,334.38,337.32,,314.67,295.47,L7
2011-06-08 22:08:12+00:00,,,,,,328.39,368.29,365.12,341.84,,L7
2011-06-15 22:14:22+00:00,257.15,265.50,272.35,271.78,287.50,302.82,,,,,L7
2011-07-01 22:14:18+00:00,284.13,289.40,284.00,286.87,,317.34,342.24,347.13,302.29,,L7
2011-07-10 22:08:07+00:00,,,,,268.92,303.48,312.83,,,,L7
2011-08-02 22:14:14+00:00,291.14,293.38,302.49,316.53,,,,386.64,332.64,305.77,L7
2011-08-27 22:07:59+00:00,294.64,290.42,,,,,,,,,L7
2011-09-12 22:07:53+00:00,270.28,261.25,259.30,,255.85,,,,,269.92,L7
2011-11-15 22:08:10+00:00,,,,,,,,,312.12,,L7
2012-04-07 22:08:40+00:00,286.60,281.70,289.77,301.69,321.59,323.26,327.78,,,,L7
2012-04-23 22:08:52+00:00,,,,,,332.36,357.30,367.57,346.40,,L7
2012-07-19 22:15:37+00:00,272.08,266.16,270.08,270.42,289.02,308.87,340.99,349.98,,,L7
2012-08-29 22:09:52+00:00,276.48,271.95,264.34,271.51,285.59,302.76,303.07,,323.01,308.57,L7
2012-09-21 22:16:17+00:00,,,,,,,,364.88,,333.00,L7
2012-12-03 22:10:34+00:00,264.94,256.89,274.91,288.55,313.41,326.05,322.22,302.60,273.58,288.48,L7
2013-02-21 22:10:46+00:00,280.78,278.73,279.98,296.60,316.70,341.48,350.55,331.26,309.95,292.93,L7
2013-03-09 22:10:45+00:00,,,,,306.78,344.76,340.06,321.09,294.21,292.48,L7
2013-04-17 22:16:45+00:00,282.79,280.70,284.67,,,,,,,,L7
2013-05-11 22:22:42+00:00,284.19,285.29,287.84,296.92,314.88,348.62,371.51,374.29,332.12,273.92,L8
2013-06-05 22:16:38+00:00,279.51,275.69,276.10,287.42,309.30,343.57,353.46,337.12,,,L8
2013-06-13 22:10:16+00:00,,,,272.41,,343.46,342.04,,,,L7
2013-06-28 22:22:44+00:00,274.07,271.95,263.63,281.67,296.21,314.16,326.59,326.68,,,L8
2013-07-06 22:16:14+00:00,273.95,272.72,267.99,272.65,285.00,309.24,333.52,327.74,306.79,,L7
2013-07-15 22:09:59+00:00,,,,,297.26,322.89,366.07,327.43,291.75,,L7
2013-07-23 22:16:34+00:00,255.60,258.23,269.10,282.00,308.26,325.49,361.82,379.82,349.05,,L8
2013-08-08 22:16:37+00:00,273.84,254.42,253.36,272.75,296.58,301.24,354.95,383.82,377.77,252.88,L8
2013-08-31 22:22:50+00:00,277.59,266.96,269.69,291.28,308.70,329.15,346.55,372.69,361.07,323.73,L8
2013-10-10 22:16:44+00:00,284.95,269.42,,,,,,,,,L7
2013-10-11 22:16:29+00:00,279.97,269.70,276.36,291.52,314.39,341.72,368.02,358.71,,297.27,L8
2013-10-26 22:16:51+00:00,,260.71,272.45,288.79,313.09,341.45,361.71,343.45,,290.42,L7
2013-11-04 22:10:43+00:00,277.86,264.26,283.33,301.64,321.52,,,,,,L7
2013-11-19 22:22:25+00:00,279.43,266.87,275.90,295.77,326.65,394.49,,,362.30,326.40,L8
2013-12-13 22:17:07+00:00,279.16,266.55,274.33,294.28,316.88,389.60,,,344.40,325.66,L7
2013-12-30 22:16:01+00:00,280.63,274.11,285.83,292.80,323.32,379.32,,,325.46,322.69,L8
2014-01-14 22:17:21+00:00,,,,,,,314.09,,,,L7
2014-02-23 22:21:32+00:00,277.00,270.20,283.60,295.33,315.04,338.99,340.47,340.30,330.42,300.08,L8
2014-04-05 22:14:46+00:00,282.64,285.67,289.81,297.79,317.75,352.89,375.97,354.74,308.62,283.89,L8
2014-04-21 22:14:29+00:00,280.54,283.92,283.67,293.33,311.49,333.60,360.79,361.65,330.34,274.44,L8
2014-04-29 22:11:49+00:00,,286.47,277.76,291.26,314.61,,,,,263.04,L7
2014-05-15 22:11:56+00:00,294.44,287.98,280.88,286.61,306.40,338.05,363.15,394.97,,,L7
2014-05-30 22:20:22+00:00,279.46,274.16,272.55,287.80,315.39,345.32,375.94,372.97,331.50,,L8
2014-05-31 22:11:59+00:00,,,,289.42,322.56,344.74,368.40,376.93,313.91,,L7
2014-06-07 22:18:11+00:00,,,,289.30,315.15,350.88,372.82,391.83,347.34,,L7
2014-07-17 22:20:39+00:00,274.51,281.08,278.82,293.70,318.29,349.05,379.36,380.47,340.57,211.24,L8
2014-07-25 22:18:23+00:00,,,,,327.07,363.33,397.50,375.16,310.51,,L7
2014-08-02 22:20:46+00:00,273.17,266.87,277.65,295.71,322.75,350.32,362.84,351.79,316.42,246.52,L8
2014-08-03 22:12:15+00:00,,254.27,273.33,295.94,319.19,353.65,374.18,367.35,335.49,277.47,L7
2014-08-11 22:14:39+00:00,252.33,262.70,283.87,307.61,,,,,,,L8
2014-08-18 22:20:51+00:00,272.90,270.79,283.69,297.80,314.56,340.14,341.98,298.81,,277.97,L8
2014-08-19 22:12:14+00:00,,,,,290.20,327.47,327.45,306.33,,,L7
2014-08-26 22:18:23+00:00,260.64,272.18,280.95,,,,,,,,L7
2014-09-03 22:20:54+00:00,278.57,279.37,294.94,310.57,330.87,354.45,368.79,345.12,291.29,288.58,L8
2014-09-19 22:20:54+00:00,275.94,283.68,290.99,301.36,317.33,340.16,359.33,356.72,281.56,285.14,L8
2014-11-14 22:19:02+00:00,279.11,282.00,286.72,303.12,317.43,339.70,333.40,310.51,257.16,284.87,L7
2014-11-22 22:20:57+00:00,301.81,309.51,303.22,321.78,366.26,365.10,315.32,272.88,253.89,283.40,L8
2015-01-02 22:14:38+00:00,309.15,305.36,307.91,326.30,341.82,339.54,323.05,296.46,282.54,291.17,L8
2015-02-02 22:19:28+00:00,,,,,,,292.51,282.08,297.49,320.45,L7
2015-02-26 22:20:34+00:00,310.60,297.54,303.78,304.23,322.83,343.99,356.22,351.40,326.13,298.43,L8
2015-03-31 22:13:40+00:00,321.63,307.22,298.96,303.73,307.47,343.25,,,,,L7
2015-04-15 22:20:10+00:00,276.65,284.38,281.12,283.55,286.99,305.78,323.75,351.73,318.48,274.64,L8
2015-04-23 22:20:02+00:00,,,,,,,379.99,397.69,,312.12,L7
2015-05-01 22:20:00+00:00,287.57,276.87,285.40,285.07,300.01,321.28,352.77,363.31,324.01,,L8
2015-05-17 22:19:49+00:00,276.88,273.46,274.73,278.89,288.11,314.15,360.13,361.50,301.60,,L8
2015-06-10 22:20:23+00:00,270.49,259.28,248.73,268.40,281.11,311.00,312.27,289.25,,,L7
2015-06-11 22:13:52+00:00,,,,,,,,313.37,,,L8
2015-06-19 22:14:13+00:00,,,,,279.84,292.20,318.92,320.74,,208.10,L7
2015-06-27 22:13:58+00:00,251.45,238.34,220.76,237.98,266.09,287.15,278.22,265.18,197.90,198.58,L8
2015-07-04 22:20:14+00:00,244.48,244.58,239.40,261.57,287.13,299.84,309.46,279.15,152.37,177.33,L8
2015-07-05 22:14:17+00:00,253.66,220.63,206.36,,,276.07,273.42,,165.28,196.47,L7
2015-07-12 22:20:31+00:00,261.75,257.81,260.92,279.52,295.99,307.06,321.82,281.79,194.67,218.02,L7
2015-07-29 22:14:13+00:00,261.30,254.75,259.69,273.23,289.65,304.45,315.79,300.58,197.29,195.20,L8
2015-08-21 22:20:33+00:00,268.36,260.48,267.89,278.36,278.73,294.90,309.06,327.69,,272.06,L8
2015-09-07 22:14:29+00:00,259.31,257.13,252.87,264.05,270.54,289.11,301.79,287.16,245.19,286.28,L7
2015-09-14 22:20:43+00:00,257.04,248.85,250.84,259.44,264.51,,,,,,L7
2015-10-08 22:20:48+00:00,262.09,259.03,257.74,265.58,277.20,296.17,321.00,324.09,284.73,280.02,L8
2015-10-16 22:21:01+00:00,,,,,276.30,295.61,302.92,287.41,269.12,280.30,L7
2015-11-01 22:21:15+00:00,267.78,261.85,268.41,282.11,293.67,309.87,319.55,301.97,270.74,284.01,L7
2015-11-25 22:20:56+00:00,254.63,239.46,257.30,281.85,308.33,318.56,314.98,280.71,262.03,275.17,L8
2015-12-04 22:14:44+00:00,,260.67,265.55,284.37,300.60,317.96,335.87,323.19,279.66,290.48,L8
2015-12-12 22:15:44+00:00,,266.72,274.16,299.21,316.05,331.21,338.21,312.71,280.25,306.89,L7
2016-02-22 22:14:30+00:00,289.04,281.92,275.48,290.43,327.98,345.54,352.35,341.02,286.21,307.48,L8
2016-03-08 22:22:50+00:00,,,,,,345.92,368.81,345.68,,,L7
2016-03-25 22:14:20+00:00,,,,275.13,291.44,328.99,343.86,336.17,292.65,303.06,L8
2016-04-18 22:16:54+00:00,,,,,,315.13,332.95,322.87,290.84,,L7
2016-04-26 22:14:08+00:00,286.90,278.28,283.89,291.77,319.11,368.27,375.94,341.78,309.91,313.05,L8
2016-05-04 22:16:59+00:00,,,,287.81,313.09,362.59,397.64,378.69,328.86,301.60,L7
2016-05-11 22:23:11+00:00,281.15,273.26,269.05,277.45,298.18,345.10,370.06,351.58,321.31,269.42,L7
2016-05-12 22:14:08+00:00,270.85,261.61,255.27,271.59,289.44,312.12,,,,,L8
2016-05-20 22:17:02+00:00,,,,,,,381.06,338.39,295.24,,L7
2016-06-04 22:20:28+00:00,289.90,287.76,281.25,284.85,286.71,314.92,344.16,359.15,317.10,,L8
2016-06-05 22:17:08+00:00,274.18,269.37,270.89,,,,,,,,L7
2016-06-12 22:23:20+00:00,274.00,269.75,263.19,262.16,,,,,,,L7
2016-07-06 22:20:41+00:00,277.96,278.28,275.89,285.33,319.32,350.38,371.66,362.42,312.24,175.91,L8
2016-07-15 22:14:34+00:00,267.68,263.46,263.56,276.24,295.48,318.29,326.99,321.95,,202.94,L8
2016-07-30 22:23:24+00:00,,,,285.38,310.94,330.15,352.13,346.82,,225.01,L7
2016-08-07 22:20:49+00:00,279.60,274.89,293.26,307.35,324.44,361.59,378.37,,,,L8
2016-08-08 22:17:13+00:00,301.63,305.12,302.40,318.65,,,,,,197.51,L7
2016-09-09 22:17:18+00:00,294.43,289.54,302.64,307.26,325.42,360.60,364.16,347.28,314.15,279.24,L7
2016-10-18 22:23:31+00:00,288.17,299.75,301.31,314.34,364.02,,,,275.43,307.97,L7
2016-11-19 22:23:19+00:00,,,,,,,,,285.94,283.06,L7
2016-12-14 22:17:03+00:00,,,,,332.98,396.24,405.00,354.63,308.16,298.60,L7
2017-01-30 22:20:50+00:00,298.79,294.68,297.62,317.66,340.27,351.14,366.39,303.01,279.29,295.26,L8
2017-01-31 22:16:36+00:00,294.09,295.87,296.07,316.53,336.26,345.25,353.85,296.84,285.95,293.59,L7
2017-02-08 22:14:34+00:00,298.53,303.96,308.34,323.09,348.34,384.86,389.43,314.27,297.24,299.71,L8
2017-03-27 22:23:01+00:00,,297.20,302.57,319.00,339.56,383.32,390.39,358.16,289.50,312.17,L7
2017-04-20 22:20:11+00:00,297.44,290.44,299.19,305.82,315.93,342.07,354.91,338.09,310.74,264.33,L8
2017-05-06 22:20:07+00:00,303.09,309.92,305.98,317.50,329.29,353.41,384.38,,344.12,303.14,L8
2017-06-08 22:17:12+00:00,305.56,293.93,287.77,295.01,307.72,334.48,382.16,,340.60,,L7
2017-06-15 22:23:24+00:00,,,,289.09,295.83,322.76,312.61,331.99,293.84,291.69,L7
2017-06-16 22:14:19+00:00,286.77,290.43,283.26,293.87,302.97,312.56,321.23,313.07,288.69,286.82,L8
2017-06-24 22:17:15+00:00,,,258.80,280.09,,323.54,340.25,340.58,306.02,,L7
2017-07-02 22:14:23+00:00,,,318.90,,,307.82,334.93,399.97,,,L8
2017-07-09 22:20:35+00:00,298.43,288.97,282.40,291.77,310.86,344.24,364.69,362.31,335.66,,L8
2017-08-03 22:14:35+00:00,295.06,289.35,295.62,290.01,299.61,326.06,358.96,368.94,342.60,299.78,L8
2017-09-03 22:23:24+00:00,,,,,297.90,316.72,344.89,378.84,,,L7
2017-09-19 22:23:21+00:00,,,,,,,,,,268.33,L7
2017-09-28 22:17:12+00:00,264.08,284.91,286.42,291.59,296.43,312.76,338.35,375.24,,349.14,L7
2017-11-07 22:14:53+00:00,265.42,264.88,264.04,268.38,288.35,313.11,321.89,349.57,332.40,309.48,L8
2017-12-16 22:20:58+00:00,,,,,,,,,334.13,322.23,L8
2017-12-17 22:16:56+00:00,286.26,281.11,293.46,311.25,346.90,381.37,416.78,416.32,370.20,348.75,L7
2017-12-25 22:14:47+00:00,288.48,282.30,293.36,309.38,321.54,365.86,397.38,398.55,357.16,331.57,L8
2018-03-06 22:20:26+00:00,292.41,284.20,288.25,289.58,313.88,350.33,381.61,402.85,369.26,350.56,L8
2018-03-22 22:20:18+00:00,289.51,279.00,283.00,290.37,309.90,343.32,371.61,380.80,357.60,335.68,L8
2018-04-08 22:15:27+00:00,,,,299.88,,,,,,,L7
2018-04-16 22:13:54+00:00,271.75,266.56,273.57,286.98,302.42,313.69,,347.12,375.18,,L8
2018-04-24 22:15:11+00:00,276.49,270.15,278.05,287.29,308.31,336.61,366.71,,,322.75,L7
2018-05-01 22:21:14+00:00,,,,,,,,351.82,356.79,336.16,L7
