,dates,mex0400-0000,mex0400-0001,mex0400-0002,mex0400-0003,mex0400-0004,mex0400-0005,mex0400-0006,mex0400-0007,mex0400-0008,mex0400-0009,mex0400-0010,mex0400-0011,mex0400-0012,mex0400-0013,mex0400-0014
0,1986-03-15 17:14:19+00:00,198.79083141139895,200.1621503235201,207.094990047091,204.4241593491555,204.64247096322595,199.47699063219412,192.29840768406007,193.3492829242464,205.07279430221976,216.95241155219082,219.34589538543574,209.66454092937744,201.40551509267866,192.23957141984732,
1,1986-03-31 17:14:00+00:00,,,,,,208.55342652257713,204.4830689514518,203.9052282588476,194.9004631137761,201.7779557505035,214.82857767480058,204.64836047304502,191.35949825067524,199.08348991972022,
2,1990-04-11 17:08:26+00:00,191.31425178241707,198.3835405946849,197.12808173253532,203.74188473086275,216.81981029959528,207.54163548341762,204.77971925825088,203.699210707459,205.78937982776588,225.73747953044597,238.52318631662158,224.57633605414887,229.51948077960665,246.82221804033472,258.12972060466075
3,1990-05-13 17:08:31+00:00,200.0945346220322,204.10893528854132,207.64191936851174,204.01499609007476,217.19708186166935,210.9265233766159,211.2406087005159,208.6074624626089,207.66421985893726,220.6606783538477,233.82613186556458,227.4021745840019,227.4328004379465,231.0568257424338,244.18575982164842
4,1992-09-07 17:10:28+00:00,,175.232456500924,,,177.80315041655126,181.58142867927506,181.77579501259058,187.17186550004956,197.61694601371573,211.82086742178151,240.22757021503065,240.3803967856552,256.1142749703401,,
5,1993-01-13 17:09:51+00:00,204.93760336255184,209.26792826004774,208.1631768367083,207.69201833105333,211.3461652961164,204.19841529363586,201.2314356602201,205.70939232030963,206.720057511951,221.59372858763672,237.08921117573166,230.735795645588,233.3929110995289,231.67784686960528,233.7986987082478
6,1993-01-29 17:10:02+00:00,214.78401308778794,216.78463563310564,211.14494745657626,219.54509217113505,221.6302744663369,209.79489187944714,211.68722646563387,213.97595295472252,217.09894118187808,232.1044753613879,243.9892983264136,221.12666184606647,224.0034229298807,234.9343200557004,242.45859590758624
7,1993-03-02 17:10:19+00:00,199.23068862566927,209.0442241523845,210.6250060450817,210.42926296918938,207.20842686403165,203.60748778309218,196.58152109441605,188.4347005583342,196.89387630187494,218.86814054193954,231.04270081809628,222.58397843232106,216.8921838881986,224.25971094862442,231.78292611228127
8,1993-03-18 17:10:26+00:00,198.99283348238706,206.53166340429863,214.87939968604178,217.58171249176917,225.28676751063162,217.25211529564143,211.0335531637377,211.34714191052734,216.13477464610443,232.27235941807737,239.39563474832977,230.98808143815987,225.04632230755718,234.50177501513056,247.95213876183772
9,1993-04-03 17:10:29+00:00,182.95628536862932,194.8274049123272,195.26122767233127,200.91150584987147,209.1990923830733,201.54891456844004,196.4138661903855,199.3581502573169,199.63105208280084,211.02401864874554,216.7140877772638,206.41133149364418,208.60283210461643,217.0987068106966,222.62125824702574
10,1993-04-19 17:10:38+00:00,186.32238185442154,193.63588223292612,194.4128540045638,198.27926562776634,205.8176043406274,207.2281930593765,193.2786628148666,194.55045374004277,209.74246789466432,221.17453015294728,225.27570746202926,217.36717311770346,215.59707632698985,220.5588283062068,229.68702093128528
11,1993-05-05 17:10:42+00:00,191.88162086676917,209.18412436495686,209.85178578314085,214.7597310438031,221.9452070086487,213.77158972597442,206.4305517349696,203.15847351442508,213.01525058214787,218.36721154965778,232.68325664520935,229.9262921141434,228.59394085733123,235.5881267938385,244.72607321762754
12,1993-06-22 17:10:43+00:00,177.70535677308234,189.50120393445397,194.7680540735003,199.19255046392692,215.63255954010043,218.05767695993933,211.72713150519957,210.9383860077856,212.99340712941225,224.85628863618194,236.5870925076248,226.81616900764595,221.13512159196654,230.8107887271098,244.09195308706546
13,1993-07-24 17:10:39+00:00,168.4181553703828,189.06465768524114,173.63218799059382,187.27335209441782,208.03126655503152,208.9621299364395,207.91174918974036,207.08609320544167,209.38907430449717,224.25233478886707,245.74545363329878,244.47625645047447,249.23789037227942,271.479338347781,296.36537228689315
14,1993-08-09 17:10:39+00:00,164.4172055945564,184.71843883201421,185.46479585115054,187.63062307639137,212.7070774151074,211.66735826225133,210.20408308937883,210.8619212561642,216.56526505007116,231.9922867294766,241.7029731434161,245.2488455087273,253.44567778359044,271.54018916475724,299.5411455881951
15,1993-09-26 17:10:32+00:00,161.15317564438428,180.22658494086627,168.39622999057758,168.43142369539464,175.2076878813259,186.89022700957696,190.76865529408292,200.0393801497935,209.97715301759558,233.14795454617914,252.32680193625978,256.16386739803806,255.5830015405183,281.71679681863276,309.92252669041176
16,1993-10-12 17:10:28+00:00,139.23527712804506,156.8281308727184,146.7231223370369,143.75348264454766,167.72237677913367,172.15873904968865,169.24203211171596,174.26033497910416,193.37002663258048,209.8556952854327,231.47222150456065,235.13365293834048,244.0900726620149,259.1428626121603,293.1278071692458
17,1993-11-29 17:10:09+00:00,159.0088870881073,176.02144917774788,174.19322324377677,187.50606067076257,193.19599049945987,195.34111496545836,202.38373806504146,204.74418540234103,217.3007121956461,234.65850008457315,247.09499756101087,254.81658176606535,271.4035882773119,294.23783380234596,313.0608455668967
18,1993-12-15 17:10:03+00:00,166.79414992777487,179.61508696540542,181.85227485149255,191.93493637112343,197.67710075336686,195.06339959021363,205.1348345016835,198.01772732623073,202.27272890631383,221.7549515211703,229.78438540892984,226.3629674110775,233.20627718019637,233.42421818415872,230.93824791135995
19,1994-02-01 17:09:27+00:00,213.39551594341822,225.1140574162368,227.09970833627162,224.54834052194016,226.3648219521635,214.80831569197966,215.1812125007877,220.58530813145407,219.14356238778302,228.42239015511194,240.11227427949152,238.6024413043103,228.22934193794384,234.5357352306382,243.93940744691056
20,1994-03-21 17:08:46+00:00,187.24762815484928,194.55326451608312,201.4316437673564,210.44356257060716,220.44320941624966,210.84817668559572,212.14338289053157,209.79894747607415,206.06874137009933,217.31275991266787,231.55629916964978,222.21426035152902,217.4742575870068,223.0185370470425,243.10524444613125
21,1994-04-06 17:08:29+00:00,200.22287843947117,205.31870117336524,211.30523114630373,211.85438893874826,216.92143619490633,206.48204261417092,203.53065865325706,201.7503946975707,199.91148787594557,214.4766968203501,220.89420164140424,211.93181040645015,211.89414794771395,221.43327276031226,227.9913793413371
22,1994-04-22 17:08:11+00:00,185.389700487852,187.6675773764595,192.83740135801247,210.9590984452271,214.0329000837494,211.49309108558052,205.11855103825414,207.0836725227169,203.67779343572724,216.05067463966867,224.70926414269104,214.4509754921831,214.16052835596454,225.2020738978761,242.72443605555247
23,1994-05-24 17:07:36+00:00,196.62658799587038,214.5865672843947,209.63390803780763,216.7841422207455,219.41484243591322,211.3608594451908,199.9947638720378,205.0780293734138,204.86426127170603,220.56828356821913,216.98538806024172,211.3882071024017,215.6630686234294,218.68558920565664,230.12646552491753
24,1994-06-25 17:06:56+00:00,177.46818062721889,191.49780459174772,192.28343524474346,208.60160963825084,219.73752374367757,213.50290796366616,203.84326856230575,200.2132050563556,216.35230177137123,218.39873185384954,220.74597711555535,216.8062761604955,215.57164178115292,225.57029285019007,240.4814247768212
25,1994-07-11 17:06:30+00:00,177.57581930711257,196.33158162957042,204.4324585748431,207.34829238605613,218.1758248828992,218.16930898667354,208.2893539350919,208.27368337387506,215.62689322020225,231.88816377956698,242.09010845203915,228.44642523435027,231.1718298645682,246.88514862011928,262.431083918669
26,1994-07-27 17:06:03+00:00,170.575924017724,192.67454510280012,200.65293630248703,209.58234476272474,222.97165862703525,217.51477799897603,212.62880420850135,210.21410108067894,216.0579993170207,232.46801983284396,240.51802315543225,232.35545947836542,229.44926319050805,251.97261718078929,271.5853486594038
27,1994-08-28 17:05:14+00:00,160.54314089852656,177.0122337172257,161.1112869443581,171.2854808418511,194.1285295341247,196.88464973842,187.7846657750246,190.9983856866188,206.04004804175702,219.87529058274234,225.67163218876524,224.6636674976396,238.94790032829735,256.2430639590288,286.8204601421891
28,1994-09-13 17:04:50+00:00,168.69427183809734,185.9381820816595,173.79855722345044,173.58128102291798,197.61161434344694,200.6455376025085,202.9890780794414,206.3630415649906,208.30525293273806,216.8133386262422,238.73082714982885,243.7027980714512,248.67184237142018,273.6286220240048,296.54783342478714
29,1994-09-29 17:04:24+00:00,159.82579713450377,177.5533957264403,162.4437079916545,168.50670373634364,191.80546290828886,197.89553991306863,197.23367444409607,203.20506633592092,201.05511819576256,220.65689733056087,235.10439547975378,236.73500414828803,246.39060353194233,274.2514767703721,302.36925127764476
