,dates,chi0532-0000,chi0532-0001,chi0532-0002,chi0532-0003,chi0532-0004,chi0532-0005,chi0532-0006,chi0532-0007,chi0532-0008,chi0532-0009,chi0532-0010
0,1986-10-06 13:40:36+00:00,144.27887105760217,129.91141149819546,128.21154702190356,144.61521839830564,161.9669255103578,,,,,,
1,1997-03-01 13:52:32+00:00,170.69378705829317,152.5413442159847,151.58233508995983,172.86327137339558,205.29051464681442,201.38875571293838,211.61184908087003,211.98752372445838,184.2417759218017,169.797346608528,181.71421374238335
2,1998-03-20 14:03:34+00:00,173.68889282556103,163.1199783146296,151.19435821437932,173.7204033534874,211.62363784029347,216.5079823443438,231.9483065159839,231.32092360092497,194.66886577466553,192.22716055879607,200.31628434111286
3,1998-06-01 13:58:25+00:00,,,,,,,,,,,
4,1998-08-04 13:59:05+00:00,176.70279280114116,158.43201127490826,149.67948114599292,155.6624355399215,,181.09005325219354,186.16484411782568,173.42155412321364,143.05090291395814,,
5,1998-10-14 14:05:42+00:00,152.06227279961576,133.77389110104215,127.14633722648833,,,145.6275490252886,156.03507361384044,157.21660390407152,134.15638927215724,,
6,1999-02-28 13:59:56+00:00,152.6751572946125,128.24909418637873,135.51683634690497,151.44759920843757,171.082576271833,167.12813844503555,174.14976711116404,167.9509700998876,149.50274923655127,,
7,1999-06-04 13:58:46+00:00,171.34083782862342,161.99595928506204,140.1953665552668,,,,,,,,
8,1999-08-15 14:13:35+00:00,,,,,,,,,,,
9,1999-08-31 14:13:40+00:00,160.7208639088797,134.4562253827571,119.2099141299238,,171.29038616315523,185.41212044663598,192.21525302195923,186.62872635923443,159.7405424211903,,
10,1999-09-15 14:03:37+00:00,,,,,,,,,,,
11,1999-12-28 14:19:40+00:00,,,,,,,,,,,
12,2000-05-20 14:18:56+00:00,,172.7887214376245,149.71862893187082,153.81965358965013,174.9030889258926,186.3117852125174,195.54599225455937,189.96742122910823,,,
13,2000-09-02 14:11:33+00:00,120.65898855475456,,,,190.88762236173662,,,,,,
14,2000-09-09 14:17:36+00:00,,,,,,,,,,,
