,dates,chi0532-0000,chi0532-0001,chi0532-0002,chi0532-0003,chi0532-0004,chi0532-0005,chi0532-0006,chi0532-0007,chi0532-0008,chi0532-0009,chi0532-0010
0,1986-10-06 13:40:36+00:00,149.80749935292687,135.44003979352016,133.74017531722825,150.14384669363034,167.4955538056825,,,,,,
1,1997-03-01 13:52:32+00:00,170.89409654211204,152.74165369980358,151.7826445737787,173.06358085721445,205.49082413063329,201.58906519675725,211.8121585646889,212.18783320827725,184.44208540562056,169.99765609234686,181.91452322620222
2,1998-03-20 14:03:34+00:00,173.54072531828942,162.971810807358,151.0461907071077,173.5722358462158,211.47547033302186,216.35981483707218,231.80013900871228,231.17275609365336,194.52069826739393,192.07899305152446,200.16811683384125
3,1998-06-01 13:58:25+00:00,,,,,,,,,,,
4,1998-08-04 13:59:05+00:00,170.85288241988957,152.58210089365667,143.82957076474133,149.8125251586699,,175.24014287094195,180.3149337365741,167.57164374196205,137.20099253270655,,
5,1998-10-14 14:05:42+00:00,144.42797771613988,126.13959601756628,119.51204214301245,,,137.99325394181272,148.40077853036456,149.58230882059564,126.52209418868136,,
6,1999-02-28 13:59:56+00:00,155.53381832943035,131.10775522119658,138.37549738172282,154.30626024325542,173.94123730665086,169.9867994798534,177.0084281459819,170.80963113470546,152.36141027136912,,
7,1999-06-04 13:58:46+00:00,172.14837894413347,162.8035004005721,141.00290767077684,,,,,,,,
8,1999-08-15 14:13:35+00:00,,,,,,,,,,,
9,1999-08-31 14:13:40+00:00,164.11057197587334,137.84593344975076,122.59962219691744,,174.68009423014888,188.80182851362963,195.60496108895288,190.01843442622808,163.13025048818395,,
10,1999-09-15 14:03:37+00:00,,,,,,,,,,,
11,1999-12-28 14:19:40+00:00,,,,,,,,,,,
12,2000-05-20 14:18:56+00:00,,173.6879153614986,150.61782285574492,154.71884751352422,175.8022828497667,187.2109791363915,196.44518617843346,190.86661515298232,,,
13,2000-09-02 14:11:33+00:00,124.2730808153432,,,,194.50171462232527,,,,,,
14,2000-09-09 14:17:36+00:00,,,,,,,,,,,
15,2001-02-08 14:06:55+00:00,,,,,,,,,,,
16,2001-03-04 14:17:14+00:00,,,,,,,,,,,
17,2001-04-30 14:10:48+00:00,,,,,,,,,,,
18,2001-05-07 14:16:55+00:00,,,161.79999197537458,168.96751349658433,206.43544655377002,197.58238831957672,211.14911637501763,208.80278297767677,175.56697115132397,163.30665765458616,
19,2001-07-11 14:01:07+00:00,175.8277894744318,143.88192310846424,,,,,,,,,
20,2001-07-18 14:07:16+00:00,220.2633735520357,,,,,176.98082941717155,,,,,153.79598087756125
21,2001-08-04 14:09:48+00:00,183.39412198889215,155.83850955985608,158.45942072914588,163.63513503751855,187.90696033573113,191.00922350098907,199.17624196935503,195.1327439412557,172.48909261084424,,
22,2002-01-03 13:59:48+00:00,183.71669343115462,158.68790402023217,156.55968571760036,168.43557986865977,202.83437037727754,195.4753402001523,205.08339719021262,197.51030927922864,175.58065475661374,166.34148571060553,161.70422874753206
23,2002-05-03 14:09:34+00:00,,,,,,,193.2239561649505,185.85446634559833,152.9858844953087,144.61846556363264,148.80757554717152
24,2002-05-10 14:15:42+00:00,,,161.35222263229116,184.96652269935495,186.3337189416286,,,,134.73224464311133,,
25,2002-08-06 14:01:50+00:00,171.6446666759374,152.88133783429683,153.52668049087103,171.51869556795873,182.04240970832646,176.0369388179877,189.69343966957075,198.6358420088887,171.61761492293022,,
26,2002-08-15 13:55:24+00:00,,,,,169.2952883678937,148.0090604876584,,,,,136.86554854039105
27,2002-10-17 14:14:39+00:00,,,,,,176.79500362276912,198.94152687587845,,158.34879648937314,143.8298282715729,145.6871756529087
28,2003-08-10 14:09:07+00:00,,,,,,137.15044301243097,,,,,
29,2004-03-20 14:06:01+00:00,,,,,,,,,,131.70432993321126,
30,2004-04-13 14:16:05+00:00,,,,,,,,,,,
31,2004-05-15 14:16:05+00:00,,,,,,,,,,,
32,2004-06-25 14:09:44+00:00,148.57364307159156,,,,,142.91754177404408,,,,,
33,2004-09-05 14:04:18+00:00,,,,,,,,,,,
34,2004-09-21 14:04:43+00:00,133.07429827855918,119.24697595126221,,109.13482639357059,,141.28190426879578,,,,92.35186442118822,
35,2004-11-15 14:11:56+00:00,172.5290398672112,153.83418314634423,137.18031817605203,144.01276211905247,184.14598785885806,164.7227997562964,172.67948599649688,175.74405651869614,163.42688563285446,147.7931292920764,159.03862553846284
36,2004-12-01 14:12:18+00:00,167.15087978500733,163.35842231989548,155.5108355516051,165.61613772633555,182.1229656492207,183.60791797674193,,,,,
37,2004-12-26 14:06:35+00:00,166.38048851379764,139.69695061944373,139.0602702550888,151.87037629309032,167.8148900178556,160.71743302476102,,,,,
38,2005-02-11 14:16:28+00:00,193.6306743170981,,,,,,,,194.42805415260045,175.4289652345705,171.7714346694114
39,2005-04-16 14:16:27+00:00,,,,,,,,,,141.00164398344114,
40,2005-05-19 14:08:03+00:00,,,,,,,,,,,
41,2005-06-20 14:08:18+00:00,,,,,,,,,,,
42,2005-09-08 14:08:51+00:00,,,,,,,,,,,
43,2006-02-22 14:17:34+00:00,176.62518793767583,157.11000744577055,158.35098464479353,,,,,,191.58618274846526,180.97974569762334,194.9074812448905
44,2006-04-04 14:12:13+00:00,,,,,158.77513553011647,169.35181553373644,138.65671461919874,139.65101021888174,,,
45,2006-05-06 14:12:44+00:00,,,,,,,,,,,
46,2006-05-22 14:12:56+00:00,,,127.4740461218097,146.6770882196837,177.0985075040003,206.53174444915487,196.39892759759826,197.09071915063456,,177.20193782284463,179.6097644190264
47,2006-05-29 14:19:13+00:00,,,159.64170391471856,,,158.2038261199495,,,,,
48,2006-06-06 14:16:56+00:00,,,,,,,,,,,
49,2006-06-14 14:19:27+00:00,,,,,,,,,,,
50,2006-06-23 14:13:25+00:00,,,,,,,,,,,
51,2006-07-16 14:19:56+00:00,,,,,,,,,,,
52,2006-08-01 14:20:09+00:00,,,,,,,,,,,
