,dates,aus0027-0000,aus0027-0001,aus0027-0002,aus0027-0003,aus0027-0004
0,1987-05-22 23:06:08+00:00,,,,195.32672710531747,173.3694734071839
1,1987-09-11 23:08:53+00:00,,,,206.2909003760847,179.28213155452738
2,1987-12-16 23:10:41+00:00,,,,206.46277656685476,189.84184887158798
3,1988-01-01 23:10:34+00:00,,,,196.18046628485394,181.39985431428227
4,1988-01-17 23:11:14+00:00,,358.4596299925912,,211.74531011305228,193.06486854477956
5,1988-02-18 23:11:47+00:00,,,,202.22543782240797,167.69686245121775
6,1988-03-05 23:11:57+00:00,,,,191.52323366765484,175.45496905535535
7,1988-04-22 23:12:17+00:00,,330.52713900264945,,181.58519770681207,178.83542610842844
8,1988-05-08 23:12:26+00:00,,316.5656784109499,,183.51386759470188,178.64610220957059
9,1988-05-24 23:12:34+00:00,,323.1226074462221,,190.64628938247498,179.20118638684514
10,1988-06-09 23:12:39+00:00,,326.88025187063647,,175.76156042122537,178.18138917142664
11,1988-08-28 23:12:54+00:00,,,,197.9365487769575,179.5659516327248
12,1988-09-29 23:12:45+00:00,,,,200.57419456016657,188.92629032769406
13,1988-10-15 23:12:40+00:00,,,,193.52818780761112,177.62334516823913
14,1988-12-02 23:12:39+00:00,,328.4919718625828,,198.4122727550304,185.7901794554035
15,1989-02-20 23:12:03+00:00,,,182.4014767752937,189.0380939847187,161.9276490895307
16,1989-04-09 23:11:16+00:00,,,185.0355085552616,193.40628566029136,179.8743909688579
17,1989-04-25 23:10:57+00:00,,,179.31112823972762,172.89310555742065,176.84121592703787
18,1989-05-27 23:10:28+00:00,,,139.6115560368932,,
19,1989-06-12 23:10:05+00:00,,,184.3060604258905,168.9158139888453,168.4504013965008
20,1989-07-14 23:09:29+00:00,,,205.87635060671377,186.2761107219821,173.2398688793375
21,1989-07-30 23:09:11+00:00,,,223.66326272165105,185.96451817578642,179.22750825968672
22,1989-08-15 23:08:48+00:00,,,,182.8704996917303,173.47930403781112
23,1989-09-16 23:07:56+00:00,,331.12104577956933,,208.51815484239407,189.73937447054593
24,1989-10-02 23:07:47+00:00,,,,193.46971211750005,163.7081892895868
25,1989-10-18 23:07:04+00:00,,340.8470776993573,,215.87774867652863,186.69738893775934
26,1989-12-21 23:05:22+00:00,,,,193.49123625029623,183.8241473180828
27,1990-03-11 23:02:46+00:00,,,,200.31418549407186,180.73545786772306
28,1990-05-30 23:02:17+00:00,,328.13656828479236,,175.1934713722302,175.89687264635862
29,1990-07-01 23:02:16+00:00,,,,194.37227732161267,181.84121757338835
30,1990-08-02 23:02:07+00:00,,,,179.93200171091596,174.52340057682105
