,dates,nzd0436-0000,nzd0436-0001,nzd0436-0002,nzd0436-0003,nzd0436-0004,nzd0436-0005,nzd0436-0006,nzd0436-0007,nzd0436-0008,nzd0436-0009
0,1999-08-17 22:12:50+00:00,215.59992341970576,206.10544071453185,193.8341110151692,188.08566136475017,190.80528131545537,181.29008046137722,182.39472291842128,173.96867171484334,176.15118893667164,185.8338804299426
1,1999-10-27 22:19:03+00:00,216.00956729512262,200.67497233276404,193.7358757800823,179.87257146370413,171.0461709525131,174.83960044149353,178.45938142851514,171.57493177596388,,
2,1999-11-05 22:12:52+00:00,213.40098327547514,198.8390138252664,190.00767373034043,186.4924753699797,180.52530496990732,189.34095758961072,187.43868164107883,,188.09499610280847,208.3728684985345
3,1999-11-12 22:19:03+00:00,217.25112077731356,205.8325414209856,190.6523042702281,188.39868418493637,173.65248088447603,169.64144014190822,176.123973300295,170.2905663980032,,201.65727836648378
4,1999-11-21 22:12:47+00:00,230.97404392787956,212.71004365221756,206.67669373863745,192.97097536464395,183.09489706684394,194.52283946784746,193.44902595584537,184.2122442593492,193.88104312869217,216.92245679191583
5,1999-11-28 22:18:56+00:00,207.9011220688272,208.3785249975793,205.38131800231764,190.66524665204503,189.53604195559748,193.6733849526577,209.92204533685725,203.24581603333561,216.6548016486379,228.75298202893242
6,1999-12-07 22:12:53+00:00,194.33565242679563,191.0712157531066,191.07037214513315,190.70677413588592,177.61325765502505,183.18386633697187,,204.37355479325257,213.82474502816356,216.79164357445225
7,1999-12-14 22:19:07+00:00,203.09303409798335,,176.48435678237993,182.54776319675565,186.41693301473526,183.17515982952537,,202.1756267778298,,216.949477856378
8,2000-01-08 22:12:49+00:00,197.20423283525295,197.42391164921585,193.56649700787332,191.76978048469988,192.61129229041762,193.6298393147847,214.67922925138706,207.68614205135748,,210.24432689394524
9,2000-01-24 22:12:47+00:00,209.15891405812312,204.47069948144366,198.3564276796073,205.17684779046184,203.5102241058158,209.54488162827266,219.29866810036634,,216.7968817724527,219.8006092500388
10,2000-04-04 22:18:36+00:00,184.8982763473193,170.5303696130355,162.0241231379675,,,,,175.645143888333,,
11,2000-04-13 22:12:18+00:00,200.8341029657978,187.58085863936833,181.63753076002754,190.15580726736704,196.57273257609464,203.704773411201,217.6501643274852,,220.03876958584138,211.98917756909387
12,2000-04-20 22:18:27+00:00,181.02471274447655,168.92593694682634,162.4026895989206,171.47837100396825,169.74769304094949,185.90296796407523,,186.82730700646033,188.2100386482347,182.6041939382141
13,2000-05-15 22:12:06+00:00,,,,,,,,,,
14,2000-05-31 22:11:54+00:00,194.5677298567697,152.01659137311975,,147.05835468267261,173.59106667712015,167.84029554647728,157.2731798040736,162.14590166524388,143.7491885572672,
15,2000-08-19 22:11:01+00:00,,,,,,,,,,
16,2000-09-04 22:10:46+00:00,,199.29076730935293,195.43689585920373,184.56829831006525,179.49136228879058,154.2691825905292,155.17870055536395,157.20507702123857,160.06746480373158,187.7312965351341
17,2000-09-11 22:16:50+00:00,241.30314276749914,204.6491129512819,195.07185377315696,184.02426800240147,174.76802142164888,179.78805647070098,191.31508960687236,179.8445744676913,183.31484367687366,205.1883630852504
18,2000-09-20 22:10:27+00:00,205.14916533997314,180.44367493362404,174.34324134295028,170.73474733586843,160.71683021141325,168.1920125468738,183.2062793297037,187.91313733867133,,204.04735396068705
19,2000-09-27 22:16:36+00:00,218.0107031456686,193.64295304762373,188.18604264115632,193.40694763409144,186.5918811231943,195.27740367289886,214.94299993591213,228.02451660008273,228.11783320099562,223.4014142160941
20,2000-11-07 22:10:17+00:00,215.51736267953956,201.6044217476123,199.5534444048514,205.08518315832873,207.86665562257807,207.4367479488227,,209.4609279998521,208.8556236559262,211.86126096900387
21,2000-11-14 22:16:30+00:00,204.21198551396995,197.01716759361224,193.55704292616363,187.18529791128717,184.78798500878608,187.4187835643627,197.7888245098148,193.04913547391797,184.31011753249524,212.68338302004986
22,2000-12-16 22:16:35+00:00,202.2485058761062,186.04391078440634,192.6541995818813,196.78604768820733,192.06774930766827,199.28540743821992,212.21469608904184,219.57953169594904,214.00488445178834,231.41048782675284
23,2001-01-01 22:16:33+00:00,182.32184977232583,183.6043241337107,182.98890711369407,179.19884357786134,196.351201476613,211.2729785114922,210.95255951839013,,211.3511472010466,231.0523855138493
24,2001-01-10 22:10:27+00:00,191.6456625517146,184.33111669205908,186.7674826782114,188.31754807467763,194.18593971984265,198.84414606325657,214.7582867411485,217.97662202595941,,216.33903240599278
25,2001-01-26 22:10:30+00:00,165.27236461147663,159.98510784241967,154.89283544649928,158.07927985539698,152.51315728067357,159.20670032810395,178.03309824470466,,,210.96202924842592
26,2001-02-18 22:16:35+00:00,181.29254836357902,175.85279949501887,171.9790735965982,164.74037674447973,,178.79574075723306,189.8251789574106,,219.64361649494225,
27,2001-02-27 22:10:18+00:00,193.7824726274346,179.15731377416435,176.15690749446694,195.72535176991673,195.81350635050353,,,,,
28,2001-03-15 22:10:15+00:00,201.8562565582966,171.99384087155195,176.2904669040572,173.76698745632626,171.96743571742317,186.22878497762287,191.22719519629462,203.8601777763435,192.4695543302709,
29,2001-03-22 22:16:21+00:00,,179.8649979140553,176.88265596927602,171.67748573874036,168.95806359403826,,191.83899995719486,201.627668870688,210.64793922349284,202.4854556546295
30,2001-03-31 22:10:07+00:00,210.980665154055,194.14249074770322,190.71453157533176,,188.08639832456663,199.44103586243955,194.2829833362671,197.2742213739007,207.7030031512295,
31,2001-04-07 22:16:13+00:00,,172.080730578366,173.80063499208913,167.37296553107933,169.35068773824884,,,,189.7419539861994,192.10996589780603
32,2001-05-02 22:10:03+00:00,217.8605606589603,,177.10563268401827,165.6362472075338,163.42775765876416,194.5317503409579,191.3089564612284,182.87591874897237,187.07102325674097,188.0964336689629
33,2001-06-10 22:15:47+00:00,,,,,,,,,,
34,2001-07-05 22:09:21+00:00,,,,,,,,,,
35,2001-07-12 22:15:31+00:00,,,,,,,,,,
36,2001-08-13 22:15:01+00:00,201.73886631242422,179.48774413635894,183.61629882647242,169.5216866204948,154.62432852846322,,174.67864237475268,166.68184926573088,167.91309310488904,179.05717180550224
37,2001-08-29 22:14:52+00:00,220.73117454487533,204.8527944442663,185.57880580546572,188.26333544010652,185.02856750024654,192.53233573039932,178.78948855260833,169.90525578760577,181.76300977699466,191.42561601978284
